accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
YP_499978.1,0.001,0.139,0.0,0.86,0.0,0.0,NA,NA,NA,NA,NA
YP_499985.1,0.0001,0.0676,0.0,0.9323,0.0,0.0,NA,NA,NA,NA,NA
YP_499995.1,0.0,0.0517,0.0007,0.9476,0.0,0.0,0.962792,0.037208,0.237688,0.761013,0.001299
YP_499996.1,0.0,0.0004,0.0001,0.9995,0.0,0.0,NA,NA,NA,NA,NA
YP_500002.1,0.0,0.1041,0.0002,0.8956,0.0,0.0,NA,NA,0.404271,0.595614,0.000115
YP_500005.1,0.0001,0.0205,0.4513,0.5281,0.0,0.0,NA,NA,NA,NA,NA
YP_500006.1,0.0002,0.744,0.1548,0.1011,0.0,0.0,NA,NA,NA,NA,NA
YP_500013.1,NA,NA,NA,NA,NA,NA,NA,NA,0.204685,0.793472,0.001843
YP_500019.1,0.0093,0.1075,0.0015,0.8817,0.0,0.0,NA,NA,NA,NA,NA
YP_500023.1,0.0,0.0008,0.0001,0.999,0.0,0.0,NA,NA,NA,NA,NA
YP_500025.1,0.0147,0.7605,0.0037,0.2211,0.0,0.0,0.972204,0.027796,0.004733,0.994361,0.000906
YP_500026.1,0.0001,0.7235,0.2752,0.0013,0.0,0.0,NA,NA,NA,NA,NA
YP_500027.1,0.0348,0.8071,0.0522,0.1059,0.0,0.0,NA,NA,NA,NA,NA
YP_500028.1,0.0263,0.7442,0.0038,0.2258,0.0,0.0,0.983209,0.016791,0.002051,0.997458,0.000492
YP_500030.1,0.0006,0.4435,0.0448,0.5112,0.0,0.0,NA,NA,NA,NA,NA
YP_500032.1,0.0002,0.999,0.0004,0.0004,0.0,0.0,NA,NA,NA,NA,NA
YP_500033.1,0.0007,0.0836,0.0023,0.9133,0.0,0.0,0.748544,0.251456,0.039094,0.960091,0.000815
YP_500034.1,0.0012,0.1469,0.0157,0.8363,0.0,0.0,NA,NA,NA,NA,NA
YP_500037.1,0.0192,0.9057,0.069,0.0062,0.0,0.0,NA,NA,NA,NA,NA
YP_500038.1,0.0256,0.6539,0.2855,0.035,0.0,0.0,NA,NA,NA,NA,NA
YP_500039.1,0.0789,0.6132,0.305,0.0029,0.0,0.0,NA,NA,NA,NA,NA
YP_500040.1,0.0129,0.8829,0.0502,0.054,0.0,0.0,NA,NA,NA,NA,NA
YP_500041.1,0.0002,0.8617,0.0681,0.0701,0.0,0.0,NA,NA,NA,NA,NA
YP_500042.1,0.0268,0.9629,0.0,0.0103,0.0,0.0,NA,NA,NA,NA,NA
YP_500045.1,0.9435,0.0427,0.0076,0.0062,0.0,0.0,NA,NA,NA,NA,NA
YP_500046.1,0.0006,0.8273,0.1555,0.0166,0.0,0.0,NA,NA,NA,NA,NA
YP_500048.1,0.0046,0.5833,0.3772,0.0349,0.0,0.0,NA,NA,NA,NA,NA
YP_500051.1,0.0052,0.6466,0.3477,0.0004,0.0,0.0,NA,NA,NA,NA,NA
YP_500053.1,0.0027,0.0985,0.4082,0.4906,0.0,0.0,NA,NA,NA,NA,NA
YP_500064.1,0.0015,0.279,0.0013,0.7182,0.0,0.0,NA,NA,0.028542,0.971229,0.000229
YP_500065.1,0.0,0.0307,0.0151,0.9542,0.0,0.0,NA,NA,NA,NA,NA
YP_500072.1,0.0028,0.5795,0.3947,0.023,0.0,0.0,NA,NA,NA,NA,NA
YP_500073.1,0.0008,0.7662,0.2298,0.0032,0.0,0.0,NA,NA,NA,NA,NA
YP_500078.1,0.0001,0.5815,0.4182,0.0002,0.0,0.0,NA,NA,NA,NA,NA
YP_500084.1,0.0,0.0329,0.0001,0.9669,0.0,0.0,NA,NA,NA,NA,NA
YP_500087.1,0.0001,0.8904,0.0437,0.0658,0.0,0.0,NA,NA,NA,NA,NA
YP_500090.1,0.001,0.2581,0.146,0.5949,0.0,0.0,NA,NA,NA,NA,NA
YP_500093.1,0.0002,0.5184,0.4599,0.0215,0.0,0.0,NA,NA,NA,NA,NA
YP_500096.1,0.0001,0.0089,0.001,0.99,0.0,0.0,NA,NA,NA,NA,NA
YP_500098.1,0.0003,0.9992,0.0002,0.0002,0.0,0.0,NA,NA,NA,NA,NA
YP_500099.1,0.018,0.8538,0.0468,0.0813,0.0,0.0,NA,NA,NA,NA,NA
YP_500100.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
YP_500110.1,0.0002,0.7523,0.224,0.0235,0.0,0.0,NA,NA,NA,NA,NA
YP_500111.1,0.002,0.0062,0.2314,0.7604,0.0,0.0,NA,NA,NA,NA,NA
YP_500118.1,0.0,0.0082,0.004,0.9878,0.0,0.0,NA,NA,NA,NA,NA
YP_500122.1,0.0,0.0173,0.0001,0.9826,0.0,0.0,NA,NA,NA,NA,NA
YP_500124.1,0.0,0.0006,0.0,0.9993,0.0,0.0,NA,NA,NA,NA,NA
YP_500141.1,0.0317,0.3354,0.0001,0.6328,0.0,0.0,0.992311,0.007689,0.006152,0.99356,0.000288
YP_500142.1,0.0,0.0073,0.0,0.9927,0.0,0.0,NA,NA,NA,NA,NA
YP_500144.1,0.0001,0.004,0.0005,0.9954,0.0,0.0,NA,NA,0.252523,0.746563,0.000915
YP_500149.1,NA,NA,NA,NA,NA,NA,NA,NA,0.173638,0.787645,0.038717
YP_500150.2,0.0001,0.031,0.0001,0.9689,0.0,0.0,NA,NA,NA,NA,NA
YP_500151.1,0.0002,0.0779,0.0011,0.9208,0.0,0.0,NA,NA,NA,NA,NA
YP_500152.1,0.0001,0.0279,0.0,0.972,0.0,0.0,NA,NA,NA,NA,NA
YP_500153.1,0.0001,0.0224,0.0006,0.9769,0.0,0.0,NA,NA,0.451962,0.54502,0.003019
YP_500154.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
YP_500164.1,0.0006,0.0601,0.0001,0.9392,0.0,0.0,NA,NA,NA,NA,NA
YP_500167.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
YP_500168.1,0.0004,0.0332,0.2086,0.7577,0.0,0.0,NA,NA,NA,NA,NA
YP_500182.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
YP_500185.1,0.0004,0.0041,0.0143,0.9811,0.0,0.0,0.602578,0.397422,0.377853,0.619415,0.002732
YP_500186.1,0.0001,0.0094,0.0006,0.99,0.0,0.0,NA,NA,NA,NA,NA
YP_500187.1,0.0,0.0008,0.0,0.9991,0.0,0.0,NA,NA,NA,NA,NA
YP_500199.1,0.0101,0.5501,0.4398,0.0,0.0,0.0,NA,NA,NA,NA,NA
YP_500201.1,0.0,0.0015,0.0003,0.9982,0.0,0.0,NA,NA,NA,NA,NA
YP_500203.1,0.0015,0.0176,0.0001,0.9807,0.0,0.0,NA,NA,NA,NA,NA
YP_500211.1,0.0,0.0098,0.171,0.8191,0.0,0.0,NA,NA,NA,NA,NA
YP_500214.1,0.0001,0.0758,0.0001,0.924,0.0,0.0,NA,NA,NA,NA,NA
YP_500215.1,0.0001,0.7878,0.211,0.0011,0.0,0.0,NA,NA,NA,NA,NA
YP_500217.1,0.0,0.001,0.0,0.9989,0.0,0.0,NA,NA,NA,NA,NA
YP_500247.1,0.0002,0.0798,0.0001,0.9199,0.0,0.0,NA,NA,NA,NA,NA
YP_500252.2,0.0,0.0003,0.0,0.9997,0.0,0.0,0.911152,0.088848,0.010784,0.988821,0.000395
YP_500253.1,0.0,0.0025,0.0,0.9975,0.0,0.0,NA,NA,0.312166,0.670989,0.016845
YP_500262.1,0.0,0.5919,0.4081,0.0,0.0,0.0,NA,NA,NA,NA,NA
YP_500263.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
YP_500264.1,0.0005,0.0221,0.0009,0.9765,0.0,0.0,NA,NA,0.41478,0.527203,0.058017
YP_500266.1,0.0005,0.0703,0.0003,0.929,0.0,0.0,NA,NA,NA,NA,NA
YP_500267.1,0.0001,0.0166,0.0005,0.9828,0.0,0.0,NA,NA,NA,NA,NA
YP_500269.1,0.0,0.0048,0.0002,0.9951,0.0,0.0,NA,NA,NA,NA,NA
YP_500274.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
YP_500275.1,0.0001,0.6938,0.0756,0.2305,0.0,0.0,NA,NA,0.447612,0.55,0.002388
YP_500280.1,0.0,0.0004,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
YP_500289.1,0.0,0.9865,0.0134,0.0001,0.0,0.0,NA,NA,NA,NA,NA
YP_500290.1,0.0,0.8628,0.1365,0.0007,0.0,0.0,NA,NA,NA,NA,NA
YP_500292.1,0.0,0.0009,0.0,0.9991,0.0,0.0,NA,NA,NA,NA,NA
YP_500294.1,0.0,0.734,0.2642,0.0018,0.0,0.0,NA,NA,NA,NA,NA
YP_500302.1,0.0001,0.0076,0.0001,0.9923,0.0,0.0,NA,NA,NA,NA,NA
YP_500303.1,0.0001,0.0024,0.0001,0.9974,0.0,0.0,NA,NA,NA,NA,NA
YP_500308.1,0.0,0.0008,0.0,0.9992,0.0,0.0,NA,NA,NA,NA,NA
YP_500322.1,0.0,0.0049,0.0006,0.9945,0.0,0.0,NA,NA,NA,NA,NA
YP_500328.1,0.0,0.0004,0.0,0.9996,0.0,0.0,0.524511,0.475489,NA,NA,NA
YP_500332.1,0.0,0.0109,0.0001,0.9889,0.0,0.0,NA,NA,NA,NA,NA
YP_500334.1,0.0,0.7459,0.2528,0.0013,0.0,0.0,NA,NA,NA,NA,NA
YP_500342.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
YP_500343.1,0.0001,0.0104,0.0215,0.968,0.0,0.0,NA,NA,NA,NA,NA
YP_500344.1,0.0045,0.0252,0.0002,0.9702,0.0,0.0,NA,NA,NA,NA,NA
YP_500346.1,0.0002,0.1476,0.0,0.8522,0.0,0.0,NA,NA,NA,NA,NA
YP_500347.1,0.0001,0.0935,0.0287,0.8777,0.0,0.0,NA,NA,0.002557,0.982867,0.014576
YP_500348.1,0.8925,0.0795,0.0013,0.0268,0.0,0.0,0.590099,0.409901,NA,NA,NA
YP_500355.1,0.0002,0.4651,0.3414,0.1933,0.0,0.0,NA,NA,NA,NA,NA
YP_500357.1,NA,NA,NA,NA,NA,NA,NA,NA,0.277761,0.608008,0.114231
YP_500358.1,0.2407,0.0494,0.0477,0.6622,0.0,0.0,NA,NA,NA,NA,NA
YP_500359.1,0.0002,0.0009,0.0103,0.9886,0.0,0.0,NA,NA,NA,NA,NA
YP_500366.1,0.0056,0.2248,0.0053,0.7643,0.0,0.0,NA,NA,NA,NA,NA
YP_500372.1,0.1254,0.1716,0.0028,0.7003,0.0,0.0,NA,NA,NA,NA,NA
YP_500374.1,0.0,0.0,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
YP_500376.1,0.8475,0.1449,0.0041,0.0035,0.0,0.0,0.53632,0.46368,0.359749,0.639526,0.000725
YP_500379.1,0.0,0.0003,0.0,0.9997,0.0,0.0,NA,NA,NA,NA,NA
YP_500387.1,0.0024,0.214,0.0363,0.7473,0.0,0.0,NA,NA,NA,NA,NA
YP_500394.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
YP_500396.1,0.0024,0.5151,0.0031,0.4794,0.0,0.0,NA,NA,NA,NA,NA
YP_500400.1,0.0,0.0046,0.0001,0.9954,0.0,0.0,NA,NA,NA,NA,NA
YP_500401.1,0.0,0.003,0.0001,0.9969,0.0,0.0,NA,NA,NA,NA,NA
YP_500403.1,0.0001,0.0184,0.0001,0.9814,0.0,0.0,NA,NA,NA,NA,NA
YP_500404.1,0.0,0.0004,0.0007,0.999,0.0,0.0,NA,NA,NA,NA,NA
YP_500405.1,0.0,0.0005,0.0,0.9995,0.0,0.0,NA,NA,NA,NA,NA
YP_500409.1,0.0014,0.0345,0.0005,0.9635,0.0,0.0,NA,NA,NA,NA,NA
YP_500415.1,0.0035,0.0647,0.2807,0.6511,0.0,0.0,NA,NA,NA,NA,NA
YP_500418.1,0.0005,0.9203,0.0205,0.0588,0.0,0.0,0.987954,0.012046,0.003092,0.996883,2.5e-05
YP_500419.1,0.0,0.6408,0.0,0.3591,0.0,0.0,NA,NA,NA,NA,NA
YP_500420.1,0.0002,0.4492,0.0,0.5506,0.0,0.0,NA,NA,NA,NA,NA
YP_500421.1,0.0773,0.4097,0.0035,0.5095,0.0,0.0,0.993287,0.006713,0.004666,0.995245,8.9e-05
YP_500426.1,0.0,0.0049,0.0,0.9951,0.0,0.0,NA,NA,NA,NA,NA
YP_500427.1,0.0,0.9999,0.0,0.0001,0.0,0.0,NA,NA,NA,NA,NA
YP_500431.1,0.002,0.4581,0.0004,0.5395,0.0,0.0,NA,NA,0.162524,0.837321,0.000156
YP_500432.1,0.0025,0.6004,0.1551,0.2421,0.0,0.0,NA,NA,NA,NA,NA
YP_500436.1,0.0014,0.9986,0.0,0.0,0.0,0.0,0.655444,0.344556,0.079074,0.880906,0.04002
YP_500437.1,0.0012,0.9988,0.0,0.0,0.0,0.0,0.744531,0.255469,0.03872,0.882573,0.078708
YP_500438.1,NA,NA,NA,NA,NA,NA,NA,NA,0.307794,0.49097,0.201236
YP_500439.1,0.0019,0.998,0.0,0.0001,0.0,0.0,0.68227,0.31773,0.054632,0.911134,0.034234
YP_500440.1,0.0038,0.9961,0.0,0.0001,0.0,0.0,0.956291,0.043709,0.009596,0.986965,0.003438
YP_500441.1,0.0032,0.9968,0.0,0.0,0.0,0.0,0.715629,0.284371,0.058695,0.919011,0.022294
YP_500442.1,0.0016,0.9983,0.0,0.0001,0.0,0.0,0.86006,0.13994,0.027538,0.967526,0.004936
YP_500444.1,0.0024,0.9972,0.0,0.0005,0.0,0.0,0.614862,0.385138,0.13508,0.851294,0.013627
YP_500445.1,0.0001,0.0045,0.0009,0.9946,0.0,0.0,NA,NA,NA,NA,NA
YP_500446.1,0.0,0.0027,0.0001,0.9972,0.0,0.0,NA,NA,NA,NA,NA
YP_500447.1,0.0009,0.053,0.3835,0.5626,0.0,0.0,NA,NA,NA,NA,NA
YP_500448.1,0.0045,0.9917,0.0,0.0037,0.0,0.0,0.992319,0.007681,0.001163,0.998774,6.3e-05
YP_500451.1,0.0017,0.0776,0.1261,0.7946,0.0,0.0,NA,NA,NA,NA,NA
YP_500452.1,0.0038,0.7139,0.0001,0.2822,0.0,0.0,NA,NA,NA,NA,NA
YP_500453.1,0.0001,0.9998,0.0,0.0001,0.0,0.0,0.995928,0.004072,0.007512,0.991989,0.000499
YP_500454.1,0.0003,0.9992,0.0001,0.0004,0.0,0.0,NA,NA,NA,NA,NA
YP_500464.1,0.0,0.0004,0.0001,0.9995,0.0,0.0,NA,NA,NA,NA,NA
YP_500465.1,0.0001,0.0036,0.2865,0.7098,0.0,0.0,NA,NA,NA,NA,NA
YP_500467.1,0.0351,0.1684,0.0204,0.7761,0.0,0.0,0.571459,0.428541,0.127275,0.822757,0.049968
YP_500468.1,0.0,0.0002,0.0004,0.9994,0.0,0.0,NA,NA,NA,NA,NA
YP_500469.1,0.024,0.2595,0.0001,0.7164,0.0,0.0,0.972988,0.027012,0.053479,0.937941,0.008581
YP_500471.1,0.0089,0.071,0.0189,0.9012,0.0,0.0,NA,NA,NA,NA,NA
YP_500475.1,0.0002,0.0006,0.0078,0.9914,0.0,0.0,NA,NA,0.236375,0.75982,0.003805
YP_500481.1,0.0001,0.0793,0.0012,0.9194,0.0,0.0,NA,NA,NA,NA,NA
YP_500487.1,0.0001,0.1104,0.1011,0.7884,0.0,0.0,NA,NA,NA,NA,NA
YP_500488.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.979898,0.020102,0.004262,0.995364,0.000374
YP_500489.1,0.0001,0.008,0.0004,0.9916,0.0,0.0,NA,NA,NA,NA,NA
YP_500498.1,0.0,0.0003,0.0002,0.9995,0.0,0.0,NA,NA,NA,NA,NA
YP_500499.1,0.0002,0.3351,0.0841,0.5805,0.0,0.0,NA,NA,NA,NA,NA
YP_500500.1,0.0,0.0006,0.0,0.9994,0.0,0.0,NA,NA,NA,NA,NA
YP_500503.1,0.0,0.0007,0.0002,0.9991,0.0,0.0,NA,NA,NA,NA,NA
YP_500505.1,0.0,0.0006,0.0001,0.9993,0.0,0.0,NA,NA,NA,NA,NA
YP_500506.1,0.0003,0.0079,0.0005,0.9913,0.0,0.0,NA,NA,NA,NA,NA
YP_500509.1,0.0001,0.1904,0.0,0.8095,0.0,0.0,NA,NA,NA,NA,NA
YP_500512.1,NA,NA,NA,NA,NA,NA,0.901307,0.098693,2e-06,0.999997,0.0
YP_500514.1,0.0,0.0081,0.0003,0.9916,0.0,0.0,NA,NA,0.076911,0.914329,0.00876
YP_500515.1,0.0001,0.1271,0.075,0.7978,0.0,0.0,NA,NA,NA,NA,NA
YP_500516.1,0.0,0.9988,0.001,0.0002,0.0,0.0,NA,NA,NA,NA,NA
YP_500517.1,0.0241,0.2097,0.0279,0.7383,0.0,0.0,NA,NA,NA,NA,NA
YP_500518.1,0.0014,0.9572,0.0269,0.0144,0.0,0.0,NA,NA,NA,NA,NA
YP_500519.1,0.6701,0.1615,0.1667,0.0017,0.0,0.0,NA,NA,NA,NA,NA
YP_500520.1,0.0001,0.9998,0.0001,0.0,0.0,0.0,NA,NA,NA,NA,NA
YP_500521.1,0.0017,0.1254,0.0212,0.8518,0.0,0.0,NA,NA,NA,NA,NA
YP_500524.1,0.0483,0.937,0.0093,0.0055,0.0,0.0,NA,NA,NA,NA,NA
YP_500525.1,0.0173,0.7763,0.1826,0.0238,0.0,0.0,NA,NA,NA,NA,NA
YP_500526.1,0.0998,0.8073,0.0698,0.0231,0.0,0.0,NA,NA,NA,NA,NA
YP_500527.1,0.0001,0.8687,0.051,0.0802,0.0,0.0,NA,NA,NA,NA,NA
YP_500528.1,0.013,0.6202,0.0,0.3668,0.0,0.0,NA,NA,NA,NA,NA
YP_500531.1,0.0007,0.5446,0.4267,0.0279,0.0,0.0,NA,NA,NA,NA,NA
YP_500533.1,0.0169,0.6443,0.2876,0.0513,0.0,0.0,NA,NA,NA,NA,NA
YP_500537.1,0.0007,0.5023,0.4955,0.0014,0.0,0.0,NA,NA,NA,NA,NA
YP_500540.1,0.0269,0.5855,0.2523,0.1353,0.0,0.0,NA,NA,NA,NA,NA
YP_500541.1,0.0008,0.4763,0.4096,0.1133,0.0,0.0,NA,NA,NA,NA,NA
YP_500545.1,0.0002,0.0431,0.0022,0.9546,0.0,0.0,0.630843,0.369157,0.006691,0.993274,3.5e-05
YP_500546.1,0.0,0.0478,0.0239,0.9283,0.0,0.0,NA,NA,NA,NA,NA
YP_500549.1,0.0,0.0086,0.0001,0.9913,0.0,0.0,NA,NA,NA,NA,NA
YP_500567.1,0.0102,0.8219,0.1677,0.0002,0.0,0.0,NA,NA,NA,NA,NA
YP_500569.1,0.0001,0.0462,0.0001,0.9536,0.0,0.0,NA,NA,NA,NA,NA
YP_500571.1,0.0038,0.4508,0.1832,0.3622,0.0,0.0,NA,NA,NA,NA,NA
YP_500580.1,0.0002,0.804,0.1957,0.0001,0.0,0.0,NA,NA,NA,NA,NA
YP_500587.1,0.07,0.0472,0.0299,0.8529,0.0,0.0,NA,NA,0.435751,0.543349,0.0209
YP_500588.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
YP_500590.1,0.0,0.0005,0.0005,0.999,0.0,0.0,NA,NA,NA,NA,NA
YP_500591.1,0.0,0.0013,0.0002,0.9984,0.0,0.0,NA,NA,NA,NA,NA
YP_500592.1,0.0005,0.6979,0.2738,0.0278,0.0,0.0,NA,NA,NA,NA,NA
YP_500595.1,0.0,0.0003,0.0001,0.9996,0.0,0.0,NA,NA,NA,NA,NA
YP_500604.1,0.0,0.0005,0.0001,0.9995,0.0,0.0,NA,NA,NA,NA,NA
YP_500607.1,0.0001,0.3078,0.1929,0.4991,0.0,0.0,NA,NA,NA,NA,NA
YP_500611.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
YP_500612.1,0.018,0.0872,0.0004,0.8944,0.0,0.0,0.986096,0.013904,0.001518,0.998472,1e-05
YP_500618.1,0.0003,0.9996,0.0,0.0,0.0,0.0,0.993996,0.006004,0.002704,0.99709,0.000206
YP_500619.1,0.0003,0.8715,0.1255,0.0027,0.0,0.0,NA,NA,NA,NA,NA
YP_500621.1,0.0,0.0026,0.0002,0.9971,0.0,0.0,NA,NA,NA,NA,NA
YP_500626.1,0.0,0.2073,0.0331,0.7596,0.0,0.0,NA,NA,0.006734,0.961818,0.031449
YP_500627.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
YP_500628.1,0.0019,0.9495,0.0482,0.0004,0.0,0.0,NA,NA,NA,NA,NA
YP_500635.1,0.0001,0.5348,0.0005,0.4646,0.0,0.0,NA,NA,0.282483,0.657076,0.06044
YP_500637.1,0.0028,0.0986,0.0004,0.8983,0.0,0.0,0.519848,0.480152,NA,NA,NA
YP_500638.1,0.0,0.0015,0.0,0.9985,0.0,0.0,NA,NA,NA,NA,NA
YP_500639.1,0.0008,0.1072,0.0005,0.8915,0.0,0.0,NA,NA,NA,NA,NA
YP_500641.1,0.0001,0.0074,0.0001,0.9924,0.0,0.0,NA,NA,NA,NA,NA
YP_500643.1,0.0001,0.0238,0.0001,0.9759,0.0,0.0,NA,NA,NA,NA,NA
YP_500644.1,0.0003,0.0018,0.2855,0.7124,0.0,0.0,NA,NA,NA,NA,NA
YP_500646.1,0.0001,0.0218,0.0,0.9781,0.0,0.0,NA,NA,0.422677,0.577215,0.000107
YP_500647.1,0.0,0.0007,0.0,0.9993,0.0,0.0,NA,NA,NA,NA,NA
YP_500649.1,0.0007,0.6907,0.2954,0.0132,0.0,0.0,NA,NA,NA,NA,NA
YP_500650.1,0.3838,0.6161,0.0,0.0001,0.0,0.0,0.968138,0.031862,0.003999,0.993237,0.002764
YP_500652.1,0.0,0.146,0.0,0.854,0.0,0.0,NA,NA,NA,NA,NA
YP_500654.1,0.0,0.025,0.0001,0.9749,0.0,0.0,NA,NA,NA,NA,NA
YP_500655.1,0.0071,0.9927,0.0,0.0002,0.0,0.0,0.887039,0.112961,0.006378,0.986497,0.007125
YP_500656.1,0.0016,0.9974,0.0,0.001,0.0,0.0,0.946995,0.053005,0.003971,0.989346,0.006683
YP_500657.1,0.0021,0.9978,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA
YP_500658.1,0.052,0.7999,0.0002,0.1479,0.0,0.0,0.995403,0.004597,0.001674,0.998096,0.000229
YP_500659.1,0.0,0.9986,0.0006,0.0008,0.0,0.0,NA,NA,NA,NA,NA
YP_500660.1,0.0008,0.0282,0.0009,0.9701,0.0,0.0,0.764401,0.235599,0.059394,0.939149,0.001457
YP_500661.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00634,0.993652,8e-06
YP_500662.1,0.0003,0.0828,0.0013,0.9156,0.0,0.0,NA,NA,NA,NA,NA
YP_500663.1,0.0007,0.0715,0.0083,0.9194,0.0,0.0,NA,NA,NA,NA,NA
YP_500666.1,0.3132,0.68,0.0045,0.0023,0.0,0.0,NA,NA,NA,NA,NA
YP_500667.1,0.0015,0.9797,0.0053,0.0135,0.0,0.0,NA,NA,NA,NA,NA
YP_500668.1,0.0082,0.5041,0.0001,0.4876,0.0,0.0,NA,NA,NA,NA,NA
YP_500671.1,0.0176,0.6024,0.3469,0.033,0.0,0.0,NA,NA,NA,NA,NA
YP_500673.1,0.0008,0.9127,0.0835,0.003,0.0,0.0,NA,NA,NA,NA,NA
YP_500677.1,0.0115,0.5446,0.4421,0.0018,0.0,0.0,NA,NA,NA,NA,NA
YP_500678.1,0.0015,0.5901,0.4059,0.0025,0.0,0.0,NA,NA,NA,NA,NA
YP_500680.1,0.0,0.0144,0.0003,0.9852,0.0,0.0,NA,NA,NA,NA,NA
YP_500687.1,0.0,0.051,0.0129,0.9361,0.0,0.0,NA,NA,0.116164,0.883607,0.000229
YP_500703.1,0.0005,0.5751,0.407,0.0174,0.0,0.0,NA,NA,NA,NA,NA
YP_500709.1,0.0001,0.0462,0.0001,0.9536,0.0,0.0,NA,NA,NA,NA,NA
YP_500711.1,0.0004,0.8069,0.025,0.1677,0.0,0.0,NA,NA,NA,NA,NA
YP_500716.1,0.0,0.0566,0.0001,0.9433,0.0,0.0,NA,NA,0.312627,0.687315,5.8e-05
YP_500722.1,0.0001,0.0089,0.001,0.99,0.0,0.0,NA,NA,NA,NA,NA
YP_500725.1,0.0001,0.9998,0.0,0.0,0.0,0.0,0.549404,0.450596,0.116652,0.785822,0.097525
YP_500726.1,0.0003,0.9995,0.0,0.0003,0.0,0.0,0.967122,0.032878,0.016935,0.982577,0.000488
YP_500728.1,0.0001,0.2869,0.0761,0.6369,0.0,0.0,NA,NA,NA,NA,NA
YP_500729.1,0.0027,0.0282,0.0,0.9691,0.0,0.0,0.996724,0.003276,0.001592,0.997937,0.000471
YP_500730.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
YP_500732.1,0.0001,0.053,0.0004,0.9465,0.0,0.0,NA,NA,NA,NA,NA
YP_500738.1,0.0,0.0016,0.0,0.9983,0.0,0.0,NA,NA,NA,NA,NA
YP_500739.1,0.5761,0.2062,0.0002,0.2175,0.0,0.0,0.853768,0.146232,0.062944,0.9361,0.000957
YP_500742.1,0.0001,0.9602,0.0025,0.0371,0.0,0.0,NA,NA,0.426547,0.530723,0.04273
YP_500743.1,0.0,0.0005,0.0001,0.9994,0.0,0.0,NA,NA,NA,NA,NA
YP_500744.1,0.0001,0.7811,0.02,0.1988,0.0,0.0,NA,NA,0.212393,0.783651,0.003955
YP_500745.1,0.0002,0.008,0.0004,0.9915,0.0,0.0,NA,NA,NA,NA,NA
YP_500747.1,NA,NA,NA,NA,NA,NA,NA,NA,0.00427,0.991517,0.004213
YP_500751.1,0.0,0.0004,0.0,0.9996,0.0,0.0,NA,NA,NA,NA,NA
YP_500753.1,0.0,0.0,0.0,1.0,0.0,0.0,NA,NA,NA,NA,NA
YP_500756.1,0.0001,0.5971,0.2143,0.1885,0.0,0.0,NA,NA,NA,NA,NA
YP_500757.1,0.0002,0.0167,0.0004,0.9827,0.0,0.0,NA,NA,NA,NA,NA
YP_500773.1,0.0001,0.6327,0.3599,0.0073,0.0,0.0,NA,NA,NA,NA,NA
YP_500783.1,0.0001,0.8009,0.1912,0.0078,0.0,0.0,NA,NA,NA,NA,NA
YP_500786.1,0.0,0.0006,0.0002,0.9992,0.0,0.0,NA,NA,NA,NA,NA
YP_500787.1,0.0,0.0002,0.0,0.9998,0.0,0.0,NA,NA,NA,NA,NA
YP_500788.1,0.0,0.001,0.0,0.9989,0.0,0.0,NA,NA,NA,NA,NA
YP_500789.1,0.0002,0.015,0.0013,0.9835,0.0,0.0,NA,NA,NA,NA,NA
YP_500790.1,0.0001,0.0025,0.0005,0.9969,0.0,0.0,NA,NA,NA,NA,NA
YP_500791.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
YP_500792.1,0.0,0.0016,0.0015,0.9968,0.0,0.0,NA,NA,NA,NA,NA
YP_500793.1,0.0,0.0008,0.001,0.9982,0.0,0.0,NA,NA,NA,NA,NA
YP_500798.1,0.0,0.0001,0.0,0.9999,0.0,0.0,NA,NA,NA,NA,NA
YP_500802.1,0.0,0.0015,0.0003,0.9982,0.0,0.0,NA,NA,NA,NA,NA
