,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1375,YP_500027.1,Extracellular,0.0348,0.8071,0.0522,0.1059,0.0000,0.0000
1376,YP_500028.1,Extracellular,0.0263,0.7442,0.0038,0.2258,0.0000,0.0000
1378,YP_500030.1,Cytoplasmic Membrane,0.0006,0.4435,0.0448,0.5112,0.0000,0.0000
1379,YP_500032.1,Extracellular,0.0002,0.9990,0.0004,0.0004,0.0000,0.0000
1380,YP_500033.1,Cytoplasmic Membrane,0.0007,0.0836,0.0023,0.9133,0.0000,0.0000
1381,YP_500034.1,Cytoplasmic Membrane,0.0012,0.1469,0.0157,0.8363,0.0000,0.0000
1384,YP_500037.1,Extracellular,0.0192,0.9057,0.0690,0.0062,0.0000,0.0000
1385,YP_500038.1,Extracellular,0.0256,0.6539,0.2855,0.0350,0.0000,0.0000
1386,YP_500039.1,Extracellular,0.0789,0.6132,0.3050,0.0029,0.0000,0.0000
1387,YP_500040.1,Extracellular,0.0129,0.8829,0.0502,0.0540,0.0000,0.0000
1388,YP_500041.1,Extracellular,0.0002,0.8617,0.0681,0.0701,0.0000,0.0000
1389,YP_500042.1,Extracellular,0.0268,0.9629,0.0000,0.0103,0.0000,0.0000
1392,YP_500045.1,Cell wall & surface,0.9435,0.0427,0.0076,0.0062,0.0000,0.0000
1393,YP_500046.1,Extracellular,0.0006,0.8273,0.1555,0.0166,0.0000,0.0000
1395,YP_500048.1,Extracellular,0.0046,0.5833,0.3772,0.0349,0.0000,0.0000
1398,YP_500051.1,Extracellular,0.0052,0.6466,0.3477,0.0004,0.0000,0.0000
1400,YP_500053.1,Cytoplasmic Membrane,0.0027,0.0985,0.4082,0.4906,0.0000,0.0000
1411,YP_500064.1,Cytoplasmic Membrane,0.0015,0.2790,0.0013,0.7182,0.0000,0.0000
1412,YP_500065.1,Cytoplasmic Membrane,0.0000,0.0307,0.0151,0.9542,0.0000,0.0000
1418,YP_500072.1,Extracellular,0.0028,0.5795,0.3947,0.0230,0.0000,0.0000
1419,YP_500073.1,Extracellular,0.0008,0.7662,0.2298,0.0032,0.0000,0.0000
1424,YP_500078.1,Extracellular,0.0001,0.5815,0.4182,0.0002,0.0000,0.0000
1430,YP_500084.1,Cytoplasmic Membrane,0.0000,0.0329,0.0001,0.9669,0.0000,0.0000
1433,YP_500087.1,Extracellular,0.0001,0.8904,0.0437,0.0658,0.0000,0.0000
1436,YP_500090.1,Cytoplasmic Membrane,0.0010,0.2581,0.1460,0.5949,0.0000,0.0000
1439,YP_500093.1,Extracellular,0.0002,0.5184,0.4599,0.0215,0.0000,0.0000
1442,YP_500096.1,Cytoplasmic Membrane,0.0001,0.0089,0.0010,0.9900,0.0000,0.0000
1444,YP_500098.1,Extracellular,0.0003,0.9992,0.0002,0.0002,0.0000,0.0000
1445,YP_500099.1,Extracellular,0.0180,0.8538,0.0468,0.0813,0.0000,0.0000
1446,YP_500100.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1456,YP_500110.1,Extracellular,0.0002,0.7523,0.2240,0.0235,0.0000,0.0000
1457,YP_500111.1,Cytoplasmic Membrane,0.0020,0.0062,0.2314,0.7604,0.0000,0.0000
1464,YP_500118.1,Cytoplasmic Membrane,0.0000,0.0082,0.0040,0.9878,0.0000,0.0000
1468,YP_500122.1,Cytoplasmic Membrane,0.0000,0.0173,0.0001,0.9826,0.0000,0.0000
1470,YP_500124.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9993,0.0000,0.0000
1487,YP_500141.1,Cytoplasmic Membrane,0.0317,0.3354,0.0001,0.6328,0.0000,0.0000
1488,YP_500142.1,Cytoplasmic Membrane,0.0000,0.0073,0.0000,0.9927,0.0000,0.0000
1490,YP_500144.1,Cytoplasmic Membrane,0.0001,0.0040,0.0005,0.9954,0.0000,0.0000
1496,YP_500150.2,Cytoplasmic Membrane,0.0001,0.0310,0.0001,0.9689,0.0000,0.0000
1497,YP_500151.1,Cytoplasmic Membrane,0.0002,0.0779,0.0011,0.9208,0.0000,0.0000
1498,YP_500152.1,Cytoplasmic Membrane,0.0001,0.0279,0.0000,0.9720,0.0000,0.0000
1499,YP_500153.1,Cytoplasmic Membrane,0.0001,0.0224,0.0006,0.9769,0.0000,0.0000
1500,YP_500154.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1508,YP_500164.1,Cytoplasmic Membrane,0.0006,0.0601,0.0001,0.9392,0.0000,0.0000
1511,YP_500167.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1512,YP_500168.1,Cytoplasmic Membrane,0.0004,0.0332,0.2086,0.7577,0.0000,0.0000
1525,YP_500182.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1528,YP_500185.1,Cytoplasmic Membrane,0.0004,0.0041,0.0143,0.9811,0.0000,0.0000
1529,YP_500186.1,Cytoplasmic Membrane,0.0001,0.0094,0.0006,0.9900,0.0000,0.0000
1530,YP_500187.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9991,0.0000,0.0000
1542,YP_500199.1,Extracellular,0.0101,0.5501,0.4398,0.0000,0.0000,0.0000
1544,YP_500201.1,Cytoplasmic Membrane,0.0000,0.0015,0.0003,0.9982,0.0000,0.0000
1546,YP_500203.1,Cytoplasmic Membrane,0.0015,0.0176,0.0001,0.9807,0.0000,0.0000
1554,YP_500211.1,Cytoplasmic Membrane,0.0000,0.0098,0.1710,0.8191,0.0000,0.0000
1556,YP_500214.1,Cytoplasmic Membrane,0.0001,0.0758,0.0001,0.9240,0.0000,0.0000
1557,YP_500215.1,Extracellular,0.0001,0.7878,0.2110,0.0011,0.0000,0.0000
1559,YP_500217.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9989,0.0000,0.0000
1585,YP_500247.1,Cytoplasmic Membrane,0.0002,0.0798,0.0001,0.9199,0.0000,0.0000
1590,YP_500252.2,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1591,YP_500253.1,Cytoplasmic Membrane,0.0000,0.0025,0.0000,0.9975,0.0000,0.0000
1600,YP_500262.1,Extracellular,0.0000,0.5919,0.4081,0.0000,0.0000,0.0000
1601,YP_500263.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1602,YP_500264.1,Cytoplasmic Membrane,0.0005,0.0221,0.0009,0.9765,0.0000,0.0000
1604,YP_500266.1,Cytoplasmic Membrane,0.0005,0.0703,0.0003,0.9290,0.0000,0.0000
1605,YP_500267.1,Cytoplasmic Membrane,0.0001,0.0166,0.0005,0.9828,0.0000,0.0000
1607,YP_500269.1,Cytoplasmic Membrane,0.0000,0.0048,0.0002,0.9951,0.0000,0.0000
1612,YP_500274.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1613,YP_500275.1,Extracellular,0.0001,0.6938,0.0756,0.2305,0.0000,0.0000
1618,YP_500280.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9995,0.0000,0.0000
1627,YP_500289.1,Extracellular,0.0000,0.9865,0.0134,0.0001,0.0000,0.0000
1628,YP_500290.1,Extracellular,0.0000,0.8628,0.1365,0.0007,0.0000,0.0000
1630,YP_500292.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
1632,YP_500294.1,Extracellular,0.0000,0.7340,0.2642,0.0018,0.0000,0.0000
1640,YP_500302.1,Cytoplasmic Membrane,0.0001,0.0076,0.0001,0.9923,0.0000,0.0000
1641,YP_500303.1,Cytoplasmic Membrane,0.0001,0.0024,0.0001,0.9974,0.0000,0.0000
1645,YP_500308.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1657,YP_500322.1,Cytoplasmic Membrane,0.0000,0.0049,0.0006,0.9945,0.0000,0.0000
1663,YP_500328.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1667,YP_500332.1,Cytoplasmic Membrane,0.0000,0.0109,0.0001,0.9889,0.0000,0.0000
1669,YP_500334.1,Extracellular,0.0000,0.7459,0.2528,0.0013,0.0000,0.0000
1676,YP_500342.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1677,YP_500343.1,Cytoplasmic Membrane,0.0001,0.0104,0.0215,0.9680,0.0000,0.0000
1678,YP_500344.1,Cytoplasmic Membrane,0.0045,0.0252,0.0002,0.9702,0.0000,0.0000
1680,YP_500346.1,Cytoplasmic Membrane,0.0002,0.1476,0.0000,0.8522,0.0000,0.0000
1681,YP_500347.1,Cytoplasmic Membrane,0.0001,0.0935,0.0287,0.8777,0.0000,0.0000
1682,YP_500348.1,Cell wall & surface,0.8925,0.0795,0.0013,0.0268,0.0000,0.0000
1689,YP_500355.1,Extracellular,0.0002,0.4651,0.3414,0.1933,0.0000,0.0000
1692,YP_500358.1,Cytoplasmic Membrane,0.2407,0.0494,0.0477,0.6622,0.0000,0.0000
1693,YP_500359.1,Cytoplasmic Membrane,0.0002,0.0009,0.0103,0.9886,0.0000,0.0000
1700,YP_500366.1,Cytoplasmic Membrane,0.0056,0.2248,0.0053,0.7643,0.0000,0.0000
1706,YP_500372.1,Cytoplasmic Membrane,0.1254,0.1716,0.0028,0.7003,0.0000,0.0000
1708,YP_500374.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
1710,YP_500376.1,Cell wall & surface,0.8475,0.1449,0.0041,0.0035,0.0000,0.0000
1713,YP_500379.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1719,YP_500387.1,Cytoplasmic Membrane,0.0024,0.2140,0.0363,0.7473,0.0000,0.0000
1726,YP_500394.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1728,YP_500396.1,Extracellular,0.0024,0.5151,0.0031,0.4794,0.0000,0.0000
1732,YP_500400.1,Cytoplasmic Membrane,0.0000,0.0046,0.0001,0.9954,0.0000,0.0000
1733,YP_500401.1,Cytoplasmic Membrane,0.0000,0.0030,0.0001,0.9969,0.0000,0.0000
1735,YP_500403.1,Cytoplasmic Membrane,0.0001,0.0184,0.0001,0.9814,0.0000,0.0000
1736,YP_500404.1,Cytoplasmic Membrane,0.0000,0.0004,0.0007,0.9990,0.0000,0.0000
1737,YP_500405.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1739,YP_500409.1,Cytoplasmic Membrane,0.0014,0.0345,0.0005,0.9635,0.0000,0.0000
1745,YP_500415.1,Cytoplasmic Membrane,0.0035,0.0647,0.2807,0.6511,0.0000,0.0000
1748,YP_500418.1,Extracellular,0.0005,0.9203,0.0205,0.0588,0.0000,0.0000
1749,YP_500419.1,Extracellular,0.0000,0.6408,0.0000,0.3591,0.0000,0.0000
1750,YP_500420.1,Cytoplasmic Membrane,0.0002,0.4492,0.0000,0.5506,0.0000,0.0000
1751,YP_500421.1,Cytoplasmic Membrane,0.0773,0.4097,0.0035,0.5095,0.0000,0.0000
1756,YP_500426.1,Cytoplasmic Membrane,0.0000,0.0049,0.0000,0.9951,0.0000,0.0000
1757,YP_500427.1,Extracellular,0.0000,0.9999,0.0000,0.0001,0.0000,0.0000
1760,YP_500431.1,Cytoplasmic Membrane,0.0020,0.4581,0.0004,0.5395,0.0000,0.0000
1761,YP_500432.1,Extracellular,0.0025,0.6004,0.1551,0.2421,0.0000,0.0000
1765,YP_500436.1,Extracellular,0.0014,0.9986,0.0000,0.0000,0.0000,0.0000
1766,YP_500437.1,Extracellular,0.0012,0.9988,0.0000,0.0000,0.0000,0.0000
1768,YP_500439.1,Extracellular,0.0019,0.9980,0.0000,0.0001,0.0000,0.0000
1769,YP_500440.1,Extracellular,0.0038,0.9961,0.0000,0.0001,0.0000,0.0000
1770,YP_500441.1,Extracellular,0.0032,0.9968,0.0000,0.0000,0.0000,0.0000
1771,YP_500442.1,Extracellular,0.0016,0.9983,0.0000,0.0001,0.0000,0.0000
1772,YP_500444.1,Extracellular,0.0024,0.9972,0.0000,0.0005,0.0000,0.0000
1773,YP_500445.1,Cytoplasmic Membrane,0.0001,0.0045,0.0009,0.9946,0.0000,0.0000
1774,YP_500446.1,Cytoplasmic Membrane,0.0000,0.0027,0.0001,0.9972,0.0000,0.0000
1775,YP_500447.1,Cytoplasmic Membrane,0.0009,0.0530,0.3835,0.5626,0.0000,0.0000
1776,YP_500448.1,Extracellular,0.0045,0.9917,0.0000,0.0037,0.0000,0.0000
1779,YP_500451.1,Cytoplasmic Membrane,0.0017,0.0776,0.1261,0.7946,0.0000,0.0000
1780,YP_500452.1,Extracellular,0.0038,0.7139,0.0001,0.2822,0.0000,0.0000
1781,YP_500453.1,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
1782,YP_500454.1,Extracellular,0.0003,0.9992,0.0001,0.0004,0.0000,0.0000
1791,YP_500464.1,Cytoplasmic Membrane,0.0000,0.0004,0.0001,0.9995,0.0000,0.0000
1792,YP_500465.1,Cytoplasmic Membrane,0.0001,0.0036,0.2865,0.7098,0.0000,0.0000
1794,YP_500467.1,Cytoplasmic Membrane,0.0351,0.1684,0.0204,0.7761,0.0000,0.0000
1795,YP_500468.1,Cytoplasmic Membrane,0.0000,0.0002,0.0004,0.9994,0.0000,0.0000
1796,YP_500469.1,Cytoplasmic Membrane,0.0240,0.2595,0.0001,0.7164,0.0000,0.0000
1798,YP_500471.1,Cytoplasmic Membrane,0.0089,0.0710,0.0189,0.9012,0.0000,0.0000
1802,YP_500475.1,Cytoplasmic Membrane,0.0002,0.0006,0.0078,0.9914,0.0000,0.0000
1808,YP_500481.1,Cytoplasmic Membrane,0.0001,0.0793,0.0012,0.9194,0.0000,0.0000
1814,YP_500487.1,Cytoplasmic Membrane,0.0001,0.1104,0.1011,0.7884,0.0000,0.0000
1815,YP_500488.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1816,YP_500489.1,Cytoplasmic Membrane,0.0001,0.0080,0.0004,0.9916,0.0000,0.0000
1821,YP_500498.1,Cytoplasmic Membrane,0.0000,0.0003,0.0002,0.9995,0.0000,0.0000
1822,YP_500499.1,Cytoplasmic Membrane,0.0002,0.3351,0.0841,0.5805,0.0000,0.0000
1823,YP_500500.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1826,YP_500503.1,Cytoplasmic Membrane,0.0000,0.0007,0.0002,0.9991,0.0000,0.0000
1827,YP_500505.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
1828,YP_500506.1,Cytoplasmic Membrane,0.0003,0.0079,0.0005,0.9913,0.0000,0.0000
1831,YP_500509.1,Cytoplasmic Membrane,0.0001,0.1904,0.0000,0.8095,0.0000,0.0000
1836,YP_500514.1,Cytoplasmic Membrane,0.0000,0.0081,0.0003,0.9916,0.0000,0.0000
1837,YP_500515.1,Cytoplasmic Membrane,0.0001,0.1271,0.0750,0.7978,0.0000,0.0000
1838,YP_500516.1,Extracellular,0.0000,0.9988,0.0010,0.0002,0.0000,0.0000
1839,YP_500517.1,Cytoplasmic Membrane,0.0241,0.2097,0.0279,0.7383,0.0000,0.0000
1840,YP_500518.1,Extracellular,0.0014,0.9572,0.0269,0.0144,0.0000,0.0000
1841,YP_500519.1,Cell wall & surface,0.6701,0.1615,0.1667,0.0017,0.0000,0.0000
1842,YP_500520.1,Extracellular,0.0001,0.9998,0.0001,0.0000,0.0000,0.0000
1843,YP_500521.1,Cytoplasmic Membrane,0.0017,0.1254,0.0212,0.8518,0.0000,0.0000
1846,YP_500524.1,Extracellular,0.0483,0.9370,0.0093,0.0055,0.0000,0.0000
1847,YP_500525.1,Extracellular,0.0173,0.7763,0.1826,0.0238,0.0000,0.0000
1848,YP_500526.1,Extracellular,0.0998,0.8073,0.0698,0.0231,0.0000,0.0000
1849,YP_500527.1,Extracellular,0.0001,0.8687,0.0510,0.0802,0.0000,0.0000
1850,YP_500528.1,Extracellular,0.0130,0.6202,0.0000,0.3668,0.0000,0.0000
1853,YP_500531.1,Extracellular,0.0007,0.5446,0.4267,0.0279,0.0000,0.0000
1855,YP_500533.1,Extracellular,0.0169,0.6443,0.2876,0.0513,0.0000,0.0000
1859,YP_500537.1,Extracellular,0.0007,0.5023,0.4955,0.0014,0.0000,0.0000
1862,YP_500540.1,Extracellular,0.0269,0.5855,0.2523,0.1353,0.0000,0.0000
1863,YP_500541.1,Extracellular,0.0008,0.4763,0.4096,0.1133,0.0000,0.0000
1867,YP_500545.1,Cytoplasmic Membrane,0.0002,0.0431,0.0022,0.9546,0.0000,0.0000
1868,YP_500546.1,Cytoplasmic Membrane,0.0000,0.0478,0.0239,0.9283,0.0000,0.0000
1871,YP_500549.1,Cytoplasmic Membrane,0.0000,0.0086,0.0001,0.9913,0.0000,0.0000
1889,YP_500567.1,Extracellular,0.0102,0.8219,0.1677,0.0002,0.0000,0.0000
1890,YP_500569.1,Cytoplasmic Membrane,0.0001,0.0462,0.0001,0.9536,0.0000,0.0000
1892,YP_500571.1,Extracellular,0.0038,0.4508,0.1832,0.3622,0.0000,0.0000
1901,YP_500580.1,Extracellular,0.0002,0.8040,0.1957,0.0001,0.0000,0.0000
1908,YP_500587.1,Cytoplasmic Membrane,0.0700,0.0472,0.0299,0.8529,0.0000,0.0000
1909,YP_500588.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1911,YP_500590.1,Cytoplasmic Membrane,0.0000,0.0005,0.0005,0.9990,0.0000,0.0000
1912,YP_500591.1,Cytoplasmic Membrane,0.0000,0.0013,0.0002,0.9984,0.0000,0.0000
1913,YP_500592.1,Extracellular,0.0005,0.6979,0.2738,0.0278,0.0000,0.0000
1915,YP_500595.1,Cytoplasmic Membrane,0.0000,0.0003,0.0001,0.9996,0.0000,0.0000
1924,YP_500604.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9995,0.0000,0.0000
1927,YP_500607.1,Cytoplasmic Membrane,0.0001,0.3078,0.1929,0.4991,0.0000,0.0000
1931,YP_500611.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1932,YP_500612.1,Cytoplasmic Membrane,0.0180,0.0872,0.0004,0.8944,0.0000,0.0000
1938,YP_500618.1,Extracellular,0.0003,0.9996,0.0000,0.0000,0.0000,0.0000
1939,YP_500619.1,Extracellular,0.0003,0.8715,0.1255,0.0027,0.0000,0.0000
1941,YP_500621.1,Cytoplasmic Membrane,0.0000,0.0026,0.0002,0.9971,0.0000,0.0000
1946,YP_500626.1,Cytoplasmic Membrane,0.0000,0.2073,0.0331,0.7596,0.0000,0.0000
1947,YP_500627.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1948,YP_500628.1,Extracellular,0.0019,0.9495,0.0482,0.0004,0.0000,0.0000
1955,YP_500635.1,Extracellular,0.0001,0.5348,0.0005,0.4646,0.0000,0.0000
1957,YP_500637.1,Cytoplasmic Membrane,0.0028,0.0986,0.0004,0.8983,0.0000,0.0000
1958,YP_500638.1,Cytoplasmic Membrane,0.0000,0.0015,0.0000,0.9985,0.0000,0.0000
1959,YP_500639.1,Cytoplasmic Membrane,0.0008,0.1072,0.0005,0.8915,0.0000,0.0000
1961,YP_500641.1,Cytoplasmic Membrane,0.0001,0.0074,0.0001,0.9924,0.0000,0.0000
1963,YP_500643.1,Cytoplasmic Membrane,0.0001,0.0238,0.0001,0.9759,0.0000,0.0000
1964,YP_500644.1,Cytoplasmic Membrane,0.0003,0.0018,0.2855,0.7124,0.0000,0.0000
1966,YP_500646.1,Cytoplasmic Membrane,0.0001,0.0218,0.0000,0.9781,0.0000,0.0000
1967,YP_500647.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
1969,YP_500649.1,Extracellular,0.0007,0.6907,0.2954,0.0132,0.0000,0.0000
1970,YP_500650.1,Extracellular,0.3838,0.6161,0.0000,0.0001,0.0000,0.0000
1971,YP_500652.1,Cytoplasmic Membrane,0.0000,0.1460,0.0000,0.8540,0.0000,0.0000
1972,YP_500654.1,Cytoplasmic Membrane,0.0000,0.0250,0.0001,0.9749,0.0000,0.0000
1973,YP_500655.1,Extracellular,0.0071,0.9927,0.0000,0.0002,0.0000,0.0000
1974,YP_500656.1,Extracellular,0.0016,0.9974,0.0000,0.0010,0.0000,0.0000
1975,YP_500657.1,Extracellular,0.0021,0.9978,0.0000,0.0000,0.0000,0.0000
1976,YP_500658.1,Extracellular,0.0520,0.7999,0.0002,0.1479,0.0000,0.0000
1977,YP_500659.1,Extracellular,0.0000,0.9986,0.0006,0.0008,0.0000,0.0000
1978,YP_500660.1,Cytoplasmic Membrane,0.0008,0.0282,0.0009,0.9701,0.0000,0.0000
1980,YP_500662.1,Cytoplasmic Membrane,0.0003,0.0828,0.0013,0.9156,0.0000,0.0000
1981,YP_500663.1,Cytoplasmic Membrane,0.0007,0.0715,0.0083,0.9194,0.0000,0.0000
1984,YP_500666.1,Extracellular,0.3132,0.6800,0.0045,0.0023,0.0000,0.0000
1985,YP_500667.1,Extracellular,0.0015,0.9797,0.0053,0.0135,0.0000,0.0000
1986,YP_500668.1,Extracellular,0.0082,0.5041,0.0001,0.4876,0.0000,0.0000
1989,YP_500671.1,Extracellular,0.0176,0.6024,0.3469,0.0330,0.0000,0.0000
1991,YP_500673.1,Extracellular,0.0008,0.9127,0.0835,0.0030,0.0000,0.0000
1995,YP_500677.1,Extracellular,0.0115,0.5446,0.4421,0.0018,0.0000,0.0000
1996,YP_500678.1,Extracellular,0.0015,0.5901,0.4059,0.0025,0.0000,0.0000
1998,YP_500680.1,Cytoplasmic Membrane,0.0000,0.0144,0.0003,0.9852,0.0000,0.0000
2004,YP_500687.1,Cytoplasmic Membrane,0.0000,0.0510,0.0129,0.9361,0.0000,0.0000
2020,YP_500703.1,Extracellular,0.0005,0.5751,0.4070,0.0174,0.0000,0.0000
2026,YP_500709.1,Cytoplasmic Membrane,0.0001,0.0462,0.0001,0.9536,0.0000,0.0000
2028,YP_500711.1,Extracellular,0.0004,0.8069,0.0250,0.1677,0.0000,0.0000
2031,YP_500716.1,Cytoplasmic Membrane,0.0000,0.0566,0.0001,0.9433,0.0000,0.0000
2037,YP_500722.1,Cytoplasmic Membrane,0.0001,0.0089,0.0010,0.9900,0.0000,0.0000
2039,YP_500725.1,Extracellular,0.0001,0.9998,0.0000,0.0000,0.0000,0.0000
2040,YP_500726.1,Extracellular,0.0003,0.9995,0.0000,0.0003,0.0000,0.0000
2042,YP_500728.1,Cytoplasmic Membrane,0.0001,0.2869,0.0761,0.6369,0.0000,0.0000
2043,YP_500729.1,Cytoplasmic Membrane,0.0027,0.0282,0.0000,0.9691,0.0000,0.0000
2044,YP_500730.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2046,YP_500732.1,Cytoplasmic Membrane,0.0001,0.0530,0.0004,0.9465,0.0000,0.0000
2051,YP_500738.1,Cytoplasmic Membrane,0.0000,0.0016,0.0000,0.9983,0.0000,0.0000
2052,YP_500739.1,Cell wall & surface,0.5761,0.2062,0.0002,0.2175,0.0000,0.0000
2055,YP_500742.1,Extracellular,0.0001,0.9602,0.0025,0.0371,0.0000,0.0000
2056,YP_500743.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9994,0.0000,0.0000
2057,YP_500744.1,Extracellular,0.0001,0.7811,0.0200,0.1988,0.0000,0.0000
2058,YP_500745.1,Cytoplasmic Membrane,0.0002,0.0080,0.0004,0.9915,0.0000,0.0000
2064,YP_500751.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
2066,YP_500753.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2069,YP_500756.1,Extracellular,0.0001,0.5971,0.2143,0.1885,0.0000,0.0000
2070,YP_500757.1,Cytoplasmic Membrane,0.0002,0.0167,0.0004,0.9827,0.0000,0.0000
2085,YP_500773.1,Extracellular,0.0001,0.6327,0.3599,0.0073,0.0000,0.0000
2093,YP_500783.1,Extracellular,0.0001,0.8009,0.1912,0.0078,0.0000,0.0000
2096,YP_500786.1,Cytoplasmic Membrane,0.0000,0.0006,0.0002,0.9992,0.0000,0.0000
2097,YP_500787.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
2098,YP_500788.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9989,0.0000,0.0000
2099,YP_500789.1,Cytoplasmic Membrane,0.0002,0.0150,0.0013,0.9835,0.0000,0.0000
2100,YP_500790.1,Cytoplasmic Membrane,0.0001,0.0025,0.0005,0.9969,0.0000,0.0000
2101,YP_500791.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2102,YP_500792.1,Cytoplasmic Membrane,0.0000,0.0016,0.0015,0.9968,0.0000,0.0000
2103,YP_500793.1,Cytoplasmic Membrane,0.0000,0.0008,0.0010,0.9982,0.0000,0.0000
2108,YP_500798.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2112,YP_500802.1,Cytoplasmic Membrane,0.0000,0.0015,0.0003,0.9982,0.0000,0.0000
2114,YP_500804.1,Extracellular,0.0000,0.9080,0.0883,0.0037,0.0000,0.0000
2115,YP_500805.1,Extracellular,0.0001,0.5017,0.4924,0.0058,0.0000,0.0000
2116,YP_500806.1,Cytoplasmic Membrane,0.0000,0.0014,0.0000,0.9986,0.0000,0.0000
2122,YP_500812.1,Extracellular,0.0747,0.9248,0.0001,0.0004,0.0000,0.0000
2123,YP_500813.1,Extracellular,0.0007,0.5350,0.4617,0.0026,0.0000,0.0000
2127,YP_500817.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9991,0.0000,0.0000
2133,YP_500823.1,Cytoplasmic Membrane,0.0184,0.1960,0.1622,0.6235,0.0000,0.0000
2134,YP_500824.1,Cytoplasmic Membrane,0.0000,0.0019,0.0000,0.9981,0.0000,0.0000
2135,YP_500825.1,Cytoplasmic Membrane,0.0000,0.0414,0.0002,0.9584,0.0000,0.0000
2136,YP_500826.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2137,YP_500827.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
2162,YP_500853.1,Cytoplasmic Membrane,0.0003,0.0189,0.0030,0.9778,0.0000,0.0000
2168,YP_500859.1,Cytoplasmic Membrane,0.0001,0.0143,0.0588,0.9267,0.0000,0.0000
2170,YP_500861.1,Cytoplasmic Membrane,0.0001,0.0033,0.0004,0.9962,0.0000,0.0000
2175,YP_500866.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2176,YP_500867.1,Cytoplasmic Membrane,0.0002,0.0210,0.0000,0.9788,0.0000,0.0000
2177,YP_500868.1,Cytoplasmic Membrane,0.0001,0.1038,0.0002,0.8960,0.0000,0.0000
2181,YP_500874.1,Cytoplasmic Membrane,0.0002,0.0041,0.2499,0.7458,0.0000,0.0000
2183,YP_500876.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9994,0.0000,0.0000
2187,YP_500880.1,Cell wall & surface,0.9226,0.0743,0.0009,0.0023,0.0000,0.0000
2189,YP_500882.1,Cytoplasmic Membrane,0.0005,0.0005,0.0001,0.9989,0.0000,0.0000
