# SignalP-5.0	Organism: gram+	Timestamp: 20260320163415
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
WP_000401978.1	OTHER	0.014060	0.002198	0.005954	0.977788	
WP_000402172.1	OTHER	0.004983	0.000998	0.011714	0.982305	
WP_000402658.1	OTHER	0.087662	0.001003	0.017459	0.893876	
WP_000402803.1	OTHER	0.133377	0.003616	0.004539	0.858468	
WP_000403911.1	OTHER	0.002278	0.000185	0.000318	0.997219	
WP_000404422.1	OTHER	0.009260	0.000240	0.001025	0.989476	
WP_000404645.1	OTHER	0.003062	0.000310	0.000715	0.995913	
WP_000406191.1	OTHER	0.019877	0.000424	0.002050	0.977649	
WP_000406611.1	OTHER	0.008271	0.000300	0.021697	0.969732	
WP_000406837.1	OTHER	0.002847	0.000164	0.000399	0.996590	
WP_000409158.1	OTHER	0.012134	0.000400	0.000781	0.986685	
WP_000410568.1	OTHER	0.002735	0.000107	0.003058	0.994100	
WP_000410716.1	OTHER	0.005416	0.000148	0.000523	0.993913	
WP_000411092.1	OTHER	0.009229	0.000195	0.000930	0.989646	
WP_000411298.1	OTHER	0.009993	0.000714	0.001598	0.987695	
WP_000412522.1	OTHER	0.023576	0.000948	0.088489	0.886986	
WP_000413169.1	OTHER	0.021425	0.000731	0.105373	0.872471	
WP_000413427.1	OTHER	0.005222	0.000263	0.000424	0.994092	
WP_000413863.1	OTHER	0.007329	0.000932	0.000722	0.991017	
WP_000414172.1	OTHER	0.070906	0.002978	0.004209	0.921907	
WP_000414202.1	OTHER	0.030259	0.000727	0.002270	0.966744	
WP_000414635.1	OTHER	0.002735	0.000764	0.155427	0.841075	
WP_000414683.1	OTHER	0.067350	0.003796	0.018709	0.910145	
WP_000415663.1	OTHER	0.094965	0.010646	0.143317	0.751072	
WP_000416469.1	OTHER	0.038356	0.001436	0.007096	0.953112	
WP_000416756.1	SP(Sec/SPI)	0.672435	0.004359	0.015974	0.307232	CS pos: 22-23. SAG-DE. Pr: 0.0613
WP_000416759.1	SP(Sec/SPI)	0.684336	0.002489	0.017119	0.296056	CS pos: 22-23. SAG-DE. Pr: 0.0658
WP_000417016.1	OTHER	0.001313	0.000138	0.000235	0.998313	
WP_000417375.1	OTHER	0.004055	0.000391	0.000446	0.995108	
WP_000421410.1	OTHER	0.003881	0.000415	0.000337	0.995366	
WP_000421701.1	OTHER	0.003427	0.000197	0.000567	0.995809	
WP_000422864.1	OTHER	0.002320	0.000099	0.000488	0.997094	
WP_000422910.1	OTHER	0.003420	0.000401	0.000649	0.995530	
WP_000423526.1	OTHER	0.003471	0.000108	0.000579	0.995841	
WP_000424968.1	OTHER	0.003850	0.000720	0.000338	0.995092	
WP_000425353.1	OTHER	0.013436	0.000535	0.002963	0.983066	
WP_000426696.1	OTHER	0.009267	0.000163	0.002173	0.988396	
WP_000426912.1	OTHER	0.005329	0.000569	0.000660	0.993442	
WP_000426914.1	OTHER	0.003188	0.000506	0.000480	0.995826	
WP_000427769.1	OTHER	0.100481	0.000478	0.001323	0.897719	
WP_000428172.1	SP(Sec/SPI)	0.490585	0.043363	0.076147	0.389905	CS pos: 29-30. RQA-LV. Pr: 0.0985
WP_000429008.1	OTHER	0.016346	0.000540	0.002097	0.981017	
WP_000429552.1	OTHER	0.004629	0.000664	0.000698	0.994009	
WP_000429673.1	OTHER	0.007743	0.010608	0.081992	0.899657	
WP_000429766.1	OTHER	0.007620	0.000616	0.000808	0.990955	
WP_000431229.1	OTHER	0.042861	0.000862	0.064355	0.891923	
WP_000431312.1	OTHER	0.003649	0.002256	0.000633	0.993462	
WP_000432017.1	OTHER	0.004149	0.001203	0.000822	0.993825	
WP_000432076.1	SP(Sec/SPI)	0.658728	0.017120	0.005175	0.318977	CS pos: 43-44. AGA-YS. Pr: 0.4478
WP_000432348.1	OTHER	0.114557	0.001209	0.036748	0.847485	
WP_000432897.1	OTHER	0.023195	0.000284	0.003767	0.972755	
WP_000433350.1	OTHER	0.008337	0.000642	0.000865	0.990156	
WP_000433551.1	OTHER	0.010710	0.000593	0.002746	0.985950	
WP_000434534.1	OTHER	0.011169	0.000415	0.003767	0.984649	
WP_000434766.1	OTHER	0.013257	0.001935	0.002866	0.981942	
WP_000435044.1	OTHER	0.004252	0.000214	0.021635	0.973899	
WP_000435068.1	OTHER	0.005011	0.000247	0.000396	0.994346	
WP_000435113.1	OTHER	0.005208	0.000211	0.000612	0.993970	
WP_000435132.1	OTHER	0.006219	0.001429	0.000628	0.991724	
WP_000435341.1	OTHER	0.002875	0.000169	0.000477	0.996478	
WP_000435374.1	OTHER	0.002824	0.000358	0.000298	0.996520	
WP_000435806.1	OTHER	0.002945	0.000311	0.000480	0.996264	
WP_000436820.1	OTHER	0.001665	0.000137	0.002241	0.995958	
WP_000437472.1	OTHER	0.004740	0.000465	0.001045	0.993750	
WP_000437966.1	OTHER	0.001431	0.000468	0.000194	0.997907	
WP_000438833.1	OTHER	0.013327	0.000800	0.003233	0.982640	
WP_000439693.1	OTHER	0.090128	0.007710	0.024472	0.877691	
WP_000442479.1	OTHER	0.007039	0.002696	0.000723	0.989542	
WP_000442601.1	OTHER	0.003649	0.000202	0.000369	0.995780	
WP_000446299.1	OTHER	0.054736	0.000669	0.003427	0.941169	
WP_000446724.1	OTHER	0.005103	0.000115	0.000828	0.993954	
WP_000447678.1	OTHER	0.002824	0.000158	0.000279	0.996739	
WP_000447709.1	OTHER	0.006296	0.000112	0.001784	0.991807	
WP_000447733.1	OTHER	0.003320	0.000702	0.000467	0.995512	
WP_000448078.1	OTHER	0.047312	0.000368	0.004337	0.947983	
WP_000448220.1	OTHER	0.009403	0.000362	0.000672	0.989564	
WP_000448900.1	OTHER	0.009449	0.000963	0.003392	0.986196	
WP_000448934.1	OTHER	0.007356	0.000216	0.001212	0.991216	
WP_000449060.1	OTHER	0.001312	0.000234	0.000171	0.998282	
WP_000449218.1	OTHER	0.175444	0.119201	0.039132	0.666223	
WP_000449605.1	OTHER	0.006732	0.000370	0.001324	0.991575	
WP_000450255.1	OTHER	0.311499	0.003521	0.039307	0.645673	
WP_000450294.1	OTHER	0.005391	0.000415	0.011986	0.982208	
WP_000450555.1	OTHER	0.003372	0.000409	0.000470	0.995748	
WP_000451306.1	OTHER	0.004002	0.000302	0.000738	0.994958	
WP_000451438.1	OTHER	0.012963	0.000730	0.026121	0.960186	
WP_000451834.1	OTHER	0.099348	0.000884	0.067644	0.832124	
WP_000453314.1	OTHER	0.007312	0.000213	0.000879	0.991596	
WP_000454068.1	OTHER	0.007937	0.000348	0.001189	0.990526	
WP_000454784.1	OTHER	0.002681	0.000462	0.000261	0.996596	
WP_000455255.1	OTHER	0.002012	0.000174	0.000334	0.997480	
WP_000455597.1	OTHER	0.004224	0.000761	0.000528	0.994487	
WP_000455861.1	SP(Sec/SPI)	0.832771	0.003345	0.121390	0.042494	CS pos: 35-36. SHA-AV. Pr: 0.5959
WP_000455974.1	OTHER	0.014561	0.000168	0.001445	0.983826	
WP_000455993.1	OTHER	0.004666	0.000359	0.000928	0.994047	
WP_000456136.1	LIPO(Sec/SPII)	0.000787	0.000050	0.998987	0.000176	CS pos: 22-23. IMG-CD. Pr: 0.9994
WP_000456497.1	OTHER	0.018824	0.000845	0.001955	0.978376	
WP_000457386.1	OTHER	0.009723	0.002794	0.000832	0.986650	
WP_000459062.1	OTHER	0.003661	0.000937	0.001774	0.993628	
WP_000460242.1	OTHER	0.002146	0.000487	0.000597	0.996770	
WP_000460421.1	OTHER	0.008833	0.001752	0.000550	0.988865	
WP_000460983.1	OTHER	0.002442	0.000320	0.002105	0.995133	
WP_000465472.1	OTHER	0.008721	0.001059	0.074653	0.915567	
WP_000466619.1	OTHER	0.016977	0.002103	0.004554	0.976366	
WP_000466739.1	OTHER	0.102397	0.003092	0.137411	0.757100	
WP_000466784.1	OTHER	0.002507	0.001889	0.001011	0.994593	
WP_000467124.1	SP(Sec/SPI)	0.833133	0.017571	0.045928	0.103367	CS pos: 34-35. GSA-DG. Pr: 0.3680
WP_000467634.1	OTHER	0.007518	0.000257	0.000645	0.991580	
WP_000467991.1	OTHER	0.001355	0.001452	0.002101	0.995093	
WP_000468384.1	OTHER	0.003934	0.000098	0.000233	0.995735	
WP_000469892.1	OTHER	0.011413	0.000345	0.003051	0.985191	
WP_000469917.1	OTHER	0.000743	0.000050	0.013034	0.986173	
WP_000469950.1	OTHER	0.146125	0.001088	0.016699	0.836089	
WP_000471572.1	OTHER	0.054236	0.001063	0.003453	0.941248	
WP_000472242.1	OTHER	0.472172	0.001861	0.014789	0.511178	
WP_000472256.1	OTHER	0.259280	0.002582	0.008511	0.729628	
WP_000472304.1	OTHER	0.063176	0.001019	0.001830	0.933975	
WP_000473596.1	SP(Sec/SPI)	0.985549	0.008360	0.003798	0.002293	CS pos: 28-29. SRA-NT. Pr: 0.9060
WP_000473657.1	OTHER	0.010680	0.000411	0.000671	0.988238	
WP_000473675.1	OTHER	0.412118	0.014658	0.041457	0.531767	
WP_000473705.1	OTHER	0.009034	0.000506	0.000784	0.989676	
WP_000473942.1	SP(Sec/SPI)	0.819940	0.063342	0.013075	0.103643	CS pos: 35-36. ADA-ST. Pr: 0.7887
WP_000476339.1	LIPO(Sec/SPII)	0.000331	0.000057	0.999432	0.000179	CS pos: 17-18. LSG-CS. Pr: 0.9999
WP_000476866.1	LIPO(Sec/SPII)	0.000340	0.000055	0.999441	0.000164	CS pos: 17-18. LSG-CS. Pr: 0.9999
WP_000476881.1	LIPO(Sec/SPII)	0.000316	0.000058	0.999476	0.000150	CS pos: 17-18. LSG-CS. Pr: 0.9999
WP_000477339.1	OTHER	0.090550	0.000758	0.027154	0.881538	
WP_000477493.1	OTHER	0.143494	0.007940	0.037459	0.811107	
WP_000477504.1	OTHER	0.005808	0.000603	0.000895	0.992694	
WP_000477521.1	OTHER	0.001460	0.000078	0.000234	0.998228	
WP_000477939.1	OTHER	0.295296	0.008850	0.071342	0.624511	
WP_000477957.1	OTHER	0.001224	0.000212	0.005739	0.992826	
WP_000477989.1	OTHER	0.004508	0.000748	0.000930	0.993814	
WP_000479284.1	OTHER	0.001584	0.000165	0.056472	0.941779	
WP_000479576.1	OTHER	0.004341	0.000217	0.001597	0.993845	
WP_000480603.1	OTHER	0.002156	0.001183	0.000315	0.996346	
WP_000480800.1	OTHER	0.002774	0.000201	0.000651	0.996375	
WP_000481425.1	OTHER	0.001856	0.000172	0.001043	0.996929	
WP_000481443.1	OTHER	0.028852	0.011648	0.002330	0.957170	
WP_000482647.1	LIPO(Sec/SPII)	0.037157	0.003544	0.642424	0.316875	CS pos: 15-16. LSG-CL. Pr: 0.6201
WP_000483052.1	OTHER	0.009533	0.000628	0.001494	0.988344	
WP_000483155.1	OTHER	0.005081	0.000633	0.001509	0.992777	
WP_000483713.1	OTHER	0.003038	0.000224	0.000463	0.996275	
WP_000486494.1	OTHER	0.009781	0.000523	0.009187	0.980509	
WP_000486822.1	OTHER	0.061281	0.002426	0.031839	0.904454	
WP_000487150.1	OTHER	0.047727	0.000694	0.008568	0.943011	
WP_000491382.1	OTHER	0.093230	0.004443	0.033966	0.868360	
WP_000491755.1	OTHER	0.005397	0.000239	0.000578	0.993787	
WP_000491986.1	OTHER	0.003957	0.000261	0.000439	0.995342	
WP_000492114.1	OTHER	0.027543	0.015251	0.002461	0.954744	
WP_000493886.1	OTHER	0.005656	0.000299	0.000645	0.993400	
WP_000494135.1	OTHER	0.001712	0.000448	0.000536	0.997304	
WP_000495683.1	OTHER	0.008336	0.000304	0.002088	0.989273	
WP_000496100.1	OTHER	0.015559	0.001934	0.002154	0.980354	
WP_000498572.1	OTHER	0.041446	0.001105	0.119325	0.838124	
WP_000499195.1	OTHER	0.018831	0.000862	0.003743	0.976564	
WP_000499647.1	SP(Sec/SPI)	0.949776	0.004907	0.027163	0.018154	CS pos: 36-37. AHS-EQ. Pr: 0.6614
WP_000501244.1	OTHER	0.081177	0.085667	0.002944	0.830212	
WP_000503583.1	OTHER	0.069056	0.003480	0.003297	0.924167	
WP_000503820.1	OTHER	0.008014	0.000619	0.001577	0.989790	
WP_000504439.1	OTHER	0.004437	0.000177	0.000671	0.994715	
WP_000505015.1	OTHER	0.004578	0.000184	0.000800	0.994438	
WP_000505966.1	OTHER	0.009644	0.011134	0.000854	0.978367	
WP_000506531.1	OTHER	0.001789	0.000231	0.000414	0.997566	
WP_000509667.1	OTHER	0.009569	0.000406	0.020639	0.969386	
WP_000510434.1	OTHER	0.079495	0.005048	0.013114	0.902344	
WP_000511067.1	OTHER	0.002382	0.000441	0.000575	0.996601	
WP_000511135.1	OTHER	0.003037	0.000134	0.000342	0.996487	
WP_000512631.1	OTHER	0.004474	0.000517	0.001698	0.993311	
WP_000513312.1	OTHER	0.003509	0.000162	0.002101	0.994228	
WP_000514290.1	OTHER	0.005879	0.000288	0.000607	0.993225	
WP_000514401.1	OTHER	0.069378	0.001540	0.003017	0.926064	
WP_000516264.1	OTHER	0.005814	0.000706	0.000471	0.993009	
WP_000516795.1	LIPO(Sec/SPII)	0.325152	0.001355	0.346676	0.326816	CS pos: 21-22. AVV-CL. Pr: 0.2370
WP_000517176.1	LIPO(Sec/SPII)	0.000502	0.000094	0.999163	0.000241	CS pos: 20-21. LSA-CG. Pr: 0.9997
WP_000517850.1	OTHER	0.004446	0.000289	0.002238	0.993026	
WP_000517908.1	OTHER	0.053732	0.026326	0.016121	0.903821	
WP_000520233.1	OTHER	0.009004	0.000133	0.001426	0.989437	
WP_000521495.1	OTHER	0.015662	0.001440	0.000860	0.982037	
WP_000521533.1	OTHER	0.294557	0.003898	0.007787	0.693759	
WP_000522384.1	OTHER	0.003756	0.000526	0.000394	0.995324	
WP_000523148.1	OTHER	0.005607	0.000560	0.000224	0.993609	
WP_000523668.1	OTHER	0.031432	0.002567	0.003993	0.962008	
WP_000524830.1	OTHER	0.009178	0.001950	0.000614	0.988258	
WP_000524902.1	OTHER	0.003078	0.000147	0.000352	0.996423	
WP_000524996.1	OTHER	0.003053	0.000153	0.000910	0.995884	
WP_000525081.1	OTHER	0.002601	0.000120	0.000314	0.996964	
WP_000525108.1	OTHER	0.017901	0.000361	0.000624	0.981114	
WP_000526539.1	OTHER	0.251462	0.001225	0.003430	0.743882	
WP_000526696.1	OTHER	0.034937	0.007695	0.004206	0.953163	
WP_000528515.1	OTHER	0.004960	0.000196	0.000470	0.994375	
WP_000528922.1	OTHER	0.015880	0.002943	0.003740	0.977437	
WP_000529136.1	OTHER	0.276740	0.037965	0.045768	0.639526	
WP_000529877.1	OTHER	0.002317	0.000116	0.000356	0.997211	
WP_000531320.1	OTHER	0.000792	0.000155	0.000190	0.998863	
WP_000531476.1	OTHER	0.004224	0.000650	0.000429	0.994697	
WP_000531834.1	OTHER	0.001455	0.000137	0.000258	0.998150	
WP_000532966.1	OTHER	0.010610	0.000749	0.002688	0.985953	
WP_000533238.1	OTHER	0.045843	0.013197	0.020849	0.920111	
WP_000533489.1	OTHER	0.002061	0.000240	0.000242	0.997457	
WP_000534428.1	OTHER	0.123512	0.133254	0.002933	0.740302	
WP_000535834.1	OTHER	0.005976	0.000099	0.000460	0.993464	
WP_000536966.1	OTHER	0.101285	0.000880	0.079200	0.818635	
WP_000538141.1	OTHER	0.002732	0.000250	0.000669	0.996349	
WP_000538766.1	OTHER	0.002487	0.000157	0.004627	0.992729	
WP_000540315.1	LIPO(Sec/SPII)	0.000773	0.000055	0.998976	0.000197	CS pos: 22-23. IIG-CD. Pr: 0.9994
WP_000540916.1	LIPO(Sec/SPII)	0.000740	0.000066	0.998989	0.000204	CS pos: 22-23. VTS-CG. Pr: 0.9994
WP_000542272.1	OTHER	0.005045	0.000446	0.000981	0.993528	
WP_000542274.1	OTHER	0.043150	0.010800	0.002675	0.943375	
WP_000542318.1	OTHER	0.005970	0.000747	0.001066	0.992218	
WP_000543163.1	OTHER	0.113688	0.000624	0.003671	0.882016	
WP_000544969.1	OTHER	0.003013	0.000175	0.000358	0.996454	
WP_000545115.1	OTHER	0.004169	0.000530	0.000673	0.994628	
WP_000545370.1	OTHER	0.008143	0.000704	0.001478	0.989675	
WP_000545451.1	OTHER	0.004119	0.000347	0.001196	0.994338	
WP_000545928.1	OTHER	0.005650	0.001991	0.001087	0.991272	
WP_000546599.1	OTHER	0.002696	0.000082	0.000671	0.996551	
WP_000547687.1	OTHER	0.008389	0.000477	0.002161	0.988973	
WP_000547794.1	OTHER	0.011503	0.000267	0.060914	0.927316	
WP_000547833.1	OTHER	0.008302	0.000240	0.000608	0.990850	
WP_000547905.1	OTHER	0.002999	0.000266	0.000871	0.995865	
WP_000548705.1	OTHER	0.152211	0.000814	0.142839	0.704136	
WP_000548780.1	OTHER	0.006319	0.000367	0.003992	0.989321	
WP_000548932.1	OTHER	0.332973	0.001421	0.050311	0.615295	
WP_000549207.1	OTHER	0.236086	0.000408	0.007547	0.755959	
WP_000549222.1	LIPO(Sec/SPII)	0.001313	0.000073	0.998424	0.000190	CS pos: 20-21. LYS-CS. Pr: 0.9986
WP_000549274.1	OTHER	0.006652	0.000435	0.001007	0.991905	
WP_000549734.1	OTHER	0.004866	0.000114	0.016401	0.978618	
WP_000551283.1	OTHER	0.003873	0.000247	0.000611	0.995270	
WP_000551334.1	OTHER	0.029572	0.000731	0.001237	0.968459	
WP_000551762.1	OTHER	0.006698	0.000733	0.000878	0.991691	
WP_000551840.1	OTHER	0.001327	0.000102	0.002367	0.996205	
WP_000553929.1	OTHER	0.046917	0.005955	0.003627	0.943502	
WP_000555148.1	OTHER	0.014325	0.000376	0.000717	0.984583	
WP_000556760.1	OTHER	0.073480	0.000590	0.060001	0.865929	
WP_000558759.1	OTHER	0.019279	0.001750	0.013784	0.965187	
WP_000559156.1	OTHER	0.009138	0.000835	0.001017	0.989010	
WP_000560840.1	OTHER	0.005634	0.000110	0.000239	0.994018	
WP_000561358.1	OTHER	0.003191	0.000423	0.000661	0.995724	
WP_000562498.1	OTHER	0.003485	0.000504	0.000367	0.995644	
WP_000564316.1	OTHER	0.002991	0.000453	0.003674	0.992883	
WP_000565255.1	OTHER	0.002033	0.000167	0.000587	0.997213	
WP_000565297.1	OTHER	0.006145	0.000485	0.000368	0.993002	
WP_000565310.1	OTHER	0.002178	0.000224	0.000390	0.997208	
WP_000565820.1	OTHER	0.131476	0.000354	0.006449	0.861721	
WP_000566596.1	OTHER	0.001413	0.000105	0.000432	0.998050	
WP_000566649.1	OTHER	0.002395	0.000292	0.000565	0.996747	
WP_000566666.1	OTHER	0.029353	0.000844	0.002461	0.967342	
WP_000567030.1	OTHER	0.004087	0.000163	0.000383	0.995366	
WP_000568351.1	OTHER	0.007595	0.003963	0.000405	0.988036	
WP_000569113.1	OTHER	0.003909	0.000224	0.001513	0.994354	
WP_000569289.1	OTHER	0.011972	0.003130	0.000726	0.984172	
WP_000569649.1	OTHER	0.007843	0.013642	0.000555	0.977960	
WP_000569884.1	OTHER	0.010781	0.000381	0.000900	0.987938	
WP_000570075.1	OTHER	0.019845	0.000411	0.000806	0.978938	
WP_000570353.1	OTHER	0.033152	0.003183	0.012131	0.951534	
WP_000570652.1	OTHER	0.003467	0.000370	0.000805	0.995357	
WP_000570687.1	OTHER	0.002517	0.000279	0.001251	0.995953	
WP_000570808.1	OTHER	0.003408	0.000410	0.000433	0.995749	
WP_000571184.1	OTHER	0.139368	0.002686	0.056803	0.801143	
WP_000571218.1	OTHER	0.010182	0.000889	0.001392	0.987536	
WP_000571247.1	OTHER	0.008772	0.000259	0.000617	0.990352	
WP_000571408.1	OTHER	0.006885	0.000136	0.000735	0.992243	
WP_000571549.1	OTHER	0.000568	0.000123	0.028922	0.970387	
WP_000571578.1	OTHER	0.013371	0.000518	0.017277	0.968833	
WP_000571736.1	OTHER	0.011189	0.000709	0.001951	0.986152	
WP_000572040.1	OTHER	0.003313	0.000288	0.003158	0.993241	
WP_000572223.1	OTHER	0.001905	0.000146	0.000450	0.997500	
WP_000572878.1	OTHER	0.005698	0.000840	0.009881	0.983581	
WP_000573077.1	OTHER	0.010689	0.000932	0.003493	0.984887	
WP_000573235.1	OTHER	0.004513	0.000473	0.000727	0.994287	
WP_000578469.1	OTHER	0.029808	0.000508	0.030583	0.939101	
WP_000579275.1	OTHER	0.002526	0.000256	0.000288	0.996931	
WP_000579564.1	OTHER	0.002877	0.000159	0.000640	0.996324	
WP_000580198.1	OTHER	0.002221	0.000300	0.000392	0.997088	
WP_000581077.1	OTHER	0.067895	0.002081	0.009562	0.920462	
WP_000581197.1	OTHER	0.003896	0.001143	0.001229	0.993731	
WP_000581552.1	OTHER	0.031723	0.001079	0.029150	0.938048	
WP_000581793.1	OTHER	0.008199	0.000395	0.000853	0.990553	
WP_000581910.1	LIPO(Sec/SPII)	0.000608	0.000133	0.998845	0.000413	CS pos: 22-23. ISA-CG. Pr: 0.9996
WP_000582130.1	OTHER	0.001686	0.000088	0.000339	0.997887	
WP_000582332.1	SP(Sec/SPI)	0.647135	0.007514	0.160860	0.184491	CS pos: 23-24. ALT-AA. Pr: 0.2311
WP_000584398.1	OTHER	0.004419	0.000430	0.079892	0.915259	
WP_000584499.1	OTHER	0.005814	0.000251	0.000898	0.993037	
WP_000584628.1	OTHER	0.006246	0.000529	0.001162	0.992063	
WP_000584765.1	OTHER	0.084455	0.001713	0.007846	0.905986	
WP_000586140.1	OTHER	0.001290	0.000092	0.002980	0.995638	
WP_000586387.1	OTHER	0.017377	0.000728	0.020950	0.960945	
WP_000587616.1	OTHER	0.006313	0.000113	0.000337	0.993236	
WP_000587958.1	OTHER	0.008040	0.000622	0.011168	0.980170	
WP_000588530.1	OTHER	0.002861	0.000264	0.000786	0.996089	
WP_000589167.1	OTHER	0.006832	0.000591	0.002342	0.990236	
WP_000589264.1	OTHER	0.021324	0.000538	0.016684	0.961454	
WP_000589549.1	OTHER	0.006247	0.000081	0.001464	0.992208	
WP_000590451.1	OTHER	0.040490	0.001137	0.042421	0.915952	
WP_000590515.1	OTHER	0.029828	0.013621	0.003557	0.952994	
WP_000590798.1	OTHER	0.008515	0.002132	0.000709	0.988644	
WP_000590809.1	OTHER	0.006829	0.000261	0.000465	0.992445	
WP_000590826.1	OTHER	0.001648	0.000122	0.000183	0.998047	
WP_000590847.1	OTHER	0.028611	0.000802	0.005202	0.965386	
WP_000592298.1	SP(Sec/SPI)	0.802545	0.004497	0.022605	0.170353	CS pos: 32-33. ASA-KL. Pr: 0.4027
WP_000593103.1	OTHER	0.009461	0.000268	0.001284	0.988987	
WP_000593171.1	OTHER	0.001891	0.000129	0.000283	0.997698	
WP_000593192.1	OTHER	0.021886	0.000925	0.007845	0.969344	
WP_000593366.1	OTHER	0.007976	0.000467	0.001077	0.990479	
WP_000593436.1	OTHER	0.040494	0.000169	0.000543	0.958794	
WP_000594505.1	OTHER	0.004815	0.000413	0.001395	0.993377	
WP_000594519.1	SP(Sec/SPI)	0.937213	0.014534	0.003492	0.044761	CS pos: 29-30. SKA-EN. Pr: 0.8418
WP_000594537.1	OTHER	0.170494	0.000500	0.077796	0.751211	
WP_000594571.1	OTHER	0.003779	0.000177	0.000358	0.995687	
WP_000594813.1	OTHER	0.003421	0.000117	0.000482	0.995980	
WP_000594960.1	OTHER	0.089094	0.002020	0.005460	0.903426	
WP_000594998.1	OTHER	0.001917	0.000126	0.000256	0.997702	
WP_000595263.1	OTHER	0.154053	0.003063	0.023013	0.819871	
WP_000595265.1	OTHER	0.145512	0.002227	0.019447	0.832814	
WP_000595401.1	SP(Sec/SPI)	0.984323	0.004380	0.004180	0.007116	CS pos: 29-30. SYA-KI. Pr: 0.8417
WP_000597213.1	LIPO(Sec/SPII)	0.001075	0.000081	0.998621	0.000223	CS pos: 24-25. TAG-CG. Pr: 0.9991
WP_000597238.1	OTHER	0.013654	0.000143	0.003511	0.982691	
WP_000597335.1	OTHER	0.004285	0.000159	0.000933	0.994623	
WP_000598444.1	OTHER	0.007011	0.000476	0.001928	0.990585	
WP_000598483.1	OTHER	0.006392	0.000302	0.000700	0.992607	
WP_000599584.1	OTHER	0.004218	0.000242	0.000639	0.994900	
WP_000600387.1	OTHER	0.012487	0.000962	0.001343	0.985208	
WP_000600865.1	OTHER	0.008883	0.000374	0.002014	0.988729	
WP_000600973.1	OTHER	0.011150	0.000161	0.000316	0.988373	
WP_000602079.1	OTHER	0.023221	0.001851	0.001079	0.973850	
WP_000602937.1	OTHER	0.014661	0.000551	0.002640	0.982147	
WP_000603479.1	OTHER	0.008520	0.000310	0.000307	0.990864	
WP_000603755.1	OTHER	0.128804	0.003604	0.017005	0.850588	
WP_000603969.1	OTHER	0.006567	0.000157	0.003229	0.990047	
WP_000604135.1	OTHER	0.013235	0.000863	0.000994	0.984908	
WP_000604515.1	OTHER	0.004633	0.000105	0.000249	0.995013	
WP_000604727.1	OTHER	0.261180	0.001766	0.195018	0.542036	
WP_000604817.1	OTHER	0.007604	0.000165	0.000607	0.991624	
WP_000604990.1	OTHER	0.003513	0.000174	0.040608	0.955705	
WP_000605278.1	OTHER	0.003937	0.000274	0.000633	0.995157	
WP_000606210.1	OTHER	0.040551	0.000493	0.017156	0.941800	
WP_000606324.1	OTHER	0.052550	0.000716	0.068386	0.878348	
WP_000606480.1	OTHER	0.002119	0.000186	0.000410	0.997285	
WP_000606546.1	OTHER	0.007402	0.000636	0.000999	0.990963	
WP_000606674.1	OTHER	0.004919	0.000424	0.000471	0.994186	
WP_000606723.1	OTHER	0.003900	0.000085	0.000763	0.995251	
WP_000606771.1	OTHER	0.003220	0.000144	0.000750	0.995886	
WP_000606890.1	OTHER	0.005264	0.000147	0.001013	0.993576	
WP_000607067.1	OTHER	0.001451	0.000131	0.007351	0.991068	
WP_000608129.1	OTHER	0.004424	0.000184	0.001401	0.993991	
WP_000608181.1	OTHER	0.021373	0.000409	0.004302	0.973917	
WP_000608440.1	OTHER	0.047164	0.000865	0.003688	0.948282	
WP_000608541.1	OTHER	0.011799	0.001203	0.001047	0.985951	
WP_000608674.1	SP(Sec/SPI)	0.995031	0.000573	0.002410	0.001985	CS pos: 24-25. AKA-ED. Pr: 0.9615
WP_000608831.1	OTHER	0.020528	0.000933	0.004918	0.973621	
WP_000610051.1	OTHER	0.042661	0.004261	0.008003	0.945075	
WP_000610171.1	OTHER	0.007965	0.000252	0.001629	0.990153	
WP_000610203.1	OTHER	0.008084	0.000227	0.000710	0.990978	
WP_000610231.1	SP(Sec/SPI)	0.833570	0.075298	0.002832	0.088300	CS pos: 52-53. AKA-AE. Pr: 0.8729
WP_000610979.1	OTHER	0.021375	0.003249	0.015246	0.960130	
WP_000611454.1	OTHER	0.005949	0.000161	0.000562	0.993328	
WP_000611483.1	OTHER	0.003193	0.000154	0.000352	0.996301	
WP_000611512.1	SP(Sec/SPI)	0.892490	0.003745	0.008390	0.095374	CS pos: 31-32. AKA-IG. Pr: 0.7707
WP_000612128.1	OTHER	0.004773	0.000229	0.000375	0.994623	
WP_000613541.1	OTHER	0.004043	0.000341	0.007826	0.987790	
WP_000613716.1	OTHER	0.006796	0.000391	0.001991	0.990822	
WP_000613738.1	OTHER	0.009062	0.000570	0.002869	0.987499	
WP_000614712.1	OTHER	0.004004	0.000195	0.000472	0.995328	
WP_000615458.1	OTHER	0.005078	0.000687	0.000465	0.993770	
WP_000615921.1	OTHER	0.091516	0.009224	0.006493	0.892767	
WP_000616227.1	OTHER	0.002114	0.000315	0.000431	0.997140	
WP_000616642.1	OTHER	0.019091	0.000307	0.012594	0.968008	
WP_000616784.1	OTHER	0.461739	0.011703	0.015722	0.510836	
WP_000616820.1	OTHER	0.001951	0.000198	0.030284	0.967566	
WP_000616840.1	OTHER	0.010585	0.000521	0.000374	0.988520	
