# SignalP-5.0	Organism: gram+	Timestamp: 20260320165125
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
WP_000395692.1	OTHER	0.002447	0.000177	0.000198	0.997177	
WP_000396069.1	OTHER	0.001596	0.000279	0.000157	0.997968	
WP_000397416.1	OTHER	0.005476	0.000487	0.000763	0.993274	
WP_000398672.1	OTHER	0.150184	0.002632	0.009262	0.837922	
WP_000398941.1	OTHER	0.001453	0.000164	0.001504	0.996879	
WP_000400018.1	OTHER	0.007145	0.000484	0.002035	0.990337	
WP_000401377.1	OTHER	0.001605	0.000102	0.000239	0.998053	
WP_000401414.1	OTHER	0.019378	0.001142	0.190980	0.788500	
WP_000401966.1	OTHER	0.005179	0.000812	0.002005	0.992004	
WP_000402172.1	OTHER	0.004983	0.000998	0.011714	0.982305	
WP_000402661.1	OTHER	0.087662	0.001003	0.017459	0.893876	
WP_000402803.1	OTHER	0.133377	0.003616	0.004539	0.858468	
WP_000402904.1	OTHER	0.000963	0.000099	0.000150	0.998788	
WP_000403914.1	OTHER	0.002278	0.000185	0.000318	0.997219	
WP_000404426.1	OTHER	0.013790	0.000537	0.003101	0.982572	
WP_000404631.1	OTHER	0.002972	0.000275	0.000743	0.996010	
WP_000406615.1	OTHER	0.008271	0.000300	0.021697	0.969732	
WP_000406858.1	OTHER	0.002847	0.000164	0.000399	0.996590	
WP_000409167.1	OTHER	0.015025	0.000373	0.001151	0.983451	
WP_000411087.1	OTHER	0.009229	0.000195	0.000930	0.989646	
WP_000411298.1	OTHER	0.009993	0.000714	0.001598	0.987695	
WP_000411366.1	OTHER	0.087453	0.000539	0.033792	0.878216	
WP_000412514.1	OTHER	0.021560	0.000941	0.086079	0.891421	
WP_000413098.1	OTHER	0.028967	0.000649	0.077408	0.892976	
WP_000413171.1	OTHER	0.021425	0.000731	0.105373	0.872471	
WP_000413426.1	OTHER	0.005222	0.000263	0.000424	0.994092	
WP_000413863.1	OTHER	0.007329	0.000932	0.000722	0.991017	
WP_000414178.1	OTHER	0.070906	0.002978	0.004209	0.921907	
WP_000414209.1	OTHER	0.037089	0.000726	0.002135	0.960049	
WP_000414630.1	OTHER	0.002523	0.000658	0.172952	0.823867	
WP_000414698.1	OTHER	0.067350	0.003796	0.018709	0.910145	
WP_000415668.1	OTHER	0.092758	0.008749	0.111231	0.787262	
WP_000417005.1	OTHER	0.001380	0.000086	0.000225	0.998309	
WP_000417369.1	OTHER	0.004055	0.000391	0.000446	0.995108	
WP_000421410.1	OTHER	0.003881	0.000415	0.000337	0.995366	
WP_000421703.1	OTHER	0.003427	0.000197	0.000567	0.995809	
WP_000422383.1	OTHER	0.004607	0.000105	0.002687	0.992601	
WP_000422864.1	OTHER	0.002320	0.000099	0.000488	0.997094	
WP_000422920.1	OTHER	0.003952	0.000691	0.000747	0.994611	
WP_000424969.1	OTHER	0.003850	0.000720	0.000338	0.995092	
WP_000425346.1	OTHER	0.013436	0.000535	0.002963	0.983066	
WP_000426082.1	OTHER	0.005426	0.000408	0.011161	0.983005	
WP_000426703.1	OTHER	0.005691	0.000149	0.002490	0.991670	
WP_000426912.1	OTHER	0.005329	0.000569	0.000660	0.993442	
WP_000426914.1	OTHER	0.003188	0.000506	0.000480	0.995826	
WP_000427769.1	OTHER	0.100481	0.000478	0.001323	0.897719	
WP_000428172.1	SP(Sec/SPI)	0.490585	0.043363	0.076147	0.389905	CS pos: 29-30. RQA-LV. Pr: 0.0985
WP_000429021.1	OTHER	0.017330	0.000659	0.002057	0.979953	
WP_000429558.1	OTHER	0.005021	0.000745	0.000719	0.993515	
WP_000429670.1	OTHER	0.007743	0.010608	0.081992	0.899657	
WP_000431248.1	OTHER	0.038939	0.000975	0.056560	0.903527	
WP_000431312.1	OTHER	0.003649	0.002256	0.000633	0.993462	
WP_000432017.1	OTHER	0.004149	0.001203	0.000822	0.993825	
WP_000432068.1	SP(Sec/SPI)	0.658728	0.017120	0.005175	0.318977	CS pos: 43-44. AGA-YS. Pr: 0.4478
WP_000432361.1	OTHER	0.114557	0.001209	0.036748	0.847485	
WP_000432895.1	OTHER	0.023195	0.000284	0.003767	0.972755	
WP_000433349.1	OTHER	0.008337	0.000642	0.000865	0.990156	
WP_000433551.1	OTHER	0.010710	0.000593	0.002746	0.985950	
WP_000434765.1	OTHER	0.013257	0.001935	0.002866	0.981942	
WP_000434933.1	OTHER	0.011483	0.000379	0.003459	0.984679	
WP_000435042.1	OTHER	0.004252	0.000214	0.021635	0.973899	
WP_000435071.1	OTHER	0.005790	0.000181	0.000328	0.993701	
WP_000435107.1	OTHER	0.005208	0.000211	0.000612	0.993970	
WP_000435132.1	OTHER	0.006219	0.001429	0.000628	0.991724	
WP_000435343.1	OTHER	0.002875	0.000169	0.000477	0.996478	
WP_000435349.1	OTHER	0.006378	0.000748	0.001012	0.991863	
WP_000435357.1	OTHER	0.003998	0.000454	0.000690	0.994858	
WP_000435380.1	OTHER	0.002824	0.000358	0.000298	0.996520	
WP_000435806.1	OTHER	0.002945	0.000311	0.000480	0.996264	
WP_000436830.1	OTHER	0.002063	0.000157	0.002639	0.995140	
WP_000437472.1	OTHER	0.004740	0.000465	0.001045	0.993750	
WP_000437962.1	OTHER	0.001431	0.000468	0.000194	0.997907	
WP_000438833.1	OTHER	0.013327	0.000800	0.003233	0.982640	
WP_000439693.1	OTHER	0.090128	0.007710	0.024472	0.877691	
WP_000442480.1	OTHER	0.007039	0.002696	0.000723	0.989542	
WP_000446297.1	OTHER	0.054736	0.000669	0.003427	0.941169	
WP_000446724.1	OTHER	0.005103	0.000115	0.000828	0.993954	
WP_000447678.1	OTHER	0.002824	0.000158	0.000279	0.996739	
WP_000447711.1	OTHER	0.009236	0.000116	0.002400	0.988248	
WP_000447732.1	OTHER	0.003320	0.000702	0.000467	0.995512	
WP_000448078.1	OTHER	0.047312	0.000368	0.004337	0.947983	
WP_000448227.1	OTHER	0.011472	0.000454	0.000853	0.987221	
WP_000448903.1	OTHER	0.009449	0.000963	0.003392	0.986196	
WP_000448941.1	OTHER	0.007356	0.000216	0.001212	0.991216	
WP_000449074.1	OTHER	0.001577	0.000262	0.000214	0.997947	
WP_000449219.1	OTHER	0.184836	0.117651	0.046443	0.651070	
WP_000450258.1	OTHER	0.311499	0.003521	0.039307	0.645673	
WP_000450555.1	OTHER	0.003372	0.000409	0.000470	0.995748	
WP_000451303.1	OTHER	0.004002	0.000302	0.000738	0.994958	
WP_000451438.1	OTHER	0.012963	0.000730	0.026121	0.960186	
WP_000451829.1	OTHER	0.099348	0.000884	0.067644	0.832124	
WP_000453297.1	OTHER	0.008026	0.000224	0.000878	0.990872	
WP_000453449.1	OTHER	0.000864	0.000186	0.289277	0.709673	
WP_000454065.1	OTHER	0.007937	0.000348	0.001189	0.990526	
WP_000454780.1	OTHER	0.002681	0.000462	0.000261	0.996596	
WP_000455265.1	OTHER	0.001971	0.000150	0.000312	0.997567	
WP_000455597.1	OTHER	0.004224	0.000761	0.000528	0.994487	
WP_000455858.1	SP(Sec/SPI)	0.851983	0.003005	0.109854	0.035158	CS pos: 35-36. SHA-AV. Pr: 0.6136
WP_000456498.1	OTHER	0.013534	0.000590	0.001730	0.984147	
WP_000457386.1	OTHER	0.009723	0.002794	0.000832	0.986650	
WP_000459060.1	OTHER	0.003661	0.000937	0.001774	0.993628	
WP_000460242.1	OTHER	0.002146	0.000487	0.000597	0.996770	
WP_000460418.1	OTHER	0.007788	0.001430	0.000529	0.990254	
WP_000460983.1	OTHER	0.002442	0.000320	0.002105	0.995133	
WP_000466742.1	OTHER	0.065397	0.002229	0.127484	0.804890	
WP_000466784.1	OTHER	0.002507	0.001889	0.001011	0.994593	
WP_000467123.1	SP(Sec/SPI)	0.833133	0.017571	0.045928	0.103367	CS pos: 34-35. GSA-DG. Pr: 0.3680
WP_000467635.1	OTHER	0.011499	0.000330	0.000797	0.987374	
WP_000467994.1	OTHER	0.001296	0.001172	0.002057	0.995475	
WP_000468384.1	OTHER	0.003934	0.000098	0.000233	0.995735	
WP_000469893.1	OTHER	0.011413	0.000345	0.003051	0.985191	
WP_000469957.1	OTHER	0.148773	0.000933	0.015186	0.835108	
WP_000470336.1	OTHER	0.009370	0.000959	0.007386	0.982286	
WP_000471571.1	OTHER	0.054236	0.001063	0.003453	0.941248	
WP_000472245.1	OTHER	0.472172	0.001861	0.014789	0.511178	
WP_000472256.1	OTHER	0.259280	0.002582	0.008511	0.729628	
WP_000472293.1	OTHER	0.061987	0.001053	0.001914	0.935045	
WP_000473140.1	SP(Sec/SPI)	0.846830	0.045454	0.018201	0.089514	CS pos: 35-36. AGA-ST. Pr: 0.5558
WP_000473653.1	OTHER	0.011963	0.000525	0.001159	0.986353	
WP_000473691.1	OTHER	0.412118	0.014658	0.041457	0.531767	
WP_000473699.1	OTHER	0.009068	0.000490	0.000763	0.989679	
WP_000477340.1	OTHER	0.090550	0.000758	0.027154	0.881538	
WP_000477492.1	OTHER	0.139379	0.008150	0.037249	0.815223	
WP_000477504.1	OTHER	0.005808	0.000603	0.000895	0.992694	
WP_000477521.1	OTHER	0.001460	0.000078	0.000234	0.998228	
WP_000477931.1	OTHER	0.305471	0.009187	0.072012	0.613330	
WP_000477959.1	OTHER	0.001224	0.000212	0.005739	0.992826	
WP_000477989.1	OTHER	0.004508	0.000748	0.000930	0.993814	
WP_000479222.1	OTHER	0.003614	0.000230	0.000393	0.995762	
WP_000479279.1	OTHER	0.001584	0.000165	0.056472	0.941779	
WP_000479573.1	OTHER	0.004496	0.000214	0.001541	0.993748	
WP_000480603.1	OTHER	0.002156	0.001183	0.000315	0.996346	
WP_000480800.1	OTHER	0.002774	0.000201	0.000651	0.996375	
WP_000481425.1	OTHER	0.001856	0.000172	0.001043	0.996929	
WP_000481444.1	OTHER	0.028852	0.011648	0.002330	0.957170	
WP_000482647.1	LIPO(Sec/SPII)	0.037157	0.003544	0.642424	0.316875	CS pos: 15-16. LSG-CL. Pr: 0.6201
WP_000483052.1	OTHER	0.009533	0.000628	0.001494	0.988344	
WP_000483153.1	OTHER	0.005081	0.000633	0.001509	0.992777	
WP_000483477.1	OTHER	0.005765	0.000315	0.001056	0.992864	
WP_000483706.1	OTHER	0.003038	0.000224	0.000463	0.996275	
WP_000486501.1	OTHER	0.009781	0.000523	0.009187	0.980509	
WP_000486810.1	OTHER	0.025516	0.001144	0.015437	0.957902	
WP_000487150.1	OTHER	0.047727	0.000694	0.008568	0.943011	
WP_000491382.1	OTHER	0.093230	0.004443	0.033966	0.868360	
WP_000491755.1	OTHER	0.005397	0.000239	0.000578	0.993787	
WP_000492114.1	OTHER	0.027543	0.015251	0.002461	0.954744	
WP_000492905.1	OTHER	0.002043	0.000074	0.001096	0.996788	
WP_000493892.1	OTHER	0.006408	0.000350	0.000778	0.992464	
WP_000494133.1	OTHER	0.001712	0.000448	0.000536	0.997304	
WP_000495498.1	OTHER	0.004856	0.000517	0.001212	0.993415	
WP_000495678.1	OTHER	0.007944	0.000294	0.002075	0.989686	
WP_000496100.1	OTHER	0.015559	0.001934	0.002154	0.980354	
WP_000498572.1	OTHER	0.041446	0.001105	0.119325	0.838124	
WP_000499647.1	SP(Sec/SPI)	0.949776	0.004907	0.027163	0.018154	CS pos: 36-37. AHS-EQ. Pr: 0.6614
WP_000503564.1	SP(Sec/SPI)	0.699403	0.007678	0.008521	0.284398	CS pos: 28-29. ASA-IE. Pr: 0.6587
WP_000503590.1	OTHER	0.069056	0.003480	0.003297	0.924167	
WP_000503823.1	OTHER	0.009117	0.000609	0.001831	0.988443	
WP_000505017.1	OTHER	0.005005	0.000168	0.000867	0.993960	
WP_000505964.1	OTHER	0.009986	0.014671	0.000808	0.974535	
WP_000506531.1	OTHER	0.001789	0.000231	0.000414	0.997566	
WP_000511090.1	OTHER	0.003500	0.000207	0.000390	0.995903	
WP_000511135.1	OTHER	0.003037	0.000134	0.000342	0.996487	
WP_000513301.1	OTHER	0.003509	0.000162	0.002101	0.994228	
WP_000513419.1	OTHER	0.080146	0.003308	0.013674	0.902871	
WP_000513699.1	OTHER	0.005774	0.000278	0.000422	0.993526	
WP_000514001.1	OTHER	0.002217	0.000143	0.000257	0.997382	
WP_000514288.1	OTHER	0.005879	0.000288	0.000607	0.993225	
WP_000514373.1	OTHER	0.069378	0.001540	0.003017	0.926064	
WP_000514485.1	OTHER	0.003735	0.000927	0.000762	0.994575	
WP_000516260.1	OTHER	0.005814	0.000706	0.000471	0.993009	
WP_000516801.1	LIPO(Sec/SPII)	0.337021	0.001330	0.351467	0.310182	CS pos: 21-22. AVV-CL. Pr: 0.2415
WP_000517164.1	LIPO(Sec/SPII)	0.000500	0.000099	0.999139	0.000262	CS pos: 20-21. LSA-CG. Pr: 0.9997
WP_000517908.1	OTHER	0.053732	0.026326	0.016121	0.903821	
WP_000520233.1	OTHER	0.009004	0.000133	0.001426	0.989437	
WP_000521489.1	OTHER	0.015662	0.001440	0.000860	0.982037	
WP_000521535.1	OTHER	0.294557	0.003898	0.007787	0.693759	
WP_000521958.1	OTHER	0.002111	0.000151	0.000276	0.997462	
WP_000522384.1	OTHER	0.003756	0.000526	0.000394	0.995324	
WP_000523131.1	OTHER	0.003478	0.000654	0.000237	0.995631	
WP_000523667.1	OTHER	0.031432	0.002567	0.003993	0.962008	
WP_000524830.1	OTHER	0.009178	0.001950	0.000614	0.988258	
WP_000524902.1	OTHER	0.003078	0.000147	0.000352	0.996423	
WP_000525063.1	OTHER	0.002601	0.000120	0.000314	0.996964	
WP_000526539.1	OTHER	0.251462	0.001225	0.003430	0.743882	
WP_000526685.1	OTHER	0.034937	0.007695	0.004206	0.953163	
WP_000529877.1	OTHER	0.002317	0.000116	0.000356	0.997211	
WP_000531320.1	OTHER	0.000792	0.000155	0.000190	0.998863	
WP_000531476.1	OTHER	0.004224	0.000650	0.000429	0.994697	
WP_000531823.1	OTHER	0.001455	0.000137	0.000258	0.998150	
WP_000532965.1	OTHER	0.010610	0.000749	0.002688	0.985953	
WP_000533223.1	OTHER	0.048616	0.013137	0.021032	0.917216	
WP_000533496.1	OTHER	0.002061	0.000240	0.000242	0.997457	
WP_000534436.1	OTHER	0.097542	0.119980	0.004179	0.778299	
WP_000535828.1	OTHER	0.005976	0.000099	0.000460	0.993464	
WP_000536961.1	OTHER	0.115752	0.000853	0.082045	0.801350	
WP_000538141.1	OTHER	0.002732	0.000250	0.000669	0.996349	
WP_000538766.1	OTHER	0.002487	0.000157	0.004627	0.992729	
WP_000539688.1	OTHER	0.002711	0.000267	0.000690	0.996332	
WP_000540837.1	OTHER	0.002404	0.000103	0.000245	0.997248	
WP_000540907.1	LIPO(Sec/SPII)	0.001273	0.000044	0.998531	0.000152	CS pos: 22-23. VTS-CD. Pr: 0.9990
WP_000542274.1	OTHER	0.043150	0.010800	0.002675	0.943375	
WP_000542302.1	OTHER	0.005983	0.000656	0.001067	0.992294	
WP_000543162.1	OTHER	0.109143	0.000803	0.004327	0.885727	
WP_000544969.1	OTHER	0.003013	0.000175	0.000358	0.996454	
WP_000545116.1	OTHER	0.004245	0.000586	0.000689	0.994480	
WP_000545370.1	OTHER	0.008143	0.000704	0.001478	0.989675	
WP_000545453.1	OTHER	0.004119	0.000347	0.001196	0.994338	
WP_000545928.1	OTHER	0.005650	0.001991	0.001087	0.991272	
WP_000546595.1	OTHER	0.002696	0.000082	0.000671	0.996551	
WP_000547687.1	OTHER	0.008389	0.000477	0.002161	0.988973	
WP_000547794.1	OTHER	0.011503	0.000267	0.060914	0.927316	
WP_000547821.1	OTHER	0.007304	0.000250	0.000579	0.991866	
WP_000547905.1	OTHER	0.002999	0.000266	0.000871	0.995865	
WP_000548701.1	OTHER	0.152211	0.000814	0.142839	0.704136	
WP_000548775.1	OTHER	0.006319	0.000367	0.003992	0.989321	
WP_000548940.1	OTHER	0.269940	0.001138	0.089107	0.639815	
WP_000549207.1	OTHER	0.236086	0.000408	0.007547	0.755959	
WP_000549236.1	LIPO(Sec/SPII)	0.001276	0.000074	0.998447	0.000203	CS pos: 20-21. LYS-CS. Pr: 0.9986
WP_000549297.1	OTHER	0.006652	0.000435	0.001007	0.991905	
WP_000549734.1	OTHER	0.004866	0.000114	0.016401	0.978618	
WP_000551283.1	OTHER	0.003873	0.000247	0.000611	0.995270	
WP_000551373.1	OTHER	0.029572	0.000731	0.001237	0.968459	
WP_000551762.1	OTHER	0.006698	0.000733	0.000878	0.991691	
WP_000553924.1	OTHER	0.052031	0.004726	0.003716	0.939527	
WP_000556760.1	OTHER	0.073480	0.000590	0.060001	0.865929	
WP_000558757.1	OTHER	0.019279	0.001750	0.013784	0.965187	
WP_000559159.1	OTHER	0.009138	0.000835	0.001017	0.989010	
WP_000560832.1	OTHER	0.005786	0.000110	0.000200	0.993905	
WP_000561358.1	OTHER	0.003191	0.000423	0.000661	0.995724	
WP_000562498.1	OTHER	0.003485	0.000504	0.000367	0.995644	
WP_000564316.1	OTHER	0.002991	0.000453	0.003674	0.992883	
WP_000565259.1	OTHER	0.002033	0.000167	0.000587	0.997213	
WP_000565293.1	OTHER	0.006145	0.000485	0.000368	0.993002	
WP_000565312.1	OTHER	0.002178	0.000224	0.000390	0.997208	
WP_000565498.1	OTHER	0.004885	0.000140	0.000463	0.994513	
WP_000565817.1	OTHER	0.131476	0.000354	0.006449	0.861721	
WP_000566649.1	OTHER	0.002395	0.000292	0.000565	0.996747	
WP_000566670.1	OTHER	0.012861	0.000426	0.001610	0.985102	
WP_000567017.1	OTHER	0.003148	0.000166	0.000337	0.996350	
WP_000567389.1	OTHER	0.004461	0.000187	0.000960	0.994391	
WP_000568349.1	OTHER	0.007595	0.003963	0.000405	0.988036	
WP_000569113.1	OTHER	0.003909	0.000224	0.001513	0.994354	
WP_000569292.1	OTHER	0.018926	0.002817	0.000720	0.977537	
WP_000569649.1	OTHER	0.007843	0.013642	0.000555	0.977960	
WP_000570067.1	OTHER	0.019845	0.000411	0.000806	0.978938	
WP_000570687.1	OTHER	0.002517	0.000279	0.001251	0.995953	
WP_000570808.1	OTHER	0.003408	0.000410	0.000433	0.995749	
WP_000571218.1	OTHER	0.010182	0.000889	0.001392	0.987536	
WP_000571256.1	OTHER	0.007755	0.000184	0.000586	0.991475	
WP_000571551.1	OTHER	0.000568	0.000123	0.028922	0.970387	
WP_000571589.1	OTHER	0.010619	0.000330	0.017279	0.971772	
WP_000571747.1	OTHER	0.010603	0.000693	0.001960	0.986743	
WP_000572233.1	OTHER	0.002253	0.000171	0.000532	0.997044	
WP_000572872.1	OTHER	0.005326	0.000959	0.010023	0.983692	
WP_000573077.1	OTHER	0.010689	0.000932	0.003493	0.984887	
WP_000573242.1	OTHER	0.004128	0.000424	0.000657	0.994791	
WP_000575287.1	OTHER	0.005162	0.000074	0.003345	0.991419	
WP_000577171.1	OTHER	0.003539	0.000654	0.001194	0.994613	
WP_000578458.1	OTHER	0.030264	0.000548	0.027617	0.941572	
WP_000579270.1	OTHER	0.002449	0.000232	0.000281	0.997039	
WP_000579559.1	OTHER	0.002877	0.000159	0.000640	0.996324	
WP_000580201.1	OTHER	0.002484	0.000318	0.000422	0.996776	
WP_000581077.1	OTHER	0.067895	0.002081	0.009562	0.920462	
WP_000581193.1	OTHER	0.004958	0.001318	0.001692	0.992033	
WP_000581792.1	OTHER	0.008400	0.000413	0.000820	0.990367	
WP_000581879.1	SP(Sec/SPI)	0.766575	0.002511	0.115266	0.115648	CS pos: 29-30. TKA-NG. Pr: 0.2986
WP_000581892.1	SP(Sec/SPI)	0.603004	0.001213	0.140079	0.255704	CS pos: 31-32. TNG-RN. Pr: 0.1833
WP_000582168.1	OTHER	0.001686	0.000088	0.000339	0.997887	
WP_000582326.1	SP(Sec/SPI)	0.647135	0.007514	0.160860	0.184491	CS pos: 23-24. ALT-AA. Pr: 0.2311
WP_000584398.1	OTHER	0.004419	0.000430	0.079892	0.915259	
WP_000584499.1	OTHER	0.005814	0.000251	0.000898	0.993037	
WP_000584644.1	OTHER	0.006246	0.000529	0.001162	0.992063	
WP_000584770.1	OTHER	0.087702	0.001787	0.007882	0.902629	
WP_000586385.1	OTHER	0.017377	0.000728	0.020950	0.960945	
WP_000587616.1	OTHER	0.006313	0.000113	0.000337	0.993236	
WP_000587958.1	OTHER	0.008040	0.000622	0.011168	0.980170	
WP_000588529.1	OTHER	0.002944	0.000229	0.000767	0.996060	
WP_000589167.1	OTHER	0.006832	0.000591	0.002342	0.990236	
WP_000589260.1	OTHER	0.021324	0.000538	0.016684	0.961454	
WP_000589552.1	OTHER	0.006247	0.000081	0.001464	0.992208	
WP_000590122.1	OTHER	0.012255	0.002217	0.001267	0.984261	
WP_000590451.1	OTHER	0.040490	0.001137	0.042421	0.915952	
WP_000590511.1	OTHER	0.029828	0.013621	0.003557	0.952994	
WP_000590539.1	OTHER	0.013101	0.000399	0.001132	0.985368	
WP_000590806.1	OTHER	0.009282	0.002598	0.000705	0.987414	
WP_000590809.1	OTHER	0.006829	0.000261	0.000465	0.992445	
WP_000590826.1	OTHER	0.001648	0.000122	0.000183	0.998047	
WP_000590844.1	OTHER	0.028611	0.000802	0.005202	0.965386	
WP_000592318.1	SP(Sec/SPI)	0.802545	0.004497	0.022605	0.170353	CS pos: 32-33. ASA-KL. Pr: 0.4027
WP_000592652.1	OTHER	0.101086	0.000690	0.051652	0.846572	
WP_000593160.1	OTHER	0.001797	0.000134	0.000283	0.997786	
WP_000593361.1	OTHER	0.007976	0.000467	0.001077	0.990479	
WP_000594516.1	SP(Sec/SPI)	0.937213	0.014534	0.003492	0.044761	CS pos: 29-30. SKA-EN. Pr: 0.8418
WP_000594533.1	OTHER	0.152696	0.000479	0.073727	0.773098	
WP_000594637.1	OTHER	0.004953	0.000356	0.002336	0.992356	
WP_000594959.1	OTHER	0.089094	0.002020	0.005460	0.903426	
WP_000595017.1	OTHER	0.001886	0.000122	0.000234	0.997758	
WP_000595265.1	OTHER	0.145512	0.002227	0.019447	0.832814	
WP_000595402.1	SP(Sec/SPI)	0.984323	0.004380	0.004180	0.007116	CS pos: 29-30. SYA-KI. Pr: 0.8417
WP_000597239.1	OTHER	0.013654	0.000143	0.003511	0.982691	
WP_000597335.1	OTHER	0.004285	0.000159	0.000933	0.994623	
WP_000598252.1	OTHER	0.002969	0.000111	0.000468	0.996452	
WP_000598445.1	OTHER	0.007011	0.000476	0.001928	0.990585	
WP_000598477.1	OTHER	0.005715	0.000257	0.000640	0.993388	
WP_000599589.1	OTHER	0.003663	0.000231	0.000499	0.995606	
WP_000600387.1	OTHER	0.012487	0.000962	0.001343	0.985208	
WP_000600812.1	OTHER	0.027892	0.002856	0.009470	0.959782	
WP_000600970.1	OTHER	0.011150	0.000161	0.000316	0.988373	
WP_000602064.1	OTHER	0.021608	0.002420	0.000955	0.975016	
WP_000602946.1	OTHER	0.014034	0.000536	0.003235	0.982195	
WP_000603491.1	OTHER	0.011365	0.000290	0.000319	0.988027	
WP_000603755.1	OTHER	0.128804	0.003604	0.017005	0.850588	
WP_000603969.1	OTHER	0.006567	0.000157	0.003229	0.990047	
WP_000604144.1	OTHER	0.013235	0.000863	0.000994	0.984908	
WP_000604513.1	OTHER	0.004633	0.000105	0.000249	0.995013	
WP_000604723.1	OTHER	0.231751	0.001539	0.188700	0.578010	
WP_000604814.1	OTHER	0.007604	0.000165	0.000607	0.991624	
WP_000606210.1	OTHER	0.040551	0.000493	0.017156	0.941800	
WP_000606335.1	OTHER	0.091114	0.001045	0.075832	0.832009	
WP_000606481.1	OTHER	0.002119	0.000186	0.000410	0.997285	
WP_000606548.1	OTHER	0.006113	0.000643	0.000706	0.992538	
WP_000606688.1	OTHER	0.005313	0.000484	0.000507	0.993697	
WP_000606733.1	OTHER	0.004726	0.000099	0.000677	0.994499	
WP_000606763.1	OTHER	0.003359	0.000143	0.000938	0.995560	
WP_000607067.1	OTHER	0.001451	0.000131	0.007351	0.991068	
WP_000608132.1	OTHER	0.004424	0.000184	0.001401	0.993991	
WP_000608186.1	OTHER	0.025496	0.000472	0.004310	0.969722	
WP_000608280.1	OTHER	0.004669	0.000391	0.000666	0.994274	
WP_000608440.1	OTHER	0.047164	0.000865	0.003688	0.948282	
WP_000608535.1	OTHER	0.012476	0.001000	0.001018	0.985505	
WP_000608837.1	OTHER	0.014432	0.000512	0.003615	0.981441	
WP_000608862.1	OTHER	0.001216	0.000099	0.000210	0.998475	
WP_000610056.1	OTHER	0.042661	0.004261	0.008003	0.945075	
WP_000610195.1	OTHER	0.007775	0.000217	0.001329	0.990680	
WP_000610203.1	OTHER	0.008084	0.000227	0.000710	0.990978	
WP_000610232.1	SP(Sec/SPI)	0.833570	0.075298	0.002832	0.088300	CS pos: 52-53. AKA-AE. Pr: 0.8729
WP_000610647.1	OTHER	0.038034	0.008287	0.004713	0.948966	
WP_000611469.1	OTHER	0.003635	0.000156	0.000560	0.995649	
WP_000611512.1	SP(Sec/SPI)	0.892490	0.003745	0.008390	0.095374	CS pos: 31-32. AKA-IG. Pr: 0.7707
WP_000612121.1	OTHER	0.004637	0.000219	0.000362	0.994782	
WP_000612780.1	OTHER	0.003476	0.000233	0.000585	0.995706	
WP_000613046.1	OTHER	0.202848	0.011181	0.032740	0.753232	
WP_000613541.1	OTHER	0.004043	0.000341	0.007826	0.987790	
WP_000613718.1	OTHER	0.006796	0.000391	0.001991	0.990822	
WP_000613738.1	OTHER	0.009062	0.000570	0.002869	0.987499	
WP_000614712.1	OTHER	0.004004	0.000195	0.000472	0.995328	
WP_000615455.1	OTHER	0.004750	0.000559	0.000429	0.994262	
WP_000615921.1	OTHER	0.091516	0.009224	0.006493	0.892767	
WP_000616227.1	OTHER	0.002114	0.000315	0.000431	0.997140	
WP_000616642.1	OTHER	0.019091	0.000307	0.012594	0.968008	
WP_000616784.1	OTHER	0.461739	0.011703	0.015722	0.510836	
WP_000616864.1	OTHER	0.006055	0.000312	0.000329	0.993304	
WP_000616885.1	OTHER	0.004989	0.000323	0.000758	0.993931	
WP_000617359.1	OTHER	0.007241	0.000152	0.001151	0.991455	
WP_000617735.1	OTHER	0.002633	0.000342	0.000410	0.996615	
WP_000619353.1	OTHER	0.005254	0.000194	0.000566	0.993986	
WP_000620187.1	OTHER	0.016003	0.000675	0.006074	0.977248	
WP_000620199.1	OTHER	0.001541	0.000125	0.000192	0.998141	
WP_000620873.1	OTHER	0.002239	0.000253	0.000321	0.997188	
WP_000620948.1	OTHER	0.003446	0.000130	0.000777	0.995647	
WP_000621175.1	OTHER	0.009401	0.000890	0.001725	0.987984	
WP_000621532.1	OTHER	0.005292	0.000246	0.000518	0.993944	
WP_000622716.1	OTHER	0.023014	0.000668	0.001174	0.975144	
WP_000623444.1	OTHER	0.079277	0.006301	0.006075	0.908347	
WP_000623485.1	OTHER	0.009016	0.000504	0.076324	0.914156	
WP_000623881.1	OTHER	0.012961	0.001666	0.002778	0.982596	
WP_000623910.1	OTHER	0.022801	0.000565	0.006205	0.970428	
WP_000624578.1	OTHER	0.021007	0.001454	0.000861	0.976678	
WP_000624945.1	OTHER	0.005097	0.004677	0.003218	0.987009	
WP_000625075.1	OTHER	0.010206	0.000691	0.002665	0.986437	
WP_000625086.1	OTHER	0.002105	0.000095	0.000782	0.997017	
WP_000625899.1	LIPO(Sec/SPII)	0.012833	0.002319	0.974579	0.010268	CS pos: 24-25. FLG-CT. Pr: 0.9739
WP_000626077.1	OTHER	0.003663	0.000180	0.000907	0.995251	
WP_000626504.1	OTHER	0.002655	0.000227	0.000360	0.996757	
WP_000626901.1	OTHER	0.001615	0.000149	0.000265	0.997971	
WP_000627029.1	OTHER	0.004167	0.000213	0.001369	0.994252	
WP_000627142.1	OTHER	0.004618	0.002068	0.000521	0.992792	
