,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1433,WP_000773989.1,Cytoplasmic Membrane,0.0002,0.0300,0.0007,0.9690,0.0000,0.0000
1436,WP_000774684.1,Cytoplasmic Membrane,0.0000,0.0194,0.4600,0.5206,0.0000,0.0000
1441,WP_000776422.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1442,WP_000776751.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1445,WP_000778500.1,Extracellular,0.0163,0.9777,0.0000,0.0060,0.0000,0.0000
1447,WP_000779134.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1448,WP_000779360.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1452,WP_000781349.1,Extracellular,0.0316,0.9665,0.0000,0.0019,0.0000,0.0000
1455,WP_000782121.1,Cytoplasmic Membrane,0.0240,0.2595,0.0001,0.7164,0.0000,0.0000
1456,WP_000782463.1,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
1457,WP_000782622.1,Extracellular,0.0022,0.9962,0.0001,0.0015,0.0000,0.0000
1458,WP_000782736.1,Cytoplasmic Membrane,0.0098,0.1854,0.0000,0.8048,0.0000,0.0000
1459,WP_000783428.1,Extracellular,0.0001,0.9997,0.0000,0.0001,0.0000,0.0000
1460,WP_000784885.1,Cytoplasmic Membrane,0.0000,0.0353,0.0002,0.9644,0.0000,0.0000
1461,WP_000785252.1,Cytoplasmic Membrane,0.0004,0.0277,0.0001,0.9718,0.0000,0.0000
1462,WP_000786115.1,Cytoplasmic Membrane,0.0075,0.0054,0.0002,0.9869,0.0000,0.0000
1463,WP_000786734.1,Cytoplasmic Membrane,0.0003,0.0184,0.1054,0.8760,0.0000,0.0000
1464,WP_000787777.1,Cytoplasmic Membrane,0.0003,0.0508,0.0000,0.9488,0.0000,0.0000
1465,WP_000787940.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1466,WP_000788443.1,Cytoplasmic Membrane,0.0000,0.0012,0.0001,0.9988,0.0000,0.0000
1467,WP_000789522.1,Cytoplasmic Membrane,0.0000,0.1041,0.0002,0.8956,0.0000,0.0000
1468,WP_000789821.1,Cytoplasmic Membrane,0.2150,0.2396,0.0001,0.5454,0.0000,0.0000
1471,WP_000791411.1,Extracellular,0.0003,0.9995,0.0000,0.0002,0.0000,0.0000
1472,WP_000791581.1,Extracellular,0.1731,0.8265,0.0000,0.0004,0.0000,0.0000
1473,WP_000791620.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9998,0.0000,0.0000
1474,WP_000791702.1,Extracellular,0.0978,0.8900,0.0054,0.0068,0.0000,0.0000
1475,WP_000792342.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1476,WP_000792417.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9980,0.0000,0.0000
1477,WP_000792559.1,Extracellular,0.0412,0.9577,0.0000,0.0010,0.0000,0.0000
1478,WP_000793018.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1479,WP_000793067.1,Cytoplasmic Membrane,0.0010,0.0917,0.0002,0.9071,0.0000,0.0000
1480,WP_000793164.1,Cytoplasmic Membrane,0.0000,0.0018,0.0003,0.9979,0.0000,0.0000
1482,WP_000794020.1,Cytoplasmic Membrane,0.0003,0.0104,0.1025,0.8869,0.0000,0.0000
1484,WP_000794442.1,Cytoplasmic Membrane,0.0001,0.0029,0.0001,0.9969,0.0000,0.0000
1486,WP_000794614.1,Cell wall & surface,0.9740,0.0260,0.0000,0.0000,0.0000,0.0000
1489,WP_000798987.1,Cytoplasmic Membrane,0.0000,0.0050,0.0004,0.9946,0.0000,0.0000
1491,WP_000800700.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1493,WP_000802955.1,Cytoplasmic Membrane,0.0004,0.0044,0.1077,0.8874,0.0000,0.0000
1497,WP_000806102.1,Cytoplasmic Membrane,0.0001,0.0128,0.0017,0.9854,0.0000,0.0000
1500,WP_000808817.1,Cytoplasmic Membrane,0.0001,0.0033,0.0004,0.9962,0.0000,0.0000
1506,WP_000810620.1,Cytoplasmic Membrane,0.0001,0.0588,0.0001,0.9410,0.0000,0.0000
1509,WP_000812686.1,Extracellular,0.0002,0.5213,0.4304,0.0480,0.0000,0.0000
1518,WP_000816304.1,Cytoplasmic Membrane,0.0008,0.0103,0.4923,0.4965,0.0000,0.0000
1519,WP_000817954.1,Cytoplasmic Membrane,0.0000,0.0022,0.0000,0.9978,0.0000,0.0000
1520,WP_000818278.1,Cytoplasmic Membrane,0.0001,0.0704,0.4608,0.4687,0.0000,0.0000
1521,WP_000818525.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1522,WP_000818915.1,Cytoplasmic Membrane,0.0001,0.1158,0.3693,0.5148,0.0000,0.0000
1524,WP_000819532.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1525,WP_000819684.1,Cytoplasmic Membrane,0.0020,0.0971,0.0003,0.9007,0.0000,0.0000
1526,WP_000819843.1,Cytoplasmic Membrane,0.0056,0.1391,0.0007,0.8546,0.0000,0.0000
1528,WP_000821658.1,Extracellular,0.0012,0.9938,0.0006,0.0044,0.0000,0.0000
1529,WP_000822161.1,Cytoplasmic Membrane,0.0023,0.2406,0.0000,0.7571,0.0000,0.0000
1530,WP_000822589.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
1532,WP_000824482.1,Extracellular,0.0040,0.9947,0.0000,0.0012,0.0000,0.0000
1534,WP_000825098.1,Cytoplasmic Membrane,0.0000,0.0042,0.0016,0.9942,0.0000,0.0000
1535,WP_000825530.1,Cytoplasmic Membrane,0.0041,0.1088,0.0000,0.8871,0.0000,0.0000
1536,WP_000825819.1,Cytoplasmic Membrane,0.0000,0.0078,0.0000,0.9921,0.0000,0.0000
1537,WP_000825921.1,Cytoplasmic Membrane,0.0081,0.0187,0.0001,0.9731,0.0000,0.0000
1538,WP_000826669.1,Cytoplasmic Membrane,0.0042,0.3278,0.0034,0.6646,0.0000,0.0000
1539,WP_000826862.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1540,WP_000827010.1,Cytoplasmic Membrane,0.0361,0.1888,0.0002,0.7750,0.0000,0.0000
1541,WP_000827746.1,Extracellular,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
1544,WP_000828719.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1546,WP_000829632.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1547,WP_000829749.1,Cytoplasmic Membrane,0.0001,0.0602,0.0001,0.9397,0.0000,0.0000
1548,WP_000830380.1,Cytoplasmic Membrane,0.0001,0.1904,0.0000,0.8095,0.0000,0.0000
1549,WP_000831055.1,Cytoplasmic Membrane,0.0002,0.1046,0.0000,0.8952,0.0000,0.0000
1550,WP_000831298.1,Cytoplasmic Membrane,0.0002,0.0547,0.0000,0.9451,0.0000,0.0000
1552,WP_000831610.1,Cytoplasmic Membrane,0.0005,0.2017,0.0001,0.7977,0.0000,0.0000
1553,WP_000831700.1,Cytoplasmic Membrane,0.0185,0.0892,0.0004,0.8920,0.0000,0.0000
1556,WP_000833794.1,Cytoplasmic Membrane,0.0016,0.1398,0.0001,0.8586,0.0000,0.0000
1557,WP_000834089.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1558,WP_000835971.1,Cytoplasmic Membrane,0.0033,0.2557,0.0006,0.7404,0.0000,0.0000
1561,WP_000837116.1,Cytoplasmic Membrane,0.0039,0.1514,0.0038,0.8410,0.0000,0.0000
1562,WP_000837587.1,Cytoplasmic Membrane,0.0000,0.1167,0.0142,0.8691,0.0000,0.0000
1563,WP_000837752.1,Cytoplasmic Membrane,0.0000,0.0059,0.0011,0.9930,0.0000,0.0000
1565,WP_000838205.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1570,WP_000840811.1,Cytoplasmic Membrane,0.0027,0.0658,0.2458,0.6857,0.0000,0.0000
1571,WP_000841351.1,Cytoplasmic Membrane,0.0038,0.2896,0.0005,0.7061,0.0000,0.0000
1572,WP_000841404.1,Cell wall & surface,0.9909,0.0090,0.0000,0.0000,0.0000,0.0000
1573,WP_000842040.1,Extracellular,0.0113,0.9860,0.0012,0.0015,0.0000,0.0000
1574,WP_000842277.1,Cytoplasmic Membrane,0.0000,0.0007,0.0002,0.9991,0.0000,0.0000
1575,WP_000842860.1,Cytoplasmic Membrane,0.0000,0.0012,0.0003,0.9985,0.0000,0.0000
1579,WP_000844410.1,Cytoplasmic Membrane,0.0002,0.0945,0.0015,0.9039,0.0000,0.0000
1582,WP_000846746.1,Cytoplasmic Membrane,0.0015,0.1096,0.4041,0.4848,0.0000,0.0000
1587,WP_000848761.1,Cytoplasmic Membrane,0.0001,0.0079,0.0019,0.9901,0.0000,0.0000
1588,WP_000849163.1,Cytoplasmic Membrane,0.0004,0.2728,0.0000,0.7268,0.0000,0.0000
1589,WP_000849428.1,Cytoplasmic Membrane,0.0001,0.0077,0.0001,0.9922,0.0000,0.0000
1591,WP_000852430.1,Cytoplasmic Membrane,0.0000,0.0016,0.0002,0.9982,0.0000,0.0000
1593,WP_000855514.1,Extracellular,0.0004,0.6836,0.3117,0.0044,0.0000,0.0000
1595,WP_000857488.1,Extracellular,0.0001,0.9997,0.0000,0.0002,0.0000,0.0000
1596,WP_000857598.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1600,WP_000859443.1,Cytoplasmic Membrane,0.0000,0.0061,0.0000,0.9938,0.0000,0.0000
1603,WP_000861026.1,Extracellular,0.0000,0.9983,0.0008,0.0009,0.0000,0.0000
1618,WP_000867357.1,Cytoplasmic Membrane,0.0000,0.0380,0.0004,0.9615,0.0000,0.0000
1622,WP_000868259.1,Cytoplasmic Membrane,0.0001,0.0099,0.0001,0.9899,0.0000,0.0000
1623,WP_000868342.1,Extracellular,0.0001,0.7159,0.2834,0.0006,0.0000,0.0000
1624,WP_000868413.1,Cytoplasmic Membrane,0.0000,0.0017,0.0001,0.9982,0.0000,0.0000
1629,WP_000870829.1,Cytoplasmic Membrane,0.0001,0.0155,0.0004,0.9839,0.0000,0.0000
1630,WP_000871607.1,Cytoplasmic Membrane,0.0001,0.0010,0.0001,0.9988,0.0000,0.0000
1631,WP_000871744.1,Cytoplasmic Membrane,0.0000,0.0007,0.0046,0.9947,0.0000,0.0000
1633,WP_000872390.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1640,WP_000875476.1,Cytoplasmic Membrane,0.0000,0.0181,0.0002,0.9816,0.0000,0.0000
1641,WP_000876201.1,Cytoplasmic Membrane,0.0001,0.1141,0.0004,0.8854,0.0000,0.0000
1642,WP_000876318.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1646,WP_000877369.1,Extracellular,0.0011,0.9904,0.0001,0.0083,0.0000,0.0000
1648,WP_000882087.1,Cytoplasmic Membrane,0.0001,0.0458,0.0005,0.9536,0.0000,0.0000
1653,WP_000886462.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
1659,WP_000889252.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1660,WP_000894032.1,Cytoplasmic Membrane,0.0005,0.0005,0.0001,0.9989,0.0000,0.0000
1661,WP_000894464.1,Cytoplasmic Membrane,0.0001,0.0151,0.3546,0.6302,0.0000,0.0000
1663,WP_000895182.1,Cytoplasmic Membrane,0.0000,0.0001,0.0002,0.9997,0.0000,0.0000
1668,WP_000899890.1,Cytoplasmic Membrane,0.0000,0.0004,0.0004,0.9992,0.0000,0.0000
1669,WP_000901023.1,Cytoplasmic Membrane,0.0001,0.0820,0.0013,0.9166,0.0000,0.0000
1673,WP_000902805.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1677,WP_000908182.1,Cytoplasmic Membrane,0.0001,0.0046,0.2455,0.7497,0.0000,0.0000
1678,WP_000908956.1,Cytoplasmic Membrane,0.0001,0.0835,0.0001,0.9163,0.0000,0.0000
1680,WP_000910489.1,Cytoplasmic Membrane,0.0000,0.0403,0.0003,0.9593,0.0000,0.0000
1682,WP_000911017.1,Cytoplasmic Membrane,0.0003,0.0545,0.1728,0.7724,0.0000,0.0000
1683,WP_000911041.1,Cytoplasmic Membrane,0.0005,0.0221,0.0009,0.9765,0.0000,0.0000
1685,WP_000913024.1,Cytoplasmic Membrane,0.0004,0.0073,0.3116,0.6807,0.0000,0.0000
1686,WP_000913243.1,Extracellular,0.0138,0.8040,0.0007,0.1814,0.0000,0.0000
1688,WP_000915157.1,Cytoplasmic Membrane,0.0000,0.0018,0.0003,0.9979,0.0000,0.0000
1689,WP_000915238.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9979,0.0000,0.0000
1690,WP_000915920.1,Extracellular,0.0000,0.9895,0.0000,0.0105,0.0000,0.0000
1691,WP_000915997.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1692,WP_000916127.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1694,WP_000916196.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9993,0.0000,0.0000
1695,WP_000916704.1,Extracellular,0.0001,0.9998,0.0000,0.0000,0.0000,0.0000
1696,WP_000916728.1,Extracellular,0.0044,0.3833,0.3742,0.2381,0.0000,0.0000
1698,WP_000917669.1,Cytoplasmic Membrane,0.0003,0.0494,0.0006,0.9497,0.0000,0.0000
1700,WP_000919769.1,Cytoplasmic Membrane,0.0006,0.0583,0.0001,0.9410,0.0000,0.0000
1701,WP_000920042.1,Extracellular,0.0485,0.8036,0.0002,0.1477,0.0000,0.0000
1703,WP_000921246.1,Cytoplasmic Membrane,0.0001,0.0189,0.0001,0.9809,0.0000,0.0000
1704,WP_000921965.1,Cytoplasmic Membrane,0.0001,0.0053,0.3245,0.6701,0.0000,0.0000
1706,WP_000923526.1,Cytoplasmic Membrane,0.0002,0.0357,0.3438,0.6204,0.0000,0.0000
1707,WP_000923760.1,Cytoplasmic Membrane,0.0004,0.0034,0.1851,0.8111,0.0000,0.0000
1709,WP_000924990.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1710,WP_000926310.1,Extracellular,0.0001,0.8424,0.1572,0.0003,0.0000,0.0000
1712,WP_000927632.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1714,WP_000928413.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1715,WP_000928938.1,Cytoplasmic Membrane,0.0075,0.0379,0.0002,0.9543,0.0000,0.0000
1721,WP_000932694.1,Extracellular,0.0007,0.5350,0.4617,0.0026,0.0000,0.0000
1722,WP_000933105.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1727,WP_000934155.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1728,WP_000934467.1,Cell wall & surface,0.8915,0.1079,0.0000,0.0006,0.0000,0.0000
1737,WP_000940790.1,Cytoplasmic Membrane,0.0000,0.0014,0.0005,0.9980,0.0000,0.0000
1742,WP_000943819.1,Extracellular,0.0013,0.9982,0.0003,0.0002,0.0000,0.0000
1744,WP_000948295.1,Cytoplasmic Membrane,0.0000,0.0007,0.0002,0.9991,0.0000,0.0000
1745,WP_000948331.1,Extracellular,0.0001,0.8009,0.1912,0.0078,0.0000,0.0000
1746,WP_000948974.1,Cytoplasmic Membrane,0.0007,0.0432,0.0539,0.9022,0.0000,0.0000
1748,WP_000950281.1,Cytoplasmic Membrane,0.0000,0.0004,0.0015,0.9980,0.0000,0.0000
1749,WP_000950546.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9994,0.0000,0.0000
1754,WP_000952923.1,Cytoplasmic Membrane,0.0009,0.1039,0.0000,0.8951,0.0000,0.0000
1756,WP_000953755.1,Extracellular,0.0014,0.9975,0.0000,0.0011,0.0000,0.0000
1763,WP_000956429.1,Cytoplasmic Membrane,0.0007,0.0060,0.0002,0.9930,0.0000,0.0000
1765,WP_000957020.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1772,WP_000960712.1,Cytoplasmic Membrane,0.0003,0.1357,0.3547,0.5094,0.0000,0.0000
1773,WP_000960858.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1774,WP_000966142.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1775,WP_000966288.1,Cytoplasmic Membrane,0.0008,0.1072,0.0005,0.8915,0.0000,0.0000
1776,WP_000966695.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1778,WP_000971497.1,Extracellular,0.0227,0.5657,0.3651,0.0464,0.0000,0.0000
1780,WP_000971980.1,Cytoplasmic Membrane,0.0000,0.0013,0.0001,0.9986,0.0000,0.0000
1781,WP_000972280.1,Cytoplasmic Membrane,0.0002,0.1256,0.0000,0.8742,0.0000,0.0000
1782,WP_000972657.1,Cytoplasmic Membrane,0.0046,0.0943,0.0004,0.9007,0.0000,0.0000
1783,WP_000972779.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1788,WP_000974909.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1792,WP_000977739.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1793,WP_000977777.1,Cytoplasmic Membrane,0.0040,0.2230,0.0005,0.7725,0.0000,0.0000
1794,WP_000977803.1,Cytoplasmic Membrane,0.0033,0.2169,0.0013,0.7785,0.0000,0.0000
1795,WP_000980137.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1797,WP_000983324.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1800,WP_000985472.1,Extracellular,0.0000,0.9847,0.0153,0.0000,0.0000,0.0000
1803,WP_000985996.1,Cytoplasmic Membrane,0.0002,0.0066,0.0600,0.9331,0.0000,0.0000
1804,WP_000987774.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1806,WP_000989088.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1807,WP_000989121.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1808,WP_000990056.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
1810,WP_000991018.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1811,WP_000991306.1,Cytoplasmic Membrane,0.0003,0.0018,0.2791,0.7188,0.0000,0.0000
1812,WP_000991504.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1813,WP_000992518.1,Cytoplasmic Membrane,0.0002,0.0006,0.0085,0.9907,0.0000,0.0000
1815,WP_000994678.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
1817,WP_000995800.1,Extracellular,0.0002,0.7523,0.2240,0.0235,0.0000,0.0000
1819,WP_000998557.1,Extracellular,0.0001,0.5108,0.4890,0.0000,0.0000,0.0000
1822,WP_000999131.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1825,WP_000999717.1,Cytoplasmic Membrane,0.0000,0.0003,0.0001,0.9996,0.0000,0.0000
1828,WP_001001019.1,Cytoplasmic Membrane,0.0000,0.0004,0.0002,0.9994,0.0000,0.0000
1833,WP_001002689.1,Extracellular,0.0025,0.5296,0.4293,0.0386,0.0000,0.0000
1834,WP_001002795.1,Cytoplasmic Membrane,0.0001,0.0897,0.0008,0.9094,0.0000,0.0000
1837,WP_001004752.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1838,WP_001004925.1,Cytoplasmic Membrane,0.0000,0.0110,0.0000,0.9890,0.0000,0.0000
1842,WP_001005835.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1843,WP_001006441.1,Cytoplasmic Membrane,0.0000,0.0013,0.0000,0.9987,0.0000,0.0000
1848,WP_001008722.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1851,WP_001010111.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
1852,WP_001010292.1,Extracellular,0.0020,0.6720,0.3223,0.0037,0.0000,0.0000
1855,WP_001010762.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1859,WP_001013485.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1868,WP_001016306.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1869,WP_001017131.1,Cytoplasmic Membrane,0.0000,0.0005,0.0005,0.9990,0.0000,0.0000
1871,WP_001017867.1,Cytoplasmic Membrane,0.0001,0.0105,0.0003,0.9891,0.0000,0.0000
1880,WP_001019815.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1881,WP_001020016.1,Cytoplasmic Membrane,0.0001,0.0019,0.0001,0.9979,0.0000,0.0000
1887,WP_001021623.1,Cytoplasmic Membrane,0.0000,0.0138,0.0001,0.9861,0.0000,0.0000
1888,WP_001022972.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1889,WP_001024035.1,Cytoplasmic Membrane,0.0003,0.0189,0.0030,0.9778,0.0000,0.0000
1894,WP_001025067.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1895,WP_001025093.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1898,WP_001027143.1,Cytoplasmic Membrane,0.0002,0.1099,0.0001,0.8898,0.0000,0.0000
1901,WP_001028376.1,Cytoplasmic Membrane,0.0001,0.0028,0.0006,0.9965,0.0000,0.0000
1906,WP_001030469.1,Cytoplasmic Membrane,0.0000,0.0038,0.0000,0.9961,0.0000,0.0000
1907,WP_001030720.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1909,WP_001030772.1,Cytoplasmic Membrane,0.0056,0.1502,0.0016,0.8425,0.0000,0.0000
1914,WP_001031978.1,Cytoplasmic Membrane,0.0005,0.1553,0.0001,0.8442,0.0000,0.0000
1916,WP_001032807.1,Cell wall & surface,0.8888,0.0815,0.0016,0.0281,0.0000,0.0000
1917,WP_001032817.1,Cytoplasmic Membrane,0.0000,0.0326,0.0000,0.9673,0.0000,0.0000
1918,WP_001032833.1,Extracellular,0.0024,0.5151,0.0031,0.4794,0.0000,0.0000
1919,WP_001033018.1,Cytoplasmic Membrane,0.0012,0.1166,0.1414,0.7409,0.0000,0.0000
1920,WP_001033761.1,Extracellular,0.0005,0.9990,0.0003,0.0002,0.0000,0.0000
1921,WP_001033865.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1922,WP_001033876.1,Extracellular,0.0054,0.9913,0.0000,0.0033,0.0000,0.0000
1923,WP_001033971.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
1924,WP_001034758.1,Cytoplasmic Membrane,0.0018,0.4047,0.0002,0.5933,0.0000,0.0000
1925,WP_001034766.1,Cytoplasmic Membrane,0.0008,0.2282,0.0000,0.7710,0.0000,0.0000
1926,WP_001035599.1,Extracellular,0.0020,0.9971,0.0000,0.0008,0.0000,0.0000
1927,WP_001035616.1,Extracellular,0.0230,0.9768,0.0000,0.0001,0.0000,0.0000
1929,WP_001037440.1,Cytoplasmic Membrane,0.0000,0.0061,0.0001,0.9938,0.0000,0.0000
1930,WP_001037807.1,Cytoplasmic Membrane,0.0001,0.0037,0.0002,0.9960,0.0000,0.0000
1931,WP_001037831.1,Extracellular,0.0159,0.9796,0.0000,0.0044,0.0000,0.0000
1932,WP_001038103.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1934,WP_001038704.1,Extracellular,0.0019,0.9980,0.0000,0.0001,0.0000,0.0000
1935,WP_001038752.1,Extracellular,0.0014,0.9985,0.0000,0.0001,0.0000,0.0000
1936,WP_001038872.1,Extracellular,0.0036,0.9963,0.0000,0.0001,0.0000,0.0000
1937,WP_001039275.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1938,WP_001039427.1,Extracellular,0.0016,0.9982,0.0000,0.0001,0.0000,0.0000
1939,WP_001039454.1,Extracellular,0.0024,0.9975,0.0000,0.0000,0.0000,0.0000
1946,WP_001041274.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9990,0.0000,0.0000
1948,WP_001041583.1,Cell wall & surface,0.8832,0.0515,0.0001,0.0653,0.0000,0.0000
1949,WP_001041666.1,Extracellular,0.0005,0.9995,0.0000,0.0000,0.0000,0.0000
1952,WP_001044230.1,Cytoplasmic Membrane,0.0001,0.0037,0.0000,0.9961,0.0000,0.0000
1953,WP_001044255.1,Extracellular,0.0006,0.9993,0.0001,0.0000,0.0000,0.0000
1955,WP_001044560.1,Extracellular,0.0037,0.9959,0.0000,0.0004,0.0000,0.0000
1956,WP_001044662.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1958,WP_001045079.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1959,WP_001045111.1,Cytoplasmic Membrane,0.0023,0.0039,0.0000,0.9938,0.0000,0.0000
1966,WP_001048266.1,Cell wall & surface,0.9248,0.0723,0.0008,0.0020,0.0000,0.0000
1968,WP_001048816.1,Cytoplasmic Membrane,0.0000,0.0414,0.0002,0.9584,0.0000,0.0000
1969,WP_001048985.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1970,WP_001049150.1,Cytoplasmic Membrane,0.0006,0.0067,0.4730,0.5196,0.0000,0.0000
1974,WP_001050566.1,Cell wall & surface,0.8180,0.1754,0.0036,0.0030,0.0000,0.0000
1975,WP_001050913.1,Cytoplasmic Membrane,0.0007,0.0273,0.0135,0.9585,0.0000,0.0000
1977,WP_001051420.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1980,WP_001051856.1,Cytoplasmic Membrane,0.1260,0.1742,0.0032,0.6967,0.0000,0.0000
1981,WP_001052270.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1986,WP_001054128.1,Cytoplasmic Membrane,0.0000,0.0276,0.0001,0.9723,0.0000,0.0000
1988,WP_001056195.1,Cell wall & surface,0.8581,0.1377,0.0000,0.0042,0.0000,0.0000
1989,WP_001056483.1,Extracellular,0.0513,0.9472,0.0002,0.0013,0.0000,0.0000
1991,WP_001057759.1,Extracellular,0.0004,0.9995,0.0000,0.0001,0.0000,0.0000
