antigen29|P67371|BX571857.1|mhci|seq768	antigen29|P67371|BX571857.1|mhci|seq768
antigen29|P67371|BX571857.1|mhci|seq358	antigen29|P67371|CP002114.3|mhci|seq358
antigen29|P67371|BX571857.1|mhci|seq358	antigen29|P67371|BX571857.1|mhci|seq359
antigen29|P67371|BX571857.1|mhci|seq358	antigen29|P67371|CP002114.3|mhci|seq359
antigen29|P67371|BX571857.1|mhci|seq390	antigen29|P67371|BX571857.1|mhci|seq390
antigen29|P67371|BX571857.1|mhci|seq390	antigen29|P67371|CP002114.3|mhci|seq390
antigen29|P67371|BX571857.1|mhci|seq422	antigen29|P67371|BX571857.1|mhci|seq422
antigen29|P67371|BX571857.1|mhci|seq422	antigen29|P67371|CP002114.3|mhci|seq422
antigen29|P67371|BX571857.1|mhci|seq454	antigen29|P67371|BX571857.1|mhci|seq454
antigen29|P67371|BX571857.1|mhci|seq454	antigen29|P67371|CP002114.3|mhci|seq454
antigen29|P67371|BX571857.1|mhci|seq486	antigen29|P67371|BX571857.1|mhci|seq486
antigen29|P67371|BX571857.1|mhci|seq518	antigen29|P67371|BX571857.1|mhci|seq518
antigen29|P67371|BX571857.1|mhci|seq518	antigen29|P67371|CP002114.3|mhci|seq518
antigen29|P67371|BX571857.1|mhci|seq550	antigen29|P67371|BX571857.1|mhci|seq550
antigen29|P67371|BX571857.1|mhci|seq550	antigen29|P67371|CP002114.3|mhci|seq550
antigen29|P67371|BX571857.1|mhci|seq646	antigen29|P67371|BX571857.1|mhci|seq646
antigen29|P67371|BX571857.1|mhci|seq646	antigen29|P67371|CP002114.3|mhci|seq646
antigen29|P67371|CP002114.3|mhci|seq858	antigen29|P67371|CP002114.3|mhci|seq858
antigen29|P67371|CP002114.3|mhci|seq858	antigen29|P67371|BX571857.1|mhci|seq858
antigen29|P67371|CP002114.3|mhci|seq922	antigen29|P67371|CP002114.3|mhci|seq922
antigen29|P67371|CP002114.3|mhci|seq922	antigen29|P67371|BX571857.1|mhci|seq922
antigen29|P67371|BX571857.1|mhci|seq40	antigen29|P67371|BX571857.1|mhci|seq40
antigen29|P67371|BX571857.1|mhci|seq72	antigen29|P67371|BX571857.1|mhci|seq72
antigen29|P67371|BX571857.1|mhci|seq72	antigen29|P67371|CP002114.3|mhci|seq72
antigen29|P67371|BX571857.1|mhci|seq104	antigen29|P67371|BX571857.1|mhci|seq104
antigen29|P67371|BX571857.1|mhci|seq104	antigen29|P67371|CP002114.3|mhci|seq104
antigen29|P67371|BX571857.1|mhci|seq136	antigen29|P67371|BX571857.1|mhci|seq136
antigen29|P67371|BX571857.1|mhci|seq136	antigen29|P67371|CP002114.3|mhci|seq136
antigen29|P67371|BX571857.1|mhci|seq168	antigen29|P67371|BX571857.1|mhci|seq168
antigen29|P67371|BX571857.1|mhci|seq168	antigen29|P67371|CP002114.3|mhci|seq168
antigen29|P67371|BX571857.1|mhci|seq200	antigen29|P67371|BX571857.1|mhci|seq200
antigen29|P67371|BX571857.1|mhci|seq200	antigen29|P67371|CP002114.3|mhci|seq200
antigen29|P67371|BX571857.1|mhci|seq232	antigen29|P67371|BX571857.1|mhci|seq232
antigen29|P67371|BX571857.1|mhci|seq232	antigen29|P67371|CP002114.3|mhci|seq232
antigen29|P67371|BX571857.1|mhci|seq264	antigen29|P67371|BX571857.1|mhci|seq264
antigen29|P67371|BX571857.1|mhci|seq264	antigen29|P67371|CP002114.3|mhci|seq264
antigen29|P67371|BX571857.1|mhci|seq296	antigen29|P67371|BX571857.1|mhci|seq296
antigen29|P67371|BX571857.1|mhci|seq296	antigen29|P67371|CP002114.3|mhci|seq296
antigen29|P67371|BX571857.1|mhci|seq328	antigen29|P67371|BX571857.1|mhci|seq328
antigen29|P67371|BX571857.1|mhci|seq328	antigen29|P67371|CP002114.3|mhci|seq328
antigen29|P67371|BX571857.1|mhci|seq360	antigen29|P67371|BX571857.1|mhci|seq360
antigen29|P67371|BX571857.1|mhci|seq360	antigen29|P67371|CP002114.3|mhci|seq360
antigen29|P67371|BX571857.1|mhci|seq392	antigen29|P67371|BX571857.1|mhci|seq392
antigen29|P67371|BX571857.1|mhci|seq392	antigen29|P67371|CP002114.3|mhci|seq392
antigen29|P67371|BX571857.1|mhci|seq392	antigen29|P67371|BX571857.1|mhci|seq393
antigen29|P67371|BX571857.1|mhci|seq392	antigen29|P67371|CP002114.3|mhci|seq393
antigen29|P67371|BX571857.1|mhci|seq424	antigen29|P67371|BX571857.1|mhci|seq424
antigen29|P67371|BX571857.1|mhci|seq424	antigen29|P67371|CP002114.3|mhci|seq424
antigen29|P67371|BX571857.1|mhci|seq424	antigen29|P67371|BX571857.1|mhci|seq425
antigen29|P67371|BX571857.1|mhci|seq424	antigen29|P67371|CP002114.3|mhci|seq425
antigen29|P67371|BX571857.1|mhci|seq456	antigen29|P67371|BX571857.1|mhci|seq456
antigen29|P67371|BX571857.1|mhci|seq456	antigen29|P67371|CP002114.3|mhci|seq456
antigen29|P67371|BX571857.1|mhci|seq456	antigen29|P67371|BX571857.1|mhci|seq457
antigen29|P67371|BX571857.1|mhci|seq456	antigen29|P67371|CP002114.3|mhci|seq457
antigen29|P67371|BX571857.1|mhci|seq488	antigen29|P67371|BX571857.1|mhci|seq488
antigen29|P67371|BX571857.1|mhci|seq520	antigen29|P67371|BX571857.1|mhci|seq520
antigen29|P67371|BX571857.1|mhci|seq520	antigen29|P67371|CP002114.3|mhci|seq520
antigen29|P67371|BX571857.1|mhci|seq520	antigen29|P67371|BX571857.1|mhci|seq521
antigen29|P67371|BX571857.1|mhci|seq520	antigen29|P67371|CP002114.3|mhci|seq521
antigen29|P67371|BX571857.1|mhci|seq552	antigen29|P67371|BX571857.1|mhci|seq552
antigen29|P67371|BX571857.1|mhci|seq552	antigen29|P67371|CP002114.3|mhci|seq552
antigen29|P67371|BX571857.1|mhci|seq552	antigen29|P67371|BX571857.1|mhci|seq553
antigen29|P67371|BX571857.1|mhci|seq552	antigen29|P67371|CP002114.3|mhci|seq553
antigen29|P67371|BX571857.1|mhci|seq584	antigen29|P67371|BX571857.1|mhci|seq584
antigen29|P67371|BX571857.1|mhci|seq616	antigen29|P67371|BX571857.1|mhci|seq616
antigen29|P67371|BX571857.1|mhci|seq616	antigen29|P67371|CP002114.3|mhci|seq616
antigen29|P67371|BX571857.1|mhci|seq648	antigen29|P67371|BX571857.1|mhci|seq648
antigen29|P67371|BX571857.1|mhci|seq648	antigen29|P67371|CP002114.3|mhci|seq648
antigen29|P67371|BX571857.1|mhci|seq680	antigen29|P67371|BX571857.1|mhci|seq680
antigen29|P67371|BX571857.1|mhci|seq712	antigen29|P67371|BX571857.1|mhci|seq712
antigen29|P67371|BX571857.1|mhci|seq712	antigen29|P67371|CP002114.3|mhci|seq712
antigen29|P67371|BX571857.1|mhci|seq744	antigen29|P67371|BX571857.1|mhci|seq744
antigen29|P67371|BX571857.1|mhci|seq744	antigen29|P67371|CP002114.3|mhci|seq744
antigen29|P67371|BX571857.1|mhci|seq776	antigen29|P67371|BX571857.1|mhci|seq776
antigen29|P67371|BX571857.1|mhci|seq776	antigen29|P67371|CP002114.3|mhci|seq776
antigen29|P67371|BX571857.1|mhci|seq808	antigen29|P67371|BX571857.1|mhci|seq808
antigen29|P67371|BX571857.1|mhci|seq808	antigen29|P67371|CP002114.3|mhci|seq808
antigen29|P67371|BX571857.1|mhci|seq840	antigen29|P67371|BX571857.1|mhci|seq840
antigen29|P67371|BX571857.1|mhci|seq872	antigen29|P67371|BX571857.1|mhci|seq872
antigen29|P67371|BX571857.1|mhci|seq872	antigen29|P67371|CP002114.3|mhci|seq872
antigen29|P67371|BX571857.1|mhci|seq904	antigen29|P67371|BX571857.1|mhci|seq904
antigen29|P67371|BX571857.1|mhci|seq904	antigen29|P67371|CP002114.3|mhci|seq904
antigen29|P67371|BX571857.1|mhci|seq936	antigen29|P67371|BX571857.1|mhci|seq936
antigen29|P67371|BX571857.1|mhci|seq936	antigen29|P67371|CP002114.3|mhci|seq936
antigen29|P67371|BX571857.1|mhci|seq968	antigen29|P67371|BX571857.1|mhci|seq968
antigen29|P67371|BX571857.1|mhci|seq968	antigen29|P67371|CP002114.3|mhci|seq968
antigen29|P67371|BX571857.1|mhci|seq1000	antigen29|P67371|BX571857.1|mhci|seq1000
antigen29|P67371|BX571857.1|mhci|seq1000	antigen29|P67371|CP002114.3|mhci|seq1000
antigen29|P67371|BX571857.1|mhci|seq1032	antigen29|P67371|BX571857.1|mhci|seq1032
antigen29|P67371|BX571857.1|mhci|seq1032	antigen29|P67371|CP002114.3|mhci|seq1032
antigen29|P67371|BX571857.1|mhci|seq1064	antigen29|P67371|BX571857.1|mhci|seq1064
antigen29|P67371|CP002114.3|mhci|seq219	antigen29|P67371|CP002114.3|mhci|seq219
antigen29|P67371|CP002114.3|mhci|seq219	antigen29|P67371|BX571857.1|mhci|seq219
antigen29|P67371|CP002114.3|mhci|seq379	antigen29|P67371|CP002114.3|mhci|seq379
antigen29|P67371|CP002114.3|mhci|seq379	antigen29|P67371|BX571857.1|mhci|seq379
antigen29|P67371|CP002114.3|mhci|seq411	antigen29|P67371|CP002114.3|mhci|seq411
antigen29|P67371|CP002114.3|mhci|seq411	antigen29|P67371|BX571857.1|mhci|seq411
antigen29|P67371|CP002114.3|mhci|seq443	antigen29|P67371|CP002114.3|mhci|seq443
antigen29|P67371|CP002114.3|mhci|seq443	antigen29|P67371|BX571857.1|mhci|seq443
antigen29|P67371|CP002114.3|mhci|seq475	antigen29|P67371|CP002114.3|mhci|seq475
antigen29|P67371|CP002114.3|mhci|seq475	antigen29|P67371|BX571857.1|mhci|seq475
antigen29|P67371|CP002114.3|mhci|seq507	antigen29|P67371|CP002114.3|mhci|seq507
antigen29|P67371|CP002114.3|mhci|seq507	antigen29|P67371|BX571857.1|mhci|seq507
antigen29|P67371|CP002114.3|mhci|seq539	antigen29|P67371|CP002114.3|mhci|seq539
antigen29|P67371|CP002114.3|mhci|seq571	antigen29|P67371|CP002114.3|mhci|seq571
antigen29|P67371|CP002114.3|mhci|seq571	antigen29|P67371|BX571857.1|mhci|seq571
antigen29|P67371|CP002114.3|mhci|seq603	antigen29|P67371|CP002114.3|mhci|seq603
antigen29|P67371|CP002114.3|mhci|seq603	antigen29|P67371|BX571857.1|mhci|seq603
antigen29|P67371|CP002114.3|mhci|seq635	antigen29|P67371|CP002114.3|mhci|seq635
antigen29|P67371|CP002114.3|mhci|seq635	antigen29|P67371|BX571857.1|mhci|seq635
antigen29|P67371|CP002114.3|mhci|seq667	antigen29|P67371|CP002114.3|mhci|seq667
antigen29|P67371|CP002114.3|mhci|seq667	antigen29|P67371|BX571857.1|mhci|seq667
antigen29|P67371|CP002114.3|mhci|seq699	antigen29|P67371|CP002114.3|mhci|seq699
antigen29|P67371|CP002114.3|mhci|seq699	antigen29|P67371|BX571857.1|mhci|seq699
antigen29|P67371|CP002114.3|mhci|seq731	antigen29|P67371|CP002114.3|mhci|seq731
antigen29|P67371|CP002114.3|mhci|seq731	antigen29|P67371|BX571857.1|mhci|seq731
antigen29|P67371|CP002114.3|mhci|seq763	antigen29|P67371|CP002114.3|mhci|seq763
antigen29|P67371|CP002114.3|mhci|seq763	antigen29|P67371|BX571857.1|mhci|seq763
antigen29|P67371|CP002114.3|mhci|seq795	antigen29|P67371|CP002114.3|mhci|seq795
antigen29|P67371|CP002114.3|mhci|seq795	antigen29|P67371|BX571857.1|mhci|seq795
antigen29|P67371|CP002114.3|mhci|seq827	antigen29|P67371|CP002114.3|mhci|seq827
antigen29|P67371|CP002114.3|mhci|seq827	antigen29|P67371|BX571857.1|mhci|seq827
antigen29|P67371|CP002114.3|mhci|seq859	antigen29|P67371|CP002114.3|mhci|seq859
antigen29|P67371|CP002114.3|mhci|seq859	antigen29|P67371|BX571857.1|mhci|seq859
antigen29|P67371|CP002114.3|mhci|seq891	antigen29|P67371|CP002114.3|mhci|seq891
antigen29|P67371|CP002114.3|mhci|seq891	antigen29|P67371|BX571857.1|mhci|seq891
antigen29|P67371|CP002114.3|mhci|seq923	antigen29|P67371|CP002114.3|mhci|seq923
antigen29|P67371|CP002114.3|mhci|seq923	antigen29|P67371|BX571857.1|mhci|seq923
antigen29|P67371|CP002114.3|mhci|seq955	antigen29|P67371|CP002114.3|mhci|seq955
antigen29|P67371|CP002114.3|mhci|seq955	antigen29|P67371|BX571857.1|mhci|seq955
antigen29|P67371|CP002114.3|mhci|seq987	antigen29|P67371|CP002114.3|mhci|seq987
antigen29|P67371|CP002114.3|mhci|seq987	antigen29|P67371|BX571857.1|mhci|seq987
antigen29|P67371|CP002114.3|mhci|seq1019	antigen29|P67371|CP002114.3|mhci|seq1019
antigen29|P67371|CP002114.3|mhci|seq1051	antigen29|P67371|CP002114.3|mhci|seq1051
antigen29|P67371|BX571857.1|mhci|seq9	antigen29|P67371|BX571857.1|mhci|seq9
antigen29|P67371|BX571857.1|mhci|seq9	antigen29|P67371|CP002114.3|mhci|seq9
antigen29|P67371|BX571857.1|mhci|seq41	antigen29|P67371|BX571857.1|mhci|seq41
antigen29|P67371|BX571857.1|mhci|seq73	antigen29|P67371|BX571857.1|mhci|seq73
antigen29|P67371|BX571857.1|mhci|seq73	antigen29|P67371|CP002114.3|mhci|seq73
antigen29|P67371|BX571857.1|mhci|seq105	antigen29|P67371|BX571857.1|mhci|seq105
antigen29|P67371|BX571857.1|mhci|seq105	antigen29|P67371|CP002114.3|mhci|seq105
antigen29|P67371|BX571857.1|mhci|seq137	antigen29|P67371|BX571857.1|mhci|seq137
antigen29|P67371|BX571857.1|mhci|seq137	antigen29|P67371|CP002114.3|mhci|seq137
antigen29|P67371|BX571857.1|mhci|seq169	antigen29|P67371|BX571857.1|mhci|seq169
antigen29|P67371|BX571857.1|mhci|seq169	antigen29|P67371|CP002114.3|mhci|seq169
antigen29|P67371|BX571857.1|mhci|seq201	antigen29|P67371|BX571857.1|mhci|seq201
antigen29|P67371|BX571857.1|mhci|seq201	antigen29|P67371|CP002114.3|mhci|seq201
antigen29|P67371|BX571857.1|mhci|seq233	antigen29|P67371|BX571857.1|mhci|seq233
antigen29|P67371|BX571857.1|mhci|seq233	antigen29|P67371|CP002114.3|mhci|seq233
antigen29|P67371|BX571857.1|mhci|seq265	antigen29|P67371|BX571857.1|mhci|seq265
antigen29|P67371|BX571857.1|mhci|seq265	antigen29|P67371|CP002114.3|mhci|seq265
antigen29|P67371|BX571857.1|mhci|seq297	antigen29|P67371|BX571857.1|mhci|seq297
antigen29|P67371|BX571857.1|mhci|seq297	antigen29|P67371|CP002114.3|mhci|seq297
antigen29|P67371|BX571857.1|mhci|seq329	antigen29|P67371|BX571857.1|mhci|seq329
antigen29|P67371|BX571857.1|mhci|seq329	antigen29|P67371|CP002114.3|mhci|seq329
antigen29|P67371|BX571857.1|mhci|seq361	antigen29|P67371|BX571857.1|mhci|seq361
antigen29|P67371|BX571857.1|mhci|seq361	antigen29|P67371|CP002114.3|mhci|seq361
antigen29|P67371|BX571857.1|mhci|seq489	antigen29|P67371|BX571857.1|mhci|seq489
antigen29|P67371|BX571857.1|mhci|seq489	antigen29|P67371|CP002114.3|mhci|seq489
antigen29|P67371|BX571857.1|mhci|seq585	antigen29|P67371|BX571857.1|mhci|seq585
antigen29|P67371|BX571857.1|mhci|seq585	antigen29|P67371|CP002114.3|mhci|seq585
antigen29|P67371|BX571857.1|mhci|seq585	antigen29|P67371|BX571857.1|mhci|seq586
antigen29|P67371|BX571857.1|mhci|seq585	antigen29|P67371|CP002114.3|mhci|seq586
antigen29|P67371|BX571857.1|mhci|seq617	antigen29|P67371|BX571857.1|mhci|seq617
antigen29|P67371|BX571857.1|mhci|seq617	antigen29|P67371|CP002114.3|mhci|seq617
antigen29|P67371|BX571857.1|mhci|seq617	antigen29|P67371|BX571857.1|mhci|seq618
antigen29|P67371|BX571857.1|mhci|seq617	antigen29|P67371|CP002114.3|mhci|seq618
antigen29|P67371|BX571857.1|mhci|seq649	antigen29|P67371|BX571857.1|mhci|seq649
antigen29|P67371|BX571857.1|mhci|seq649	antigen29|P67371|CP002114.3|mhci|seq649
antigen29|P67371|BX571857.1|mhci|seq649	antigen29|P67371|BX571857.1|mhci|seq650
antigen29|P67371|BX571857.1|mhci|seq649	antigen29|P67371|CP002114.3|mhci|seq650
antigen29|P67371|CP002114.3|mhci|seq669	antigen29|P67371|CP002114.3|mhci|seq669
antigen29|P67371|CP002114.3|mhci|seq669	antigen29|P67371|BX571857.1|mhci|seq669
antigen29|P67371|CP002114.3|mhci|seq669	antigen29|P67371|CP002114.3|mhci|seq670
antigen29|P67371|CP002114.3|mhci|seq669	antigen29|P67371|BX571857.1|mhci|seq670
antigen29|P67371|CP002114.3|mhci|seq701	antigen29|P67371|CP002114.3|mhci|seq701
antigen29|P67371|CP002114.3|mhci|seq701	antigen29|P67371|BX571857.1|mhci|seq701
antigen29|P67371|CP002114.3|mhci|seq701	antigen29|P67371|CP002114.3|mhci|seq702
antigen29|P67371|CP002114.3|mhci|seq701	antigen29|P67371|BX571857.1|mhci|seq702
antigen29|P67371|CP002114.3|mhci|seq733	antigen29|P67371|CP002114.3|mhci|seq733
antigen29|P67371|CP002114.3|mhci|seq733	antigen29|P67371|BX571857.1|mhci|seq733
antigen29|P67371|CP002114.3|mhci|seq733	antigen29|P67371|CP002114.3|mhci|seq734
antigen29|P67371|CP002114.3|mhci|seq733	antigen29|P67371|BX571857.1|mhci|seq734
antigen29|P67371|CP002114.3|mhci|seq765	antigen29|P67371|CP002114.3|mhci|seq765
antigen29|P67371|CP002114.3|mhci|seq765	antigen29|P67371|BX571857.1|mhci|seq765
antigen29|P67371|CP002114.3|mhci|seq765	antigen29|P67371|CP002114.3|mhci|seq766
antigen29|P67371|CP002114.3|mhci|seq765	antigen29|P67371|BX571857.1|mhci|seq766
antigen29|P67371|CP002114.3|mhci|seq797	antigen29|P67371|CP002114.3|mhci|seq797
antigen29|P67371|CP002114.3|mhci|seq797	antigen29|P67371|BX571857.1|mhci|seq797
antigen29|P67371|CP002114.3|mhci|seq797	antigen29|P67371|CP002114.3|mhci|seq798
antigen29|P67371|CP002114.3|mhci|seq797	antigen29|P67371|BX571857.1|mhci|seq798
antigen29|P67371|CP002114.3|mhci|seq829	antigen29|P67371|CP002114.3|mhci|seq829
antigen29|P67371|CP002114.3|mhci|seq829	antigen29|P67371|BX571857.1|mhci|seq829
antigen29|P67371|CP002114.3|mhci|seq829	antigen29|P67371|CP002114.3|mhci|seq830
antigen29|P67371|CP002114.3|mhci|seq829	antigen29|P67371|BX571857.1|mhci|seq830
antigen29|P67371|CP002114.3|mhci|seq861	antigen29|P67371|CP002114.3|mhci|seq861
antigen29|P67371|CP002114.3|mhci|seq861	antigen29|P67371|BX571857.1|mhci|seq861
antigen29|P67371|CP002114.3|mhci|seq861	antigen29|P67371|CP002114.3|mhci|seq862
antigen29|P67371|CP002114.3|mhci|seq861	antigen29|P67371|BX571857.1|mhci|seq862
antigen29|P67371|CP002114.3|mhci|seq893	antigen29|P67371|CP002114.3|mhci|seq893
antigen29|P67371|CP002114.3|mhci|seq893	antigen29|P67371|BX571857.1|mhci|seq893
antigen29|P67371|CP002114.3|mhci|seq893	antigen29|P67371|CP002114.3|mhci|seq894
antigen29|P67371|CP002114.3|mhci|seq893	antigen29|P67371|BX571857.1|mhci|seq894
antigen29|P67371|CP002114.3|mhci|seq925	antigen29|P67371|CP002114.3|mhci|seq925
antigen29|P67371|CP002114.3|mhci|seq925	antigen29|P67371|BX571857.1|mhci|seq925
antigen29|P67371|CP002114.3|mhci|seq925	antigen29|P67371|CP002114.3|mhci|seq926
antigen29|P67371|CP002114.3|mhci|seq925	antigen29|P67371|BX571857.1|mhci|seq926
antigen29|P67371|CP002114.3|mhci|seq957	antigen29|P67371|CP002114.3|mhci|seq957
antigen29|P67371|CP002114.3|mhci|seq957	antigen29|P67371|BX571857.1|mhci|seq957
antigen29|P67371|CP002114.3|mhci|seq957	antigen29|P67371|CP002114.3|mhci|seq958
antigen29|P67371|CP002114.3|mhci|seq957	antigen29|P67371|BX571857.1|mhci|seq958
antigen29|P67371|CP002114.3|mhci|seq989	antigen29|P67371|CP002114.3|mhci|seq989
antigen29|P67371|CP002114.3|mhci|seq989	antigen29|P67371|BX571857.1|mhci|seq989
antigen29|P67371|CP002114.3|mhci|seq1021	antigen29|P67371|CP002114.3|mhci|seq1021
antigen29|P67371|CP002114.3|mhci|seq1021	antigen29|P67371|BX571857.1|mhci|seq1021
antigen29|P67371|CP002114.3|mhci|seq1021	antigen29|P67371|CP002114.3|mhci|seq1022
antigen29|P67371|CP002114.3|mhci|seq1021	antigen29|P67371|BX571857.1|mhci|seq1022
antigen29|P67371|CP002114.3|mhci|seq1053	antigen29|P67371|CP002114.3|mhci|seq1053
antigen29|P67371|CP002114.3|mhci|seq1053	antigen29|P67371|BX571857.1|mhci|seq1053
antigen29|P67371|CP002114.3|mhci|seq1053	antigen29|P67371|CP002114.3|mhci|seq1054
antigen29|P67371|CP002114.3|mhci|seq1053	antigen29|P67371|BX571857.1|mhci|seq1054
antigen29|P67371|BX571857.1|mhci|seq11	antigen29|P67371|BX571857.1|mhci|seq11
antigen29|P67371|BX571857.1|mhci|seq11	antigen29|P67371|CP002114.3|mhci|seq11
antigen29|P67371|BX571857.1|mhci|seq395	antigen29|P67371|BX571857.1|mhci|seq395
antigen29|P67371|BX571857.1|mhci|seq427	antigen29|P67371|BX571857.1|mhci|seq427
antigen29|P67371|BX571857.1|mhci|seq427	antigen29|P67371|CP002114.3|mhci|seq427
antigen29|P67371|BX571857.1|mhci|seq459	antigen29|P67371|BX571857.1|mhci|seq459
antigen29|P67371|BX571857.1|mhci|seq459	antigen29|P67371|CP002114.3|mhci|seq459
antigen29|P67371|BX571857.1|mhci|seq491	antigen29|P67371|BX571857.1|mhci|seq491
antigen29|P67371|BX571857.1|mhci|seq491	antigen29|P67371|CP002114.3|mhci|seq491
antigen29|P67371|BX571857.1|mhci|seq523	antigen29|P67371|BX571857.1|mhci|seq523
antigen29|P67371|BX571857.1|mhci|seq523	antigen29|P67371|CP002114.3|mhci|seq523
antigen29|P67371|BX571857.1|mhci|seq555	antigen29|P67371|BX571857.1|mhci|seq555
antigen29|P67371|BX571857.1|mhci|seq587	antigen29|P67371|BX571857.1|mhci|seq587
antigen29|P67371|BX571857.1|mhci|seq587	antigen29|P67371|CP002114.3|mhci|seq587
antigen29|P67371|BX571857.1|mhci|seq619	antigen29|P67371|BX571857.1|mhci|seq619
antigen29|P67371|BX571857.1|mhci|seq651	antigen29|P67371|BX571857.1|mhci|seq651
antigen29|P67371|BX571857.1|mhci|seq651	antigen29|P67371|CP002114.3|mhci|seq651
antigen29|P67371|BX571857.1|mhci|seq683	antigen29|P67371|BX571857.1|mhci|seq683
antigen29|P67371|BX571857.1|mhci|seq683	antigen29|P67371|CP002114.3|mhci|seq683
antigen29|P67371|BX571857.1|mhci|seq715	antigen29|P67371|BX571857.1|mhci|seq715
antigen29|P67371|BX571857.1|mhci|seq715	antigen29|P67371|CP002114.3|mhci|seq715
antigen29|P67371|BX571857.1|mhci|seq747	antigen29|P67371|BX571857.1|mhci|seq747
antigen29|P67371|BX571857.1|mhci|seq747	antigen29|P67371|CP002114.3|mhci|seq747
antigen29|P67371|BX571857.1|mhci|seq779	antigen29|P67371|BX571857.1|mhci|seq779
antigen29|P67371|BX571857.1|mhci|seq779	antigen29|P67371|CP002114.3|mhci|seq779
antigen29|P67371|BX571857.1|mhci|seq811	antigen29|P67371|BX571857.1|mhci|seq811
antigen29|P67371|BX571857.1|mhci|seq843	antigen29|P67371|BX571857.1|mhci|seq843
antigen29|P67371|BX571857.1|mhci|seq843	antigen29|P67371|CP002114.3|mhci|seq843
antigen29|P67371|BX571857.1|mhci|seq875	antigen29|P67371|BX571857.1|mhci|seq875
antigen29|P67371|BX571857.1|mhci|seq875	antigen29|P67371|CP002114.3|mhci|seq875
antigen29|P67371|BX571857.1|mhci|seq907	antigen29|P67371|BX571857.1|mhci|seq907
antigen29|P67371|BX571857.1|mhci|seq907	antigen29|P67371|CP002114.3|mhci|seq907
antigen29|P67371|BX571857.1|mhci|seq939	antigen29|P67371|BX571857.1|mhci|seq939
antigen29|P67371|BX571857.1|mhci|seq939	antigen29|P67371|CP002114.3|mhci|seq939
antigen29|P67371|BX571857.1|mhci|seq971	antigen29|P67371|BX571857.1|mhci|seq971
antigen29|P67371|BX571857.1|mhci|seq971	antigen29|P67371|CP002114.3|mhci|seq971
antigen29|P67371|BX571857.1|mhci|seq1003	antigen29|P67371|BX571857.1|mhci|seq1003
antigen29|P67371|BX571857.1|mhci|seq1035	antigen29|P67371|BX571857.1|mhci|seq1035
antigen29|P67371|BX571857.1|mhci|seq1067	antigen29|P67371|BX571857.1|mhci|seq1067
antigen29|P67371|BX571857.1|mhci|seq1067	antigen29|P67371|CP002114.3|mhci|seq1067
antigen29|P67371|CP002114.3|mhci|seq30	antigen29|P67371|CP002114.3|mhci|seq30
antigen29|P67371|CP002114.3|mhci|seq30	antigen29|P67371|BX571857.1|mhci|seq30
antigen29|P67371|CP002114.3|mhci|seq30	antigen29|P67371|CP002114.3|mhci|seq31
antigen29|P67371|CP002114.3|mhci|seq30	antigen29|P67371|BX571857.1|mhci|seq31
antigen29|P67371|CP002114.3|mhci|seq62	antigen29|P67371|CP002114.3|mhci|seq62
antigen29|P67371|CP002114.3|mhci|seq62	antigen29|P67371|BX571857.1|mhci|seq62
antigen29|P67371|CP002114.3|mhci|seq62	antigen29|P67371|CP002114.3|mhci|seq63
antigen29|P67371|CP002114.3|mhci|seq62	antigen29|P67371|BX571857.1|mhci|seq63
antigen29|P67371|CP002114.3|mhci|seq94	antigen29|P67371|CP002114.3|mhci|seq94
antigen29|P67371|CP002114.3|mhci|seq94	antigen29|P67371|BX571857.1|mhci|seq94
antigen29|P67371|CP002114.3|mhci|seq94	antigen29|P67371|CP002114.3|mhci|seq95
antigen29|P67371|CP002114.3|mhci|seq94	antigen29|P67371|BX571857.1|mhci|seq95
antigen29|P67371|CP002114.3|mhci|seq126	antigen29|P67371|CP002114.3|mhci|seq126
antigen29|P67371|CP002114.3|mhci|seq126	antigen29|P67371|BX571857.1|mhci|seq126
antigen29|P67371|CP002114.3|mhci|seq126	antigen29|P67371|CP002114.3|mhci|seq127
antigen29|P67371|CP002114.3|mhci|seq126	antigen29|P67371|BX571857.1|mhci|seq127
antigen29|P67371|CP002114.3|mhci|seq158	antigen29|P67371|CP002114.3|mhci|seq158
antigen29|P67371|CP002114.3|mhci|seq158	antigen29|P67371|BX571857.1|mhci|seq158
antigen29|P67371|CP002114.3|mhci|seq158	antigen29|P67371|CP002114.3|mhci|seq159
antigen29|P67371|CP002114.3|mhci|seq158	antigen29|P67371|BX571857.1|mhci|seq159
antigen29|P67371|CP002114.3|mhci|seq190	antigen29|P67371|CP002114.3|mhci|seq190
antigen29|P67371|CP002114.3|mhci|seq190	antigen29|P67371|BX571857.1|mhci|seq190
antigen29|P67371|CP002114.3|mhci|seq190	antigen29|P67371|CP002114.3|mhci|seq191
antigen29|P67371|CP002114.3|mhci|seq190	antigen29|P67371|BX571857.1|mhci|seq191
antigen29|P67371|CP002114.3|mhci|seq222	antigen29|P67371|CP002114.3|mhci|seq222
antigen29|P67371|CP002114.3|mhci|seq222	antigen29|P67371|BX571857.1|mhci|seq222
antigen29|P67371|CP002114.3|mhci|seq254	antigen29|P67371|CP002114.3|mhci|seq254
antigen29|P67371|CP002114.3|mhci|seq254	antigen29|P67371|BX571857.1|mhci|seq254
antigen29|P67371|CP002114.3|mhci|seq254	antigen29|P67371|CP002114.3|mhci|seq255
