antigen13|Q6GHM6|BX571857.1|mhci|seq33	antigen13|Q6GHM6|BX571857.1|mhci|seq33
antigen13|Q6GHM6|BX571857.1|mhci|seq591	antigen13|Q6GHM6|CP002114.3|mhci|seq591
antigen13|Q6GHM6|BX571857.1|mhci|seq751	antigen13|Q6GHM6|BX571857.1|mhci|seq751
antigen13|Q6GHM6|BX571857.1|mhci|seq751	antigen13|Q6GHM6|CP002114.3|mhci|seq751
antigen13|Q6GHM6|BX571857.1|mhci|seq783	antigen13|Q6GHM6|BX571857.1|mhci|seq783
antigen13|Q6GHM6|BX571857.1|mhci|seq783	antigen13|Q6GHM6|CP002114.3|mhci|seq783
antigen13|Q6GHM6|CP002114.3|mhci|seq661	antigen13|Q6GHM6|CP002114.3|mhci|seq661
antigen13|Q6GHM6|BX571857.1|mhci|seq144	antigen13|Q6GHM6|BX571857.1|mhci|seq144
antigen13|Q6GHM6|BX571857.1|mhci|seq144	antigen13|Q6GHM6|CP002114.3|mhci|seq144
antigen13|Q6GHM6|BX571857.1|mhci|seq400	antigen13|Q6GHM6|BX571857.1|mhci|seq400
antigen13|Q6GHM6|BX571857.1|mhci|seq400	antigen13|Q6GHM6|CP002114.3|mhci|seq400
antigen13|Q6GHM6|BX571857.1|mhci|seq400	antigen13|Q6GHM6|BX571857.1|mhci|seq401
antigen13|Q6GHM6|BX571857.1|mhci|seq400	antigen13|Q6GHM6|CP002114.3|mhci|seq401
antigen13|Q6GHM6|BX571857.1|mhci|seq432	antigen13|Q6GHM6|BX571857.1|mhci|seq432
antigen13|Q6GHM6|BX571857.1|mhci|seq432	antigen13|Q6GHM6|CP002114.3|mhci|seq432
antigen13|Q6GHM6|BX571857.1|mhci|seq432	antigen13|Q6GHM6|BX571857.1|mhci|seq433
antigen13|Q6GHM6|BX571857.1|mhci|seq432	antigen13|Q6GHM6|CP002114.3|mhci|seq433
antigen13|Q6GHM6|BX571857.1|mhci|seq464	antigen13|Q6GHM6|BX571857.1|mhci|seq464
antigen13|Q6GHM6|BX571857.1|mhci|seq464	antigen13|Q6GHM6|CP002114.3|mhci|seq464
antigen13|Q6GHM6|BX571857.1|mhci|seq464	antigen13|Q6GHM6|BX571857.1|mhci|seq465
antigen13|Q6GHM6|BX571857.1|mhci|seq464	antigen13|Q6GHM6|CP002114.3|mhci|seq465
antigen13|Q6GHM6|BX571857.1|mhci|seq496	antigen13|Q6GHM6|BX571857.1|mhci|seq496
antigen13|Q6GHM6|BX571857.1|mhci|seq496	antigen13|Q6GHM6|CP002114.3|mhci|seq496
antigen13|Q6GHM6|BX571857.1|mhci|seq496	antigen13|Q6GHM6|BX571857.1|mhci|seq497
antigen13|Q6GHM6|BX571857.1|mhci|seq496	antigen13|Q6GHM6|CP002114.3|mhci|seq497
antigen13|Q6GHM6|BX571857.1|mhci|seq528	antigen13|Q6GHM6|BX571857.1|mhci|seq528
antigen13|Q6GHM6|BX571857.1|mhci|seq528	antigen13|Q6GHM6|CP002114.3|mhci|seq528
antigen13|Q6GHM6|BX571857.1|mhci|seq528	antigen13|Q6GHM6|BX571857.1|mhci|seq529
antigen13|Q6GHM6|BX571857.1|mhci|seq528	antigen13|Q6GHM6|CP002114.3|mhci|seq529
antigen13|Q6GHM6|BX571857.1|mhci|seq560	antigen13|Q6GHM6|BX571857.1|mhci|seq560
antigen13|Q6GHM6|BX571857.1|mhci|seq560	antigen13|Q6GHM6|CP002114.3|mhci|seq560
antigen13|Q6GHM6|BX571857.1|mhci|seq560	antigen13|Q6GHM6|BX571857.1|mhci|seq561
antigen13|Q6GHM6|BX571857.1|mhci|seq560	antigen13|Q6GHM6|CP002114.3|mhci|seq561
antigen13|Q6GHM6|BX571857.1|mhci|seq592	antigen13|Q6GHM6|BX571857.1|mhci|seq592
antigen13|Q6GHM6|BX571857.1|mhci|seq592	antigen13|Q6GHM6|CP002114.3|mhci|seq592
antigen13|Q6GHM6|BX571857.1|mhci|seq624	antigen13|Q6GHM6|BX571857.1|mhci|seq624
antigen13|Q6GHM6|BX571857.1|mhci|seq656	antigen13|Q6GHM6|BX571857.1|mhci|seq656
antigen13|Q6GHM6|BX571857.1|mhci|seq656	antigen13|Q6GHM6|CP002114.3|mhci|seq656
antigen13|Q6GHM6|BX571857.1|mhci|seq688	antigen13|Q6GHM6|BX571857.1|mhci|seq688
antigen13|Q6GHM6|BX571857.1|mhci|seq688	antigen13|Q6GHM6|CP002114.3|mhci|seq688
antigen13|Q6GHM6|BX571857.1|mhci|seq720	antigen13|Q6GHM6|BX571857.1|mhci|seq720
antigen13|Q6GHM6|BX571857.1|mhci|seq720	antigen13|Q6GHM6|CP002114.3|mhci|seq720
antigen13|Q6GHM6|BX571857.1|mhci|seq752	antigen13|Q6GHM6|BX571857.1|mhci|seq752
antigen13|Q6GHM6|BX571857.1|mhci|seq752	antigen13|Q6GHM6|CP002114.3|mhci|seq752
antigen13|Q6GHM6|BX571857.1|mhci|seq784	antigen13|Q6GHM6|BX571857.1|mhci|seq784
antigen13|Q6GHM6|BX571857.1|mhci|seq784	antigen13|Q6GHM6|CP002114.3|mhci|seq784
antigen13|Q6GHM6|CP002114.3|mhci|seq310	antigen13|Q6GHM6|CP002114.3|mhci|seq310
antigen13|Q6GHM6|CP002114.3|mhci|seq374	antigen13|Q6GHM6|CP002114.3|mhci|seq374
antigen13|Q6GHM6|CP002114.3|mhci|seq406	antigen13|Q6GHM6|CP002114.3|mhci|seq406
antigen13|Q6GHM6|BX571857.1|mhci|seq285	antigen13|Q6GHM6|BX571857.1|mhci|seq285
antigen13|Q6GHM6|BX571857.1|mhci|seq285	antigen13|Q6GHM6|CP002114.3|mhci|seq285
antigen13|Q6GHM6|BX571857.1|mhci|seq317	antigen13|Q6GHM6|BX571857.1|mhci|seq317
antigen13|Q6GHM6|BX571857.1|mhci|seq317	antigen13|Q6GHM6|CP002114.3|mhci|seq317
antigen13|Q6GHM6|BX571857.1|mhci|seq349	antigen13|Q6GHM6|BX571857.1|mhci|seq349
antigen13|Q6GHM6|BX571857.1|mhci|seq349	antigen13|Q6GHM6|CP002114.3|mhci|seq349
antigen13|Q6GHM6|BX571857.1|mhci|seq541	antigen13|Q6GHM6|BX571857.1|mhci|seq541
antigen13|Q6GHM6|BX571857.1|mhci|seq541	antigen13|Q6GHM6|CP002114.3|mhci|seq541
antigen13|Q6GHM6|BX571857.1|mhci|seq605	antigen13|Q6GHM6|BX571857.1|mhci|seq605
antigen13|Q6GHM6|BX571857.1|mhci|seq605	antigen13|Q6GHM6|CP002114.3|mhci|seq605
antigen13|Q6GHM6|BX571857.1|mhci|seq637	antigen13|Q6GHM6|BX571857.1|mhci|seq637
antigen13|Q6GHM6|BX571857.1|mhci|seq637	antigen13|Q6GHM6|CP002114.3|mhci|seq637
antigen13|Q6GHM6|BX571857.1|mhci|seq669	antigen13|Q6GHM6|BX571857.1|mhci|seq669
antigen13|Q6GHM6|BX571857.1|mhci|seq669	antigen13|Q6GHM6|CP002114.3|mhci|seq669
antigen13|Q6GHM6|BX571857.1|mhci|seq701	antigen13|Q6GHM6|BX571857.1|mhci|seq701
antigen13|Q6GHM6|BX571857.1|mhci|seq701	antigen13|Q6GHM6|CP002114.3|mhci|seq701
antigen13|Q6GHM6|BX571857.1|mhci|seq733	antigen13|Q6GHM6|BX571857.1|mhci|seq733
antigen13|Q6GHM6|BX571857.1|mhci|seq733	antigen13|Q6GHM6|CP002114.3|mhci|seq733
antigen13|Q6GHM6|BX571857.1|mhci|seq765	antigen13|Q6GHM6|BX571857.1|mhci|seq765
antigen13|Q6GHM6|BX571857.1|mhci|seq765	antigen13|Q6GHM6|CP002114.3|mhci|seq765
antigen13|Q6GHM6|CP002114.3|mhci|seq3	antigen13|Q6GHM6|CP002114.3|mhci|seq3
antigen13|Q6GHM6|CP002114.3|mhci|seq3	antigen13|Q6GHM6|BX571857.1|mhci|seq3
antigen13|Q6GHM6|CP002114.3|mhci|seq3	antigen13|Q6GHM6|CP002114.3|mhci|seq4
antigen13|Q6GHM6|CP002114.3|mhci|seq3	antigen13|Q6GHM6|BX571857.1|mhci|seq4
antigen13|Q6GHM6|CP002114.3|mhci|seq67	antigen13|Q6GHM6|CP002114.3|mhci|seq67
antigen13|Q6GHM6|CP002114.3|mhci|seq67	antigen13|Q6GHM6|BX571857.1|mhci|seq67
antigen13|Q6GHM6|CP002114.3|mhci|seq67	antigen13|Q6GHM6|CP002114.3|mhci|seq68
antigen13|Q6GHM6|CP002114.3|mhci|seq67	antigen13|Q6GHM6|BX571857.1|mhci|seq68
antigen13|Q6GHM6|CP002114.3|mhci|seq163	antigen13|Q6GHM6|CP002114.3|mhci|seq163
antigen13|Q6GHM6|CP002114.3|mhci|seq163	antigen13|Q6GHM6|BX571857.1|mhci|seq163
antigen13|Q6GHM6|CP002114.3|mhci|seq163	antigen13|Q6GHM6|CP002114.3|mhci|seq164
antigen13|Q6GHM6|CP002114.3|mhci|seq163	antigen13|Q6GHM6|BX571857.1|mhci|seq164
antigen13|Q6GHM6|CP002114.3|mhci|seq195	antigen13|Q6GHM6|CP002114.3|mhci|seq195
antigen13|Q6GHM6|CP002114.3|mhci|seq195	antigen13|Q6GHM6|BX571857.1|mhci|seq195
antigen13|Q6GHM6|CP002114.3|mhci|seq195	antigen13|Q6GHM6|CP002114.3|mhci|seq196
antigen13|Q6GHM6|CP002114.3|mhci|seq195	antigen13|Q6GHM6|BX571857.1|mhci|seq196
antigen13|Q6GHM6|CP002114.3|mhci|seq227	antigen13|Q6GHM6|CP002114.3|mhci|seq227
antigen13|Q6GHM6|CP002114.3|mhci|seq227	antigen13|Q6GHM6|BX571857.1|mhci|seq227
antigen13|Q6GHM6|CP002114.3|mhci|seq227	antigen13|Q6GHM6|CP002114.3|mhci|seq228
antigen13|Q6GHM6|CP002114.3|mhci|seq227	antigen13|Q6GHM6|BX571857.1|mhci|seq228
antigen13|Q6GHM6|CP002114.3|mhci|seq259	antigen13|Q6GHM6|CP002114.3|mhci|seq259
antigen13|Q6GHM6|CP002114.3|mhci|seq259	antigen13|Q6GHM6|BX571857.1|mhci|seq259
antigen13|Q6GHM6|CP002114.3|mhci|seq259	antigen13|Q6GHM6|CP002114.3|mhci|seq260
antigen13|Q6GHM6|CP002114.3|mhci|seq259	antigen13|Q6GHM6|BX571857.1|mhci|seq260
antigen13|Q6GHM6|CP002114.3|mhci|seq291	antigen13|Q6GHM6|CP002114.3|mhci|seq291
antigen13|Q6GHM6|CP002114.3|mhci|seq291	antigen13|Q6GHM6|BX571857.1|mhci|seq291
antigen13|Q6GHM6|CP002114.3|mhci|seq291	antigen13|Q6GHM6|CP002114.3|mhci|seq292
antigen13|Q6GHM6|CP002114.3|mhci|seq291	antigen13|Q6GHM6|BX571857.1|mhci|seq292
antigen13|Q6GHM6|CP002114.3|mhci|seq323	antigen13|Q6GHM6|CP002114.3|mhci|seq323
antigen13|Q6GHM6|CP002114.3|mhci|seq323	antigen13|Q6GHM6|BX571857.1|mhci|seq323
antigen13|Q6GHM6|CP002114.3|mhci|seq323	antigen13|Q6GHM6|CP002114.3|mhci|seq324
antigen13|Q6GHM6|CP002114.3|mhci|seq323	antigen13|Q6GHM6|BX571857.1|mhci|seq324
antigen13|Q6GHM6|CP002114.3|mhci|seq355	antigen13|Q6GHM6|CP002114.3|mhci|seq355
antigen13|Q6GHM6|CP002114.3|mhci|seq355	antigen13|Q6GHM6|BX571857.1|mhci|seq355
antigen13|Q6GHM6|CP002114.3|mhci|seq355	antigen13|Q6GHM6|CP002114.3|mhci|seq356
antigen13|Q6GHM6|CP002114.3|mhci|seq355	antigen13|Q6GHM6|BX571857.1|mhci|seq356
antigen13|Q6GHM6|CP002114.3|mhci|seq387	antigen13|Q6GHM6|CP002114.3|mhci|seq387
antigen13|Q6GHM6|CP002114.3|mhci|seq387	antigen13|Q6GHM6|BX571857.1|mhci|seq387
antigen13|Q6GHM6|CP002114.3|mhci|seq419	antigen13|Q6GHM6|CP002114.3|mhci|seq419
antigen13|Q6GHM6|CP002114.3|mhci|seq451	antigen13|Q6GHM6|CP002114.3|mhci|seq451
antigen13|Q6GHM6|CP002114.3|mhci|seq451	antigen13|Q6GHM6|BX571857.1|mhci|seq451
antigen13|Q6GHM6|CP002114.3|mhci|seq483	antigen13|Q6GHM6|CP002114.3|mhci|seq483
antigen13|Q6GHM6|CP002114.3|mhci|seq483	antigen13|Q6GHM6|BX571857.1|mhci|seq483
antigen13|Q6GHM6|CP002114.3|mhci|seq515	antigen13|Q6GHM6|CP002114.3|mhci|seq515
antigen13|Q6GHM6|CP002114.3|mhci|seq547	antigen13|Q6GHM6|CP002114.3|mhci|seq547
antigen13|Q6GHM6|CP002114.3|mhci|seq547	antigen13|Q6GHM6|BX571857.1|mhci|seq547
antigen13|Q6GHM6|CP002114.3|mhci|seq579	antigen13|Q6GHM6|CP002114.3|mhci|seq579
antigen13|Q6GHM6|CP002114.3|mhci|seq579	antigen13|Q6GHM6|BX571857.1|mhci|seq579
antigen13|Q6GHM6|BX571857.1|mhci|seq30	antigen13|Q6GHM6|BX571857.1|mhci|seq30
antigen13|Q6GHM6|BX571857.1|mhci|seq30	antigen13|Q6GHM6|CP002114.3|mhci|seq30
antigen13|Q6GHM6|BX571857.1|mhci|seq62	antigen13|Q6GHM6|BX571857.1|mhci|seq62
antigen13|Q6GHM6|BX571857.1|mhci|seq94	antigen13|Q6GHM6|BX571857.1|mhci|seq94
antigen13|Q6GHM6|BX571857.1|mhci|seq94	antigen13|Q6GHM6|CP002114.3|mhci|seq98
antigen13|Q6GHM6|BX571857.1|mhci|seq126	antigen13|Q6GHM6|BX571857.1|mhci|seq126
antigen13|Q6GHM6|BX571857.1|mhci|seq126	antigen13|Q6GHM6|CP002114.3|mhci|seq130
antigen13|Q6GHM6|BX571857.1|mhci|seq158	antigen13|Q6GHM6|BX571857.1|mhci|seq158
antigen13|Q6GHM6|BX571857.1|mhci|seq158	antigen13|Q6GHM6|CP002114.3|mhci|seq158
antigen13|Q6GHM6|BX571857.1|mhci|seq190	antigen13|Q6GHM6|BX571857.1|mhci|seq190
antigen13|Q6GHM6|BX571857.1|mhci|seq190	antigen13|Q6GHM6|CP002114.3|mhci|seq190
antigen13|Q6GHM6|BX571857.1|mhci|seq222	antigen13|Q6GHM6|BX571857.1|mhci|seq222
antigen13|Q6GHM6|BX571857.1|mhci|seq254	antigen13|Q6GHM6|BX571857.1|mhci|seq254
antigen13|Q6GHM6|BX571857.1|mhci|seq254	antigen13|Q6GHM6|CP002114.3|mhci|seq254
antigen13|Q6GHM6|BX571857.1|mhci|seq286	antigen13|Q6GHM6|BX571857.1|mhci|seq286
antigen13|Q6GHM6|BX571857.1|mhci|seq286	antigen13|Q6GHM6|CP002114.3|mhci|seq286
antigen13|Q6GHM6|BX571857.1|mhci|seq318	antigen13|Q6GHM6|BX571857.1|mhci|seq318
antigen13|Q6GHM6|BX571857.1|mhci|seq318	antigen13|Q6GHM6|CP002114.3|mhci|seq318
antigen13|Q6GHM6|BX571857.1|mhci|seq350	antigen13|Q6GHM6|BX571857.1|mhci|seq350
antigen13|Q6GHM6|BX571857.1|mhci|seq350	antigen13|Q6GHM6|CP002114.3|mhci|seq350
antigen13|Q6GHM6|BX571857.1|mhci|seq382	antigen13|Q6GHM6|BX571857.1|mhci|seq382
antigen13|Q6GHM6|BX571857.1|mhci|seq382	antigen13|Q6GHM6|CP002114.3|mhci|seq382
antigen13|Q6GHM6|BX571857.1|mhci|seq414	antigen13|Q6GHM6|BX571857.1|mhci|seq414
antigen13|Q6GHM6|BX571857.1|mhci|seq414	antigen13|Q6GHM6|CP002114.3|mhci|seq414
antigen13|Q6GHM6|BX571857.1|mhci|seq446	antigen13|Q6GHM6|BX571857.1|mhci|seq446
antigen13|Q6GHM6|BX571857.1|mhci|seq446	antigen13|Q6GHM6|CP002114.3|mhci|seq446
antigen13|Q6GHM6|BX571857.1|mhci|seq478	antigen13|Q6GHM6|BX571857.1|mhci|seq478
antigen13|Q6GHM6|BX571857.1|mhci|seq478	antigen13|Q6GHM6|CP002114.3|mhci|seq478
antigen13|Q6GHM6|BX571857.1|mhci|seq510	antigen13|Q6GHM6|BX571857.1|mhci|seq510
antigen13|Q6GHM6|BX571857.1|mhci|seq510	antigen13|Q6GHM6|CP002114.3|mhci|seq510
antigen13|Q6GHM6|BX571857.1|mhci|seq542	antigen13|Q6GHM6|BX571857.1|mhci|seq542
antigen13|Q6GHM6|BX571857.1|mhci|seq542	antigen13|Q6GHM6|CP002114.3|mhci|seq542
antigen13|Q6GHM6|BX571857.1|mhci|seq574	antigen13|Q6GHM6|BX571857.1|mhci|seq574
antigen13|Q6GHM6|BX571857.1|mhci|seq606	antigen13|Q6GHM6|BX571857.1|mhci|seq606
antigen13|Q6GHM6|BX571857.1|mhci|seq606	antigen13|Q6GHM6|CP002114.3|mhci|seq606
antigen13|Q6GHM6|BX571857.1|mhci|seq606	antigen13|Q6GHM6|BX571857.1|mhci|seq607
antigen13|Q6GHM6|BX571857.1|mhci|seq606	antigen13|Q6GHM6|CP002114.3|mhci|seq607
antigen13|Q6GHM6|BX571857.1|mhci|seq638	antigen13|Q6GHM6|BX571857.1|mhci|seq638
antigen13|Q6GHM6|BX571857.1|mhci|seq638	antigen13|Q6GHM6|CP002114.3|mhci|seq638
antigen13|Q6GHM6|BX571857.1|mhci|seq638	antigen13|Q6GHM6|BX571857.1|mhci|seq639
antigen13|Q6GHM6|BX571857.1|mhci|seq638	antigen13|Q6GHM6|CP002114.3|mhci|seq639
antigen13|Q6GHM6|BX571857.1|mhci|seq670	antigen13|Q6GHM6|BX571857.1|mhci|seq670
antigen13|Q6GHM6|BX571857.1|mhci|seq670	antigen13|Q6GHM6|CP002114.3|mhci|seq670
antigen13|Q6GHM6|BX571857.1|mhci|seq670	antigen13|Q6GHM6|BX571857.1|mhci|seq671
antigen13|Q6GHM6|BX571857.1|mhci|seq670	antigen13|Q6GHM6|CP002114.3|mhci|seq671
antigen13|Q6GHM6|BX571857.1|mhci|seq702	antigen13|Q6GHM6|BX571857.1|mhci|seq702
antigen13|Q6GHM6|BX571857.1|mhci|seq702	antigen13|Q6GHM6|CP002114.3|mhci|seq702
antigen13|Q6GHM6|BX571857.1|mhci|seq702	antigen13|Q6GHM6|BX571857.1|mhci|seq703
antigen13|Q6GHM6|BX571857.1|mhci|seq702	antigen13|Q6GHM6|CP002114.3|mhci|seq703
antigen13|Q6GHM6|BX571857.1|mhci|seq734	antigen13|Q6GHM6|BX571857.1|mhci|seq734
antigen13|Q6GHM6|BX571857.1|mhci|seq734	antigen13|Q6GHM6|CP002114.3|mhci|seq734
antigen13|Q6GHM6|BX571857.1|mhci|seq734	antigen13|Q6GHM6|BX571857.1|mhci|seq735
antigen13|Q6GHM6|BX571857.1|mhci|seq734	antigen13|Q6GHM6|CP002114.3|mhci|seq735
antigen13|Q6GHM6|BX571857.1|mhci|seq766	antigen13|Q6GHM6|BX571857.1|mhci|seq766
antigen13|Q6GHM6|BX571857.1|mhci|seq766	antigen13|Q6GHM6|CP002114.3|mhci|seq766
antigen13|Q6GHM6|BX571857.1|mhci|seq766	antigen13|Q6GHM6|BX571857.1|mhci|seq767
antigen13|Q6GHM6|BX571857.1|mhci|seq766	antigen13|Q6GHM6|CP002114.3|mhci|seq767
antigen13|Q6GHM6|CP002114.3|mhci|seq388	antigen13|Q6GHM6|CP002114.3|mhci|seq388
antigen13|Q6GHM6|CP002114.3|mhci|seq388	antigen13|Q6GHM6|BX571857.1|mhci|seq388
antigen13|Q6GHM6|CP002114.3|mhci|seq388	antigen13|Q6GHM6|CP002114.3|mhci|seq389
antigen13|Q6GHM6|CP002114.3|mhci|seq388	antigen13|Q6GHM6|BX571857.1|mhci|seq389
antigen13|Q6GHM6|CP002114.3|mhci|seq452	antigen13|Q6GHM6|CP002114.3|mhci|seq452
antigen13|Q6GHM6|CP002114.3|mhci|seq452	antigen13|Q6GHM6|BX571857.1|mhci|seq452
antigen13|Q6GHM6|CP002114.3|mhci|seq452	antigen13|Q6GHM6|CP002114.3|mhci|seq453
antigen13|Q6GHM6|CP002114.3|mhci|seq452	antigen13|Q6GHM6|BX571857.1|mhci|seq453
antigen13|Q6GHM6|CP002114.3|mhci|seq484	antigen13|Q6GHM6|CP002114.3|mhci|seq484
antigen13|Q6GHM6|CP002114.3|mhci|seq484	antigen13|Q6GHM6|BX571857.1|mhci|seq484
antigen13|Q6GHM6|CP002114.3|mhci|seq484	antigen13|Q6GHM6|CP002114.3|mhci|seq485
antigen13|Q6GHM6|CP002114.3|mhci|seq484	antigen13|Q6GHM6|BX571857.1|mhci|seq485
antigen13|Q6GHM6|CP002114.3|mhci|seq548	antigen13|Q6GHM6|CP002114.3|mhci|seq548
antigen13|Q6GHM6|CP002114.3|mhci|seq548	antigen13|Q6GHM6|BX571857.1|mhci|seq548
antigen13|Q6GHM6|CP002114.3|mhci|seq548	antigen13|Q6GHM6|CP002114.3|mhci|seq549
antigen13|Q6GHM6|CP002114.3|mhci|seq548	antigen13|Q6GHM6|BX571857.1|mhci|seq549
antigen13|Q6GHM6|CP002114.3|mhci|seq580	antigen13|Q6GHM6|CP002114.3|mhci|seq580
antigen13|Q6GHM6|CP002114.3|mhci|seq580	antigen13|Q6GHM6|BX571857.1|mhci|seq580
antigen13|Q6GHM6|CP002114.3|mhci|seq580	antigen13|Q6GHM6|CP002114.3|mhci|seq581
antigen13|Q6GHM6|CP002114.3|mhci|seq580	antigen13|Q6GHM6|BX571857.1|mhci|seq581
antigen13|Q6GHM6|CP002114.3|mhci|seq612	antigen13|Q6GHM6|CP002114.3|mhci|seq612
antigen13|Q6GHM6|CP002114.3|mhci|seq612	antigen13|Q6GHM6|BX571857.1|mhci|seq612
antigen13|Q6GHM6|CP002114.3|mhci|seq644	antigen13|Q6GHM6|CP002114.3|mhci|seq644
antigen13|Q6GHM6|CP002114.3|mhci|seq644	antigen13|Q6GHM6|BX571857.1|mhci|seq644
antigen13|Q6GHM6|CP002114.3|mhci|seq676	antigen13|Q6GHM6|CP002114.3|mhci|seq676
antigen13|Q6GHM6|CP002114.3|mhci|seq676	antigen13|Q6GHM6|BX571857.1|mhci|seq676
antigen13|Q6GHM6|CP002114.3|mhci|seq708	antigen13|Q6GHM6|CP002114.3|mhci|seq708
antigen13|Q6GHM6|CP002114.3|mhci|seq708	antigen13|Q6GHM6|BX571857.1|mhci|seq708
antigen13|Q6GHM6|CP002114.3|mhci|seq740	antigen13|Q6GHM6|CP002114.3|mhci|seq740
antigen13|Q6GHM6|CP002114.3|mhci|seq772	antigen13|Q6GHM6|CP002114.3|mhci|seq772
antigen13|Q6GHM6|CP002114.3|mhci|seq772	antigen13|Q6GHM6|BX571857.1|mhci|seq772
antigen13|Q6GHM6|BX571857.1|mhci|seq31	antigen13|Q6GHM6|BX571857.1|mhci|seq31
antigen13|Q6GHM6|BX571857.1|mhci|seq31	antigen13|Q6GHM6|CP002114.3|mhci|seq31
antigen13|Q6GHM6|BX571857.1|mhci|seq31	antigen13|Q6GHM6|BX571857.1|mhci|seq32
antigen13|Q6GHM6|BX571857.1|mhci|seq31	antigen13|Q6GHM6|CP002114.3|mhci|seq32
antigen13|Q6GHM6|BX571857.1|mhci|seq95	antigen13|Q6GHM6|BX571857.1|mhci|seq95
antigen13|Q6GHM6|BX571857.1|mhci|seq95	antigen13|Q6GHM6|CP002114.3|mhci|seq99
antigen13|Q6GHM6|BX571857.1|mhci|seq95	antigen13|Q6GHM6|BX571857.1|mhci|seq96
antigen13|Q6GHM6|BX571857.1|mhci|seq95	antigen13|Q6GHM6|CP002114.3|mhci|seq100
antigen13|Q6GHM6|BX571857.1|mhci|seq127	antigen13|Q6GHM6|BX571857.1|mhci|seq127
antigen13|Q6GHM6|BX571857.1|mhci|seq127	antigen13|Q6GHM6|CP002114.3|mhci|seq131
antigen13|Q6GHM6|BX571857.1|mhci|seq127	antigen13|Q6GHM6|BX571857.1|mhci|seq128
antigen13|Q6GHM6|BX571857.1|mhci|seq127	antigen13|Q6GHM6|CP002114.3|mhci|seq132
antigen13|Q6GHM6|BX571857.1|mhci|seq159	antigen13|Q6GHM6|BX571857.1|mhci|seq159
antigen13|Q6GHM6|BX571857.1|mhci|seq159	antigen13|Q6GHM6|CP002114.3|mhci|seq159
antigen13|Q6GHM6|BX571857.1|mhci|seq159	antigen13|Q6GHM6|BX571857.1|mhci|seq160
antigen13|Q6GHM6|BX571857.1|mhci|seq159	antigen13|Q6GHM6|CP002114.3|mhci|seq160
antigen13|Q6GHM6|BX571857.1|mhci|seq191	antigen13|Q6GHM6|BX571857.1|mhci|seq191
antigen13|Q6GHM6|BX571857.1|mhci|seq191	antigen13|Q6GHM6|CP002114.3|mhci|seq191
antigen13|Q6GHM6|BX571857.1|mhci|seq191	antigen13|Q6GHM6|BX571857.1|mhci|seq192
antigen13|Q6GHM6|BX571857.1|mhci|seq191	antigen13|Q6GHM6|CP002114.3|mhci|seq192
antigen13|Q6GHM6|BX571857.1|mhci|seq223	antigen13|Q6GHM6|BX571857.1|mhci|seq223
antigen13|Q6GHM6|BX571857.1|mhci|seq223	antigen13|Q6GHM6|CP002114.3|mhci|seq223
antigen13|Q6GHM6|BX571857.1|mhci|seq223	antigen13|Q6GHM6|CP002114.3|mhci|seq224
antigen13|Q6GHM6|BX571857.1|mhci|seq223	antigen13|Q6GHM6|BX571857.1|mhci|seq224
antigen13|Q6GHM6|BX571857.1|mhci|seq255	antigen13|Q6GHM6|BX571857.1|mhci|seq255
antigen13|Q6GHM6|BX571857.1|mhci|seq255	antigen13|Q6GHM6|CP002114.3|mhci|seq255
antigen13|Q6GHM6|BX571857.1|mhci|seq255	antigen13|Q6GHM6|BX571857.1|mhci|seq256
antigen13|Q6GHM6|BX571857.1|mhci|seq255	antigen13|Q6GHM6|CP002114.3|mhci|seq256
antigen13|Q6GHM6|BX571857.1|mhci|seq287	antigen13|Q6GHM6|BX571857.1|mhci|seq287
antigen13|Q6GHM6|BX571857.1|mhci|seq287	antigen13|Q6GHM6|CP002114.3|mhci|seq287
antigen13|Q6GHM6|BX571857.1|mhci|seq287	antigen13|Q6GHM6|BX571857.1|mhci|seq288
antigen13|Q6GHM6|BX571857.1|mhci|seq287	antigen13|Q6GHM6|CP002114.3|mhci|seq288
antigen13|Q6GHM6|BX571857.1|mhci|seq319	antigen13|Q6GHM6|BX571857.1|mhci|seq319
antigen13|Q6GHM6|BX571857.1|mhci|seq319	antigen13|Q6GHM6|CP002114.3|mhci|seq319
antigen13|Q6GHM6|BX571857.1|mhci|seq19	antigen13|Q6GHM6|BX571857.1|mhci|seq19
antigen13|Q6GHM6|BX571857.1|mhci|seq19	antigen13|Q6GHM6|CP002114.3|mhci|seq19
antigen13|Q6GHM6|BX571857.1|mhci|seq19	antigen13|Q6GHM6|BX571857.1|mhci|seq20
antigen13|Q6GHM6|BX571857.1|mhci|seq19	antigen13|Q6GHM6|CP002114.3|mhci|seq20
antigen13|Q6GHM6|BX571857.1|mhci|seq51	antigen13|Q6GHM6|BX571857.1|mhci|seq51
antigen13|Q6GHM6|BX571857.1|mhci|seq51	antigen13|Q6GHM6|CP002114.3|mhci|seq51
antigen13|Q6GHM6|BX571857.1|mhci|seq51	antigen13|Q6GHM6|BX571857.1|mhci|seq52
antigen13|Q6GHM6|BX571857.1|mhci|seq51	antigen13|Q6GHM6|CP002114.3|mhci|seq52
antigen13|Q6GHM6|BX571857.1|mhci|seq83	antigen13|Q6GHM6|BX571857.1|mhci|seq83
antigen13|Q6GHM6|BX571857.1|mhci|seq83	antigen13|Q6GHM6|CP002114.3|mhci|seq87
antigen13|Q6GHM6|BX571857.1|mhci|seq83	antigen13|Q6GHM6|BX571857.1|mhci|seq84
