antigen129|P63980|BA000018.3|mhci|seq1708	antigen129|P63980|BA000018.3|mhci|seq1708
antigen129|P63980|BX571857.1|mhci|seq1432	antigen129|P63980|CP002114.3|mhci|seq1432
antigen129|P63980|BX571857.1|mhci|seq1432	antigen129|P63980|BA000018.3|mhci|seq1428
antigen129|P63980|BX571857.1|mhci|seq1432	antigen129|P63980|HE681097.1|mhci|seq1432
antigen129|P63980|BX571857.1|mhci|seq1464	antigen129|P63980|BX571857.1|mhci|seq1464
antigen129|P63980|BX571857.1|mhci|seq1464	antigen129|P63980|CP000253.1|mhci|seq1464
antigen129|P63980|BX571857.1|mhci|seq1464	antigen129|P63980|CP002114.3|mhci|seq1464
antigen129|P63980|BX571857.1|mhci|seq1464	antigen129|P63980|BA000018.3|mhci|seq1460
antigen129|P63980|BX571857.1|mhci|seq1464	antigen129|P63980|HE681097.1|mhci|seq1468
antigen129|P63980|BX571857.1|mhci|seq1496	antigen129|P63980|BX571857.1|mhci|seq1496
antigen129|P63980|BX571857.1|mhci|seq1496	antigen129|P63980|CP000253.1|mhci|seq1496
antigen129|P63980|BX571857.1|mhci|seq1496	antigen129|P63980|CP002114.3|mhci|seq1496
antigen129|P63980|BX571857.1|mhci|seq1496	antigen129|P63980|BA000018.3|mhci|seq1492
antigen129|P63980|BX571857.1|mhci|seq1496	antigen129|P63980|HE681097.1|mhci|seq1500
antigen129|P63980|BX571857.1|mhci|seq1528	antigen129|P63980|BX571857.1|mhci|seq1528
antigen129|P63980|BX571857.1|mhci|seq1560	antigen129|P63980|BX571857.1|mhci|seq1560
antigen129|P63980|BX571857.1|mhci|seq1560	antigen129|P63980|CP000253.1|mhci|seq1560
antigen129|P63980|BX571857.1|mhci|seq1560	antigen129|P63980|CP002114.3|mhci|seq1560
antigen129|P63980|BX571857.1|mhci|seq1560	antigen129|P63980|BA000018.3|mhci|seq1556
antigen129|P63980|BX571857.1|mhci|seq1560	antigen129|P63980|HE681097.1|mhci|seq1560
antigen129|P63980|BX571857.1|mhci|seq1592	antigen129|P63980|BX571857.1|mhci|seq1592
antigen129|P63980|BX571857.1|mhci|seq1624	antigen129|P63980|BX571857.1|mhci|seq1624
antigen129|P63980|BX571857.1|mhci|seq1624	antigen129|P63980|CP000253.1|mhci|seq1624
antigen129|P63980|BX571857.1|mhci|seq1624	antigen129|P63980|CP002114.3|mhci|seq1624
antigen129|P63980|BX571857.1|mhci|seq1624	antigen129|P63980|BA000018.3|mhci|seq1620
antigen129|P63980|BX571857.1|mhci|seq1624	antigen129|P63980|HE681097.1|mhci|seq1628
antigen129|P63980|BX571857.1|mhci|seq1656	antigen129|P63980|BX571857.1|mhci|seq1656
antigen129|P63980|BX571857.1|mhci|seq1656	antigen129|P63980|CP000253.1|mhci|seq1656
antigen129|P63980|BX571857.1|mhci|seq1656	antigen129|P63980|CP002114.3|mhci|seq1656
antigen129|P63980|BX571857.1|mhci|seq1656	antigen129|P63980|HE681097.1|mhci|seq1656
antigen129|P63980|BX571857.1|mhci|seq1656	antigen129|P63980|BA000018.3|mhci|seq1656
antigen129|P63980|BX571857.1|mhci|seq1688	antigen129|P63980|BX571857.1|mhci|seq1688
antigen129|P63980|BX571857.1|mhci|seq1688	antigen129|P63980|CP000253.1|mhci|seq1688
antigen129|P63980|BX571857.1|mhci|seq1688	antigen129|P63980|CP002114.3|mhci|seq1688
antigen129|P63980|BX571857.1|mhci|seq1688	antigen129|P63980|HE681097.1|mhci|seq1688
antigen129|P63980|BX571857.1|mhci|seq1688	antigen129|P63980|BA000018.3|mhci|seq1688
antigen129|P63980|BX571857.1|mhci|seq1720	antigen129|P63980|BX571857.1|mhci|seq1720
antigen129|P63980|BX571857.1|mhci|seq1720	antigen129|P63980|CP000253.1|mhci|seq1720
antigen129|P63980|BX571857.1|mhci|seq1720	antigen129|P63980|CP002114.3|mhci|seq1720
antigen129|P63980|BX571857.1|mhci|seq1720	antigen129|P63980|HE681097.1|mhci|seq1720
antigen129|P63980|BX571857.1|mhci|seq1720	antigen129|P63980|BA000018.3|mhci|seq1720
antigen129|P63980|BX571857.1|mhci|seq1752	antigen129|P63980|BX571857.1|mhci|seq1752
antigen129|P63980|BX571857.1|mhci|seq1752	antigen129|P63980|CP000253.1|mhci|seq1752
antigen129|P63980|BX571857.1|mhci|seq1752	antigen129|P63980|CP002114.3|mhci|seq1752
antigen129|P63980|BX571857.1|mhci|seq1752	antigen129|P63980|HE681097.1|mhci|seq1752
antigen129|P63980|BX571857.1|mhci|seq1752	antigen129|P63980|BA000018.3|mhci|seq1752
antigen129|P63980|BX571857.1|mhci|seq1784	antigen129|P63980|BX571857.1|mhci|seq1784
antigen129|P63980|BX571857.1|mhci|seq1784	antigen129|P63980|CP000253.1|mhci|seq1784
antigen129|P63980|BX571857.1|mhci|seq1784	antigen129|P63980|CP002114.3|mhci|seq1784
antigen129|P63980|BX571857.1|mhci|seq1784	antigen129|P63980|HE681097.1|mhci|seq1784
antigen129|P63980|BX571857.1|mhci|seq1784	antigen129|P63980|BA000018.3|mhci|seq1784
antigen129|P63980|BX571857.1|mhci|seq1816	antigen129|P63980|BX571857.1|mhci|seq1816
antigen129|P63980|BX571857.1|mhci|seq1816	antigen129|P63980|CP000253.1|mhci|seq1816
antigen129|P63980|BX571857.1|mhci|seq1816	antigen129|P63980|CP002114.3|mhci|seq1816
antigen129|P63980|BX571857.1|mhci|seq1816	antigen129|P63980|BA000018.3|mhci|seq1812
antigen129|P63980|BX571857.1|mhci|seq1816	antigen129|P63980|HE681097.1|mhci|seq1816
antigen129|P63980|BX571857.1|mhci|seq1848	antigen129|P63980|BX571857.1|mhci|seq1848
antigen129|P63980|BX571857.1|mhci|seq1848	antigen129|P63980|CP000253.1|mhci|seq1848
antigen129|P63980|BX571857.1|mhci|seq1848	antigen129|P63980|CP002114.3|mhci|seq1848
antigen129|P63980|BX571857.1|mhci|seq1848	antigen129|P63980|BA000018.3|mhci|seq1844
antigen129|P63980|BX571857.1|mhci|seq1848	antigen129|P63980|HE681097.1|mhci|seq1848
antigen129|P63980|BA000018.3|mhci|seq66	antigen129|P63980|BA000018.3|mhci|seq66
antigen129|P63980|BA000018.3|mhci|seq66	antigen129|P63980|HE681097.1|mhci|seq70
antigen129|P63980|BA000018.3|mhci|seq66	antigen129|P63980|BX571857.1|mhci|seq70
antigen129|P63980|BA000018.3|mhci|seq66	antigen129|P63980|CP000253.1|mhci|seq70
antigen129|P63980|BA000018.3|mhci|seq66	antigen129|P63980|CP002114.3|mhci|seq70
antigen129|P63980|BA000018.3|mhci|seq98	antigen129|P63980|BA000018.3|mhci|seq98
antigen129|P63980|BA000018.3|mhci|seq98	antigen129|P63980|HE681097.1|mhci|seq106
antigen129|P63980|BA000018.3|mhci|seq98	antigen129|P63980|BX571857.1|mhci|seq102
antigen129|P63980|BA000018.3|mhci|seq98	antigen129|P63980|CP000253.1|mhci|seq102
antigen129|P63980|BA000018.3|mhci|seq98	antigen129|P63980|CP002114.3|mhci|seq102
antigen129|P63980|BA000018.3|mhci|seq130	antigen129|P63980|BA000018.3|mhci|seq130
antigen129|P63980|BA000018.3|mhci|seq130	antigen129|P63980|HE681097.1|mhci|seq134
antigen129|P63980|BA000018.3|mhci|seq130	antigen129|P63980|BX571857.1|mhci|seq134
antigen129|P63980|BA000018.3|mhci|seq130	antigen129|P63980|CP000253.1|mhci|seq134
antigen129|P63980|BA000018.3|mhci|seq130	antigen129|P63980|CP002114.3|mhci|seq134
antigen129|P63980|BA000018.3|mhci|seq290	antigen129|P63980|BA000018.3|mhci|seq290
antigen129|P63980|BA000018.3|mhci|seq322	antigen129|P63980|BA000018.3|mhci|seq322
antigen129|P63980|BA000018.3|mhci|seq322	antigen129|P63980|BX571857.1|mhci|seq326
antigen129|P63980|BA000018.3|mhci|seq322	antigen129|P63980|CP000253.1|mhci|seq326
antigen129|P63980|BA000018.3|mhci|seq322	antigen129|P63980|HE681097.1|mhci|seq318
antigen129|P63980|BA000018.3|mhci|seq322	antigen129|P63980|CP002114.3|mhci|seq326
antigen129|P63980|BA000018.3|mhci|seq546	antigen129|P63980|BA000018.3|mhci|seq546
antigen129|P63980|BA000018.3|mhci|seq674	antigen129|P63980|BA000018.3|mhci|seq674
antigen129|P63980|BA000018.3|mhci|seq930	antigen129|P63980|BA000018.3|mhci|seq930
antigen129|P63980|BA000018.3|mhci|seq930	antigen129|P63980|HE681097.1|mhci|seq934
antigen129|P63980|BA000018.3|mhci|seq930	antigen129|P63980|BX571857.1|mhci|seq934
antigen129|P63980|BA000018.3|mhci|seq930	antigen129|P63980|CP000253.1|mhci|seq934
antigen129|P63980|BA000018.3|mhci|seq930	antigen129|P63980|CP002114.3|mhci|seq934
antigen129|P63980|BA000018.3|mhci|seq930	antigen129|P63980|BA000018.3|mhci|seq931
antigen129|P63980|BA000018.3|mhci|seq930	antigen129|P63980|HE681097.1|mhci|seq935
antigen129|P63980|BA000018.3|mhci|seq930	antigen129|P63980|BX571857.1|mhci|seq935
antigen129|P63980|BA000018.3|mhci|seq930	antigen129|P63980|CP000253.1|mhci|seq935
antigen129|P63980|BA000018.3|mhci|seq930	antigen129|P63980|CP002114.3|mhci|seq935
antigen129|P63980|BA000018.3|mhci|seq1218	antigen129|P63980|BA000018.3|mhci|seq1218
antigen129|P63980|BA000018.3|mhci|seq1218	antigen129|P63980|HE681097.1|mhci|seq1222
antigen129|P63980|BA000018.3|mhci|seq1218	antigen129|P63980|BX571857.1|mhci|seq1222
antigen129|P63980|BA000018.3|mhci|seq1218	antigen129|P63980|CP000253.1|mhci|seq1222
antigen129|P63980|BA000018.3|mhci|seq1218	antigen129|P63980|CP002114.3|mhci|seq1222
antigen129|P63980|BA000018.3|mhci|seq1218	antigen129|P63980|BA000018.3|mhci|seq1219
antigen129|P63980|BA000018.3|mhci|seq1218	antigen129|P63980|HE681097.1|mhci|seq1223
antigen129|P63980|BA000018.3|mhci|seq1218	antigen129|P63980|BX571857.1|mhci|seq1223
antigen129|P63980|BA000018.3|mhci|seq1218	antigen129|P63980|CP000253.1|mhci|seq1223
antigen129|P63980|BA000018.3|mhci|seq1218	antigen129|P63980|CP002114.3|mhci|seq1223
antigen129|P63980|BA000018.3|mhci|seq1250	antigen129|P63980|BA000018.3|mhci|seq1250
antigen129|P63980|BA000018.3|mhci|seq1250	antigen129|P63980|HE681097.1|mhci|seq1254
antigen129|P63980|BA000018.3|mhci|seq1250	antigen129|P63980|BX571857.1|mhci|seq1254
antigen129|P63980|BA000018.3|mhci|seq1250	antigen129|P63980|CP000253.1|mhci|seq1254
antigen129|P63980|BA000018.3|mhci|seq1250	antigen129|P63980|CP002114.3|mhci|seq1254
antigen129|P63980|BA000018.3|mhci|seq1250	antigen129|P63980|BA000018.3|mhci|seq1251
antigen129|P63980|BA000018.3|mhci|seq1250	antigen129|P63980|HE681097.1|mhci|seq1255
antigen129|P63980|BA000018.3|mhci|seq1250	antigen129|P63980|BX571857.1|mhci|seq1255
antigen129|P63980|BA000018.3|mhci|seq1250	antigen129|P63980|CP000253.1|mhci|seq1255
antigen129|P63980|BA000018.3|mhci|seq1250	antigen129|P63980|CP002114.3|mhci|seq1255
antigen129|P63980|BA000018.3|mhci|seq1314	antigen129|P63980|BA000018.3|mhci|seq1314
antigen129|P63980|BA000018.3|mhci|seq1314	antigen129|P63980|HE681097.1|mhci|seq1318
antigen129|P63980|BA000018.3|mhci|seq1314	antigen129|P63980|BX571857.1|mhci|seq1318
antigen129|P63980|BA000018.3|mhci|seq1314	antigen129|P63980|CP000253.1|mhci|seq1318
antigen129|P63980|BA000018.3|mhci|seq1314	antigen129|P63980|CP002114.3|mhci|seq1318
antigen129|P63980|BA000018.3|mhci|seq1314	antigen129|P63980|BA000018.3|mhci|seq1315
antigen129|P63980|BA000018.3|mhci|seq1314	antigen129|P63980|HE681097.1|mhci|seq1319
antigen129|P63980|BA000018.3|mhci|seq1314	antigen129|P63980|BX571857.1|mhci|seq1319
antigen129|P63980|BA000018.3|mhci|seq1314	antigen129|P63980|CP000253.1|mhci|seq1319
antigen129|P63980|BA000018.3|mhci|seq1314	antigen129|P63980|CP002114.3|mhci|seq1319
antigen129|P63980|HE681097.1|mhci|seq901	antigen129|P63980|HE681097.1|mhci|seq901
antigen129|P63980|HE681097.1|mhci|seq1157	antigen129|P63980|HE681097.1|mhci|seq1157
antigen129|P63980|HE681097.1|mhci|seq1285	antigen129|P63980|HE681097.1|mhci|seq1285
antigen129|P63980|HE681097.1|mhci|seq1445	antigen129|P63980|HE681097.1|mhci|seq1445
antigen129|P63980|HE681097.1|mhci|seq1445	antigen129|P63980|BX571857.1|mhci|seq1441
antigen129|P63980|HE681097.1|mhci|seq1445	antigen129|P63980|CP000253.1|mhci|seq1441
antigen129|P63980|HE681097.1|mhci|seq1445	antigen129|P63980|CP002114.3|mhci|seq1441
antigen129|P63980|HE681097.1|mhci|seq1445	antigen129|P63980|BA000018.3|mhci|seq1437
antigen129|P63980|HE681097.1|mhci|seq1445	antigen129|P63980|CP000253.1|mhci|seq77
antigen129|P63980|HE681097.1|mhci|seq1445	antigen129|P63980|CP002114.3|mhci|seq77
antigen129|P63980|HE681097.1|mhci|seq1445	antigen129|P63980|BA000018.3|mhci|seq73
antigen129|P63980|HE681097.1|mhci|seq1445	antigen129|P63980|HE681097.1|mhci|seq77
antigen129|P63980|HE681097.1|mhci|seq1445	antigen129|P63980|BX571857.1|mhci|seq77
antigen129|P63980|HE681097.1|mhci|seq1477	antigen129|P63980|HE681097.1|mhci|seq1477
antigen129|P63980|HE681097.1|mhci|seq1477	antigen129|P63980|BX571857.1|mhci|seq1473
antigen129|P63980|HE681097.1|mhci|seq1477	antigen129|P63980|CP000253.1|mhci|seq1473
antigen129|P63980|HE681097.1|mhci|seq1477	antigen129|P63980|CP002114.3|mhci|seq1473
antigen129|P63980|HE681097.1|mhci|seq1477	antigen129|P63980|BA000018.3|mhci|seq1469
antigen129|P63980|HE681097.1|mhci|seq1509	antigen129|P63980|HE681097.1|mhci|seq1509
antigen129|P63980|HE681097.1|mhci|seq1509	antigen129|P63980|BX571857.1|mhci|seq1505
antigen129|P63980|HE681097.1|mhci|seq1509	antigen129|P63980|CP000253.1|mhci|seq1505
antigen129|P63980|HE681097.1|mhci|seq1509	antigen129|P63980|CP002114.3|mhci|seq1505
antigen129|P63980|HE681097.1|mhci|seq1509	antigen129|P63980|BA000018.3|mhci|seq1501
antigen129|P63980|HE681097.1|mhci|seq1541	antigen129|P63980|HE681097.1|mhci|seq1541
antigen129|P63980|HE681097.1|mhci|seq1541	antigen129|P63980|BX571857.1|mhci|seq1537
antigen129|P63980|HE681097.1|mhci|seq1541	antigen129|P63980|CP000253.1|mhci|seq1537
antigen129|P63980|HE681097.1|mhci|seq1541	antigen129|P63980|CP002114.3|mhci|seq1537
antigen129|P63980|HE681097.1|mhci|seq1541	antigen129|P63980|BA000018.3|mhci|seq1533
antigen129|P63980|HE681097.1|mhci|seq1573	antigen129|P63980|HE681097.1|mhci|seq1573
antigen129|P63980|HE681097.1|mhci|seq1573	antigen129|P63980|BX571857.1|mhci|seq1569
antigen129|P63980|HE681097.1|mhci|seq1573	antigen129|P63980|CP000253.1|mhci|seq1569
antigen129|P63980|HE681097.1|mhci|seq1573	antigen129|P63980|CP002114.3|mhci|seq1569
antigen129|P63980|HE681097.1|mhci|seq1573	antigen129|P63980|BA000018.3|mhci|seq1565
antigen129|P63980|HE681097.1|mhci|seq1605	antigen129|P63980|HE681097.1|mhci|seq1605
antigen129|P63980|HE681097.1|mhci|seq1605	antigen129|P63980|BX571857.1|mhci|seq1601
antigen129|P63980|HE681097.1|mhci|seq1605	antigen129|P63980|CP000253.1|mhci|seq1601
antigen129|P63980|HE681097.1|mhci|seq1605	antigen129|P63980|CP002114.3|mhci|seq1601
antigen129|P63980|HE681097.1|mhci|seq1605	antigen129|P63980|BA000018.3|mhci|seq1597
antigen129|P63980|HE681097.1|mhci|seq1637	antigen129|P63980|HE681097.1|mhci|seq1637
antigen129|P63980|HE681097.1|mhci|seq1669	antigen129|P63980|HE681097.1|mhci|seq1669
antigen129|P63980|HE681097.1|mhci|seq1701	antigen129|P63980|HE681097.1|mhci|seq1701
antigen129|P63980|HE681097.1|mhci|seq1701	antigen129|P63980|BA000018.3|mhci|seq1701
antigen129|P63980|HE681097.1|mhci|seq1701	antigen129|P63980|BX571857.1|mhci|seq1701
antigen129|P63980|HE681097.1|mhci|seq1701	antigen129|P63980|CP000253.1|mhci|seq1701
antigen129|P63980|HE681097.1|mhci|seq1701	antigen129|P63980|CP002114.3|mhci|seq1701
antigen129|P63980|HE681097.1|mhci|seq1733	antigen129|P63980|HE681097.1|mhci|seq1733
antigen129|P63980|HE681097.1|mhci|seq1733	antigen129|P63980|BA000018.3|mhci|seq1733
antigen129|P63980|HE681097.1|mhci|seq1733	antigen129|P63980|BX571857.1|mhci|seq1733
antigen129|P63980|HE681097.1|mhci|seq1733	antigen129|P63980|CP000253.1|mhci|seq1733
antigen129|P63980|HE681097.1|mhci|seq1733	antigen129|P63980|CP002114.3|mhci|seq1733
antigen129|P63980|HE681097.1|mhci|seq1733	antigen129|P63980|HE681097.1|mhci|seq1734
antigen129|P63980|HE681097.1|mhci|seq1733	antigen129|P63980|BA000018.3|mhci|seq1734
antigen129|P63980|HE681097.1|mhci|seq1733	antigen129|P63980|BX571857.1|mhci|seq1734
antigen129|P63980|HE681097.1|mhci|seq1733	antigen129|P63980|CP000253.1|mhci|seq1734
antigen129|P63980|HE681097.1|mhci|seq1733	antigen129|P63980|CP002114.3|mhci|seq1734
antigen129|P63980|HE681097.1|mhci|seq1765	antigen129|P63980|HE681097.1|mhci|seq1765
antigen129|P63980|HE681097.1|mhci|seq1765	antigen129|P63980|BA000018.3|mhci|seq1765
antigen129|P63980|HE681097.1|mhci|seq1765	antigen129|P63980|BX571857.1|mhci|seq1765
antigen129|P63980|HE681097.1|mhci|seq1765	antigen129|P63980|CP000253.1|mhci|seq1765
antigen129|P63980|HE681097.1|mhci|seq1765	antigen129|P63980|CP002114.3|mhci|seq1765
antigen129|P63980|HE681097.1|mhci|seq1765	antigen129|P63980|HE681097.1|mhci|seq1766
antigen129|P63980|HE681097.1|mhci|seq1765	antigen129|P63980|BA000018.3|mhci|seq1766
antigen129|P63980|HE681097.1|mhci|seq1765	antigen129|P63980|BX571857.1|mhci|seq1766
antigen129|P63980|HE681097.1|mhci|seq1765	antigen129|P63980|CP000253.1|mhci|seq1766
antigen129|P63980|HE681097.1|mhci|seq1765	antigen129|P63980|CP002114.3|mhci|seq1766
antigen129|P63980|HE681097.1|mhci|seq1797	antigen129|P63980|HE681097.1|mhci|seq1797
antigen129|P63980|HE681097.1|mhci|seq1797	antigen129|P63980|BA000018.3|mhci|seq1797
antigen129|P63980|HE681097.1|mhci|seq1797	antigen129|P63980|BX571857.1|mhci|seq1797
antigen129|P63980|HE681097.1|mhci|seq1797	antigen129|P63980|CP000253.1|mhci|seq1797
antigen129|P63980|HE681097.1|mhci|seq1797	antigen129|P63980|CP002114.3|mhci|seq1797
antigen129|P63980|HE681097.1|mhci|seq1797	antigen129|P63980|HE681097.1|mhci|seq1798
antigen129|P63980|HE681097.1|mhci|seq1797	antigen129|P63980|BA000018.3|mhci|seq1798
antigen129|P63980|HE681097.1|mhci|seq1797	antigen129|P63980|BX571857.1|mhci|seq1798
antigen129|P63980|HE681097.1|mhci|seq1797	antigen129|P63980|CP000253.1|mhci|seq1798
antigen129|P63980|HE681097.1|mhci|seq1797	antigen129|P63980|CP002114.3|mhci|seq1798
antigen129|P63980|HE681097.1|mhci|seq1829	antigen129|P63980|HE681097.1|mhci|seq1829
antigen129|P63980|HE681097.1|mhci|seq1829	antigen129|P63980|BA000018.3|mhci|seq1825
antigen129|P63980|HE681097.1|mhci|seq1829	antigen129|P63980|BX571857.1|mhci|seq1829
antigen129|P63980|HE681097.1|mhci|seq1829	antigen129|P63980|CP000253.1|mhci|seq1829
antigen129|P63980|HE681097.1|mhci|seq1829	antigen129|P63980|CP002114.3|mhci|seq1829
antigen129|P63980|HE681097.1|mhci|seq1829	antigen129|P63980|BA000018.3|mhci|seq1826
antigen129|P63980|HE681097.1|mhci|seq1829	antigen129|P63980|BX571857.1|mhci|seq1830
antigen129|P63980|HE681097.1|mhci|seq1829	antigen129|P63980|CP000253.1|mhci|seq1830
antigen129|P63980|HE681097.1|mhci|seq1829	antigen129|P63980|CP002114.3|mhci|seq1830
antigen129|P63980|HE681097.1|mhci|seq1829	antigen129|P63980|HE681097.1|mhci|seq1830
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|CP000253.1|mhci|seq15
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|CP002114.3|mhci|seq15
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|HE681097.1|mhci|seq15
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|BA000018.3|mhci|seq15
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|BX571857.1|mhci|seq15
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|CP000253.1|mhci|seq16
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|CP002114.3|mhci|seq16
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|HE681097.1|mhci|seq16
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|BA000018.3|mhci|seq16
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|BX571857.1|mhci|seq16
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|BX571857.1|mhci|seq311
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|CP000253.1|mhci|seq311
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|HE681097.1|mhci|seq303
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|CP002114.3|mhci|seq311
antigen129|P63980|CP000253.1|mhci|seq15	antigen129|P63980|BA000018.3|mhci|seq307
antigen129|P63980|CP000253.1|mhci|seq175	antigen129|P63980|CP000253.1|mhci|seq175
antigen129|P63980|CP000253.1|mhci|seq175	antigen129|P63980|CP002114.3|mhci|seq175
antigen129|P63980|CP000253.1|mhci|seq175	antigen129|P63980|HE681097.1|mhci|seq171
antigen129|P63980|CP000253.1|mhci|seq175	antigen129|P63980|BA000018.3|mhci|seq171
antigen129|P63980|CP000253.1|mhci|seq175	antigen129|P63980|BX571857.1|mhci|seq175
antigen129|P63980|CP000253.1|mhci|seq207	antigen129|P63980|CP000253.1|mhci|seq207
antigen129|P63980|CP000253.1|mhci|seq207	antigen129|P63980|CP002114.3|mhci|seq207
antigen129|P63980|CP000253.1|mhci|seq207	antigen129|P63980|HE681097.1|mhci|seq203
antigen129|P63980|CP000253.1|mhci|seq207	antigen129|P63980|BA000018.3|mhci|seq203
antigen129|P63980|CP000253.1|mhci|seq207	antigen129|P63980|BX571857.1|mhci|seq207
antigen129|P63980|CP000253.1|mhci|seq207	antigen129|P63980|CP000253.1|mhci|seq208
antigen129|P63980|CP000253.1|mhci|seq207	antigen129|P63980|CP002114.3|mhci|seq208
antigen129|P63980|CP000253.1|mhci|seq207	antigen129|P63980|HE681097.1|mhci|seq204
antigen129|P63980|CP000253.1|mhci|seq207	antigen129|P63980|BA000018.3|mhci|seq204
antigen129|P63980|CP000253.1|mhci|seq207	antigen129|P63980|BX571857.1|mhci|seq208
antigen129|P63980|CP000253.1|mhci|seq239	antigen129|P63980|CP000253.1|mhci|seq239
antigen129|P63980|CP000253.1|mhci|seq239	antigen129|P63980|CP002114.3|mhci|seq239
antigen129|P63980|CP000253.1|mhci|seq239	antigen129|P63980|HE681097.1|mhci|seq235
antigen129|P63980|CP000253.1|mhci|seq239	antigen129|P63980|BA000018.3|mhci|seq235
antigen129|P63980|CP000253.1|mhci|seq239	antigen129|P63980|BX571857.1|mhci|seq239
antigen129|P63980|CP000253.1|mhci|seq239	antigen129|P63980|CP000253.1|mhci|seq240
antigen129|P63980|CP000253.1|mhci|seq239	antigen129|P63980|CP002114.3|mhci|seq240
antigen129|P63980|CP000253.1|mhci|seq239	antigen129|P63980|HE681097.1|mhci|seq236
antigen129|P63980|CP000253.1|mhci|seq239	antigen129|P63980|BA000018.3|mhci|seq236
antigen129|P63980|CP000253.1|mhci|seq239	antigen129|P63980|BX571857.1|mhci|seq240
antigen129|P63980|CP000253.1|mhci|seq303	antigen129|P63980|CP000253.1|mhci|seq303
antigen129|P63980|CP000253.1|mhci|seq303	antigen129|P63980|HE681097.1|mhci|seq295
antigen129|P63980|CP000253.1|mhci|seq303	antigen129|P63980|CP002114.3|mhci|seq303
antigen129|P63980|CP000253.1|mhci|seq303	antigen129|P63980|BA000018.3|mhci|seq299
antigen129|P63980|CP000253.1|mhci|seq303	antigen129|P63980|BX571857.1|mhci|seq303
antigen129|P63980|CP000253.1|mhci|seq335	antigen129|P63980|CP000253.1|mhci|seq335
antigen129|P63980|CP000253.1|mhci|seq335	antigen129|P63980|HE681097.1|mhci|seq327
antigen129|P63980|CP000253.1|mhci|seq335	antigen129|P63980|CP002114.3|mhci|seq335
antigen129|P63980|CP000253.1|mhci|seq335	antigen129|P63980|BA000018.3|mhci|seq331
antigen129|P63980|CP000253.1|mhci|seq335	antigen129|P63980|BX571857.1|mhci|seq335
antigen129|P63980|CP000253.1|mhci|seq335	antigen129|P63980|CP000253.1|mhci|seq336
antigen129|P63980|CP000253.1|mhci|seq335	antigen129|P63980|HE681097.1|mhci|seq328
antigen129|P63980|CP000253.1|mhci|seq335	antigen129|P63980|CP002114.3|mhci|seq336
antigen129|P63980|CP000253.1|mhci|seq335	antigen129|P63980|BA000018.3|mhci|seq332
antigen129|P63980|CP000253.1|mhci|seq335	antigen129|P63980|BX571857.1|mhci|seq336
antigen129|P63980|CP000253.1|mhci|seq367	antigen129|P63980|CP000253.1|mhci|seq367
antigen129|P63980|CP000253.1|mhci|seq367	antigen129|P63980|CP002114.3|mhci|seq367
antigen129|P63980|CP000253.1|mhci|seq367	antigen129|P63980|HE681097.1|mhci|seq363
antigen129|P63980|CP000253.1|mhci|seq367	antigen129|P63980|BA000018.3|mhci|seq363
antigen129|P63980|CP000253.1|mhci|seq367	antigen129|P63980|BX571857.1|mhci|seq367
antigen129|P63980|CP000253.1|mhci|seq367	antigen129|P63980|CP000253.1|mhci|seq368
antigen129|P63980|CP000253.1|mhci|seq367	antigen129|P63980|CP002114.3|mhci|seq368
antigen129|P63980|CP000253.1|mhci|seq367	antigen129|P63980|HE681097.1|mhci|seq364
antigen129|P63980|CP000253.1|mhci|seq367	antigen129|P63980|BA000018.3|mhci|seq364
antigen129|P63980|CP000253.1|mhci|seq367	antigen129|P63980|BX571857.1|mhci|seq368
antigen129|P63980|CP000253.1|mhci|seq399	antigen129|P63980|CP000253.1|mhci|seq399
antigen129|P63980|CP000253.1|mhci|seq399	antigen129|P63980|CP002114.3|mhci|seq399
antigen129|P63980|CP000253.1|mhci|seq399	antigen129|P63980|HE681097.1|mhci|seq395
antigen129|P63980|CP000253.1|mhci|seq399	antigen129|P63980|BA000018.3|mhci|seq395
antigen129|P63980|CP000253.1|mhci|seq399	antigen129|P63980|BX571857.1|mhci|seq399
antigen129|P63980|CP000253.1|mhci|seq463	antigen129|P63980|CP000253.1|mhci|seq463
antigen129|P63980|CP000253.1|mhci|seq463	antigen129|P63980|CP002114.3|mhci|seq463
antigen129|P63980|CP000253.1|mhci|seq463	antigen129|P63980|HE681097.1|mhci|seq459
antigen129|P63980|CP000253.1|mhci|seq463	antigen129|P63980|BA000018.3|mhci|seq459
antigen129|P63980|CP000253.1|mhci|seq463	antigen129|P63980|BX571857.1|mhci|seq463
