,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1304,WP_000697215.1,Cytoplasmic,0.0000,0.0169,0.6086,0.3745,0.0000,0.0000
1305,WP_000697331.1,Cytoplasmic,0.0024,0.0081,0.9695,0.0200,0.0000,0.0000
1306,WP_000697883.1,Cytoplasmic,0.0002,0.0020,0.9850,0.0129,0.0000,0.0000
1307,WP_000698233.1,Cytoplasmic,0.0006,0.0004,0.9987,0.0003,0.0000,0.0000
1308,WP_000698765.1,Cytoplasmic Membrane,0.0001,0.0080,0.0001,0.9918,0.0000,0.0000
1309,WP_000699538.1,Cytoplasmic,0.0000,0.0012,0.9985,0.0002,0.0000,0.0000
1310,WP_000700080.1,Cytoplasmic,0.0000,0.0016,0.9982,0.0001,0.0000,0.0000
1311,WP_000700571.1,Cytoplasmic,0.0048,0.0247,0.9700,0.0006,0.0000,0.0000
1312,WP_000700851.1,Cytoplasmic,0.0002,0.1656,0.4387,0.3956,0.0000,0.0000
1313,WP_000700883.1,Cytoplasmic,0.0031,0.1195,0.8694,0.0080,0.0000,0.0000
1314,WP_000700931.1,Cytoplasmic,0.0003,0.3066,0.6896,0.0034,0.0000,0.0000
1315,WP_000701486.1,Cytoplasmic,0.0031,0.0076,0.9792,0.0101,0.0000,0.0000
1316,WP_000702263.1,Extracellular,0.0071,0.9928,0.0000,0.0001,0.0000,0.0000
1317,WP_000702717.1,Extracellular,0.0330,0.9640,0.0002,0.0028,0.0000,0.0000
1318,WP_000702720.1,Extracellular,0.0155,0.9827,0.0000,0.0017,0.0000,0.0000
1319,WP_000702790.1,Cytoplasmic Membrane,0.0000,0.0013,0.0001,0.9985,0.0000,0.0000
1320,WP_000704122.1,Cytoplasmic,0.0003,0.0212,0.9772,0.0014,0.0000,0.0000
1321,WP_000704775.1,Cytoplasmic,0.0002,0.0067,0.9925,0.0005,0.0000,0.0000
1322,WP_000705125.1,Extracellular,0.0002,0.9996,0.0000,0.0002,0.0000,0.0000
1323,WP_000705236.1,Cytoplasmic,0.0005,0.2825,0.7102,0.0068,0.0000,0.0000
1324,WP_000705240.1,Cytoplasmic,0.0005,0.1413,0.8437,0.0145,0.0000,0.0000
1325,WP_000706109.1,Cytoplasmic Membrane,0.0000,0.0008,0.0002,0.9991,0.0000,0.0000
1326,WP_000706137.1,Cytoplasmic,0.0000,0.0127,0.9862,0.0011,0.0000,0.0000
1327,WP_000706211.1,Cytoplasmic,0.0017,0.0560,0.8832,0.0591,0.0000,0.0000
1328,WP_000706314.1,Cytoplasmic,0.0004,0.0169,0.9727,0.0099,0.0000,0.0000
1329,WP_000706527.1,Cytoplasmic,0.0000,0.0003,0.9622,0.0375,0.0000,0.0000
1330,WP_000708692.1,Cytoplasmic,0.0000,0.0021,0.9914,0.0064,0.0000,0.0000
1331,WP_000709275.1,Cytoplasmic,0.0010,0.0023,0.9944,0.0022,0.0000,0.0000
1332,WP_000710558.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1333,WP_000711870.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1334,WP_000711894.1,Cytoplasmic Membrane,0.0001,0.0152,0.0001,0.9845,0.0000,0.0000
1335,WP_000713068.1,Cytoplasmic Membrane,0.0029,0.1026,0.0004,0.8940,0.0000,0.0000
1336,WP_000713843.1,Extracellular,0.0005,0.9984,0.0002,0.0009,0.0000,0.0000
1337,WP_000714021.1,Cytoplasmic Membrane,0.0018,0.4838,0.0000,0.5144,0.0000,0.0000
1338,WP_000714379.1,Cytoplasmic Membrane,0.0001,0.0434,0.0002,0.9563,0.0000,0.0000
1339,WP_000714409.1,Cytoplasmic,0.0001,0.3891,0.6107,0.0001,0.0000,0.0000
1340,WP_000716819.1,Cytoplasmic Membrane,0.0014,0.0164,0.1204,0.8619,0.0000,0.0000
1341,WP_000717388.1,Extracellular,0.0052,0.9948,0.0000,0.0000,0.0000,0.0000
1342,WP_000717561.1,Cytoplasmic,0.0001,0.0229,0.9754,0.0016,0.0000,0.0000
1343,WP_000717800.1,Cytoplasmic Membrane,0.0002,0.0798,0.0001,0.9199,0.0000,0.0000
1344,WP_000718108.1,Cytoplasmic Membrane,0.0026,0.0515,0.2790,0.6669,0.0000,0.0000
1345,WP_000718949.1,Cytoplasmic,0.0000,0.0183,0.9814,0.0003,0.0000,0.0000
1346,WP_000719329.1,Cytoplasmic Membrane,0.0013,0.1263,0.0005,0.8719,0.0000,0.0000
1347,WP_000720814.1,Cytoplasmic Membrane,0.0256,0.2901,0.0005,0.6839,0.0000,0.0000
1348,WP_000721337.1,Cytoplasmic,0.0006,0.0020,0.8215,0.1759,0.0000,0.0000
1349,WP_000721549.1,Cytoplasmic Membrane,0.0013,0.0142,0.0001,0.9845,0.0000,0.0000
1350,WP_000721707.1,Cytoplasmic,0.0019,0.0371,0.8743,0.0866,0.0000,0.0000
1351,WP_000722165.1,Cytoplasmic,0.0002,0.0009,0.9982,0.0006,0.0000,0.0000
1352,WP_000723301.1,Cytoplasmic,0.0001,0.0614,0.8955,0.0430,0.0000,0.0000
1353,WP_000723421.1,Cytoplasmic,0.0001,0.0018,0.9926,0.0055,0.0000,0.0000
1354,WP_000723440.1,Cytoplasmic,0.0001,0.0023,0.9945,0.0031,0.0000,0.0000
1355,WP_000723840.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1356,WP_000724887.1,Cytoplasmic Membrane,0.0091,0.0664,0.0001,0.9245,0.0000,0.0000
1357,WP_000725167.1,Cytoplasmic,0.0003,0.0005,0.9982,0.0010,0.0000,0.0000
1358,WP_000725226.1,Extracellular,0.0038,0.9962,0.0000,0.0000,0.0000,0.0000
1359,WP_000725582.1,Extracellular,0.0326,0.9663,0.0000,0.0011,0.0000,0.0000
1360,WP_000725802.1,Cytoplasmic Membrane,0.0000,0.0014,0.0000,0.9986,0.0000,0.0000
1361,WP_000727423.1,Cytoplasmic,0.0001,0.0089,0.9904,0.0006,0.0000,0.0000
1362,WP_000727541.1,Cytoplasmic Membrane,0.0017,0.2712,0.0014,0.7258,0.0000,0.0000
1363,WP_000727649.1,Extracellular,0.0015,0.9976,0.0000,0.0008,0.0000,0.0000
1364,WP_000727760.1,Cytoplasmic Membrane,0.0735,0.0731,0.0008,0.8526,0.0000,0.0000
1365,WP_000728058.1,Cell wall & surface,0.6232,0.3766,0.0002,0.0001,0.0000,0.0000
1366,WP_000728169.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1367,WP_000728950.1,Cytoplasmic Membrane,0.0189,0.0711,0.0034,0.9065,0.0000,0.0000
1368,WP_000729743.1,Cytoplasmic,0.0007,0.2601,0.7127,0.0265,0.0000,0.0000
1369,WP_000730039.1,Cytoplasmic,0.0019,0.0818,0.7811,0.1352,0.0000,0.0000
1370,WP_000731644.1,Extracellular,0.0570,0.9429,0.0000,0.0000,0.0000,0.0000
1371,WP_000731878.1,Cytoplasmic,0.0000,0.0054,0.9941,0.0005,0.0000,0.0000
1372,WP_000731972.1,Cytoplasmic Membrane,0.0011,0.3846,0.0003,0.6140,0.0000,0.0000
1373,WP_000732088.1,Cytoplasmic Membrane,0.0068,0.1927,0.0000,0.8005,0.0000,0.0000
1374,WP_000732328.1,Cytoplasmic Membrane,0.0077,0.0396,0.0000,0.9527,0.0000,0.0000
1375,WP_000733403.1,Cytoplasmic Membrane,0.0009,0.0676,0.0006,0.9309,0.0000,0.0000
1376,WP_000733435.1,Cytoplasmic Membrane,0.0122,0.0410,0.0000,0.9468,0.0000,0.0000
1377,WP_000733621.1,Extracellular,0.0059,0.7793,0.0001,0.2148,0.0000,0.0000
1378,WP_000734088.1,Cytoplasmic,0.0001,0.0029,0.9970,0.0001,0.0000,0.0000
1379,WP_000735038.1,Cytoplasmic Membrane,0.0031,0.0016,0.0000,0.9953,0.0000,0.0000
1380,WP_000735558.1,Extracellular,0.0033,0.9963,0.0000,0.0004,0.0000,0.0000
1381,WP_000735864.1,Cytoplasmic,0.0014,0.0056,0.9870,0.0060,0.0000,0.0000
1382,WP_000736081.1,Cytoplasmic Membrane,0.0000,0.0006,0.0004,0.9990,0.0000,0.0000
1383,WP_000736712.1,Extracellular,0.0056,0.9579,0.0045,0.0321,0.0000,0.0000
1384,WP_000736787.1,Extracellular,0.0009,0.9990,0.0000,0.0001,0.0000,0.0000
1385,WP_000737172.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1386,WP_000737196.1,Cytoplasmic Membrane,0.0475,0.0995,0.0003,0.8526,0.0000,0.0000
1387,WP_000737653.1,Cytoplasmic Membrane,0.0008,0.0014,0.0000,0.9978,0.0000,0.0000
1388,WP_000737686.1,Cytoplasmic Membrane,0.0317,0.3354,0.0001,0.6328,0.0000,0.0000
1389,WP_000737699.1,Extracellular,0.0011,0.9989,0.0000,0.0000,0.0000,0.0000
1390,WP_000737984.1,Cytoplasmic,0.0021,0.0573,0.5180,0.4225,0.0000,0.0000
1391,WP_000738244.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
1392,WP_000739208.1,Extracellular,0.0780,0.9213,0.0000,0.0006,0.0000,0.0000
1393,WP_000739225.1,Cytoplasmic Membrane,0.0053,0.4234,0.0036,0.5677,0.0000,0.0000
1394,WP_000739529.1,Extracellular,0.0004,0.9990,0.0000,0.0006,0.0000,0.0000
1395,WP_000739555.1,Extracellular,0.0004,0.9992,0.0000,0.0003,0.0000,0.0000
1396,WP_000739573.1,Extracellular,0.0014,0.9982,0.0000,0.0003,0.0000,0.0000
1397,WP_000739584.1,Extracellular,0.0002,0.9980,0.0005,0.0013,0.0000,0.0000
1398,WP_000742837.1,Cytoplasmic,0.0014,0.0046,0.9915,0.0025,0.0000,0.0000
1399,WP_000744058.1,Extracellular,0.3399,0.6577,0.0005,0.0019,0.0000,0.0000
1400,WP_000745103.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1401,WP_000745828.1,Cell wall & surface,0.8942,0.0993,0.0000,0.0064,0.0000,0.0000
1402,WP_000746375.1,Cytoplasmic,0.0105,0.4225,0.5666,0.0004,0.0000,0.0000
1403,WP_000746679.1,Cytoplasmic Membrane,0.0160,0.3654,0.0001,0.6186,0.0000,0.0000
1404,WP_000748760.1,Cytoplasmic,0.0005,0.1239,0.8537,0.0219,0.0000,0.0000
1405,WP_000749061.1,Cytoplasmic Membrane,0.0388,0.0607,0.0001,0.9004,0.0000,0.0000
1406,WP_000749381.1,Extracellular,0.0702,0.9293,0.0000,0.0004,0.0000,0.0000
1407,WP_000749795.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1408,WP_000750483.1,Cytoplasmic,0.0001,0.0012,0.9985,0.0003,0.0000,0.0000
1409,WP_000751200.1,Extracellular,0.0012,0.9988,0.0000,0.0000,0.0000,0.0000
1410,WP_000751274.1,Extracellular,0.0135,0.9859,0.0000,0.0005,0.0000,0.0000
1411,WP_000751697.1,Cytoplasmic Membrane,0.0079,0.0832,0.0005,0.9084,0.0000,0.0000
1412,WP_000752002.1,Extracellular,0.0890,0.9104,0.0001,0.0004,0.0000,0.0000
1413,WP_000752909.1,Cytoplasmic,0.1728,0.3593,0.4608,0.0071,0.0000,0.0000
1414,WP_000752917.1,Cytoplasmic,0.1426,0.3150,0.5397,0.0027,0.0000,0.0000
1415,WP_000754457.1,Cytoplasmic Membrane,0.0038,0.0357,0.0000,0.9605,0.0000,0.0000
1416,WP_000755150.1,Cytoplasmic,0.0001,0.1005,0.8789,0.0205,0.0000,0.0000
1417,WP_000755950.1,Cytoplasmic,0.0000,0.0049,0.9949,0.0002,0.0000,0.0000
1418,WP_000755987.1,Cell wall & surface,0.4789,0.3751,0.0007,0.1453,0.0000,0.0000
1419,WP_000756620.1,Cytoplasmic,0.0001,0.0406,0.9537,0.0056,0.0000,0.0000
1420,WP_000757543.1,Cytoplasmic,0.0010,0.0554,0.9206,0.0231,0.0000,0.0000
1421,WP_000757582.1,Cytoplasmic Membrane,0.0036,0.1341,0.0620,0.8003,0.0000,0.0000
1422,WP_000757882.1,Cytoplasmic,0.0001,0.0054,0.9919,0.0026,0.0000,0.0000
1423,WP_000758216.1,Cytoplasmic Membrane,0.0003,0.0102,0.0007,0.9888,0.0000,0.0000
1424,WP_000759232.1,Cytoplasmic Membrane,0.0324,0.0879,0.0005,0.8793,0.0000,0.0000
1425,WP_000759360.1,Cytoplasmic Membrane,0.0017,0.0561,0.0001,0.9421,0.0000,0.0000
1426,WP_000759947.1,Cytoplasmic Membrane,0.0013,0.3382,0.0009,0.6596,0.0000,0.0000
1427,WP_000761396.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1428,WP_000762534.1,Cytoplasmic,0.0003,0.0398,0.9577,0.0022,0.0000,0.0000
1429,WP_000762708.1,Cytoplasmic,0.0132,0.0984,0.8871,0.0014,0.0000,0.0000
1430,WP_000763048.1,Cytoplasmic,0.0003,0.3241,0.4348,0.2408,0.0000,0.0000
1431,WP_000763774.1,Cytoplasmic,0.0060,0.0472,0.8983,0.0485,0.0000,0.0000
1432,WP_000764423.1,Cytoplasmic,0.0004,0.0014,0.9978,0.0004,0.0000,0.0000
1433,WP_000764690.1,Extracellular,0.0005,0.9635,0.0165,0.0195,0.0000,0.0000
1434,WP_000765183.1,Cytoplasmic Membrane,0.0000,0.0103,0.0001,0.9896,0.0000,0.0000
1435,WP_000765702.1,Cytoplasmic Membrane,0.0000,0.0300,0.0001,0.9698,0.0000,0.0000
1436,WP_000766009.1,Cytoplasmic Membrane,0.0001,0.0035,0.0003,0.9962,0.0000,0.0000
1437,WP_000766074.1,Extracellular,0.0000,0.9751,0.0249,0.0000,0.0000,0.0000
1438,WP_000767028.1,Cytoplasmic,0.0002,0.0024,0.9972,0.0002,0.0000,0.0000
1439,WP_000768188.1,Cytoplasmic,0.0003,0.0015,0.9961,0.0022,0.0000,0.0000
1440,WP_000769157.1,Extracellular,0.0098,0.9901,0.0000,0.0001,0.0000,0.0000
1441,WP_000769423.1,Cytoplasmic Membrane,0.0027,0.1410,0.0003,0.8560,0.0000,0.0000
1442,WP_000769692.1,Extracellular,0.0237,0.9749,0.0000,0.0013,0.0000,0.0000
1443,WP_000769708.1,Extracellular,0.0141,0.9844,0.0000,0.0015,0.0000,0.0000
1444,WP_000769722.1,Cytoplasmic Membrane,0.1114,0.2416,0.0007,0.6464,0.0000,0.0000
1445,WP_000769824.1,Extracellular,0.0981,0.8993,0.0001,0.0025,0.0000,0.0000
1446,WP_000771849.1,Cytoplasmic,0.0029,0.1699,0.8229,0.0043,0.0000,0.0000
1447,WP_000772137.1,Cytoplasmic,0.0059,0.1575,0.7913,0.0453,0.0000,0.0000
1448,WP_000773059.1,Cytoplasmic,0.0014,0.4147,0.5010,0.0829,0.0000,0.0000
1449,WP_000773921.1,Cytoplasmic,0.0000,0.1598,0.8255,0.0147,0.0000,0.0000
1450,WP_000773992.1,Cytoplasmic Membrane,0.0002,0.0250,0.0008,0.9740,0.0000,0.0000
1451,WP_000774284.1,Cytoplasmic,0.0012,0.0583,0.9132,0.0274,0.0000,0.0000
1452,WP_000774565.1,Cytoplasmic,0.0001,0.0006,0.9991,0.0003,0.0000,0.0000
1453,WP_000774675.1,Cytoplasmic Membrane,0.0000,0.0223,0.4724,0.5052,0.0000,0.0000
1454,WP_000775113.1,Cytoplasmic,0.0011,0.0037,0.9819,0.0133,0.0000,0.0000
1455,WP_000775173.1,Cytoplasmic,0.0000,0.0025,0.9719,0.0255,0.0000,0.0000
1456,WP_000776012.1,Cytoplasmic,0.0000,0.0005,0.9994,0.0001,0.0000,0.0000
1457,WP_000776316.1,Cytoplasmic,0.0005,0.0030,0.9846,0.0119,0.0000,0.0000
1458,WP_000776403.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1459,WP_000776746.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1460,WP_000777019.1,Cytoplasmic,0.0024,0.2412,0.7519,0.0045,0.0000,0.0000
1461,WP_000777188.1,Cytoplasmic,0.0001,0.0298,0.9638,0.0063,0.0000,0.0000
1462,WP_000777469.1,Cytoplasmic,0.0006,0.0134,0.9810,0.0051,0.0000,0.0000
1463,WP_000777472.1,Cytoplasmic,0.0007,0.0146,0.9795,0.0052,0.0000,0.0000
1464,WP_000777571.1,Cytoplasmic,0.0002,0.0065,0.9915,0.0018,0.0000,0.0000
1465,WP_000778498.1,Extracellular,0.0151,0.9816,0.0000,0.0033,0.0000,0.0000
1466,WP_000778501.1,Extracellular,0.0111,0.9853,0.0001,0.0035,0.0000,0.0000
1467,WP_000778514.1,Cytoplasmic,0.0001,0.0026,0.9925,0.0048,0.0000,0.0000
1468,WP_000778932.1,Cytoplasmic,0.0003,0.0827,0.9160,0.0011,0.0000,0.0000
1469,WP_000779136.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1470,WP_000779356.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1471,WP_000779499.1,Cytoplasmic,0.0012,0.0093,0.9767,0.0129,0.0000,0.0000
1472,WP_000779748.1,Cytoplasmic,0.0010,0.0132,0.8548,0.1309,0.0000,0.0000
1473,WP_000781162.1,Cytoplasmic,0.0010,0.0769,0.9040,0.0180,0.0000,0.0000
1474,WP_000781942.1,Cytoplasmic,0.0023,0.0134,0.9344,0.0500,0.0000,0.0000
1475,WP_000781979.1,Cytoplasmic,0.0001,0.0112,0.9792,0.0095,0.0000,0.0000
1476,WP_000782119.1,Cytoplasmic Membrane,0.0222,0.2637,0.0001,0.7140,0.0000,0.0000
1477,WP_000782742.1,Cytoplasmic Membrane,0.0092,0.1714,0.0000,0.8194,0.0000,0.0000
1478,WP_000782836.1,Extracellular,0.0144,0.9831,0.0002,0.0024,0.0000,0.0000
1479,WP_000785092.1,Cytoplasmic Membrane,0.0080,0.0054,0.0002,0.9863,0.0000,0.0000
1480,WP_000785252.1,Cytoplasmic Membrane,0.0004,0.0277,0.0001,0.9718,0.0000,0.0000
1481,WP_000787672.1,Cytoplasmic Membrane,0.0004,0.0524,0.0001,0.9472,0.0000,0.0000
1482,WP_000787945.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1483,WP_000788443.1,Cytoplasmic Membrane,0.0000,0.0012,0.0001,0.9988,0.0000,0.0000
1484,WP_000789525.1,Cytoplasmic Membrane,0.0000,0.0990,0.0002,0.9008,0.0000,0.0000
1485,WP_000789821.1,Cytoplasmic Membrane,0.2150,0.2396,0.0001,0.5454,0.0000,0.0000
1486,WP_000790322.1,Cytoplasmic,0.0000,0.0003,0.9994,0.0003,0.0000,0.0000
1487,WP_000791210.1,Cytoplasmic Membrane,0.0004,0.1204,0.0000,0.8791,0.0000,0.0000
1488,WP_000791416.1,Extracellular,0.0004,0.9993,0.0000,0.0003,0.0000,0.0000
1489,WP_000791618.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1490,WP_000791703.1,Extracellular,0.1405,0.8388,0.0184,0.0024,0.0000,0.0000
1491,WP_000792347.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1492,WP_000792417.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9980,0.0000,0.0000
1493,WP_000792575.1,Extracellular,0.0233,0.9760,0.0000,0.0007,0.0000,0.0000
1494,WP_000793023.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1495,WP_000793061.1,Cytoplasmic Membrane,0.0011,0.0831,0.0003,0.9155,0.0000,0.0000
1496,WP_000793163.1,Cytoplasmic Membrane,0.0000,0.0025,0.0003,0.9971,0.0000,0.0000
1497,WP_000793406.1,Cytoplasmic Membrane,0.0000,0.0876,0.0000,0.9124,0.0000,0.0000
1498,WP_000793607.1,Cytoplasmic,0.0001,0.0534,0.9461,0.0005,0.0000,0.0000
1499,WP_000794020.1,Cytoplasmic Membrane,0.0003,0.0104,0.1025,0.8869,0.0000,0.0000
1500,WP_000794422.1,Cytoplasmic,0.0001,0.0007,0.9859,0.0133,0.0000,0.0000
1501,WP_000794457.1,Cytoplasmic Membrane,0.0002,0.0041,0.0001,0.9957,0.0000,0.0000
1502,WP_000794647.1,Cell wall & surface,0.9775,0.0224,0.0000,0.0000,0.0000,0.0000
1503,WP_000795819.1,Cytoplasmic,0.0001,0.0070,0.9918,0.0011,0.0000,0.0000
1504,WP_000798969.1,Cytoplasmic,0.0007,0.0055,0.9867,0.0071,0.0000,0.0000
1505,WP_000799007.1,Cytoplasmic Membrane,0.0000,0.0050,0.0004,0.9946,0.0000,0.0000
1506,WP_000799250.1,Cytoplasmic,0.0021,0.0348,0.9121,0.0510,0.0000,0.0000
1507,WP_000800700.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1508,WP_000801007.1,Cytoplasmic,0.0001,0.2057,0.7875,0.0068,0.0000,0.0000
1509,WP_000802952.1,Cytoplasmic Membrane,0.0005,0.0050,0.0996,0.8949,0.0000,0.0000
1510,WP_000803159.1,Cytoplasmic,0.0025,0.0052,0.9904,0.0020,0.0000,0.0000
1511,WP_000804330.1,Cytoplasmic,0.0011,0.0231,0.9651,0.0107,0.0000,0.0000
1512,WP_000805734.1,Cytoplasmic,0.0038,0.2163,0.7721,0.0078,0.0000,0.0000
1513,WP_000805956.1,Cytoplasmic,0.0008,0.0019,0.9469,0.0504,0.0000,0.0000
1514,WP_000806114.1,Cytoplasmic Membrane,0.0001,0.0122,0.0018,0.9859,0.0000,0.0000
1515,WP_000807391.1,Cytoplasmic,0.0002,0.0038,0.9941,0.0020,0.0000,0.0000
1516,WP_000807536.1,Extracellular,0.0006,0.8273,0.1555,0.0166,0.0000,0.0000
1517,WP_000808499.1,Cytoplasmic,0.0000,0.0005,0.9994,0.0001,0.0000,0.0000
1518,WP_000808621.1,Cytoplasmic,0.0011,0.0089,0.9595,0.0305,0.0000,0.0000
1519,WP_000808817.1,Cytoplasmic Membrane,0.0001,0.0033,0.0004,0.9962,0.0000,0.0000
1520,WP_000808826.1,Cytoplasmic,0.0022,0.0320,0.9558,0.0100,0.0000,0.0000
1521,WP_000808893.1,Cytoplasmic,0.0000,0.0005,0.9994,0.0001,0.0000,0.0000
1522,WP_000808968.1,Cytoplasmic,0.0002,0.0549,0.8144,0.1305,0.0000,0.0000
1523,WP_000809131.1,Cytoplasmic,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000
1524,WP_000809530.1,Cytoplasmic,0.0020,0.0775,0.8408,0.0796,0.0000,0.0000
1525,WP_000810041.1,Cytoplasmic,0.0003,0.0154,0.9654,0.0190,0.0000,0.0000
1526,WP_000810440.1,Cytoplasmic Membrane,0.0021,0.0424,0.0001,0.9554,0.0000,0.0000
1527,WP_000810619.1,Cytoplasmic Membrane,0.0001,0.0480,0.0000,0.9518,0.0000,0.0000
1528,WP_000811163.1,Cytoplasmic,0.0006,0.0251,0.9735,0.0007,0.0000,0.0000
1529,WP_000811375.1,Cytoplasmic,0.0004,0.0638,0.8939,0.0419,0.0000,0.0000
1530,WP_000812008.1,Cytoplasmic Membrane,0.0001,0.2869,0.0761,0.6369,0.0000,0.0000
1531,WP_000812832.1,Cytoplasmic,0.0011,0.0039,0.9709,0.0241,0.0000,0.0000
1532,WP_000813548.1,Cytoplasmic,0.0010,0.0189,0.9569,0.0232,0.0000,0.0000
1533,WP_000814096.1,Cytoplasmic,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000
1534,WP_000814565.1,Cytoplasmic,0.0001,0.1161,0.6153,0.2685,0.0000,0.0000
1535,WP_000815638.1,Cytoplasmic,0.0007,0.0048,0.9941,0.0005,0.0000,0.0000
1536,WP_000815793.1,Cytoplasmic,0.0003,0.0055,0.9930,0.0011,0.0000,0.0000
1537,WP_000816183.1,Cytoplasmic,0.0003,0.0037,0.9948,0.0012,0.0000,0.0000
1538,WP_000816301.1,Cytoplasmic,0.0008,0.0098,0.5489,0.4405,0.0000,0.0000
1539,WP_000817950.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
1540,WP_000818277.1,Cytoplasmic,0.0001,0.0745,0.4685,0.4570,0.0000,0.0000
1541,WP_000818535.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
1542,WP_000818914.1,Cytoplasmic Membrane,0.0001,0.1181,0.3697,0.5120,0.0000,0.0000
1543,WP_000819064.1,Cytoplasmic,0.0004,0.0253,0.9688,0.0055,0.0000,0.0000
1544,WP_000819532.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1545,WP_000819697.1,Cytoplasmic Membrane,0.0021,0.1174,0.0004,0.8801,0.0000,0.0000
1546,WP_000819843.1,Cytoplasmic Membrane,0.0056,0.1391,0.0007,0.8546,0.0000,0.0000
1547,WP_000820892.1,Cytoplasmic,0.0000,0.0085,0.9912,0.0003,0.0000,0.0000
1548,WP_000821657.1,Extracellular,0.0012,0.9928,0.0007,0.0052,0.0000,0.0000
1549,WP_000822171.1,Cytoplasmic Membrane,0.0037,0.1807,0.0001,0.8156,0.0000,0.0000
1550,WP_000823228.1,Cytoplasmic,0.0000,0.0026,0.9968,0.0005,0.0000,0.0000
1551,WP_000824488.1,Extracellular,0.0039,0.9957,0.0000,0.0004,0.0000,0.0000
1552,WP_000824943.1,Cytoplasmic,0.0002,0.0335,0.9554,0.0110,0.0000,0.0000
1553,WP_000825098.1,Cytoplasmic Membrane,0.0000,0.0042,0.0016,0.9942,0.0000,0.0000
1554,WP_000825510.1,Cytoplasmic Membrane,0.0027,0.0282,0.0000,0.9691,0.0000,0.0000
1555,WP_000825530.1,Cytoplasmic Membrane,0.0041,0.1088,0.0000,0.8871,0.0000,0.0000
1556,WP_000825547.1,Extracellular,0.0007,0.8083,0.0002,0.1907,0.0000,0.0000
1557,WP_000825819.1,Cytoplasmic Membrane,0.0000,0.0078,0.0000,0.9921,0.0000,0.0000
1558,WP_000825938.1,Cytoplasmic Membrane,0.0094,0.0350,0.0001,0.9555,0.0000,0.0000
1559,WP_000826671.1,Cytoplasmic Membrane,0.0052,0.3386,0.0043,0.6519,0.0000,0.0000
1560,WP_000826857.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1561,WP_000827012.1,Cytoplasmic Membrane,0.0394,0.1805,0.0002,0.7799,0.0000,0.0000
1562,WP_000827758.1,Extracellular,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
1563,WP_000828354.1,Cytoplasmic,0.0001,0.2762,0.6909,0.0328,0.0000,0.0000
1564,WP_000828573.1,Cytoplasmic,0.0074,0.0703,0.8556,0.0666,0.0000,0.0000
1565,WP_000828722.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1566,WP_000829167.1,Cytoplasmic,0.0002,0.0849,0.9063,0.0086,0.0000,0.0000
1567,WP_000829647.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1568,WP_000829750.1,Cytoplasmic Membrane,0.0001,0.0758,0.0001,0.9240,0.0000,0.0000
1569,WP_000830378.1,Cytoplasmic Membrane,0.0001,0.1933,0.0000,0.8065,0.0000,0.0000
1570,WP_000831059.1,Cytoplasmic Membrane,0.0002,0.1088,0.0000,0.8910,0.0000,0.0000
