# SignalP-5.0	Organism: gram+	Timestamp: 20260320162106
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
WP_000389521.1	OTHER	0.001198	0.000110	0.000243	0.998449	
WP_000389651.1	OTHER	0.009780	0.000356	0.002372	0.987493	
WP_000389946.1	OTHER	0.045749	0.026188	0.057393	0.870669	
WP_000390332.1	OTHER	0.002276	0.000229	0.000454	0.997040	
WP_000390514.1	OTHER	0.003965	0.000355	0.001247	0.994433	
WP_000390575.1	OTHER	0.006660	0.000209	0.000328	0.992803	
WP_000390829.1	OTHER	0.002671	0.000403	0.001476	0.995451	
WP_000391030.1	OTHER	0.043327	0.000349	0.001222	0.955102	
WP_000392691.1	OTHER	0.001453	0.000154	0.000214	0.998179	
WP_000394700.1	OTHER	0.003712	0.000164	0.000461	0.995663	
WP_000395156.1	OTHER	0.017539	0.000195	0.021305	0.960961	
WP_000395502.1	OTHER	0.010201	0.000413	0.005543	0.983843	
WP_000395692.1	OTHER	0.002447	0.000177	0.000198	0.997177	
WP_000396068.1	OTHER	0.001596	0.000279	0.000157	0.997968	
WP_000397416.1	OTHER	0.005476	0.000487	0.000763	0.993274	
WP_000397995.1	OTHER	0.001373	0.000067	0.000229	0.998331	
WP_000398672.1	OTHER	0.150184	0.002632	0.009262	0.837922	
WP_000398941.1	OTHER	0.001453	0.000164	0.001504	0.996879	
WP_000400028.1	OTHER	0.004416	0.000376	0.001099	0.994109	
WP_000400841.1	OTHER	0.004976	0.000321	0.000693	0.994009	
WP_000401377.1	OTHER	0.001605	0.000102	0.000239	0.998053	
WP_000401380.1	OTHER	0.002770	0.000106	0.000238	0.996885	
WP_000401409.1	OTHER	0.019420	0.001101	0.199450	0.780029	
WP_000402172.1	OTHER	0.004983	0.000998	0.011714	0.982305	
WP_000402644.1	OTHER	0.090831	0.001207	0.019184	0.888779	
WP_000402803.1	OTHER	0.133377	0.003616	0.004539	0.858468	
WP_000402904.1	OTHER	0.000963	0.000099	0.000150	0.998788	
WP_000403837.1	OTHER	0.001676	0.000097	0.000201	0.998026	
WP_000403921.1	OTHER	0.002278	0.000185	0.000318	0.997219	
WP_000404423.1	OTHER	0.009260	0.000240	0.001025	0.989476	
WP_000404628.1	OTHER	0.002972	0.000275	0.000743	0.996010	
WP_000406855.1	OTHER	0.002847	0.000164	0.000399	0.996590	
WP_000409167.1	OTHER	0.015025	0.000373	0.001151	0.983451	
WP_000410718.1	OTHER	0.005639	0.000146	0.000496	0.993720	
WP_000410763.1	OTHER	0.013440	0.000285	0.004081	0.982194	
WP_000411087.1	OTHER	0.009229	0.000195	0.000930	0.989646	
WP_000411298.1	OTHER	0.009993	0.000714	0.001598	0.987695	
WP_000411461.1	OTHER	0.002828	0.000131	0.000743	0.996298	
WP_000412510.1	OTHER	0.021560	0.000941	0.086079	0.891421	
WP_000413167.1	OTHER	0.021425	0.000731	0.105373	0.872471	
WP_000413389.1	OTHER	0.003349	0.000116	0.000585	0.995950	
WP_000413433.1	OTHER	0.007122	0.000420	0.000421	0.992037	
WP_000413875.1	OTHER	0.007210	0.000788	0.000599	0.991404	
WP_000414169.1	OTHER	0.070906	0.002978	0.004209	0.921907	
WP_000414196.1	OTHER	0.013187	0.005504	0.004886	0.976423	
WP_000414222.1	OTHER	0.026005	0.000832	0.002411	0.970752	
WP_000414485.1	OTHER	0.003727	0.000794	0.000348	0.995130	
WP_000414632.1	OTHER	0.002523	0.000658	0.172952	0.823867	
WP_000414703.1	OTHER	0.069539	0.003595	0.019911	0.906954	
WP_000415673.1	OTHER	0.096535	0.010562	0.142605	0.750298	
WP_000417008.1	OTHER	0.001380	0.000086	0.000225	0.998309	
WP_000417379.1	OTHER	0.004055	0.000391	0.000446	0.995108	
WP_000421416.1	OTHER	0.003107	0.000631	0.000269	0.995993	
WP_000421699.1	OTHER	0.003427	0.000197	0.000567	0.995809	
WP_000422864.1	OTHER	0.002320	0.000099	0.000488	0.997094	
WP_000422908.1	OTHER	0.003420	0.000401	0.000649	0.995530	
WP_000424963.1	OTHER	0.003850	0.000720	0.000338	0.995092	
WP_000425362.1	OTHER	0.013436	0.000535	0.002963	0.983066	
WP_000426695.1	OTHER	0.009267	0.000163	0.002173	0.988396	
WP_000426912.1	OTHER	0.005329	0.000569	0.000660	0.993442	
WP_000426914.1	OTHER	0.003188	0.000506	0.000480	0.995826	
WP_000427776.1	OTHER	0.102616	0.000480	0.001301	0.895603	
WP_000428172.1	SP(Sec/SPI)	0.490585	0.043363	0.076147	0.389905	CS pos: 29-30. RQA-LV. Pr: 0.0985
WP_000429002.1	OTHER	0.012587	0.000496	0.001623	0.985295	
WP_000429551.1	OTHER	0.004629	0.000664	0.000698	0.994009	
WP_000429675.1	OTHER	0.007743	0.010608	0.081992	0.899657	
WP_000429703.1	OTHER	0.011386	0.004042	0.004621	0.979952	
WP_000431241.1	OTHER	0.030090	0.000839	0.056597	0.912474	
WP_000431306.1	OTHER	0.023185	0.000453	0.184345	0.792017	
WP_000431312.1	OTHER	0.003649	0.002256	0.000633	0.993462	
WP_000432017.1	OTHER	0.004149	0.001203	0.000822	0.993825	
WP_000432070.1	SP(Sec/SPI)	0.658728	0.017120	0.005175	0.318977	CS pos: 43-44. AGA-YS. Pr: 0.4478
WP_000432366.1	OTHER	0.065555	0.000803	0.044478	0.889163	
WP_000432892.1	OTHER	0.023195	0.000284	0.003767	0.972755	
WP_000433352.1	OTHER	0.008337	0.000642	0.000865	0.990156	
WP_000433551.1	OTHER	0.010710	0.000593	0.002746	0.985950	
WP_000434532.1	OTHER	0.011169	0.000415	0.003767	0.984649	
WP_000434765.1	OTHER	0.013257	0.001935	0.002866	0.981942	
WP_000435044.1	OTHER	0.004252	0.000214	0.021635	0.973899	
WP_000435074.1	OTHER	0.004833	0.000194	0.000247	0.994726	
WP_000435114.1	OTHER	0.005208	0.000211	0.000612	0.993970	
WP_000435132.1	OTHER	0.006219	0.001429	0.000628	0.991724	
WP_000435362.1	OTHER	0.003998	0.000454	0.000690	0.994858	
WP_000435380.1	OTHER	0.002824	0.000358	0.000298	0.996520	
WP_000435806.1	OTHER	0.002945	0.000311	0.000480	0.996264	
WP_000436832.1	OTHER	0.001987	0.000130	0.002604	0.995279	
WP_000437472.1	OTHER	0.004740	0.000465	0.001045	0.993750	
WP_000437967.1	OTHER	0.001431	0.000468	0.000194	0.997907	
WP_000438833.1	OTHER	0.013327	0.000800	0.003233	0.982640	
WP_000438836.1	OTHER	0.020736	0.001823	0.001720	0.975720	
WP_000439692.1	OTHER	0.090128	0.007710	0.024472	0.877691	
WP_000442480.1	OTHER	0.007039	0.002696	0.000723	0.989542	
WP_000446302.1	OTHER	0.054736	0.000669	0.003427	0.941169	
WP_000446429.1	OTHER	0.012760	0.000510	0.003218	0.983512	
WP_000446724.1	OTHER	0.005103	0.000115	0.000828	0.993954	
WP_000447468.1	OTHER	0.005162	0.000412	0.001083	0.993344	
WP_000447678.1	OTHER	0.002824	0.000158	0.000279	0.996739	
WP_000447706.1	OTHER	0.006296	0.000112	0.001784	0.991807	
WP_000447733.1	OTHER	0.003320	0.000702	0.000467	0.995512	
WP_000447775.1	OTHER	0.009370	0.000850	0.001700	0.988081	
WP_000448078.1	OTHER	0.047312	0.000368	0.004337	0.947983	
WP_000448227.1	OTHER	0.011472	0.000454	0.000853	0.987221	
WP_000448898.1	OTHER	0.008979	0.000958	0.003321	0.986741	
WP_000448933.1	OTHER	0.007356	0.000216	0.001212	0.991216	
WP_000449073.1	OTHER	0.001577	0.000262	0.000214	0.997947	
WP_000449218.1	OTHER	0.175444	0.119201	0.039132	0.666223	
WP_000449656.1	OTHER	0.005715	0.000323	0.001165	0.992797	
WP_000450253.1	OTHER	0.311499	0.003521	0.039307	0.645673	
WP_000450299.1	OTHER	0.005391	0.000415	0.011986	0.982208	
WP_000450555.1	OTHER	0.003372	0.000409	0.000470	0.995748	
WP_000451297.1	OTHER	0.004002	0.000302	0.000738	0.994958	
WP_000451438.1	OTHER	0.012963	0.000730	0.026121	0.960186	
WP_000451775.1	OTHER	0.008720	0.000083	0.000492	0.990704	
WP_000451830.1	OTHER	0.099348	0.000884	0.067644	0.832124	
WP_000453309.1	OTHER	0.007312	0.000213	0.000879	0.991596	
WP_000454059.1	OTHER	0.007937	0.000348	0.001189	0.990526	
WP_000454783.1	OTHER	0.002681	0.000462	0.000261	0.996596	
WP_000455258.1	OTHER	0.002012	0.000174	0.000334	0.997480	
WP_000455584.1	OTHER	0.003381	0.000541	0.000385	0.995693	
WP_000455735.1	LIPO(Sec/SPII)	0.000413	0.000056	0.999261	0.000271	CS pos: 22-23. IGG-CG. Pr: 0.9998
WP_000455978.1	OTHER	0.013598	0.000168	0.001550	0.984684	
WP_000456496.1	OTHER	0.019187	0.000909	0.001978	0.977926	
WP_000457386.1	OTHER	0.009723	0.002794	0.000832	0.986650	
WP_000459062.1	OTHER	0.003661	0.000937	0.001774	0.993628	
WP_000460244.1	OTHER	0.002146	0.000487	0.000597	0.996770	
WP_000460421.1	OTHER	0.008833	0.001752	0.000550	0.988865	
WP_000460983.1	OTHER	0.002442	0.000320	0.002105	0.995133	
WP_000466746.1	OTHER	0.107754	0.003422	0.144915	0.743909	
WP_000466784.1	OTHER	0.002507	0.001889	0.001011	0.994593	
WP_000467123.1	SP(Sec/SPI)	0.833133	0.017571	0.045928	0.103367	CS pos: 34-35. GSA-DG. Pr: 0.3680
WP_000467645.1	OTHER	0.021593	0.000408	0.000828	0.977171	
WP_000467992.1	OTHER	0.001355	0.001452	0.002101	0.995093	
WP_000468384.1	OTHER	0.003934	0.000098	0.000233	0.995735	
WP_000469818.1	OTHER	0.002807	0.000165	0.000604	0.996424	
WP_000469883.1	OTHER	0.011938	0.000331	0.003078	0.984653	
WP_000469932.1	OTHER	0.110627	0.000919	0.012484	0.875969	
WP_000470336.1	OTHER	0.009370	0.000959	0.007386	0.982286	
WP_000471571.1	OTHER	0.054236	0.001063	0.003453	0.941248	
WP_000472237.1	OTHER	0.461507	0.002052	0.016595	0.519846	
WP_000472257.1	OTHER	0.259280	0.002582	0.008511	0.729628	
WP_000472293.1	OTHER	0.061987	0.001053	0.001914	0.935045	
WP_000473654.1	OTHER	0.011963	0.000525	0.001159	0.986353	
WP_000473682.1	OTHER	0.412118	0.014658	0.041457	0.531767	
WP_000473705.1	OTHER	0.009034	0.000506	0.000784	0.989676	
WP_000476878.1	LIPO(Sec/SPII)	0.000316	0.000048	0.999493	0.000142	CS pos: 17-18. LSG-CS. Pr: 0.9999
WP_000477322.1	OTHER	0.090550	0.000758	0.027154	0.881538	
WP_000477487.1	OTHER	0.003939	0.000133	0.000777	0.995152	
WP_000477504.1	OTHER	0.005808	0.000603	0.000895	0.992694	
WP_000477517.1	OTHER	0.001460	0.000078	0.000234	0.998228	
WP_000477920.1	OTHER	0.325133	0.007029	0.078864	0.588974	
WP_000477959.1	OTHER	0.001224	0.000212	0.005739	0.992826	
WP_000477997.1	OTHER	0.004871	0.000777	0.001026	0.993326	
WP_000479286.1	OTHER	0.001584	0.000165	0.056472	0.941779	
WP_000479573.1	OTHER	0.004496	0.000214	0.001541	0.993748	
WP_000480605.1	OTHER	0.002221	0.001124	0.000348	0.996307	
WP_000480800.1	OTHER	0.002774	0.000201	0.000651	0.996375	
WP_000481410.1	OTHER	0.001796	0.000173	0.001025	0.997006	
WP_000481454.1	OTHER	0.028852	0.011648	0.002330	0.957170	
WP_000482647.1	LIPO(Sec/SPII)	0.037157	0.003544	0.642424	0.316875	CS pos: 15-16. LSG-CL. Pr: 0.6201
WP_000483050.1	OTHER	0.009533	0.000628	0.001494	0.988344	
WP_000483150.1	OTHER	0.005081	0.000633	0.001509	0.992777	
WP_000483477.1	OTHER	0.005765	0.000315	0.001056	0.992864	
WP_000483716.1	OTHER	0.003038	0.000224	0.000463	0.996275	
WP_000486505.1	OTHER	0.003349	0.000159	0.006166	0.990327	
WP_000487150.1	OTHER	0.047727	0.000694	0.008568	0.943011	
WP_000491382.1	OTHER	0.093230	0.004443	0.033966	0.868360	
WP_000491755.1	OTHER	0.005397	0.000239	0.000578	0.993787	
WP_000491975.1	OTHER	0.003947	0.000289	0.000381	0.995383	
WP_000492114.1	OTHER	0.027543	0.015251	0.002461	0.954744	
WP_000492901.1	OTHER	0.001805	0.000071	0.001114	0.997009	
WP_000493891.1	OTHER	0.006408	0.000350	0.000778	0.992464	
WP_000494130.1	OTHER	0.001712	0.000448	0.000536	0.997304	
WP_000495684.1	OTHER	0.008336	0.000304	0.002088	0.989273	
WP_000496098.1	OTHER	0.015559	0.001934	0.002154	0.980354	
WP_000498572.1	OTHER	0.041446	0.001105	0.119325	0.838124	
WP_000499651.1	SP(Sec/SPI)	0.963296	0.004587	0.023881	0.008235	CS pos: 36-37. AHS-EQ. Pr: 0.4820
WP_000503579.1	OTHER	0.069056	0.003480	0.003297	0.924167	
WP_000503824.1	OTHER	0.006905	0.000307	0.001365	0.991423	
WP_000505016.1	OTHER	0.005005	0.000168	0.000867	0.993960	
WP_000505964.1	OTHER	0.009986	0.014671	0.000808	0.974535	
WP_000506536.1	OTHER	0.001789	0.000231	0.000414	0.997566	
WP_000508984.1	OTHER	0.003970	0.000140	0.001983	0.993907	
WP_000511135.1	OTHER	0.003037	0.000134	0.000342	0.996487	
WP_000513423.1	OTHER	0.046777	0.004544	0.010788	0.937891	
WP_000514290.1	OTHER	0.005879	0.000288	0.000607	0.993225	
WP_000514375.1	OTHER	0.069378	0.001540	0.003017	0.926064	
WP_000516249.1	OTHER	0.005814	0.000706	0.000471	0.993009	
WP_000516800.1	LIPO(Sec/SPII)	0.337021	0.001330	0.351467	0.310182	CS pos: 21-22. AVV-CL. Pr: 0.2415
WP_000517908.1	OTHER	0.053732	0.026326	0.016121	0.903821	
WP_000520233.1	OTHER	0.009004	0.000133	0.001426	0.989437	
WP_000521395.1	OTHER	0.003857	0.000293	0.000759	0.995091	
WP_000521495.1	OTHER	0.015662	0.001440	0.000860	0.982037	
WP_000521533.1	OTHER	0.294557	0.003898	0.007787	0.693759	
WP_000522388.1	OTHER	0.003756	0.000526	0.000394	0.995324	
WP_000523670.1	OTHER	0.030085	0.002595	0.004125	0.963196	
WP_000524842.1	OTHER	0.009764	0.002491	0.000621	0.987124	
WP_000524902.1	OTHER	0.003078	0.000147	0.000352	0.996423	
WP_000525060.1	OTHER	0.002601	0.000120	0.000314	0.996964	
WP_000525101.1	OTHER	0.013379	0.000310	0.000494	0.985816	
WP_000526541.1	OTHER	0.251462	0.001225	0.003430	0.743882	
WP_000526678.1	OTHER	0.034937	0.007695	0.004206	0.953163	
WP_000527262.1	OTHER	0.013232	0.000471	0.000778	0.985519	
WP_000528514.1	OTHER	0.004960	0.000196	0.000470	0.994375	
WP_000528924.1	OTHER	0.015880	0.002943	0.003740	0.977437	
WP_000529877.1	OTHER	0.002317	0.000116	0.000356	0.997211	
WP_000531319.1	OTHER	0.000792	0.000155	0.000190	0.998863	
WP_000531477.1	OTHER	0.004224	0.000650	0.000429	0.994697	
WP_000531833.1	OTHER	0.001455	0.000137	0.000258	0.998150	
WP_000532966.1	OTHER	0.010610	0.000749	0.002688	0.985953	
WP_000533227.1	OTHER	0.048616	0.013137	0.021032	0.917216	
WP_000533488.1	OTHER	0.002061	0.000240	0.000242	0.997457	
WP_000534419.1	OTHER	0.123512	0.133254	0.002933	0.740302	
WP_000535849.1	OTHER	0.006935	0.000115	0.000530	0.992420	
WP_000536961.1	OTHER	0.115752	0.000853	0.082045	0.801350	
WP_000538140.1	OTHER	0.002732	0.000250	0.000669	0.996349	
WP_000538761.1	OTHER	0.002188	0.000162	0.004373	0.993278	
WP_000540848.1	OTHER	0.033904	0.002103	0.002380	0.961612	
WP_000540898.1	LIPO(Sec/SPII)	0.000514	0.000067	0.999236	0.000184	CS pos: 22-23. IAG-CG. Pr: 0.9997
WP_000540914.1	LIPO(Sec/SPII)	0.000769	0.000072	0.998941	0.000219	CS pos: 22-23. VTS-CG. Pr: 0.9994
WP_000542274.1	OTHER	0.043150	0.010800	0.002675	0.943375	
WP_000544973.1	OTHER	0.003013	0.000175	0.000358	0.996454	
WP_000545116.1	OTHER	0.004245	0.000586	0.000689	0.994480	
WP_000545373.1	OTHER	0.008143	0.000704	0.001478	0.989675	
WP_000545454.1	OTHER	0.004119	0.000347	0.001196	0.994338	
WP_000545928.1	OTHER	0.005650	0.001991	0.001087	0.991272	
WP_000546609.1	OTHER	0.002893	0.000088	0.000823	0.996197	
WP_000547687.1	OTHER	0.008389	0.000477	0.002161	0.988973	
WP_000547794.1	OTHER	0.011503	0.000267	0.060914	0.927316	
WP_000547818.1	OTHER	0.007304	0.000250	0.000579	0.991866	
WP_000547905.1	OTHER	0.002999	0.000266	0.000871	0.995865	
WP_000548698.1	OTHER	0.152211	0.000814	0.142839	0.704136	
WP_000548777.1	OTHER	0.006319	0.000367	0.003992	0.989321	
WP_000548927.1	OTHER	0.310370	0.001963	0.047958	0.639710	
WP_000549208.1	OTHER	0.236086	0.000408	0.007547	0.755959	
WP_000549234.1	LIPO(Sec/SPII)	0.001371	0.000073	0.998361	0.000195	CS pos: 20-21. LYS-CS. Pr: 0.9985
WP_000549309.1	OTHER	0.006652	0.000435	0.001007	0.991905	
WP_000549735.1	OTHER	0.004866	0.000114	0.016401	0.978618	
WP_000551283.1	OTHER	0.003873	0.000247	0.000611	0.995270	
WP_000551353.1	OTHER	0.029572	0.000731	0.001237	0.968459	
WP_000551644.1	OTHER	0.015681	0.002242	0.002835	0.979242	
WP_000551762.1	OTHER	0.006698	0.000733	0.000878	0.991691	
WP_000553919.1	OTHER	0.056519	0.004405	0.003146	0.935930	
WP_000556740.1	OTHER	0.207601	0.026667	0.004092	0.761640	
WP_000556757.1	OTHER	0.067372	0.000496	0.063644	0.868488	
WP_000558764.1	OTHER	0.023050	0.002147	0.015907	0.958896	
WP_000559172.1	OTHER	0.011776	0.001561	0.001139	0.985525	
WP_000560856.1	OTHER	0.005634	0.000110	0.000239	0.994018	
WP_000561357.1	OTHER	0.003034	0.000399	0.000653	0.995914	
WP_000562498.1	OTHER	0.003485	0.000504	0.000367	0.995644	
WP_000564316.1	OTHER	0.002991	0.000453	0.003674	0.992883	
WP_000565252.1	OTHER	0.002033	0.000167	0.000587	0.997213	
WP_000565301.1	OTHER	0.005612	0.000584	0.000417	0.993387	
WP_000565312.1	OTHER	0.002178	0.000224	0.000390	0.997208	
WP_000565498.1	OTHER	0.004885	0.000140	0.000463	0.994513	
WP_000565823.1	OTHER	0.131476	0.000354	0.006449	0.861721	
WP_000566649.1	OTHER	0.002395	0.000292	0.000565	0.996747	
WP_000566670.1	OTHER	0.012861	0.000426	0.001610	0.985102	
WP_000567026.1	OTHER	0.003148	0.000166	0.000337	0.996350	
WP_000567413.1	OTHER	0.004892	0.000195	0.001061	0.993851	
WP_000568358.1	OTHER	0.007595	0.003963	0.000405	0.988036	
WP_000569116.1	OTHER	0.003909	0.000224	0.001513	0.994354	
WP_000569267.1	OTHER	0.007147	0.003036	0.000637	0.989180	
WP_000569649.1	OTHER	0.007843	0.013642	0.000555	0.977960	
WP_000569884.1	OTHER	0.010781	0.000381	0.000900	0.987938	
WP_000570080.1	OTHER	0.019999	0.000465	0.000858	0.978678	
WP_000570704.1	OTHER	0.002517	0.000279	0.001251	0.995953	
WP_000570808.1	OTHER	0.003408	0.000410	0.000433	0.995749	
WP_000571191.1	OTHER	0.139368	0.002686	0.056803	0.801143	
WP_000571209.1	OTHER	0.010182	0.000889	0.001392	0.987536	
WP_000571253.1	OTHER	0.007755	0.000184	0.000586	0.991475	
WP_000571560.1	OTHER	0.000568	0.000123	0.028922	0.970387	
WP_000571584.1	OTHER	0.013371	0.000518	0.017277	0.968833	
WP_000571739.1	OTHER	0.011189	0.000709	0.001951	0.986152	
WP_000572249.1	OTHER	0.001803	0.000132	0.000512	0.997553	
WP_000572878.1	OTHER	0.005698	0.000840	0.009881	0.983581	
WP_000573088.1	OTHER	0.009600	0.000945	0.003364	0.986091	
WP_000578458.1	OTHER	0.030264	0.000548	0.027617	0.941572	
WP_000579273.1	OTHER	0.002449	0.000232	0.000281	0.997039	
WP_000579564.1	OTHER	0.002877	0.000159	0.000640	0.996324	
WP_000580201.1	OTHER	0.002484	0.000318	0.000422	0.996776	
WP_000581078.1	OTHER	0.067895	0.002081	0.009562	0.920462	
WP_000581197.1	OTHER	0.003896	0.001143	0.001229	0.993731	
WP_000581791.1	OTHER	0.011048	0.000362	0.000593	0.987997	
WP_000582190.1	OTHER	0.001617	0.000096	0.000340	0.997948	
WP_000582326.1	SP(Sec/SPI)	0.647135	0.007514	0.160860	0.184491	CS pos: 23-24. ALT-AA. Pr: 0.2311
WP_000582582.1	OTHER	0.002562	0.000644	0.004471	0.992322	
WP_000583207.1	OTHER	0.008237	0.000221	0.018537	0.973005	
WP_000584395.1	OTHER	0.004400	0.000259	0.087631	0.907710	
WP_000584497.1	OTHER	0.005832	0.000231	0.000807	0.993129	
WP_000584639.1	OTHER	0.006246	0.000529	0.001162	0.992063	
WP_000584765.1	OTHER	0.084455	0.001713	0.007846	0.905986	
WP_000585095.1	OTHER	0.004781	0.000189	0.000689	0.994340	
WP_000586234.1	OTHER	0.003948	0.000259	0.001066	0.994728	
WP_000586375.1	OTHER	0.016232	0.000423	0.020180	0.963164	
WP_000586768.1	OTHER	0.020156	0.000315	0.001528	0.978001	
WP_000587960.1	OTHER	0.008175	0.000656	0.010462	0.980707	
WP_000588517.1	OTHER	0.003119	0.000229	0.000963	0.995689	
WP_000588571.1	OTHER	0.046828	0.005604	0.046424	0.901144	
WP_000589167.1	OTHER	0.006832	0.000591	0.002342	0.990236	
WP_000589241.1	OTHER	0.012819	0.000496	0.014821	0.971863	
WP_000589549.1	OTHER	0.006247	0.000081	0.001464	0.992208	
WP_000590122.1	OTHER	0.012255	0.002217	0.001267	0.984261	
WP_000590451.1	OTHER	0.040490	0.001137	0.042421	0.915952	
WP_000590515.1	OTHER	0.029828	0.013621	0.003557	0.952994	
WP_000590802.1	OTHER	0.009282	0.002598	0.000705	0.987414	
WP_000590809.1	OTHER	0.006829	0.000261	0.000465	0.992445	
WP_000590826.1	OTHER	0.001648	0.000122	0.000183	0.998047	
WP_000590840.1	OTHER	0.028611	0.000802	0.005202	0.965386	
WP_000591749.1	OTHER	0.004468	0.000255	0.001498	0.993779	
WP_000592207.1	OTHER	0.155446	0.004550	0.012539	0.827465	
WP_000592290.1	SP(Sec/SPI)	0.797306	0.004700	0.024130	0.173864	CS pos: 32-33. ASA-KL. Pr: 0.3970
WP_000593106.1	OTHER	0.009461	0.000268	0.001284	0.988987	
WP_000593166.1	OTHER	0.001741	0.000139	0.000294	0.997827	
WP_000593364.1	OTHER	0.007976	0.000467	0.001077	0.990479	
WP_000593835.1	OTHER	0.010892	0.000807	0.001930	0.986370	
WP_000594517.1	SP(Sec/SPI)	0.937213	0.014534	0.003492	0.044761	CS pos: 29-30. SKA-EN. Pr: 0.8418
WP_000594530.1	OTHER	0.152696	0.000479	0.073727	0.773098	
WP_000594640.1	OTHER	0.004953	0.000356	0.002336	0.992356	
WP_000594963.1	OTHER	0.089094	0.002020	0.005460	0.903426	
WP_000595001.1	OTHER	0.001917	0.000126	0.000256	0.997702	
WP_000595237.1	OTHER	0.123161	0.001929	0.022819	0.852092	
WP_000595265.1	OTHER	0.145512	0.002227	0.019447	0.832814	
WP_000595617.1	SP(Sec/SPI)	0.993006	0.003535	0.001476	0.001984	CS pos: 29-30. SYA-EI. Pr: 0.9484
WP_000595635.1	OTHER	0.001606	0.000098	0.001074	0.997222	
WP_000597238.1	OTHER	0.013654	0.000143	0.003511	0.982691	
WP_000597340.1	OTHER	0.004929	0.000157	0.000820	0.994094	
WP_000598264.1	OTHER	0.002969	0.000111	0.000468	0.996452	
WP_000598444.1	OTHER	0.007011	0.000476	0.001928	0.990585	
WP_000598485.1	OTHER	0.006392	0.000302	0.000700	0.992607	
WP_000599586.1	OTHER	0.004173	0.000258	0.000433	0.995136	
WP_000600387.1	OTHER	0.012487	0.000962	0.001343	0.985208	
WP_000600810.1	OTHER	0.029257	0.002840	0.009931	0.957972	
WP_000600967.1	OTHER	0.011150	0.000161	0.000316	0.988373	
WP_000602046.1	OTHER	0.018983	0.002521	0.000852	0.977644	
WP_000602938.1	OTHER	0.014661	0.000551	0.002640	0.982147	
WP_000603493.1	OTHER	0.010972	0.000285	0.000314	0.988429	
WP_000603755.1	OTHER	0.128804	0.003604	0.017005	0.850588	
WP_000603961.1	OTHER	0.005254	0.000147	0.003036	0.991563	
WP_000604142.1	OTHER	0.013235	0.000863	0.000994	0.984908	
WP_000604508.1	OTHER	0.004291	0.000098	0.000239	0.995371	
WP_000604727.1	OTHER	0.261180	0.001766	0.195018	0.542036	
WP_000604802.1	OTHER	0.005467	0.000151	0.000574	0.993807	
WP_000605273.1	OTHER	0.003784	0.000258	0.000600	0.995358	
WP_000606210.1	OTHER	0.040551	0.000493	0.017156	0.941800	
WP_000606324.1	OTHER	0.052550	0.000716	0.068386	0.878348	
WP_000606480.1	OTHER	0.002119	0.000186	0.000410	0.997285	
WP_000606550.1	OTHER	0.006113	0.000643	0.000706	0.992538	
WP_000606703.1	OTHER	0.004454	0.000489	0.000501	0.994555	
WP_000606724.1	OTHER	0.004861	0.000091	0.000722	0.994326	
WP_000606761.1	OTHER	0.005710	0.000293	0.000921	0.993076	
WP_000606763.1	OTHER	0.003359	0.000143	0.000938	0.995560	
WP_000607067.1	OTHER	0.001451	0.000131	0.007351	0.991068	
WP_000608129.1	OTHER	0.004424	0.000184	0.001401	0.993991	
WP_000608187.1	OTHER	0.025496	0.000472	0.004310	0.969722	
WP_000608221.1	OTHER	0.009203	0.000266	0.000582	0.989948	
WP_000608444.1	OTHER	0.049501	0.000849	0.003287	0.946363	
WP_000608490.1	OTHER	0.012476	0.001000	0.001018	0.985505	
WP_000608835.1	OTHER	0.019916	0.000903	0.004894	0.974287	
WP_000610053.1	OTHER	0.042661	0.004261	0.008003	0.945075	
WP_000610196.1	OTHER	0.008784	0.000238	0.001631	0.989347	
WP_000610203.1	OTHER	0.008084	0.000227	0.000710	0.990978	
WP_000610336.1	SP(Sec/SPI)	0.819879	0.062746	0.003456	0.113918	CS pos: 52-53. AKA-AE. Pr: 0.8447
WP_000610969.1	OTHER	0.019988	0.002286	0.011149	0.966577	
WP_000611456.1	OTHER	0.003569	0.000141	0.000576	0.995714	
WP_000611512.1	SP(Sec/SPI)	0.892490	0.003745	0.008390	0.095374	CS pos: 31-32. AKA-IG. Pr: 0.7707
WP_000612132.1	OTHER	0.004773	0.000229	0.000375	0.994623	
WP_000613541.1	OTHER	0.004043	0.000341	0.007826	0.987790	
WP_000613720.1	OTHER	0.006521	0.000373	0.001838	0.991268	
WP_000613738.1	OTHER	0.009062	0.000570	0.002869	0.987499	
WP_000614712.1	OTHER	0.004004	0.000195	0.000472	0.995328	
WP_000615467.1	OTHER	0.006909	0.000775	0.000636	0.991681	
WP_000615884.1	OTHER	0.002225	0.000879	0.000688	0.996208	
WP_000615895.1	OTHER	0.060640	0.003050	0.119359	0.816951	
WP_000615921.1	OTHER	0.091516	0.009224	0.006493	0.892767	
WP_000616191.1	SP(Sec/SPI)	0.612820	0.001211	0.134335	0.251633	CS pos: 31-32. TNG-RN. Pr: 0.1860
WP_000616227.1	OTHER	0.002114	0.000315	0.000431	0.997140	
WP_000616643.1	OTHER	0.019091	0.000307	0.012594	0.968008	
WP_000616784.1	OTHER	0.461739	0.011703	0.015722	0.510836	
WP_000616865.1	OTHER	0.006055	0.000312	0.000329	0.993304	
WP_000616885.1	OTHER	0.004989	0.000323	0.000758	0.993931	
