# SignalP-5.0	Organism: gram+	Timestamp: 20260320164730
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
WP_000391032.1	OTHER	0.043327	0.000349	0.001222	0.955102	
WP_000391617.1	OTHER	0.027006	0.000255	0.001838	0.970900	
WP_000392691.1	OTHER	0.001453	0.000154	0.000214	0.998179	
WP_000394004.1	OTHER	0.004378	0.000249	0.002221	0.993152	
WP_000394698.1	OTHER	0.003712	0.000164	0.000461	0.995663	
WP_000395160.1	OTHER	0.017539	0.000195	0.021305	0.960961	
WP_000395498.1	OTHER	0.011142	0.000448	0.006233	0.982177	
WP_000395692.1	OTHER	0.002447	0.000177	0.000198	0.997177	
WP_000396065.1	OTHER	0.001596	0.000279	0.000157	0.997968	
WP_000397414.1	OTHER	0.005476	0.000487	0.000763	0.993274	
WP_000398672.1	OTHER	0.150184	0.002632	0.009262	0.837922	
WP_000398941.1	OTHER	0.001453	0.000164	0.001504	0.996879	
WP_000400022.1	OTHER	0.007145	0.000484	0.002035	0.990337	
WP_000401377.1	OTHER	0.001605	0.000102	0.000239	0.998053	
WP_000401414.1	OTHER	0.019378	0.001142	0.190980	0.788500	
WP_000401978.1	OTHER	0.014060	0.002198	0.005954	0.977788	
WP_000402172.1	OTHER	0.004983	0.000998	0.011714	0.982305	
WP_000402632.1	OTHER	0.072661	0.001146	0.011645	0.914548	
WP_000402803.1	OTHER	0.133377	0.003616	0.004539	0.858468	
WP_000402904.1	OTHER	0.000963	0.000099	0.000150	0.998788	
WP_000403078.1	OTHER	0.000810	0.000064	0.003510	0.995616	
WP_000403903.1	OTHER	0.002019	0.000151	0.000274	0.997556	
WP_000404636.1	OTHER	0.003129	0.000280	0.000665	0.995926	
WP_000406614.1	OTHER	0.008271	0.000300	0.021697	0.969732	
WP_000406834.1	OTHER	0.002847	0.000164	0.000399	0.996590	
WP_000409167.1	OTHER	0.015025	0.000373	0.001151	0.983451	
WP_000410749.1	OTHER	0.003217	0.000118	0.000674	0.995991	
WP_000411088.1	OTHER	0.009229	0.000195	0.000930	0.989646	
WP_000411298.1	OTHER	0.009993	0.000714	0.001598	0.987695	
WP_000412501.1	OTHER	0.003349	0.000152	0.000367	0.996131	
WP_000412518.1	OTHER	0.021560	0.000941	0.086079	0.891421	
WP_000413171.1	OTHER	0.021425	0.000731	0.105373	0.872471	
WP_000413392.1	OTHER	0.003112	0.000115	0.000544	0.996229	
WP_000413427.1	OTHER	0.005222	0.000263	0.000424	0.994092	
WP_000413859.1	OTHER	0.006753	0.000830	0.000690	0.991727	
WP_000414178.1	OTHER	0.070906	0.002978	0.004209	0.921907	
WP_000414213.1	OTHER	0.026005	0.000832	0.002411	0.970752	
WP_000414481.1	OTHER	0.003953	0.000458	0.000353	0.995236	
WP_000414692.1	OTHER	0.067350	0.003796	0.018709	0.910145	
WP_000415672.1	OTHER	0.096535	0.010562	0.142605	0.750298	
WP_000416913.1	OTHER	0.010950	0.000416	0.000595	0.988038	
WP_000417009.1	OTHER	0.001219	0.000119	0.000237	0.998425	
WP_000417380.1	OTHER	0.004055	0.000391	0.000446	0.995108	
WP_000421231.1	OTHER	0.000779	0.000118	0.013099	0.986005	
WP_000421410.1	OTHER	0.003881	0.000415	0.000337	0.995366	
WP_000421711.1	OTHER	0.003336	0.000196	0.000465	0.996003	
WP_000422865.1	OTHER	0.002320	0.000099	0.000488	0.997094	
WP_000422904.1	OTHER	0.003723	0.000348	0.000569	0.995360	
WP_000425366.1	OTHER	0.014686	0.000499	0.004182	0.980633	
WP_000426693.1	OTHER	0.013964	0.000174	0.002372	0.983490	
WP_000426912.1	OTHER	0.005329	0.000569	0.000660	0.993442	
WP_000426914.1	OTHER	0.003188	0.000506	0.000480	0.995826	
WP_000428173.1	SP(Sec/SPI)	0.460792	0.046762	0.077047	0.415399	CS pos: 29-30. RQA-LV. Pr: 0.0892
WP_000429020.1	OTHER	0.016346	0.000540	0.002097	0.981017	
WP_000429558.1	OTHER	0.005021	0.000745	0.000719	0.993515	
WP_000429669.1	OTHER	0.007743	0.010608	0.081992	0.899657	
WP_000429766.1	OTHER	0.007620	0.000616	0.000808	0.990955	
WP_000431235.1	OTHER	0.042861	0.000862	0.064355	0.891923	
WP_000431307.1	OTHER	0.026764	0.000431	0.187649	0.785156	
WP_000431312.1	OTHER	0.003649	0.002256	0.000633	0.993462	
WP_000432014.1	OTHER	0.004149	0.001203	0.000822	0.993825	
WP_000432266.1	SP(Sec/SPI)	0.614288	0.029513	0.005147	0.351052	CS pos: 43-44. AGA-YS. Pr: 0.4249
WP_000432359.1	OTHER	0.114557	0.001209	0.036748	0.847485	
WP_000432890.1	OTHER	0.023195	0.000284	0.003767	0.972755	
WP_000433348.1	OTHER	0.005843	0.000497	0.000532	0.993128	
WP_000433551.1	OTHER	0.010710	0.000593	0.002746	0.985950	
WP_000434533.1	OTHER	0.011169	0.000415	0.003767	0.984649	
WP_000434769.1	OTHER	0.013257	0.001935	0.002866	0.981942	
WP_000435044.1	OTHER	0.004252	0.000214	0.021635	0.973899	
WP_000435067.1	OTHER	0.004570	0.000229	0.000327	0.994874	
WP_000435104.1	OTHER	0.005208	0.000211	0.000612	0.993970	
WP_000435132.1	OTHER	0.006219	0.001429	0.000628	0.991724	
WP_000435341.1	OTHER	0.002875	0.000169	0.000477	0.996478	
WP_000435381.1	OTHER	0.002824	0.000358	0.000298	0.996520	
WP_000435806.1	OTHER	0.002945	0.000311	0.000480	0.996264	
WP_000436653.1	OTHER	0.002651	0.000170	0.003529	0.993651	
WP_000437472.1	OTHER	0.004740	0.000465	0.001045	0.993750	
WP_000437967.1	OTHER	0.001431	0.000468	0.000194	0.997907	
WP_000438833.1	OTHER	0.013327	0.000800	0.003233	0.982640	
WP_000439693.1	OTHER	0.090128	0.007710	0.024472	0.877691	
WP_000439998.1	OTHER	0.283783	0.003163	0.243599	0.469455	
WP_000442476.1	OTHER	0.008350	0.003309	0.000798	0.987543	
WP_000444788.1	OTHER	0.053899	0.000182	0.000789	0.945130	
WP_000446295.1	OTHER	0.054736	0.000669	0.003427	0.941169	
WP_000446719.1	OTHER	0.005009	0.000110	0.000824	0.994056	
WP_000447678.1	OTHER	0.002824	0.000158	0.000279	0.996739	
WP_000447707.1	OTHER	0.006296	0.000112	0.001784	0.991807	
WP_000447728.1	OTHER	0.003320	0.000702	0.000467	0.995512	
WP_000448078.1	OTHER	0.047312	0.000368	0.004337	0.947983	
WP_000448226.1	OTHER	0.010912	0.000419	0.000868	0.987801	
WP_000448934.1	OTHER	0.007356	0.000216	0.001212	0.991216	
WP_000449078.1	OTHER	0.001577	0.000262	0.000214	0.997947	
WP_000449218.1	OTHER	0.175444	0.119201	0.039132	0.666223	
WP_000449655.1	OTHER	0.005715	0.000323	0.001165	0.992797	
WP_000450258.1	OTHER	0.311499	0.003521	0.039307	0.645673	
WP_000450296.1	OTHER	0.005391	0.000415	0.011986	0.982208	
WP_000450561.1	OTHER	0.003372	0.000409	0.000470	0.995748	
WP_000451303.1	OTHER	0.004002	0.000302	0.000738	0.994958	
WP_000451438.1	OTHER	0.012963	0.000730	0.026121	0.960186	
WP_000451828.1	OTHER	0.099348	0.000884	0.067644	0.832124	
WP_000453308.1	OTHER	0.007312	0.000213	0.000879	0.991596	
WP_000454064.1	OTHER	0.007937	0.000348	0.001189	0.990526	
WP_000454782.1	OTHER	0.002681	0.000462	0.000261	0.996596	
WP_000454994.1	OTHER	0.001714	0.000093	0.000537	0.997656	
WP_000455258.1	OTHER	0.002012	0.000174	0.000334	0.997480	
WP_000455590.1	OTHER	0.003681	0.000538	0.000503	0.995278	
WP_000455861.1	SP(Sec/SPI)	0.832771	0.003345	0.121390	0.042494	CS pos: 35-36. SHA-AV. Pr: 0.5959
WP_000456135.1	LIPO(Sec/SPII)	0.000787	0.000050	0.998987	0.000176	CS pos: 22-23. IMG-CD. Pr: 0.9994
WP_000456494.1	OTHER	0.019187	0.000909	0.001978	0.977926	
WP_000457386.1	OTHER	0.009723	0.002794	0.000832	0.986650	
WP_000459062.1	OTHER	0.003661	0.000937	0.001774	0.993628	
WP_000460244.1	OTHER	0.002146	0.000487	0.000597	0.996770	
WP_000460421.1	OTHER	0.008833	0.001752	0.000550	0.988865	
WP_000460983.1	OTHER	0.002442	0.000320	0.002105	0.995133	
WP_000466619.1	OTHER	0.016977	0.002103	0.004554	0.976366	
WP_000466746.1	OTHER	0.107754	0.003422	0.144915	0.743909	
WP_000466784.1	OTHER	0.002507	0.001889	0.001011	0.994593	
WP_000467123.1	SP(Sec/SPI)	0.833133	0.017571	0.045928	0.103367	CS pos: 34-35. GSA-DG. Pr: 0.3680
WP_000467632.1	OTHER	0.007005	0.000179	0.000557	0.992260	
WP_000467994.1	OTHER	0.001296	0.001172	0.002057	0.995475	
WP_000468380.1	OTHER	0.003711	0.000100	0.000227	0.995962	
WP_000469830.1	OTHER	0.002578	0.000156	0.000534	0.996732	
WP_000469894.1	OTHER	0.011413	0.000345	0.003051	0.985191	
WP_000470336.1	OTHER	0.009370	0.000959	0.007386	0.982286	
WP_000471571.1	OTHER	0.054236	0.001063	0.003453	0.941248	
WP_000472246.1	OTHER	0.472172	0.001861	0.014789	0.511178	
WP_000472256.1	OTHER	0.259280	0.002582	0.008511	0.729628	
WP_000472294.1	OTHER	0.061987	0.001053	0.001914	0.935045	
WP_000473587.1	SP(Sec/SPI)	0.985941	0.008504	0.003104	0.002452	CS pos: 28-29. SRA-NT. Pr: 0.9178
WP_000473654.1	OTHER	0.011963	0.000525	0.001159	0.986353	
WP_000473696.1	OTHER	0.412118	0.014658	0.041457	0.531767	
WP_000473705.1	OTHER	0.009034	0.000506	0.000784	0.989676	
WP_000475323.1	SP(Sec/SPI)	0.819885	0.029227	0.013965	0.136923	CS pos: 35-36. ADA-ST. Pr: 0.7459
WP_000477327.1	OTHER	0.090550	0.000758	0.027154	0.881538	
WP_000477481.1	OTHER	0.005921	0.000138	0.001938	0.992003	
WP_000477506.1	OTHER	0.005808	0.000603	0.000895	0.992694	
WP_000477521.1	OTHER	0.001460	0.000078	0.000234	0.998228	
WP_000477928.1	OTHER	0.305471	0.009187	0.072012	0.613330	
WP_000477958.1	OTHER	0.001224	0.000212	0.005739	0.992826	
WP_000477991.1	OTHER	0.004508	0.000748	0.000930	0.993814	
WP_000479279.1	OTHER	0.001584	0.000165	0.056472	0.941779	
WP_000479576.1	OTHER	0.004341	0.000217	0.001597	0.993845	
WP_000480607.1	OTHER	0.002221	0.001124	0.000348	0.996307	
WP_000480800.1	OTHER	0.002774	0.000201	0.000651	0.996375	
WP_000480821.1	OTHER	0.135359	0.001482	0.017769	0.845389	
WP_000481407.1	OTHER	0.001876	0.000179	0.001150	0.996795	
WP_000481451.1	OTHER	0.028852	0.011648	0.002330	0.957170	
WP_000482651.1	LIPO(Sec/SPII)	0.052932	0.004839	0.691302	0.250927	CS pos: 15-16. ISG-CL. Pr: 0.6717
WP_000483054.1	OTHER	0.009533	0.000628	0.001494	0.988344	
WP_000483146.1	OTHER	0.004994	0.000731	0.001079	0.993195	
WP_000483727.1	OTHER	0.003378	0.000252	0.000509	0.995860	
WP_000486808.1	OTHER	0.025516	0.001144	0.015437	0.957902	
WP_000487148.1	OTHER	0.047727	0.000694	0.008568	0.943011	
WP_000491385.1	OTHER	0.125197	0.004723	0.033722	0.836358	
WP_000491755.1	OTHER	0.005397	0.000239	0.000578	0.993787	
WP_000491982.1	OTHER	0.003779	0.000360	0.000433	0.995429	
WP_000492113.1	OTHER	0.027543	0.015251	0.002461	0.954744	
WP_000493885.1	OTHER	0.005656	0.000299	0.000645	0.993400	
WP_000494139.1	OTHER	0.001846	0.000325	0.000483	0.997347	
WP_000495501.1	OTHER	0.004409	0.000523	0.001057	0.994012	
WP_000495696.1	OTHER	0.007738	0.000306	0.002066	0.989890	
WP_000496107.1	OTHER	0.015559	0.001934	0.002154	0.980354	
WP_000498572.1	OTHER	0.041446	0.001105	0.119325	0.838124	
WP_000499652.1	SP(Sec/SPI)	0.962592	0.004916	0.023962	0.008529	CS pos: 36-37. AHS-EQ. Pr: 0.4825
WP_000503585.1	OTHER	0.069056	0.003480	0.003297	0.924167	
WP_000503818.1	OTHER	0.008014	0.000619	0.001577	0.989790	
WP_000504560.1	OTHER	0.020835	0.002675	0.001517	0.974973	
WP_000505018.1	OTHER	0.005419	0.000200	0.000999	0.993383	
WP_000505961.1	OTHER	0.010706	0.013226	0.000752	0.975316	
WP_000506531.1	OTHER	0.001789	0.000231	0.000414	0.997566	
WP_000509668.1	OTHER	0.009569	0.000406	0.020639	0.969386	
WP_000511135.1	OTHER	0.003037	0.000134	0.000342	0.996487	
WP_000512632.1	OTHER	0.004856	0.000407	0.001481	0.993256	
WP_000513298.1	OTHER	0.003509	0.000162	0.002101	0.994228	
WP_000514290.1	OTHER	0.005879	0.000288	0.000607	0.993225	
WP_000514383.1	OTHER	0.069378	0.001540	0.003017	0.926064	
WP_000516258.1	OTHER	0.005814	0.000706	0.000471	0.993009	
WP_000516800.1	LIPO(Sec/SPII)	0.337021	0.001330	0.351467	0.310182	CS pos: 21-22. AVV-CL. Pr: 0.2415
WP_000517908.1	OTHER	0.053732	0.026326	0.016121	0.903821	
WP_000520233.1	OTHER	0.009004	0.000133	0.001426	0.989437	
WP_000521495.1	OTHER	0.015662	0.001440	0.000860	0.982037	
WP_000521533.1	OTHER	0.294557	0.003898	0.007787	0.693759	
WP_000521958.1	OTHER	0.002111	0.000151	0.000276	0.997462	
WP_000522384.1	OTHER	0.003756	0.000526	0.000394	0.995324	
WP_000523134.1	OTHER	0.003359	0.000225	0.000182	0.996234	
WP_000523672.1	OTHER	0.063738	0.004144	0.011961	0.920157	
WP_000524839.1	OTHER	0.009764	0.002491	0.000621	0.987124	
WP_000524902.1	OTHER	0.003078	0.000147	0.000352	0.996423	
WP_000525000.1	OTHER	0.003183	0.000157	0.000862	0.995798	
WP_000525086.1	OTHER	0.002601	0.000120	0.000314	0.996964	
WP_000525114.1	OTHER	0.017901	0.000361	0.000624	0.981114	
WP_000526545.1	OTHER	0.267479	0.001267	0.003878	0.727376	
WP_000526675.1	OTHER	0.034937	0.007695	0.004206	0.953163	
WP_000527263.1	OTHER	0.013232	0.000471	0.000778	0.985519	
WP_000527389.1	LIPO(Sec/SPII)	0.000513	0.000057	0.999217	0.000212	CS pos: 22-23. VAG-CG. Pr: 0.9997
WP_000528512.1	OTHER	0.004780	0.000228	0.000518	0.994474	
WP_000528922.1	OTHER	0.015880	0.002943	0.003740	0.977437	
WP_000529877.1	OTHER	0.002317	0.000116	0.000356	0.997211	
WP_000531320.1	OTHER	0.000792	0.000155	0.000190	0.998863	
WP_000531480.1	OTHER	0.004657	0.000622	0.000504	0.994216	
WP_000531823.1	OTHER	0.001455	0.000137	0.000258	0.998150	
WP_000532966.1	OTHER	0.010610	0.000749	0.002688	0.985953	
WP_000533238.1	OTHER	0.045843	0.013197	0.020849	0.920111	
WP_000533473.1	OTHER	0.002331	0.000206	0.000235	0.997228	
WP_000534419.1	OTHER	0.123512	0.133254	0.002933	0.740302	
WP_000535833.1	OTHER	0.005976	0.000099	0.000460	0.993464	
WP_000536970.1	OTHER	0.097431	0.001088	0.094596	0.806884	
WP_000538141.1	OTHER	0.002732	0.000250	0.000669	0.996349	
WP_000538766.1	OTHER	0.002487	0.000157	0.004627	0.992729	
WP_000539688.1	OTHER	0.002711	0.000267	0.000690	0.996332	
WP_000542274.1	OTHER	0.043150	0.010800	0.002675	0.943375	
WP_000543858.1	OTHER	0.009721	0.000152	0.000288	0.989839	
WP_000544973.1	OTHER	0.003013	0.000175	0.000358	0.996454	
WP_000545116.1	OTHER	0.004245	0.000586	0.000689	0.994480	
WP_000545370.1	OTHER	0.008143	0.000704	0.001478	0.989675	
WP_000545451.1	OTHER	0.004119	0.000347	0.001196	0.994338	
WP_000545928.1	OTHER	0.005650	0.001991	0.001087	0.991272	
WP_000546616.1	OTHER	0.003074	0.000082	0.000691	0.996153	
WP_000547687.1	OTHER	0.008389	0.000477	0.002161	0.988973	
WP_000547839.1	OTHER	0.009006	0.000258	0.000645	0.990092	
WP_000547907.1	OTHER	0.002999	0.000266	0.000871	0.995865	
WP_000548578.1	OTHER	0.006747	0.000969	0.002616	0.989668	
WP_000548710.1	OTHER	0.152211	0.000814	0.142839	0.704136	
WP_000548782.1	OTHER	0.006319	0.000367	0.003992	0.989321	
WP_000549208.1	OTHER	0.236086	0.000408	0.007547	0.755959	
WP_000549218.1	LIPO(Sec/SPII)	0.001294	0.000071	0.998443	0.000192	CS pos: 20-21. LYS-CS. Pr: 0.9986
WP_000549313.1	OTHER	0.006652	0.000435	0.001007	0.991905	
WP_000549734.1	OTHER	0.004866	0.000114	0.016401	0.978618	
WP_000550248.1	OTHER	0.066560	0.000971	0.014346	0.918123	
WP_000551283.1	OTHER	0.003873	0.000247	0.000611	0.995270	
WP_000551332.1	OTHER	0.029572	0.000731	0.001237	0.968459	
WP_000551641.1	OTHER	0.012967	0.001903	0.002488	0.982643	
WP_000551762.1	OTHER	0.006698	0.000733	0.000878	0.991691	
WP_000553924.1	OTHER	0.052031	0.004726	0.003716	0.939527	
WP_000554504.1	OTHER	0.013667	0.000868	0.001417	0.984048	
WP_000556760.1	OTHER	0.073480	0.000590	0.060001	0.865929	
WP_000557121.1	OTHER	0.013792	0.000288	0.066665	0.919255	
WP_000558416.1	OTHER	0.005296	0.000539	0.000675	0.993490	
WP_000558760.1	OTHER	0.023050	0.002147	0.015907	0.958896	
WP_000559156.1	OTHER	0.009138	0.000835	0.001017	0.989010	
WP_000560849.1	OTHER	0.005634	0.000110	0.000239	0.994018	
WP_000561361.1	OTHER	0.002908	0.000397	0.000670	0.996025	
WP_000562498.1	OTHER	0.003485	0.000504	0.000367	0.995644	
WP_000564319.1	OTHER	0.002991	0.000453	0.003674	0.992883	
WP_000565243.1	OTHER	0.002791	0.000167	0.000968	0.996074	
WP_000565293.1	OTHER	0.006145	0.000485	0.000368	0.993002	
WP_000565312.1	OTHER	0.002178	0.000224	0.000390	0.997208	
WP_000565498.1	OTHER	0.004885	0.000140	0.000463	0.994513	
WP_000565822.1	OTHER	0.131476	0.000354	0.006449	0.861721	
WP_000566646.1	OTHER	0.002525	0.000219	0.000536	0.996720	
WP_000566670.1	OTHER	0.012861	0.000426	0.001610	0.985102	
WP_000567014.1	OTHER	0.003148	0.000166	0.000337	0.996350	
WP_000567408.1	OTHER	0.004892	0.000195	0.001061	0.993851	
WP_000568355.1	OTHER	0.007595	0.003963	0.000405	0.988036	
WP_000569115.1	OTHER	0.003909	0.000224	0.001513	0.994354	
WP_000569279.1	OTHER	0.007147	0.003036	0.000637	0.989180	
WP_000569649.1	OTHER	0.007843	0.013642	0.000555	0.977960	
WP_000569884.1	OTHER	0.010781	0.000381	0.000900	0.987938	
WP_000570070.1	OTHER	0.019845	0.000411	0.000806	0.978938	
WP_000570695.1	OTHER	0.002517	0.000279	0.001251	0.995953	
WP_000570808.1	OTHER	0.003408	0.000410	0.000433	0.995749	
WP_000571188.1	OTHER	0.139368	0.002686	0.056803	0.801143	
WP_000571213.1	OTHER	0.010182	0.000889	0.001392	0.987536	
WP_000571262.1	OTHER	0.003204	0.000231	0.000368	0.996197	
WP_000571545.1	OTHER	0.000568	0.000123	0.028922	0.970387	
WP_000571584.1	OTHER	0.013371	0.000518	0.017277	0.968833	
WP_000571734.1	OTHER	0.011189	0.000709	0.001951	0.986152	
WP_000572233.1	OTHER	0.002253	0.000171	0.000532	0.997044	
WP_000572883.1	OTHER	0.005698	0.000840	0.009881	0.983581	
WP_000573092.1	OTHER	0.010981	0.001033	0.003555	0.984430	
WP_000573251.1	OTHER	0.004077	0.000441	0.000653	0.994829	
WP_000575286.1	OTHER	0.007143	0.000087	0.003968	0.988802	
WP_000578467.1	OTHER	0.030264	0.000548	0.027617	0.941572	
WP_000579267.1	OTHER	0.002449	0.000232	0.000281	0.997039	
WP_000579545.1	OTHER	0.003669	0.000213	0.000646	0.995472	
WP_000580201.1	OTHER	0.002484	0.000318	0.000422	0.996776	
WP_000580471.1	OTHER	0.157789	0.009315	0.010494	0.822402	
WP_000581074.1	OTHER	0.064986	0.002051	0.008760	0.924203	
WP_000581196.1	OTHER	0.003896	0.001143	0.001229	0.993731	
WP_000581792.1	OTHER	0.008400	0.000413	0.000820	0.990367	
WP_000581882.1	SP(Sec/SPI)	0.389869	0.001103	0.308504	0.300523	CS pos: 34-35. RNA-QI. Pr: 0.0946
WP_000582165.1	OTHER	0.001686	0.000088	0.000339	0.997887	
WP_000582320.1	SP(Sec/SPI)	0.647135	0.007514	0.160860	0.184491	CS pos: 23-24. ALT-AA. Pr: 0.2311
WP_000582695.1	OTHER	0.003193	0.000210	0.001077	0.995520	
WP_000584396.1	OTHER	0.005216	0.000463	0.072660	0.921661	
WP_000584499.1	OTHER	0.005814	0.000251	0.000898	0.993037	
WP_000584635.1	OTHER	0.006246	0.000529	0.001162	0.992063	
WP_000584769.1	OTHER	0.080410	0.001444	0.007098	0.911048	
WP_000586379.1	OTHER	0.017377	0.000728	0.020950	0.960945	
WP_000587616.1	OTHER	0.006313	0.000113	0.000337	0.993236	
WP_000587958.1	OTHER	0.008040	0.000622	0.011168	0.980170	
WP_000588522.1	OTHER	0.002938	0.000219	0.000815	0.996028	
WP_000589167.1	OTHER	0.006832	0.000591	0.002342	0.990236	
WP_000589258.1	OTHER	0.021324	0.000538	0.016684	0.961454	
WP_000589549.1	OTHER	0.006247	0.000081	0.001464	0.992208	
WP_000590122.1	OTHER	0.012255	0.002217	0.001267	0.984261	
WP_000590451.1	OTHER	0.040490	0.001137	0.042421	0.915952	
WP_000590515.1	OTHER	0.029828	0.013621	0.003557	0.952994	
WP_000590805.1	OTHER	0.009282	0.002598	0.000705	0.987414	
WP_000590809.1	OTHER	0.006829	0.000261	0.000465	0.992445	
WP_000590825.1	OTHER	0.001648	0.000122	0.000183	0.998047	
WP_000590857.1	OTHER	0.030105	0.000834	0.005927	0.963134	
WP_000592202.1	OTHER	0.058804	0.001208	0.004682	0.935306	
WP_000592299.1	SP(Sec/SPI)	0.802545	0.004497	0.022605	0.170353	CS pos: 32-33. ASA-KL. Pr: 0.4027
WP_000592958.1	OTHER	0.065096	0.001908	0.005156	0.927840	
WP_000593103.1	OTHER	0.009461	0.000268	0.001284	0.988987	
WP_000593371.1	OTHER	0.007976	0.000467	0.001077	0.990479	
WP_000593656.1	OTHER	0.001743	0.000119	0.000261	0.997876	
WP_000594513.1	SP(Sec/SPI)	0.937213	0.014534	0.003492	0.044761	CS pos: 29-30. SKA-EN. Pr: 0.8418
WP_000594538.1	OTHER	0.162258	0.000523	0.076654	0.760565	
WP_000594633.1	OTHER	0.004953	0.000356	0.002336	0.992356	
WP_000594969.1	OTHER	0.088411	0.002009	0.005994	0.903586	
WP_000595000.1	OTHER	0.001917	0.000126	0.000256	0.997702	
WP_000595021.1	SP(Sec/SPI)	0.984153	0.005905	0.002279	0.007663	CS pos: 29-30. SHA-KI. Pr: 0.8897
WP_000595263.1	OTHER	0.154053	0.003063	0.023013	0.819871	
WP_000595265.1	OTHER	0.145512	0.002227	0.019447	0.832814	
WP_000595638.1	OTHER	0.001763	0.000100	0.001171	0.996965	
WP_000597245.1	OTHER	0.013654	0.000143	0.003511	0.982691	
WP_000597320.1	OTHER	0.003999	0.000151	0.000874	0.994975	
WP_000598267.1	OTHER	0.002969	0.000111	0.000468	0.996452	
WP_000598444.1	OTHER	0.007011	0.000476	0.001928	0.990585	
WP_000598488.1	OTHER	0.006392	0.000302	0.000700	0.992607	
WP_000599589.1	OTHER	0.003663	0.000231	0.000499	0.995606	
WP_000600387.1	OTHER	0.012487	0.000962	0.001343	0.985208	
WP_000600875.1	OTHER	0.009995	0.000350	0.002132	0.987522	
WP_000600963.1	OTHER	0.011150	0.000161	0.000316	0.988373	
WP_000602078.1	OTHER	0.021608	0.002420	0.000955	0.975016	
WP_000602939.1	OTHER	0.014661	0.000551	0.002640	0.982147	
WP_000603483.1	OTHER	0.008520	0.000310	0.000307	0.990864	
WP_000603755.1	OTHER	0.128804	0.003604	0.017005	0.850588	
WP_000603972.1	OTHER	0.007380	0.000164	0.003517	0.988939	
WP_000604139.1	OTHER	0.013235	0.000863	0.000994	0.984908	
WP_000604511.1	OTHER	0.004983	0.000102	0.000258	0.994657	
WP_000604726.1	OTHER	0.233641	0.001730	0.188753	0.575876	
WP_000604821.1	OTHER	0.006493	0.000177	0.000740	0.992590	
WP_000605276.1	OTHER	0.003937	0.000274	0.000633	0.995157	
WP_000606205.1	OTHER	0.045470	0.000531	0.017421	0.936577	
WP_000606324.1	OTHER	0.052550	0.000716	0.068386	0.878348	
WP_000606480.1	OTHER	0.002119	0.000186	0.000410	0.997285	
WP_000606546.1	OTHER	0.007402	0.000636	0.000999	0.990963	
WP_000606686.1	OTHER	0.004570	0.000435	0.000485	0.994509	
WP_000606730.1	OTHER	0.005109	0.000093	0.000615	0.994183	
WP_000606768.1	OTHER	0.003009	0.000142	0.000804	0.996045	
WP_000607068.1	OTHER	0.001451	0.000131	0.007351	0.991068	
WP_000608128.1	OTHER	0.004424	0.000184	0.001401	0.993991	
WP_000608193.1	OTHER	0.028394	0.000521	0.004299	0.966786	
WP_000608275.1	OTHER	0.004908	0.000340	0.000719	0.994033	
WP_000608439.1	OTHER	0.047164	0.000865	0.003688	0.948282	
WP_000608485.1	OTHER	0.012476	0.001000	0.001018	0.985505	
WP_000608683.1	OTHER	0.002326	0.000131	0.004048	0.993495	
WP_000608824.1	OTHER	0.018516	0.000826	0.004477	0.976182	
WP_000609829.1	OTHER	0.008944	0.000274	0.005863	0.984918	
WP_000610001.1	OTHER	0.091973	0.004856	0.004348	0.898823	
WP_000610061.1	OTHER	0.042661	0.004261	0.008003	0.945075	
WP_000610183.1	OTHER	0.007965	0.000252	0.001629	0.990153	
WP_000610203.1	OTHER	0.008084	0.000227	0.000710	0.990978	
WP_000610281.1	SP(Sec/SPI)	0.833570	0.075298	0.002832	0.088300	CS pos: 52-53. AKA-AE. Pr: 0.8729
WP_000611476.1	OTHER	0.003635	0.000156	0.000560	0.995649	
WP_000611512.1	SP(Sec/SPI)	0.892490	0.003745	0.008390	0.095374	CS pos: 31-32. AKA-IG. Pr: 0.7707
WP_000611635.1	OTHER	0.004338	0.000201	0.000526	0.994934	
WP_000612135.1	OTHER	0.005196	0.000240	0.000399	0.994164	
WP_000613128.1	OTHER	0.030836	0.001066	0.014412	0.953685	
WP_000613248.1	OTHER	0.000798	0.000096	0.000160	0.998946	
WP_000613541.1	OTHER	0.004043	0.000341	0.007826	0.987790	
WP_000613724.1	OTHER	0.006128	0.000376	0.001812	0.991684	
WP_000613737.1	OTHER	0.009062	0.000570	0.002869	0.987499	
WP_000614714.1	OTHER	0.004004	0.000195	0.000472	0.995328	
WP_000615462.1	OTHER	0.005078	0.000687	0.000465	0.993770	
WP_000615921.1	OTHER	0.091516	0.009224	0.006493	0.892767	
WP_000616231.1	OTHER	0.001922	0.000279	0.000361	0.997438	
WP_000616642.1	OTHER	0.019091	0.000307	0.012594	0.968008	
WP_000616784.1	OTHER	0.461739	0.011703	0.015722	0.510836	
WP_000616820.1	OTHER	0.001951	0.000198	0.030284	0.967566	
WP_000616867.1	OTHER	0.005462	0.000322	0.000345	0.993872	
WP_000616885.1	OTHER	0.004989	0.000323	0.000758	0.993931	
WP_000617342.1	OTHER	0.009087	0.000184	0.001021	0.989708	
WP_000617702.1	OTHER	0.003495	0.000288	0.000309	0.995908	
WP_000617735.1	OTHER	0.002633	0.000342	0.000410	0.996615	
WP_000620180.1	OTHER	0.033824	0.000908	0.012188	0.953080	
