,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1426,WP_000757597.1,Cytoplasmic Membrane,0.0045,0.1480,0.0602,0.7872,0.0000,0.0000
1428,WP_000758209.1,Cytoplasmic Membrane,0.0003,0.0102,0.0007,0.9888,0.0000,0.0000
1429,WP_000759232.1,Cytoplasmic Membrane,0.0324,0.0879,0.0005,0.8793,0.0000,0.0000
1430,WP_000759359.1,Cytoplasmic Membrane,0.0018,0.0546,0.0001,0.9436,0.0000,0.0000
1431,WP_000761341.1,Cytoplasmic Membrane,0.0002,0.0236,0.0003,0.9759,0.0000,0.0000
1432,WP_000761395.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1438,WP_000765183.1,Cytoplasmic Membrane,0.0000,0.0103,0.0001,0.9896,0.0000,0.0000
1439,WP_000765708.1,Cytoplasmic Membrane,0.0000,0.0683,0.0001,0.9316,0.0000,0.0000
1440,WP_000766009.1,Cytoplasmic Membrane,0.0001,0.0035,0.0003,0.9962,0.0000,0.0000
1441,WP_000766074.1,Extracellular,0.0000,0.9751,0.0249,0.0000,0.0000,0.0000
1443,WP_000767929.1,Extracellular,0.0316,0.9644,0.0001,0.0039,0.0000,0.0000
1445,WP_000769141.1,Extracellular,0.0023,0.9975,0.0000,0.0002,0.0000,0.0000
1446,WP_000769416.1,Cytoplasmic Membrane,0.0028,0.1414,0.0003,0.8554,0.0000,0.0000
1447,WP_000769689.1,Extracellular,0.0227,0.9762,0.0000,0.0011,0.0000,0.0000
1448,WP_000769705.1,Extracellular,0.0209,0.9755,0.0000,0.0035,0.0000,0.0000
1449,WP_000769722.1,Cytoplasmic Membrane,0.1114,0.2416,0.0007,0.6464,0.0000,0.0000
1450,WP_000769837.1,Extracellular,0.0663,0.9322,0.0001,0.0014,0.0000,0.0000
1452,WP_000773989.1,Cytoplasmic Membrane,0.0002,0.0300,0.0007,0.9690,0.0000,0.0000
1455,WP_000774684.1,Cytoplasmic Membrane,0.0000,0.0194,0.4600,0.5206,0.0000,0.0000
1460,WP_000776422.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1461,WP_000776740.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1464,WP_000778477.1,Extracellular,0.0181,0.9771,0.0000,0.0047,0.0000,0.0000
1467,WP_000779136.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1468,WP_000779360.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1472,WP_000781345.1,Extracellular,0.0295,0.9686,0.0000,0.0019,0.0000,0.0000
1475,WP_000782121.1,Cytoplasmic Membrane,0.0240,0.2595,0.0001,0.7164,0.0000,0.0000
1476,WP_000782464.1,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
1477,WP_000782736.1,Cytoplasmic Membrane,0.0098,0.1854,0.0000,0.8048,0.0000,0.0000
1478,WP_000782839.1,Extracellular,0.0018,0.9971,0.0000,0.0011,0.0000,0.0000
1479,WP_000783428.1,Extracellular,0.0001,0.9997,0.0000,0.0001,0.0000,0.0000
1480,WP_000784042.1,Extracellular,0.0403,0.9583,0.0003,0.0011,0.0000,0.0000
1481,WP_000785090.1,Cytoplasmic Membrane,0.0075,0.0057,0.0002,0.9866,0.0000,0.0000
1482,WP_000785252.1,Cytoplasmic Membrane,0.0004,0.0277,0.0001,0.9718,0.0000,0.0000
1483,WP_000786736.1,Cytoplasmic Membrane,0.0002,0.0179,0.1174,0.8644,0.0000,0.0000
1484,WP_000787940.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1485,WP_000788441.1,Cytoplasmic Membrane,0.0000,0.0012,0.0001,0.9987,0.0000,0.0000
1486,WP_000789522.1,Cytoplasmic Membrane,0.0000,0.1041,0.0002,0.8956,0.0000,0.0000
1487,WP_000789821.1,Cytoplasmic Membrane,0.2150,0.2396,0.0001,0.5454,0.0000,0.0000
1489,WP_000791417.1,Extracellular,0.0003,0.9993,0.0000,0.0003,0.0000,0.0000
1490,WP_000791580.1,Extracellular,0.1707,0.8289,0.0000,0.0004,0.0000,0.0000
1491,WP_000791621.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1492,WP_000791730.1,Extracellular,0.0557,0.9286,0.0124,0.0034,0.0000,0.0000
1493,WP_000792342.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1494,WP_000792417.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9980,0.0000,0.0000
1495,WP_000792571.1,Extracellular,0.0621,0.9367,0.0000,0.0012,0.0000,0.0000
1496,WP_000793023.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1497,WP_000793046.1,Cytoplasmic Membrane,0.0010,0.0870,0.0002,0.9118,0.0000,0.0000
1498,WP_000793170.1,Cytoplasmic Membrane,0.0000,0.0021,0.0006,0.9973,0.0000,0.0000
1500,WP_000794020.1,Cytoplasmic Membrane,0.0003,0.0104,0.1025,0.8869,0.0000,0.0000
1502,WP_000794442.1,Cytoplasmic Membrane,0.0001,0.0029,0.0001,0.9969,0.0000,0.0000
1504,WP_000794648.1,Cell wall & surface,0.9790,0.0209,0.0000,0.0000,0.0000,0.0000
1507,WP_000798980.1,Cytoplasmic Membrane,0.0000,0.0051,0.0004,0.9945,0.0000,0.0000
1509,WP_000800700.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1511,WP_000802955.1,Cytoplasmic Membrane,0.0004,0.0044,0.1077,0.8874,0.0000,0.0000
1515,WP_000806117.1,Cytoplasmic Membrane,0.0001,0.0117,0.0016,0.9865,0.0000,0.0000
1518,WP_000807536.1,Extracellular,0.0006,0.8273,0.1555,0.0166,0.0000,0.0000
1521,WP_000808817.1,Cytoplasmic Membrane,0.0001,0.0033,0.0004,0.9962,0.0000,0.0000
1527,WP_000810620.1,Cytoplasmic Membrane,0.0001,0.0588,0.0001,0.9410,0.0000,0.0000
1530,WP_000812008.1,Cytoplasmic Membrane,0.0001,0.2869,0.0761,0.6369,0.0000,0.0000
1538,WP_000816305.1,Cytoplasmic Membrane,0.0007,0.0096,0.4606,0.5291,0.0000,0.0000
1540,WP_000817956.1,Cytoplasmic Membrane,0.0000,0.0024,0.0000,0.9975,0.0000,0.0000
1541,WP_000818278.1,Cytoplasmic Membrane,0.0001,0.0704,0.4608,0.4687,0.0000,0.0000
1542,WP_000818525.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1543,WP_000818914.1,Cytoplasmic Membrane,0.0001,0.1181,0.3697,0.5120,0.0000,0.0000
1545,WP_000819532.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1546,WP_000819690.1,Cytoplasmic Membrane,0.0021,0.0976,0.0003,0.9000,0.0000,0.0000
1547,WP_000819843.1,Cytoplasmic Membrane,0.0056,0.1391,0.0007,0.8546,0.0000,0.0000
1549,WP_000822161.1,Cytoplasmic Membrane,0.0023,0.2406,0.0000,0.7571,0.0000,0.0000
1551,WP_000824464.1,Extracellular,0.0043,0.9951,0.0000,0.0006,0.0000,0.0000
1553,WP_000825101.1,Cytoplasmic Membrane,0.0000,0.0041,0.0015,0.9943,0.0000,0.0000
1554,WP_000825510.1,Cytoplasmic Membrane,0.0027,0.0282,0.0000,0.9691,0.0000,0.0000
1555,WP_000825527.1,Cytoplasmic Membrane,0.0046,0.1052,0.0000,0.8902,0.0000,0.0000
1556,WP_000825819.1,Cytoplasmic Membrane,0.0000,0.0078,0.0000,0.9921,0.0000,0.0000
1557,WP_000825929.1,Cytoplasmic Membrane,0.0086,0.0155,0.0001,0.9758,0.0000,0.0000
1558,WP_000826671.1,Cytoplasmic Membrane,0.0052,0.3386,0.0043,0.6519,0.0000,0.0000
1559,WP_000826862.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1560,WP_000826997.1,Cytoplasmic Membrane,0.0338,0.1585,0.0002,0.8076,0.0000,0.0000
1561,WP_000827761.1,Extracellular,0.0003,0.9996,0.0000,0.0000,0.0000,0.0000
1564,WP_000828722.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1566,WP_000829645.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1567,WP_000829750.1,Cytoplasmic Membrane,0.0001,0.0758,0.0001,0.9240,0.0000,0.0000
1568,WP_000830380.1,Cytoplasmic Membrane,0.0001,0.1904,0.0000,0.8095,0.0000,0.0000
1569,WP_000831055.1,Cytoplasmic Membrane,0.0002,0.1046,0.0000,0.8952,0.0000,0.0000
1571,WP_000831301.1,Cytoplasmic Membrane,0.0002,0.0577,0.0000,0.9421,0.0000,0.0000
1573,WP_000831611.1,Cytoplasmic Membrane,0.0006,0.2196,0.0002,0.7796,0.0000,0.0000
1574,WP_000831697.1,Cytoplasmic Membrane,0.0185,0.0866,0.0004,0.8945,0.0000,0.0000
1577,WP_000833815.1,Cytoplasmic Membrane,0.0015,0.1391,0.0001,0.8593,0.0000,0.0000
1578,WP_000834091.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1579,WP_000834346.1,Cytoplasmic Membrane,0.0000,0.0960,0.0089,0.8951,0.0000,0.0000
1582,WP_000837105.1,Cytoplasmic Membrane,0.0050,0.1506,0.0026,0.8419,0.0000,0.0000
1583,WP_000837752.1,Cytoplasmic Membrane,0.0000,0.0059,0.0011,0.9930,0.0000,0.0000
1585,WP_000838204.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1590,WP_000840811.1,Cytoplasmic Membrane,0.0027,0.0658,0.2458,0.6857,0.0000,0.0000
1591,WP_000841351.1,Cytoplasmic Membrane,0.0038,0.2896,0.0005,0.7061,0.0000,0.0000
1592,WP_000841390.1,Cell wall & surface,0.9860,0.0139,0.0000,0.0000,0.0000,0.0000
1593,WP_000842036.1,Extracellular,0.0109,0.9863,0.0014,0.0015,0.0000,0.0000
1594,WP_000842277.1,Cytoplasmic Membrane,0.0000,0.0007,0.0002,0.9991,0.0000,0.0000
1595,WP_000842860.1,Cytoplasmic Membrane,0.0000,0.0012,0.0003,0.9985,0.0000,0.0000
1600,WP_000844413.1,Cytoplasmic Membrane,0.0001,0.0952,0.0015,0.9031,0.0000,0.0000
1602,WP_000846746.1,Cytoplasmic Membrane,0.0015,0.1096,0.4041,0.4848,0.0000,0.0000
1606,WP_000848781.1,Cytoplasmic Membrane,0.0001,0.0064,0.0013,0.9922,0.0000,0.0000
1607,WP_000849439.1,Cytoplasmic Membrane,0.0001,0.0076,0.0001,0.9923,0.0000,0.0000
1608,WP_000849950.1,Extracellular,0.0114,0.5527,0.4344,0.0014,0.0000,0.0000
1610,WP_000855505.1,Extracellular,0.0003,0.6639,0.3316,0.0041,0.0000,0.0000
1612,WP_000857485.1,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
1613,WP_000857620.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9998,0.0000,0.0000
1616,WP_000859443.1,Cytoplasmic Membrane,0.0000,0.0061,0.0000,0.9938,0.0000,0.0000
1619,WP_000861025.1,Extracellular,0.0000,0.9985,0.0007,0.0008,0.0000,0.0000
1634,WP_000867357.1,Cytoplasmic Membrane,0.0000,0.0380,0.0004,0.9615,0.0000,0.0000
1637,WP_000868260.1,Cytoplasmic Membrane,0.0001,0.0080,0.0001,0.9918,0.0000,0.0000
1638,WP_000868342.1,Extracellular,0.0001,0.7159,0.2834,0.0006,0.0000,0.0000
1639,WP_000868413.1,Cytoplasmic Membrane,0.0000,0.0017,0.0001,0.9982,0.0000,0.0000
1644,WP_000871607.1,Cytoplasmic Membrane,0.0001,0.0010,0.0001,0.9988,0.0000,0.0000
1645,WP_000871731.1,Cytoplasmic Membrane,0.0000,0.0007,0.0047,0.9945,0.0000,0.0000
1647,WP_000872390.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1652,WP_000873930.1,Cytoplasmic Membrane,0.0004,0.1393,0.0001,0.8602,0.0000,0.0000
1654,WP_000876201.1,Cytoplasmic Membrane,0.0001,0.1141,0.0004,0.8854,0.0000,0.0000
1655,WP_000876318.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1659,WP_000877317.1,Extracellular,0.0012,0.9889,0.0002,0.0098,0.0000,0.0000
1661,WP_000882123.1,Cytoplasmic Membrane,0.0002,0.0305,0.0010,0.9682,0.0000,0.0000
1662,WP_000882132.1,Cytoplasmic Membrane,0.0001,0.0304,0.0007,0.9688,0.0000,0.0000
1663,WP_000882146.1,Cytoplasmic Membrane,0.0003,0.0529,0.0006,0.9462,0.0000,0.0000
1664,WP_000882168.1,Cytoplasmic Membrane,0.0001,0.0235,0.0004,0.9760,0.0000,0.0000
1665,WP_000882182.1,Cytoplasmic Membrane,0.0001,0.0328,0.0019,0.9652,0.0000,0.0000
1671,WP_000886468.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
1677,WP_000888757.1,Extracellular,0.0001,0.5683,0.3974,0.0343,0.0000,0.0000
1679,WP_000889252.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1680,WP_000894032.1,Cytoplasmic Membrane,0.0005,0.0005,0.0001,0.9989,0.0000,0.0000
1681,WP_000894464.1,Cytoplasmic Membrane,0.0001,0.0151,0.3546,0.6302,0.0000,0.0000
1683,WP_000895196.1,Cytoplasmic Membrane,0.0000,0.0001,0.0002,0.9997,0.0000,0.0000
1688,WP_000898606.1,Cytoplasmic Membrane,0.0001,0.0353,0.0002,0.9644,0.0000,0.0000
1689,WP_000899890.1,Cytoplasmic Membrane,0.0000,0.0004,0.0004,0.9992,0.0000,0.0000
1690,WP_000901023.1,Cytoplasmic Membrane,0.0001,0.0820,0.0013,0.9166,0.0000,0.0000
1694,WP_000902805.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1698,WP_000908178.1,Cytoplasmic Membrane,0.0002,0.0041,0.2435,0.7522,0.0000,0.0000
1699,WP_000908953.1,Cytoplasmic Membrane,0.0001,0.0726,0.0001,0.9273,0.0000,0.0000
1701,WP_000910096.1,Extracellular,0.0050,0.9921,0.0019,0.0010,0.0000,0.0000
1702,WP_000910489.1,Cytoplasmic Membrane,0.0000,0.0403,0.0003,0.9593,0.0000,0.0000
1705,WP_000911019.1,Cytoplasmic Membrane,0.0003,0.0433,0.1664,0.7900,0.0000,0.0000
1706,WP_000911041.1,Cytoplasmic Membrane,0.0005,0.0221,0.0009,0.9765,0.0000,0.0000
1708,WP_000913019.1,Cytoplasmic Membrane,0.0004,0.0067,0.3383,0.6546,0.0000,0.0000
1710,WP_000915155.1,Cytoplasmic Membrane,0.0000,0.0021,0.0004,0.9975,0.0000,0.0000
1711,WP_000915244.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
1712,WP_000915920.1,Extracellular,0.0000,0.9895,0.0000,0.0105,0.0000,0.0000
1714,WP_000916118.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1716,WP_000916195.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9993,0.0000,0.0000
1717,WP_000916709.1,Extracellular,0.0001,0.9998,0.0000,0.0000,0.0000,0.0000
1718,WP_000916746.1,Extracellular,0.0060,0.3804,0.3392,0.2744,0.0000,0.0000
1720,WP_000917664.1,Cytoplasmic Membrane,0.0004,0.0579,0.0004,0.9412,0.0000,0.0000
1723,WP_000919777.1,Cytoplasmic Membrane,0.0006,0.0596,0.0001,0.9398,0.0000,0.0000
1724,WP_000920038.1,Extracellular,0.0500,0.7928,0.0002,0.1571,0.0000,0.0000
1725,WP_000921246.1,Cytoplasmic Membrane,0.0001,0.0189,0.0001,0.9809,0.0000,0.0000
1726,WP_000921973.1,Cytoplasmic Membrane,0.0001,0.0055,0.3174,0.6770,0.0000,0.0000
1728,WP_000923036.1,Cytoplasmic Membrane,0.0002,0.0256,0.0004,0.9738,0.0000,0.0000
1729,WP_000923044.1,Cytoplasmic Membrane,0.0001,0.0415,0.0006,0.9578,0.0000,0.0000
1730,WP_000923523.1,Cytoplasmic Membrane,0.0001,0.0284,0.3476,0.6238,0.0000,0.0000
1731,WP_000923760.1,Cytoplasmic Membrane,0.0004,0.0034,0.1851,0.8111,0.0000,0.0000
1733,WP_000924993.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1734,WP_000926310.1,Extracellular,0.0001,0.8424,0.1572,0.0003,0.0000,0.0000
1736,WP_000927632.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1738,WP_000928416.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1739,WP_000928935.1,Cytoplasmic Membrane,0.0055,0.0379,0.0002,0.9563,0.0000,0.0000
1741,WP_000930266.1,Extracellular,0.0002,0.9988,0.0005,0.0004,0.0000,0.0000
1747,WP_000932692.1,Extracellular,0.0007,0.5240,0.4729,0.0024,0.0000,0.0000
1748,WP_000933111.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1753,WP_000934155.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1754,WP_000934439.1,Cell wall & surface,0.8591,0.1404,0.0000,0.0005,0.0000,0.0000
1765,WP_000940793.1,Cytoplasmic Membrane,0.0000,0.0014,0.0005,0.9981,0.0000,0.0000
1770,WP_000943814.1,Extracellular,0.0015,0.9979,0.0003,0.0002,0.0000,0.0000
1772,WP_000948299.1,Cytoplasmic Membrane,0.0000,0.0007,0.0002,0.9990,0.0000,0.0000
1773,WP_000948331.1,Extracellular,0.0001,0.8009,0.1912,0.0078,0.0000,0.0000
1774,WP_000948991.1,Cytoplasmic Membrane,0.0006,0.0391,0.0522,0.9081,0.0000,0.0000
1776,WP_000950281.1,Cytoplasmic Membrane,0.0000,0.0004,0.0015,0.9980,0.0000,0.0000
1777,WP_000950548.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9994,0.0000,0.0000
1784,WP_000953748.1,Extracellular,0.0016,0.9975,0.0000,0.0010,0.0000,0.0000
1792,WP_000957020.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1799,WP_000960712.1,Cytoplasmic Membrane,0.0003,0.1357,0.3547,0.5094,0.0000,0.0000
1800,WP_000960854.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1801,WP_000965161.1,Cytoplasmic Membrane,0.0001,0.0362,0.0010,0.9627,0.0000,0.0000
1802,WP_000966092.1,Cytoplasmic Membrane,0.0000,0.0052,0.0000,0.9948,0.0000,0.0000
1803,WP_000966142.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1804,WP_000966287.1,Cytoplasmic Membrane,0.0009,0.1273,0.0007,0.8711,0.0000,0.0000
1805,WP_000966695.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1807,WP_000971498.1,Extracellular,0.0220,0.5756,0.3490,0.0534,0.0000,0.0000
1809,WP_000971980.1,Cytoplasmic Membrane,0.0000,0.0013,0.0001,0.9986,0.0000,0.0000
1810,WP_000972284.1,Cytoplasmic Membrane,0.0006,0.2046,0.0000,0.7948,0.0000,0.0000
1812,WP_000972779.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1818,WP_000974914.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1823,WP_000977774.1,Cytoplasmic Membrane,0.0037,0.2349,0.0006,0.7608,0.0000,0.0000
1825,WP_000980137.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1826,WP_000983330.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9992,0.0000,0.0000
1829,WP_000985472.1,Extracellular,0.0000,0.9847,0.0153,0.0000,0.0000,0.0000
1832,WP_000985996.1,Cytoplasmic Membrane,0.0002,0.0066,0.0600,0.9331,0.0000,0.0000
1833,WP_000987769.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1834,WP_000987949.1,Extracellular,0.0005,0.9991,0.0000,0.0004,0.0000,0.0000
1835,WP_000989008.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1836,WP_000989091.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1837,WP_000989115.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1838,WP_000990056.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
1840,WP_000991017.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1841,WP_000991301.1,Cytoplasmic Membrane,0.0003,0.0019,0.2782,0.7196,0.0000,0.0000
1842,WP_000991504.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1843,WP_000992521.1,Cytoplasmic Membrane,0.0002,0.0006,0.0078,0.9913,0.0000,0.0000
1845,WP_000994681.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
1847,WP_000995799.1,Extracellular,0.0001,0.7667,0.2100,0.0232,0.0000,0.0000
1849,WP_000998557.1,Extracellular,0.0001,0.5108,0.4890,0.0000,0.0000,0.0000
1852,WP_000999131.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1856,WP_000999713.1,Cytoplasmic Membrane,0.0000,0.0003,0.0001,0.9996,0.0000,0.0000
1858,WP_001001019.1,Cytoplasmic Membrane,0.0000,0.0004,0.0002,0.9994,0.0000,0.0000
1860,WP_001001356.1,Extracellular,0.0001,0.5712,0.4283,0.0004,0.0000,0.0000
1863,WP_001003432.1,Extracellular,0.0243,0.9657,0.0000,0.0099,0.0000,0.0000
1866,WP_001004752.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1867,WP_001005059.1,Extracellular,0.0016,0.9983,0.0000,0.0002,0.0000,0.0000
1868,WP_001005262.1,Cytoplasmic Membrane,0.0001,0.2190,0.0047,0.7762,0.0000,0.0000
1872,WP_001005835.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1873,WP_001006425.1,Cytoplasmic Membrane,0.0000,0.0017,0.0000,0.9983,0.0000,0.0000
1877,WP_001008722.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1880,WP_001010111.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
1881,WP_001010291.1,Extracellular,0.0019,0.6822,0.3125,0.0034,0.0000,0.0000
1883,WP_001010762.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1888,WP_001013481.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1897,WP_001016306.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1898,WP_001017131.1,Cytoplasmic Membrane,0.0000,0.0005,0.0005,0.9990,0.0000,0.0000
1900,WP_001017865.1,Cytoplasmic Membrane,0.0001,0.0111,0.0003,0.9886,0.0000,0.0000
1909,WP_001020016.1,Cytoplasmic Membrane,0.0001,0.0019,0.0001,0.9979,0.0000,0.0000
1916,WP_001021621.1,Cytoplasmic Membrane,0.0000,0.0139,0.0001,0.9860,0.0000,0.0000
1917,WP_001022971.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1919,WP_001024030.1,Cytoplasmic Membrane,0.0003,0.0170,0.0029,0.9798,0.0000,0.0000
1924,WP_001025071.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1925,WP_001025093.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1926,WP_001027143.1,Cytoplasmic Membrane,0.0002,0.1099,0.0001,0.8898,0.0000,0.0000
1929,WP_001028376.1,Cytoplasmic Membrane,0.0001,0.0028,0.0006,0.9965,0.0000,0.0000
1932,WP_001029555.1,Extracellular,0.0010,0.9970,0.0014,0.0006,0.0000,0.0000
1935,WP_001030469.1,Cytoplasmic Membrane,0.0000,0.0038,0.0000,0.9961,0.0000,0.0000
1936,WP_001030712.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1938,WP_001030771.1,Cytoplasmic Membrane,0.0060,0.1592,0.0017,0.8331,0.0000,0.0000
1942,WP_001031978.1,Cytoplasmic Membrane,0.0005,0.1553,0.0001,0.8442,0.0000,0.0000
1944,WP_001032759.1,Cell wall & surface,0.8915,0.0824,0.0014,0.0246,0.0000,0.0000
1945,WP_001032817.1,Cytoplasmic Membrane,0.0000,0.0326,0.0000,0.9673,0.0000,0.0000
1946,WP_001032833.1,Extracellular,0.0024,0.5151,0.0031,0.4794,0.0000,0.0000
1947,WP_001033018.1,Cytoplasmic Membrane,0.0012,0.1166,0.1414,0.7409,0.0000,0.0000
1949,WP_001033320.1,Extracellular,0.0022,0.9930,0.0003,0.0045,0.0000,0.0000
1950,WP_001033749.1,Extracellular,0.0006,0.9987,0.0003,0.0004,0.0000,0.0000
1951,WP_001033867.1,Cytoplasmic Membrane,0.0000,0.0002,0.0001,0.9997,0.0000,0.0000
1952,WP_001033885.1,Extracellular,0.0052,0.9916,0.0000,0.0031,0.0000,0.0000
1953,WP_001033971.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
1954,WP_001034053.1,Cytoplasmic Membrane,0.0000,0.0104,0.0000,0.9896,0.0000,0.0000
1955,WP_001034772.1,Cytoplasmic Membrane,0.0019,0.3962,0.0001,0.6018,0.0000,0.0000
1956,WP_001034774.1,Cytoplasmic Membrane,0.0019,0.3122,0.0000,0.6858,0.0000,0.0000
1959,WP_001037436.1,Cytoplasmic Membrane,0.0000,0.0052,0.0001,0.9947,0.0000,0.0000
1960,WP_001037807.1,Cytoplasmic Membrane,0.0001,0.0037,0.0002,0.9960,0.0000,0.0000
1961,WP_001037831.1,Extracellular,0.0159,0.9796,0.0000,0.0044,0.0000,0.0000
1963,WP_001038709.1,Extracellular,0.0017,0.9982,0.0000,0.0001,0.0000,0.0000
1964,WP_001038859.1,Extracellular,0.0041,0.9957,0.0000,0.0001,0.0000,0.0000
1965,WP_001039275.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1966,WP_001039419.1,Cell wall & surface,0.7543,0.0949,0.0807,0.0701,0.0000,0.0000
1967,WP_001039444.1,Extracellular,0.0030,0.9969,0.0000,0.0000,0.0000,0.0000
1974,WP_001041277.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
1976,WP_001041585.1,Cell wall & surface,0.8806,0.0536,0.0001,0.0657,0.0000,0.0000
1977,WP_001041666.1,Extracellular,0.0005,0.9995,0.0000,0.0000,0.0000,0.0000
1980,WP_001044230.1,Cytoplasmic Membrane,0.0001,0.0037,0.0000,0.9961,0.0000,0.0000
