,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1451,WP_000769416.1,Cytoplasmic Membrane,0.0028,0.1414,0.0003,0.8554,0.0000,0.0000
1452,WP_000769690.1,Extracellular,0.0233,0.9754,0.0000,0.0013,0.0000,0.0000
1453,WP_000769722.1,Cytoplasmic Membrane,0.1114,0.2416,0.0007,0.6464,0.0000,0.0000
1454,WP_000769805.1,Extracellular,0.0362,0.9605,0.0001,0.0033,0.0000,0.0000
1455,WP_000769842.1,Extracellular,0.0720,0.9261,0.0001,0.0018,0.0000,0.0000
1457,WP_000773986.1,Cytoplasmic Membrane,0.0002,0.0350,0.0007,0.9641,0.0000,0.0000
1460,WP_000774684.1,Cytoplasmic Membrane,0.0000,0.0194,0.4600,0.5206,0.0000,0.0000
1465,WP_000776405.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1466,WP_000776731.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1469,WP_000778480.1,Extracellular,0.0194,0.9787,0.0000,0.0019,0.0000,0.0000
1470,WP_000778485.1,Extracellular,0.0113,0.9853,0.0000,0.0033,0.0000,0.0000
1473,WP_000779138.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1474,WP_000779361.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1480,WP_000782129.1,Cytoplasmic Membrane,0.0230,0.2669,0.0001,0.7100,0.0000,0.0000
1481,WP_000782474.1,Extracellular,0.0001,0.9998,0.0000,0.0000,0.0000,0.0000
1482,WP_000782743.1,Cytoplasmic Membrane,0.0086,0.1532,0.0000,0.8382,0.0000,0.0000
1483,WP_000782831.1,Extracellular,0.0053,0.9931,0.0000,0.0015,0.0000,0.0000
1484,WP_000783432.1,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
1485,WP_000784261.1,Extracellular,0.0131,0.9858,0.0000,0.0011,0.0000,0.0000
1486,WP_000784618.1,Extracellular,0.0423,0.9556,0.0001,0.0021,0.0000,0.0000
1487,WP_000784620.1,Extracellular,0.0767,0.9223,0.0001,0.0009,0.0000,0.0000
1488,WP_000785252.1,Cytoplasmic Membrane,0.0004,0.0277,0.0001,0.9718,0.0000,0.0000
1489,WP_000786118.1,Cytoplasmic Membrane,0.0081,0.0055,0.0002,0.9862,0.0000,0.0000
1490,WP_000786143.1,Extracellular,0.0001,0.5151,0.3822,0.1026,0.0000,0.0000
1491,WP_000786748.1,Cytoplasmic Membrane,0.0002,0.0152,0.0898,0.8948,0.0000,0.0000
1492,WP_000787940.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1493,WP_000788443.1,Cytoplasmic Membrane,0.0000,0.0012,0.0001,0.9988,0.0000,0.0000
1494,WP_000789526.1,Cytoplasmic Membrane,0.0000,0.0977,0.0002,0.9021,0.0000,0.0000
1495,WP_000789816.1,Cytoplasmic Membrane,0.1997,0.2133,0.0001,0.5870,0.0000,0.0000
1497,WP_000791210.1,Cytoplasmic Membrane,0.0004,0.1204,0.0000,0.8791,0.0000,0.0000
1498,WP_000791414.1,Extracellular,0.0003,0.9994,0.0000,0.0003,0.0000,0.0000
1499,WP_000791576.1,Extracellular,0.2074,0.7921,0.0000,0.0004,0.0000,0.0000
1500,WP_000791617.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1501,WP_000791724.1,Extracellular,0.0567,0.9267,0.0116,0.0051,0.0000,0.0000
1502,WP_000792335.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1503,WP_000792417.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9980,0.0000,0.0000
1504,WP_000792582.1,Extracellular,0.0139,0.9854,0.0000,0.0007,0.0000,0.0000
1505,WP_000793021.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1506,WP_000793052.1,Cytoplasmic Membrane,0.0010,0.0840,0.0002,0.9148,0.0000,0.0000
1507,WP_000793173.1,Cytoplasmic Membrane,0.0000,0.0019,0.0002,0.9979,0.0000,0.0000
1509,WP_000794020.1,Cytoplasmic Membrane,0.0003,0.0104,0.1025,0.8869,0.0000,0.0000
1511,WP_000794438.1,Cytoplasmic Membrane,0.0002,0.0039,0.0001,0.9959,0.0000,0.0000
1512,WP_000794625.1,Cell wall & surface,0.9723,0.0277,0.0000,0.0000,0.0000,0.0000
1515,WP_000798976.1,Cytoplasmic Membrane,0.0000,0.0048,0.0004,0.9949,0.0000,0.0000
1518,WP_000800700.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1520,WP_000802957.1,Cytoplasmic Membrane,0.0004,0.0048,0.1078,0.8869,0.0000,0.0000
1525,WP_000806127.1,Cytoplasmic Membrane,0.0001,0.0096,0.0018,0.9885,0.0000,0.0000
1526,WP_000807536.1,Extracellular,0.0006,0.8273,0.1555,0.0166,0.0000,0.0000
1529,WP_000808817.1,Cytoplasmic Membrane,0.0001,0.0033,0.0004,0.9962,0.0000,0.0000
1535,WP_000810619.1,Cytoplasmic Membrane,0.0001,0.0480,0.0000,0.9518,0.0000,0.0000
1547,WP_000817954.1,Cytoplasmic Membrane,0.0000,0.0022,0.0000,0.9978,0.0000,0.0000
1548,WP_000818278.1,Cytoplasmic Membrane,0.0001,0.0704,0.4608,0.4687,0.0000,0.0000
1549,WP_000818530.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
1550,WP_000818919.1,Cytoplasmic Membrane,0.0001,0.1036,0.3400,0.5563,0.0000,0.0000
1552,WP_000819532.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1553,WP_000819682.1,Cytoplasmic Membrane,0.0016,0.0939,0.0003,0.9043,0.0000,0.0000
1554,WP_000819843.1,Cytoplasmic Membrane,0.0056,0.1391,0.0007,0.8546,0.0000,0.0000
1556,WP_000822170.1,Cytoplasmic Membrane,0.0045,0.1580,0.0001,0.8375,0.0000,0.0000
1557,WP_000822602.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1559,WP_000824463.1,Extracellular,0.0039,0.9951,0.0000,0.0010,0.0000,0.0000
1561,WP_000825098.1,Cytoplasmic Membrane,0.0000,0.0042,0.0016,0.9942,0.0000,0.0000
1562,WP_000825526.1,Cytoplasmic Membrane,0.0040,0.1182,0.0000,0.8778,0.0000,0.0000
1563,WP_000825819.1,Cytoplasmic Membrane,0.0000,0.0078,0.0000,0.9921,0.0000,0.0000
1564,WP_000825929.1,Cytoplasmic Membrane,0.0086,0.0155,0.0001,0.9758,0.0000,0.0000
1565,WP_000826663.1,Cytoplasmic Membrane,0.0058,0.3430,0.0058,0.6453,0.0000,0.0000
1566,WP_000827006.1,Cytoplasmic Membrane,0.0375,0.1874,0.0002,0.7750,0.0000,0.0000
1567,WP_000827766.1,Extracellular,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
1570,WP_000828722.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1573,WP_000829644.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1574,WP_000829750.1,Cytoplasmic Membrane,0.0001,0.0758,0.0001,0.9240,0.0000,0.0000
1575,WP_000830380.1,Cytoplasmic Membrane,0.0001,0.1904,0.0000,0.8095,0.0000,0.0000
1576,WP_000831049.1,Cytoplasmic Membrane,0.0002,0.0974,0.0000,0.9024,0.0000,0.0000
1577,WP_000831296.1,Cytoplasmic Membrane,0.0002,0.0559,0.0000,0.9439,0.0000,0.0000
1579,WP_000831610.1,Cytoplasmic Membrane,0.0005,0.2017,0.0001,0.7977,0.0000,0.0000
1580,WP_000831695.1,Cytoplasmic Membrane,0.0184,0.0868,0.0004,0.8944,0.0000,0.0000
1583,WP_000833788.1,Cytoplasmic Membrane,0.0015,0.1384,0.0001,0.8600,0.0000,0.0000
1584,WP_000834105.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1585,WP_000835985.1,Cytoplasmic Membrane,0.0028,0.2923,0.0010,0.7039,0.0000,0.0000
1586,WP_000835995.1,Extracellular,0.0004,0.7899,0.0002,0.2095,0.0000,0.0000
1589,WP_000837103.1,Cytoplasmic Membrane,0.0050,0.1463,0.0025,0.8461,0.0000,0.0000
1590,WP_000837752.1,Cytoplasmic Membrane,0.0000,0.0059,0.0011,0.9930,0.0000,0.0000
1592,WP_000838208.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1597,WP_000840816.1,Cytoplasmic Membrane,0.0029,0.0745,0.2429,0.6797,0.0000,0.0000
1598,WP_000841354.1,Cytoplasmic Membrane,0.0026,0.3739,0.0005,0.6229,0.0000,0.0000
1599,WP_000842279.1,Cytoplasmic Membrane,0.0000,0.0007,0.0001,0.9992,0.0000,0.0000
1600,WP_000842865.1,Cytoplasmic Membrane,0.0000,0.0011,0.0003,0.9987,0.0000,0.0000
1604,WP_000844413.1,Cytoplasmic Membrane,0.0001,0.0952,0.0015,0.9031,0.0000,0.0000
1607,WP_000846750.1,Cytoplasmic Membrane,0.0014,0.1045,0.3970,0.4970,0.0000,0.0000
1612,WP_000848769.1,Cytoplasmic Membrane,0.0001,0.0067,0.0019,0.9913,0.0000,0.0000
1613,WP_000849157.1,Cytoplasmic Membrane,0.0007,0.2820,0.0000,0.7173,0.0000,0.0000
1614,WP_000849432.1,Cytoplasmic Membrane,0.0001,0.0064,0.0001,0.9934,0.0000,0.0000
1617,WP_000855505.1,Extracellular,0.0003,0.6639,0.3316,0.0041,0.0000,0.0000
1619,WP_000857485.1,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
1620,WP_000857609.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9998,0.0000,0.0000
1622,WP_000859443.1,Cytoplasmic Membrane,0.0000,0.0061,0.0000,0.9938,0.0000,0.0000
1625,WP_000861038.1,Extracellular,0.0000,0.9986,0.0006,0.0008,0.0000,0.0000
1628,WP_000862543.1,Cytoplasmic Membrane,0.0000,0.0141,0.0001,0.9858,0.0000,0.0000
1641,WP_000867357.1,Cytoplasmic Membrane,0.0000,0.0380,0.0004,0.9615,0.0000,0.0000
1644,WP_000868246.1,Cytoplasmic Membrane,0.0001,0.0099,0.0001,0.9899,0.0000,0.0000
1645,WP_000868342.1,Extracellular,0.0001,0.7159,0.2834,0.0006,0.0000,0.0000
1646,WP_000868413.1,Cytoplasmic Membrane,0.0000,0.0017,0.0001,0.9982,0.0000,0.0000
1651,WP_000870812.1,Cytoplasmic Membrane,0.0001,0.0138,0.0004,0.9857,0.0000,0.0000
1652,WP_000871607.1,Cytoplasmic Membrane,0.0001,0.0010,0.0001,0.9988,0.0000,0.0000
1653,WP_000871745.1,Cytoplasmic Membrane,0.0000,0.0009,0.0063,0.9928,0.0000,0.0000
1655,WP_000872390.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1662,WP_000876216.1,Cytoplasmic Membrane,0.0001,0.0896,0.0003,0.9099,0.0000,0.0000
1666,WP_000877362.1,Extracellular,0.0014,0.9882,0.0002,0.0102,0.0000,0.0000
1667,WP_000877849.1,Extracellular,0.0004,0.9992,0.0002,0.0003,0.0000,0.0000
1670,WP_000882103.1,Cytoplasmic Membrane,0.0001,0.0375,0.0009,0.9615,0.0000,0.0000
1671,WP_000882192.1,Cytoplasmic Membrane,0.0000,0.0167,0.0003,0.9830,0.0000,0.0000
1677,WP_000886460.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
1685,WP_000889250.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1687,WP_000894032.1,Cytoplasmic Membrane,0.0005,0.0005,0.0001,0.9989,0.0000,0.0000
1688,WP_000894466.1,Cytoplasmic Membrane,0.0001,0.0132,0.3516,0.6351,0.0000,0.0000
1690,WP_000895199.1,Cytoplasmic Membrane,0.0000,0.0001,0.0001,0.9998,0.0000,0.0000
1695,WP_000899890.1,Cytoplasmic Membrane,0.0000,0.0004,0.0004,0.9992,0.0000,0.0000
1696,WP_000901024.1,Cytoplasmic Membrane,0.0001,0.0731,0.0012,0.9255,0.0000,0.0000
1700,WP_000902814.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
1705,WP_000908949.1,Cytoplasmic Membrane,0.0001,0.1071,0.0001,0.8927,0.0000,0.0000
1707,WP_000909220.1,Extracellular,0.0003,0.9985,0.0007,0.0005,0.0000,0.0000
1708,WP_000909234.1,Cytoplasmic Membrane,0.0001,0.0079,0.2036,0.7884,0.0000,0.0000
1709,WP_000910489.1,Cytoplasmic Membrane,0.0000,0.0403,0.0003,0.9593,0.0000,0.0000
1711,WP_000911019.1,Cytoplasmic Membrane,0.0003,0.0433,0.1664,0.7900,0.0000,0.0000
1712,WP_000911041.1,Cytoplasmic Membrane,0.0005,0.0221,0.0009,0.9765,0.0000,0.0000
1714,WP_000913011.1,Cytoplasmic Membrane,0.0005,0.0073,0.3607,0.6315,0.0000,0.0000
1715,WP_000913242.1,Extracellular,0.0366,0.7390,0.0027,0.2217,0.0000,0.0000
1717,WP_000915158.1,Cytoplasmic Membrane,0.0000,0.0017,0.0004,0.9979,0.0000,0.0000
1718,WP_000915252.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9979,0.0000,0.0000
1720,WP_000916114.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1722,WP_000916190.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1723,WP_000916718.1,Extracellular,0.0002,0.9998,0.0000,0.0001,0.0000,0.0000
1724,WP_000916726.1,Extracellular,0.0054,0.3787,0.3740,0.2419,0.0000,0.0000
1726,WP_000917676.1,Cytoplasmic Membrane,0.0004,0.0398,0.0008,0.9590,0.0000,0.0000
1728,WP_000919350.1,Extracellular,0.0712,0.7818,0.0002,0.1468,0.0000,0.0000
1729,WP_000919769.1,Cytoplasmic Membrane,0.0006,0.0583,0.0001,0.9410,0.0000,0.0000
1730,WP_000919986.1,Cytoplasmic Membrane,0.0001,0.0592,0.0001,0.9405,0.0000,0.0000
1731,WP_000921246.1,Cytoplasmic Membrane,0.0001,0.0189,0.0001,0.9809,0.0000,0.0000
1732,WP_000921974.1,Cytoplasmic Membrane,0.0001,0.0055,0.3159,0.6786,0.0000,0.0000
1734,WP_000923521.1,Cytoplasmic Membrane,0.0002,0.0201,0.3193,0.6605,0.0000,0.0000
1735,WP_000923768.1,Cytoplasmic Membrane,0.0004,0.0035,0.1832,0.8128,0.0000,0.0000
1737,WP_000925001.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1738,WP_000926310.1,Extracellular,0.0001,0.8424,0.1572,0.0003,0.0000,0.0000
1739,WP_000926749.1,Cytoplasmic Membrane,0.0030,0.1095,0.0035,0.8840,0.0000,0.0000
1741,WP_000927620.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1742,WP_000928413.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1743,WP_000928935.1,Cytoplasmic Membrane,0.0055,0.0379,0.0002,0.9563,0.0000,0.0000
1751,WP_000932694.1,Extracellular,0.0007,0.5350,0.4617,0.0026,0.0000,0.0000
1752,WP_000933109.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1757,WP_000934156.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1758,WP_000934502.1,Cell wall & surface,0.9301,0.0694,0.0000,0.0004,0.0000,0.0000
1768,WP_000940782.1,Cytoplasmic Membrane,0.0000,0.0014,0.0005,0.9980,0.0000,0.0000
1772,WP_000943847.1,Extracellular,0.0013,0.9982,0.0003,0.0002,0.0000,0.0000
1774,WP_000948287.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
1775,WP_000948331.1,Extracellular,0.0001,0.8009,0.1912,0.0078,0.0000,0.0000
1776,WP_000948968.1,Cytoplasmic Membrane,0.0007,0.0449,0.0511,0.9033,0.0000,0.0000
1778,WP_000950560.1,Cytoplasmic Membrane,0.0000,0.0004,0.0001,0.9995,0.0000,0.0000
1783,WP_000953737.1,Extracellular,0.0015,0.9975,0.0000,0.0010,0.0000,0.0000
1790,WP_000957020.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1798,WP_000960862.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1799,WP_000966142.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1800,WP_000966288.1,Cytoplasmic Membrane,0.0008,0.1072,0.0005,0.8915,0.0000,0.0000
1801,WP_000966697.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1802,WP_000968314.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1804,WP_000971502.1,Extracellular,0.0166,0.6217,0.3213,0.0404,0.0000,0.0000
1806,WP_000971980.1,Cytoplasmic Membrane,0.0000,0.0013,0.0001,0.9986,0.0000,0.0000
1807,WP_000972658.1,Cytoplasmic Membrane,0.0057,0.0729,0.0003,0.9210,0.0000,0.0000
1808,WP_000972779.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1815,WP_000976732.1,Cytoplasmic Membrane,0.0005,0.1206,0.2458,0.6331,0.0000,0.0000
1817,WP_000977785.1,Cytoplasmic Membrane,0.0045,0.1432,0.0009,0.8514,0.0000,0.0000
1818,WP_000980139.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9998,0.0000,0.0000
1819,WP_000983330.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9992,0.0000,0.0000
1822,WP_000985472.1,Extracellular,0.0000,0.9847,0.0153,0.0000,0.0000,0.0000
1824,WP_000985689.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1827,WP_000985998.1,Cytoplasmic Membrane,0.0002,0.0067,0.0562,0.9369,0.0000,0.0000
1828,WP_000987778.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1829,WP_000987947.1,Extracellular,0.0007,0.9989,0.0000,0.0004,0.0000,0.0000
1830,WP_000988000.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
1832,WP_000989118.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1833,WP_000990056.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
1835,WP_000991004.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1836,WP_000991298.1,Cytoplasmic Membrane,0.0003,0.0018,0.3118,0.6861,0.0000,0.0000
1837,WP_000991506.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1839,WP_000992528.1,Cytoplasmic Membrane,0.0002,0.0005,0.0092,0.9902,0.0000,0.0000
1841,WP_000994678.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
1844,WP_000998554.1,Extracellular,0.0001,0.5633,0.4366,0.0000,0.0000,0.0000
1846,WP_000999095.1,Cytoplasmic Membrane,0.0000,0.0080,0.0001,0.9919,0.0000,0.0000
1847,WP_000999124.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1850,WP_000999713.1,Cytoplasmic Membrane,0.0000,0.0003,0.0001,0.9996,0.0000,0.0000
1852,WP_001001019.1,Cytoplasmic Membrane,0.0000,0.0004,0.0002,0.9994,0.0000,0.0000
1854,WP_001001356.1,Extracellular,0.0001,0.5712,0.4283,0.0004,0.0000,0.0000
1859,WP_001004752.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1860,WP_001005262.1,Cytoplasmic Membrane,0.0001,0.2190,0.0047,0.7762,0.0000,0.0000
1864,WP_001005837.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1865,WP_001006433.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
1869,WP_001008722.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1872,WP_001010109.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
1873,WP_001010289.1,Extracellular,0.0017,0.6864,0.3082,0.0037,0.0000,0.0000
1876,WP_001010762.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1880,WP_001013481.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1887,WP_001016306.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1888,WP_001017131.1,Cytoplasmic Membrane,0.0000,0.0005,0.0005,0.9990,0.0000,0.0000
1890,WP_001017875.1,Cytoplasmic Membrane,0.0001,0.0107,0.0003,0.9889,0.0000,0.0000
1899,WP_001020017.1,Cytoplasmic Membrane,0.0002,0.0019,0.0001,0.9978,0.0000,0.0000
1905,WP_001022979.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
1907,WP_001024034.1,Cytoplasmic Membrane,0.0003,0.0196,0.0030,0.9770,0.0000,0.0000
1912,WP_001025061.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1913,WP_001025093.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1914,WP_001027146.1,Cytoplasmic Membrane,0.0003,0.1082,0.0002,0.8913,0.0000,0.0000
1917,WP_001028374.1,Cytoplasmic Membrane,0.0001,0.0029,0.0006,0.9965,0.0000,0.0000
1919,WP_001028551.1,Cytoplasmic Membrane,0.0001,0.0109,0.0001,0.9889,0.0000,0.0000
1921,WP_001029677.1,Cytoplasmic Membrane,0.0000,0.0024,0.0000,0.9976,0.0000,0.0000
1924,WP_001030462.1,Cytoplasmic Membrane,0.0000,0.0033,0.0001,0.9966,0.0000,0.0000
1925,WP_001030699.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1927,WP_001030773.1,Cytoplasmic Membrane,0.0086,0.2077,0.0016,0.7821,0.0000,0.0000
1932,WP_001031982.1,Cytoplasmic Membrane,0.0006,0.1509,0.0001,0.8485,0.0000,0.0000
1934,WP_001032779.1,Cell wall & surface,0.8788,0.0956,0.0013,0.0242,0.0000,0.0000
1935,WP_001032819.1,Cytoplasmic Membrane,0.0000,0.0087,0.0000,0.9913,0.0000,0.0000
1936,WP_001032833.1,Extracellular,0.0024,0.5151,0.0031,0.4794,0.0000,0.0000
1937,WP_001033863.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1938,WP_001033881.1,Extracellular,0.0050,0.9924,0.0000,0.0027,0.0000,0.0000
1939,WP_001033968.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
1940,WP_001034060.1,Cytoplasmic Membrane,0.0000,0.0099,0.0000,0.9900,0.0000,0.0000
1944,WP_001037807.1,Cytoplasmic Membrane,0.0001,0.0037,0.0002,0.9960,0.0000,0.0000
1945,WP_001037831.1,Extracellular,0.0159,0.9796,0.0000,0.0044,0.0000,0.0000
1947,WP_001038720.1,Extracellular,0.0009,0.9991,0.0000,0.0000,0.0000,0.0000
1948,WP_001038767.1,Extracellular,0.0014,0.9986,0.0000,0.0000,0.0000,0.0000
1949,WP_001039018.1,Extracellular,0.0022,0.9977,0.0000,0.0001,0.0000,0.0000
1950,WP_001039261.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1951,WP_001039439.1,Extracellular,0.0024,0.9976,0.0000,0.0000,0.0000,0.0000
1959,WP_001041275.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
1960,WP_001041596.1,Cell wall & surface,0.8764,0.0542,0.0001,0.0693,0.0000,0.0000
1961,WP_001041654.1,Extracellular,0.0006,0.9994,0.0000,0.0000,0.0000,0.0000
1964,WP_001044236.1,Cytoplasmic Membrane,0.0001,0.0037,0.0000,0.9961,0.0000,0.0000
1965,WP_001044558.1,Extracellular,0.0039,0.9957,0.0000,0.0004,0.0000,0.0000
1966,WP_001044662.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1968,WP_001045067.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1969,WP_001045111.1,Cytoplasmic Membrane,0.0023,0.0039,0.0000,0.9938,0.0000,0.0000
1975,WP_001048250.1,Cell wall & surface,0.9257,0.0719,0.0006,0.0017,0.0000,0.0000
1977,WP_001048816.1,Cytoplasmic Membrane,0.0000,0.0414,0.0002,0.9584,0.0000,0.0000
1978,WP_001048985.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1979,WP_001049150.1,Cytoplasmic Membrane,0.0006,0.0067,0.4730,0.5196,0.0000,0.0000
1984,WP_001050557.1,Cell wall & surface,0.8483,0.1444,0.0039,0.0034,0.0000,0.0000
1985,WP_001050913.1,Cytoplasmic Membrane,0.0007,0.0273,0.0135,0.9585,0.0000,0.0000
1987,WP_001051408.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1989,WP_001051864.1,Cytoplasmic Membrane,0.1294,0.1732,0.0033,0.6941,0.0000,0.0000
1990,WP_001052266.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1997,WP_001054115.1,Cytoplasmic Membrane,0.0001,0.0287,0.0001,0.9711,0.0000,0.0000
2000,WP_001056328.1,Cell wall & surface,0.8245,0.1703,0.0000,0.0051,0.0000,0.0000
2001,WP_001056929.1,Cytoplasmic Membrane,0.0005,0.1236,0.0003,0.8756,0.0000,0.0000
2009,WP_001059691.1,Cytoplasmic Membrane,0.0003,0.0659,0.0004,0.9334,0.0000,0.0000
2010,WP_001060138.1,Cytoplasmic Membrane,0.0008,0.0062,0.0004,0.9926,0.0000,0.0000
2011,WP_001060840.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
2012,WP_001061246.1,Cytoplasmic Membrane,0.0000,0.0004,0.0002,0.9994,0.0000,0.0000
2020,WP_001064122.1,Cytoplasmic Membrane,0.0001,0.1736,0.1668,0.6595,0.0000,0.0000
2022,WP_001065123.1,Extracellular,0.0003,0.6255,0.3516,0.0227,0.0000,0.0000
2026,WP_001066559.1,Cytoplasmic Membrane,0.0000,0.0010,0.0000,0.9990,0.0000,0.0000
2030,WP_001068497.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2033,WP_001071156.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
2037,WP_001071971.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2040,WP_001074473.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
