,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1435,WP_000765702.1,Cytoplasmic Membrane,0.0000,0.0300,0.0001,0.9698,0.0000,0.0000
1436,WP_000766009.1,Cytoplasmic Membrane,0.0001,0.0035,0.0003,0.9962,0.0000,0.0000
1437,WP_000766074.1,Extracellular,0.0000,0.9751,0.0249,0.0000,0.0000,0.0000
1440,WP_000769157.1,Extracellular,0.0098,0.9901,0.0000,0.0001,0.0000,0.0000
1441,WP_000769423.1,Cytoplasmic Membrane,0.0027,0.1410,0.0003,0.8560,0.0000,0.0000
1442,WP_000769692.1,Extracellular,0.0237,0.9749,0.0000,0.0013,0.0000,0.0000
1443,WP_000769708.1,Extracellular,0.0141,0.9844,0.0000,0.0015,0.0000,0.0000
1444,WP_000769722.1,Cytoplasmic Membrane,0.1114,0.2416,0.0007,0.6464,0.0000,0.0000
1445,WP_000769824.1,Extracellular,0.0981,0.8993,0.0001,0.0025,0.0000,0.0000
1450,WP_000773992.1,Cytoplasmic Membrane,0.0002,0.0250,0.0008,0.9740,0.0000,0.0000
1453,WP_000774675.1,Cytoplasmic Membrane,0.0000,0.0223,0.4724,0.5052,0.0000,0.0000
1458,WP_000776403.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1459,WP_000776746.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1465,WP_000778498.1,Extracellular,0.0151,0.9816,0.0000,0.0033,0.0000,0.0000
1466,WP_000778501.1,Extracellular,0.0111,0.9853,0.0001,0.0035,0.0000,0.0000
1469,WP_000779136.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1470,WP_000779356.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1476,WP_000782119.1,Cytoplasmic Membrane,0.0222,0.2637,0.0001,0.7140,0.0000,0.0000
1477,WP_000782742.1,Cytoplasmic Membrane,0.0092,0.1714,0.0000,0.8194,0.0000,0.0000
1478,WP_000782836.1,Extracellular,0.0144,0.9831,0.0002,0.0024,0.0000,0.0000
1479,WP_000785092.1,Cytoplasmic Membrane,0.0080,0.0054,0.0002,0.9863,0.0000,0.0000
1480,WP_000785252.1,Cytoplasmic Membrane,0.0004,0.0277,0.0001,0.9718,0.0000,0.0000
1481,WP_000787672.1,Cytoplasmic Membrane,0.0004,0.0524,0.0001,0.9472,0.0000,0.0000
1482,WP_000787945.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1483,WP_000788443.1,Cytoplasmic Membrane,0.0000,0.0012,0.0001,0.9988,0.0000,0.0000
1484,WP_000789525.1,Cytoplasmic Membrane,0.0000,0.0990,0.0002,0.9008,0.0000,0.0000
1485,WP_000789821.1,Cytoplasmic Membrane,0.2150,0.2396,0.0001,0.5454,0.0000,0.0000
1487,WP_000791210.1,Cytoplasmic Membrane,0.0004,0.1204,0.0000,0.8791,0.0000,0.0000
1488,WP_000791416.1,Extracellular,0.0004,0.9993,0.0000,0.0003,0.0000,0.0000
1489,WP_000791618.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1490,WP_000791703.1,Extracellular,0.1405,0.8388,0.0184,0.0024,0.0000,0.0000
1491,WP_000792347.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1492,WP_000792417.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9980,0.0000,0.0000
1493,WP_000792575.1,Extracellular,0.0233,0.9760,0.0000,0.0007,0.0000,0.0000
1494,WP_000793023.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1495,WP_000793061.1,Cytoplasmic Membrane,0.0011,0.0831,0.0003,0.9155,0.0000,0.0000
1496,WP_000793163.1,Cytoplasmic Membrane,0.0000,0.0025,0.0003,0.9971,0.0000,0.0000
1497,WP_000793406.1,Cytoplasmic Membrane,0.0000,0.0876,0.0000,0.9124,0.0000,0.0000
1499,WP_000794020.1,Cytoplasmic Membrane,0.0003,0.0104,0.1025,0.8869,0.0000,0.0000
1501,WP_000794457.1,Cytoplasmic Membrane,0.0002,0.0041,0.0001,0.9957,0.0000,0.0000
1502,WP_000794647.1,Cell wall & surface,0.9775,0.0224,0.0000,0.0000,0.0000,0.0000
1505,WP_000799007.1,Cytoplasmic Membrane,0.0000,0.0050,0.0004,0.9946,0.0000,0.0000
1507,WP_000800700.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1509,WP_000802952.1,Cytoplasmic Membrane,0.0005,0.0050,0.0996,0.8949,0.0000,0.0000
1514,WP_000806114.1,Cytoplasmic Membrane,0.0001,0.0122,0.0018,0.9859,0.0000,0.0000
1516,WP_000807536.1,Extracellular,0.0006,0.8273,0.1555,0.0166,0.0000,0.0000
1519,WP_000808817.1,Cytoplasmic Membrane,0.0001,0.0033,0.0004,0.9962,0.0000,0.0000
1526,WP_000810440.1,Cytoplasmic Membrane,0.0021,0.0424,0.0001,0.9554,0.0000,0.0000
1527,WP_000810619.1,Cytoplasmic Membrane,0.0001,0.0480,0.0000,0.9518,0.0000,0.0000
1530,WP_000812008.1,Cytoplasmic Membrane,0.0001,0.2869,0.0761,0.6369,0.0000,0.0000
1539,WP_000817950.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
1541,WP_000818535.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
1542,WP_000818914.1,Cytoplasmic Membrane,0.0001,0.1181,0.3697,0.5120,0.0000,0.0000
1544,WP_000819532.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1545,WP_000819697.1,Cytoplasmic Membrane,0.0021,0.1174,0.0004,0.8801,0.0000,0.0000
1546,WP_000819843.1,Cytoplasmic Membrane,0.0056,0.1391,0.0007,0.8546,0.0000,0.0000
1548,WP_000821657.1,Extracellular,0.0012,0.9928,0.0007,0.0052,0.0000,0.0000
1549,WP_000822171.1,Cytoplasmic Membrane,0.0037,0.1807,0.0001,0.8156,0.0000,0.0000
1551,WP_000824488.1,Extracellular,0.0039,0.9957,0.0000,0.0004,0.0000,0.0000
1553,WP_000825098.1,Cytoplasmic Membrane,0.0000,0.0042,0.0016,0.9942,0.0000,0.0000
1554,WP_000825510.1,Cytoplasmic Membrane,0.0027,0.0282,0.0000,0.9691,0.0000,0.0000
1555,WP_000825530.1,Cytoplasmic Membrane,0.0041,0.1088,0.0000,0.8871,0.0000,0.0000
1556,WP_000825547.1,Extracellular,0.0007,0.8083,0.0002,0.1907,0.0000,0.0000
1557,WP_000825819.1,Cytoplasmic Membrane,0.0000,0.0078,0.0000,0.9921,0.0000,0.0000
1558,WP_000825938.1,Cytoplasmic Membrane,0.0094,0.0350,0.0001,0.9555,0.0000,0.0000
1559,WP_000826671.1,Cytoplasmic Membrane,0.0052,0.3386,0.0043,0.6519,0.0000,0.0000
1560,WP_000826857.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1561,WP_000827012.1,Cytoplasmic Membrane,0.0394,0.1805,0.0002,0.7799,0.0000,0.0000
1562,WP_000827758.1,Extracellular,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
1565,WP_000828722.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1567,WP_000829647.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1568,WP_000829750.1,Cytoplasmic Membrane,0.0001,0.0758,0.0001,0.9240,0.0000,0.0000
1569,WP_000830378.1,Cytoplasmic Membrane,0.0001,0.1933,0.0000,0.8065,0.0000,0.0000
1570,WP_000831059.1,Cytoplasmic Membrane,0.0002,0.1088,0.0000,0.8910,0.0000,0.0000
1571,WP_000831298.1,Cytoplasmic Membrane,0.0002,0.0547,0.0000,0.9451,0.0000,0.0000
1573,WP_000831695.1,Cytoplasmic Membrane,0.0184,0.0868,0.0004,0.8944,0.0000,0.0000
1575,WP_000833803.1,Cytoplasmic Membrane,0.0016,0.1366,0.0001,0.8617,0.0000,0.0000
1576,WP_000834099.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1579,WP_000837100.1,Cytoplasmic Membrane,0.0043,0.1517,0.0022,0.8418,0.0000,0.0000
1580,WP_000837752.1,Cytoplasmic Membrane,0.0000,0.0059,0.0011,0.9930,0.0000,0.0000
1582,WP_000838212.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1587,WP_000840815.1,Cytoplasmic Membrane,0.0029,0.0788,0.2421,0.6762,0.0000,0.0000
1588,WP_000841351.1,Cytoplasmic Membrane,0.0038,0.2896,0.0005,0.7061,0.0000,0.0000
1589,WP_000842277.1,Cytoplasmic Membrane,0.0000,0.0007,0.0002,0.9991,0.0000,0.0000
1590,WP_000842865.1,Cytoplasmic Membrane,0.0000,0.0011,0.0003,0.9987,0.0000,0.0000
1592,WP_000844413.1,Cytoplasmic Membrane,0.0001,0.0952,0.0015,0.9031,0.0000,0.0000
1595,WP_000846750.1,Cytoplasmic Membrane,0.0014,0.1045,0.3970,0.4970,0.0000,0.0000
1599,WP_000848780.1,Cytoplasmic Membrane,0.0001,0.0071,0.0014,0.9914,0.0000,0.0000
1600,WP_000849173.1,Cytoplasmic Membrane,0.0005,0.2809,0.0000,0.7186,0.0000,0.0000
1601,WP_000849440.1,Cytoplasmic Membrane,0.0001,0.0075,0.0001,0.9923,0.0000,0.0000
1605,WP_000855510.1,Extracellular,0.0003,0.6551,0.3400,0.0046,0.0000,0.0000
1607,WP_000857474.1,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
1608,WP_000857621.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1610,WP_000859443.1,Cytoplasmic Membrane,0.0000,0.0061,0.0000,0.9938,0.0000,0.0000
1613,WP_000861038.1,Extracellular,0.0000,0.9986,0.0006,0.0008,0.0000,0.0000
1614,WP_000861039.1,Extracellular,0.0000,0.9984,0.0006,0.0010,0.0000,0.0000
1629,WP_000867358.1,Cytoplasmic Membrane,0.0000,0.0263,0.0004,0.9732,0.0000,0.0000
1632,WP_000868241.1,Cytoplasmic Membrane,0.0001,0.0096,0.0001,0.9903,0.0000,0.0000
1633,WP_000868342.1,Extracellular,0.0001,0.7159,0.2834,0.0006,0.0000,0.0000
1634,WP_000868412.1,Cytoplasmic Membrane,0.0000,0.0017,0.0001,0.9982,0.0000,0.0000
1638,WP_000870799.1,Cytoplasmic Membrane,0.0001,0.0153,0.0004,0.9842,0.0000,0.0000
1639,WP_000871607.1,Cytoplasmic Membrane,0.0001,0.0010,0.0001,0.9988,0.0000,0.0000
1640,WP_000871736.1,Cytoplasmic Membrane,0.0000,0.0006,0.0049,0.9944,0.0000,0.0000
1642,WP_000872390.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1649,WP_000876203.1,Cytoplasmic Membrane,0.0001,0.1185,0.0006,0.8808,0.0000,0.0000
1650,WP_000876310.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1654,WP_000877372.1,Extracellular,0.0011,0.9913,0.0001,0.0075,0.0000,0.0000
1655,WP_000878111.1,Cytoplasmic Membrane,0.0000,0.0071,0.0001,0.9928,0.0000,0.0000
1657,WP_000882094.1,Cytoplasmic Membrane,0.0001,0.0418,0.0007,0.9574,0.0000,0.0000
1658,WP_000882191.1,Cytoplasmic Membrane,0.0000,0.0149,0.0003,0.9847,0.0000,0.0000
1665,WP_000886466.1,Cytoplasmic Membrane,0.0000,0.0006,0.0001,0.9993,0.0000,0.0000
1670,WP_000888757.1,Extracellular,0.0001,0.5683,0.3974,0.0343,0.0000,0.0000
1672,WP_000889252.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1673,WP_000891995.1,Extracellular,0.0028,0.6068,0.3890,0.0014,0.0000,0.0000
1674,WP_000894032.1,Cytoplasmic Membrane,0.0005,0.0005,0.0001,0.9989,0.0000,0.0000
1675,WP_000894464.1,Cytoplasmic Membrane,0.0001,0.0151,0.3546,0.6302,0.0000,0.0000
1677,WP_000895186.1,Cytoplasmic Membrane,0.0000,0.0002,0.0001,0.9997,0.0000,0.0000
1682,WP_000899890.1,Cytoplasmic Membrane,0.0000,0.0004,0.0004,0.9992,0.0000,0.0000
1683,WP_000901023.1,Cytoplasmic Membrane,0.0001,0.0820,0.0013,0.9166,0.0000,0.0000
1687,WP_000902807.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
1692,WP_000908181.1,Cytoplasmic Membrane,0.0001,0.0051,0.2399,0.7549,0.0000,0.0000
1693,WP_000908952.1,Cytoplasmic Membrane,0.0001,0.0732,0.0001,0.9266,0.0000,0.0000
1695,WP_000910489.1,Cytoplasmic Membrane,0.0000,0.0403,0.0003,0.9593,0.0000,0.0000
1698,WP_000911017.1,Cytoplasmic Membrane,0.0003,0.0545,0.1728,0.7724,0.0000,0.0000
1699,WP_000911037.1,Cytoplasmic Membrane,0.0005,0.0232,0.0009,0.9753,0.0000,0.0000
1701,WP_000913019.1,Cytoplasmic Membrane,0.0004,0.0067,0.3383,0.6546,0.0000,0.0000
1703,WP_000915157.1,Cytoplasmic Membrane,0.0000,0.0018,0.0003,0.9979,0.0000,0.0000
1704,WP_000915239.1,Cytoplasmic Membrane,0.0000,0.0023,0.0000,0.9977,0.0000,0.0000
1706,WP_000916117.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1708,WP_000916200.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1709,WP_000916694.1,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
1710,WP_000916730.1,Extracellular,0.0049,0.4312,0.3251,0.2388,0.0000,0.0000
1712,WP_000917670.1,Cytoplasmic Membrane,0.0003,0.0396,0.0006,0.9595,0.0000,0.0000
1714,WP_000919349.1,Extracellular,0.0644,0.8055,0.0002,0.1298,0.0000,0.0000
1715,WP_000919768.1,Cytoplasmic Membrane,0.0006,0.0607,0.0001,0.9387,0.0000,0.0000
1716,WP_000921246.1,Cytoplasmic Membrane,0.0001,0.0189,0.0001,0.9809,0.0000,0.0000
1717,WP_000921972.1,Cytoplasmic Membrane,0.0001,0.0052,0.3173,0.6774,0.0000,0.0000
1719,WP_000923509.1,Cytoplasmic Membrane,0.0001,0.0127,0.3149,0.6723,0.0000,0.0000
1720,WP_000923771.1,Cytoplasmic Membrane,0.0004,0.0036,0.1774,0.8185,0.0000,0.0000
1722,WP_000924999.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1723,WP_000926310.1,Extracellular,0.0001,0.8424,0.1572,0.0003,0.0000,0.0000
1724,WP_000926708.1,Extracellular,0.0004,0.9992,0.0001,0.0003,0.0000,0.0000
1726,WP_000927633.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1728,WP_000928413.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1729,WP_000928935.1,Cytoplasmic Membrane,0.0055,0.0379,0.0002,0.9563,0.0000,0.0000
1736,WP_000932694.1,Extracellular,0.0007,0.5350,0.4617,0.0026,0.0000,0.0000
1737,WP_000933105.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1742,WP_000934152.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1743,WP_000934401.1,Cell wall & surface,0.9156,0.0839,0.0000,0.0005,0.0000,0.0000
1752,WP_000940774.1,Cytoplasmic Membrane,0.0000,0.0014,0.0005,0.9981,0.0000,0.0000
1757,WP_000943811.1,Extracellular,0.0012,0.9984,0.0002,0.0002,0.0000,0.0000
1759,WP_000948298.1,Cytoplasmic Membrane,0.0000,0.0007,0.0002,0.9991,0.0000,0.0000
1760,WP_000948330.1,Extracellular,0.0001,0.8546,0.1417,0.0037,0.0000,0.0000
1761,WP_000948977.1,Cytoplasmic Membrane,0.0007,0.0426,0.0532,0.9035,0.0000,0.0000
1763,WP_000950281.1,Cytoplasmic Membrane,0.0000,0.0004,0.0015,0.9980,0.0000,0.0000
1764,WP_000950548.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9994,0.0000,0.0000
1770,WP_000953731.1,Extracellular,0.0016,0.9969,0.0000,0.0015,0.0000,0.0000
1778,WP_000957011.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1785,WP_000960863.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1786,WP_000966095.1,Cytoplasmic Membrane,0.0000,0.0065,0.0000,0.9934,0.0000,0.0000
1787,WP_000966142.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1788,WP_000966288.1,Cytoplasmic Membrane,0.0008,0.1072,0.0005,0.8915,0.0000,0.0000
1789,WP_000966695.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1791,WP_000971498.1,Extracellular,0.0220,0.5756,0.3490,0.0534,0.0000,0.0000
1793,WP_000972273.1,Cytoplasmic Membrane,0.0001,0.0815,0.0000,0.9184,0.0000,0.0000
1794,WP_000972775.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1799,WP_000974915.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1803,WP_000977793.1,Cytoplasmic Membrane,0.0059,0.1927,0.0014,0.8000,0.0000,0.0000
1804,WP_000977806.1,Cytoplasmic Membrane,0.0056,0.1637,0.0011,0.8296,0.0000,0.0000
1805,WP_000978018.1,Extracellular,0.0008,0.9990,0.0001,0.0001,0.0000,0.0000
1806,WP_000980142.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1808,WP_000983330.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9992,0.0000,0.0000
1811,WP_000985141.1,Extracellular,0.0007,0.7351,0.2425,0.0217,0.0000,0.0000
1813,WP_000985472.1,Extracellular,0.0000,0.9847,0.0153,0.0000,0.0000,0.0000
1817,WP_000987779.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9996,0.0000,0.0000
1818,WP_000987949.1,Extracellular,0.0005,0.9991,0.0000,0.0004,0.0000,0.0000
1820,WP_000989009.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1821,WP_000989083.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1822,WP_000989106.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1823,WP_000990056.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
1825,WP_000991015.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1826,WP_000991299.1,Cytoplasmic Membrane,0.0003,0.0015,0.3595,0.6387,0.0000,0.0000
1827,WP_000991504.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1828,WP_000992530.1,Cytoplasmic Membrane,0.0002,0.0006,0.0099,0.9893,0.0000,0.0000
1830,WP_000994678.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
1832,WP_000995802.1,Extracellular,0.0001,0.6991,0.2691,0.0317,0.0000,0.0000
1834,WP_000998557.1,Extracellular,0.0001,0.5108,0.4890,0.0000,0.0000,0.0000
1836,WP_000998862.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1840,WP_000999713.1,Cytoplasmic Membrane,0.0000,0.0003,0.0001,0.9996,0.0000,0.0000
1842,WP_001001019.1,Cytoplasmic Membrane,0.0000,0.0004,0.0002,0.9994,0.0000,0.0000
1846,WP_001003423.1,Extracellular,0.0262,0.9637,0.0000,0.0100,0.0000,0.0000
1849,WP_001004752.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1853,WP_001005843.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1854,WP_001006425.1,Cytoplasmic Membrane,0.0000,0.0017,0.0000,0.9983,0.0000,0.0000
1859,WP_001008722.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1862,WP_001010111.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
1865,WP_001010762.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1869,WP_001013475.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1877,WP_001016306.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1878,WP_001017131.1,Cytoplasmic Membrane,0.0000,0.0005,0.0005,0.9990,0.0000,0.0000
1880,WP_001017872.1,Cytoplasmic Membrane,0.0001,0.0106,0.0003,0.9890,0.0000,0.0000
1888,WP_001020212.1,Cytoplasmic Membrane,0.0001,0.0018,0.0001,0.9980,0.0000,0.0000
1894,WP_001021572.1,Cytoplasmic Membrane,0.0000,0.0147,0.0001,0.9852,0.0000,0.0000
1895,WP_001022971.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1897,WP_001024035.1,Cytoplasmic Membrane,0.0003,0.0189,0.0030,0.9778,0.0000,0.0000
1903,WP_001025067.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1904,WP_001025093.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1906,WP_001027143.1,Cytoplasmic Membrane,0.0002,0.1099,0.0001,0.8898,0.0000,0.0000
1909,WP_001028376.1,Cytoplasmic Membrane,0.0001,0.0028,0.0006,0.9965,0.0000,0.0000
1912,WP_001029676.1,Cytoplasmic Membrane,0.0000,0.0016,0.0000,0.9984,0.0000,0.0000
1915,WP_001030459.1,Cytoplasmic Membrane,0.0000,0.0085,0.0001,0.9914,0.0000,0.0000
1916,WP_001030710.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1921,WP_001031900.1,Cytoplasmic Membrane,0.0001,0.2459,0.0006,0.7534,0.0000,0.0000
1922,WP_001031973.1,Cytoplasmic Membrane,0.0005,0.1499,0.0001,0.8496,0.0000,0.0000
1924,WP_001032763.1,Cell wall & surface,0.8979,0.0708,0.0012,0.0300,0.0000,0.0000
1925,WP_001032821.1,Cytoplasmic Membrane,0.0000,0.0196,0.0000,0.9803,0.0000,0.0000
1926,WP_001032833.1,Extracellular,0.0024,0.5151,0.0031,0.4794,0.0000,0.0000
1927,WP_001033867.1,Cytoplasmic Membrane,0.0000,0.0002,0.0001,0.9997,0.0000,0.0000
1928,WP_001033882.1,Extracellular,0.0051,0.9919,0.0000,0.0029,0.0000,0.0000
1929,WP_001033968.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
1930,WP_001036002.1,Cytoplasmic Membrane,0.0015,0.2520,0.0002,0.7462,0.0000,0.0000
1932,WP_001037456.1,Cytoplasmic Membrane,0.0000,0.0036,0.0001,0.9963,0.0000,0.0000
1933,WP_001037805.1,Cytoplasmic Membrane,0.0001,0.0036,0.0002,0.9961,0.0000,0.0000
1934,WP_001037831.1,Extracellular,0.0159,0.9796,0.0000,0.0044,0.0000,0.0000
1936,WP_001039279.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1937,WP_001039379.1,Cell wall & surface,0.7127,0.1190,0.0944,0.0739,0.0000,0.0000
1945,WP_001041282.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
1947,WP_001041672.1,Extracellular,0.0004,0.9996,0.0000,0.0000,0.0000,0.0000
1950,WP_001044227.1,Cytoplasmic Membrane,0.0001,0.0042,0.0000,0.9956,0.0000,0.0000
1952,WP_001044662.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1954,WP_001045063.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1955,WP_001045111.1,Cytoplasmic Membrane,0.0023,0.0039,0.0000,0.9938,0.0000,0.0000
1961,WP_001048246.1,Cell wall & surface,0.9329,0.0644,0.0007,0.0020,0.0000,0.0000
1963,WP_001048816.1,Cytoplasmic Membrane,0.0000,0.0414,0.0002,0.9584,0.0000,0.0000
1964,WP_001048985.1,Cytoplasmic Membrane,0.0000,0.0006,0.0000,0.9994,0.0000,0.0000
1965,WP_001049150.1,Cytoplasmic Membrane,0.0006,0.0067,0.4730,0.5196,0.0000,0.0000
1970,WP_001050580.1,Cell wall & surface,0.7907,0.1971,0.0099,0.0023,0.0000,0.0000
1971,WP_001050913.1,Cytoplasmic Membrane,0.0007,0.0273,0.0135,0.9585,0.0000,0.0000
1973,WP_001051433.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1975,WP_001051857.1,Cytoplasmic Membrane,0.1246,0.1805,0.0028,0.6921,0.0000,0.0000
1976,WP_001052258.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
1982,WP_001054129.1,Cytoplasmic Membrane,0.0001,0.0292,0.0001,0.9706,0.0000,0.0000
1984,WP_001056238.1,Cell wall & surface,0.8373,0.1555,0.0000,0.0072,0.0000,0.0000
1985,WP_001056916.1,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
1993,WP_001059690.1,Cytoplasmic Membrane,0.0003,0.0695,0.0004,0.9298,0.0000,0.0000
1994,WP_001060140.1,Cytoplasmic Membrane,0.0008,0.0061,0.0004,0.9927,0.0000,0.0000
1995,WP_001060508.1,Cell wall & surface,0.9688,0.0206,0.0010,0.0096,0.0000,0.0000
1996,WP_001060841.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1998,WP_001061259.1,Cytoplasmic Membrane,0.0000,0.0003,0.0002,0.9995,0.0000,0.0000
2005,WP_001064811.1,Cytoplasmic Membrane,0.0000,0.0012,0.0000,0.9988,0.0000,0.0000
2013,WP_001066553.1,Cytoplasmic Membrane,0.0000,0.0011,0.0000,0.9989,0.0000,0.0000
2014,WP_001067051.1,Cytoplasmic Membrane,0.0004,0.1678,0.1710,0.6608,0.0000,0.0000
2018,WP_001068489.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
2021,WP_001071165.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
2025,WP_001071971.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
2028,WP_001074473.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
2029,WP_001074525.1,Extracellular,0.1224,0.8771,0.0000,0.0004,0.0000,0.0000
2030,WP_001074619.1,Extracellular,0.0000,0.6525,0.3462,0.0013,0.0000,0.0000
2034,WP_001077099.1,Extracellular,0.0032,0.9966,0.0000,0.0002,0.0000,0.0000
2037,WP_001077714.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9991,0.0000,0.0000
