# SignalP-5.0	Organism: gram+	Timestamp: 20260324090102
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
antigen_855|A0A506TLD8||WP_031774836.1|tpos:1-35	OTHER	0.190687	0.012132	0.131904	0.665276	
antigen_856|A0A2I7Y3F7||WP_031774836.1|tpos:1-35	OTHER	0.190687	0.012132	0.131904	0.665276	
antigen_857|A0A641ABP3||WP_001827022.1|tpos:1-226	OTHER	0.424153	0.003077	0.081213	0.491557	
antigen_891|A0A0D6GCF3|Enterotoxin-like|WP_000769147.1|tpos:158-214	OTHER	0.118862	0.003602	0.004282	0.873254	
antigen_892|A0A0D3Q4R4||WP_000849155.1|tpos:1-122	SP(Sec/SPI)	0.494573	0.002350	0.023823	0.479254	CS pos: 32-33. SHG-IT. Pr: 0.2633
antigen_979|Q9KJ74|Protein|WP_000208581.1|tpos:1-497	SP(Sec/SPI)	0.461930	0.001668	0.089464	0.446938	CS pos: 33-34. TKT-RL. Pr: 0.0532
antigen_334|W8TNQ9||WP_000737654.1|tpos:1-309	LIPO(Sec/SPII)	0.000794	0.000059	0.999024	0.000124	CS pos: 17-18. VAA-CG. Pr: 0.9988
antigen_335|W8UXH5||WP_000737686.1|tpos:1-193	LIPO(Sec/SPII)	0.000578	0.000055	0.999143	0.000223	CS pos: 16-17. LAG-CG. Pr: 0.9997
antigen_336|A0A2S6DCI1||WP_000737700.1|tpos:1-163	SP(Sec/SPI)	0.996541	0.002041	0.000842	0.000575	CS pos: 27-28. ADA-AE. Pr: 0.9587
antigen_337|A0AAJ4YX04||WP_000737700.1|tpos:1-163	SP(Sec/SPI)	0.996541	0.002041	0.000842	0.000575	CS pos: 27-28. ADA-AE. Pr: 0.9587
antigen_338|W8TR90||WP_000737700.1|tpos:1-163	SP(Sec/SPI)	0.996541	0.002041	0.000842	0.000575	CS pos: 27-28. ADA-AE. Pr: 0.9587
antigen_339|A0AAJ5CSZ5||WP_000737711.1|tpos:1-209	LIPO(Sec/SPII)	0.000387	0.000047	0.999426	0.000141	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_340|A0A166Q7R0|Fibrinogen-binding|WP_000739205.1|tpos:1-105	SP(Sec/SPI)	0.984036	0.004553	0.008897	0.002514	CS pos: 29-30. SHA-QT. Pr: 0.7814
antigen_381|A0AAE3D3F5||WP_000751698.1|tpos:1-317	LIPO(Sec/SPII)	0.000742	0.000067	0.998951	0.000240	CS pos: 18-19. VAG-CS. Pr: 0.9993
antigen_281|A0AAE2ZUL3||WP_000727771.1|tpos:1-515	LIPO(Sec/SPII)	0.000620	0.000068	0.999149	0.000162	CS pos: 20-21. LAA-CG. Pr: 0.9997
antigen_282|A0A641A6Z5||WP_000727771.1|tpos:1-515	LIPO(Sec/SPII)	0.000620	0.000068	0.999149	0.000162	CS pos: 20-21. LAA-CG. Pr: 0.9997
antigen_283|A0A122DF78||WP_000727771.1|tpos:1-515	LIPO(Sec/SPII)	0.000620	0.000068	0.999149	0.000162	CS pos: 20-21. LAA-CG. Pr: 0.9997
antigen_284|A0A391LQP8||WP_000727771.1|tpos:1-515	LIPO(Sec/SPII)	0.000620	0.000068	0.999149	0.000162	CS pos: 20-21. LAA-CG. Pr: 0.9997
antigen_373|A0AAE2ZTH7||WP_000751209.1|tpos:1-297	SP(Sec/SPI)	0.997000	0.001300	0.001265	0.000434	CS pos: 24-25. AQA-YT. Pr: 0.9654
antigen_238|A0AAE2ZX53||WP_000702714.1|tpos:1-343	SP(Sec/SPI)	0.985729	0.006796	0.005291	0.002184	CS pos: 30-31. ANA-EV. Pr: 0.8195
antigen_239|A0AAE2ZW53||WP_000784258.1|tpos:1-234	SP(Sec/SPI)	0.992197	0.003563	0.003593	0.000647	CS pos: 30-31. VNA-SE. Pr: 0.9476
antigen_464|A0A380E1J8|Iron-regulated|WP_000789812.1|tpos:1-227	SP(Sec/SPI)	0.998563	0.000574	0.000498	0.000366	CS pos: 28-29. ANA-AD. Pr: 0.9901
antigen_569|A0A1M4RHY1|Poly-beta-1,6-N-acetyl-D-glucosamine|WP_000877367.1|tpos:1-290	SP(Sec/SPI)	0.986092	0.001183	0.005599	0.007126	CS pos: 30-31. ANA-DD. Pr: 0.9308
antigen_570|A0A5D3UEU8|Poly-beta-1,6-N-acetyl-D-glucosamine|WP_000877367.1|tpos:1-290	SP(Sec/SPI)	0.986092	0.001183	0.005599	0.007126	CS pos: 30-31. ANA-DD. Pr: 0.9308
antigen_177|A0A641A7Q5||WP_000645753.1|tpos:1-772	SP(Sec/SPI)	0.983890	0.002750	0.010118	0.003242	CS pos: 27-28. SSA-AE. Pr: 0.6287
antigen_242|A0A641A8M2||WP_000784523.1|tpos:1-304	SP(Sec/SPI)	0.973277	0.016493	0.007923	0.002306	CS pos: 30-31. ANA-EV. Pr: 0.8099
antigen_698|A0A641ABA7||WP_001081338.1|tpos:1-319	LIPO(Sec/SPII)	0.000488	0.000075	0.999192	0.000245	CS pos: 21-22. VAG-CG. Pr: 0.9998
antigen_258|A0A2Y1M5T3||WP_000719346.1|tpos:1-289	SP(Sec/SPI)	0.696127	0.002030	0.018319	0.283524	CS pos: 31-32. RQA-QT. Pr: 0.4068
antigen_470|A0AAE8PCH5||WP_000791402.1|tpos:1-351	SP(Sec/SPI)	0.690723	0.000609	0.307887	0.000780	CS pos: 29-30. ANS-AN. Pr: 0.3136
antigen_620|A0AAJ4YX88||WP_000992536.1|tpos:1-374	OTHER	0.074246	0.001555	0.046692	0.877508	
antigen_720|A0AAE8PDZ2||WP_001125631.1|tpos:1-619	SP(Sec/SPI)	0.993735	0.004380	0.001317	0.000567	CS pos: 27-28. AYA-DT. Pr: 0.9885
antigen_292|A0AAE2ZWR5|Type|WP_000728940.1|tpos:1-1009	SP(Sec/SPI)	0.475242	0.000917	0.051651	0.472191	CS pos: 32-33. KYG-DQ. Pr: 0.0925
antigen_293|A0A3A5LV46|Type|WP_000728940.1|tpos:1-1009	SP(Sec/SPI)	0.475242	0.000917	0.051651	0.472191	CS pos: 32-33. KYG-DQ. Pr: 0.0925
antigen_541|A0A389WRH0||WP_000837114.1|tpos:1-322	LIPO(Sec/SPII)	0.000791	0.000114	0.998701	0.000394	CS pos: 17-18. LSA-CT. Pr: 0.9996
antigen_702|A0A641A9A1||WP_001088791.1|tpos:1-393	SP(Sec/SPI)	0.956839	0.010762	0.022565	0.009835	CS pos: 36-37. AKA-DS. Pr: 0.7651
antigen_704|A0A166EAB0||WP_001093552.1|tpos:1-146	LIPO(Sec/SPII)	0.000738	0.000108	0.998910	0.000244	CS pos: 20-21. LGA-CG. Pr: 0.9994
antigen_681|A0A131K5I5||WP_001060146.1|tpos:1-444	SP(Sec/SPI)	0.534722	0.001371	0.014319	0.449587	CS pos: 36-37. ANV-DN. Pr: 0.1601
antigen_736|A0AAE8TIW8||WP_001214655.1|tpos:1-327	LIPO(Sec/SPII)	0.000724	0.000156	0.998801	0.000319	CS pos: 21-22. VAA-CG. Pr: 0.9995
antigen_829|A0A2U0IF80||WP_000540898.1|tpos:1-257	LIPO(Sec/SPII)	0.000514	0.000067	0.999236	0.000184	CS pos: 22-23. IAG-CG. Pr: 0.9997
antigen_927|Q2FZK7|Bifunctional|WP_001074519.1|tpos:1-1257	SP(Sec/SPI)	0.997209	0.001289	0.001006	0.000496	CS pos: 29-30. VQA-AE. Pr: 0.9829
antigen_398|A0A2L2E298||WP_001574560.1|tpos:1-242	LIPO(Sec/SPII)	0.000938	0.000074	0.998709	0.000279	CS pos: 17-18. LGA-CG. Pr: 0.9992
antigen_610|A0A9P2YX88||WP_001573692.1|tpos:1-258	LIPO(Sec/SPII)	0.000543	0.000057	0.999157	0.000244	CS pos: 23-24. IGA-CG. Pr: 0.9994
antigen_664|A0A0D1GSZ4|ATP|WP_001048816.1|tpos:1-70	OTHER	0.064922	0.003265	0.180633	0.751180	
antigen_688|X5DSM8||WP_000794663.1|tpos:1-241	SP(Sec/SPI)	0.810226	0.007342	0.172031	0.010400	CS pos: 38-39. AKA-YN. Pr: 0.4200
antigen_689|A0AAJ4YXL0|Bifunctional|WP_001074519.1|tpos:1-1257	SP(Sec/SPI)	0.997209	0.001289	0.001006	0.000496	CS pos: 29-30. VQA-AE. Pr: 0.9829
antigen_267|A0A2S6D1X8||WP_000721558.1|tpos:1-313	LIPO(Sec/SPII)	0.001287	0.000185	0.998211	0.000316	CS pos: 20-21. LSG-CS. Pr: 0.9989
antigen_415|A0A9P3DMJ7|Protein|WP_000769416.1|tpos:1-391	SP(Sec/SPI)	0.459943	0.007007	0.115123	0.417927	CS pos: 33-34. VNE-KT. Pr: 0.0477
antigen_416|Q9S674|Protein|WP_000769416.1|tpos:1-391	SP(Sec/SPI)	0.459943	0.007007	0.115123	0.417927	CS pos: 33-34. VNE-KT. Pr: 0.0477
antigen_657|A0A3M9GHA5|Probable|WP_001041658.1|tpos:1-372	SP(Sec/SPI)	0.994665	0.003738	0.000806	0.000790	CS pos: 38-39. AYA-DE. Pr: 0.9957
antigen_690|A0AAE8PCR4|Bifunctional|WP_001074519.1|tpos:1-1257	SP(Sec/SPI)	0.997209	0.001289	0.001006	0.000496	CS pos: 29-30. VQA-AE. Pr: 0.9829
antigen_4|W8TMQ6|Probable|WP_000032836.1|tpos:1-366	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
antigen_650|A0A390UFQ0|Serine|WP_001039022.1|tpos:1-239	SP(Sec/SPI)	0.963993	0.008524	0.016261	0.011222	CS pos: 36-37. AKA-EK. Pr: 0.5565
antigen_651|A0A641A6X6|Serine|WP_001039022.1|tpos:1-239	SP(Sec/SPI)	0.963993	0.008524	0.016261	0.011222	CS pos: 36-37. AKA-EK. Pr: 0.5565
antigen_718|A0A641A7H5||WP_001125631.1|tpos:1-619	SP(Sec/SPI)	0.993735	0.004380	0.001317	0.000567	CS pos: 27-28. AYA-DT. Pr: 0.9885
antigen_99|Q6GA99|Heme|WP_000467123.1|tpos:1-303	SP(Sec/SPI)	0.833133	0.017571	0.045928	0.103367	CS pos: 34-35. GSA-DG. Pr: 0.3680
antigen_100|W8TW02|ComG|WP_000472257.1|tpos:1-103	OTHER	0.259280	0.002582	0.008511	0.729628	
antigen_101|A0A115HMG3|ComG|WP_000472257.1|tpos:1-103	OTHER	0.259280	0.002582	0.008511	0.729628	
antigen_102|A0AAE8PD83|Enterotoxin-like|WP_000784523.1|tpos:231-286	OTHER	0.095073	0.002432	0.002934	0.899562	
antigen_103|A0A2C6MVP5||WP_000594517.1|tpos:1-304	SP(Sec/SPI)	0.937213	0.014534	0.003492	0.044761	CS pos: 29-30. SKA-EN. Pr: 0.8418
antigen_779|A0AAE2ZWU2||WP_001246693.1|tpos:1-358	SP(Sec/SPI)	0.982735	0.001838	0.001376	0.014051	CS pos: 32-33. VLA-DE. Pr: 0.9673
antigen_795|A0A6B3IQP6||WP_000265043.1|tpos:1-66	LIPO(Sec/SPII)	0.390369	0.000699	0.507199	0.101733	CS pos: 15-16. LLV-CI. Pr: 0.4579
antigen_796|A0AAJ4YV91||WP_001573692.1|tpos:1-258	LIPO(Sec/SPII)	0.000543	0.000057	0.999157	0.000244	CS pos: 23-24. IGA-CG. Pr: 0.9994
antigen_797|A0AAJ4YVZ0||WP_001574560.1|tpos:1-242	LIPO(Sec/SPII)	0.000938	0.000074	0.998709	0.000279	CS pos: 17-18. LGA-CG. Pr: 0.9992
antigen_798|A0AAJ5CSI3|Thermonuclease|WP_001643461.1|tpos:1-228	SP(Sec/SPI)	0.539452	0.065222	0.064329	0.330997	CS pos: 60-61. ANA-SQ. Pr: 0.4620
antigen_970|Q9RQG6||WP_000592290.1|tpos:1-1055	SP(Sec/SPI)	0.797306	0.004700	0.024130	0.173864	CS pos: 32-33. ASA-KL. Pr: 0.3970
antigen_89|A0A9P2YWD9||WP_000432070.1|tpos:1-518	SP(Sec/SPI)	0.658728	0.017120	0.005175	0.318977	CS pos: 43-44. AGA-YS. Pr: 0.4478
antigen_820|A0A0E1X437||WP_001794016.1|tpos:1-216	LIPO(Sec/SPII)	0.054992	0.011127	0.679710	0.254171	CS pos: 53-54. LSA-CS. Pr: 0.5966
antigen_821|A0A2U0IFN2||WP_001794016.1|tpos:1-215	LIPO(Sec/SPII)	0.054992	0.011127	0.679710	0.254171	CS pos: 53-54. LSA-CS. Pr: 0.5966
antigen_822|A0A2Y9TTN6|Glycosyl-4,4'-diaponeurosporenoate|WP_072386988.1|tpos:1-162	OTHER	0.229254	0.001885	0.084545	0.684316	
antigen_823|A0A0U1MU12||WP_001791283.1|tpos:1-55	OTHER	0.185671	0.000938	0.068590	0.744801	
antigen_824|A0A641ACA7||WP_001794574.1|tpos:1-90	SP(Sec/SPI)	0.973710	0.007507	0.013384	0.005398	CS pos: 20-21. AYA-ST. Pr: 0.7674
antigen_825|A0A2U0IK15||WP_001794548.1|tpos:22-86	OTHER	0.078679	0.000528	0.137634	0.783160	
antigen_826|A0A8A7XIF5||WP_172447418.1|tpos:1-337	SP(Sec/SPI)	0.605485	0.000955	0.034027	0.359533	CS pos: 23-24. TEF-KP. Pr: 0.1080
antigen_939|Q2FYJ6|Extracellular|WP_001109390.1|tpos:1-8830	SP(Sec/SPI)	0.987491	0.009983	0.001169	0.001356	CS pos: 39-40. AQA-AE. Pr: 0.9589
antigen_328|A0A131JP41|Glycyl-glycine|WP_000736790.1|tpos:1-316	SP(Sec/SPI)	0.998013	0.001202	0.000529	0.000255	CS pos: 25-26. ADA-AE. Pr: 0.9721
antigen_329|A0A641A912|Glycyl-glycine|WP_000736790.1|tpos:1-316	SP(Sec/SPI)	0.998013	0.001202	0.000529	0.000255	CS pos: 25-26. ADA-AE. Pr: 0.9721
antigen_167|Q9X662|Probable|WP_000625890.1|tpos:1-338	LIPO(Sec/SPII)	0.012847	0.002662	0.974681	0.009810	CS pos: 24-25. FLG-CT. Pr: 0.9737
antigen_168|A0A641A5I4|Probable|WP_000625890.1|tpos:1-338	LIPO(Sec/SPII)	0.012847	0.002662	0.974681	0.009810	CS pos: 24-25. FLG-CT. Pr: 0.9737
antigen_245|A0A9N8NS69|1-phosphatidylinositol|WP_000710549.1|tpos:1-328	SP(Sec/SPI)	0.988089	0.001374	0.003239	0.007298	CS pos: 26-27. AHA-LD. Pr: 0.9764
antigen_706|A0A227LZW5||WP_001093552.1|tpos:1-146	LIPO(Sec/SPII)	0.000738	0.000108	0.998910	0.000244	CS pos: 20-21. LGA-CG. Pr: 0.9994
antigen_768|A0A641A7M4||WP_001237527.1|tpos:1-447	SP(Sec/SPI)	0.439518	0.000742	0.163980	0.395760	CS pos: 29-30. SLA-LP. Pr: 0.2810
antigen_138|A0A641A6Y4||WP_001573692.1|tpos:2-258	LIPO(Sec/SPII)	0.000549	0.000056	0.999157	0.000238	CS pos: 22-23. IGA-CG. Pr: 0.9994
antigen_139|W8U0F6||WP_000582326.1|tpos:1-346	SP(Sec/SPI)	0.647135	0.007514	0.160860	0.184491	CS pos: 23-24. ALT-AA. Pr: 0.2311
antigen_140|A0A0D3Q629||WP_000582326.1|tpos:1-346	SP(Sec/SPI)	0.647135	0.007514	0.160860	0.184491	CS pos: 23-24. ALT-AA. Pr: 0.2311
antigen_254|A0A0D6WBZ7||WP_000717394.1|tpos:1-269	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
antigen_467|A0A131JS96||WP_000790915.1|tpos:1-249	SP(Sec/SPI)	0.978145	0.000969	0.004052	0.016835	CS pos: 24-25. AEA-SV. Pr: 0.8847
antigen_468|A0AAJ5CU40||WP_000791402.1|tpos:1-351	SP(Sec/SPI)	0.690723	0.000609	0.307887	0.000780	CS pos: 29-30. ANS-AN. Pr: 0.3136
antigen_667|A0AAX2MHQ7||WP_001050520.1|tpos:1-2189	SP(Sec/SPI)	0.992904	0.003060	0.000819	0.003217	CS pos: 37-38. AQA-LT. Pr: 0.9748
antigen_9|A0A0D1IZ30||WP_000036329.1|tpos:1-157	LIPO(Sec/SPII)	0.071450	0.000687	0.519882	0.407981	CS pos: 19-20. AMM-CY. Pr: 0.4768
antigen_10|A0A3A1VUR5||WP_000036329.1|tpos:1-157	LIPO(Sec/SPII)	0.071450	0.000687	0.519882	0.407981	CS pos: 19-20. AMM-CY. Pr: 0.4768
antigen_11|A0AAE8PD46||WP_000036329.1|tpos:1-157	LIPO(Sec/SPII)	0.071450	0.000687	0.519882	0.407981	CS pos: 19-20. AMM-CY. Pr: 0.4768
antigen_789|A0A389U9K2||WP_000669729.1|tpos:1-582	SP(Sec/SPI)	0.892424	0.004040	0.099119	0.004418	CS pos: 30-31. ASA-AA. Pr: 0.5720
antigen_907|A0A0D3Q4X2|Lipoprotein|WP_000825533.1|tpos:1-280	LIPO(Sec/SPII)	0.000461	0.000068	0.999288	0.000183	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_950|A0A0D6HF50|Serine|WP_001038734.1|tpos:1-238	SP(Sec/SPI)	0.935241	0.006363	0.023735	0.034661	CS pos: 36-37. AKA-EH. Pr: 0.6905
antigen_951|A0A0E7RZY7|Serine|WP_001039022.1|tpos:1-239	SP(Sec/SPI)	0.963993	0.008524	0.016261	0.011222	CS pos: 36-37. AKA-EK. Pr: 0.5565
antigen_347|A0AAE8PDG0||WP_000794663.1|tpos:1-240	SP(Sec/SPI)	0.810226	0.007342	0.172031	0.010400	CS pos: 38-39. AKA-YN. Pr: 0.4200
antigen_149|A0A266CN85||WP_000595237.1|tpos:1-50	OTHER	0.123161	0.001929	0.022819	0.852092	
antigen_150|A0A0H2JNT4||WP_000595265.1|tpos:1-49	OTHER	0.145512	0.002227	0.019447	0.832814	
antigen_151|A0A390DBJ6||WP_000595617.1|tpos:1-339	SP(Sec/SPI)	0.993006	0.003535	0.001476	0.001984	CS pos: 29-30. SYA-EI. Pr: 0.9484
antigen_465|W8TMJ4|Iron-regulated|WP_000789812.1|tpos:1-227	SP(Sec/SPI)	0.998563	0.000574	0.000498	0.000366	CS pos: 28-29. ANA-AD. Pr: 0.9901
antigen_466|A0A166DWI7||WP_000790531.1|tpos:1-514	SP(Sec/SPI)	0.984581	0.006240	0.005087	0.004092	CS pos: 27-28. SLA-IT. Pr: 0.8472
antigen_588|A0A641A876||WP_000916740.1|tpos:1-319	OTHER	0.022591	0.000630	0.013038	0.963742	
antigen_58|A0AAE8P9H1||WP_000222271.1|tpos:1-808	SP(Sec/SPI)	0.598810	0.007506	0.168613	0.225071	CS pos: 40-41. AVA-DT. Pr: 0.3135
antigen_264|A0AAE8TKE8||WP_000721558.1|tpos:1-313	LIPO(Sec/SPII)	0.001287	0.000185	0.998211	0.000316	CS pos: 20-21. LSG-CS. Pr: 0.9989
antigen_762|A0A389UFR6||WP_001229076.1|tpos:1-532	LIPO(Sec/SPII)	0.000447	0.000088	0.999166	0.000299	CS pos: 20-21. LTG-CG. Pr: 0.9998
antigen_859|A0AAE2ZUV9||WP_001791501.1|tpos:1-56	OTHER	0.051094	0.002570	0.018323	0.928013	
antigen_893|A0A0D6GCD0||WP_000769723.1|tpos:1-189	LIPO(Sec/SPII)	0.000422	0.000043	0.999392	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
antigen_894|X5E2Q9||WP_000746688.1|tpos:1-208	LIPO(Sec/SPII)	0.000491	0.000074	0.999201	0.000234	CS pos: 19-20. LTG-CA. Pr: 0.9997
antigen_978|A0A2C9TTS8||WP_000482647.1|tpos:1-35	LIPO(Sec/SPII)	0.037157	0.003544	0.642424	0.316875	CS pos: 15-16. LSG-CL. Pr: 0.6201
antigen_997|A0A2C9TMN6||WP_000714027.1|tpos:1-140	SP(Sec/SPI)	0.906160	0.001626	0.062884	0.029330	CS pos: 23-24. IYA-AI. Pr: 0.5751
antigen_998|A0AAQ1CIB4||WP_001125631.1|tpos:1-619	SP(Sec/SPI)	0.993735	0.004380	0.001317	0.000567	CS pos: 27-28. AYA-DT. Pr: 0.9885
antigen_34|A0AAE8PCK2||WP_000160848.1|tpos:1-354	SP(Sec/SPI)	0.847946	0.055607	0.011802	0.084645	CS pos: 46-47. VNA-AT. Pr: 0.7236
antigen_35|A0A0D6WE06||WP_000160848.1|tpos:1-354	SP(Sec/SPI)	0.847946	0.055607	0.011802	0.084645	CS pos: 46-47. VNA-AT. Pr: 0.7236
antigen_37|A0AAJ4YV34||WP_000162804.1|tpos:1-199	LIPO(Sec/SPII)	0.001461	0.000083	0.998277	0.000179	CS pos: 18-19. LTA-CG. Pr: 0.9989
antigen_386|A0A0E8J2S9||WP_000752015.1|tpos:1-231	SP(Sec/SPI)	0.978110	0.003969	0.015816	0.002105	CS pos: 27-28. AQA-SE. Pr: 0.8676
antigen_645|A0A641A5J8|Serine|WP_001039022.1|tpos:1-239	SP(Sec/SPI)	0.963993	0.008524	0.016261	0.011222	CS pos: 36-37. AKA-EK. Pr: 0.5565
antigen_799|A0AAJ5CTN4||WP_001643535.1|tpos:1-267	LIPO(Sec/SPII)	0.000589	0.000062	0.999126	0.000223	CS pos: 23-24. IIG-CD. Pr: 0.9995
antigen_913|X5E526||WP_000749385.1|tpos:1-279	SP(Sec/SPI)	0.997259	0.000708	0.001120	0.000913	CS pos: 24-25. AHA-QQ. Pr: 0.9787
antigen_965|Q2FWN1|Membrane|WP_000120330.1|tpos:1-404	SP(Sec/SPI)	0.982095	0.013142	0.003682	0.001080	CS pos: 33-34. VEA-KD. Pr: 0.9258
antigen_722|A0A641A9X6||WP_001151908.1|tpos:1-627	SP(Sec/SPI)	0.872436	0.012119	0.006879	0.108565	CS pos: 37-38. AQA-VS. Pr: 0.7899
antigen_723|A0A390ZHS0||WP_001151908.1|tpos:1-627	SP(Sec/SPI)	0.872436	0.012119	0.006879	0.108565	CS pos: 37-38. AQA-VS. Pr: 0.7899
antigen_724|A0AAE8PC44||WP_001151908.1|tpos:1-627	SP(Sec/SPI)	0.872436	0.012119	0.006879	0.108565	CS pos: 37-38. AQA-VS. Pr: 0.7899
antigen_776|A0A3A5LSJ0||WP_001246693.1|tpos:1-358	SP(Sec/SPI)	0.982735	0.001838	0.001376	0.014051	CS pos: 32-33. VLA-DE. Pr: 0.9673
antigen_827|A0A4U2KHW9||WP_001801861.1|tpos:1-31	LIPO(Sec/SPII)	0.014185	0.001478	0.892212	0.092125	CS pos: 15-16. ISG-CA. Pr: 0.8754
antigen_828|E2D9B8||WP_001801873.1|tpos:1-669	SP(Sec/SPI)	0.484743	0.001340	0.070037	0.443880	CS pos: 25-26. FYA-SK. Pr: 0.1964
antigen_407|A0AAE2ZVL9||WP_000765703.1|tpos:1-48	OTHER	0.148917	0.000702	0.074033	0.776348	
antigen_408|A0A0E1XGV9||WP_000765703.1|tpos:1-48	OTHER	0.148917	0.000702	0.074033	0.776348	
antigen_409|W8UBJ3||WP_000765703.1|tpos:1-48	OTHER	0.148917	0.000702	0.074033	0.776348	
antigen_410|A0A641AB29||WP_000784523.1|tpos:101-304	OTHER	0.004038	0.000227	0.000934	0.994800	
antigen_411|A0A641A8Q3||WP_000769147.1|tpos:1-231	SP(Sec/SPI)	0.991881	0.004476	0.002495	0.001149	CS pos: 30-31. VKA-SE. Pr: 0.9359
antigen_412|A0A113W024||WP_000769147.1|tpos:1-232	SP(Sec/SPI)	0.991881	0.004476	0.002495	0.001149	CS pos: 30-31. VKA-SE. Pr: 0.9359
antigen_413|A0AAX2MKD2||WP_000769147.1|tpos:1-231	SP(Sec/SPI)	0.991881	0.004476	0.002495	0.001149	CS pos: 30-31. VKA-SE. Pr: 0.9359
antigen_463|A0AAJ4YYA4|Iron-regulated|WP_000789812.1|tpos:1-227	SP(Sec/SPI)	0.998563	0.000574	0.000498	0.000366	CS pos: 28-29. ANA-AD. Pr: 0.9901
antigen_357|Q6G644|Clumping|WP_000745917.1|tpos:1-873	SP(Sec/SPI)	0.906361	0.066604	0.002940	0.024095	CS pos: 44-45. AQA-SE. Pr: 0.9474
antigen_543|A0A390B8Q0||WP_000838204.1|tpos:1-509	SP(Sec/SPI)	0.578981	0.088154	0.051874	0.280991	CS pos: 43-44. VKA-YP. Pr: 0.4433
antigen_544|A0AAE8PAR1||WP_000838204.1|tpos:1-509	SP(Sec/SPI)	0.578981	0.088154	0.051874	0.280991	CS pos: 43-44. VKA-YP. Pr: 0.4433
antigen_552|W8UB74||WP_000842278.1|tpos:1-163	SP(Sec/SPI)	0.879749	0.014507	0.003793	0.101951	CS pos: 32-33. VKA-AP. Pr: 0.8741
antigen_553|A0A0U1MKL6||WP_000842278.1|tpos:1-163	SP(Sec/SPI)	0.879749	0.014507	0.003793	0.101951	CS pos: 32-33. VKA-AP. Pr: 0.8741
antigen_735|A0A3A3AEZ5||WP_001208900.1|tpos:1-495	SP(Sec/SPI)	0.991439	0.003101	0.002777	0.002683	CS pos: 32-33. AEA-SE. Pr: 0.8732
antigen_181|X5E0B5||WP_000649898.1|tpos:1-485	SP(Sec/SPI)	0.993231	0.003084	0.002493	0.001192	CS pos: 28-29. AYA-EQ. Pr: 0.9794
antigen_182|A0A0C2LK74||WP_000649898.1|tpos:1-485	SP(Sec/SPI)	0.993231	0.003084	0.002493	0.001192	CS pos: 28-29. AYA-EQ. Pr: 0.9794
antigen_104|A0A641A990|Enterotoxin-like|WP_000784523.1|tpos:231-286	OTHER	0.095073	0.002432	0.002934	0.899562	
antigen_105|A0A391EL89|Enterotoxin-like|WP_000784523.1|tpos:231-286	OTHER	0.095073	0.002432	0.002934	0.899562	
antigen_106|Q33C62||WP_000913238.1|tpos:1-292	LIPO(Sec/SPII)	0.000307	0.000041	0.999514	0.000138	CS pos: 17-18. LSG-CS. Pr: 0.9999
antigen_107|A0A389QEW1||WP_000913238.1|tpos:1-301	LIPO(Sec/SPII)	0.000307	0.000041	0.999514	0.000138	CS pos: 17-18. LSG-CS. Pr: 0.9999
antigen_108|A0A641ABK1||WP_000913238.1|tpos:1-301	LIPO(Sec/SPII)	0.000307	0.000041	0.999514	0.000138	CS pos: 17-18. LSG-CS. Pr: 0.9999
antigen_121|A0A391DGH4||WP_000669664.1|tpos:160-481	OTHER	0.045500	0.000373	0.001191	0.952937	
antigen_132|A0AAJ4YW01|Protein-export|WP_000556757.1|tpos:1-77	OTHER	0.067372	0.000496	0.063644	0.868488	
antigen_515|X5EJN4||WP_000825937.1|tpos:1-259	LIPO(Sec/SPII)	0.000475	0.000054	0.999300	0.000172	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_516|A0A166LM76||WP_000825937.1|tpos:1-259	LIPO(Sec/SPII)	0.000475	0.000054	0.999300	0.000172	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_530|B0I1W0||WP_000831610.1|tpos:1-103	OTHER	0.317444	0.000917	0.087709	0.593930	
antigen_531|A0AAJ4YY44||WP_000831691.1|tpos:1-399	LIPO(Sec/SPII)	0.000545	0.000098	0.999003	0.000354	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_662|A0AAX2K2V4||WP_001050520.1|tpos:200-1960	OTHER	0.142759	0.031925	0.030497	0.794820	
antigen_803|A0A266CZX0||WP_010956599.1|tpos:1-35	OTHER	0.089105	0.008267	0.031270	0.871358	
antigen_804|A0A266CVG1||WP_031788448.1|tpos:6-37	OTHER	0.217407	0.023431	0.110372	0.648791	
antigen_807|A0A2C9TVS3||WP_031774836.1|tpos:1-35	OTHER	0.190687	0.012132	0.131904	0.665276	
antigen_809|A0A2I7YAT0||WP_001791283.1|tpos:1-55	OTHER	0.185671	0.000938	0.068590	0.744801	
