# SignalP-5.0	Organism: gram+	Timestamp: 20260324085610
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
antigen_219|A0A090N1I4||WP_000681967.1|tpos:1-52	OTHER	0.082403	0.001135	0.054433	0.862029	
antigen_220|A0AAE3D6K9||WP_000681967.1|tpos:1-52	OTHER	0.082403	0.001135	0.054433	0.862029	
antigen_622|A0A641A4T7|Serine|WP_000676573.1|tpos:78-279	OTHER	0.024046	0.001209	0.002259	0.972486	
antigen_647|A0A163QKA2|Serine|WP_000676573.1|tpos:104-279	OTHER	0.022763	0.001422	0.004397	0.971417	
antigen_648|A0AAX2JZY5||WP_001039379.1|tpos:1-996	SP(Sec/SPI)	0.965820	0.008446	0.001525	0.024209	CS pos: 29-30. AFA-AR. Pr: 0.9131
antigen_5|A0A390PKN6||WP_001236362.1|tpos:14-249	OTHER	0.004679	0.000228	0.001093	0.994000	
antigen_6|W8UTZ7|Maltodextrin-binding|WP_000034964.1|tpos:1-423	LIPO(Sec/SPII)	0.000598	0.000042	0.999204	0.000156	CS pos: 20-21. VTA-CG. Pr: 0.9997
antigen_460|A0A3A3AD99||WP_000787672.1|tpos:1-318	LIPO(Sec/SPII)	0.001797	0.000106	0.997879	0.000218	CS pos: 20-21. AAA-CG. Pr: 0.9982
antigen_637|A0A166ND87||WP_001036002.1|tpos:1-125	OTHER	0.096369	0.001334	0.061720	0.840577	
antigen_724|A0AAE8PC44||WP_001151896.1|tpos:1-635	SP(Sec/SPI)	0.936916	0.014306	0.003746	0.045032	CS pos: 37-38. AQA-AS. Pr: 0.8911
antigen_934|A0A0D3Q6S7|Alpha-hemolysin|WP_000857474.1|tpos:1-319	SP(Sec/SPI)	0.997330	0.001738	0.000496	0.000436	CS pos: 26-27. ANA-AD. Pr: 0.9908
antigen_17|A0A131JTH8||WP_000038538.1|tpos:1-507	SP(Sec/SPI)	0.703659	0.002845	0.022967	0.270529	CS pos: 27-28. VYA-FF. Pr: 0.4302
antigen_958|A0A0D6HBZ8||WP_000831695.1|tpos:1-399	LIPO(Sec/SPII)	0.000545	0.000098	0.999003	0.000354	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_990|A0A0D6GUP8||WP_001228168.1|tpos:1-322	OTHER	0.224571	0.004058	0.162038	0.609333	
antigen_650|A0A390UFQ0|Serine|WP_000676573.1|tpos:78-279	OTHER	0.024046	0.001209	0.002259	0.972486	
antigen_720|A0AAE8PDZ2||WP_001125630.1|tpos:1-619	SP(Sec/SPI)	0.993716	0.004353	0.001355	0.000576	CS pos: 27-28. AYA-DT. Pr: 0.9884
antigen_227|A0AAJ4YWR0|4,4'-diapophytoene|WP_000686192.1|tpos:1-502	SP(Sec/SPI)	0.612536	0.005443	0.112099	0.269922	CS pos: 23-24. SQG-HE. Pr: 0.2802
antigen_87|H9BJ68||WP_000432068.1|tpos:1-518	SP(Sec/SPI)	0.658728	0.017120	0.005175	0.318977	CS pos: 43-44. AGA-YS. Pr: 0.4478
antigen_521|A0A5C8X6J1||WP_000826671.1|tpos:1-324	LIPO(Sec/SPII)	0.000636	0.000175	0.998548	0.000642	CS pos: 17-18. ITG-CD. Pr: 0.9996
antigen_522|A0A641A794||WP_000827012.1|tpos:1-209	LIPO(Sec/SPII)	0.000388	0.000051	0.999418	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_523|A0A0D1HKW8||WP_000827012.1|tpos:1-209	LIPO(Sec/SPII)	0.000388	0.000051	0.999418	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_524|A0A391A4W5||WP_000827012.1|tpos:1-209	LIPO(Sec/SPII)	0.000388	0.000051	0.999418	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_525|A0AAE8P9H8||WP_000827012.1|tpos:1-209	LIPO(Sec/SPII)	0.000388	0.000051	0.999418	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_526|A0AAJ4YZF6||WP_000827758.1|tpos:1-388	SP(Sec/SPI)	0.995176	0.001768	0.001987	0.001069	CS pos: 25-26. ANA-ES. Pr: 0.9004
antigen_570|A0A5D3UEU8|Poly-beta-1,6-N-acetyl-D-glucosamine|WP_000877372.1|tpos:1-290	SP(Sec/SPI)	0.984320	0.001189	0.006514	0.007977	CS pos: 30-31. ANA-DD. Pr: 0.9268
antigen_571|A0AAJ4Z045|Poly-beta-1,6-N-acetyl-D-glucosamine|WP_000877372.1|tpos:1-290	SP(Sec/SPI)	0.984320	0.001189	0.006514	0.007977	CS pos: 30-31. ANA-DD. Pr: 0.9268
antigen_626|A0A131JSY8||WP_001033882.1|tpos:1-296	SP(Sec/SPI)	0.958377	0.020607	0.014432	0.006584	CS pos: 31-32. AFA-KS. Pr: 0.6792
antigen_735|A0A3A3AEZ5||WP_001208914.1|tpos:1-494	SP(Sec/SPI)	0.992111	0.002784	0.002493	0.002612	CS pos: 32-33. AEA-SE. Pr: 0.9502
antigen_205|A0AAE2ZVK6||WP_000669659.1|tpos:1-491	LIPO(Sec/SPII)	0.002882	0.000098	0.996693	0.000327	CS pos: 18-19. LSG-CG. Pr: 0.9974
antigen_206|A0AAJ4YWH1||WP_000669659.1|tpos:1-491	LIPO(Sec/SPII)	0.002882	0.000098	0.996693	0.000327	CS pos: 18-19. LSG-CG. Pr: 0.9974
antigen_454|P0A077|Gamma-hemolysin|WP_001056916.1|tpos:1-325	SP(Sec/SPI)	0.964287	0.002941	0.031047	0.001724	CS pos: 26-27. ANA-EG. Pr: 0.8346
antigen_617|A0A9Q7J6Z3||WP_000992530.1|tpos:1-374	OTHER	0.066344	0.001417	0.042124	0.890116	
antigen_618|A0A641A6G6||WP_000992530.1|tpos:1-374	OTHER	0.066344	0.001417	0.042124	0.890116	
antigen_191|A0AAE2ZW11||WP_000669003.1|tpos:1-226	SP(Sec/SPI)	0.986286	0.008919	0.003831	0.000964	CS pos: 30-31. VQA-KA. Pr: 0.5014
antigen_192|A0A641A9L3||WP_000669003.1|tpos:1-226	SP(Sec/SPI)	0.986286	0.008919	0.003831	0.000964	CS pos: 30-31. VQA-KA. Pr: 0.5014
antigen_193|A0A390ZN89||WP_000669003.1|tpos:1-226	SP(Sec/SPI)	0.986286	0.008919	0.003831	0.000964	CS pos: 30-31. VQA-KA. Pr: 0.5014
antigen_194|A0A641A4M0||WP_000669029.1|tpos:1-208	LIPO(Sec/SPII)	0.000400	0.000049	0.999409	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
antigen_472|A0A166Q7U6|Fibrinogen-binding|WP_000744058.1|tpos:429-498	OTHER	0.079542	0.012350	0.017078	0.891030	
antigen_81|A0A166J0L6||WP_000379098.1|tpos:1-325	SP(Sec/SPI)	0.523054	0.035885	0.016515	0.424546	CS pos: 24-25. AMA-ST. Pr: 0.4255
antigen_651|A0A641A6X6|Serine|WP_000676573.1|tpos:104-279	OTHER	0.022763	0.001422	0.004397	0.971417	
antigen_721|A0A0Y9RFD4||WP_001125630.1|tpos:1-619	SP(Sec/SPI)	0.993716	0.004353	0.001355	0.000576	CS pos: 27-28. AYA-DT. Pr: 0.9884
antigen_250|O85383||WP_000713843.1|tpos:1-242	SP(Sec/SPI)	0.928038	0.002206	0.004395	0.065362	CS pos: 24-25. TYA-QG. Pr: 0.7768
antigen_251|A0AAE2ZV66||WP_000714021.1|tpos:1-157	SP(Sec/SPI)	0.910105	0.001561	0.063562	0.024771	CS pos: 23-24. IYA-AI. Pr: 0.5793
antigen_252|A0AAJ4YZG0||WP_000714021.1|tpos:1-144	SP(Sec/SPI)	0.910105	0.001561	0.063562	0.024771	CS pos: 23-24. IYA-AI. Pr: 0.5793
antigen_253|A0AAX2ML76|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)|WP_000716819.1|tpos:1-356	SP(Sec/SPI)	0.547314	0.004896	0.015531	0.432259	CS pos: 27-28. ALS-QG. Pr: 0.2432
antigen_254|A0A0D6WBZ7||WP_000717388.1|tpos:1-269	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
antigen_455|Q9ZFS6||WP_000702720.1|tpos:1-234	SP(Sec/SPI)	0.995824	0.001203	0.002575	0.000398	CS pos: 30-31. VNA-SE. Pr: 0.9439
antigen_287|A0A641A6V2||WP_000728058.1|tpos:1-340	SP(Sec/SPI)	0.994856	0.000636	0.003118	0.001390	CS pos: 26-27. AKA-SV. Pr: 0.9434
antigen_288|A0A3A2ILB4||WP_000728058.1|tpos:1-340	SP(Sec/SPI)	0.994856	0.000636	0.003118	0.001390	CS pos: 26-27. AKA-SV. Pr: 0.9434
antigen_372|P0A0L2|Enterotoxin|WP_000503564.1|tpos:12-250	OTHER	0.104271	0.002295	0.014449	0.878985	
antigen_616|A0AAE8TKI7||WP_000977806.1|tpos:1-256	LIPO(Sec/SPII)	0.001039	0.000077	0.998685	0.000199	CS pos: 24-25. TAG-CG. Pr: 0.9991
antigen_769|X5EK28||WP_001237522.1|tpos:1-447	SP(Sec/SPI)	0.439518	0.000742	0.163980	0.395760	CS pos: 29-30. SLA-LP. Pr: 0.2810
antigen_905|A0A0D6GBG7||WP_001208914.1|tpos:1-494	SP(Sec/SPI)	0.992111	0.002784	0.002493	0.002612	CS pos: 32-33. AEA-SE. Pr: 0.9502
antigen_325|P0A0L8|Enterotoxin|WP_000736712.1|tpos:1-258	SP(Sec/SPI)	0.970360	0.000340	0.001058	0.028242	CS pos: 25-26. VNA-QP. Pr: 0.9417
antigen_326|A0A3A3ATI1|Glycyl-glycine|WP_000736787.1|tpos:1-315	SP(Sec/SPI)	0.997962	0.001237	0.000539	0.000262	CS pos: 25-26. ADA-AE. Pr: 0.9703
antigen_327|A0AAE8PBA3|Glycyl-glycine|WP_000736787.1|tpos:1-315	SP(Sec/SPI)	0.997962	0.001237	0.000539	0.000262	CS pos: 25-26. ADA-AE. Pr: 0.9703
antigen_370|A0AAJ4YUY7|Multifunctional|WP_000749795.1|tpos:1-759	SP(Sec/SPI)	0.427618	0.001660	0.373685	0.197037	CS pos: 22-23. GMA-AT. Pr: 0.1458
antigen_210|A0A641A8Q8||WP_000778501.1|tpos:1-231	SP(Sec/SPI)	0.976172	0.007224	0.011683	0.004921	CS pos: 30-31. VHA-KV. Pr: 0.7295
antigen_211|A0A0D6W7J6||WP_000778498.1|tpos:1-227	SP(Sec/SPI)	0.975318	0.005250	0.009116	0.010315	CS pos: 25-26. TEA-YS. Pr: 0.4691
antigen_212|A0A641AAF9||WP_000778501.1|tpos:1-232	SP(Sec/SPI)	0.976172	0.007224	0.011683	0.004921	CS pos: 30-31. VHA-KV. Pr: 0.7295
antigen_213|A0A641A9T1|Serine|WP_000676573.1|tpos:1-354	SP(Sec/SPI)	0.968085	0.027093	0.003929	0.000893	CS pos: 29-30. ANA-LS. Pr: 0.6972
antigen_719|A0A389U7S2||WP_001125630.1|tpos:1-619	SP(Sec/SPI)	0.993716	0.004353	0.001355	0.000576	CS pos: 27-28. AYA-DT. Pr: 0.9884
antigen_704|A0A166EAB0||WP_001093556.1|tpos:1-146	LIPO(Sec/SPII)	0.000800	0.000099	0.998886	0.000216	CS pos: 20-21. LGA-CG. Pr: 0.9993
antigen_732|A0A641A901||WP_001208914.1|tpos:1-494	SP(Sec/SPI)	0.992111	0.002784	0.002493	0.002612	CS pos: 32-33. AEA-SE. Pr: 0.9502
antigen_170|A0AAE8PDN0|Probable|WP_000625899.1|tpos:1-338	LIPO(Sec/SPII)	0.012833	0.002319	0.974579	0.010268	CS pos: 24-25. FLG-CT. Pr: 0.9739
antigen_172|A0AAE2ZTC3||WP_000643618.1|tpos:1-257	OTHER	0.300830	0.001526	0.058992	0.638653	
antigen_44|A0AAE2ZV74||WP_000197013.1|tpos:1-551	LIPO(Sec/SPII)	0.000807	0.000113	0.998667	0.000412	CS pos: 20-21. LSG-CA. Pr: 0.9996
antigen_45|A0A389VEG0||WP_000197013.1|tpos:1-551	LIPO(Sec/SPII)	0.000807	0.000113	0.998667	0.000412	CS pos: 20-21. LSG-CA. Pr: 0.9996
antigen_125|A0A166N8V6||WP_050964244.1|tpos:1-256	LIPO(Sec/SPII)	0.000555	0.000050	0.999192	0.000204	CS pos: 22-23. IAG-CG. Pr: 0.9997
antigen_727|P0C1U7|N-acetylmuramoyl-L-alanine|WP_001170272.1|tpos:1-335	SP(Sec/SPI)	0.994915	0.003012	0.001437	0.000636	CS pos: 25-26. ANA-AT. Pr: 0.9700
antigen_838|A0A641ABA5||WP_050964244.1|tpos:1-257	LIPO(Sec/SPII)	0.000555	0.000050	0.999192	0.000204	CS pos: 22-23. IAG-CG. Pr: 0.9997
antigen_964|A0A0D6HC73||WP_000791416.1|tpos:1-350	SP(Sec/SPI)	0.768673	0.000885	0.229785	0.000657	CS pos: 29-30. ANS-AH. Pr: 0.3420
antigen_162|A0AAX2JYJ2||WP_000610232.1|tpos:1-1153	SP(Sec/SPI)	0.833570	0.075298	0.002832	0.088300	CS pos: 52-53. AKA-AE. Pr: 0.8729
antigen_163|A0A9P2YY90||WP_000610232.1|tpos:1-1153	SP(Sec/SPI)	0.833570	0.075298	0.002832	0.088300	CS pos: 52-53. AKA-AE. Pr: 0.8729
antigen_480|A0A641A8U6|Immunoglobulin-binding|WP_000792575.1|tpos:1-436	SP(Sec/SPI)	0.989464	0.003750	0.005096	0.001691	CS pos: 29-30. AKA-SE. Pr: 0.9454
antigen_481|A0AAE2ZVL7|Immunoglobulin-binding|WP_000792575.1|tpos:1-436	SP(Sec/SPI)	0.989464	0.003750	0.005096	0.001691	CS pos: 29-30. AKA-SE. Pr: 0.9454
antigen_406|W8USZ3||WP_000765183.1|tpos:1-122	SP(Sec/SPI)	0.660095	0.008896	0.069608	0.261401	CS pos: 25-26. AHG-LQ. Pr: 0.3590
antigen_407|A0AAE2ZVL9||WP_000765702.1|tpos:1-48	OTHER	0.122629	0.000615	0.064595	0.812161	
antigen_408|A0A0E1XGV9||WP_000765702.1|tpos:1-48	OTHER	0.122629	0.000615	0.064595	0.812161	
antigen_409|W8UBJ3||WP_000765702.1|tpos:1-48	OTHER	0.122629	0.000615	0.064595	0.812161	
antigen_410|A0A641AB29||WP_000702717.1|tpos:138-341	OTHER	0.004038	0.000227	0.000934	0.994800	
antigen_411|A0A641A8Q3||WP_000769157.1|tpos:1-227	SP(Sec/SPI)	0.989377	0.006339	0.002822	0.001462	CS pos: 30-31. VKA-ST. Pr: 0.8579
antigen_602|A0AAX2K025||WP_000953731.1|tpos:1-474	SP(Sec/SPI)	0.991647	0.003796	0.002348	0.002209	CS pos: 30-31. AIA-QS. Pr: 0.8394
antigen_603|A0A6B5FIU0||WP_000953731.1|tpos:1-474	SP(Sec/SPI)	0.991647	0.003796	0.002348	0.002209	CS pos: 30-31. AIA-QS. Pr: 0.8394
antigen_604|A0A390ZED4||WP_000953731.1|tpos:1-474	SP(Sec/SPI)	0.991647	0.003796	0.002348	0.002209	CS pos: 30-31. AIA-QS. Pr: 0.8394
antigen_632|A0A391E3Q8||WP_000162202.1|tpos:1-136	OTHER	0.147912	0.002245	0.075152	0.774691	
antigen_515|X5EJN4||WP_000825938.1|tpos:1-259	LIPO(Sec/SPII)	0.000388	0.000031	0.999470	0.000111	CS pos: 17-18. LAA-CG. Pr: 0.9999
antigen_516|A0A166LM76||WP_000825938.1|tpos:1-259	LIPO(Sec/SPII)	0.000388	0.000031	0.999470	0.000111	CS pos: 17-18. LAA-CG. Pr: 0.9999
antigen_573|A0AAE8TJU3|Poly-beta-1,6-N-acetyl-D-glucosamine|WP_000877372.1|tpos:1-290	SP(Sec/SPI)	0.984320	0.001189	0.006514	0.007977	CS pos: 30-31. ANA-DD. Pr: 0.9268
antigen_574|A0AAJ5CU80||WP_000894032.1|tpos:1-310	SP(Sec/SPI)	0.846006	0.002594	0.022810	0.128590	CS pos: 28-29. VFG-NI. Pr: 0.7728
antigen_575|Q9ZAI5||WP_000894032.1|tpos:1-310	SP(Sec/SPI)	0.846006	0.002594	0.022810	0.128590	CS pos: 28-29. VFG-NI. Pr: 0.7728
antigen_576|A0AAX2MGZ5|Cell|WP_000911037.1|tpos:1-280	SP(Sec/SPI)	0.795076	0.001816	0.137729	0.065380	CS pos: 32-33. SQS-QS. Pr: 0.5493
antigen_664|A0A0D1GSZ4|ATP|WP_001048816.1|tpos:1-70	OTHER	0.064922	0.003265	0.180633	0.751180	
antigen_665|A0AAJ4YVK7||WP_001050580.1|tpos:1-2189	SP(Sec/SPI)	0.992938	0.003360	0.000795	0.002906	CS pos: 37-38. AQA-LT. Pr: 0.9714
antigen_189|A0A2S6D767||WP_000668623.1|tpos:1-106	OTHER	0.316143	0.000827	0.041367	0.641662	
antigen_190|A0AAJ5CTI3||WP_000669003.1|tpos:1-226	SP(Sec/SPI)	0.986286	0.008919	0.003831	0.000964	CS pos: 30-31. VQA-KA. Pr: 0.5014
antigen_323|W8TRN2||WP_000735558.1|tpos:1-168	SP(Sec/SPI)	0.997919	0.000501	0.001324	0.000257	CS pos: 27-28. AEA-AS. Pr: 0.9493
antigen_324|Q7X0E4||WP_000736712.1|tpos:1-258	SP(Sec/SPI)	0.970360	0.000340	0.001058	0.028242	CS pos: 25-26. VNA-QP. Pr: 0.9417
antigen_613|A0A0E1XCS8||WP_000977793.1|tpos:1-256	LIPO(Sec/SPII)	0.001082	0.000083	0.998603	0.000232	CS pos: 24-25. TAG-CG. Pr: 0.9991
antigen_723|A0A390ZHS0||WP_001151896.1|tpos:1-635	SP(Sec/SPI)	0.936916	0.014306	0.003746	0.045032	CS pos: 37-38. AQA-AS. Pr: 0.8911
antigen_830|A0A6B5E444||WP_001205664.1|tpos:5-260	LIPO(Sec/SPII)	0.000429	0.000049	0.999368	0.000155	CS pos: 18-19. IIG-CN. Pr: 0.9998
antigen_342|A0A3M8VBL4|Fibrinogen-binding|WP_000739208.1|tpos:1-109	SP(Sec/SPI)	0.985867	0.002506	0.010397	0.001230	CS pos: 29-30. SHA-QT. Pr: 0.8633
antigen_343|A0A0U1MK78|Fibrinogen-binding|WP_000739208.1|tpos:1-109	SP(Sec/SPI)	0.985867	0.002506	0.010397	0.001230	CS pos: 29-30. SHA-QT. Pr: 0.8633
antigen_344|A0AAE8PBB6||WP_000739529.1|tpos:1-241	SP(Sec/SPI)	0.832667	0.006890	0.148582	0.011861	CS pos: 38-39. AKA-YN. Pr: 0.3880
antigen_345|A0A380DP26||WP_000739529.1|tpos:1-241	SP(Sec/SPI)	0.832667	0.006890	0.148582	0.011861	CS pos: 38-39. AKA-YN. Pr: 0.3880
antigen_346|A0A659IBA1||WP_000739529.1|tpos:1-241	SP(Sec/SPI)	0.832667	0.006890	0.148582	0.011861	CS pos: 38-39. AKA-YN. Pr: 0.3880
antigen_357|Q6G644|Clumping|WP_000745828.1|tpos:1-897	SP(Sec/SPI)	0.899149	0.068120	0.003061	0.029670	CS pos: 44-45. AQA-SE. Pr: 0.9420
antigen_306|A0AAE8PAL3|Lipoprotein|WP_000732328.1|tpos:1-273	LIPO(Sec/SPII)	0.000463	0.000066	0.999326	0.000145	CS pos: 19-20. LAA-CG. Pr: 0.9998
antigen_307|A0A6B5KXH1|Lipoprotein|WP_000732328.1|tpos:1-273	LIPO(Sec/SPII)	0.000463	0.000066	0.999326	0.000145	CS pos: 19-20. LAA-CG. Pr: 0.9998
antigen_308|A0A162FG49|Lipoprotein|WP_000732328.1|tpos:1-273	LIPO(Sec/SPII)	0.000463	0.000066	0.999326	0.000145	CS pos: 19-20. LAA-CG. Pr: 0.9998
antigen_309|P00807|Beta-lactamase|WP_000733621.1|tpos:1-281	LIPO(Sec/SPII)	0.068020	0.000129	0.931639	0.000213	CS pos: 16-17. LSA-CN. Pr: 0.9339
antigen_619|A0AAE3D6H3||WP_000992530.1|tpos:1-374	OTHER	0.066344	0.001417	0.042124	0.890116	
antigen_620|A0AAJ4YX88||WP_000992530.1|tpos:1-374	OTHER	0.066344	0.001417	0.042124	0.890116	
antigen_633|A0A5S9C563||WP_000162202.1|tpos:1-138	OTHER	0.147912	0.002245	0.075152	0.774691	
antigen_672|A0A7U7EWK0||WP_001051433.1|tpos:1-829	SP(Sec/SPI)	0.544085	0.004763	0.034836	0.416316	CS pos: 38-39. TNA-PK. Pr: 0.1992
antigen_498|X5E203||WP_000819697.1|tpos:1-357	SP(Sec/SPI)	0.508784	0.004868	0.231231	0.255116	CS pos: 33-34. VHT-NQ. Pr: 0.1744
antigen_499|A0AAE2ZUT4||WP_000819697.1|tpos:1-357	SP(Sec/SPI)	0.508784	0.004868	0.231231	0.255116	CS pos: 33-34. VHT-NQ. Pr: 0.1744
antigen_500|Q99RL9||WP_000819843.1|tpos:1-120	LIPO(Sec/SPII)	0.000417	0.000084	0.999126	0.000373	CS pos: 17-18. ISG-CG. Pr: 0.9999
antigen_501|A5JNM2||WP_000821657.1|tpos:1-239	SP(Sec/SPI)	0.975241	0.000720	0.010489	0.013549	CS pos: 22-23. ATA-DV. Pr: 0.9117
antigen_550|A0A2Y9TLI2|triacylglycerol|WP_075583711.1|tpos:1-680	SP(Sec/SPI)	0.983985	0.005100	0.010084	0.000831	CS pos: 34-35. AQA-AE. Pr: 0.9716
antigen_892|A0A0D3Q4R4||WP_000849173.1|tpos:1-122	SP(Sec/SPI)	0.550170	0.002312	0.023787	0.423730	CS pos: 32-33. SHG-IT. Pr: 0.2871
antigen_577|W8TVQ4|Cell|WP_000911037.1|tpos:1-280	SP(Sec/SPI)	0.795076	0.001816	0.137729	0.065380	CS pos: 32-33. SQS-QS. Pr: 0.5493
antigen_627|Q99WS0||WP_001033882.1|tpos:1-296	SP(Sec/SPI)	0.958377	0.020607	0.014432	0.006584	CS pos: 31-32. AFA-KS. Pr: 0.6792
antigen_711|A0A8G2HYY2||WP_001106646.1|tpos:1-189	SP(Sec/SPI)	0.930831	0.007741	0.018749	0.042678	CS pos: 27-28. TIA-DN. Pr: 0.8436
antigen_542|X5EIX3||WP_000838212.1|tpos:1-509	SP(Sec/SPI)	0.578981	0.088154	0.051874	0.280991	CS pos: 43-44. VKA-YP. Pr: 0.4433
antigen_543|A0A390B8Q0||WP_000838212.1|tpos:1-509	SP(Sec/SPI)	0.578981	0.088154	0.051874	0.280991	CS pos: 43-44. VKA-YP. Pr: 0.4433
antigen_217|A0AAJ5CSZ9||WP_000681155.1|tpos:1-615	SP(Sec/SPI)	0.988915	0.001047	0.009236	0.000802	CS pos: 26-27. AYA-VS. Pr: 0.8288
antigen_760|A0AAJ5CS40||WP_001229093.1|tpos:1-532	LIPO(Sec/SPII)	0.000447	0.000088	0.999166	0.000299	CS pos: 20-21. LTG-CG. Pr: 0.9998
antigen_991|A0AAQ1CLX2||WP_001051433.1|tpos:8-829	SP(Sec/SPI)	0.713169	0.006206	0.045188	0.235438	CS pos: 31-32. TNA-PK. Pr: 0.2643
antigen_225|A0AAE3D5D3||WP_000683715.1|tpos:1-570	SP(Sec/SPI)	0.967566	0.010458	0.019758	0.002219	CS pos: 30-31. AAA-QQ. Pr: 0.7226
antigen_226|A0A0E1XBG6|FTR1|WP_000683715.1|tpos:1-570	SP(Sec/SPI)	0.967566	0.010458	0.019758	0.002219	CS pos: 30-31. AAA-QQ. Pr: 0.7226
antigen_240|A0A641AAE0||WP_000705125.1|tpos:1-159	SP(Sec/SPI)	0.989699	0.001188	0.008022	0.001092	CS pos: 26-27. TNA-NE. Pr: 0.9395
antigen_241|A0AAE8TJG1||WP_000705125.1|tpos:1-159	SP(Sec/SPI)	0.989699	0.001188	0.008022	0.001092	CS pos: 26-27. TNA-NE. Pr: 0.9395
antigen_242|A0A641A8M2||WP_000702717.1|tpos:1-341	SP(Sec/SPI)	0.985713	0.006494	0.005766	0.002026	CS pos: 30-31. ANA-EV. Pr: 0.8187
antigen_412|A0A113W024||WP_000769157.1|tpos:1-227	SP(Sec/SPI)	0.989377	0.006339	0.002822	0.001462	CS pos: 30-31. VKA-ST. Pr: 0.8579
antigen_413|A0AAX2MKD2||WP_000769157.1|tpos:1-228	SP(Sec/SPI)	0.989377	0.006339	0.002822	0.001462	CS pos: 30-31. VKA-ST. Pr: 0.8579
antigen_671|A0AAE2ZWD6||WP_001051433.1|tpos:1-829	SP(Sec/SPI)	0.544085	0.004763	0.034836	0.416316	CS pos: 38-39. TNA-PK. Pr: 0.1992
antigen_416|Q9S674|Protein|WP_000769423.1|tpos:1-391	SP(Sec/SPI)	0.457578	0.006872	0.114889	0.420661	CS pos: 33-34. VNE-KT. Pr: 0.0498
antigen_417|A0AAE8PBX8|Protein|WP_000769423.1|tpos:1-391	SP(Sec/SPI)	0.457578	0.006872	0.114889	0.420661	CS pos: 33-34. VNE-KT. Pr: 0.0498
antigen_418|X5EF25||WP_000769692.1|tpos:1-144	SP(Sec/SPI)	0.980137	0.002502	0.016076	0.001285	CS pos: 30-31. VSA-AE. Pr: 0.7460
antigen_600|Q79SZ7|triacylglycerol|WP_000943811.1|tpos:1-691	SP(Sec/SPI)	0.973396	0.016817	0.002904	0.006884	CS pos: 37-38. AQA-SE. Pr: 0.9415
antigen_41|W8U0B2||WP_000185319.1|tpos:1-309	SP(Sec/SPI)	0.828547	0.163998	0.002972	0.004483	CS pos: 30-31. AGA-EQ. Pr: 0.8839
antigen_126|A0AAJ5CTK1||WP_001205664.1|tpos:5-261	LIPO(Sec/SPII)	0.000429	0.000049	0.999368	0.000155	CS pos: 18-19. IIG-CN. Pr: 0.9998
antigen_740|A0AAE8PAM7|High-affinity|WP_001220197.1|tpos:1-292	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
antigen_829|A0A2U0IF80||WP_050964244.1|tpos:1-256	LIPO(Sec/SPII)	0.000555	0.000050	0.999192	0.000204	CS pos: 22-23. IAG-CG. Pr: 0.9997
antigen_902|A0A0D3Q4F9||WP_000778501.1|tpos:1-231	SP(Sec/SPI)	0.976172	0.007224	0.011683	0.004921	CS pos: 30-31. VHA-KV. Pr: 0.7295
antigen_173|A0A390B0Z6||WP_000643618.1|tpos:1-257	OTHER	0.300830	0.001526	0.058992	0.638653	
antigen_358|A0A2U0ITG8||WP_000745828.1|tpos:1-897	SP(Sec/SPI)	0.899149	0.068120	0.003061	0.029670	CS pos: 44-45. AQA-SE. Pr: 0.9420
antigen_813|A0A5N5IPI7||WP_075583722.1|tpos:1-55	OTHER	0.254961	0.000860	0.061800	0.682379	
antigen_814|A0A659I612||WP_031789438.1|tpos:1-56	OTHER	0.054232	0.001172	0.031777	0.912818	
antigen_815|A0A641A7W2||WP_000977793.1|tpos:2-253	LIPO(Sec/SPII)	0.000997	0.000090	0.998694	0.000219	CS pos: 23-24. TAG-CG. Pr: 0.9992
antigen_870|A0AAE3D5Q0||WP_169274603.1|tpos:1-338	SP(Sec/SPI)	0.605485	0.000955	0.034027	0.359533	CS pos: 23-24. TEF-KP. Pr: 0.1080
antigen_58|A0AAE8P9H1||WP_000222252.1|tpos:1-808	SP(Sec/SPI)	0.602413	0.008508	0.061886	0.327193	CS pos: 40-41. AVA-DT. Pr: 0.2855
antigen_59|A0A389XYY8||WP_000222252.1|tpos:1-808	SP(Sec/SPI)	0.602413	0.008508	0.061886	0.327193	CS pos: 40-41. AVA-DT. Pr: 0.2855
antigen_702|A0A641A9A1||WP_001089094.1|tpos:1-393	SP(Sec/SPI)	0.961517	0.009676	0.019170	0.009637	CS pos: 36-37. AKA-DS. Pr: 0.7838
antigen_751|A8QKE0|Neutral|WP_001225042.1|tpos:1-509	SP(Sec/SPI)	0.991732	0.006052	0.001811	0.000405	CS pos: 27-28. ALA-SD. Pr: 0.9811
