# SignalP-5.0	Organism: gram+	Timestamp: 20260324090103
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
antigen_198|A0A166JSW2||YP_498988.1|tpos:1-102	SP(Sec/SPI)	0.963769	0.000991	0.026884	0.008357	CS pos: 29-30. ADA-KV. Pr: 0.7568
antigen_199|A0A0D1H8K9||YP_498988.1|tpos:1-102	SP(Sec/SPI)	0.963769	0.000991	0.026884	0.008357	CS pos: 29-30. ADA-KV. Pr: 0.7568
antigen_200|A0AAE8TIW2||YP_498988.1|tpos:1-102	SP(Sec/SPI)	0.963769	0.000991	0.026884	0.008357	CS pos: 29-30. ADA-KV. Pr: 0.7568
antigen_502|A0AAE8PD09||YP_500215.1|tpos:74-229	OTHER	0.444441	0.002578	0.020212	0.532769	
antigen_503|A0A389VJ56||YP_500215.1|tpos:74-229	OTHER	0.444441	0.002578	0.020212	0.532769	
antigen_504|A0A2C9TL89||YP_498871.1|tpos:1-124	LIPO(Sec/SPII)	0.000302	0.000050	0.999447	0.000200	CS pos: 17-18. LAG-CS. Pr: 1.0000
antigen_505|A0AAE8PAW7||YP_498871.1|tpos:1-124	LIPO(Sec/SPII)	0.000302	0.000050	0.999447	0.000200	CS pos: 17-18. LAG-CS. Pr: 1.0000
antigen_506|A0A641A5V3||YP_499372.1|tpos:1-156	SP(Sec/SPI)	0.989266	0.002182	0.002696	0.005857	CS pos: 26-27. ANA-LV. Pr: 0.9185
antigen_507|A0A391DHU9||YP_499372.1|tpos:1-156	SP(Sec/SPI)	0.989266	0.002182	0.002696	0.005857	CS pos: 26-27. ANA-LV. Pr: 0.9185
antigen_899|A0A0D6GAM0||YP_498976.1|tpos:1-234	SP(Sec/SPI)	0.987323	0.008639	0.002114	0.001923	CS pos: 30-31. VNA-SE. Pr: 0.9733
antigen_900|A0A0D6GBP6||YP_498978.1|tpos:1-231	SP(Sec/SPI)	0.995631	0.001391	0.002405	0.000573	CS pos: 30-31. VKA-AE. Pr: 0.9608
antigen_901|Q9RN32||YP_498979.1|tpos:1-231	SP(Sec/SPI)	0.985190	0.002363	0.008670	0.003777	CS pos: 30-31. VQA-KE. Pr: 0.8054
antigen_902|A0A0D3Q4F9||YP_498980.1|tpos:1-232	SP(Sec/SPI)	0.983392	0.002802	0.004913	0.008893	CS pos: 30-31. VNA-KG. Pr: 0.9010
antigen_880|A0A2C9TSC4||YP_498706.1|tpos:1-514	SP(Sec/SPI)	0.987636	0.004184	0.005656	0.002524	CS pos: 27-28. SLA-IT. Pr: 0.8530
antigen_881|A0A2C9TVL9||YP_498737.1|tpos:1-324	LIPO(Sec/SPII)	0.000646	0.000209	0.998432	0.000713	CS pos: 17-18. ITG-CD. Pr: 0.9996
antigen_889|A0A0D6GBZ3|Deferrochelatase|YP_498915.1|tpos:1-409	TAT(Tat/SPI)	0.002268	0.988184	0.003962	0.005587	CS pos: 41-42. MWS-FK. Pr: 0.3841
antigen_937|A0A2I7YBL5||YP_499673.1|tpos:1-496	SP(Sec/SPI)	0.846276	0.005028	0.034606	0.114091	CS pos: 21-22. AGA-YS. Pr: 0.3698
antigen_938|A0A0D6HQY2|Probable|YP_499755.1|tpos:1-372	SP(Sec/SPI)	0.994665	0.003738	0.000806	0.000790	CS pos: 38-39. AYA-DE. Pr: 0.9957
antigen_118|A0AAE2ZXF7||YP_499978.1|tpos:1-110	LIPO(Sec/SPII)	0.337021	0.001330	0.351467	0.310182	CS pos: 21-22. AVV-CL. Pr: 0.2415
antigen_119|A0AAE8TIF0||YP_499481.1|tpos:1-571	LIPO(Sec/SPII)	0.000481	0.000083	0.999210	0.000226	CS pos: 20-21. LSA-CG. Pr: 0.9997
antigen_760|A0AAJ5CS40||YP_501226.1|tpos:1-532	LIPO(Sec/SPII)	0.000447	0.000088	0.999166	0.000299	CS pos: 20-21. LTG-CG. Pr: 0.9998
antigen_964|A0A0D6HC73||YP_500726.1|tpos:1-351	SP(Sec/SPI)	0.774577	0.000880	0.223907	0.000635	CS pos: 29-30. ANS-AH. Pr: 0.3455
antigen_965|Q2FWN1|Membrane|YP_500739.1|tpos:1-419	SP(Sec/SPI)	0.990235	0.006169	0.002709	0.000887	CS pos: 32-33. VEA-KD. Pr: 0.9595
antigen_162|A0AAX2JYJ2||YP_498670.1|tpos:477-515	OTHER	0.102263	0.034899	0.150815	0.712024	
antigen_163|A0A9P2YY90||YP_498670.1|tpos:477-515	OTHER	0.102263	0.034899	0.150815	0.712024	
antigen_802|A0AAE3D601||YP_500028.1|tpos:8-296	LIPO(Sec/SPII)	0.014850	0.001187	0.772361	0.211602	CS pos: 10-11. LSG-CS. Pr: 0.7755
antigen_803|A0A266CZX0||YP_499635.1|tpos:1-35	OTHER	0.090938	0.007192	0.030216	0.871654	
antigen_804|A0A266CVG1||YP_500275.1|tpos:1-33	OTHER	0.212417	0.021656	0.109041	0.656885	
antigen_22|A0A0D1IH94||YP_501150.1|tpos:1-60	LIPO(Sec/SPII)	0.330076	0.002463	0.473076	0.194385	CS pos: 26-27. TSK-CV. Pr: 0.3587
antigen_714|A0AB74Q154||YP_499199.1|tpos:1-250	LIPO(Sec/SPII)	0.008228	0.000365	0.515518	0.475889	CS pos: 24-25. VAA-CY. Pr: 0.5202
antigen_715|X5DWN8||YP_499199.1|tpos:1-250	LIPO(Sec/SPII)	0.008228	0.000365	0.515518	0.475889	CS pos: 24-25. VAA-CY. Pr: 0.5202
antigen_716|A0A2W2JKA3||YP_499199.1|tpos:1-250	LIPO(Sec/SPII)	0.008228	0.000365	0.515518	0.475889	CS pos: 24-25. VAA-CY. Pr: 0.5202
antigen_37|A0AAJ4YV34||YP_501156.1|tpos:1-199	LIPO(Sec/SPII)	0.001408	0.000083	0.998331	0.000178	CS pos: 18-19. LTA-CG. Pr: 0.9990
antigen_38|A0A0D1HWZ3||YP_501156.1|tpos:1-199	LIPO(Sec/SPII)	0.001408	0.000083	0.998331	0.000178	CS pos: 18-19. LTA-CG. Pr: 0.9990
antigen_39|A0AAJ4YVQ1||YP_500931.1|tpos:1-807	SP(Sec/SPI)	0.641661	0.005709	0.167847	0.184783	CS pos: 40-41. AVA-DT. Pr: 0.3142
antigen_701|A0A2Y1RIG2||YP_499540.1|tpos:1-393	SP(Sec/SPI)	0.953122	0.014080	0.023049	0.009748	CS pos: 36-37. AKA-DS. Pr: 0.7703
antigen_999|A0A1K9AE69||YP_501431.1|tpos:1-635	SP(Sec/SPI)	0.935075	0.014940	0.003542	0.046444	CS pos: 37-38. AQA-AS. Pr: 0.8917
antigen_1000|A0A0D6GPA6||YP_501435.1|tpos:1-319	OTHER	0.022591	0.000630	0.013038	0.963742	
antigen_485|A0A218M1Q9||YP_499206.1|tpos:1-431	SP(Sec/SPI)	0.997708	0.000514	0.001243	0.000535	CS pos: 24-25. AQA-TN. Pr: 0.9185
antigen_486|Q6GDU5|Fibronectin-binding|YP_501262.1|tpos:1-990	OTHER	0.033546	0.013820	0.013625	0.939009	
antigen_838|A0A641ABA5||YP_498991.1|tpos:7-241	OTHER	0.007050	0.000697	0.000711	0.991542	
antigen_839|A0A641A7Q8||YP_501249.1|tpos:1-233	OTHER	0.009665	0.001599	0.001206	0.987530	
antigen_877|A0A0D6GLP7||YP_498668.1|tpos:1-157	LIPO(Sec/SPII)	0.057794	0.000531	0.580476	0.361199	CS pos: 19-20. AMM-CY. Pr: 0.5386
antigen_878|P02976|Immunoglobulin|YP_498670.1|tpos:1-516	SP(Sec/SPI)	0.986537	0.008981	0.003804	0.000678	CS pos: 36-37. ANA-AQ. Pr: 0.9494
antigen_879|Q2G260|Uncharacterized|YP_498695.1|tpos:1-199	SP(Sec/SPI)	0.996320	0.002144	0.000905	0.000631	CS pos: 28-29. AHA-DT. Pr: 0.9922
antigen_307|A0A6B5KXH1|Lipoprotein|YP_499398.1|tpos:1-273	LIPO(Sec/SPII)	0.000463	0.000066	0.999326	0.000145	CS pos: 19-20. LAA-CG. Pr: 0.9998
antigen_308|A0A162FG49|Lipoprotein|YP_499398.1|tpos:1-273	LIPO(Sec/SPII)	0.000463	0.000066	0.999326	0.000145	CS pos: 19-20. LAA-CG. Pr: 0.9998
antigen_312|A0A166M720||YP_499244.1|tpos:1-131	LIPO(Sec/SPII)	0.000361	0.000046	0.999389	0.000204	CS pos: 17-18. LTG-CG. Pr: 0.9999
antigen_313|X5EG17||YP_499244.1|tpos:1-131	LIPO(Sec/SPII)	0.000361	0.000046	0.999389	0.000204	CS pos: 17-18. LTG-CG. Pr: 0.9999
antigen_314|A0A390U9J4||YP_499244.1|tpos:1-131	LIPO(Sec/SPII)	0.000361	0.000046	0.999389	0.000204	CS pos: 17-18. LTG-CG. Pr: 0.9999
antigen_315|A0AAE2ZRT7||YP_499244.1|tpos:1-131	LIPO(Sec/SPII)	0.000361	0.000046	0.999389	0.000204	CS pos: 17-18. LTG-CG. Pr: 0.9999
antigen_851|A0A1S5YLW8||YP_500453.1|tpos:1-325	SP(Sec/SPI)	0.995468	0.000385	0.003085	0.001062	CS pos: 26-27. VDA-AQ. Pr: 0.9634
antigen_852|A0AAE2ZU05||YP_498990.1|tpos:1-261	LIPO(Sec/SPII)	0.001295	0.000037	0.998504	0.000164	CS pos: 22-23. VTS-CD. Pr: 0.9990
antigen_853|A0A6B2IY43||YP_500215.1|tpos:1-234	OTHER	0.002761	0.000376	0.000412	0.996451	
antigen_447|A0A3M9H3Z7||YP_498972.1|tpos:1-231	SP(Sec/SPI)	0.942068	0.003913	0.044045	0.009974	CS pos: 30-31. VHA-EK. Pr: 0.9103
antigen_448|Q70MK4||YP_501011.1|tpos:1-260	LIPO(Sec/SPII)	0.000270	0.000040	0.999568	0.000122	CS pos: 19-20. LAG-CS. Pr: 1.0000
antigen_449|A0A166PFD1||YP_501011.1|tpos:1-260	LIPO(Sec/SPII)	0.000270	0.000040	0.999568	0.000122	CS pos: 19-20. LAG-CS. Pr: 1.0000
antigen_450|A0AAE8P9U8||YP_501011.1|tpos:1-260	LIPO(Sec/SPII)	0.000270	0.000040	0.999568	0.000122	CS pos: 19-20. LAG-CS. Pr: 1.0000
antigen_451|A0A162GR70||YP_498972.1|tpos:1-231	SP(Sec/SPI)	0.942068	0.003913	0.044045	0.009974	CS pos: 30-31. VHA-EK. Pr: 0.9103
antigen_891|A0A0D6GCF3|Enterotoxin-like|YP_498943.1|tpos:1-203	SP(Sec/SPI)	0.819885	0.029227	0.013965	0.136923	CS pos: 35-36. ADA-ST. Pr: 0.7459
antigen_892|A0A0D3Q4R4||YP_498944.1|tpos:1-122	SP(Sec/SPI)	0.502971	0.001904	0.022714	0.472411	CS pos: 32-33. SHG-IT. Pr: 0.2664
antigen_893|A0A0D6GCD0||YP_498945.1|tpos:1-190	LIPO(Sec/SPII)	0.000422	0.000043	0.999392	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
antigen_894|X5E2Q9||YP_498951.1|tpos:1-208	LIPO(Sec/SPII)	0.000491	0.000074	0.999201	0.000234	CS pos: 19-20. LTG-CA. Pr: 0.9997
antigen_895|A0A0D6GBL1||YP_498971.1|tpos:1-226	SP(Sec/SPI)	0.987487	0.007408	0.004027	0.001078	CS pos: 30-31. VQA-KA. Pr: 0.5042
antigen_236|A0A0H2DUF0|Staphylococcal|YP_500655.1|tpos:1-116	SP(Sec/SPI)	0.966405	0.009268	0.009014	0.015313	CS pos: 31-32. AQA-ST. Pr: 0.8237
antigen_237|A0A166JT38||YP_498975.1|tpos:1-308	SP(Sec/SPI)	0.976308	0.012977	0.007669	0.003045	CS pos: 30-31. ANA-TT. Pr: 0.5306
antigen_238|A0AAE2ZX53||YP_498973.1|tpos:1-356	SP(Sec/SPI)	0.982026	0.003614	0.009772	0.004588	CS pos: 30-31. VKA-EK. Pr: 0.9309
antigen_239|A0AAE2ZW53||YP_498976.1|tpos:1-234	SP(Sec/SPI)	0.987323	0.008639	0.002114	0.001923	CS pos: 30-31. VNA-SE. Pr: 0.9733
antigen_588|A0A641A876||YP_501435.1|tpos:1-319	OTHER	0.022591	0.000630	0.013038	0.963742	
antigen_867|A0AAE2ZX81||YP_501324.1|tpos:1-55	OTHER	0.197730	0.001333	0.077303	0.723633	
antigen_868|A0AAE2ZXD1|Glycosyl-4,4'-diaponeurosporenoate|YP_501336.1|tpos:1-162	OTHER	0.224674	0.001771	0.081329	0.692226	
antigen_869|A0A658BFW1||YP_501184.1|tpos:1-23	LIPO(Sec/SPII)	0.098629	0.024271	0.662085	0.215015	CS pos: 15-16. ISG-CL. Pr: 0.6012
antigen_870|A0AAE3D5Q0||YP_499862.1|tpos:1-287	OTHER	0.067607	0.001575	0.004808	0.926010	
antigen_871|A0AAW4YAL5|Holin-like|YP_499519.1|tpos:16-35	OTHER	0.280742	0.018510	0.137289	0.563459	
antigen_872|A0A1S6DAJ0||YP_498631.1|tpos:1-772	SP(Sec/SPI)	0.991407	0.001132	0.004121	0.003340	CS pos: 27-28. SNA-AE. Pr: 0.8858
antigen_242|A0A641A8M2||YP_498975.1|tpos:1-308	SP(Sec/SPI)	0.976308	0.012977	0.007669	0.003045	CS pos: 30-31. ANA-TT. Pr: 0.5306
antigen_243|A0A389VE54||YP_498975.1|tpos:1-308	SP(Sec/SPI)	0.976308	0.012977	0.007669	0.003045	CS pos: 30-31. ANA-TT. Pr: 0.5306
antigen_221|W8TV10||YP_500646.1|tpos:1-58	OTHER	0.082012	0.001183	0.060660	0.856144	
antigen_222|A0A0B6XME1||YP_499472.1|tpos:1-61	OTHER	0.173747	0.001081	0.111387	0.713784	
antigen_223|W8U531||YP_499472.1|tpos:1-61	OTHER	0.173747	0.001081	0.111387	0.713784	
antigen_224|A0A9P2YW15||YP_498916.1|tpos:1-560	OTHER	0.466602	0.005883	0.030313	0.497202	
antigen_684|Q7A781|Serine-aspartate|YP_499117.1|tpos:1-995	SP(Sec/SPI)	0.875151	0.090427	0.001955	0.032467	CS pos: 50-51. AKA-AE. Pr: 0.9392
antigen_272|A0A166LCU2||YP_501337.1|tpos:1-255	SP(Sec/SPI)	0.998563	0.000661	0.000489	0.000287	CS pos: 26-27. AQA-AE. Pr: 0.9791
antigen_273|A0AAE8TKW4||YP_498706.1|tpos:1-514	SP(Sec/SPI)	0.987636	0.004184	0.005656	0.002524	CS pos: 27-28. SLA-IT. Pr: 0.8530
antigen_615|A0A5N5IQ84||YP_498659.1|tpos:1-256	LIPO(Sec/SPII)	0.001090	0.000086	0.998582	0.000242	CS pos: 24-25. TAG-CG. Pr: 0.9992
antigen_616|A0AAE8TKI7||YP_498659.1|tpos:1-255	LIPO(Sec/SPII)	0.001090	0.000086	0.998582	0.000242	CS pos: 24-25. TAG-CG. Pr: 0.9992
antigen_617|A0A9Q7J6Z3||YP_500475.1|tpos:1-374	OTHER	0.066344	0.001417	0.042124	0.890116	
antigen_530|B0I1W0||YP_499522.1|tpos:15-97	OTHER	0.008251	0.001137	0.000982	0.989630	
antigen_531|A0AAJ4YY44||YP_500612.1|tpos:1-399	LIPO(Sec/SPII)	0.000545	0.000098	0.999003	0.000354	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_532|A0A2S6DNW9||YP_500612.1|tpos:1-399	LIPO(Sec/SPII)	0.000545	0.000098	0.999003	0.000354	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_533|A0A641A4L8||YP_500612.1|tpos:1-399	LIPO(Sec/SPII)	0.000545	0.000098	0.999003	0.000354	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_909|Q2G0L4|Serine-aspartate|YP_499118.1|tpos:1-1349	SP(Sec/SPI)	0.812615	0.093189	0.002787	0.091408	CS pos: 52-53. AKA-AE. Pr: 0.8678
antigen_255|A0A518QF20||YP_501032.1|tpos:1-267	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
antigen_256|A0A2S6D3A1||YP_501032.1|tpos:1-267	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
antigen_257|Q6GED5|Staphylococcal|YP_501032.1|tpos:1-267	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
antigen_258|A0A2Y1M5T3||YP_500915.1|tpos:7-294	SP(Sec/SPI)	0.533056	0.001356	0.030118	0.435470	CS pos: 30-31. RQA-QT. Pr: 0.3221
antigen_259|A0A113XPM5||YP_500915.1|tpos:7-294	SP(Sec/SPI)	0.533056	0.001356	0.030118	0.435470	CS pos: 30-31. RQA-QT. Pr: 0.3221
antigen_260|A0A0D6GGQ7||YP_498767.1|tpos:1-591	LIPO(Sec/SPII)	0.000616	0.000057	0.999159	0.000168	CS pos: 18-19. LSG-CG. Pr: 0.9997
antigen_863|A0A659ID04||YP_501301.1|tpos:1-311	LIPO(Sec/SPII)	0.025227	0.000375	0.770520	0.203878	CS pos: 23-24. VGA-CL. Pr: 0.7512
antigen_77|A0AAJ4YUB2||YP_500033.1|tpos:1-100	OTHER	0.387011	0.003022	0.037432	0.572534	
antigen_78|A0A4U2KP01||YP_500033.1|tpos:1-100	OTHER	0.387011	0.003022	0.037432	0.572534	
antigen_79|X5DW82||YP_500033.1|tpos:1-100	OTHER	0.387011	0.003022	0.037432	0.572534	
antigen_759|A0A659I881||YP_501302.1|tpos:1-322	OTHER	0.224571	0.004058	0.162038	0.609333	
antigen_968|A0A068E6F4||YP_500927.1|tpos:1-41	OTHER	0.100445	0.000955	0.031459	0.867141	
antigen_969|A0A0D6H7X3||YP_500931.1|tpos:1-807	SP(Sec/SPI)	0.641661	0.005709	0.167847	0.184783	CS pos: 40-41. AVA-DT. Pr: 0.3142
antigen_399|W8U629|Phosphate-binding|YP_499916.1|tpos:1-327	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
antigen_400|A0AAJ4YYQ0|Phosphate-binding|YP_499916.1|tpos:1-327	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
antigen_401|A0A0M0Z384||YP_501293.1|tpos:1-206	SP(Sec/SPI)	0.670618	0.002414	0.091978	0.234990	CS pos: 25-26. LFA-KP. Pr: 0.4199
antigen_402|A0AAE8PBZ9||YP_501293.1|tpos:1-206	SP(Sec/SPI)	0.670618	0.002414	0.091978	0.234990	CS pos: 25-26. LFA-KP. Pr: 0.4199
antigen_403|A0A4P7PAF7||YP_501293.1|tpos:1-206	SP(Sec/SPI)	0.670618	0.002414	0.091978	0.234990	CS pos: 25-26. LFA-KP. Pr: 0.4199
antigen_599|A0A641AA65|triacylglycerol|YP_498890.1|tpos:1-690	SP(Sec/SPI)	0.973163	0.017617	0.002754	0.006466	CS pos: 37-38. AQA-SE. Pr: 0.9311
antigen_600|Q79SZ7|triacylglycerol|YP_498890.1|tpos:1-690	SP(Sec/SPI)	0.973163	0.017617	0.002754	0.006466	CS pos: 37-38. AQA-SE. Pr: 0.9311
antigen_682|A0A6B2ITZ9||YP_498628.1|tpos:1-427	OTHER	0.047176	0.001419	0.011136	0.940270	
antigen_683|Q6GJA7|Serine-aspartate|YP_499117.1|tpos:1-995	SP(Sec/SPI)	0.875151	0.090427	0.001955	0.032467	CS pos: 50-51. AKA-AE. Pr: 0.9392
antigen_40|A0A167H2Q7||YP_499450.1|tpos:1-309	SP(Sec/SPI)	0.828547	0.163998	0.002972	0.004483	CS pos: 30-31. AGA-EQ. Pr: 0.8839
antigen_41|W8U0B2||YP_499450.1|tpos:1-309	SP(Sec/SPI)	0.828547	0.163998	0.002972	0.004483	CS pos: 30-31. AGA-EQ. Pr: 0.8839
antigen_42|A0A390V9S3|Deferrochelatase|YP_498915.1|tpos:1-409	TAT(Tat/SPI)	0.002268	0.988184	0.003962	0.005587	CS pos: 41-42. MWS-FK. Pr: 0.3841
antigen_294|A0AAJ4YXX9|Membrane|YP_500806.1|tpos:1-290	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
antigen_295|A0A166JH61||YP_500425.1|tpos:5-61	OTHER	0.010342	0.000549	0.002231	0.986878	
antigen_666|Q7WS91||YP_500376.1|tpos:1-2186	SP(Sec/SPI)	0.992410	0.003234	0.000883	0.003472	CS pos: 37-38. AQA-LT. Pr: 0.9713
antigen_973|A0A0D3QA93||YP_501152.1|tpos:1-516	LIPO(Sec/SPII)	0.000620	0.000068	0.999149	0.000162	CS pos: 20-21. LAA-CG. Pr: 0.9997
antigen_974|Q9EYL5||YP_501156.1|tpos:1-199	LIPO(Sec/SPII)	0.001408	0.000083	0.998331	0.000178	CS pos: 18-19. LTA-CG. Pr: 0.9990
antigen_417|A0AAE8PBX8|Protein|YP_499425.1|tpos:1-391	SP(Sec/SPI)	0.459943	0.007007	0.115123	0.417927	CS pos: 33-34. VNE-KT. Pr: 0.0477
antigen_418|X5EF25||YP_500650.1|tpos:1-147	SP(Sec/SPI)	0.837300	0.003408	0.153715	0.005577	CS pos: 30-31. ASA-AA. Pr: 0.5354
antigen_419|A0A0D1IQA4||YP_500650.1|tpos:1-147	SP(Sec/SPI)	0.837300	0.003408	0.153715	0.005577	CS pos: 30-31. ASA-AA. Pr: 0.5354
antigen_420|A0AAE8P9X9||YP_500650.1|tpos:1-147	SP(Sec/SPI)	0.837300	0.003408	0.153715	0.005577	CS pos: 30-31. ASA-AA. Pr: 0.5354
antigen_421|A0A390J584||YP_500650.1|tpos:1-147	SP(Sec/SPI)	0.837300	0.003408	0.153715	0.005577	CS pos: 30-31. ASA-AA. Pr: 0.5354
antigen_521|A0A5C8X6J1||YP_498737.1|tpos:1-324	LIPO(Sec/SPII)	0.000646	0.000209	0.998432	0.000713	CS pos: 17-18. ITG-CD. Pr: 0.9996
antigen_522|A0A641A794||YP_501112.1|tpos:1-209	LIPO(Sec/SPII)	0.000394	0.000051	0.999411	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_523|A0A0D1HKW8||YP_501112.1|tpos:1-209	LIPO(Sec/SPII)	0.000394	0.000051	0.999411	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_524|A0A391A4W5||YP_501112.1|tpos:1-209	LIPO(Sec/SPII)	0.000394	0.000051	0.999411	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_525|A0AAE8P9H8||YP_501112.1|tpos:1-209	LIPO(Sec/SPII)	0.000394	0.000051	0.999411	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_526|A0AAJ4YZF6||YP_500618.1|tpos:1-388	SP(Sec/SPI)	0.994703	0.001864	0.002483	0.000949	CS pos: 25-26. ANA-ES. Pr: 0.9149
antigen_906|A0A2C9TYK2||YP_498990.1|tpos:1-261	LIPO(Sec/SPII)	0.001295	0.000037	0.998504	0.000164	CS pos: 22-23. VTS-CD. Pr: 0.9990
antigen_907|A0A0D3Q4X2|Lipoprotein|YP_499010.1|tpos:1-280	LIPO(Sec/SPII)	0.000502	0.000079	0.999216	0.000203	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_55|A0A3A5LNY2||YP_499263.1|tpos:1-150	SP(Sec/SPI)	0.770928	0.009975	0.049243	0.169854	CS pos: 33-34. ALA-KV. Pr: 0.6706
antigen_709|O33586||YP_500744.1|tpos:1-46	OTHER	0.099540	0.007564	0.117094	0.775801	
antigen_710|A0AAE8P9T6||YP_499377.1|tpos:1-189	SP(Sec/SPI)	0.931027	0.007444	0.018888	0.042641	CS pos: 27-28. TIA-DN. Pr: 0.8438
antigen_711|A0A8G2HYY2||YP_499377.1|tpos:1-189	SP(Sec/SPI)	0.931027	0.007444	0.018888	0.042641	CS pos: 27-28. TIA-DN. Pr: 0.8438
antigen_391|A0AAE2ZRY0||YP_499309.1|tpos:1-342	LIPO(Sec/SPII)	0.000351	0.000056	0.999451	0.000143	CS pos: 18-19. LAA-CG. Pr: 0.9999
antigen_392|A0AAJ4YXI7||YP_499309.1|tpos:1-342	LIPO(Sec/SPII)	0.000351	0.000056	0.999451	0.000143	CS pos: 18-19. LAA-CG. Pr: 0.9999
antigen_397|A0A389VCE2||YP_499364.1|tpos:1-242	LIPO(Sec/SPII)	0.000938	0.000074	0.998709	0.000279	CS pos: 17-18. LGA-CG. Pr: 0.9992
antigen_398|A0A2L2E298||YP_499364.1|tpos:1-242	LIPO(Sec/SPII)	0.000938	0.000074	0.998709	0.000279	CS pos: 17-18. LGA-CG. Pr: 0.9992
antigen_785|A0A0D1J8D5||YP_500144.1|tpos:1-128	OTHER	0.311086	0.001625	0.009856	0.677433	
antigen_786|A0A166N941||YP_498997.1|tpos:1-42	OTHER	0.038069	0.007060	0.011773	0.943098	
antigen_787|A0A084NXQ2||YP_501295.1|tpos:1-56	OTHER	0.029252	0.000184	0.110004	0.860560	
antigen_788|A0A390ZCI1||YP_500027.1|tpos:1-296	OTHER	0.020994	0.003923	0.005562	0.969521	
antigen_789|A0A389U9K2||YP_500650.1|tpos:1-582	SP(Sec/SPI)	0.837300	0.003408	0.153715	0.005577	CS pos: 30-31. ASA-AA. Pr: 0.5354
antigen_125|A0A166N8V6||YP_498989.1|tpos:11-266	LIPO(Sec/SPII)	0.000492	0.000056	0.999260	0.000192	CS pos: 22-23. IAG-CG. Pr: 0.9997
antigen_126|A0AAJ5CTK1||YP_498989.1|tpos:11-266	LIPO(Sec/SPII)	0.000492	0.000056	0.999260	0.000192	CS pos: 22-23. IAG-CG. Pr: 0.9997
antigen_127|A0A641A9N0||YP_498989.1|tpos:11-266	LIPO(Sec/SPII)	0.000492	0.000056	0.999260	0.000192	CS pos: 22-23. IAG-CG. Pr: 0.9997
antigen_811|A0A2C9TIQ6||YP_499028.1|tpos:1-32	OTHER	0.130519	0.011599	0.050698	0.807184	
antigen_812|A0A2C9TXI7||YP_500499.1|tpos:1-30	OTHER	0.084216	0.018820	0.040984	0.855980	
antigen_813|A0A5N5IPI7||YP_501324.1|tpos:1-55	OTHER	0.197730	0.001333	0.077303	0.723633	
antigen_814|A0A659I612||YP_500997.1|tpos:1-56	OTHER	0.067270	0.003150	0.020752	0.908828	
antigen_815|A0A641A7W2||YP_498659.1|tpos:2-253	LIPO(Sec/SPII)	0.000974	0.000094	0.998708	0.000225	CS pos: 23-24. TAG-CG. Pr: 0.9992
antigen_816|A0A6B2IT51||YP_500927.1|tpos:3-41	OTHER	0.055710	0.001992	0.024441	0.917858	
antigen_817|A0A641A5G3||YP_500419.1|tpos:1-216	LIPO(Sec/SPII)	0.043276	0.013400	0.689809	0.253515	CS pos: 53-54. LSA-CS. Pr: 0.6043
antigen_144|A0AAX2JYZ4||YP_500990.1|tpos:1-1055	SP(Sec/SPI)	0.802545	0.004497	0.022605	0.170353	CS pos: 32-33. ASA-KL. Pr: 0.4027
antigen_145|A0AAE2ZUJ5||YP_501170.1|tpos:1-309	SP(Sec/SPI)	0.937213	0.014534	0.003492	0.044761	CS pos: 29-30. SKA-EN. Pr: 0.8418
antigen_146|Q6GE14|Gamma-hemolysin|YP_501170.1|tpos:1-309	SP(Sec/SPI)	0.937213	0.014534	0.003492	0.044761	CS pos: 29-30. SKA-EN. Pr: 0.8418
antigen_425|W8U6L2||YP_498945.1|tpos:1-190	LIPO(Sec/SPII)	0.000422	0.000043	0.999392	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
antigen_426|A0AAJ4YZC1||YP_498945.1|tpos:1-189	LIPO(Sec/SPII)	0.000422	0.000043	0.999392	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
