# SignalP-5.0	Organism: gram+	Timestamp: 20260324085610
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
antigen_730|Q6GJK9|N-acetylmuramoyl-L-alanine|WP_001170264.1|tpos:1-334	SP(Sec/SPI)	0.994915	0.003012	0.001437	0.000636	CS pos: 25-26. ANA-AT. Pr: 0.9700
antigen_796|A0AAJ4YV91||WP_000581910.1|tpos:1-251	LIPO(Sec/SPII)	0.000608	0.000133	0.998845	0.000413	CS pos: 22-23. ISA-CG. Pr: 0.9996
antigen_941|A0A0D6HLH7||WP_000476881.1|tpos:1-305	LIPO(Sec/SPII)	0.000316	0.000058	0.999476	0.000150	CS pos: 17-18. LSG-CS. Pr: 0.9999
antigen_942|A0A2I7YBL3|Sensor|WP_078055714.1|tpos:1-553	SP(Sec/SPI)	0.594169	0.004119	0.009753	0.391958	CS pos: 28-29. IHA-SI. Pr: 0.3558
antigen_1|A0AAE8PAT4|NERD|WP_000011823.1|tpos:1-284	OTHER	0.384471	0.001530	0.039319	0.574680	
antigen_2|A0A0D1GC10|NERD|WP_000011823.1|tpos:1-284	OTHER	0.384471	0.001530	0.039319	0.574680	
antigen_424|A0A166JQS2||WP_000769705.1|tpos:1-141	SP(Sec/SPI)	0.992495	0.005388	0.001824	0.000293	CS pos: 30-31. ASA-DS. Pr: 0.9265
antigen_515|X5EJN4||WP_000825929.1|tpos:1-259	LIPO(Sec/SPII)	0.000389	0.000032	0.999467	0.000112	CS pos: 17-18. LAA-CG. Pr: 0.9999
antigen_799|A0AAJ5CTN4||WP_014936986.1|tpos:1-269	LIPO(Sec/SPII)	0.000413	0.000056	0.999261	0.000271	CS pos: 22-23. IGG-CG. Pr: 0.9998
antigen_800|A0AAX2K1M1||WP_000540315.1|tpos:5-265	LIPO(Sec/SPII)	0.000617	0.000041	0.999217	0.000125	CS pos: 18-19. IIG-CD. Pr: 0.9996
antigen_914|A0A1D4H1Q1||WP_000757407.1|tpos:1-242	LIPO(Sec/SPII)	0.000938	0.000074	0.998709	0.000279	CS pos: 17-18. LGA-CG. Pr: 0.9992
antigen_496|A0A166JMZ6||WP_000819690.1|tpos:1-357	SP(Sec/SPI)	0.499370	0.004282	0.241175	0.255173	CS pos: 33-34. VHT-NQ. Pr: 0.1597
antigen_497|A0A390B6L2||WP_000819690.1|tpos:1-357	SP(Sec/SPI)	0.499370	0.004282	0.241175	0.255173	CS pos: 33-34. VHT-NQ. Pr: 0.1597
antigen_503|A0A389VJ56||WP_001033320.1|tpos:7-239	OTHER	0.462516	0.005405	0.005306	0.526773	
antigen_668|W8TWS4|Ribonuclease|WP_001050913.1|tpos:1-519	OTHER	0.328428	0.004027	0.063802	0.603744	
antigen_908|Q2G0L5|Serine-aspartate|WP_001060528.1|tpos:1-957	SP(Sec/SPI)	0.871169	0.089479	0.001995	0.037357	CS pos: 50-51. AKA-AE. Pr: 0.9345
antigen_257|Q6GED5|Staphylococcal|WP_000717388.1|tpos:1-269	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
antigen_258|A0A2Y1M5T3||WP_000719329.1|tpos:1-289	SP(Sec/SPI)	0.717020	0.001863	0.032482	0.248635	CS pos: 31-32. RQA-QT. Pr: 0.3992
antigen_259|A0A113XPM5||WP_000719329.1|tpos:1-289	SP(Sec/SPI)	0.717020	0.001863	0.032482	0.248635	CS pos: 31-32. RQA-QT. Pr: 0.3992
antigen_260|A0A0D6GGQ7||WP_000720804.1|tpos:1-591	LIPO(Sec/SPII)	0.000616	0.000057	0.999159	0.000168	CS pos: 18-19. LSG-CG. Pr: 0.9997
antigen_935|X5DYK9||WP_000041898.1|tpos:1-238	SP(Sec/SPI)	0.809367	0.009674	0.029593	0.151366	CS pos: 31-32. VFS-FY. Pr: 0.3442
antigen_936|A0A0D6HSA5||WP_000739541.1|tpos:1-241	SP(Sec/SPI)	0.828192	0.006885	0.152987	0.011936	CS pos: 38-39. AKA-YN. Pr: 0.3869
antigen_937|A0A2I7YBL5||WP_000432076.1|tpos:23-518	SP(Sec/SPI)	0.846276	0.005028	0.034606	0.114091	CS pos: 21-22. AGA-YS. Pr: 0.3698
antigen_73|A0A0D6W4S3||WP_000274029.1|tpos:1-104	LIPO(Sec/SPII)	0.020046	0.001283	0.780004	0.198667	CS pos: 23-24. IQA-CA. Pr: 0.7588
antigen_74|A0A166MPJ8||WP_000274029.1|tpos:1-104	LIPO(Sec/SPII)	0.020046	0.001283	0.780004	0.198667	CS pos: 23-24. IQA-CA. Pr: 0.7588
antigen_33|P0C1S5|Iron-regulated|WP_000160859.1|tpos:1-350	SP(Sec/SPI)	0.847946	0.055607	0.011802	0.084645	CS pos: 46-47. VNA-AT. Pr: 0.7236
antigen_34|A0AAE8PCK2||WP_000160859.1|tpos:1-350	SP(Sec/SPI)	0.847946	0.055607	0.011802	0.084645	CS pos: 46-47. VNA-AT. Pr: 0.7236
antigen_398|A0A2L2E298||WP_000757407.1|tpos:1-242	LIPO(Sec/SPII)	0.000938	0.000074	0.998709	0.000279	CS pos: 17-18. LGA-CG. Pr: 0.9992
antigen_776|A0A3A5LSJ0||WP_001246701.1|tpos:1-358	SP(Sec/SPI)	0.983168	0.001823	0.001339	0.013670	CS pos: 32-33. VLA-DE. Pr: 0.9680
antigen_777|Q8KQR2||WP_001246701.1|tpos:1-358	SP(Sec/SPI)	0.983168	0.001823	0.001339	0.013670	CS pos: 32-33. VLA-DE. Pr: 0.9680
antigen_388|A0A3A2IVX8||WP_000753321.1|tpos:1-279	SP(Sec/SPI)	0.997300	0.000650	0.001121	0.000929	CS pos: 24-25. AHA-QQ. Pr: 0.9792
antigen_773|A0AAE3D4V2||WP_001242420.1|tpos:1-244	OTHER	0.307895	0.000596	0.021595	0.669915	
antigen_861|A0AAE2ZSL6||WP_001826822.1|tpos:1-257	LIPO(Sec/SPII)	0.000403	0.000052	0.999337	0.000208	CS pos: 22-23. IAG-CG. Pr: 0.9998
antigen_987|Q2G2B2|Surface|WP_398570717.1|tpos:1-452	OTHER	0.012341	0.005271	0.004295	0.978093	
antigen_345|A0A380DP26||WP_000739541.1|tpos:1-241	SP(Sec/SPI)	0.828192	0.006885	0.152987	0.011936	CS pos: 38-39. AKA-YN. Pr: 0.3869
antigen_863|A0A659ID04||WP_072362001.1|tpos:1-311	LIPO(Sec/SPII)	0.025227	0.000375	0.770520	0.203878	CS pos: 23-24. VGA-CL. Pr: 0.7512
antigen_900|A0A0D6GBP6||WP_000767929.1|tpos:1-232	SP(Sec/SPI)	0.995419	0.001647	0.002314	0.000620	CS pos: 30-31. VKA-AE. Pr: 0.9600
antigen_901|Q9RN32||WP_000769837.1|tpos:1-231	SP(Sec/SPI)	0.985190	0.002363	0.008670	0.003777	CS pos: 30-31. VQA-KE. Pr: 0.8054
antigen_960|A0A2C9TU38||WP_001792928.1|tpos:1-582	SP(Sec/SPI)	0.893450	0.004555	0.096731	0.005264	CS pos: 30-31. ASA-AA. Pr: 0.5840
antigen_486|Q6GDU5|Fibronectin-binding|WP_000794648.1|tpos:1-1015	SP(Sec/SPI)	0.880889	0.008227	0.095173	0.015710	CS pos: 37-38. AAA-SE. Pr: 0.7400
antigen_700|A0AAJ4YXI6||WP_001089097.1|tpos:1-393	SP(Sec/SPI)	0.961517	0.009676	0.019170	0.009637	CS pos: 36-37. AKA-DS. Pr: 0.7838
antigen_880|A0A2C9TSC4||WP_000725609.1|tpos:1-514	SP(Sec/SPI)	0.987636	0.004184	0.005656	0.002524	CS pos: 27-28. SLA-IT. Pr: 0.8530
antigen_881|A0A2C9TVL9||WP_000826671.1|tpos:1-324	LIPO(Sec/SPII)	0.000636	0.000175	0.998548	0.000642	CS pos: 17-18. ITG-CD. Pr: 0.9996
antigen_927|Q2FZK7|Bifunctional|WP_001074541.1|tpos:1-1250	SP(Sec/SPI)	0.997209	0.001289	0.001006	0.000496	CS pos: 29-30. VQA-AE. Pr: 0.9829
antigen_235|A0A4T9YI84|Staphylococcal|WP_000702263.1|tpos:1-116	SP(Sec/SPI)	0.966405	0.009268	0.009014	0.015313	CS pos: 31-32. AQA-ST. Pr: 0.8237
antigen_236|A0A0H2DUF0|Staphylococcal|WP_000702263.1|tpos:1-116	SP(Sec/SPI)	0.966405	0.009268	0.009014	0.015313	CS pos: 31-32. AQA-ST. Pr: 0.8237
antigen_237|A0A166JT38||WP_000705630.1|tpos:1-315	SP(Sec/SPI)	0.981594	0.008422	0.008580	0.001404	CS pos: 30-31. ANA-TT. Pr: 0.5636
antigen_238|A0AAE2ZX53||WP_000784042.1|tpos:1-356	SP(Sec/SPI)	0.982988	0.003916	0.008393	0.004703	CS pos: 30-31. VKA-EK. Pr: 0.9344
antigen_239|A0AAE2ZW53||WP_000781345.1|tpos:1-234	SP(Sec/SPI)	0.990668	0.005669	0.001911	0.001752	CS pos: 30-31. VNA-SE. Pr: 0.9760
antigen_344|A0AAE8PBB6||WP_000739541.1|tpos:1-241	SP(Sec/SPI)	0.828192	0.006885	0.152987	0.011936	CS pos: 38-39. AKA-YN. Pr: 0.3869
antigen_662|A0AAX2K2V4||WP_001050543.1|tpos:201-1957	OTHER	0.114985	0.041150	0.040470	0.803395	
antigen_534|A0A390EPY9||WP_000831697.1|tpos:1-399	LIPO(Sec/SPII)	0.000545	0.000098	0.999003	0.000354	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_535|A0A2U0IK27||WP_000540315.1|tpos:5-265	LIPO(Sec/SPII)	0.000617	0.000041	0.999217	0.000125	CS pos: 18-19. IIG-CD. Pr: 0.9996
antigen_536|A0AAJ5CTI4||WP_000540315.1|tpos:5-265	LIPO(Sec/SPII)	0.000617	0.000041	0.999217	0.000125	CS pos: 18-19. IIG-CD. Pr: 0.9996
antigen_380|A0A8G2MAE5|Probable|WP_000751267.1|tpos:1-233	SP(Sec/SPI)	0.994875	0.002931	0.001546	0.000648	CS pos: 29-30. AHA-AE. Pr: 0.9855
antigen_381|A0AAE3D3F5||WP_000751704.1|tpos:1-317	LIPO(Sec/SPII)	0.000755	0.000068	0.998936	0.000241	CS pos: 18-19. VAG-CS. Pr: 0.9993
antigen_382|A0AAJ4YYP0||WP_000751704.1|tpos:1-317	LIPO(Sec/SPII)	0.000755	0.000068	0.998936	0.000241	CS pos: 18-19. VAG-CS. Pr: 0.9993
antigen_383|W8U6M5||WP_000751704.1|tpos:1-317	LIPO(Sec/SPII)	0.000755	0.000068	0.998936	0.000241	CS pos: 18-19. VAG-CS. Pr: 0.9993
antigen_389|A0A641A6Q5||WP_000753321.1|tpos:1-279	SP(Sec/SPI)	0.997300	0.000650	0.001121	0.000929	CS pos: 24-25. AHA-QQ. Pr: 0.9792
antigen_775|A0A3A5LQS0||WP_001242420.1|tpos:1-244	OTHER	0.307895	0.000596	0.021595	0.669915	
antigen_859|A0AAE2ZUV9||WP_001790034.1|tpos:1-56	OTHER	0.067270	0.003150	0.020752	0.908828	
antigen_890|A0A2G4VM73||WP_000683611.1|tpos:11-570	OTHER	0.332691	0.007124	0.051628	0.608558	
antigen_255|A0A518QF20||WP_000717388.1|tpos:1-269	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
antigen_256|A0A2S6D3A1||WP_000717388.1|tpos:1-269	SP(Sec/SPI)	0.998381	0.000739	0.000657	0.000222	CS pos: 27-28. AHA-SE. Pr: 0.9903
antigen_433|A0AAE8TIP2||WP_000773989.1|tpos:1-57	OTHER	0.143631	0.000630	0.078405	0.777333	
antigen_434|A0A641A9M4||WP_000778477.1|tpos:1-227	SP(Sec/SPI)	0.955047	0.007815	0.015347	0.021791	CS pos: 30-31. GHA-KQ. Pr: 0.6081
antigen_528|A0AAX2MNS4||WP_000827761.1|tpos:1-388	SP(Sec/SPI)	0.995337	0.001515	0.002374	0.000775	CS pos: 25-26. ANA-ES. Pr: 0.9164
antigen_225|A0AAE3D5D3||WP_000683611.1|tpos:1-570	SP(Sec/SPI)	0.921858	0.005057	0.067778	0.005307	CS pos: 28-29. SQA-AK. Pr: 0.8234
antigen_226|A0A0E1XBG6|FTR1|WP_000683611.1|tpos:1-570	SP(Sec/SPI)	0.921858	0.005057	0.067778	0.005307	CS pos: 28-29. SQA-AK. Pr: 0.8234
antigen_227|A0AAJ4YWR0|4,4'-diapophytoene|WP_000686167.1|tpos:1-502	SP(Sec/SPI)	0.653165	0.004850	0.101583	0.240402	CS pos: 23-24. SQG-HE. Pr: 0.2989
antigen_761|A0A641A8N9||WP_001229084.1|tpos:1-532	LIPO(Sec/SPII)	0.000447	0.000088	0.999166	0.000299	CS pos: 20-21. LTG-CG. Pr: 0.9998
antigen_867|A0AAE2ZX81||WP_001796738.1|tpos:1-55	OTHER	0.171738	0.000747	0.049638	0.777878	
antigen_868|A0AAE2ZXD1|Glycosyl-4,4'-diaponeurosporenoate|WP_001795496.1|tpos:1-162	OTHER	0.224674	0.001771	0.081329	0.692226	
antigen_916|A0A0D6HYB8||WP_000728062.1|tpos:1-340	SP(Sec/SPI)	0.995377	0.000634	0.002833	0.001156	CS pos: 26-27. AKA-SV. Pr: 0.9450
antigen_346|A0A659IBA1||WP_000739541.1|tpos:1-241	SP(Sec/SPI)	0.828192	0.006885	0.152987	0.011936	CS pos: 38-39. AKA-YN. Pr: 0.3869
antigen_347|A0AAE8PDG0||WP_001063559.1|tpos:1-241	SP(Sec/SPI)	0.699930	0.006631	0.265755	0.027684	CS pos: 38-39. AKA-YY. Pr: 0.2570
antigen_348|A0A2U0IR43|FPRL1|WP_000739582.1|tpos:1-131	SP(Sec/SPI)	0.953521	0.002047	0.009468	0.034963	CS pos: 28-29. AKA-FF. Pr: 0.8694
antigen_654|A0A3A5LJL8|Iron-regulated|WP_001041585.1|tpos:1-645	SP(Sec/SPI)	0.958209	0.037585	0.001797	0.002409	CS pos: 40-41. AQA-AA. Pr: 0.6565
antigen_795|A0A6B3IQP6||WP_001570807.1|tpos:1-66	LIPO(Sec/SPII)	0.396073	0.000727	0.502785	0.100416	CS pos: 15-16. LLV-CI. Pr: 0.4536
antigen_291|A0A0Z0ILF4|Type|WP_000728972.1|tpos:1-1009	OTHER	0.453671	0.000994	0.052010	0.493325	
antigen_53|A0AAE2ZZ06||WP_000208556.1|tpos:1-498	SP(Sec/SPI)	0.638005	0.002551	0.078763	0.280681	CS pos: 29-30. LNS-NT. Pr: 0.1119
antigen_54|A0AAJ4YVE5||WP_000208556.1|tpos:1-493	SP(Sec/SPI)	0.638005	0.002551	0.078763	0.280681	CS pos: 29-30. LNS-NT. Pr: 0.1119
antigen_309|P00807|Beta-lactamase|WP_000733289.1|tpos:1-281	LIPO(Sec/SPII)	0.033377	0.000123	0.966263	0.000237	CS pos: 16-17. LSA-CN. Pr: 0.9681
antigen_428|A0AAE8PBR8||WP_000769837.1|tpos:1-231	SP(Sec/SPI)	0.985190	0.002363	0.008670	0.003777	CS pos: 30-31. VQA-KE. Pr: 0.8054
antigen_234|A0AAE2ZTI9|Staphylococcal|WP_000669537.1|tpos:1-116	SP(Sec/SPI)	0.922255	0.002250	0.046518	0.028977	CS pos: 31-32. ADA-SS. Pr: 0.6778
antigen_299|A0A2S6DP54||WP_000731972.1|tpos:1-33	OTHER	0.370109	0.005737	0.095273	0.528881	
antigen_300|A0A2U0ITP4||WP_000731972.1|tpos:1-33	OTHER	0.370109	0.005737	0.095273	0.528881	
antigen_301|A0A391FC21||WP_000732082.1|tpos:1-151	LIPO(Sec/SPII)	0.000919	0.000039	0.998908	0.000134	CS pos: 20-21. LSA-CG. Pr: 0.9992
antigen_359|Q6GDH2|Clumping|WP_000745818.1|tpos:1-905	SP(Sec/SPI)	0.899149	0.068120	0.003061	0.029670	CS pos: 44-45. AQA-SE. Pr: 0.9420
antigen_158|A0A0D1JVT0||WP_000604727.1|tpos:1-66	OTHER	0.261180	0.001766	0.195018	0.542036	
antigen_159|A0A390ZF93||WP_000604727.1|tpos:1-66	OTHER	0.261180	0.001766	0.195018	0.542036	
antigen_160|P0A0M0|Enterotoxin|WP_000608674.1|tpos:1-241	SP(Sec/SPI)	0.995031	0.000573	0.002410	0.001985	CS pos: 24-25. AKA-ED. Pr: 0.9615
antigen_161|Q8NXX5|Serine-aspartate|WP_000610231.1|tpos:1-1141	SP(Sec/SPI)	0.833570	0.075298	0.002832	0.088300	CS pos: 52-53. AKA-AE. Pr: 0.8729
antigen_212|A0A641AAF9||WP_000673059.1|tpos:1-232	SP(Sec/SPI)	0.980701	0.007932	0.004426	0.006941	CS pos: 30-31. VHA-KV. Pr: 0.7959
antigen_917|A0A0D6I082||WP_000728062.1|tpos:1-31	SP(Sec/SPI)	0.940200	0.014762	0.024754	0.020285	CS pos: 26-27. AKA-SV. Pr: 0.8031
antigen_43|A0AAJ5CTA4|Deferrochelatase|WP_000186215.1|tpos:1-409	TAT(Tat/SPI)	0.002268	0.988184	0.003962	0.005587	CS pos: 41-42. MWS-FK. Pr: 0.3841
antigen_44|A0AAE2ZV74||WP_000197023.1|tpos:1-551	LIPO(Sec/SPII)	0.000807	0.000113	0.998667	0.000412	CS pos: 20-21. LSG-CA. Pr: 0.9996
antigen_718|A0A641A7H5||WP_001125619.1|tpos:1-619	SP(Sec/SPI)	0.993789	0.004323	0.001322	0.000566	CS pos: 27-28. AYA-DT. Pr: 0.9885
antigen_719|A0A389U7S2||WP_001125619.1|tpos:1-619	SP(Sec/SPI)	0.993789	0.004323	0.001322	0.000566	CS pos: 27-28. AYA-DT. Pr: 0.9885
antigen_339|A0AAJ5CSZ5||WP_000826997.1|tpos:1-204	LIPO(Sec/SPII)	0.000394	0.000051	0.999411	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_340|A0A166Q7R0|Fibrinogen-binding|WP_000739212.1|tpos:1-105	SP(Sec/SPI)	0.986598	0.003632	0.007312	0.002459	CS pos: 29-30. SHA-QT. Pr: 0.8881
antigen_341|A0A2W3TG75|Fibrinogen-binding|WP_000739212.1|tpos:1-105	SP(Sec/SPI)	0.986598	0.003632	0.007312	0.002459	CS pos: 29-30. SHA-QT. Pr: 0.8881
antigen_342|A0A3M8VBL4|Fibrinogen-binding|WP_000739212.1|tpos:1-105	SP(Sec/SPI)	0.986598	0.003632	0.007312	0.002459	CS pos: 29-30. SHA-QT. Pr: 0.8881
antigen_343|A0A0U1MK78|Fibrinogen-binding|WP_000739212.1|tpos:1-105	SP(Sec/SPI)	0.986598	0.003632	0.007312	0.002459	CS pos: 29-30. SHA-QT. Pr: 0.8881
antigen_304|A0A090LUS6||WP_000732082.1|tpos:1-151	LIPO(Sec/SPII)	0.000919	0.000039	0.998908	0.000134	CS pos: 20-21. LSA-CG. Pr: 0.9992
antigen_353|B6VQW5||WP_000744067.1|tpos:1-633	SP(Sec/SPI)	0.990024	0.001649	0.001362	0.006965	CS pos: 26-27. ADA-IV. Pr: 0.9240
antigen_591|C3VIQ5|Staphylokinase|WP_000920038.1|tpos:1-163	SP(Sec/SPI)	0.977036	0.001878	0.019402	0.001684	CS pos: 27-28. VSA-SS. Pr: 0.8971
antigen_640|A0A0D6HDR6|Serine|WP_001038709.1|tpos:1-239	SP(Sec/SPI)	0.935380	0.004916	0.022786	0.036918	CS pos: 36-37. AKA-EN. Pr: 0.7810
antigen_641|Q6G8C4|Serine|WP_001038709.1|tpos:1-239	SP(Sec/SPI)	0.935380	0.004916	0.022786	0.036918	CS pos: 36-37. AKA-EN. Pr: 0.7810
antigen_642|A0AAJ4YVY9|Serine|WP_001038709.1|tpos:1-239	SP(Sec/SPI)	0.935380	0.004916	0.022786	0.036918	CS pos: 36-37. AKA-EN. Pr: 0.7810
antigen_643|A0A5Q2QJY5|Serine|WP_001038709.1|tpos:1-239	SP(Sec/SPI)	0.935380	0.004916	0.022786	0.036918	CS pos: 36-37. AKA-EN. Pr: 0.7810
antigen_837|Q6GJN3|Uncharacterized|WP_001826822.1|tpos:1-257	LIPO(Sec/SPII)	0.000403	0.000052	0.999337	0.000208	CS pos: 22-23. IAG-CG. Pr: 0.9998
antigen_882|Q2G1F3|Uncharacterized|WP_000643623.1|tpos:1-257	OTHER	0.300830	0.001526	0.058992	0.638653	
antigen_965|Q2FWN1|Membrane|WP_000120309.1|tpos:1-380	SP(Sec/SPI)	0.990235	0.006169	0.002709	0.000887	CS pos: 32-33. VEA-KD. Pr: 0.9595
antigen_165|W8TV02||WP_000611512.1|tpos:1-84	SP(Sec/SPI)	0.892490	0.003745	0.008390	0.095374	CS pos: 31-32. AKA-IG. Pr: 0.7707
antigen_166|A0AAJ5CS58||WP_000972284.1|tpos:1-273	SP(Sec/SPI)	0.902772	0.001205	0.029414	0.066609	CS pos: 31-32. ANG-QN. Pr: 0.5818
antigen_520|A0A389U9A3||WP_000826671.1|tpos:1-324	LIPO(Sec/SPII)	0.000636	0.000175	0.998548	0.000642	CS pos: 17-18. ITG-CD. Pr: 0.9996
antigen_852|A0AAE2ZU05||WP_000540315.1|tpos:1-265	LIPO(Sec/SPII)	0.000773	0.000055	0.998976	0.000197	CS pos: 22-23. IIG-CD. Pr: 0.9994
antigen_904|A0A0D6GBH7||WP_000769141.1|tpos:1-230	SP(Sec/SPI)	0.990525	0.004867	0.003163	0.001446	CS pos: 30-31. VKA-IE. Pr: 0.8960
antigen_688|X5DSM8||WP_001063559.1|tpos:1-241	SP(Sec/SPI)	0.699930	0.006631	0.265755	0.027684	CS pos: 38-39. AKA-YY. Pr: 0.2570
antigen_689|A0AAJ4YXL0|Bifunctional|WP_001074541.1|tpos:1-1250	SP(Sec/SPI)	0.997209	0.001289	0.001006	0.000496	CS pos: 29-30. VQA-AE. Pr: 0.9829
antigen_738|W8U414||WP_001214662.1|tpos:1-327	LIPO(Sec/SPII)	0.000692	0.000148	0.998858	0.000301	CS pos: 21-22. VAA-CG. Pr: 0.9994
antigen_924|A0A299MG40||WP_228764722.1|tpos:1-20	OTHER	0.280742	0.018510	0.137289	0.563459	
antigen_925|A0A2C9TXC9||WP_001089097.1|tpos:1-393	SP(Sec/SPI)	0.961517	0.009676	0.019170	0.009637	CS pos: 36-37. AKA-DS. Pr: 0.7838
antigen_331|A0A0B4N958|Efem/EfeO|WP_000737194.1|tpos:1-284	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
antigen_332|Q6GJX5|Efem/EfeO|WP_000737194.1|tpos:1-284	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
antigen_333|A0A090LVV4||WP_000737654.1|tpos:1-309	LIPO(Sec/SPII)	0.000794	0.000059	0.999024	0.000124	CS pos: 17-18. VAA-CG. Pr: 0.9988
antigen_334|W8TNQ9||WP_000737654.1|tpos:1-309	LIPO(Sec/SPII)	0.000794	0.000059	0.999024	0.000124	CS pos: 17-18. VAA-CG. Pr: 0.9988
antigen_352|A0AAJ4YZ87||WP_000739541.1|tpos:1-240	SP(Sec/SPI)	0.828192	0.006885	0.152987	0.011936	CS pos: 38-39. AKA-YN. Pr: 0.3869
antigen_886|A0A0D3Q467|Type|WP_000728972.1|tpos:1-1009	OTHER	0.453671	0.000994	0.052010	0.493325	
antigen_35|A0A0D6WE06||WP_000160859.1|tpos:1-350	SP(Sec/SPI)	0.847946	0.055607	0.011802	0.084645	CS pos: 46-47. VNA-AT. Pr: 0.7236
antigen_37|A0AAJ4YV34||WP_000162810.1|tpos:1-199	LIPO(Sec/SPII)	0.001431	0.000084	0.998306	0.000179	CS pos: 18-19. LTA-CG. Pr: 0.9989
antigen_38|A0A0D1HWZ3||WP_000162810.1|tpos:1-199	LIPO(Sec/SPII)	0.001431	0.000084	0.998306	0.000179	CS pos: 18-19. LTA-CG. Pr: 0.9989
antigen_399|W8U629|Phosphate-binding|WP_000759232.1|tpos:1-327	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
antigen_781|A0A391JVV4||WP_001253185.1|tpos:1-251	SP(Sec/SPI)	0.635664	0.001514	0.043977	0.318845	CS pos: 33-34. TES-KE. Pr: 0.2258
antigen_893|A0A0D6GCD0||WP_000769722.1|tpos:1-190	LIPO(Sec/SPII)	0.000422	0.000043	0.999392	0.000143	CS pos: 18-19. LTA-CG. Pr: 0.9998
antigen_894|X5E2Q9||WP_000746680.1|tpos:1-208	LIPO(Sec/SPII)	0.000497	0.000069	0.999225	0.000208	CS pos: 19-20. LTG-CA. Pr: 0.9997
antigen_940|A0A2C9TY49||WP_000476866.1|tpos:1-274	LIPO(Sec/SPII)	0.000340	0.000055	0.999441	0.000164	CS pos: 17-18. LSG-CS. Pr: 0.9999
antigen_461|W8U5U4||WP_000789522.1|tpos:1-66	OTHER	0.012898	0.000115	0.026918	0.960070	
antigen_462|A0AAE3D640||WP_000789522.1|tpos:1-66	OTHER	0.012898	0.000115	0.026918	0.960070	
antigen_463|A0AAJ4YYA4|Iron-regulated|WP_000789821.1|tpos:1-227	SP(Sec/SPI)	0.998468	0.000645	0.000521	0.000367	CS pos: 28-29. ANA-AD. Pr: 0.9892
antigen_464|A0A380E1J8|Iron-regulated|WP_000789821.1|tpos:1-227	SP(Sec/SPI)	0.998468	0.000645	0.000521	0.000367	CS pos: 28-29. ANA-AD. Pr: 0.9892
antigen_465|W8TMJ4|Iron-regulated|WP_000789821.1|tpos:1-227	SP(Sec/SPI)	0.998468	0.000645	0.000521	0.000367	CS pos: 28-29. ANA-AD. Pr: 0.9892
antigen_466|A0A166DWI7||WP_000725609.1|tpos:1-514	SP(Sec/SPI)	0.987636	0.004184	0.005656	0.002524	CS pos: 27-28. SLA-IT. Pr: 0.8530
antigen_294|A0AAJ4YXX9|Membrane|WP_000725802.1|tpos:1-290	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
antigen_295|A0A166JH61||WP_000038238.1|tpos:1-132	OTHER	0.217056	0.001216	0.093628	0.688100	
antigen_296|A0A641A7K4||WP_000731641.1|tpos:1-265	SP(Sec/SPI)	0.982953	0.004467	0.002627	0.009953	CS pos: 25-26. AQA-ST. Pr: 0.9495
antigen_582|A0A166QIC8||WP_000916709.1|tpos:1-315	SP(Sec/SPI)	0.979584	0.016071	0.000851	0.003494	CS pos: 29-30. AKA-AN. Pr: 0.9603
antigen_505|A0AAE8PAW7||WP_000822161.1|tpos:1-124	LIPO(Sec/SPII)	0.000302	0.000050	0.999447	0.000200	CS pos: 17-18. LAG-CS. Pr: 1.0000
antigen_506|A0A641A5V3||WP_000824464.1|tpos:1-173	SP(Sec/SPI)	0.988506	0.002148	0.002958	0.006388	CS pos: 26-27. ANA-LV. Pr: 0.8983
antigen_907|A0A0D3Q4X2|Lipoprotein|WP_000825527.1|tpos:1-280	LIPO(Sec/SPII)	0.000461	0.000068	0.999288	0.000183	CS pos: 17-18. LAA-CG. Pr: 0.9998
antigen_986|Q2FVC5|Uncharacterized|WP_000972284.1|tpos:1-267	SP(Sec/SPI)	0.902772	0.001205	0.029414	0.066609	CS pos: 31-32. ANG-QN. Pr: 0.5818
antigen_122|A0A641A9D2||WP_000540315.1|tpos:1-265	LIPO(Sec/SPII)	0.000773	0.000055	0.998976	0.000197	CS pos: 22-23. IIG-CD. Pr: 0.9994
antigen_123|A0A391EKT5||WP_014936986.1|tpos:1-269	LIPO(Sec/SPII)	0.000413	0.000056	0.999261	0.000271	CS pos: 22-23. IGG-CG. Pr: 0.9998
