,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1308,WP_000692645.1,Cytoplasmic Membrane,0.0002,0.3538,0.1452,0.5008,0.0000,0.0000
1309,WP_000692870.1,Cytoplasmic,0.0002,0.0303,0.9656,0.0038,0.0000,0.0000
1310,WP_000693989.1,Extracellular,0.0009,0.7007,0.2942,0.0042,0.0000,0.0000
1311,WP_000695342.1,Cytoplasmic,0.0034,0.1402,0.8498,0.0066,0.0000,0.0000
1312,WP_000695756.1,Cytoplasmic,0.0040,0.4550,0.5185,0.0225,0.0000,0.0000
1313,WP_000697134.1,Cytoplasmic,0.0000,0.0025,0.9937,0.0038,0.0000,0.0000
1314,WP_000697220.1,Cytoplasmic,0.0000,0.0148,0.6117,0.3736,0.0000,0.0000
1315,WP_000697334.1,Cytoplasmic,0.0023,0.0098,0.9694,0.0184,0.0000,0.0000
1316,WP_000697877.1,Cytoplasmic,0.0002,0.0021,0.9856,0.0121,0.0000,0.0000
1317,WP_000698229.1,Cytoplasmic,0.0008,0.0003,0.9985,0.0003,0.0000,0.0000
1318,WP_000698768.1,Cytoplasmic Membrane,0.0001,0.0085,0.0001,0.9913,0.0000,0.0000
1319,WP_000699538.1,Cytoplasmic,0.0000,0.0012,0.9985,0.0002,0.0000,0.0000
1320,WP_000700080.1,Cytoplasmic,0.0000,0.0016,0.9982,0.0001,0.0000,0.0000
1321,WP_000700850.1,Cytoplasmic,0.0001,0.1663,0.5814,0.2521,0.0000,0.0000
1322,WP_000700927.1,Cytoplasmic,0.0004,0.2747,0.7210,0.0039,0.0000,0.0000
1323,WP_000701483.1,Cytoplasmic,0.0028,0.0048,0.9817,0.0107,0.0000,0.0000
1324,WP_000702263.1,Extracellular,0.0071,0.9928,0.0000,0.0001,0.0000,0.0000
1325,WP_000702781.1,Cytoplasmic Membrane,0.0000,0.0012,0.0001,0.9988,0.0000,0.0000
1326,WP_000704122.1,Cytoplasmic,0.0003,0.0212,0.9772,0.0014,0.0000,0.0000
1327,WP_000704777.1,Cytoplasmic,0.0002,0.0055,0.9937,0.0005,0.0000,0.0000
1328,WP_000704946.1,Extracellular,0.0002,0.9996,0.0000,0.0002,0.0000,0.0000
1329,WP_000705630.1,Extracellular,0.0341,0.9641,0.0001,0.0017,0.0000,0.0000
1330,WP_000706110.1,Cytoplasmic Membrane,0.0000,0.0006,0.0002,0.9992,0.0000,0.0000
1331,WP_000706137.1,Cytoplasmic,0.0000,0.0127,0.9862,0.0011,0.0000,0.0000
1332,WP_000706315.1,Cytoplasmic,0.0004,0.0162,0.9735,0.0098,0.0000,0.0000
1333,WP_000706517.1,Cytoplasmic,0.0000,0.0002,0.9734,0.0264,0.0000,0.0000
1334,WP_000708692.1,Cytoplasmic,0.0000,0.0021,0.9914,0.0064,0.0000,0.0000
1335,WP_000709290.1,Cytoplasmic,0.0012,0.0025,0.9942,0.0021,0.0000,0.0000
1336,WP_000711870.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1337,WP_000711896.1,Cytoplasmic Membrane,0.0001,0.0174,0.0001,0.9824,0.0000,0.0000
1338,WP_000713072.1,Cytoplasmic Membrane,0.0028,0.0986,0.0004,0.8983,0.0000,0.0000
1339,WP_000713597.1,Cytoplasmic Membrane,0.0004,0.0571,0.0001,0.9424,0.0000,0.0000
1340,WP_000713729.1,Cytoplasmic Membrane,0.0001,0.0423,0.0004,0.9571,0.0000,0.0000
1341,WP_000717388.1,Extracellular,0.0052,0.9948,0.0000,0.0000,0.0000,0.0000
1342,WP_000717561.1,Cytoplasmic,0.0001,0.0229,0.9754,0.0016,0.0000,0.0000
1343,WP_000717800.1,Cytoplasmic Membrane,0.0002,0.0798,0.0001,0.9199,0.0000,0.0000
1344,WP_000718107.1,Cytoplasmic Membrane,0.0035,0.0647,0.2807,0.6511,0.0000,0.0000
1345,WP_000718948.1,Cytoplasmic,0.0000,0.0180,0.9817,0.0003,0.0000,0.0000
1346,WP_000719185.1,Cytoplasmic,0.0049,0.3166,0.6046,0.0738,0.0000,0.0000
1347,WP_000719329.1,Cytoplasmic Membrane,0.0013,0.1263,0.0005,0.8719,0.0000,0.0000
1348,WP_000720804.1,Cytoplasmic Membrane,0.0259,0.2830,0.0005,0.6907,0.0000,0.0000
1349,WP_000721337.1,Cytoplasmic,0.0006,0.0020,0.8215,0.1759,0.0000,0.0000
1350,WP_000721550.1,Cytoplasmic Membrane,0.0010,0.0142,0.0000,0.9847,0.0000,0.0000
1351,WP_000721707.1,Cytoplasmic,0.0019,0.0371,0.8743,0.0866,0.0000,0.0000
1352,WP_000722165.1,Cytoplasmic,0.0002,0.0009,0.9982,0.0006,0.0000,0.0000
1353,WP_000723301.1,Cytoplasmic,0.0001,0.0614,0.8955,0.0430,0.0000,0.0000
1354,WP_000723417.1,Cytoplasmic,0.0002,0.0022,0.9893,0.0082,0.0000,0.0000
1355,WP_000723437.1,Cytoplasmic,0.0001,0.0026,0.9948,0.0025,0.0000,0.0000
1356,WP_000723836.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1357,WP_000724887.1,Cytoplasmic Membrane,0.0091,0.0664,0.0001,0.9245,0.0000,0.0000
1358,WP_000725167.1,Cytoplasmic,0.0003,0.0005,0.9982,0.0010,0.0000,0.0000
1359,WP_000725225.1,Extracellular,0.0043,0.9957,0.0000,0.0000,0.0000,0.0000
1360,WP_000725609.1,Extracellular,0.0569,0.9403,0.0001,0.0027,0.0000,0.0000
1361,WP_000725802.1,Cytoplasmic Membrane,0.0000,0.0014,0.0000,0.9986,0.0000,0.0000
1362,WP_000726502.1,Extracellular,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
1363,WP_000727328.1,Cytoplasmic Membrane,0.0005,0.0956,0.0000,0.9039,0.0000,0.0000
1364,WP_000727423.1,Cytoplasmic,0.0001,0.0089,0.9904,0.0006,0.0000,0.0000
1365,WP_000727537.1,Cytoplasmic Membrane,0.0019,0.3014,0.0012,0.6956,0.0000,0.0000
1366,WP_000727763.1,Cytoplasmic Membrane,0.0729,0.0697,0.0007,0.8567,0.0000,0.0000
1367,WP_000728062.1,Cell wall & surface,0.6330,0.3668,0.0001,0.0000,0.0000,0.0000
1368,WP_000728180.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1369,WP_000728751.1,Cell wall & surface,0.9055,0.0550,0.0001,0.0394,0.0000,0.0000
1370,WP_000728972.1,Cytoplasmic Membrane,0.0187,0.0718,0.0035,0.9059,0.0000,0.0000
1371,WP_000729744.1,Cytoplasmic,0.0008,0.2604,0.7097,0.0291,0.0000,0.0000
1372,WP_000730041.1,Cytoplasmic,0.0016,0.0851,0.7854,0.1279,0.0000,0.0000
1373,WP_000731641.1,Extracellular,0.0566,0.9434,0.0000,0.0000,0.0000,0.0000
1374,WP_000731878.1,Cytoplasmic,0.0000,0.0054,0.9941,0.0005,0.0000,0.0000
1375,WP_000731972.1,Cytoplasmic Membrane,0.0011,0.3846,0.0003,0.6140,0.0000,0.0000
1376,WP_000732082.1,Cytoplasmic Membrane,0.0067,0.1976,0.0000,0.7957,0.0000,0.0000
1377,WP_000732329.1,Cytoplasmic Membrane,0.0074,0.0294,0.0000,0.9632,0.0000,0.0000
1378,WP_000733289.1,Extracellular,0.0060,0.6867,0.0001,0.3072,0.0000,0.0000
1379,WP_000733409.1,Cytoplasmic Membrane,0.0010,0.0595,0.0008,0.9387,0.0000,0.0000
1380,WP_000733431.1,Cytoplasmic Membrane,0.0119,0.0434,0.0000,0.9446,0.0000,0.0000
1381,WP_000733771.1,Extracellular,0.0003,0.9995,0.0000,0.0001,0.0000,0.0000
1382,WP_000734072.1,Cytoplasmic,0.0001,0.0026,0.9973,0.0000,0.0000,0.0000
1383,WP_000734795.1,Extracellular,0.0013,0.5900,0.0000,0.4087,0.0000,0.0000
1384,WP_000735038.1,Cytoplasmic Membrane,0.0031,0.0016,0.0000,0.9953,0.0000,0.0000
1385,WP_000735197.1,Extracellular,0.0003,0.3894,0.3464,0.2639,0.0000,0.0000
1386,WP_000735558.1,Extracellular,0.0033,0.9963,0.0000,0.0004,0.0000,0.0000
1387,WP_000735859.1,Cytoplasmic,0.0013,0.0057,0.9873,0.0057,0.0000,0.0000
1388,WP_000736084.1,Cytoplasmic Membrane,0.0000,0.0007,0.0003,0.9990,0.0000,0.0000
1389,WP_000736792.1,Extracellular,0.0008,0.9991,0.0000,0.0001,0.0000,0.0000
1390,WP_000737051.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1391,WP_000737194.1,Cytoplasmic Membrane,0.0460,0.1038,0.0003,0.8499,0.0000,0.0000
1392,WP_000737654.1,Cytoplasmic Membrane,0.0010,0.0014,0.0000,0.9976,0.0000,0.0000
1393,WP_000737686.1,Cytoplasmic Membrane,0.0317,0.3354,0.0001,0.6328,0.0000,0.0000
1394,WP_000737705.1,Extracellular,0.0011,0.9989,0.0000,0.0000,0.0000,0.0000
1395,WP_000737848.1,Cytoplasmic Membrane,0.0000,0.0030,0.0001,0.9969,0.0000,0.0000
1396,WP_000737978.1,Cytoplasmic,0.0016,0.0487,0.6914,0.2584,0.0000,0.0000
1397,WP_000738250.1,Cytoplasmic Membrane,0.0000,0.0024,0.0000,0.9976,0.0000,0.0000
1398,WP_000739212.1,Extracellular,0.0793,0.9198,0.0000,0.0009,0.0000,0.0000
1399,WP_000739224.1,Cytoplasmic Membrane,0.0048,0.4070,0.0021,0.5861,0.0000,0.0000
1400,WP_000739541.1,Extracellular,0.0004,0.9993,0.0000,0.0003,0.0000,0.0000
1401,WP_000739582.1,Extracellular,0.0006,0.9992,0.0000,0.0002,0.0000,0.0000
1402,WP_000742837.1,Cytoplasmic,0.0014,0.0046,0.9915,0.0025,0.0000,0.0000
1403,WP_000743714.1,Cytoplasmic Membrane,0.0000,0.0032,0.0003,0.9965,0.0000,0.0000
1404,WP_000744067.1,Cell wall & surface,0.5581,0.4366,0.0012,0.0040,0.0000,0.0000
1405,WP_000745112.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1406,WP_000745818.1,Cell wall & surface,0.9026,0.0933,0.0001,0.0041,0.0000,0.0000
1407,WP_000746680.1,Cytoplasmic Membrane,0.0181,0.3650,0.0001,0.6169,0.0000,0.0000
1408,WP_000747873.1,Cytoplasmic,0.0001,0.0014,0.9982,0.0003,0.0000,0.0000
1409,WP_000748760.1,Cytoplasmic,0.0005,0.1239,0.8537,0.0219,0.0000,0.0000
1410,WP_000749795.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1411,WP_000750310.1,Cytoplasmic,0.0013,0.1536,0.6500,0.1951,0.0000,0.0000
1412,WP_000750412.1,Extracellular,0.0038,0.9825,0.0002,0.0134,0.0000,0.0000
1413,WP_000751207.1,Extracellular,0.0009,0.9991,0.0000,0.0000,0.0000,0.0000
1414,WP_000751267.1,Extracellular,0.0115,0.9879,0.0000,0.0006,0.0000,0.0000
1415,WP_000751704.1,Cytoplasmic Membrane,0.0078,0.0816,0.0005,0.9101,0.0000,0.0000
1416,WP_000752008.1,Extracellular,0.0747,0.9248,0.0001,0.0004,0.0000,0.0000
1417,WP_000752909.1,Cytoplasmic,0.1728,0.3593,0.4608,0.0071,0.0000,0.0000
1418,WP_000752917.1,Cytoplasmic,0.1426,0.3150,0.5397,0.0027,0.0000,0.0000
1419,WP_000753321.1,Extracellular,0.0698,0.9299,0.0000,0.0003,0.0000,0.0000
1420,WP_000754443.1,Cytoplasmic Membrane,0.0027,0.0206,0.0000,0.9767,0.0000,0.0000
1421,WP_000755720.1,Cytoplasmic Membrane,0.1467,0.4143,0.0090,0.4300,0.0000,0.0000
1422,WP_000755946.1,Cytoplasmic,0.0000,0.0043,0.9955,0.0001,0.0000,0.0000
1423,WP_000756612.1,Cytoplasmic,0.0001,0.0462,0.9478,0.0059,0.0000,0.0000
1424,WP_000757407.1,Extracellular,0.0393,0.7675,0.0001,0.1932,0.0000,0.0000
1425,WP_000757543.1,Cytoplasmic,0.0010,0.0554,0.9206,0.0231,0.0000,0.0000
1426,WP_000757597.1,Cytoplasmic Membrane,0.0045,0.1480,0.0602,0.7872,0.0000,0.0000
1427,WP_000757884.1,Cytoplasmic,0.0001,0.0049,0.9926,0.0023,0.0000,0.0000
1428,WP_000758209.1,Cytoplasmic Membrane,0.0003,0.0102,0.0007,0.9888,0.0000,0.0000
1429,WP_000759232.1,Cytoplasmic Membrane,0.0324,0.0879,0.0005,0.8793,0.0000,0.0000
1430,WP_000759359.1,Cytoplasmic Membrane,0.0018,0.0546,0.0001,0.9436,0.0000,0.0000
1431,WP_000761341.1,Cytoplasmic Membrane,0.0002,0.0236,0.0003,0.9759,0.0000,0.0000
1432,WP_000761395.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1433,WP_000762536.1,Cytoplasmic,0.0004,0.0346,0.9627,0.0024,0.0000,0.0000
1434,WP_000762708.1,Cytoplasmic,0.0132,0.0984,0.8871,0.0014,0.0000,0.0000
1435,WP_000763048.1,Cytoplasmic,0.0003,0.3241,0.4348,0.2408,0.0000,0.0000
1436,WP_000763768.1,Cytoplasmic,0.0051,0.0479,0.8994,0.0477,0.0000,0.0000
1437,WP_000764419.1,Cytoplasmic,0.0004,0.0015,0.9977,0.0004,0.0000,0.0000
1438,WP_000765183.1,Cytoplasmic Membrane,0.0000,0.0103,0.0001,0.9896,0.0000,0.0000
1439,WP_000765708.1,Cytoplasmic Membrane,0.0000,0.0683,0.0001,0.9316,0.0000,0.0000
1440,WP_000766009.1,Cytoplasmic Membrane,0.0001,0.0035,0.0003,0.9962,0.0000,0.0000
1441,WP_000766074.1,Extracellular,0.0000,0.9751,0.0249,0.0000,0.0000,0.0000
1442,WP_000767028.1,Cytoplasmic,0.0002,0.0024,0.9972,0.0002,0.0000,0.0000
1443,WP_000767929.1,Extracellular,0.0316,0.9644,0.0001,0.0039,0.0000,0.0000
1444,WP_000768192.1,Cytoplasmic,0.0002,0.0020,0.9964,0.0013,0.0000,0.0000
1445,WP_000769141.1,Extracellular,0.0023,0.9975,0.0000,0.0002,0.0000,0.0000
1446,WP_000769416.1,Cytoplasmic Membrane,0.0028,0.1414,0.0003,0.8554,0.0000,0.0000
1447,WP_000769689.1,Extracellular,0.0227,0.9762,0.0000,0.0011,0.0000,0.0000
1448,WP_000769705.1,Extracellular,0.0209,0.9755,0.0000,0.0035,0.0000,0.0000
1449,WP_000769722.1,Cytoplasmic Membrane,0.1114,0.2416,0.0007,0.6464,0.0000,0.0000
1450,WP_000769837.1,Extracellular,0.0663,0.9322,0.0001,0.0014,0.0000,0.0000
1451,WP_000773921.1,Cytoplasmic,0.0000,0.1598,0.8255,0.0147,0.0000,0.0000
1452,WP_000773989.1,Cytoplasmic Membrane,0.0002,0.0300,0.0007,0.9690,0.0000,0.0000
1453,WP_000774282.1,Cytoplasmic,0.0014,0.0609,0.9090,0.0287,0.0000,0.0000
1454,WP_000774565.1,Cytoplasmic,0.0001,0.0006,0.9991,0.0003,0.0000,0.0000
1455,WP_000774684.1,Cytoplasmic Membrane,0.0000,0.0194,0.4600,0.5206,0.0000,0.0000
1456,WP_000775113.1,Cytoplasmic,0.0011,0.0037,0.9819,0.0133,0.0000,0.0000
1457,WP_000775148.1,Cytoplasmic,0.0000,0.0023,0.9724,0.0252,0.0000,0.0000
1458,WP_000776018.1,Cytoplasmic,0.0000,0.0005,0.9994,0.0001,0.0000,0.0000
1459,WP_000776341.1,Cytoplasmic,0.0009,0.0023,0.9601,0.0367,0.0000,0.0000
1460,WP_000776422.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1461,WP_000776740.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1462,WP_000777188.1,Cytoplasmic,0.0001,0.0298,0.9638,0.0063,0.0000,0.0000
1463,WP_000777577.1,Cytoplasmic,0.0001,0.0057,0.9927,0.0015,0.0000,0.0000
1464,WP_000778477.1,Extracellular,0.0181,0.9771,0.0000,0.0047,0.0000,0.0000
1465,WP_000778532.1,Cytoplasmic,0.0001,0.0019,0.9946,0.0034,0.0000,0.0000
1466,WP_000778935.1,Cytoplasmic,0.0003,0.0609,0.9379,0.0010,0.0000,0.0000
1467,WP_000779136.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1468,WP_000779360.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1469,WP_000779494.1,Cytoplasmic,0.0015,0.0134,0.9718,0.0133,0.0000,0.0000
1470,WP_000779749.1,Cytoplasmic,0.0010,0.0122,0.8529,0.1339,0.0000,0.0000
1471,WP_000781162.1,Cytoplasmic,0.0010,0.0769,0.9040,0.0180,0.0000,0.0000
1472,WP_000781345.1,Extracellular,0.0295,0.9686,0.0000,0.0019,0.0000,0.0000
1473,WP_000781934.1,Cytoplasmic,0.0020,0.0088,0.9554,0.0338,0.0000,0.0000
1474,WP_000781979.1,Cytoplasmic,0.0001,0.0112,0.9792,0.0095,0.0000,0.0000
1475,WP_000782121.1,Cytoplasmic Membrane,0.0240,0.2595,0.0001,0.7164,0.0000,0.0000
1476,WP_000782464.1,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
1477,WP_000782736.1,Cytoplasmic Membrane,0.0098,0.1854,0.0000,0.8048,0.0000,0.0000
1478,WP_000782839.1,Extracellular,0.0018,0.9971,0.0000,0.0011,0.0000,0.0000
1479,WP_000783428.1,Extracellular,0.0001,0.9997,0.0000,0.0001,0.0000,0.0000
1480,WP_000784042.1,Extracellular,0.0403,0.9583,0.0003,0.0011,0.0000,0.0000
1481,WP_000785090.1,Cytoplasmic Membrane,0.0075,0.0057,0.0002,0.9866,0.0000,0.0000
1482,WP_000785252.1,Cytoplasmic Membrane,0.0004,0.0277,0.0001,0.9718,0.0000,0.0000
1483,WP_000786736.1,Cytoplasmic Membrane,0.0002,0.0179,0.1174,0.8644,0.0000,0.0000
1484,WP_000787940.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1485,WP_000788441.1,Cytoplasmic Membrane,0.0000,0.0012,0.0001,0.9987,0.0000,0.0000
1486,WP_000789522.1,Cytoplasmic Membrane,0.0000,0.1041,0.0002,0.8956,0.0000,0.0000
1487,WP_000789821.1,Cytoplasmic Membrane,0.2150,0.2396,0.0001,0.5454,0.0000,0.0000
1488,WP_000790329.1,Cytoplasmic,0.0000,0.0003,0.9994,0.0003,0.0000,0.0000
1489,WP_000791417.1,Extracellular,0.0003,0.9993,0.0000,0.0003,0.0000,0.0000
1490,WP_000791580.1,Extracellular,0.1707,0.8289,0.0000,0.0004,0.0000,0.0000
1491,WP_000791621.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1492,WP_000791730.1,Extracellular,0.0557,0.9286,0.0124,0.0034,0.0000,0.0000
1493,WP_000792342.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1494,WP_000792417.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9980,0.0000,0.0000
1495,WP_000792571.1,Extracellular,0.0621,0.9367,0.0000,0.0012,0.0000,0.0000
1496,WP_000793023.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1497,WP_000793046.1,Cytoplasmic Membrane,0.0010,0.0870,0.0002,0.9118,0.0000,0.0000
1498,WP_000793170.1,Cytoplasmic Membrane,0.0000,0.0021,0.0006,0.9973,0.0000,0.0000
1499,WP_000793612.1,Cytoplasmic,0.0001,0.0610,0.9384,0.0005,0.0000,0.0000
1500,WP_000794020.1,Cytoplasmic Membrane,0.0003,0.0104,0.1025,0.8869,0.0000,0.0000
1501,WP_000794423.1,Cytoplasmic,0.0001,0.0006,0.9704,0.0290,0.0000,0.0000
1502,WP_000794442.1,Cytoplasmic Membrane,0.0001,0.0029,0.0001,0.9969,0.0000,0.0000
1503,WP_000794565.1,Cytoplasmic,0.0003,0.0442,0.9398,0.0157,0.0000,0.0000
1504,WP_000794648.1,Cell wall & surface,0.9790,0.0209,0.0000,0.0000,0.0000,0.0000
1505,WP_000795826.1,Cytoplasmic,0.0001,0.0068,0.9920,0.0011,0.0000,0.0000
1506,WP_000798967.1,Cytoplasmic,0.0006,0.0050,0.9884,0.0060,0.0000,0.0000
1507,WP_000798980.1,Cytoplasmic Membrane,0.0000,0.0051,0.0004,0.9945,0.0000,0.0000
1508,WP_000799248.1,Cytoplasmic,0.0021,0.0360,0.9026,0.0593,0.0000,0.0000
1509,WP_000800700.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1510,WP_000801007.1,Cytoplasmic,0.0001,0.2057,0.7875,0.0068,0.0000,0.0000
1511,WP_000802955.1,Cytoplasmic Membrane,0.0004,0.0044,0.1077,0.8874,0.0000,0.0000
1512,WP_000803170.1,Cytoplasmic,0.0025,0.0054,0.9902,0.0020,0.0000,0.0000
1513,WP_000804317.1,Cytoplasmic,0.0011,0.0206,0.9684,0.0099,0.0000,0.0000
1514,WP_000805950.1,Cytoplasmic,0.0007,0.0019,0.9481,0.0493,0.0000,0.0000
1515,WP_000806117.1,Cytoplasmic Membrane,0.0001,0.0117,0.0016,0.9865,0.0000,0.0000
1516,WP_000806248.1,Cytoplasmic,0.0007,0.0046,0.9941,0.0006,0.0000,0.0000
1517,WP_000807389.1,Cytoplasmic,0.0001,0.0025,0.9955,0.0019,0.0000,0.0000
1518,WP_000807536.1,Extracellular,0.0006,0.8273,0.1555,0.0166,0.0000,0.0000
1519,WP_000808500.1,Cytoplasmic,0.0000,0.0005,0.9994,0.0001,0.0000,0.0000
1520,WP_000808624.1,Cytoplasmic,0.0012,0.0094,0.9565,0.0330,0.0000,0.0000
1521,WP_000808817.1,Cytoplasmic Membrane,0.0001,0.0033,0.0004,0.9962,0.0000,0.0000
1522,WP_000808850.1,Cytoplasmic,0.0022,0.0288,0.9596,0.0094,0.0000,0.0000
1523,WP_000808902.1,Cytoplasmic,0.0000,0.0004,0.9994,0.0001,0.0000,0.0000
1524,WP_000808968.1,Cytoplasmic,0.0002,0.0549,0.8144,0.1305,0.0000,0.0000
1525,WP_000809131.1,Cytoplasmic,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000
1526,WP_000809529.1,Cytoplasmic,0.0021,0.0802,0.8317,0.0860,0.0000,0.0000
1527,WP_000810620.1,Cytoplasmic Membrane,0.0001,0.0588,0.0001,0.9410,0.0000,0.0000
1528,WP_000811163.1,Cytoplasmic,0.0006,0.0251,0.9735,0.0007,0.0000,0.0000
1529,WP_000811375.1,Cytoplasmic,0.0004,0.0638,0.8939,0.0419,0.0000,0.0000
1530,WP_000812008.1,Cytoplasmic Membrane,0.0001,0.2869,0.0761,0.6369,0.0000,0.0000
1531,WP_000812834.1,Cytoplasmic,0.0012,0.0040,0.9661,0.0286,0.0000,0.0000
1532,WP_000813532.1,Cytoplasmic,0.0011,0.0198,0.9560,0.0230,0.0000,0.0000
1533,WP_000814108.1,Cytoplasmic,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000
1534,WP_000814565.1,Cytoplasmic,0.0001,0.1161,0.6153,0.2685,0.0000,0.0000
1535,WP_000815795.1,Cytoplasmic,0.0002,0.0041,0.9948,0.0009,0.0000,0.0000
1536,WP_000816129.1,Cytoplasmic,0.0006,0.1897,0.6854,0.1242,0.0000,0.0000
1537,WP_000816184.1,Cytoplasmic,0.0004,0.0031,0.9956,0.0009,0.0000,0.0000
1538,WP_000816305.1,Cytoplasmic Membrane,0.0007,0.0096,0.4606,0.5291,0.0000,0.0000
1539,WP_000817289.1,Cytoplasmic,0.0066,0.1277,0.8609,0.0048,0.0000,0.0000
1540,WP_000817956.1,Cytoplasmic Membrane,0.0000,0.0024,0.0000,0.9975,0.0000,0.0000
1541,WP_000818278.1,Cytoplasmic Membrane,0.0001,0.0704,0.4608,0.4687,0.0000,0.0000
1542,WP_000818525.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1543,WP_000818914.1,Cytoplasmic Membrane,0.0001,0.1181,0.3697,0.5120,0.0000,0.0000
1544,WP_000819084.1,Cytoplasmic,0.0004,0.0258,0.9683,0.0055,0.0000,0.0000
1545,WP_000819532.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1546,WP_000819690.1,Cytoplasmic Membrane,0.0021,0.0976,0.0003,0.9000,0.0000,0.0000
1547,WP_000819843.1,Cytoplasmic Membrane,0.0056,0.1391,0.0007,0.8546,0.0000,0.0000
1548,WP_000820892.1,Cytoplasmic,0.0000,0.0085,0.9912,0.0003,0.0000,0.0000
1549,WP_000822161.1,Cytoplasmic Membrane,0.0023,0.2406,0.0000,0.7571,0.0000,0.0000
1550,WP_000823215.1,Cytoplasmic,0.0000,0.0020,0.9976,0.0004,0.0000,0.0000
1551,WP_000824464.1,Extracellular,0.0043,0.9951,0.0000,0.0006,0.0000,0.0000
1552,WP_000824929.1,Cytoplasmic,0.0002,0.0378,0.9542,0.0078,0.0000,0.0000
1553,WP_000825101.1,Cytoplasmic Membrane,0.0000,0.0041,0.0015,0.9943,0.0000,0.0000
1554,WP_000825510.1,Cytoplasmic Membrane,0.0027,0.0282,0.0000,0.9691,0.0000,0.0000
1555,WP_000825527.1,Cytoplasmic Membrane,0.0046,0.1052,0.0000,0.8902,0.0000,0.0000
1556,WP_000825819.1,Cytoplasmic Membrane,0.0000,0.0078,0.0000,0.9921,0.0000,0.0000
1557,WP_000825929.1,Cytoplasmic Membrane,0.0086,0.0155,0.0001,0.9758,0.0000,0.0000
1558,WP_000826671.1,Cytoplasmic Membrane,0.0052,0.3386,0.0043,0.6519,0.0000,0.0000
1559,WP_000826862.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1560,WP_000826997.1,Cytoplasmic Membrane,0.0338,0.1585,0.0002,0.8076,0.0000,0.0000
1561,WP_000827761.1,Extracellular,0.0003,0.9996,0.0000,0.0000,0.0000,0.0000
1562,WP_000828354.1,Cytoplasmic,0.0001,0.2762,0.6909,0.0328,0.0000,0.0000
1563,WP_000828570.1,Cytoplasmic,0.0067,0.0708,0.8744,0.0481,0.0000,0.0000
1564,WP_000828722.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1565,WP_000829167.1,Cytoplasmic,0.0002,0.0849,0.9063,0.0086,0.0000,0.0000
1566,WP_000829645.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1567,WP_000829750.1,Cytoplasmic Membrane,0.0001,0.0758,0.0001,0.9240,0.0000,0.0000
1568,WP_000830380.1,Cytoplasmic Membrane,0.0001,0.1904,0.0000,0.8095,0.0000,0.0000
1569,WP_000831055.1,Cytoplasmic Membrane,0.0002,0.1046,0.0000,0.8952,0.0000,0.0000
1570,WP_000831222.1,Cytoplasmic,0.0048,0.1826,0.6296,0.1831,0.0000,0.0000
1571,WP_000831301.1,Cytoplasmic Membrane,0.0002,0.0577,0.0000,0.9421,0.0000,0.0000
1572,WP_000831495.1,Cytoplasmic,0.0006,0.0469,0.9277,0.0248,0.0000,0.0000
1573,WP_000831611.1,Cytoplasmic Membrane,0.0006,0.2196,0.0002,0.7796,0.0000,0.0000
1574,WP_000831697.1,Cytoplasmic Membrane,0.0185,0.0866,0.0004,0.8945,0.0000,0.0000
