,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1362,WP_000723442.1,Cytoplasmic,0.0001,0.0034,0.9941,0.0024,0.0000,0.0000
1363,WP_000723828.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1364,WP_000724888.1,Cytoplasmic Membrane,0.0080,0.0695,0.0001,0.9224,0.0000,0.0000
1365,WP_000725159.1,Cytoplasmic,0.0003,0.0004,0.9981,0.0012,0.0000,0.0000
1366,WP_000725215.1,Extracellular,0.0057,0.9943,0.0000,0.0000,0.0000,0.0000
1367,WP_000725617.1,Extracellular,0.0408,0.9574,0.0001,0.0018,0.0000,0.0000
1368,WP_000725802.1,Cytoplasmic Membrane,0.0000,0.0014,0.0000,0.9986,0.0000,0.0000
1369,WP_000726235.1,Cytoplasmic Membrane,0.0036,0.3364,0.0039,0.6560,0.0000,0.0000
1370,WP_000726502.1,Extracellular,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
1371,WP_000727423.1,Cytoplasmic,0.0001,0.0089,0.9904,0.0006,0.0000,0.0000
1372,WP_000727537.1,Cytoplasmic Membrane,0.0019,0.3014,0.0012,0.6956,0.0000,0.0000
1373,WP_000727649.1,Extracellular,0.0015,0.9976,0.0000,0.0008,0.0000,0.0000
1374,WP_000727720.1,Cell wall & surface,0.6075,0.3923,0.0001,0.0001,0.0000,0.0000
1375,WP_000727756.1,Cytoplasmic Membrane,0.0731,0.0697,0.0007,0.8565,0.0000,0.0000
1376,WP_000728181.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1377,WP_000728750.1,Cell wall & surface,0.9029,0.0564,0.0001,0.0406,0.0000,0.0000
1378,WP_000728965.1,Cytoplasmic Membrane,0.0188,0.0708,0.0032,0.9072,0.0000,0.0000
1379,WP_000729748.1,Cytoplasmic,0.0008,0.2584,0.7106,0.0303,0.0000,0.0000
1380,WP_000731415.1,Cytoplasmic Membrane,0.0009,0.2390,0.0000,0.7601,0.0000,0.0000
1381,WP_000731644.1,Extracellular,0.0570,0.9429,0.0000,0.0000,0.0000,0.0000
1382,WP_000731878.1,Cytoplasmic,0.0000,0.0054,0.9941,0.0005,0.0000,0.0000
1383,WP_000731976.1,Cytoplasmic Membrane,0.0016,0.3363,0.0004,0.6618,0.0000,0.0000
1384,WP_000732087.1,Cytoplasmic Membrane,0.0073,0.2010,0.0000,0.7917,0.0000,0.0000
1385,WP_000732334.1,Cytoplasmic Membrane,0.0075,0.0245,0.0000,0.9679,0.0000,0.0000
1386,WP_000733289.1,Extracellular,0.0060,0.6867,0.0001,0.3072,0.0000,0.0000
1387,WP_000733415.1,Cytoplasmic Membrane,0.0011,0.0644,0.0008,0.9337,0.0000,0.0000
1388,WP_000733446.1,Cytoplasmic Membrane,0.0506,0.0344,0.0000,0.9150,0.0000,0.0000
1389,WP_000734090.1,Cytoplasmic,0.0001,0.0024,0.9975,0.0000,0.0000,0.0000
1390,WP_000734796.1,Extracellular,0.0017,0.6033,0.0000,0.3949,0.0000,0.0000
1391,WP_000735038.1,Cytoplasmic Membrane,0.0031,0.0016,0.0000,0.9953,0.0000,0.0000
1392,WP_000735197.1,Extracellular,0.0003,0.3894,0.3464,0.2639,0.0000,0.0000
1393,WP_000735554.1,Extracellular,0.0040,0.9957,0.0000,0.0003,0.0000,0.0000
1394,WP_000735862.1,Cytoplasmic,0.0015,0.0065,0.9862,0.0058,0.0000,0.0000
1395,WP_000736077.1,Cytoplasmic Membrane,0.0000,0.0011,0.0004,0.9985,0.0000,0.0000
1396,WP_000736791.1,Extracellular,0.0009,0.9991,0.0000,0.0001,0.0000,0.0000
1397,WP_000737152.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1398,WP_000737203.1,Cytoplasmic Membrane,0.0536,0.0841,0.0003,0.8620,0.0000,0.0000
1399,WP_000737654.1,Cytoplasmic Membrane,0.0010,0.0014,0.0000,0.9976,0.0000,0.0000
1400,WP_000737686.1,Cytoplasmic Membrane,0.0317,0.3354,0.0001,0.6328,0.0000,0.0000
1401,WP_000737705.1,Extracellular,0.0011,0.9989,0.0000,0.0000,0.0000,0.0000
1402,WP_000737983.1,Cytoplasmic,0.0020,0.0510,0.5537,0.3933,0.0000,0.0000
1403,WP_000738244.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
1404,WP_000739214.1,Extracellular,0.0634,0.9362,0.0000,0.0004,0.0000,0.0000
1405,WP_000739536.1,Extracellular,0.0004,0.9987,0.0001,0.0008,0.0000,0.0000
1406,WP_000739583.1,Extracellular,0.0007,0.9991,0.0000,0.0002,0.0000,0.0000
1407,WP_000742837.1,Cytoplasmic,0.0014,0.0046,0.9915,0.0025,0.0000,0.0000
1408,WP_000743714.1,Cytoplasmic Membrane,0.0000,0.0032,0.0003,0.9965,0.0000,0.0000
1409,WP_000744105.1,Extracellular,0.3085,0.6893,0.0003,0.0018,0.0000,0.0000
1410,WP_000745104.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1411,WP_000746686.1,Cytoplasmic Membrane,0.0119,0.4723,0.0001,0.5157,0.0000,0.0000
1412,WP_000747793.1,Cytoplasmic Membrane,0.0010,0.3142,0.0001,0.6847,0.0000,0.0000
1413,WP_000747873.1,Cytoplasmic,0.0001,0.0014,0.9982,0.0003,0.0000,0.0000
1414,WP_000748760.1,Cytoplasmic,0.0005,0.1239,0.8537,0.0219,0.0000,0.0000
1415,WP_000749392.1,Extracellular,0.0794,0.9201,0.0000,0.0004,0.0000,0.0000
1416,WP_000749796.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1417,WP_000750586.1,Extracellular,0.0003,0.9995,0.0001,0.0000,0.0000,0.0000
1418,WP_000751216.1,Extracellular,0.0010,0.9990,0.0000,0.0000,0.0000,0.0000
1419,WP_000751275.1,Extracellular,0.0131,0.9863,0.0000,0.0006,0.0000,0.0000
1420,WP_000751714.1,Cytoplasmic Membrane,0.0093,0.0567,0.0004,0.9336,0.0000,0.0000
1421,WP_000752003.1,Extracellular,0.0867,0.9127,0.0001,0.0005,0.0000,0.0000
1422,WP_000752909.1,Cytoplasmic,0.1728,0.3593,0.4608,0.0071,0.0000,0.0000
1423,WP_000752917.1,Cytoplasmic,0.1426,0.3150,0.5397,0.0027,0.0000,0.0000
1424,WP_000754450.1,Cytoplasmic Membrane,0.0037,0.0190,0.0000,0.9773,0.0000,0.0000
1425,WP_000755150.1,Cytoplasmic,0.0001,0.1005,0.8789,0.0205,0.0000,0.0000
1426,WP_000755718.1,Cytoplasmic Membrane,0.1298,0.4226,0.0060,0.4416,0.0000,0.0000
1427,WP_000755948.1,Cytoplasmic,0.0000,0.0043,0.9955,0.0002,0.0000,0.0000
1428,WP_000755990.1,Cell wall & surface,0.5668,0.3518,0.0004,0.0811,0.0000,0.0000
1429,WP_000756617.1,Cytoplasmic,0.0001,0.0481,0.9457,0.0060,0.0000,0.0000
1430,WP_000757543.1,Cytoplasmic,0.0010,0.0554,0.9206,0.0231,0.0000,0.0000
1431,WP_000757598.1,Cytoplasmic Membrane,0.0048,0.1386,0.0728,0.7837,0.0000,0.0000
1432,WP_000757872.1,Cytoplasmic,0.0001,0.0052,0.9919,0.0028,0.0000,0.0000
1433,WP_000758209.1,Cytoplasmic Membrane,0.0003,0.0102,0.0007,0.9888,0.0000,0.0000
1434,WP_000758645.1,Cytoplasmic,0.0056,0.2230,0.6899,0.0815,0.0000,0.0000
1435,WP_000759225.1,Cytoplasmic Membrane,0.0317,0.0887,0.0004,0.8791,0.0000,0.0000
1436,WP_000759359.1,Cytoplasmic Membrane,0.0018,0.0546,0.0001,0.9436,0.0000,0.0000
1437,WP_000761341.1,Cytoplasmic Membrane,0.0002,0.0236,0.0003,0.9759,0.0000,0.0000
1438,WP_000761402.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1439,WP_000762552.1,Cytoplasmic,0.0003,0.0398,0.9582,0.0017,0.0000,0.0000
1440,WP_000762708.1,Cytoplasmic,0.0132,0.0984,0.8871,0.0014,0.0000,0.0000
1441,WP_000763048.1,Cytoplasmic,0.0003,0.3241,0.4348,0.2408,0.0000,0.0000
1442,WP_000763775.1,Cytoplasmic,0.0050,0.0463,0.9069,0.0418,0.0000,0.0000
1443,WP_000764419.1,Cytoplasmic,0.0004,0.0015,0.9977,0.0004,0.0000,0.0000
1444,WP_000765183.1,Cytoplasmic Membrane,0.0000,0.0103,0.0001,0.9896,0.0000,0.0000
1445,WP_000766009.1,Cytoplasmic Membrane,0.0001,0.0035,0.0003,0.9962,0.0000,0.0000
1446,WP_000766048.1,Cytoplasmic,0.0001,0.0201,0.9746,0.0053,0.0000,0.0000
1447,WP_000766074.1,Extracellular,0.0000,0.9751,0.0249,0.0000,0.0000,0.0000
1448,WP_000767019.1,Cytoplasmic,0.0002,0.0028,0.9967,0.0003,0.0000,0.0000
1449,WP_000768178.1,Cytoplasmic,0.0003,0.0013,0.9969,0.0015,0.0000,0.0000
1450,WP_000769142.1,Extracellular,0.0024,0.9975,0.0000,0.0001,0.0000,0.0000
1451,WP_000769416.1,Cytoplasmic Membrane,0.0028,0.1414,0.0003,0.8554,0.0000,0.0000
1452,WP_000769690.1,Extracellular,0.0233,0.9754,0.0000,0.0013,0.0000,0.0000
1453,WP_000769722.1,Cytoplasmic Membrane,0.1114,0.2416,0.0007,0.6464,0.0000,0.0000
1454,WP_000769805.1,Extracellular,0.0362,0.9605,0.0001,0.0033,0.0000,0.0000
1455,WP_000769842.1,Extracellular,0.0720,0.9261,0.0001,0.0018,0.0000,0.0000
1456,WP_000773925.1,Cytoplasmic,0.0000,0.1626,0.8184,0.0189,0.0000,0.0000
1457,WP_000773986.1,Cytoplasmic Membrane,0.0002,0.0350,0.0007,0.9641,0.0000,0.0000
1458,WP_000774290.1,Cytoplasmic,0.0012,0.0458,0.9321,0.0208,0.0000,0.0000
1459,WP_000774566.1,Cytoplasmic,0.0001,0.0005,0.9991,0.0003,0.0000,0.0000
1460,WP_000774684.1,Cytoplasmic Membrane,0.0000,0.0194,0.4600,0.5206,0.0000,0.0000
1461,WP_000775113.1,Cytoplasmic,0.0011,0.0037,0.9819,0.0133,0.0000,0.0000
1462,WP_000775167.1,Cytoplasmic,0.0000,0.0026,0.9747,0.0226,0.0000,0.0000
1463,WP_000776018.1,Cytoplasmic,0.0000,0.0005,0.9994,0.0001,0.0000,0.0000
1464,WP_000776331.1,Cytoplasmic,0.0004,0.0015,0.9847,0.0134,0.0000,0.0000
1465,WP_000776405.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1466,WP_000776731.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1467,WP_000777188.1,Cytoplasmic,0.0001,0.0298,0.9638,0.0063,0.0000,0.0000
1468,WP_000777586.1,Cytoplasmic,0.0002,0.0054,0.9929,0.0015,0.0000,0.0000
1469,WP_000778480.1,Extracellular,0.0194,0.9787,0.0000,0.0019,0.0000,0.0000
1470,WP_000778485.1,Extracellular,0.0113,0.9853,0.0000,0.0033,0.0000,0.0000
1471,WP_000778542.1,Cytoplasmic,0.0001,0.0024,0.9930,0.0045,0.0000,0.0000
1472,WP_000778933.1,Cytoplasmic,0.0003,0.0820,0.9166,0.0011,0.0000,0.0000
1473,WP_000779138.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1474,WP_000779361.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1475,WP_000779516.1,Cytoplasmic,0.0015,0.0116,0.9736,0.0133,0.0000,0.0000
1476,WP_000779748.1,Cytoplasmic,0.0010,0.0132,0.8548,0.1309,0.0000,0.0000
1477,WP_000781162.1,Cytoplasmic,0.0010,0.0769,0.9040,0.0180,0.0000,0.0000
1478,WP_000781944.1,Cytoplasmic,0.0025,0.0127,0.9292,0.0556,0.0000,0.0000
1479,WP_000781979.1,Cytoplasmic,0.0001,0.0112,0.9792,0.0095,0.0000,0.0000
1480,WP_000782129.1,Cytoplasmic Membrane,0.0230,0.2669,0.0001,0.7100,0.0000,0.0000
1481,WP_000782474.1,Extracellular,0.0001,0.9998,0.0000,0.0000,0.0000,0.0000
1482,WP_000782743.1,Cytoplasmic Membrane,0.0086,0.1532,0.0000,0.8382,0.0000,0.0000
1483,WP_000782831.1,Extracellular,0.0053,0.9931,0.0000,0.0015,0.0000,0.0000
1484,WP_000783432.1,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
1485,WP_000784261.1,Extracellular,0.0131,0.9858,0.0000,0.0011,0.0000,0.0000
1486,WP_000784618.1,Extracellular,0.0423,0.9556,0.0001,0.0021,0.0000,0.0000
1487,WP_000784620.1,Extracellular,0.0767,0.9223,0.0001,0.0009,0.0000,0.0000
1488,WP_000785252.1,Cytoplasmic Membrane,0.0004,0.0277,0.0001,0.9718,0.0000,0.0000
1489,WP_000786118.1,Cytoplasmic Membrane,0.0081,0.0055,0.0002,0.9862,0.0000,0.0000
1490,WP_000786143.1,Extracellular,0.0001,0.5151,0.3822,0.1026,0.0000,0.0000
1491,WP_000786748.1,Cytoplasmic Membrane,0.0002,0.0152,0.0898,0.8948,0.0000,0.0000
1492,WP_000787940.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1493,WP_000788443.1,Cytoplasmic Membrane,0.0000,0.0012,0.0001,0.9988,0.0000,0.0000
1494,WP_000789526.1,Cytoplasmic Membrane,0.0000,0.0977,0.0002,0.9021,0.0000,0.0000
1495,WP_000789816.1,Cytoplasmic Membrane,0.1997,0.2133,0.0001,0.5870,0.0000,0.0000
1496,WP_000790328.1,Cytoplasmic,0.0000,0.0003,0.9993,0.0003,0.0000,0.0000
1497,WP_000791210.1,Cytoplasmic Membrane,0.0004,0.1204,0.0000,0.8791,0.0000,0.0000
1498,WP_000791414.1,Extracellular,0.0003,0.9994,0.0000,0.0003,0.0000,0.0000
1499,WP_000791576.1,Extracellular,0.2074,0.7921,0.0000,0.0004,0.0000,0.0000
1500,WP_000791617.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1501,WP_000791724.1,Extracellular,0.0567,0.9267,0.0116,0.0051,0.0000,0.0000
1502,WP_000792335.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1503,WP_000792417.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9980,0.0000,0.0000
1504,WP_000792582.1,Extracellular,0.0139,0.9854,0.0000,0.0007,0.0000,0.0000
1505,WP_000793021.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1506,WP_000793052.1,Cytoplasmic Membrane,0.0010,0.0840,0.0002,0.9148,0.0000,0.0000
1507,WP_000793173.1,Cytoplasmic Membrane,0.0000,0.0019,0.0002,0.9979,0.0000,0.0000
1508,WP_000793620.1,Cytoplasmic,0.0001,0.0591,0.9403,0.0006,0.0000,0.0000
1509,WP_000794020.1,Cytoplasmic Membrane,0.0003,0.0104,0.1025,0.8869,0.0000,0.0000
1510,WP_000794416.1,Cytoplasmic,0.0001,0.0005,0.9848,0.0146,0.0000,0.0000
1511,WP_000794438.1,Cytoplasmic Membrane,0.0002,0.0039,0.0001,0.9959,0.0000,0.0000
1512,WP_000794625.1,Cell wall & surface,0.9723,0.0277,0.0000,0.0000,0.0000,0.0000
1513,WP_000795812.1,Cytoplasmic,0.0001,0.0073,0.9915,0.0011,0.0000,0.0000
1514,WP_000798967.1,Cytoplasmic,0.0006,0.0050,0.9884,0.0060,0.0000,0.0000
1515,WP_000798976.1,Cytoplasmic Membrane,0.0000,0.0048,0.0004,0.9949,0.0000,0.0000
1516,WP_000799262.1,Cytoplasmic,0.0021,0.0454,0.8835,0.0690,0.0000,0.0000
1517,WP_000800348.1,Cytoplasmic,0.0001,0.1881,0.8027,0.0090,0.0000,0.0000
1518,WP_000800700.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1519,WP_000801007.1,Cytoplasmic,0.0001,0.2057,0.7875,0.0068,0.0000,0.0000
1520,WP_000802957.1,Cytoplasmic Membrane,0.0004,0.0048,0.1078,0.8869,0.0000,0.0000
1521,WP_000803143.1,Cytoplasmic,0.0024,0.0049,0.9912,0.0016,0.0000,0.0000
1522,WP_000804323.1,Cytoplasmic,0.0011,0.0197,0.9691,0.0102,0.0000,0.0000
1523,WP_000805176.1,Cytoplasmic,0.0003,0.4434,0.5273,0.0290,0.0000,0.0000
1524,WP_000805950.1,Cytoplasmic,0.0007,0.0019,0.9481,0.0493,0.0000,0.0000
1525,WP_000806127.1,Cytoplasmic Membrane,0.0001,0.0096,0.0018,0.9885,0.0000,0.0000
1526,WP_000807536.1,Extracellular,0.0006,0.8273,0.1555,0.0166,0.0000,0.0000
1527,WP_000808502.1,Cytoplasmic,0.0000,0.0005,0.9994,0.0001,0.0000,0.0000
1528,WP_000808621.1,Cytoplasmic,0.0011,0.0089,0.9595,0.0305,0.0000,0.0000
1529,WP_000808817.1,Cytoplasmic Membrane,0.0001,0.0033,0.0004,0.9962,0.0000,0.0000
1530,WP_000808837.1,Cytoplasmic,0.0022,0.0293,0.9587,0.0098,0.0000,0.0000
1531,WP_000808968.1,Cytoplasmic,0.0002,0.0549,0.8144,0.1305,0.0000,0.0000
1532,WP_000809131.1,Cytoplasmic,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000
1533,WP_000809509.1,Cytoplasmic,0.0020,0.0740,0.8500,0.0740,0.0000,0.0000
1534,WP_000810049.1,Cytoplasmic,0.0003,0.0157,0.9631,0.0208,0.0000,0.0000
1535,WP_000810619.1,Cytoplasmic Membrane,0.0001,0.0480,0.0000,0.9518,0.0000,0.0000
1536,WP_000811163.1,Cytoplasmic,0.0006,0.0251,0.9735,0.0007,0.0000,0.0000
1537,WP_000811375.1,Cytoplasmic,0.0004,0.0638,0.8939,0.0419,0.0000,0.0000
1538,WP_000812846.1,Cytoplasmic,0.0010,0.0040,0.9587,0.0363,0.0000,0.0000
1539,WP_000813550.1,Cytoplasmic,0.0011,0.0203,0.9504,0.0281,0.0000,0.0000
1540,WP_000814101.1,Cytoplasmic,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000
1541,WP_000814441.1,Cytoplasmic,0.0012,0.0433,0.9480,0.0074,0.0000,0.0000
1542,WP_000814565.1,Cytoplasmic,0.0001,0.1161,0.6153,0.2685,0.0000,0.0000
1543,WP_000815640.1,Cytoplasmic,0.0007,0.0054,0.9934,0.0005,0.0000,0.0000
1544,WP_000815795.1,Cytoplasmic,0.0002,0.0041,0.9948,0.0009,0.0000,0.0000
1545,WP_000816182.1,Cytoplasmic,0.0003,0.0030,0.9958,0.0008,0.0000,0.0000
1546,WP_000816308.1,Cytoplasmic,0.0007,0.0077,0.5571,0.4345,0.0000,0.0000
1547,WP_000817954.1,Cytoplasmic Membrane,0.0000,0.0022,0.0000,0.9978,0.0000,0.0000
1548,WP_000818278.1,Cytoplasmic Membrane,0.0001,0.0704,0.4608,0.4687,0.0000,0.0000
1549,WP_000818530.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
1550,WP_000818919.1,Cytoplasmic Membrane,0.0001,0.1036,0.3400,0.5563,0.0000,0.0000
1551,WP_000819081.1,Cytoplasmic,0.0003,0.0258,0.9688,0.0051,0.0000,0.0000
1552,WP_000819532.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1553,WP_000819682.1,Cytoplasmic Membrane,0.0016,0.0939,0.0003,0.9043,0.0000,0.0000
1554,WP_000819843.1,Cytoplasmic Membrane,0.0056,0.1391,0.0007,0.8546,0.0000,0.0000
1555,WP_000820892.1,Cytoplasmic,0.0000,0.0085,0.9912,0.0003,0.0000,0.0000
1556,WP_000822170.1,Cytoplasmic Membrane,0.0045,0.1580,0.0001,0.8375,0.0000,0.0000
1557,WP_000822602.1,Cytoplasmic Membrane,0.0000,0.0008,0.0000,0.9992,0.0000,0.0000
1558,WP_000823224.1,Cytoplasmic,0.0000,0.0018,0.9978,0.0004,0.0000,0.0000
1559,WP_000824463.1,Extracellular,0.0039,0.9951,0.0000,0.0010,0.0000,0.0000
1560,WP_000824956.1,Cytoplasmic,0.0003,0.0346,0.9575,0.0076,0.0000,0.0000
1561,WP_000825098.1,Cytoplasmic Membrane,0.0000,0.0042,0.0016,0.9942,0.0000,0.0000
1562,WP_000825526.1,Cytoplasmic Membrane,0.0040,0.1182,0.0000,0.8778,0.0000,0.0000
1563,WP_000825819.1,Cytoplasmic Membrane,0.0000,0.0078,0.0000,0.9921,0.0000,0.0000
1564,WP_000825929.1,Cytoplasmic Membrane,0.0086,0.0155,0.0001,0.9758,0.0000,0.0000
1565,WP_000826663.1,Cytoplasmic Membrane,0.0058,0.3430,0.0058,0.6453,0.0000,0.0000
1566,WP_000827006.1,Cytoplasmic Membrane,0.0375,0.1874,0.0002,0.7750,0.0000,0.0000
1567,WP_000827766.1,Extracellular,0.0003,0.9997,0.0000,0.0000,0.0000,0.0000
1568,WP_000828354.1,Cytoplasmic,0.0001,0.2762,0.6909,0.0328,0.0000,0.0000
1569,WP_000828571.1,Cytoplasmic,0.0072,0.0706,0.8725,0.0498,0.0000,0.0000
1570,WP_000828722.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1571,WP_000829167.1,Cytoplasmic,0.0002,0.0849,0.9063,0.0086,0.0000,0.0000
1572,WP_000829612.1,Cytoplasmic,0.0123,0.1639,0.8229,0.0008,0.0000,0.0000
1573,WP_000829644.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1574,WP_000829750.1,Cytoplasmic Membrane,0.0001,0.0758,0.0001,0.9240,0.0000,0.0000
1575,WP_000830380.1,Cytoplasmic Membrane,0.0001,0.1904,0.0000,0.8095,0.0000,0.0000
1576,WP_000831049.1,Cytoplasmic Membrane,0.0002,0.0974,0.0000,0.9024,0.0000,0.0000
1577,WP_000831296.1,Cytoplasmic Membrane,0.0002,0.0559,0.0000,0.9439,0.0000,0.0000
1578,WP_000831495.1,Cytoplasmic,0.0006,0.0469,0.9277,0.0248,0.0000,0.0000
1579,WP_000831610.1,Cytoplasmic Membrane,0.0005,0.2017,0.0001,0.7977,0.0000,0.0000
1580,WP_000831695.1,Cytoplasmic Membrane,0.0184,0.0868,0.0004,0.8944,0.0000,0.0000
1581,WP_000832262.1,Cytoplasmic,0.0000,0.0091,0.9907,0.0002,0.0000,0.0000
1582,WP_000833486.1,Cytoplasmic,0.0000,0.0055,0.9927,0.0018,0.0000,0.0000
1583,WP_000833788.1,Cytoplasmic Membrane,0.0015,0.1384,0.0001,0.8600,0.0000,0.0000
1584,WP_000834105.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1585,WP_000835985.1,Cytoplasmic Membrane,0.0028,0.2923,0.0010,0.7039,0.0000,0.0000
1586,WP_000835995.1,Extracellular,0.0004,0.7899,0.0002,0.2095,0.0000,0.0000
1587,WP_000836409.1,Cytoplasmic,0.0007,0.0129,0.9786,0.0078,0.0000,0.0000
1588,WP_000836465.1,Cytoplasmic,0.0001,0.0064,0.9930,0.0004,0.0000,0.0000
1589,WP_000837103.1,Cytoplasmic Membrane,0.0050,0.1463,0.0025,0.8461,0.0000,0.0000
1590,WP_000837752.1,Cytoplasmic Membrane,0.0000,0.0059,0.0011,0.9930,0.0000,0.0000
1591,WP_000838043.1,Cytoplasmic,0.0006,0.0067,0.9873,0.0054,0.0000,0.0000
1592,WP_000838208.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1593,WP_000838475.1,Cytoplasmic,0.0436,0.0745,0.8550,0.0269,0.0000,0.0000
1594,WP_000839926.1,Cytoplasmic,0.0001,0.0128,0.9868,0.0002,0.0000,0.0000
1595,WP_000840576.1,Cytoplasmic,0.0033,0.0020,0.9539,0.0408,0.0000,0.0000
1596,WP_000840603.1,Cytoplasmic,0.0008,0.2940,0.7042,0.0011,0.0000,0.0000
1597,WP_000840816.1,Cytoplasmic Membrane,0.0029,0.0745,0.2429,0.6797,0.0000,0.0000
1598,WP_000841354.1,Cytoplasmic Membrane,0.0026,0.3739,0.0005,0.6229,0.0000,0.0000
1599,WP_000842279.1,Cytoplasmic Membrane,0.0000,0.0007,0.0001,0.9992,0.0000,0.0000
1600,WP_000842865.1,Cytoplasmic Membrane,0.0000,0.0011,0.0003,0.9987,0.0000,0.0000
1601,WP_000843292.1,Cytoplasmic,0.0000,0.0074,0.9914,0.0012,0.0000,0.0000
1602,WP_000843623.1,Cytoplasmic,0.0006,0.0039,0.9944,0.0011,0.0000,0.0000
1603,WP_000843758.1,Cytoplasmic,0.1466,0.0154,0.7815,0.0565,0.0000,0.0000
1604,WP_000844413.1,Cytoplasmic Membrane,0.0001,0.0952,0.0015,0.9031,0.0000,0.0000
1605,WP_000846637.1,Cytoplasmic,0.0009,0.0300,0.9624,0.0067,0.0000,0.0000
1606,WP_000846702.1,Cytoplasmic,0.0008,0.0890,0.6445,0.2658,0.0000,0.0000
1607,WP_000846750.1,Cytoplasmic Membrane,0.0014,0.1045,0.3970,0.4970,0.0000,0.0000
1608,WP_000847929.1,Cytoplasmic,0.0002,0.0033,0.9793,0.0171,0.0000,0.0000
1609,WP_000848307.1,Cytoplasmic,0.0001,0.0140,0.9424,0.0436,0.0000,0.0000
1610,WP_000848319.1,Cytoplasmic,0.0004,0.0512,0.9392,0.0093,0.0000,0.0000
1611,WP_000848350.1,Cytoplasmic,0.0001,0.0013,0.9981,0.0005,0.0000,0.0000
1612,WP_000848769.1,Cytoplasmic Membrane,0.0001,0.0067,0.0019,0.9913,0.0000,0.0000
1613,WP_000849157.1,Cytoplasmic Membrane,0.0007,0.2820,0.0000,0.7173,0.0000,0.0000
1614,WP_000849432.1,Cytoplasmic Membrane,0.0001,0.0064,0.0001,0.9934,0.0000,0.0000
1615,WP_000849672.1,Cytoplasmic,0.0001,0.2803,0.7057,0.0139,0.0000,0.0000
1616,WP_000850007.1,Cytoplasmic,0.0004,0.0413,0.9576,0.0006,0.0000,0.0000
1617,WP_000855505.1,Extracellular,0.0003,0.6639,0.3316,0.0041,0.0000,0.0000
1618,WP_000857198.1,Cytoplasmic,0.0041,0.1268,0.8641,0.0049,0.0000,0.0000
1619,WP_000857485.1,Extracellular,0.0001,0.9998,0.0000,0.0001,0.0000,0.0000
1620,WP_000857609.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9998,0.0000,0.0000
1621,WP_000858789.1,Cytoplasmic,0.0000,0.0014,0.9985,0.0000,0.0000,0.0000
1622,WP_000859443.1,Cytoplasmic Membrane,0.0000,0.0061,0.0000,0.9938,0.0000,0.0000
1623,WP_000860047.1,Cytoplasmic,0.0003,0.0097,0.9617,0.0283,0.0000,0.0000
1624,WP_000860601.1,Cytoplasmic,0.0004,0.0055,0.9780,0.0161,0.0000,0.0000
1625,WP_000861038.1,Extracellular,0.0000,0.9986,0.0006,0.0008,0.0000,0.0000
1626,WP_000861914.1,Cytoplasmic,0.0117,0.2891,0.6101,0.0891,0.0000,0.0000
1627,WP_000862108.1,Cytoplasmic,0.0001,0.0119,0.7187,0.2693,0.0000,0.0000
1628,WP_000862543.1,Cytoplasmic Membrane,0.0000,0.0141,0.0001,0.9858,0.0000,0.0000
