accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
YP_500069.1,0.0001,0.0708,0.9289,0.0002,0.0,0.0,0.010818,0.001132,0.000843,0.987206,0.99638,0.000166,0.003454
YP_500071.1,0.0011,0.1529,0.8349,0.0111,0.0,0.0,0.004016,0.000105,0.000602,0.995278,0.999115,0.000119,0.000766
YP_500072.1,0.0028,0.5795,0.3947,0.023,0.0,0.0,0.016484,0.000562,0.001067,0.981886,0.999411,0.000155,0.000434
YP_500073.1,0.0008,0.7662,0.2298,0.0032,0.0,0.0,0.068226,0.0003,0.004789,0.926685,0.930082,0.067222,0.002696
YP_500074.1,0.0008,0.0178,0.9707,0.0108,0.0,0.0,0.005014,0.000247,0.000347,0.994392,0.999122,0.000256,0.000622
YP_500075.1,0.0004,0.2919,0.7076,0.0001,0.0,0.0,0.010153,0.000777,0.001318,0.987751,0.995688,0.00285,0.001462
YP_500076.1,0.0002,0.0391,0.9602,0.0005,0.0,0.0,0.003436,0.000257,0.000382,0.995925,0.998912,0.000818,0.00027
YP_500077.1,0.0012,0.1222,0.8523,0.0242,0.0,0.0,0.001808,0.000409,0.000355,0.997429,0.992364,1.9e-05,0.007617
YP_500078.1,0.0001,0.5815,0.4182,0.0002,0.0,0.0,0.005271,0.000245,0.001125,0.993359,0.993073,0.001387,0.00554
YP_500079.1,0.0001,0.0901,0.9075,0.0024,0.0,0.0,0.009746,0.000639,0.001899,0.987716,0.999955,3.1e-05,1.4e-05
YP_500080.1,0.0,0.0835,0.9163,0.0002,0.0,0.0,0.008465,0.000342,0.001281,0.989912,0.956348,6e-05,0.043592
YP_500081.1,0.0003,0.0318,0.9657,0.0021,0.0,0.0,0.056685,0.004638,0.010832,0.927846,0.975945,0.001187,0.022868
YP_500082.1,0.0081,0.0834,0.902,0.0064,0.0,0.0,0.006507,0.000287,0.000365,0.992841,0.998972,0.000212,0.000816
YP_500083.1,0.0007,0.0399,0.9587,0.0007,0.0,0.0,0.002886,0.00033,0.000385,0.996398,0.997964,5.4e-05,0.001983
YP_500084.1,0.0,0.0329,0.0001,0.9669,0.0,0.0,0.022121,0.00678,0.049093,0.922005,0.906141,0.093024,0.000835
YP_500085.1,0.0015,0.0564,0.9272,0.0148,0.0,0.0,0.008561,0.00029,0.000778,0.990371,0.998512,0.000978,0.00051
YP_500086.1,0.0011,0.1779,0.8088,0.0122,0.0,0.0,0.014612,0.00161,0.003428,0.98035,0.992211,0.000464,0.007325
YP_500087.1,0.0001,0.8904,0.0437,0.0658,0.0,0.0,0.009655,0.000646,0.004499,0.985201,0.999713,0.000252,3.6e-05
YP_500088.1,0.0065,0.108,0.8706,0.015,0.0,0.0,0.009397,0.00043,0.001268,0.988904,0.996222,0.000913,0.002865
YP_500089.1,0.0008,0.0483,0.9424,0.0084,0.0,0.0,0.006591,0.000691,0.001053,0.991665,0.991008,0.000551,0.008442
YP_500090.1,0.001,0.2581,0.146,0.5949,0.0,0.0,0.002998,0.001104,0.011829,0.98407,0.50017,0.442576,0.057254
YP_500091.1,0.0002,0.0218,0.9768,0.0012,0.0,0.0,0.004779,0.000511,0.000535,0.994175,0.998791,1.4e-05,0.001195
YP_500092.1,0.0022,0.0773,0.9087,0.0117,0.0,0.0,0.008508,0.000238,0.000951,0.990303,0.999966,1.9e-05,1.5e-05
YP_500093.1,0.0002,0.5184,0.4599,0.0215,0.0,0.0,0.004468,0.000255,0.001498,0.993779,0.997927,0.000143,0.00193
YP_500094.1,0.0004,0.133,0.8498,0.0168,0.0,0.0,0.016389,0.001107,0.007672,0.974832,0.974894,0.002526,0.02258
YP_500095.1,0.0038,0.023,0.9725,0.0007,0.0,0.0,0.073023,0.010265,0.018906,0.897806,0.997241,0.00023,0.002529
YP_500096.1,0.0001,0.0089,0.001,0.99,0.0,0.0,0.005669,0.000318,0.041948,0.952065,0.967704,0.032093,0.000203
YP_500097.1,0.0015,0.0357,0.9572,0.0056,0.0,0.0,0.011252,0.00039,0.002927,0.985431,0.999275,5e-06,0.00072
YP_500098.1,0.0003,0.9992,0.0002,0.0002,0.0,0.0,0.019107,0.001276,0.003102,0.976515,0.999903,8e-06,8.9e-05
YP_500099.1,0.018,0.8538,0.0468,0.0813,0.0,0.0,0.011985,0.002058,0.002285,0.983672,0.999978,4e-06,1.8e-05
YP_500100.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.002704,0.000289,0.00216,0.994846,0.992539,0.006629,0.000831
YP_500101.1,0.0001,0.0006,0.9923,0.007,0.0,0.0,0.001191,0.000151,0.000213,0.998446,0.999993,4e-06,3e-06
YP_500102.1,0.0006,0.0017,0.9939,0.0038,0.0,0.0,0.010895,0.001817,0.002516,0.984772,0.998937,8.7e-05,0.000976
YP_500103.1,0.0004,0.0049,0.9859,0.0088,0.0,0.0,0.003773,0.000246,0.000358,0.995623,0.999791,0.000108,0.000101
YP_500104.1,0.0017,0.0031,0.9207,0.0745,0.0,0.0,0.00226,6.7e-05,0.000245,0.997429,0.999966,2.5e-05,9e-06
YP_500105.1,0.0015,0.0041,0.9152,0.0792,0.0,0.0,0.031133,0.000406,0.016322,0.952139,0.999464,0.000101,0.000436
YP_500106.1,0.0001,0.0006,0.9975,0.0018,0.0,0.0,0.00332,0.000702,0.000467,0.995512,0.999385,0.000117,0.000498
YP_500107.1,0.0009,0.1086,0.8889,0.0016,0.0,0.0,0.001453,0.000154,0.000214,0.998179,0.998083,3.7e-05,0.00188
YP_500108.1,0.0005,0.0039,0.9948,0.0009,0.0,0.0,0.00754,0.000983,0.000892,0.990585,0.999954,1.4e-05,3.3e-05
YP_500109.1,0.0003,0.0178,0.9767,0.0052,0.0,0.0,0.143907,0.003278,0.472401,0.380413,0.952573,0.0413,0.006127
YP_500110.1,0.0002,0.7523,0.224,0.0235,0.0,0.0,0.004113,0.000146,0.000622,0.995119,0.999295,0.000627,7.8e-05
YP_500111.1,0.002,0.0062,0.2314,0.7604,0.0,0.0,0.006837,0.000389,0.001456,0.991318,0.992925,0.001355,0.00572
YP_500112.1,0.001,0.0148,0.8581,0.1261,0.0,0.0,0.009616,0.000268,0.000925,0.989191,0.99958,0.000354,6.6e-05
YP_500113.1,0.0,0.0015,0.9982,0.0003,0.0,0.0,0.007937,0.000348,0.001189,0.990526,0.998642,0.001043,0.000314
YP_500114.1,0.0059,0.0539,0.9181,0.0221,0.0,0.0,0.023101,0.000621,0.034757,0.941521,0.981489,0.017203,0.001309
YP_500115.1,0.0012,0.044,0.8573,0.0976,0.0,0.0,0.002234,0.000602,0.000206,0.996957,0.999554,0.000421,2.5e-05
YP_500116.1,0.0003,0.0117,0.9877,0.0003,0.0,0.0,0.007678,0.000178,0.000843,0.991301,0.999517,0.000165,0.000317
YP_500117.1,0.0003,0.0116,0.9691,0.019,0.0,0.0,0.011903,0.002449,0.00132,0.984328,0.987372,0.000737,0.011891
YP_500118.1,0.0,0.0082,0.004,0.9878,0.0,0.0,0.001716,0.000111,0.002313,0.99586,0.998291,0.001288,0.000422
YP_500119.1,0.0,0.0011,0.9988,0.0001,0.0,0.0,0.005495,0.000318,0.000432,0.993754,0.999706,0.000283,1.1e-05
YP_500120.1,0.0027,0.2895,0.6976,0.0102,0.0,0.0,0.0299,0.001479,0.007243,0.961379,0.906479,0.067042,0.026479
YP_500121.1,0.0025,0.0162,0.9784,0.0029,0.0,0.0,0.004919,0.000424,0.000471,0.994186,0.999532,0.000317,0.000151
YP_500122.1,0.0,0.0173,0.0001,0.9826,0.0,0.0,0.013229,0.00012,0.003895,0.982756,0.789492,0.002456,0.208052
YP_500123.1,0.0001,0.2355,0.7353,0.0291,0.0,0.0,0.178006,0.018117,0.057747,0.74613,0.516426,0.230429,0.253145
YP_500124.1,0.0,0.0006,0.0,0.9993,0.0,0.0,0.030722,0.000799,0.006908,0.96157,0.999553,3.6e-05,0.000411
YP_500125.1,0.0002,0.0364,0.9621,0.0013,0.0,0.0,0.045861,0.034197,0.001343,0.918599,0.999866,0.000127,6e-06
YP_500126.1,0.0002,0.0013,0.9945,0.004,0.0,0.0,0.002847,0.000164,0.000399,0.99659,0.999996,4e-06,0.0
YP_500127.1,0.0002,0.0223,0.9689,0.0086,0.0,0.0,0.006418,0.000635,0.000456,0.992491,0.998837,0.000551,0.000612
YP_500128.1,0.0001,0.2436,0.7486,0.0077,0.0,0.0,0.007595,0.003963,0.000405,0.988036,0.999947,3.3e-05,2e-05
YP_500129.1,0.0008,0.0093,0.9563,0.0336,0.0,0.0,0.021285,0.013625,0.006558,0.958533,0.999592,0.000144,0.000264
YP_500130.1,0.0004,0.0007,0.9907,0.0083,0.0,0.0,0.002732,0.000297,0.000424,0.996547,0.997905,0.000168,0.001927
YP_500131.1,0.0001,0.0149,0.9713,0.0137,0.0,0.0,0.003318,0.000875,0.000397,0.995409,0.999753,8.7e-05,0.00016
YP_500132.1,0.0001,0.0018,0.9914,0.0068,0.0,0.0,0.002222,0.000218,0.00037,0.997189,0.999947,4.9e-05,4e-06
YP_500133.1,0.0022,0.0013,0.9826,0.0139,0.0,0.0,0.009855,0.035215,0.000826,0.954104,0.999936,1.8e-05,4.6e-05
YP_500134.1,0.0327,0.01,0.8304,0.1268,0.0,0.0,0.002793,0.000164,0.000268,0.996775,0.999883,2.2e-05,9.5e-05
YP_500135.1,0.0001,0.0013,0.9978,0.0008,0.0,0.0,0.002999,0.000255,0.000267,0.996479,0.999875,3.8e-05,8.6e-05
YP_500136.1,0.001,0.0657,0.7973,0.1359,0.0,0.0,0.02808,0.001823,0.003808,0.966288,0.999591,0.000354,5.5e-05
YP_500137.1,0.0001,0.0462,0.9478,0.0059,0.0,0.0,0.022724,0.000898,0.008517,0.967861,0.979355,0.002133,0.018512
YP_500138.1,0.0004,0.0039,0.9914,0.0044,0.0,0.0,0.063844,0.002354,0.001119,0.932683,0.999971,1.9e-05,1e-05
YP_500139.1,0.0,0.0007,0.9993,0.0,0.0,0.0,0.002655,0.000227,0.00036,0.996757,0.998748,0.000277,0.000975
YP_500140.1,0.0008,0.0035,0.9952,0.0005,0.0,0.0,0.016788,0.017013,0.001153,0.965047,0.990469,5.2e-05,0.009479
YP_500141.1,0.0317,0.3354,0.0001,0.6328,0.0,0.0,0.000578,5.5e-05,0.999143,0.000223,0.006152,0.99356,0.000288
YP_500142.1,0.0,0.0073,0.0,0.9927,0.0,0.0,0.011143,0.000159,0.039977,0.948722,0.556195,0.443638,0.000167
YP_500143.1,0.0001,0.0105,0.9811,0.0083,0.0,0.0,0.002278,0.000151,0.000409,0.997163,0.999974,1.7e-05,9e-06
YP_500144.1,0.0001,0.004,0.0005,0.9954,0.0,0.0,0.311086,0.001625,0.009856,0.677433,0.252523,0.746563,0.000915
YP_500145.1,0.0,0.1866,0.8131,0.0003,0.0,0.0,0.006978,0.000582,0.001717,0.990723,0.999299,0.000118,0.000583
YP_500146.1,0.0004,0.1164,0.8761,0.0071,0.0,0.0,0.003023,0.000738,0.000537,0.995702,0.999968,1.3e-05,1.9e-05
YP_500147.1,0.0001,0.0042,0.9952,0.0006,0.0,0.0,0.0045,0.000579,0.000703,0.994219,0.999936,4.5e-05,1.9e-05
YP_500148.1,0.0,0.0075,0.9923,0.0002,0.0,0.0,0.022874,0.000952,0.020455,0.955718,0.903728,0.095942,0.00033
YP_500149.1,0.0,0.3489,0.6428,0.0083,0.0,0.0,0.057238,0.001184,0.02665,0.914928,0.173638,0.787645,0.038717
YP_500150.2,0.0001,0.031,0.0001,0.9689,0.0,0.0,0.001409,9.5e-05,0.000728,0.997768,0.978166,0.00215,0.019684
YP_500151.1,0.0002,0.0779,0.0011,0.9208,0.0,0.0,0.419818,0.011514,0.003146,0.565522,0.916363,0.082135,0.001502
YP_500152.1,0.0001,0.0279,0.0,0.972,0.0,0.0,0.275053,0.006525,0.036629,0.681793,0.849212,0.145902,0.004886
YP_500153.1,0.0001,0.0224,0.0006,0.9769,0.0,0.0,0.25928,0.002582,0.008511,0.729628,0.451962,0.54502,0.003019
YP_500154.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.011353,0.00024,0.005177,0.983229,0.999781,5.8e-05,0.000162
YP_500155.1,0.0,0.0139,0.6324,0.3537,0.0,0.0,0.003912,7.3e-05,0.000327,0.995688,0.998651,0.000624,0.000725
YP_500156.1,0.0001,0.0039,0.995,0.001,0.0,0.0,0.00551,7.7e-05,0.000417,0.993996,0.971408,0.027293,0.001299
YP_500157.1,0.0001,0.0069,0.9928,0.0002,0.0,0.0,0.003994,0.000143,0.000378,0.995484,0.999917,6.6e-05,1.8e-05
YP_500158.1,0.0005,0.0106,0.9842,0.0048,0.0,0.0,0.009185,0.000323,0.00625,0.984241,0.995557,0.003877,0.000566
YP_500159.1,0.001,0.207,0.6493,0.1427,0.0,0.0,0.001444,0.000282,0.000314,0.99796,0.997993,0.000481,0.001527
YP_500162.1,0.0001,0.0002,0.9992,0.0005,0.0,0.0,0.002398,0.000128,0.000361,0.997113,0.999894,3.1e-05,7.5e-05
YP_500163.1,0.0003,0.3502,0.6495,0.0001,0.0,0.0,0.093897,0.004774,0.056419,0.84491,0.94957,0.038219,0.012211
YP_500164.1,0.0006,0.0601,0.0001,0.9392,0.0,0.0,0.063616,0.000737,0.001627,0.93402,0.98186,0.0077,0.01044
YP_500165.1,0.0014,0.0454,0.9528,0.0004,0.0,0.0,0.002208,0.0003,0.000241,0.997251,0.99994,2.7e-05,3.3e-05
YP_500166.1,0.0,0.1475,0.8523,0.0001,0.0,0.0,0.002478,0.000134,0.000435,0.996952,0.999583,0.000354,6.2e-05
YP_500167.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.002991,0.000453,0.003674,0.992883,0.999591,1.2e-05,0.000397
YP_500168.1,0.0004,0.0332,0.2086,0.7577,0.0,0.0,0.011018,0.000236,0.000738,0.988008,0.999905,4.2e-05,5.3e-05
YP_500169.1,0.0001,0.002,0.9976,0.0002,0.0,0.0,0.010717,0.000764,0.001682,0.986837,0.99492,0.00172,0.003359
YP_500170.1,0.0003,0.0035,0.9931,0.003,0.0,0.0,0.00254,0.001049,0.000231,0.99618,0.999944,2.8e-05,2.7e-05
YP_500171.1,0.0001,0.0017,0.9977,0.0005,0.0,0.0,0.010281,0.000259,0.000797,0.988663,0.994552,0.00532,0.000128
YP_500172.1,0.0,0.0004,0.9995,0.0001,0.0,0.0,0.021876,0.001395,0.000849,0.97588,0.749615,0.00202,0.248365
YP_500173.1,0.0,0.0066,0.987,0.0064,0.0,0.0,0.003774,0.00031,0.000504,0.995411,0.999991,3e-06,6e-06
YP_500174.1,0.0029,0.0127,0.9687,0.0156,0.0,0.0,0.074085,0.003323,0.00402,0.918572,0.999747,0.000208,4.4e-05
YP_500175.1,0.0002,0.0223,0.9623,0.0152,0.0,0.0,0.009993,0.000714,0.001598,0.987695,0.999871,9e-05,3.8e-05
YP_500176.1,0.0001,0.1685,0.5453,0.2861,0.0,0.0,0.042219,0.004567,0.02861,0.924603,0.752857,0.107757,0.139385
YP_500177.1,0.0,0.0054,0.9946,0.0,0.0,0.0,0.012542,0.000444,0.001066,0.985948,0.999188,0.000394,0.000418
YP_500178.1,0.0004,0.004,0.9107,0.085,0.0,0.0,0.007189,0.001369,0.001218,0.990224,0.999888,3.2e-05,8e-05
YP_500179.2,0.0,0.0037,0.9822,0.014,0.0,0.0,0.003811,0.00048,0.000587,0.995122,0.994771,0.000191,0.005037
YP_500181.1,0.0001,0.0035,0.9855,0.0108,0.0,0.0,0.057189,0.002536,0.001642,0.938633,0.999647,0.000112,0.000241
YP_500182.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.005147,8.3e-05,0.001165,0.993605,0.999837,0.000129,3.4e-05
YP_500183.1,0.0,0.0002,0.9997,0.0001,0.0,0.0,0.001712,0.000448,0.000536,0.997304,0.999918,5.6e-05,2.6e-05
YP_500184.1,0.0005,0.0302,0.9407,0.0286,0.0,0.0,0.002182,0.000143,0.000319,0.997355,0.99988,7.1e-05,5e-05
YP_500185.1,0.0004,0.0041,0.0143,0.9811,0.0,0.0,0.351133,0.001289,0.216154,0.431424,0.377853,0.619415,0.002732
YP_500186.1,0.0001,0.0094,0.0006,0.99,0.0,0.0,0.027543,0.015251,0.002461,0.954744,0.88198,0.1044,0.01362
YP_500187.1,0.0,0.0008,0.0,0.9991,0.0,0.0,0.000708,9.1e-05,0.018434,0.980767,0.999999,0.0,1e-06
YP_500188.1,0.0,0.4518,0.5478,0.0004,0.0,0.0,0.017333,0.006243,0.010111,0.966312,0.99429,4e-05,0.00567
YP_500189.1,0.0002,0.0019,0.9895,0.0084,0.0,0.0,0.010218,0.000499,0.003792,0.985491,0.999934,4.6e-05,2.1e-05
YP_500190.1,0.0003,0.0092,0.9875,0.003,0.0,0.0,0.001491,0.000117,0.000288,0.998105,0.999917,2.9e-05,5.4e-05
YP_500191.1,0.0002,0.0014,0.998,0.0004,0.0,0.0,0.007117,0.000217,0.000972,0.991695,0.999889,8.6e-05,2.5e-05
YP_500192.1,0.0004,0.0034,0.9958,0.0004,0.0,0.0,0.007689,0.001249,0.00262,0.988442,0.999813,5.7e-05,0.00013
YP_500193.1,0.0024,0.0419,0.951,0.0047,0.0,0.0,0.01916,0.001154,0.025443,0.954243,0.999661,0.000271,6.7e-05
YP_500194.1,0.0003,0.003,0.996,0.0007,0.0,0.0,0.00891,0.00396,0.002874,0.984257,0.999982,2e-06,1.6e-05
YP_500195.1,0.0018,0.0545,0.8787,0.065,0.0,0.0,0.004618,0.002068,0.000521,0.992792,0.999289,0.000167,0.000544
YP_500196.1,0.0004,0.0022,0.9962,0.0013,0.0,0.0,0.017698,0.000204,0.009425,0.972673,0.997872,0.001891,0.000236
YP_500197.1,0.0,0.1361,0.8626,0.0013,0.0,0.0,0.081652,0.027579,0.023148,0.867621,0.981533,0.011182,0.007285
YP_500198.1,0.0002,0.0667,0.7656,0.1675,0.0,0.0,0.005084,0.000787,0.000635,0.993494,0.999742,6e-06,0.000252
YP_500199.1,0.0101,0.5501,0.4398,0.0,0.0,0.0,0.015523,0.001531,0.001817,0.981128,0.9976,5.4e-05,0.002347
YP_500200.1,0.0036,0.0033,0.9711,0.022,0.0,0.0,0.001604,0.000156,0.000284,0.997957,0.999994,4e-06,2e-06
YP_500201.1,0.0,0.0015,0.0003,0.9982,0.0,0.0,0.01297,0.00049,0.012845,0.973695,0.827098,0.164647,0.008255
YP_500202.1,0.0007,0.0511,0.9443,0.004,0.0,0.0,0.122888,0.00355,0.005642,0.867921,0.429871,0.034959,0.53517
YP_500203.1,0.0015,0.0176,0.0001,0.9807,0.0,0.0,0.001648,0.000233,0.001342,0.996777,0.995727,0.001912,0.002361
YP_500204.1,0.0,0.0026,0.9971,0.0003,0.0,0.0,0.016832,0.0002,0.000493,0.982475,0.999976,2.1e-05,4e-06
YP_500205.1,0.0,0.0032,0.9959,0.0009,0.0,0.0,0.005488,0.000356,0.001039,0.993118,0.999512,0.000277,0.000211
YP_500206.1,0.0002,0.0179,0.9785,0.0034,0.0,0.0,0.005836,0.000227,0.000722,0.993215,0.999742,3.3e-05,0.000224
YP_500207.1,0.0003,0.0004,0.998,0.0013,0.0,0.0,0.0041,5.5e-05,0.001442,0.994404,0.996902,0.001128,0.00197
YP_500208.1,0.0,0.0102,0.9894,0.0004,0.0,0.0,0.002297,0.00015,0.000525,0.997028,0.80588,0.000157,0.193963
YP_500209.1,0.0002,0.0067,0.9927,0.0004,0.0,0.0,0.007069,0.00047,0.000989,0.991473,0.928174,0.002512,0.069314
YP_500210.1,0.0001,0.0072,0.9293,0.0633,0.0,0.0,0.005254,0.000227,0.000589,0.99393,0.999862,8.7e-05,5.1e-05
YP_500211.1,0.0,0.0098,0.171,0.8191,0.0,0.0,0.003078,0.000147,0.000352,0.996423,0.996569,0.00045,0.002981
YP_500212.1,0.0003,0.0021,0.9971,0.0006,0.0,0.0,0.002526,0.000256,0.000288,0.996931,0.998566,0.001294,0.000139
YP_500214.1,0.0001,0.0758,0.0001,0.924,0.0,0.0,0.000796,9.7e-05,0.001841,0.997266,0.999988,6e-06,6e-06
YP_500215.1,0.0001,0.7878,0.211,0.0011,0.0,0.0,0.002761,0.000376,0.000412,0.996451,0.998451,0.000436,0.001113
YP_500216.1,0.0006,0.1899,0.787,0.0226,0.0,0.0,0.005067,0.000494,0.000922,0.993518,0.999102,1.1e-05,0.000888
YP_500217.1,0.0,0.001,0.0,0.9989,0.0,0.0,0.045843,0.013197,0.020849,0.920111,0.999942,1e-05,4.8e-05
YP_500218.1,0.0,0.0041,0.9958,0.0001,0.0,0.0,0.034443,0.006954,0.024372,0.93423,0.999801,0.000176,2.3e-05
YP_500219.1,0.0003,0.0127,0.978,0.009,0.0,0.0,0.010201,0.000437,0.005396,0.983966,0.700738,0.000423,0.298839
YP_500220.1,0.0004,0.0064,0.9927,0.0005,0.0,0.0,0.022632,0.001198,0.00169,0.974481,0.999975,4e-06,2.1e-05
YP_500221.1,0.0008,0.0181,0.7856,0.1956,0.0,0.0,0.012117,0.000416,0.000534,0.986933,0.999421,0.000168,0.000411
YP_500222.1,0.0002,0.0007,0.9617,0.0374,0.0,0.0,0.001097,9.8e-05,0.000231,0.998574,0.999704,0.000215,8.1e-05
YP_500223.1,0.0,0.0012,0.9987,0.0001,0.0,0.0,0.003649,0.002256,0.000633,0.993462,0.99997,4e-06,2.6e-05
YP_500224.1,0.0,0.0174,0.9811,0.0014,0.0,0.0,0.044006,0.0012,0.033459,0.921335,0.99852,0.00105,0.00043
YP_500225.1,0.0001,0.0134,0.9553,0.0313,0.0,0.0,0.005131,0.000485,0.000603,0.993781,0.999801,6.9e-05,0.00013
YP_500226.1,0.0002,0.0007,0.894,0.1051,0.0,0.0,0.003358,0.000556,0.000333,0.995753,0.99989,8.4e-05,2.5e-05
YP_500227.1,0.0003,0.0004,0.9945,0.0048,0.0,0.0,0.004664,0.000192,0.000152,0.994992,0.999978,9e-06,1.2e-05
YP_500228.1,0.0,0.0025,0.9972,0.0004,0.0,0.0,0.001044,0.000215,0.000193,0.998549,0.999972,6e-06,2.2e-05
YP_500229.1,0.0,0.0022,0.9961,0.0017,0.0,0.0,0.029328,0.001344,0.004666,0.964662,0.980329,0.001125,0.018546
YP_500230.1,0.0002,0.0992,0.8923,0.0083,0.0,0.0,0.005329,0.000569,0.00066,0.993442,0.999303,0.000298,0.000399
YP_500231.1,0.0001,0.0025,0.9974,0.0,0.0,0.0,0.003825,0.000434,0.000469,0.995272,0.999764,4.8e-05,0.000188
YP_500232.1,0.0012,0.0022,0.9838,0.0128,0.0,0.0,0.003329,0.000112,0.000308,0.996251,0.999975,1.6e-05,9e-06
YP_500233.1,0.016,0.0341,0.8886,0.0614,0.0,0.0,0.004087,0.000163,0.000383,0.995366,0.99994,4.3e-05,1.7e-05
YP_500236.1,0.001,0.0006,0.9514,0.047,0.0,0.0,0.015025,0.000373,0.001151,0.983451,0.999965,2.3e-05,1.2e-05
YP_500237.1,0.0003,0.0138,0.9663,0.0197,0.0,0.0,0.004093,0.000106,0.00033,0.99547,0.999156,0.000733,0.00011
YP_500238.1,0.0052,0.1015,0.8931,0.0002,0.0,0.0,0.104333,0.008115,0.018002,0.869551,0.972786,0.023153,0.004061
YP_500239.1,0.1728,0.3593,0.4608,0.0071,0.0,0.0,0.012794,0.00341,0.004604,0.979192,0.995322,0.000574,0.004104
YP_500242.2,0.0003,0.0415,0.9491,0.0091,0.0,0.0,0.010866,0.004874,0.000653,0.983607,0.999661,5.9e-05,0.000279
YP_500243.1,0.0001,0.0231,0.9575,0.0194,0.0,0.0,0.236347,0.292054,0.002753,0.468846,0.996563,0.001099,0.002338
YP_500244.1,0.0,0.2441,0.7552,0.0007,0.0,0.0,0.093863,0.002454,0.021156,0.882527,0.918032,0.077316,0.004652
YP_500245.1,0.0,0.0004,0.9996,0.0,0.0,0.0,0.004914,0.001285,0.00119,0.99261,0.999387,0.000438,0.000175
YP_500246.1,0.0,0.0005,0.9995,0.0,0.0,0.0,0.001648,0.000122,0.000183,0.998047,0.999876,7e-05,5.3e-05
YP_500247.1,0.0002,0.0798,0.0001,0.9199,0.0,0.0,0.408033,0.00118,0.083029,0.507758,0.6719,0.326825,0.001275
YP_500248.1,0.0016,0.4223,0.5562,0.0199,0.0,0.0,0.027251,0.000323,0.002547,0.96988,0.995013,0.002423,0.002564
YP_500249.1,0.0004,0.1783,0.7929,0.0284,0.0,0.0,0.005505,0.000365,0.001436,0.992694,0.999979,1.1e-05,1.1e-05
YP_500250.1,0.0002,0.0394,0.9589,0.0015,0.0,0.0,0.018018,0.000238,0.001122,0.980622,0.999919,3.7e-05,4.4e-05
YP_500251.1,0.0044,0.0024,0.9371,0.0562,0.0,0.0,0.001917,0.000126,0.000256,0.997702,0.99981,7.7e-05,0.000113
YP_500252.2,0.0,0.0003,0.0,0.9997,0.0,0.0,0.427618,0.00166,0.373685,0.197037,0.010784,0.988821,0.000395
YP_500253.1,0.0,0.0025,0.0,0.9975,0.0,0.0,0.382752,0.002452,0.015131,0.599665,0.312166,0.670989,0.016845
YP_500254.1,0.0,0.017,0.9824,0.0006,0.0,0.0,0.008848,0.001214,0.001649,0.988289,0.993997,0.000273,0.00573
YP_500255.1,0.0,0.0067,0.9926,0.0007,0.0,0.0,0.003628,0.000381,0.000497,0.995494,0.999939,1.8e-05,4.4e-05
YP_500256.1,0.0,0.0019,0.9924,0.0057,0.0,0.0,0.003423,0.000889,0.000392,0.995297,0.999883,1.9e-05,9.7e-05
YP_500257.1,0.0001,0.0001,0.9854,0.0145,0.0,0.0,0.003512,0.000142,0.001493,0.994853,0.998272,0.000122,0.001606
YP_500258.1,0.0005,0.2019,0.7532,0.0443,0.0,0.0,0.002097,0.000135,0.000449,0.99732,0.999952,3.1e-05,1.7e-05
YP_500259.1,0.0001,0.0136,0.9834,0.0028,0.0,0.0,0.015559,0.001934,0.002154,0.980354,0.999359,0.000185,0.000457
YP_500260.1,0.0002,0.2314,0.7651,0.0033,0.0,0.0,0.021947,0.003805,0.0037,0.970549,0.366308,0.004264,0.629427
YP_500261.1,0.0003,0.0074,0.9845,0.0078,0.0,0.0,0.015261,0.000866,0.001304,0.982569,0.998569,0.001427,4e-06
YP_500262.1,0.0,0.5919,0.4081,0.0,0.0,0.0,0.009723,0.002794,0.000832,0.98665,0.999916,5.6e-05,2.8e-05
YP_500263.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.007233,8.7e-05,0.036548,0.956132,0.985137,0.014841,2.2e-05
YP_500264.1,0.0005,0.0221,0.0009,0.9765,0.0,0.0,0.795076,0.001816,0.137729,0.06538,0.41478,0.527203,0.058017
YP_500265.1,0.0007,0.213,0.7854,0.0009,0.0,0.0,0.143549,0.018379,0.018276,0.819797,0.999561,1.9e-05,0.00042
YP_500266.1,0.0005,0.0703,0.0003,0.929,0.0,0.0,0.222384,0.000427,0.012959,0.76423,0.795697,0.169189,0.035114
YP_500267.1,0.0001,0.0166,0.0005,0.9828,0.0,0.0,0.025897,0.001093,0.028258,0.944752,0.966041,0.03213,0.001829
YP_500268.1,0.0003,0.0268,0.9694,0.0035,0.0,0.0,0.012261,0.005206,0.00208,0.980453,0.965267,0.000941,0.033792
YP_500269.1,0.0,0.0048,0.0002,0.9951,0.0,0.0,0.082256,0.004679,0.017514,0.895551,0.999425,0.000554,2.1e-05
YP_500270.1,0.0,0.385,0.61,0.005,0.0,0.0,0.126811,0.003227,0.028596,0.841366,0.403343,0.125849,0.470808
