accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000761396.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.220691,0.001317,0.060633,0.717359,0.848345,0.147867,0.003788
WP_000762534.1,0.0003,0.0398,0.9577,0.0022,0.0,0.0,0.056685,0.004638,0.010832,0.927846,0.975941,0.001174,0.022885
WP_000762708.1,0.0132,0.0984,0.8871,0.0014,0.0,0.0,0.116353,0.028501,0.03553,0.819617,0.950863,0.000178,0.048959
WP_000763048.1,0.0003,0.3241,0.4348,0.2408,0.0,0.0,0.012898,0.000264,0.000482,0.986356,0.999877,2.8e-05,9.5e-05
WP_000763774.1,0.006,0.0472,0.8983,0.0485,0.0,0.0,0.002672,0.00016,0.000242,0.996927,0.999988,1.1e-05,1e-06
WP_000764423.1,0.0004,0.0014,0.9978,0.0004,0.0,0.0,0.011503,0.000528,0.014606,0.973363,0.994577,0.001995,0.003428
WP_000764690.1,0.0005,0.9635,0.0165,0.0195,0.0,0.0,0.348695,0.001295,0.496178,0.153833,0.015796,0.984077,0.000127
WP_000765183.1,0.0,0.0103,0.0001,0.9896,0.0,0.0,0.660095,0.008896,0.069608,0.261401,0.80684,0.190181,0.002979
WP_000765702.1,0.0,0.03,0.0001,0.9698,0.0,0.0,0.122629,0.000615,0.064595,0.812161,0.096424,0.903409,0.000167
WP_000766009.1,0.0001,0.0035,0.0003,0.9962,0.0,0.0,0.055871,0.000234,0.064488,0.879407,0.627892,0.370714,0.001393
WP_000766074.1,0.0,0.9751,0.0249,0.0,0.0,0.0,0.038518,0.049685,0.011965,0.899832,0.999647,1.6e-05,0.000337
WP_000767028.1,0.0002,0.0024,0.9972,0.0002,0.0,0.0,0.003924,0.000187,0.000441,0.995449,0.999375,0.000365,0.00026
WP_000768188.1,0.0003,0.0015,0.9961,0.0022,0.0,0.0,0.011139,0.000449,0.001166,0.987247,0.965334,0.00695,0.027716
WP_000769157.1,0.0098,0.9901,0.0,0.0001,0.0,0.0,0.989377,0.006339,0.002822,0.001462,0.057471,0.874434,0.068096
WP_000769423.1,0.0027,0.141,0.0003,0.856,0.0,0.0,0.457578,0.006872,0.114889,0.420661,0.627677,0.37029,0.002033
WP_000769692.1,0.0237,0.9749,0.0,0.0013,0.0,0.0,0.980137,0.002502,0.016076,0.001285,0.000945,0.997903,0.001152
WP_000769708.1,0.0141,0.9844,0.0,0.0015,0.0,0.0,0.99306,0.005095,0.001582,0.000263,0.000131,0.999805,6.4e-05
WP_000769722.1,0.1114,0.2416,0.0007,0.6464,0.0,0.0,0.000422,4.3e-05,0.999392,0.000143,0.003687,0.995883,0.00043
WP_000769824.1,0.0981,0.8993,0.0001,0.0025,0.0,0.0,0.987025,0.003123,0.006653,0.003199,0.03051,0.956694,0.012796
WP_000771849.1,0.0029,0.1699,0.8229,0.0043,0.0,0.0,0.029551,0.003118,0.004585,0.962745,0.548653,0.000132,0.451214
WP_000772137.1,0.0059,0.1575,0.7913,0.0453,0.0,0.0,0.00355,0.00015,0.000409,0.995891,0.991015,0.006754,0.002231
WP_000773059.1,0.0014,0.4147,0.501,0.0829,0.0,0.0,0.005888,9.6e-05,0.001284,0.992731,0.998923,0.000695,0.000381
WP_000773921.1,0.0,0.1598,0.8255,0.0147,0.0,0.0,0.043186,0.000318,0.000919,0.955577,0.999756,4.1e-05,0.000203
WP_000773992.1,0.0002,0.025,0.0008,0.974,0.0,0.0,0.159795,0.000809,0.072403,0.766993,0.116781,0.873844,0.009375
WP_000774284.1,0.0012,0.0583,0.9132,0.0274,0.0,0.0,0.002279,0.000328,0.000291,0.997102,0.999943,2.6e-05,3.1e-05
WP_000774565.1,0.0001,0.0006,0.9991,0.0003,0.0,0.0,0.003115,0.000545,0.000491,0.995849,0.99997,1.5e-05,1.5e-05
WP_000774675.1,0.0,0.0223,0.4724,0.5052,0.0,0.0,0.062883,0.000608,0.00095,0.93556,0.999963,9e-06,2.8e-05
WP_000775113.1,0.0011,0.0037,0.9819,0.0133,0.0,0.0,0.007642,0.000271,0.001318,0.990769,0.999882,3.3e-05,8.5e-05
WP_000775173.1,0.0,0.0025,0.9719,0.0255,0.0,0.0,0.028281,0.015732,0.001408,0.954578,0.999747,0.000173,8e-05
WP_000776012.1,0.0,0.0005,0.9994,0.0001,0.0,0.0,0.010965,0.000509,0.001942,0.986584,0.997139,0.002749,0.000112
WP_000776316.1,0.0005,0.003,0.9846,0.0119,0.0,0.0,0.002771,7.7e-05,0.000281,0.996872,0.99987,9.8e-05,3.2e-05
WP_000776403.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.005091,0.000212,0.001622,0.993074,0.995019,0.000168,0.004814
WP_000776746.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.003119,0.000211,0.008631,0.988039,0.999901,9e-06,9e-05
WP_000777019.1,0.0024,0.2412,0.7519,0.0045,0.0,0.0,0.020141,0.002193,0.00278,0.974887,0.999056,0.000132,0.000812
WP_000777188.1,0.0001,0.0298,0.9638,0.0063,0.0,0.0,0.010219,0.00011,0.000935,0.988736,0.997661,0.001468,0.000871
WP_000777469.1,0.0006,0.0134,0.981,0.0051,0.0,0.0,0.004552,0.000158,0.000268,0.995022,0.999759,4.9e-05,0.000192
WP_000777472.1,0.0007,0.0146,0.9795,0.0052,0.0,0.0,0.004552,0.000158,0.000268,0.995022,0.999772,5.5e-05,0.000173
WP_000777571.1,0.0002,0.0065,0.9915,0.0018,0.0,0.0,0.0119,0.000612,0.001752,0.985736,0.754833,0.001055,0.244112
WP_000778498.1,0.0151,0.9816,0.0,0.0033,0.0,0.0,0.975318,0.00525,0.009116,0.010315,0.021717,0.914969,0.063314
WP_000778501.1,0.0111,0.9853,0.0001,0.0035,0.0,0.0,0.976172,0.007224,0.011683,0.004921,0.033629,0.937335,0.029037
WP_000778514.1,0.0001,0.0026,0.9925,0.0048,0.0,0.0,0.004548,0.000118,0.000575,0.994759,0.99806,0.000372,0.001568
WP_000778932.1,0.0003,0.0827,0.916,0.0011,0.0,0.0,0.004302,0.000292,0.000348,0.995058,0.999851,1.7e-05,0.000132
WP_000779136.1,0.0,0.0002,0.0,0.9997,0.0,0.0,0.047944,0.001226,0.013618,0.937213,0.997977,0.001786,0.000237
WP_000779356.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.000754,9.1e-05,0.012351,0.986804,0.99997,6e-06,2.4e-05
WP_000779499.1,0.0012,0.0093,0.9767,0.0129,0.0,0.0,0.235028,0.001944,0.025469,0.737558,0.59187,0.402143,0.005987
WP_000779748.1,0.001,0.0132,0.8548,0.1309,0.0,0.0,0.238193,0.001855,0.021152,0.738801,0.896926,0.099373,0.003701
WP_000781162.1,0.001,0.0769,0.904,0.018,0.0,0.0,0.004327,0.000211,0.000818,0.994645,0.958919,3.7e-05,0.041044
WP_000781942.1,0.0023,0.0134,0.9344,0.05,0.0,0.0,0.006295,0.000259,0.000768,0.992678,0.999706,0.00016,0.000134
WP_000781979.1,0.0001,0.0112,0.9792,0.0095,0.0,0.0,0.047234,0.008151,0.00179,0.942824,0.993987,0.005849,0.000164
WP_000782119.1,0.0222,0.2637,0.0001,0.714,0.0,0.0,0.01518,0.000182,0.984206,0.000432,0.053479,0.937941,0.008581
WP_000782742.1,0.0092,0.1714,0.0,0.8194,0.0,0.0,0.00028,4.1e-05,0.999548,0.000132,0.000864,0.999076,5.9e-05
WP_000782836.1,0.0144,0.9831,0.0002,0.0024,0.0,0.0,0.990023,0.001852,0.005863,0.002263,0.005473,0.991016,0.003511
WP_000785092.1,0.008,0.0054,0.0002,0.9863,0.0,0.0,0.069564,0.001126,0.006006,0.923304,0.879353,0.116233,0.004414
WP_000785252.1,0.0004,0.0277,0.0001,0.9718,0.0,0.0,0.359003,0.008734,0.00174,0.630524,0.999751,0.00018,6.9e-05
WP_000787672.1,0.0004,0.0524,0.0001,0.9472,0.0,0.0,0.001797,0.000106,0.997879,0.000218,0.002443,0.997489,6.8e-05
WP_000787945.1,0.0,0.0004,0.0,0.9996,0.0,0.0,0.340562,0.003618,0.013271,0.642549,0.999359,0.00021,0.00043
WP_000788443.1,0.0,0.0012,0.0001,0.9988,0.0,0.0,0.003762,0.000281,0.114957,0.881,0.994191,0.005775,3.4e-05
WP_000789525.1,0.0,0.099,0.0002,0.9008,0.0,0.0,0.01499,0.000115,0.042285,0.942611,0.330659,0.668971,0.000371
WP_000789821.1,0.215,0.2396,0.0001,0.5454,0.0,0.0,0.998468,0.000645,0.000521,0.000367,0.007476,0.992456,6.8e-05
WP_000790322.1,0.0,0.0003,0.9994,0.0003,0.0,0.0,0.010492,0.001586,0.001704,0.986217,0.904418,0.000773,0.094808
WP_000791210.1,0.0004,0.1204,0.0,0.8791,0.0,0.0,0.090218,0.000601,0.179692,0.729488,0.862991,0.131912,0.005097
WP_000791416.1,0.0004,0.9993,0.0,0.0003,0.0,0.0,0.768673,0.000885,0.229785,0.000657,0.015455,0.984066,0.000479
WP_000791618.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.001517,8.9e-05,0.031969,0.966425,0.999685,0.000255,6e-05
WP_000791703.1,0.1405,0.8388,0.0184,0.0024,0.0,0.0,0.987916,0.002402,0.00497,0.004712,0.005762,0.993148,0.001091
WP_000792347.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.017815,0.000231,0.309842,0.672112,0.999061,0.000885,5.4e-05
WP_000792417.1,0.0,0.002,0.0,0.998,0.0,0.0,0.017308,0.000593,0.005031,0.977068,0.999797,0.00018,2.3e-05
WP_000792575.1,0.0233,0.976,0.0,0.0007,0.0,0.0,0.989464,0.00375,0.005096,0.001691,0.111633,0.882342,0.006025
WP_000793023.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.175968,0.001447,0.0631,0.759484,0.986598,0.012072,0.001331
WP_000793061.1,0.0011,0.0831,0.0003,0.9155,0.0,0.0,0.998666,0.000407,0.000617,0.000311,0.000333,0.999665,2e-06
WP_000793163.1,0.0,0.0025,0.0003,0.9971,0.0,0.0,0.165681,0.002333,0.143688,0.688298,0.996431,0.00349,7.9e-05
WP_000793406.1,0.0,0.0876,0.0,0.9124,0.0,0.0,0.001611,0.000166,0.056347,0.941875,0.999994,2e-06,4e-06
WP_000793607.1,0.0001,0.0534,0.9461,0.0005,0.0,0.0,0.003144,0.001114,0.000657,0.995085,0.996547,0.001174,0.002279
WP_000794020.1,0.0003,0.0104,0.1025,0.8869,0.0,0.0,0.011688,0.000419,0.003593,0.9843,0.819699,0.008089,0.172212
WP_000794422.1,0.0001,0.0007,0.9859,0.0133,0.0,0.0,0.009718,0.000283,0.001616,0.988383,0.999608,0.000181,0.000211
WP_000794457.1,0.0002,0.0041,0.0001,0.9957,0.0,0.0,0.015793,0.000177,0.020214,0.963816,0.999481,0.000474,4.5e-05
WP_000794647.1,0.9775,0.0224,0.0,0.0,0.0,0.0,0.880889,0.008227,0.095173,0.01571,0.803454,0.192387,0.004159
WP_000795819.1,0.0001,0.007,0.9918,0.0011,0.0,0.0,0.004774,0.000639,0.0006,0.993988,0.991592,9.4e-05,0.008314
WP_000798969.1,0.0007,0.0055,0.9867,0.0071,0.0,0.0,0.013811,0.000256,0.010296,0.975636,0.999971,1.2e-05,1.7e-05
WP_000799007.1,0.0,0.005,0.0004,0.9946,0.0,0.0,0.121422,0.000974,0.03561,0.841995,0.925695,0.068114,0.006191
WP_000799250.1,0.0021,0.0348,0.9121,0.051,0.0,0.0,0.00453,0.000382,0.000587,0.994501,0.999866,1.4e-05,0.00012
WP_000800700.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.198549,0.020574,0.006314,0.774562,0.999874,2.9e-05,9.7e-05
WP_000801007.1,0.0001,0.2057,0.7875,0.0068,0.0,0.0,0.011149,0.000218,0.001612,0.987022,0.917681,0.061972,0.020347
WP_000802952.1,0.0005,0.005,0.0996,0.8949,0.0,0.0,0.016958,0.00014,0.001636,0.981266,0.998234,0.001164,0.000602
WP_000803159.1,0.0025,0.0052,0.9904,0.002,0.0,0.0,0.008049,0.001824,0.000309,0.989818,0.999241,7.1e-05,0.000689
WP_000804330.1,0.0011,0.0231,0.9651,0.0107,0.0,0.0,0.028246,0.000914,0.001441,0.9694,0.998599,8.1e-05,0.001319
WP_000805734.1,0.0038,0.2163,0.7721,0.0078,0.0,0.0,0.009363,0.000386,0.001151,0.989099,0.991757,0.00281,0.005433
WP_000805956.1,0.0008,0.0019,0.9469,0.0504,0.0,0.0,0.001488,6.8e-05,0.000571,0.997872,0.999682,0.000157,0.000161
WP_000806114.1,0.0001,0.0122,0.0018,0.9859,0.0,0.0,0.052521,0.00052,0.006714,0.940246,0.964082,0.033217,0.002701
WP_000807391.1,0.0002,0.0038,0.9941,0.002,0.0,0.0,0.002886,0.001672,0.000207,0.995235,0.999887,0.000102,1e-05
WP_000807536.1,0.0006,0.8273,0.1555,0.0166,0.0,0.0,0.004024,0.000232,0.000654,0.995091,0.999553,0.000172,0.000275
WP_000808499.1,0.0,0.0005,0.9994,0.0001,0.0,0.0,0.002814,0.00042,0.000317,0.996449,0.999917,3.6e-05,4.7e-05
WP_000808621.1,0.0011,0.0089,0.9595,0.0305,0.0,0.0,0.003359,0.000484,0.000445,0.995713,0.999816,3.1e-05,0.000153
WP_000808817.1,0.0001,0.0033,0.0004,0.9962,0.0,0.0,0.112464,0.005356,0.103092,0.779089,0.16179,0.83497,0.00324
WP_000808826.1,0.0022,0.032,0.9558,0.01,0.0,0.0,0.002296,0.000149,0.000257,0.997298,0.999825,0.000128,4.8e-05
WP_000808893.1,0.0,0.0005,0.9994,0.0001,0.0,0.0,0.01299,0.000682,0.003841,0.982486,0.998875,0.000837,0.000288
WP_000808968.1,0.0002,0.0549,0.8144,0.1305,0.0,0.0,0.010418,0.0005,0.004755,0.984327,0.98777,0.001965,0.010265
WP_000809131.1,0.0,0.0003,0.9997,0.0,0.0,0.0,0.005783,0.000379,0.000772,0.993066,0.995707,0.001407,0.002886
WP_000809530.1,0.002,0.0775,0.8408,0.0796,0.0,0.0,0.008855,0.000494,0.001059,0.989593,0.993949,0.000626,0.005424
WP_000810041.1,0.0003,0.0154,0.9654,0.019,0.0,0.0,0.026186,0.003932,0.001037,0.968846,0.999482,0.000326,0.000191
WP_000810440.1,0.0021,0.0424,0.0001,0.9554,0.0,0.0,0.270063,0.001095,0.399798,0.329044,0.390998,0.605571,0.00343
WP_000810619.1,0.0001,0.048,0.0,0.9518,0.0,0.0,0.072158,0.004945,0.049925,0.872972,0.855453,0.144486,6.1e-05
WP_000811163.1,0.0006,0.0251,0.9735,0.0007,0.0,0.0,0.013564,0.002238,0.007556,0.976642,0.995319,0.002852,0.001828
WP_000811375.1,0.0004,0.0638,0.8939,0.0419,0.0,0.0,0.017007,0.000282,0.002342,0.980369,0.999161,0.000676,0.000163
WP_000812008.1,0.0001,0.2869,0.0761,0.6369,0.0,0.0,0.105032,0.001307,0.004996,0.888665,0.962425,0.036825,0.00075
WP_000812832.1,0.0011,0.0039,0.9709,0.0241,0.0,0.0,0.003136,0.000237,0.000308,0.996319,0.998554,0.000204,0.001242
WP_000813548.1,0.001,0.0189,0.9569,0.0232,0.0,0.0,0.010937,0.000972,0.001253,0.986839,0.998395,0.001365,0.00024
WP_000814096.1,0.0,0.0004,0.9996,0.0,0.0,0.0,0.013355,0.002282,0.001072,0.983291,0.998682,0.000184,0.001134
WP_000814565.1,0.0001,0.1161,0.6153,0.2685,0.0,0.0,0.005074,0.000174,0.000605,0.994147,0.998399,0.001494,0.000107
WP_000815638.1,0.0007,0.0048,0.9941,0.0005,0.0,0.0,0.017023,0.002207,0.002183,0.978588,0.953243,0.000346,0.046411
WP_000815793.1,0.0003,0.0055,0.993,0.0011,0.0,0.0,0.444739,0.001975,0.021028,0.532259,0.152389,0.841341,0.00627
WP_000816183.1,0.0003,0.0037,0.9948,0.0012,0.0,0.0,0.005465,0.000134,0.000695,0.993706,0.999926,6.9e-05,5e-06
WP_000816301.1,0.0008,0.0098,0.5489,0.4405,0.0,0.0,0.029732,0.000589,0.005143,0.964536,0.996128,0.002113,0.001759
WP_000817950.1,0.0,0.0021,0.0,0.9979,0.0,0.0,0.049027,0.01074,0.055059,0.885173,0.998351,0.000658,0.000991
WP_000818277.1,0.0001,0.0745,0.4685,0.457,0.0,0.0,0.583697,0.035658,0.011556,0.369089,0.731618,0.263384,0.004998
WP_000818535.1,0.0,0.0009,0.0,0.9991,0.0,0.0,0.006878,0.009037,0.056094,0.927992,0.999963,3e-06,3.4e-05
WP_000818914.1,0.0001,0.1181,0.3697,0.512,0.0,0.0,0.008572,0.001234,0.004169,0.986026,0.99999,2e-06,7e-06
WP_000819064.1,0.0004,0.0253,0.9688,0.0055,0.0,0.0,0.004017,0.006633,0.000645,0.988705,0.999413,0.000283,0.000303
WP_000819532.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.005147,8.3e-05,0.001165,0.993605,0.999837,0.000129,3.4e-05
WP_000819697.1,0.0021,0.1174,0.0004,0.8801,0.0,0.0,0.508784,0.004868,0.231231,0.255116,0.205409,0.780911,0.01368
WP_000819843.1,0.0056,0.1391,0.0007,0.8546,0.0,0.0,0.000417,8.4e-05,0.999126,0.000373,0.000918,0.999074,8e-06
WP_000820892.1,0.0,0.0085,0.9912,0.0003,0.0,0.0,0.017898,0.000237,0.000832,0.981032,0.998817,0.000391,0.000792
WP_000821657.1,0.0012,0.9928,0.0007,0.0052,0.0,0.0,0.975241,0.00072,0.010489,0.013549,0.004349,0.995549,0.000102
WP_000822171.1,0.0037,0.1807,0.0001,0.8156,0.0,0.0,0.000304,4.9e-05,0.999449,0.000197,0.000266,0.999708,2.6e-05
WP_000823228.1,0.0,0.0026,0.9968,0.0005,0.0,0.0,0.033229,0.001484,0.007457,0.95783,0.999949,4.7e-05,4e-06
WP_000824488.1,0.0039,0.9957,0.0,0.0004,0.0,0.0,0.992204,0.001628,0.002439,0.003729,0.009623,0.989098,0.001279
WP_000824943.1,0.0002,0.0335,0.9554,0.011,0.0,0.0,0.698318,0.035546,0.00796,0.258176,0.998761,0.000749,0.00049
WP_000825098.1,0.0,0.0042,0.0016,0.9942,0.0,0.0,0.166605,0.004108,0.040317,0.788971,0.799933,0.157051,0.043016
WP_000825510.1,0.0027,0.0282,0.0,0.9691,0.0,0.0,0.000952,8.8e-05,0.998672,0.000288,0.001592,0.997937,0.000471
WP_000825530.1,0.0041,0.1088,0.0,0.8871,0.0,0.0,0.000461,6.8e-05,0.999288,0.000183,0.000371,0.999594,3.5e-05
WP_000825547.1,0.0007,0.8083,0.0002,0.1907,0.0,0.0,0.008167,0.000144,0.987968,0.003721,0.001398,0.998121,0.00048
WP_000825819.1,0.0,0.0078,0.0,0.9921,0.0,0.0,0.007807,0.000163,0.045242,0.946788,0.993462,0.006105,0.000433
WP_000825938.1,0.0094,0.035,0.0001,0.9555,0.0,0.0,0.000388,3.1e-05,0.99947,0.000111,0.000588,0.999396,1.5e-05
WP_000826671.1,0.0052,0.3386,0.0043,0.6519,0.0,0.0,0.000636,0.000175,0.998548,0.000642,0.012581,0.985918,0.001501
WP_000826857.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.005009,0.000196,0.005671,0.989125,0.999899,2.2e-05,7.8e-05
WP_000827012.1,0.0394,0.1805,0.0002,0.7799,0.0,0.0,0.000388,5.1e-05,0.999418,0.000144,0.004916,0.99508,4e-06
WP_000827758.1,0.0003,0.9997,0.0,0.0,0.0,0.0,0.995176,0.001768,0.001987,0.001069,0.002036,0.9978,0.000164
WP_000828354.1,0.0001,0.2762,0.6909,0.0328,0.0,0.0,0.084057,0.006317,0.011648,0.897978,0.833222,0.039767,0.127011
WP_000828573.1,0.0074,0.0703,0.8556,0.0666,0.0,0.0,0.028714,0.000352,0.003528,0.967407,0.999819,0.000154,2.7e-05
WP_000828722.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.00797,0.003434,0.083448,0.905148,0.999752,9.3e-05,0.000155
WP_000829167.1,0.0002,0.0849,0.9063,0.0086,0.0,0.0,0.002539,0.000292,0.000332,0.996837,0.999905,4.2e-05,5.3e-05
WP_000829647.1,0.0,0.0,0.0,1.0,0.0,0.0,0.003461,0.000541,0.000528,0.99547,0.999988,7e-06,5e-06
WP_000829750.1,0.0001,0.0758,0.0001,0.924,0.0,0.0,0.000796,9.7e-05,0.001841,0.997266,0.999988,6e-06,6e-06
WP_000830378.1,0.0001,0.1933,0.0,0.8065,0.0,0.0,0.001771,0.000242,0.003023,0.994964,0.999977,9e-06,1.3e-05
WP_000831059.1,0.0002,0.1088,0.0,0.891,0.0,0.0,0.13189,0.001536,0.010703,0.855871,0.845532,0.15233,0.002138
WP_000831298.1,0.0002,0.0547,0.0,0.9451,0.0,0.0,0.023157,0.00401,0.008892,0.963941,0.999977,1.9e-05,3e-06
WP_000831496.1,0.0006,0.0432,0.9337,0.0225,0.0,0.0,0.008124,0.00473,0.001211,0.985936,0.999786,0.000136,7.8e-05
WP_000831695.1,0.0184,0.0868,0.0004,0.8944,0.0,0.0,0.000545,9.8e-05,0.999003,0.000354,0.001518,0.998472,1e-05
WP_000832260.1,0.0,0.0065,0.9933,0.0002,0.0,0.0,0.003818,0.00017,0.000723,0.995288,0.998915,0.000814,0.000272
WP_000833803.1,0.0016,0.1366,0.0001,0.8617,0.0,0.0,0.008059,0.000171,0.029427,0.962342,0.999842,5.6e-05,0.000101
WP_000834099.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.024133,0.001017,0.004909,0.969941,0.99948,1.9e-05,0.000501
WP_000836420.1,0.0007,0.014,0.9779,0.0074,0.0,0.0,0.006176,0.000437,0.000858,0.992529,0.999704,0.000214,8.3e-05
WP_000836465.1,0.0001,0.0064,0.993,0.0004,0.0,0.0,0.01276,0.000684,0.001797,0.984759,0.990415,0.008019,0.001566
WP_000837100.1,0.0043,0.1517,0.0022,0.8418,0.0,0.0,0.00122,0.000118,0.998238,0.000423,0.002252,0.997739,9e-06
WP_000837752.1,0.0,0.0059,0.0011,0.993,0.0,0.0,0.082304,0.001079,0.03623,0.880387,0.764168,0.234653,0.001179
WP_000838036.1,0.0006,0.0076,0.9863,0.0056,0.0,0.0,0.010402,0.001511,0.001339,0.986748,0.999851,8.1e-05,6.8e-05
WP_000838212.1,0.0,0.0,0.0,1.0,0.0,0.0,0.578981,0.088154,0.051874,0.280991,0.994243,0.004125,0.001632
WP_000838489.1,0.0459,0.0825,0.8431,0.0285,0.0,0.0,0.010101,0.000561,0.001039,0.988299,0.99826,0.000315,0.001425
WP_000839926.1,0.0001,0.0128,0.9868,0.0002,0.0,0.0,0.008515,0.000596,0.001447,0.989441,0.999827,7.1e-05,0.000101
WP_000840576.1,0.0033,0.002,0.9539,0.0408,0.0,0.0,0.0029,0.00045,0.000312,0.996338,0.999957,1.6e-05,2.7e-05
WP_000840602.1,0.0007,0.213,0.7854,0.0009,0.0,0.0,0.143549,0.018379,0.018276,0.819797,0.999561,1.9e-05,0.00042
WP_000840815.1,0.0029,0.0788,0.2421,0.6762,0.0,0.0,0.001695,0.000209,0.000169,0.997927,0.999964,1.5e-05,2.2e-05
WP_000841351.1,0.0038,0.2896,0.0005,0.7061,0.0,0.0,0.576138,0.002296,0.041752,0.379814,0.329404,0.647921,0.022674
WP_000842277.1,0.0,0.0007,0.0002,0.9991,0.0,0.0,0.879749,0.014507,0.003793,0.101951,0.845912,0.15031,0.003778
WP_000842865.1,0.0,0.0011,0.0003,0.9987,0.0,0.0,0.004599,0.000169,0.000259,0.994973,0.999946,2e-06,5.2e-05
WP_000843618.1,0.0008,0.0055,0.9918,0.002,0.0,0.0,0.007469,0.0002,0.000333,0.991999,0.999535,0.000124,0.000341
WP_000844413.1,0.0001,0.0952,0.0015,0.9031,0.0,0.0,0.671681,0.013964,0.004951,0.309404,0.465081,0.532504,0.002415
WP_000844688.1,0.0,0.0045,0.9943,0.0012,0.0,0.0,0.002943,0.000366,0.000405,0.996286,0.999785,0.000107,0.000108
WP_000846637.1,0.0009,0.03,0.9624,0.0067,0.0,0.0,0.108195,0.002687,0.004804,0.884314,0.998799,0.000817,0.000384
WP_000846750.1,0.0014,0.1045,0.397,0.497,0.0,0.0,0.001907,0.000137,0.000244,0.997712,0.998173,5.4e-05,0.001773
WP_000847922.1,0.0002,0.0028,0.9756,0.0214,0.0,0.0,0.007974,0.000336,0.001118,0.990572,0.99664,0.000108,0.003252
WP_000848304.1,0.0001,0.0134,0.9553,0.0313,0.0,0.0,0.005131,0.000485,0.000603,0.993781,0.999801,6.9e-05,0.00013
WP_000848350.1,0.0001,0.0013,0.9981,0.0005,0.0,0.0,0.006483,0.000384,0.000822,0.992312,0.99451,0.002186,0.003305
WP_000848780.1,0.0001,0.0071,0.0014,0.9914,0.0,0.0,0.047227,0.000527,0.02021,0.932036,0.871059,0.110579,0.018362
WP_000849173.1,0.0005,0.2809,0.0,0.7186,0.0,0.0,0.55017,0.002312,0.023787,0.42373,0.302224,0.696433,0.001344
WP_000849440.1,0.0001,0.0075,0.0001,0.9923,0.0,0.0,0.030529,0.000285,0.004642,0.964545,0.999871,0.000124,5e-06
WP_000849672.1,0.0001,0.2803,0.7057,0.0139,0.0,0.0,0.01052,0.000156,0.001867,0.987457,0.999554,0.000269,0.000177
WP_000850007.1,0.0004,0.0413,0.9576,0.0006,0.0,0.0,0.014504,0.000174,0.001416,0.983907,0.998398,0.00113,0.000473
WP_000850684.1,0.0005,0.1947,0.8024,0.0024,0.0,0.0,0.010713,0.000249,0.0006,0.988438,0.975632,0.000504,0.023864
WP_000855510.1,0.0003,0.6551,0.34,0.0046,0.0,0.0,0.002481,0.000262,0.000487,0.996769,0.999969,2e-05,1.1e-05
WP_000857198.1,0.0041,0.1268,0.8641,0.0049,0.0,0.0,0.018998,0.000588,0.00368,0.976734,0.999929,1.9e-05,5.2e-05
WP_000857474.1,0.0001,0.9998,0.0,0.0001,0.0,0.0,0.99733,0.001738,0.000496,0.000436,0.004413,0.994562,0.001025
WP_000857621.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.00684,0.002952,0.079935,0.910273,0.999937,2e-06,6e-05
WP_000858795.1,0.0,0.0014,0.9985,0.0,0.0,0.0,0.004447,0.000467,0.000662,0.994424,0.999643,8.5e-05,0.000272
WP_000859443.1,0.0,0.0061,0.0,0.9938,0.0,0.0,0.00614,0.000912,0.002503,0.990445,0.99742,0.002322,0.000257
WP_000860047.1,0.0003,0.0097,0.9617,0.0283,0.0,0.0,0.022228,0.000862,0.000665,0.976245,0.999379,0.000171,0.00045
WP_000860590.1,0.0004,0.0046,0.9825,0.0125,0.0,0.0,0.166164,0.010763,0.028673,0.7944,0.987954,0.0063,0.005746
WP_000861038.1,0.0,0.9986,0.0006,0.0008,0.0,0.0,0.022228,0.000344,0.001201,0.976227,0.998969,0.000557,0.000474
WP_000861039.1,0.0,0.9984,0.0006,0.001,0.0,0.0,0.022228,0.000344,0.001201,0.976227,0.998969,0.000557,0.000474
WP_000861911.1,0.0127,0.311,0.5855,0.0907,0.0,0.0,0.008449,0.000174,0.001217,0.990161,0.999893,0.000101,6e-06
WP_000862105.1,0.0001,0.0138,0.732,0.2541,0.0,0.0,0.021254,0.000711,0.002519,0.975516,0.999955,2e-05,2.5e-05
WP_000862728.1,0.0003,0.003,0.9952,0.0015,0.0,0.0,0.018811,0.001751,0.000446,0.978992,0.999736,0.000234,3e-05
