accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000684151.1,0.0014,0.0043,0.6641,0.3301,0.0,0.0,0.384671,0.003362,0.051479,0.560488,0.406112,0.577939,0.015949
WP_000684563.1,0.0001,0.0202,0.9681,0.0116,0.0,0.0,0.05075,0.000395,0.009517,0.939339,0.995928,0.00399,8.1e-05
WP_000684746.1,0.0,0.0206,0.9793,0.0001,0.0,0.0,0.05171,0.000494,0.002331,0.945464,0.999666,0.000248,8.6e-05
WP_000685063.1,0.0025,0.0144,0.9663,0.0168,0.0,0.0,0.004144,0.000136,0.000446,0.995274,0.999759,0.000113,0.000128
WP_000686182.1,0.0008,0.0229,0.1566,0.8197,0.0,0.0,0.625032,0.005511,0.103772,0.265685,0.145845,0.704541,0.149614
WP_000686342.1,0.0002,0.0104,0.9808,0.0086,0.0,0.0,0.009159,0.000292,0.000829,0.989721,0.999811,0.000165,2.4e-05
WP_000686455.1,0.0011,0.4715,0.4757,0.0517,0.0,0.0,0.003877,9e-05,0.000699,0.995334,0.999975,1.1e-05,1.4e-05
WP_000687332.1,0.0,0.0079,0.9906,0.0015,0.0,0.0,0.012706,0.000519,0.001292,0.985483,0.998957,0.000952,9e-05
WP_000687412.1,0.0,0.0011,0.9967,0.0022,0.0,0.0,0.003248,0.000242,0.000327,0.996183,0.999418,0.000377,0.000205
WP_000688126.1,0.0002,0.3608,0.6101,0.0289,0.0,0.0,0.007596,0.000195,0.003336,0.988873,0.999705,0.000218,7.7e-05
WP_000688492.1,0.0001,0.0168,0.9703,0.0128,0.0,0.0,0.00521,0.000153,0.000698,0.993939,0.999914,5.2e-05,3.5e-05
WP_000689582.1,0.0001,0.0069,0.9889,0.0041,0.0,0.0,0.027381,0.000388,0.00277,0.96946,0.998384,0.000315,0.001301
WP_000689998.1,0.0003,0.0524,0.9446,0.0027,0.0,0.0,0.0094,0.001248,0.000687,0.988665,0.999653,0.000162,0.000185
WP_000690030.1,0.0024,0.0376,0.804,0.156,0.0,0.0,0.018066,0.000537,0.004663,0.976734,0.998403,0.001,0.000596
WP_000690206.1,0.0002,0.005,0.9747,0.0201,0.0,0.0,0.001309,7.3e-05,0.000406,0.998212,0.99986,0.000102,3.8e-05
WP_000690440.1,0.0004,0.0056,0.9927,0.0013,0.0,0.0,0.006142,0.000148,0.000538,0.993171,0.978001,0.009864,0.012135
WP_000690638.1,0.0001,0.0042,0.9957,0.0,0.0,0.0,0.013885,0.000743,0.012243,0.973129,0.998682,0.000208,0.00111
WP_000691294.1,0.0003,0.0049,0.9915,0.0033,0.0,0.0,0.00114,4.5e-05,0.000186,0.998628,0.999691,0.000268,4.1e-05
WP_000691584.1,0.0106,0.002,0.8787,0.1086,0.0,0.0,0.003235,0.000192,0.000299,0.996274,0.999169,8.8e-05,0.000743
WP_000691772.1,0.0011,0.0394,0.959,0.0005,0.0,0.0,0.037665,0.002527,0.004987,0.954821,0.968207,0.003564,0.028229
WP_000691839.1,0.0008,0.0108,0.9196,0.0688,0.0,0.0,0.039007,0.004353,0.002704,0.953936,0.908793,0.01967,0.071537
WP_000692495.1,0.0025,0.0558,0.1874,0.7543,0.0,0.0,0.002608,5.1e-05,0.000405,0.996936,0.999577,5.9e-05,0.000365
WP_000692521.1,0.0001,0.0046,0.9903,0.005,0.0,0.0,0.005252,0.000118,0.001041,0.99359,0.873797,0.057019,0.069183
WP_000692645.1,0.0002,0.3538,0.1452,0.5008,0.0,0.0,0.193248,0.002364,0.257463,0.546924,0.56623,0.419364,0.014406
WP_000692877.1,0.0003,0.0207,0.9744,0.0046,0.0,0.0,0.009685,0.003204,0.00124,0.985871,0.998778,0.000168,0.001054
WP_000695352.1,0.0028,0.1569,0.8345,0.0059,0.0,0.0,0.033018,0.000608,0.005267,0.961107,0.999928,5.1e-05,2.1e-05
WP_000697134.1,0.0,0.0025,0.9937,0.0038,0.0,0.0,0.004095,0.000869,0.000771,0.994265,0.993627,0.001235,0.005138
WP_000697229.1,0.0,0.0154,0.6152,0.3694,0.0,0.0,0.003912,7.3e-05,0.000327,0.995688,0.998797,0.000575,0.000628
WP_000697334.1,0.0023,0.0098,0.9694,0.0184,0.0,0.0,0.029213,0.000338,0.006351,0.964097,0.888221,0.098579,0.0132
WP_000697884.1,0.0002,0.0017,0.9853,0.0129,0.0,0.0,0.003042,5.9e-05,0.000294,0.996604,0.99986,0.000136,5e-06
WP_000698239.1,0.0005,0.0003,0.999,0.0003,0.0,0.0,0.020021,0.000399,0.00305,0.97653,0.976066,0.016712,0.007221
WP_000698764.1,0.0001,0.0068,0.0001,0.9929,0.0,0.0,0.037248,0.000265,0.078491,0.883996,0.938494,0.061225,0.00028
WP_000699537.1,0.0,0.0011,0.9986,0.0002,0.0,0.0,0.093565,0.001196,0.003942,0.901296,0.851091,0.147164,0.001744
WP_000700077.1,0.0,0.0017,0.9981,0.0001,0.0,0.0,0.011313,0.000658,0.00226,0.985769,0.99996,3e-05,1e-05
WP_000700851.1,0.0002,0.1656,0.4387,0.3956,0.0,0.0,0.004153,0.000177,0.000935,0.994735,0.96993,0.002044,0.028026
WP_000700913.1,0.0003,0.2752,0.721,0.0035,0.0,0.0,0.01266,0.001294,0.002138,0.983908,0.998588,0.001132,0.000281
WP_000701488.1,0.0022,0.006,0.9823,0.0096,0.0,0.0,0.004633,0.000207,0.000995,0.994165,0.999981,1e-06,1.8e-05
WP_000702263.1,0.0071,0.9928,0.0,0.0001,0.0,0.0,0.966405,0.009268,0.009014,0.015313,0.005917,0.987633,0.00645
WP_000702792.1,0.0,0.0017,0.0001,0.9982,0.0,0.0,0.0091,0.000214,0.001047,0.989639,0.999388,0.000509,0.000103
WP_000703299.1,0.0229,0.2769,0.0004,0.6999,0.0,0.0,0.000859,0.000135,0.998306,0.0007,0.020389,0.979213,0.000399
WP_000703668.1,0.0014,0.3595,0.0041,0.635,0.0,0.0,0.268351,0.000962,0.130806,0.599882,0.373845,0.62474,0.001416
WP_000703973.1,0.0005,0.0282,0.8452,0.1261,0.0,0.0,0.047911,0.000357,0.002989,0.948742,0.579205,0.399128,0.021666
WP_000704122.1,0.0003,0.0212,0.9772,0.0014,0.0,0.0,0.065604,0.001286,0.06428,0.86883,0.847865,0.132508,0.019627
WP_000704774.1,0.0002,0.0065,0.9929,0.0005,0.0,0.0,0.008899,0.00034,0.002259,0.988501,0.998075,0.000555,0.00137
WP_000705238.1,0.0004,0.1453,0.8469,0.0073,0.0,0.0,0.030835,0.000455,0.011745,0.956965,0.991464,0.003608,0.004927
WP_000706106.1,0.0,0.0006,0.0002,0.9992,0.0,0.0,0.015421,0.000298,0.002353,0.981928,0.998047,0.001421,0.000532
WP_000706314.1,0.0004,0.0169,0.9727,0.0099,0.0,0.0,0.010951,0.000349,0.000503,0.988197,0.999836,0.000122,4.1e-05
WP_000706525.1,0.0,0.0004,0.9608,0.0388,0.0,0.0,0.048081,0.000366,0.002087,0.949466,0.90036,0.096472,0.003167
WP_000708692.1,0.0,0.0021,0.9914,0.0064,0.0,0.0,0.001941,0.000121,0.000375,0.997563,0.999858,0.000107,3.5e-05
WP_000709282.1,0.0012,0.0026,0.994,0.0023,0.0,0.0,0.018646,0.00094,0.002184,0.97823,0.992994,0.000389,0.006617
WP_000710579.1,0.0,1.0,0.0,0.0,0.0,0.0,0.996301,0.0009,0.001763,0.001036,0.00101,0.998944,4.5e-05
WP_000711490.1,0.0011,0.2913,0.0139,0.6936,0.0,0.0,0.292753,0.004843,0.023006,0.679397,0.692119,0.289742,0.018139
WP_000711870.1,0.0,0.0,0.0,1.0,0.0,0.0,0.242236,0.005112,0.056956,0.695695,0.913826,0.085588,0.000586
WP_000711897.1,0.0001,0.0171,0.0001,0.9826,0.0,0.0,0.279228,0.000866,0.048246,0.67166,0.786002,0.18715,0.026847
WP_000713067.1,0.0029,0.1008,0.0004,0.896,0.0,0.0,0.328195,0.001325,0.24169,0.42879,0.621972,0.376635,0.001393
WP_000713598.1,0.0005,0.0532,0.0001,0.9463,0.0,0.0,0.00175,9.3e-05,0.997964,0.000193,0.002564,0.997377,5.9e-05
WP_000713729.1,0.0001,0.0423,0.0004,0.9571,0.0,0.0,0.171789,0.000753,0.03148,0.795978,0.910478,0.089134,0.000388
WP_000714386.1,0.0,0.0466,0.0002,0.9532,0.0,0.0,0.00627,9.8e-05,0.004123,0.989509,0.999734,0.000138,0.000128
WP_000717389.1,0.0042,0.9958,0.0,0.0,0.0,0.0,0.998381,0.000739,0.000657,0.000222,0.001717,0.998222,6.1e-05
WP_000717561.1,0.0001,0.0229,0.9754,0.0016,0.0,0.0,0.030571,0.000327,0.001795,0.967306,0.998361,0.000321,0.001318
WP_000717800.1,0.0002,0.0798,0.0001,0.9199,0.0,0.0,0.408033,0.00118,0.083029,0.507758,0.6719,0.326825,0.001275
WP_000718107.1,0.0035,0.0647,0.2807,0.6511,0.0,0.0,0.059906,0.002175,0.027373,0.910545,0.439041,0.36903,0.191929
WP_000718948.1,0.0,0.018,0.9817,0.0003,0.0,0.0,0.002721,0.000148,0.000422,0.996709,0.999624,0.00013,0.000245
WP_000719329.1,0.0013,0.1263,0.0005,0.8719,0.0,0.0,0.71702,0.001863,0.032482,0.248635,0.520335,0.445054,0.034611
WP_000720826.1,0.0264,0.2965,0.0005,0.6766,0.0,0.0,0.000616,5.7e-05,0.999159,0.000168,0.000954,0.998963,8.3e-05
WP_000721338.1,0.0006,0.002,0.8047,0.1927,0.0,0.0,0.151514,0.012724,0.004424,0.831338,0.91287,0.009281,0.077849
WP_000721556.1,0.0007,0.0135,0.0,0.9857,0.0,0.0,0.001287,0.000185,0.998211,0.000316,0.002499,0.996017,0.001485
WP_000721715.1,0.0018,0.0381,0.8667,0.0933,0.0,0.0,0.003091,9.3e-05,0.000608,0.996207,0.999792,0.0002,9e-06
WP_000722165.1,0.0002,0.0009,0.9982,0.0006,0.0,0.0,0.128674,0.000733,0.04171,0.828884,0.264866,0.722047,0.013087
WP_000722414.1,0.0013,0.0458,0.0116,0.9413,0.0,0.0,0.016491,0.000104,0.001132,0.982274,0.987833,0.010754,0.001413
WP_000723301.1,0.0001,0.0614,0.8955,0.043,0.0,0.0,0.08838,0.000732,0.188772,0.722116,0.89921,0.09997,0.00082
WP_000723412.1,0.0001,0.0018,0.9937,0.0045,0.0,0.0,0.00832,0.000193,0.000496,0.990991,0.995239,0.000743,0.004017
WP_000723442.1,0.0001,0.0034,0.9941,0.0024,0.0,0.0,0.00427,6.4e-05,0.000408,0.995258,0.997787,0.001137,0.001076
WP_000723828.1,0.0,0.0005,0.0,0.9995,0.0,0.0,0.071179,0.000257,0.011245,0.917319,0.999346,0.000495,0.000159
WP_000724888.1,0.008,0.0695,0.0001,0.9224,0.0,0.0,0.000634,5.1e-05,0.999117,0.000198,0.036038,0.963873,8.9e-05
WP_000725159.1,0.0003,0.0004,0.9981,0.0012,0.0,0.0,0.0041,5.5e-05,0.001442,0.994404,0.996949,0.001135,0.001916
WP_000725215.1,0.0057,0.9943,0.0,0.0,0.0,0.0,0.998413,0.000718,0.000565,0.000304,0.001206,0.99879,4e-06
WP_000725617.1,0.0408,0.9574,0.0001,0.0018,0.0,0.0,0.987523,0.004305,0.002918,0.005255,0.025903,0.969196,0.004901
WP_000725802.1,0.0,0.0014,0.0,0.9986,0.0,0.0,0.000365,6.6e-05,0.999252,0.000316,0.072056,0.92777,0.000174
WP_000726235.1,0.0036,0.3364,0.0039,0.656,0.0,0.0,0.384579,0.000567,0.031505,0.58335,0.793631,0.205541,0.000827
WP_000726502.1,0.0002,0.9998,0.0,0.0,0.0,0.0,0.995707,0.001301,0.000947,0.002045,0.00495,0.994994,5.6e-05
WP_000727423.1,0.0001,0.0089,0.9904,0.0006,0.0,0.0,0.010768,0.000449,0.001392,0.987391,0.977968,3.9e-05,0.021993
WP_000727537.1,0.0019,0.3014,0.0012,0.6956,0.0,0.0,0.230821,0.000613,0.042263,0.726303,0.942278,0.057136,0.000586
WP_000727649.1,0.0015,0.9976,0.0,0.0008,0.0,0.0,0.985782,0.002222,0.010792,0.001203,0.004044,0.988907,0.007049
WP_000727720.1,0.6075,0.3923,0.0001,0.0001,0.0,0.0,0.993774,0.000914,0.003046,0.002265,0.034757,0.953337,0.011905
WP_000727756.1,0.0731,0.0697,0.0007,0.8565,0.0,0.0,0.00062,6.8e-05,0.999149,0.000162,0.00917,0.990751,7.9e-05
WP_000728181.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.095231,0.002887,0.046472,0.85541,0.999795,0.000145,6e-05
WP_000728750.1,0.9029,0.0564,0.0001,0.0406,0.0,0.0,0.986537,0.008981,0.003804,0.000678,0.426637,0.557534,0.015829
WP_000728965.1,0.0188,0.0708,0.0032,0.9072,0.0,0.0,0.475242,0.000917,0.051651,0.472191,0.928559,0.068423,0.003018
WP_000729748.1,0.0008,0.2584,0.7106,0.0303,0.0,0.0,0.001879,0.000137,0.000282,0.997703,0.999967,8e-06,2.6e-05
WP_000731415.1,0.0009,0.239,0.0,0.7601,0.0,0.0,0.859245,0.002297,0.026182,0.112276,0.052409,0.947076,0.000515
WP_000731644.1,0.057,0.9429,0.0,0.0,0.0,0.0,0.982953,0.004467,0.002627,0.009953,0.007266,0.992507,0.000227
WP_000731878.1,0.0,0.0054,0.9941,0.0005,0.0,0.0,0.010765,0.000132,0.000825,0.988278,0.998906,0.000815,0.000279
WP_000731976.1,0.0016,0.3363,0.0004,0.6618,0.0,0.0,0.326768,0.005841,0.087705,0.579686,0.000677,0.995428,0.003894
WP_000732087.1,0.0073,0.201,0.0,0.7917,0.0,0.0,0.000919,3.9e-05,0.998908,0.000134,0.001471,0.998463,6.6e-05
WP_000732334.1,0.0075,0.0245,0.0,0.9679,0.0,0.0,0.000536,6.5e-05,0.999264,0.000136,0.000586,0.999371,4.3e-05
WP_000733289.1,0.006,0.6867,0.0001,0.3072,0.0,0.0,0.033377,0.000123,0.966263,0.000237,0.000608,0.999359,3.3e-05
WP_000733415.1,0.0011,0.0644,0.0008,0.9337,0.0,0.0,0.261702,0.001063,0.015505,0.72173,0.942949,0.054753,0.002298
WP_000733446.1,0.0506,0.0344,0.0,0.915,0.0,0.0,0.000368,4.7e-05,0.999359,0.000227,0.032337,0.967636,2.7e-05
WP_000734090.1,0.0001,0.0024,0.9975,0.0,0.0,0.0,0.003825,0.000434,0.000469,0.995272,0.999783,4.3e-05,0.000174
WP_000734796.1,0.0017,0.6033,0.0,0.3949,0.0,0.0,0.900776,0.002037,0.077588,0.019599,0.40737,0.592598,3.2e-05
WP_000735038.1,0.0031,0.0016,0.0,0.9953,0.0,0.0,0.000562,8e-05,0.999083,0.000275,0.00068,0.999305,1.5e-05
WP_000735197.1,0.0003,0.3894,0.3464,0.2639,0.0,0.0,0.063074,0.001213,0.015083,0.92063,0.875106,0.122727,0.002167
WP_000735554.1,0.004,0.9957,0.0,0.0003,0.0,0.0,0.997201,0.00056,0.001945,0.000294,0.000792,0.998226,0.000981
WP_000735862.1,0.0015,0.0065,0.9862,0.0058,0.0,0.0,0.144791,0.000632,0.040296,0.814281,0.432743,0.562586,0.004671
WP_000736077.1,0.0,0.0011,0.0004,0.9985,0.0,0.0,0.012695,0.000163,0.021655,0.965486,0.999885,9e-06,0.000106
WP_000736791.1,0.0009,0.9991,0.0,0.0001,0.0,0.0,0.998013,0.001202,0.000529,0.000255,0.002298,0.997685,1.8e-05
WP_000737152.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.004072,0.000112,0.094294,0.901523,0.998266,0.001539,0.000195
WP_000737203.1,0.0536,0.0841,0.0003,0.862,0.0,0.0,0.00048,7.3e-05,0.999161,0.000285,0.002067,0.997903,3e-05
WP_000737654.1,0.001,0.0014,0.0,0.9976,0.0,0.0,0.000794,5.9e-05,0.999024,0.000124,0.000863,0.999119,1.8e-05
WP_000737686.1,0.0317,0.3354,0.0001,0.6328,0.0,0.0,0.000578,5.5e-05,0.999143,0.000223,0.006152,0.99356,0.000288
WP_000737705.1,0.0011,0.9989,0.0,0.0,0.0,0.0,0.996663,0.001506,0.001376,0.000455,0.008158,0.991423,0.000419
WP_000737983.1,0.002,0.051,0.5537,0.3933,0.0,0.0,0.012652,0.000108,0.000732,0.986508,0.916897,0.000576,0.082527
WP_000738244.1,0.0,0.0021,0.0,0.9979,0.0,0.0,0.329745,0.000566,0.07093,0.598759,0.510584,0.43748,0.051937
WP_000739214.1,0.0634,0.9362,0.0,0.0004,0.0,0.0,0.977299,0.003836,0.017466,0.0014,0.056331,0.911993,0.031676
WP_000739536.1,0.0004,0.9987,0.0001,0.0008,0.0,0.0,0.828319,0.007072,0.151947,0.012663,0.009828,0.984088,0.006085
WP_000739583.1,0.0007,0.9991,0.0,0.0002,0.0,0.0,0.962535,0.001909,0.012349,0.023208,0.141096,0.831033,0.027872
WP_000742837.1,0.0014,0.0046,0.9915,0.0025,0.0,0.0,0.006174,0.000314,0.000923,0.992589,0.999703,1.9e-05,0.000279
WP_000743714.1,0.0,0.0032,0.0003,0.9965,0.0,0.0,0.043392,0.001417,0.012129,0.943061,0.999828,4e-05,0.000132
WP_000744105.1,0.3085,0.6893,0.0003,0.0018,0.0,0.0,0.987125,0.001444,0.001792,0.009639,0.027651,0.970348,0.002001
WP_000745104.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.083359,0.00327,0.187431,0.725939,0.993729,0.006076,0.000195
WP_000746686.1,0.0119,0.4723,0.0001,0.5157,0.0,0.0,0.000491,7.4e-05,0.999201,0.000234,0.002059,0.997696,0.000245
WP_000747793.1,0.001,0.3142,0.0001,0.6847,0.0,0.0,0.366045,0.001289,0.05524,0.577426,0.467046,0.531061,0.001893
WP_000747873.1,0.0001,0.0014,0.9982,0.0003,0.0,0.0,0.003241,0.000164,0.000854,0.995742,0.997941,0.00085,0.001209
WP_000748760.1,0.0005,0.1239,0.8537,0.0219,0.0,0.0,0.010657,0.000502,0.001593,0.987248,0.999408,3.5e-05,0.000558
WP_000749392.1,0.0794,0.9201,0.0,0.0004,0.0,0.0,0.997259,0.000708,0.00112,0.000913,0.002269,0.997048,0.000682
WP_000749796.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.427618,0.00166,0.373685,0.197037,0.010784,0.988821,0.000395
WP_000750586.1,0.0003,0.9995,0.0001,0.0,0.0,0.0,0.025542,0.002178,0.005261,0.967019,0.999966,6e-06,2.8e-05
WP_000751216.1,0.001,0.999,0.0,0.0,0.0,0.0,0.996947,0.001285,0.001351,0.000417,0.009969,0.98996,7.1e-05
WP_000751275.1,0.0131,0.9863,0.0,0.0006,0.0,0.0,0.992501,0.003052,0.003569,0.000877,0.002396,0.997575,2.9e-05
WP_000751714.1,0.0093,0.0567,0.0004,0.9336,0.0,0.0,0.000531,8.4e-05,0.999154,0.00023,0.001808,0.998123,6.8e-05
WP_000752003.1,0.0867,0.9127,0.0001,0.0005,0.0,0.0,0.986312,0.003284,0.008779,0.001626,0.003537,0.996421,4.3e-05
WP_000752909.1,0.1728,0.3593,0.4608,0.0071,0.0,0.0,0.012794,0.00341,0.004604,0.979192,0.995322,0.000574,0.004104
WP_000752917.1,0.1426,0.315,0.5397,0.0027,0.0,0.0,0.015799,0.00346,0.005712,0.975029,0.996219,0.001436,0.002346
WP_000754450.1,0.0037,0.019,0.0,0.9773,0.0,0.0,0.000345,5.6e-05,0.999456,0.000143,0.00213,0.997851,1.8e-05
WP_000755150.1,0.0001,0.1005,0.8789,0.0205,0.0,0.0,0.016624,0.00037,0.001298,0.981708,0.901463,6.1e-05,0.098476
WP_000755718.1,0.1298,0.4226,0.006,0.4416,0.0,0.0,0.000453,6.7e-05,0.999247,0.000233,0.003381,0.996611,8e-06
WP_000755948.1,0.0,0.0043,0.9955,0.0002,0.0,0.0,0.055445,0.000797,0.028124,0.915634,0.75944,0.236932,0.003628
WP_000755990.1,0.5668,0.3518,0.0004,0.0811,0.0,0.0,0.995633,0.000316,0.002572,0.001478,0.000556,0.999442,2e-06
WP_000756617.1,0.0001,0.0481,0.9457,0.006,0.0,0.0,0.022724,0.000898,0.008517,0.967861,0.979355,0.002133,0.018512
WP_000757543.1,0.001,0.0554,0.9206,0.0231,0.0,0.0,0.006152,0.000205,0.000614,0.993028,0.997931,0.002,6.9e-05
WP_000757598.1,0.0048,0.1386,0.0728,0.7837,0.0,0.0,0.252228,0.007375,0.060181,0.680216,0.641551,0.200029,0.15842
WP_000757872.1,0.0001,0.0052,0.9919,0.0028,0.0,0.0,0.025021,0.005008,0.001402,0.968569,0.983843,0.000582,0.015575
WP_000758209.1,0.0003,0.0102,0.0007,0.9888,0.0,0.0,0.473598,0.000476,0.051893,0.474033,0.748612,0.239494,0.011894
WP_000758645.1,0.0056,0.223,0.6899,0.0815,0.0,0.0,0.0091,0.000399,0.001422,0.98908,0.999136,0.000322,0.000542
WP_000759225.1,0.0317,0.0887,0.0004,0.8791,0.0,0.0,0.000882,0.0001,0.998762,0.000256,0.059435,0.938944,0.001621
WP_000759359.1,0.0018,0.0546,0.0001,0.9436,0.0,0.0,0.670618,0.002414,0.091978,0.23499,0.302425,0.694214,0.00336
WP_000761341.1,0.0002,0.0236,0.0003,0.9759,0.0,0.0,0.001996,0.00042,0.000482,0.997102,0.999615,0.000146,0.000238
WP_000761402.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.220691,0.001317,0.060633,0.717359,0.848917,0.147321,0.003762
WP_000762552.1,0.0003,0.0398,0.9582,0.0017,0.0,0.0,0.055436,0.004146,0.011402,0.929016,0.974626,0.00125,0.024124
WP_000762708.1,0.0132,0.0984,0.8871,0.0014,0.0,0.0,0.116353,0.028501,0.03553,0.819617,0.950863,0.000178,0.048959
WP_000763048.1,0.0003,0.3241,0.4348,0.2408,0.0,0.0,0.012898,0.000264,0.000482,0.986356,0.999877,2.8e-05,9.5e-05
WP_000763775.1,0.005,0.0463,0.9069,0.0418,0.0,0.0,0.001941,0.000149,0.000199,0.997711,0.999989,1e-05,1e-06
WP_000764419.1,0.0004,0.0015,0.9977,0.0004,0.0,0.0,0.011503,0.000528,0.014606,0.973363,0.994462,0.002047,0.003491
WP_000765183.1,0.0,0.0103,0.0001,0.9896,0.0,0.0,0.660095,0.008896,0.069608,0.261401,0.80684,0.190181,0.002979
WP_000766009.1,0.0001,0.0035,0.0003,0.9962,0.0,0.0,0.055871,0.000234,0.064488,0.879407,0.627892,0.370714,0.001393
WP_000766048.1,0.0001,0.0201,0.9746,0.0053,0.0,0.0,0.008079,8.5e-05,0.000866,0.99097,0.995125,0.004852,2.3e-05
WP_000766074.1,0.0,0.9751,0.0249,0.0,0.0,0.0,0.038518,0.049685,0.011965,0.899832,0.999647,1.6e-05,0.000337
WP_000767019.1,0.0002,0.0028,0.9967,0.0003,0.0,0.0,0.003191,0.000166,0.000351,0.996293,0.999419,0.000341,0.00024
WP_000768178.1,0.0003,0.0013,0.9969,0.0015,0.0,0.0,0.005607,0.000259,0.00078,0.993354,0.996347,0.001918,0.001734
WP_000769142.1,0.0024,0.9975,0.0,0.0001,0.0,0.0,0.98951,0.004767,0.003717,0.002006,0.056312,0.89035,0.053338
WP_000769416.1,0.0028,0.1414,0.0003,0.8554,0.0,0.0,0.459943,0.007007,0.115123,0.417927,0.635448,0.362539,0.002012
WP_000769690.1,0.0233,0.9754,0.0,0.0013,0.0,0.0,0.980708,0.002606,0.015264,0.001421,0.000794,0.997942,0.001264
WP_000769722.1,0.1114,0.2416,0.0007,0.6464,0.0,0.0,0.000422,4.3e-05,0.999392,0.000143,0.003687,0.995883,0.00043
WP_000769805.1,0.0362,0.9605,0.0001,0.0033,0.0,0.0,0.995362,0.001864,0.002189,0.000585,0.016288,0.973736,0.009975
WP_000769842.1,0.072,0.9261,0.0001,0.0018,0.0,0.0,0.989736,0.002281,0.004275,0.003708,0.024868,0.965257,0.009875
WP_000773925.1,0.0,0.1626,0.8184,0.0189,0.0,0.0,0.043186,0.000318,0.000919,0.955577,0.999743,4.3e-05,0.000214
WP_000773986.1,0.0002,0.035,0.0007,0.9641,0.0,0.0,0.135403,0.000568,0.083792,0.780237,0.179853,0.805319,0.014829
WP_000774290.1,0.0012,0.0458,0.9321,0.0208,0.0,0.0,0.002279,0.000328,0.000291,0.997102,0.999943,2.6e-05,3.1e-05
WP_000774566.1,0.0001,0.0005,0.9991,0.0003,0.0,0.0,0.003115,0.000545,0.000491,0.995849,0.99997,1.5e-05,1.5e-05
WP_000774684.1,0.0,0.0194,0.46,0.5206,0.0,0.0,0.061569,0.000665,0.000878,0.936888,0.999955,1.1e-05,3.5e-05
WP_000775113.1,0.0011,0.0037,0.9819,0.0133,0.0,0.0,0.007642,0.000271,0.001318,0.990769,0.999882,3.3e-05,8.5e-05
WP_000775167.1,0.0,0.0026,0.9747,0.0226,0.0,0.0,0.019701,0.007889,0.000803,0.971606,0.999793,0.00014,6.7e-05
WP_000776018.1,0.0,0.0005,0.9994,0.0001,0.0,0.0,0.013698,0.000511,0.002029,0.983763,0.996886,0.003018,9.6e-05
WP_000776331.1,0.0004,0.0015,0.9847,0.0134,0.0,0.0,0.003076,8.2e-05,0.000388,0.996453,0.999892,5.2e-05,5.6e-05
WP_000776405.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.005546,0.000259,0.001501,0.992695,0.992353,0.000173,0.007473
WP_000776731.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.003188,0.000229,0.00864,0.987943,0.999901,1.1e-05,8.8e-05
WP_000777188.1,0.0001,0.0298,0.9638,0.0063,0.0,0.0,0.010219,0.00011,0.000935,0.988736,0.997661,0.001468,0.000871
WP_000777586.1,0.0002,0.0054,0.9929,0.0015,0.0,0.0,0.011124,0.000493,0.001277,0.987106,0.794749,0.000981,0.20427
WP_000778480.1,0.0194,0.9787,0.0,0.0019,0.0,0.0,0.955003,0.005765,0.010509,0.028723,0.052524,0.883398,0.064078
WP_000778485.1,0.0113,0.9853,0.0,0.0033,0.0,0.0,0.985349,0.002307,0.009298,0.003046,0.01347,0.981943,0.004588
WP_000778542.1,0.0001,0.0024,0.993,0.0045,0.0,0.0,0.006147,0.000181,0.001604,0.992068,0.998492,0.00034,0.001168
WP_000778933.1,0.0003,0.082,0.9166,0.0011,0.0,0.0,0.004573,0.0003,0.000358,0.994769,0.999859,1.6e-05,0.000125
WP_000779138.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.047944,0.001226,0.013618,0.937213,0.998138,0.001636,0.000226
WP_000779361.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.000656,8.4e-05,0.014993,0.984267,0.999965,4e-06,3.1e-05
WP_000779516.1,0.0015,0.0116,0.9736,0.0133,0.0,0.0,0.239293,0.002062,0.026562,0.732084,0.591077,0.40172,0.007203
WP_000779748.1,0.001,0.0132,0.8548,0.1309,0.0,0.0,0.238193,0.001855,0.021152,0.738801,0.896926,0.099373,0.003701
WP_000781162.1,0.001,0.0769,0.904,0.018,0.0,0.0,0.004327,0.000211,0.000818,0.994645,0.958919,3.7e-05,0.041044
WP_000781944.1,0.0025,0.0127,0.9292,0.0556,0.0,0.0,0.006295,0.000259,0.000768,0.992678,0.999702,0.000161,0.000137
WP_000781979.1,0.0001,0.0112,0.9792,0.0095,0.0,0.0,0.047234,0.008151,0.00179,0.942824,0.993987,0.005849,0.000164
WP_000782129.1,0.023,0.2669,0.0001,0.71,0.0,0.0,0.01518,0.000182,0.984206,0.000432,0.053515,0.937725,0.00876
