accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000687328.1,0.0,0.0075,0.991,0.0014,0.0,0.0,0.012706,0.000519,0.001292,0.985483,0.998953,0.000954,9.2e-05
WP_000687412.1,0.0,0.0011,0.9967,0.0022,0.0,0.0,0.003248,0.000242,0.000327,0.996183,0.999418,0.000377,0.000205
WP_000688122.1,0.0002,0.3454,0.6264,0.028,0.0,0.0,0.007596,0.000195,0.003336,0.988873,0.999703,0.00022,7.7e-05
WP_000688492.1,0.0001,0.0168,0.9703,0.0128,0.0,0.0,0.00521,0.000153,0.000698,0.993939,0.999914,5.2e-05,3.5e-05
WP_000689998.1,0.0003,0.0524,0.9446,0.0027,0.0,0.0,0.0094,0.001248,0.000687,0.988665,0.999653,0.000162,0.000185
WP_000690035.1,0.0028,0.0458,0.7896,0.1618,0.0,0.0,0.018066,0.000537,0.004663,0.976734,0.99819,0.001119,0.000692
WP_000690199.1,0.0002,0.0052,0.9668,0.0277,0.0,0.0,0.001331,7.8e-05,0.000354,0.998236,0.999857,0.000105,3.8e-05
WP_000690419.1,0.0001,0.0222,0.9722,0.0055,0.0,0.0,0.007474,7.7e-05,0.000715,0.991734,0.997235,0.002744,2e-05
WP_000690439.1,0.0001,0.0052,0.9945,0.0002,0.0,0.0,0.006142,0.000148,0.000538,0.993171,0.976268,0.008409,0.015323
WP_000690638.1,0.0001,0.0042,0.9957,0.0,0.0,0.0,0.013885,0.000743,0.012243,0.973129,0.998682,0.000208,0.00111
WP_000691093.1,0.0,0.0009,0.0001,0.999,0.0,0.0,0.026015,0.000396,0.00329,0.970299,0.999327,0.000573,0.0001
WP_000691284.1,0.0003,0.0051,0.9912,0.0033,0.0,0.0,0.00114,4.5e-05,0.000186,0.998628,0.999688,0.00027,4.2e-05
WP_000691541.1,0.0045,0.9917,0.0,0.0037,0.0,0.0,0.997615,0.000491,0.001085,0.000809,0.001163,0.998774,6.3e-05
WP_000691584.1,0.0106,0.002,0.8787,0.1086,0.0,0.0,0.003235,0.000192,0.000299,0.996274,0.999169,8.8e-05,0.000743
WP_000691767.1,0.0011,0.0215,0.9769,0.0004,0.0,0.0,0.037308,0.002084,0.004678,0.95593,0.974583,0.00341,0.022007
WP_000691833.1,0.0008,0.0116,0.9206,0.067,0.0,0.0,0.039007,0.004353,0.002704,0.953936,0.907274,0.019993,0.072733
WP_000691942.1,0.0,0.0079,0.9903,0.0017,0.0,0.0,0.005499,0.000304,0.00068,0.993516,0.997879,0.001207,0.000914
WP_000692489.1,0.0015,0.0475,0.1409,0.8102,0.0,0.0,0.002608,5.1e-05,0.000405,0.996936,0.999634,5.7e-05,0.000308
WP_000692521.1,0.0001,0.0046,0.9903,0.005,0.0,0.0,0.005252,0.000118,0.001041,0.99359,0.873797,0.057019,0.069183
WP_000692645.1,0.0002,0.3538,0.1452,0.5008,0.0,0.0,0.193248,0.002364,0.257463,0.546924,0.56623,0.419364,0.014406
WP_000692870.1,0.0002,0.0303,0.9656,0.0038,0.0,0.0,0.009056,0.003113,0.001189,0.986642,0.998734,0.000168,0.001098
WP_000693989.1,0.0009,0.7007,0.2942,0.0042,0.0,0.0,0.015396,0.000179,0.001928,0.982497,0.983098,0.014836,0.002066
WP_000695342.1,0.0034,0.1402,0.8498,0.0066,0.0,0.0,0.023523,0.000397,0.003537,0.972543,0.999929,5.2e-05,1.9e-05
WP_000695756.1,0.004,0.455,0.5185,0.0225,0.0,0.0,0.016484,0.000562,0.001067,0.981886,0.999285,8.6e-05,0.000629
WP_000697134.1,0.0,0.0025,0.9937,0.0038,0.0,0.0,0.004095,0.000869,0.000771,0.994265,0.993627,0.001235,0.005138
WP_000697220.1,0.0,0.0148,0.6117,0.3736,0.0,0.0,0.003912,7.3e-05,0.000327,0.995688,0.998615,0.000624,0.000761
WP_000697334.1,0.0023,0.0098,0.9694,0.0184,0.0,0.0,0.029213,0.000338,0.006351,0.964097,0.888221,0.098579,0.0132
WP_000697877.1,0.0002,0.0021,0.9856,0.0121,0.0,0.0,0.003042,5.9e-05,0.000294,0.996604,0.999862,0.000133,5e-06
WP_000698229.1,0.0008,0.0003,0.9985,0.0003,0.0,0.0,0.018186,0.000324,0.002585,0.978906,0.980045,0.015286,0.00467
WP_000698768.1,0.0001,0.0085,0.0001,0.9913,0.0,0.0,0.029623,0.000258,0.075035,0.895085,0.938346,0.06138,0.000273
WP_000699538.1,0.0,0.0012,0.9985,0.0002,0.0,0.0,0.093565,0.001196,0.003942,0.901296,0.853962,0.14435,0.001687
WP_000700080.1,0.0,0.0016,0.9982,0.0001,0.0,0.0,0.011313,0.000658,0.00226,0.985769,0.999966,2.5e-05,9e-06
WP_000700850.1,0.0001,0.1663,0.5814,0.2521,0.0,0.0,0.005312,0.000179,0.001276,0.993233,0.980892,0.0052,0.013907
WP_000700927.1,0.0004,0.2747,0.721,0.0039,0.0,0.0,0.01266,0.001294,0.002138,0.983908,0.998477,0.001232,0.000291
WP_000701483.1,0.0028,0.0048,0.9817,0.0107,0.0,0.0,0.004767,0.000217,0.001088,0.993927,0.999985,1e-06,1.5e-05
WP_000702263.1,0.0071,0.9928,0.0,0.0001,0.0,0.0,0.966405,0.009268,0.009014,0.015313,0.005917,0.987633,0.00645
WP_000702781.1,0.0,0.0012,0.0001,0.9988,0.0,0.0,0.008519,0.000197,0.000941,0.990344,0.999496,0.000406,9.8e-05
WP_000704122.1,0.0003,0.0212,0.9772,0.0014,0.0,0.0,0.065604,0.001286,0.06428,0.86883,0.847865,0.132508,0.019627
WP_000704777.1,0.0002,0.0055,0.9937,0.0005,0.0,0.0,0.008542,0.000315,0.001749,0.989394,0.998382,0.000464,0.001154
WP_000704946.1,0.0002,0.9996,0.0,0.0002,0.0,0.0,0.989517,0.001169,0.008401,0.000912,0.001099,0.998063,0.000838
WP_000705630.1,0.0341,0.9641,0.0001,0.0017,0.0,0.0,0.981594,0.008422,0.00858,0.001404,0.015071,0.97786,0.007069
WP_000706110.1,0.0,0.0006,0.0002,0.9992,0.0,0.0,0.015421,0.000298,0.002353,0.981928,0.997783,0.001593,0.000623
WP_000706137.1,0.0,0.0127,0.9862,0.0011,0.0,0.0,0.00462,0.000201,0.000452,0.994726,0.999472,0.000511,1.7e-05
WP_000706315.1,0.0004,0.0162,0.9735,0.0098,0.0,0.0,0.010951,0.000349,0.000503,0.988197,0.999829,0.000127,4.4e-05
WP_000706517.1,0.0,0.0002,0.9734,0.0264,0.0,0.0,0.048081,0.000366,0.002087,0.949466,0.90577,0.091142,0.003088
WP_000708692.1,0.0,0.0021,0.9914,0.0064,0.0,0.0,0.001941,0.000121,0.000375,0.997563,0.999858,0.000107,3.5e-05
WP_000709290.1,0.0012,0.0025,0.9942,0.0021,0.0,0.0,0.018646,0.00094,0.002184,0.97823,0.992994,0.000389,0.006617
WP_000711870.1,0.0,0.0,0.0,1.0,0.0,0.0,0.242236,0.005112,0.056956,0.695695,0.913826,0.085588,0.000586
WP_000711896.1,0.0001,0.0174,0.0001,0.9824,0.0,0.0,0.279228,0.000866,0.048246,0.67166,0.795896,0.17726,0.026843
WP_000713072.1,0.0028,0.0986,0.0004,0.8983,0.0,0.0,0.328195,0.001325,0.24169,0.42879,0.625511,0.373229,0.001261
WP_000713597.1,0.0004,0.0571,0.0001,0.9424,0.0,0.0,0.00175,9.3e-05,0.997964,0.000193,0.002564,0.997377,5.9e-05
WP_000713729.1,0.0001,0.0423,0.0004,0.9571,0.0,0.0,0.171789,0.000753,0.03148,0.795978,0.910478,0.089134,0.000388
WP_000717388.1,0.0052,0.9948,0.0,0.0,0.0,0.0,0.998381,0.000739,0.000657,0.000222,0.001717,0.998222,6.1e-05
WP_000717561.1,0.0001,0.0229,0.9754,0.0016,0.0,0.0,0.030571,0.000327,0.001795,0.967306,0.998361,0.000321,0.001318
WP_000717800.1,0.0002,0.0798,0.0001,0.9199,0.0,0.0,0.408033,0.00118,0.083029,0.507758,0.6719,0.326825,0.001275
WP_000718107.1,0.0035,0.0647,0.2807,0.6511,0.0,0.0,0.059906,0.002175,0.027373,0.910545,0.439041,0.36903,0.191929
WP_000718948.1,0.0,0.018,0.9817,0.0003,0.0,0.0,0.002721,0.000148,0.000422,0.996709,0.999624,0.00013,0.000245
WP_000719185.1,0.0049,0.3166,0.6046,0.0738,0.0,0.0,0.010241,0.000295,0.001551,0.987913,0.997581,0.000957,0.001462
WP_000719329.1,0.0013,0.1263,0.0005,0.8719,0.0,0.0,0.71702,0.001863,0.032482,0.248635,0.520335,0.445054,0.034611
WP_000720804.1,0.0259,0.283,0.0005,0.6907,0.0,0.0,0.000616,5.7e-05,0.999159,0.000168,0.000975,0.998938,8.7e-05
WP_000721337.1,0.0006,0.002,0.8215,0.1759,0.0,0.0,0.151514,0.012724,0.004424,0.831338,0.908518,0.00926,0.082222
WP_000721550.1,0.001,0.0142,0.0,0.9847,0.0,0.0,0.001304,0.000196,0.998173,0.000327,0.003285,0.994518,0.002197
WP_000721707.1,0.0019,0.0371,0.8743,0.0866,0.0,0.0,0.003091,9.3e-05,0.000608,0.996207,0.999801,0.000191,8e-06
WP_000722165.1,0.0002,0.0009,0.9982,0.0006,0.0,0.0,0.128674,0.000733,0.04171,0.828884,0.264866,0.722047,0.013087
WP_000723301.1,0.0001,0.0614,0.8955,0.043,0.0,0.0,0.08838,0.000732,0.188772,0.722116,0.89921,0.09997,0.00082
WP_000723417.1,0.0002,0.0022,0.9893,0.0082,0.0,0.0,0.00832,0.000193,0.000496,0.990991,0.994739,0.000801,0.00446
WP_000723437.1,0.0001,0.0026,0.9948,0.0025,0.0,0.0,0.003861,5.9e-05,0.000367,0.995713,0.997972,0.001121,0.000907
WP_000723836.1,0.0,0.0005,0.0,0.9995,0.0,0.0,0.078332,0.000265,0.011994,0.909409,0.999382,0.000452,0.000166
WP_000724887.1,0.0091,0.0664,0.0001,0.9245,0.0,0.0,0.000634,5.1e-05,0.999117,0.000198,0.036038,0.963873,8.9e-05
WP_000725167.1,0.0003,0.0005,0.9982,0.001,0.0,0.0,0.00425,5.9e-05,0.001574,0.994117,0.99644,0.001205,0.002355
WP_000725225.1,0.0043,0.9957,0.0,0.0,0.0,0.0,0.998563,0.000661,0.000489,0.000287,0.00082,0.999176,4e-06
WP_000725609.1,0.0569,0.9403,0.0001,0.0027,0.0,0.0,0.987636,0.004184,0.005656,0.002524,0.018787,0.976427,0.004786
WP_000725802.1,0.0,0.0014,0.0,0.9986,0.0,0.0,0.000365,6.6e-05,0.999252,0.000316,0.072056,0.92777,0.000174
WP_000726502.1,0.0002,0.9998,0.0,0.0,0.0,0.0,0.995707,0.001301,0.000947,0.002045,0.00495,0.994994,5.6e-05
WP_000727328.1,0.0005,0.0956,0.0,0.9039,0.0,0.0,0.096205,0.000587,0.210827,0.692381,0.85748,0.139925,0.002595
WP_000727423.1,0.0001,0.0089,0.9904,0.0006,0.0,0.0,0.010768,0.000449,0.001392,0.987391,0.977968,3.9e-05,0.021993
WP_000727537.1,0.0019,0.3014,0.0012,0.6956,0.0,0.0,0.230821,0.000613,0.042263,0.726303,0.942278,0.057136,0.000586
WP_000727763.1,0.0729,0.0697,0.0007,0.8567,0.0,0.0,0.00062,6.8e-05,0.999149,0.000162,0.009078,0.990844,7.8e-05
WP_000728062.1,0.633,0.3668,0.0001,0.0,0.0,0.0,0.995377,0.000634,0.002833,0.001156,0.030419,0.955301,0.014281
WP_000728180.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.095231,0.002887,0.046472,0.85541,0.999795,0.000145,6e-05
WP_000728751.1,0.9055,0.055,0.0001,0.0394,0.0,0.0,0.986537,0.008981,0.003804,0.000678,0.426637,0.557534,0.015829
WP_000728972.1,0.0187,0.0718,0.0035,0.9059,0.0,0.0,0.453671,0.000994,0.05201,0.493325,0.932919,0.063963,0.003118
WP_000729744.1,0.0008,0.2604,0.7097,0.0291,0.0,0.0,0.001879,0.000137,0.000282,0.997703,0.999967,8e-06,2.6e-05
WP_000730041.1,0.0016,0.0851,0.7854,0.1279,0.0,0.0,0.072169,0.003634,0.002331,0.921866,0.999918,3.4e-05,4.8e-05
WP_000731641.1,0.0566,0.9434,0.0,0.0,0.0,0.0,0.982953,0.004467,0.002627,0.009953,0.008023,0.99177,0.000208
WP_000731878.1,0.0,0.0054,0.9941,0.0005,0.0,0.0,0.010765,0.000132,0.000825,0.988278,0.998906,0.000815,0.000279
WP_000731972.1,0.0011,0.3846,0.0003,0.614,0.0,0.0,0.370109,0.005737,0.095273,0.528881,0.001306,0.985714,0.01298
WP_000732082.1,0.0067,0.1976,0.0,0.7957,0.0,0.0,0.000919,3.9e-05,0.998908,0.000134,0.001501,0.998432,6.7e-05
WP_000732329.1,0.0074,0.0294,0.0,0.9632,0.0,0.0,0.000463,6.6e-05,0.999326,0.000145,0.000613,0.999352,3.5e-05
WP_000733289.1,0.006,0.6867,0.0001,0.3072,0.0,0.0,0.033377,0.000123,0.966263,0.000237,0.000608,0.999359,3.3e-05
WP_000733409.1,0.001,0.0595,0.0008,0.9387,0.0,0.0,0.261702,0.001063,0.015505,0.72173,0.943288,0.054464,0.002248
WP_000733431.1,0.0119,0.0434,0.0,0.9446,0.0,0.0,0.000361,4.6e-05,0.999389,0.000204,0.02839,0.971553,5.7e-05
WP_000733771.1,0.0003,0.9995,0.0,0.0001,0.0,0.0,0.990325,0.000552,0.006756,0.002368,0.000976,0.998999,2.5e-05
WP_000734072.1,0.0001,0.0026,0.9973,0.0,0.0,0.0,0.003825,0.000434,0.000469,0.995272,0.999764,4.8e-05,0.000188
WP_000734795.1,0.0013,0.59,0.0,0.4087,0.0,0.0,0.900776,0.002037,0.077588,0.019599,0.393932,0.606028,4e-05
WP_000735038.1,0.0031,0.0016,0.0,0.9953,0.0,0.0,0.000562,8e-05,0.999083,0.000275,0.00068,0.999305,1.5e-05
WP_000735197.1,0.0003,0.3894,0.3464,0.2639,0.0,0.0,0.063074,0.001213,0.015083,0.92063,0.875106,0.122727,0.002167
WP_000735558.1,0.0033,0.9963,0.0,0.0004,0.0,0.0,0.997919,0.000501,0.001324,0.000257,0.00173,0.997196,0.001074
WP_000735859.1,0.0013,0.0057,0.9873,0.0057,0.0,0.0,0.144791,0.000632,0.040296,0.814281,0.432743,0.562586,0.004671
WP_000736084.1,0.0,0.0007,0.0003,0.999,0.0,0.0,0.013495,0.000203,0.013859,0.972443,0.999908,3.2e-05,6e-05
WP_000736792.1,0.0008,0.9991,0.0,0.0001,0.0,0.0,0.998013,0.001202,0.000529,0.000255,0.001921,0.998051,2.8e-05
WP_000737051.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.003682,9.6e-05,0.102165,0.894057,0.998823,0.001023,0.000154
WP_000737194.1,0.046,0.1038,0.0003,0.8499,0.0,0.0,0.00048,7.3e-05,0.999161,0.000285,0.0019,0.99807,3.1e-05
WP_000737654.1,0.001,0.0014,0.0,0.9976,0.0,0.0,0.000794,5.9e-05,0.999024,0.000124,0.000863,0.999119,1.8e-05
WP_000737686.1,0.0317,0.3354,0.0001,0.6328,0.0,0.0,0.000578,5.5e-05,0.999143,0.000223,0.006152,0.99356,0.000288
WP_000737705.1,0.0011,0.9989,0.0,0.0,0.0,0.0,0.996663,0.001506,0.001376,0.000455,0.008158,0.991423,0.000419
WP_000737848.1,0.0,0.003,0.0001,0.9969,0.0,0.0,0.008667,0.000211,0.004379,0.986743,0.999173,0.000168,0.000659
WP_000737978.1,0.0016,0.0487,0.6914,0.2584,0.0,0.0,0.020921,0.000199,0.001607,0.977273,0.919828,0.001083,0.079089
WP_000738250.1,0.0,0.0024,0.0,0.9976,0.0,0.0,0.367511,0.000603,0.070569,0.561317,0.500035,0.451154,0.048811
WP_000739212.1,0.0793,0.9198,0.0,0.0009,0.0,0.0,0.986598,0.003632,0.007312,0.002459,0.024605,0.960466,0.014929
WP_000739224.1,0.0048,0.407,0.0021,0.5861,0.0,0.0,0.419066,0.000696,0.031158,0.549079,0.746304,0.250715,0.002982
WP_000739541.1,0.0004,0.9993,0.0,0.0003,0.0,0.0,0.828192,0.006885,0.152987,0.011936,0.009985,0.984993,0.005022
WP_000739582.1,0.0006,0.9992,0.0,0.0002,0.0,0.0,0.953521,0.002047,0.009468,0.034963,0.202458,0.754776,0.042766
WP_000742837.1,0.0014,0.0046,0.9915,0.0025,0.0,0.0,0.006174,0.000314,0.000923,0.992589,0.999703,1.9e-05,0.000279
WP_000743714.1,0.0,0.0032,0.0003,0.9965,0.0,0.0,0.043392,0.001417,0.012129,0.943061,0.999828,4e-05,0.000132
WP_000744067.1,0.5581,0.4366,0.0012,0.004,0.0,0.0,0.990024,0.001649,0.001362,0.006965,0.038684,0.959212,0.002105
WP_000745112.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.083359,0.00327,0.187431,0.725939,0.993367,0.006428,0.000205
WP_000745818.1,0.9026,0.0933,0.0001,0.0041,0.0,0.0,0.899149,0.06812,0.003061,0.02967,0.995146,0.003357,0.001497
WP_000746680.1,0.0181,0.365,0.0001,0.6169,0.0,0.0,0.000497,6.9e-05,0.999225,0.000208,0.001123,0.998722,0.000155
WP_000747873.1,0.0001,0.0014,0.9982,0.0003,0.0,0.0,0.003241,0.000164,0.000854,0.995742,0.997941,0.00085,0.001209
WP_000748760.1,0.0005,0.1239,0.8537,0.0219,0.0,0.0,0.010657,0.000502,0.001593,0.987248,0.999408,3.5e-05,0.000558
WP_000749795.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.427618,0.00166,0.373685,0.197037,0.010784,0.988821,0.000395
WP_000750310.1,0.0013,0.1536,0.65,0.1951,0.0,0.0,0.059203,0.000953,0.001555,0.938289,0.999438,8.7e-05,0.000475
WP_000750412.1,0.0038,0.9825,0.0002,0.0134,0.0,0.0,0.97643,0.000655,0.019967,0.002949,0.000384,0.999611,5e-06
WP_000751207.1,0.0009,0.9991,0.0,0.0,0.0,0.0,0.997218,0.001162,0.001224,0.000396,0.007434,0.992528,3.8e-05
WP_000751267.1,0.0115,0.9879,0.0,0.0006,0.0,0.0,0.994875,0.002931,0.001546,0.000648,0.005748,0.994181,7.1e-05
WP_000751704.1,0.0078,0.0816,0.0005,0.9101,0.0,0.0,0.000755,6.8e-05,0.998936,0.000241,0.002249,0.997645,0.000106
WP_000752008.1,0.0747,0.9248,0.0001,0.0004,0.0,0.0,0.986312,0.003284,0.008779,0.001626,0.003762,0.996204,3.4e-05
WP_000752909.1,0.1728,0.3593,0.4608,0.0071,0.0,0.0,0.012794,0.00341,0.004604,0.979192,0.995322,0.000574,0.004104
WP_000752917.1,0.1426,0.315,0.5397,0.0027,0.0,0.0,0.015799,0.00346,0.005712,0.975029,0.996219,0.001436,0.002346
WP_000753321.1,0.0698,0.9299,0.0,0.0003,0.0,0.0,0.9973,0.00065,0.001121,0.000929,0.002312,0.997135,0.000553
WP_000754443.1,0.0027,0.0206,0.0,0.9767,0.0,0.0,0.000351,5.6e-05,0.999451,0.000143,0.002256,0.997727,1.7e-05
WP_000755720.1,0.1467,0.4143,0.009,0.43,0.0,0.0,0.000491,8.6e-05,0.999138,0.000285,0.003621,0.996372,8e-06
WP_000755946.1,0.0,0.0043,0.9955,0.0001,0.0,0.0,0.055445,0.000797,0.028124,0.915634,0.752044,0.244076,0.00388
WP_000756612.1,0.0001,0.0462,0.9478,0.0059,0.0,0.0,0.022724,0.000898,0.008517,0.967861,0.979355,0.002133,0.018512
WP_000757407.1,0.0393,0.7675,0.0001,0.1932,0.0,0.0,0.000938,7.4e-05,0.998709,0.000279,0.006694,0.992931,0.000375
WP_000757543.1,0.001,0.0554,0.9206,0.0231,0.0,0.0,0.006152,0.000205,0.000614,0.993028,0.997931,0.002,6.9e-05
WP_000757597.1,0.0045,0.148,0.0602,0.7872,0.0,0.0,0.448828,0.020009,0.079207,0.451957,0.558978,0.312315,0.128707
WP_000757884.1,0.0001,0.0049,0.9926,0.0023,0.0,0.0,0.026708,0.005312,0.001669,0.966311,0.9861,0.000591,0.013309
WP_000758209.1,0.0003,0.0102,0.0007,0.9888,0.0,0.0,0.473598,0.000476,0.051893,0.474033,0.748612,0.239494,0.011894
WP_000759232.1,0.0324,0.0879,0.0005,0.8793,0.0,0.0,0.000881,0.0001,0.998765,0.000255,0.059721,0.93864,0.001639
WP_000759359.1,0.0018,0.0546,0.0001,0.9436,0.0,0.0,0.670618,0.002414,0.091978,0.23499,0.302425,0.694214,0.00336
WP_000761341.1,0.0002,0.0236,0.0003,0.9759,0.0,0.0,0.001996,0.00042,0.000482,0.997102,0.999615,0.000146,0.000238
WP_000761395.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.220691,0.001317,0.060633,0.717359,0.848345,0.147867,0.003788
WP_000762536.1,0.0004,0.0346,0.9627,0.0024,0.0,0.0,0.056685,0.004638,0.010832,0.927846,0.975941,0.001174,0.022885
WP_000762708.1,0.0132,0.0984,0.8871,0.0014,0.0,0.0,0.116353,0.028501,0.03553,0.819617,0.950863,0.000178,0.048959
WP_000763048.1,0.0003,0.3241,0.4348,0.2408,0.0,0.0,0.012898,0.000264,0.000482,0.986356,0.999877,2.8e-05,9.5e-05
WP_000763768.1,0.0051,0.0479,0.8994,0.0477,0.0,0.0,0.002176,0.000157,0.000213,0.997454,0.999989,1e-05,1e-06
WP_000764419.1,0.0004,0.0015,0.9977,0.0004,0.0,0.0,0.011503,0.000528,0.014606,0.973363,0.994462,0.002047,0.003491
WP_000765183.1,0.0,0.0103,0.0001,0.9896,0.0,0.0,0.660095,0.008896,0.069608,0.261401,0.80684,0.190181,0.002979
WP_000765708.1,0.0,0.0683,0.0001,0.9316,0.0,0.0,0.158429,0.000547,0.060819,0.780205,0.103701,0.896283,1.6e-05
WP_000766009.1,0.0001,0.0035,0.0003,0.9962,0.0,0.0,0.055871,0.000234,0.064488,0.879407,0.627892,0.370714,0.001393
WP_000766074.1,0.0,0.9751,0.0249,0.0,0.0,0.0,0.038518,0.049685,0.011965,0.899832,0.999647,1.6e-05,0.000337
WP_000767028.1,0.0002,0.0024,0.9972,0.0002,0.0,0.0,0.003924,0.000187,0.000441,0.995449,0.999375,0.000365,0.00026
WP_000767929.1,0.0316,0.9644,0.0001,0.0039,0.0,0.0,0.995419,0.001647,0.002314,0.00062,0.006188,0.988645,0.005167
WP_000768192.1,0.0002,0.002,0.9964,0.0013,0.0,0.0,0.011139,0.000449,0.001166,0.987247,0.962417,0.00799,0.029593
WP_000769141.1,0.0023,0.9975,0.0,0.0002,0.0,0.0,0.990525,0.004867,0.003163,0.001446,0.067689,0.866391,0.06592
WP_000769416.1,0.0028,0.1414,0.0003,0.8554,0.0,0.0,0.459943,0.007007,0.115123,0.417927,0.635448,0.362539,0.002012
WP_000769689.1,0.0227,0.9762,0.0,0.0011,0.0,0.0,0.973909,0.003194,0.020514,0.002384,0.000853,0.998301,0.000846
WP_000769705.1,0.0209,0.9755,0.0,0.0035,0.0,0.0,0.992495,0.005388,0.001824,0.000293,0.000162,0.999738,0.0001
WP_000769722.1,0.1114,0.2416,0.0007,0.6464,0.0,0.0,0.000422,4.3e-05,0.999392,0.000143,0.003687,0.995883,0.00043
WP_000769837.1,0.0663,0.9322,0.0001,0.0014,0.0,0.0,0.98519,0.002363,0.00867,0.003777,0.026372,0.966957,0.00667
WP_000773921.1,0.0,0.1598,0.8255,0.0147,0.0,0.0,0.043186,0.000318,0.000919,0.955577,0.999756,4.1e-05,0.000203
WP_000773989.1,0.0002,0.03,0.0007,0.969,0.0,0.0,0.143631,0.00063,0.078405,0.777333,0.099453,0.891634,0.008913
WP_000774282.1,0.0014,0.0609,0.909,0.0287,0.0,0.0,0.002103,0.00028,0.000266,0.997351,0.999948,2.4e-05,2.8e-05
WP_000774565.1,0.0001,0.0006,0.9991,0.0003,0.0,0.0,0.003115,0.000545,0.000491,0.995849,0.99997,1.5e-05,1.5e-05
WP_000774684.1,0.0,0.0194,0.46,0.5206,0.0,0.0,0.061569,0.000665,0.000878,0.936888,0.999955,1.1e-05,3.5e-05
WP_000775113.1,0.0011,0.0037,0.9819,0.0133,0.0,0.0,0.007642,0.000271,0.001318,0.990769,0.999882,3.3e-05,8.5e-05
WP_000775148.1,0.0,0.0023,0.9724,0.0252,0.0,0.0,0.027189,0.010256,0.001039,0.961515,0.999802,0.000138,6e-05
WP_000776018.1,0.0,0.0005,0.9994,0.0001,0.0,0.0,0.013698,0.000511,0.002029,0.983763,0.996886,0.003018,9.6e-05
WP_000776341.1,0.0009,0.0023,0.9601,0.0367,0.0,0.0,0.002303,9.8e-05,0.000299,0.9973,0.999859,0.000105,3.6e-05
WP_000776422.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.00519,0.000223,0.001581,0.993007,0.993267,0.000173,0.006561
WP_000776740.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.003119,0.000211,0.008631,0.988039,0.999909,8e-06,8.4e-05
WP_000777188.1,0.0001,0.0298,0.9638,0.0063,0.0,0.0,0.010219,0.00011,0.000935,0.988736,0.997661,0.001468,0.000871
WP_000777577.1,0.0001,0.0057,0.9927,0.0015,0.0,0.0,0.010565,0.000464,0.001211,0.98776,0.795556,0.000983,0.203462
WP_000778477.1,0.0181,0.9771,0.0,0.0047,0.0,0.0,0.955047,0.007815,0.015347,0.021791,0.015164,0.943428,0.041408
WP_000778532.1,0.0001,0.0019,0.9946,0.0034,0.0,0.0,0.004548,0.000118,0.000575,0.994759,0.998018,0.000349,0.001632
WP_000778935.1,0.0003,0.0609,0.9379,0.001,0.0,0.0,0.004443,0.000336,0.000356,0.994864,0.999855,1.5e-05,0.00013
WP_000779136.1,0.0,0.0002,0.0,0.9997,0.0,0.0,0.047944,0.001226,0.013618,0.937213,0.997977,0.001786,0.000237
WP_000779360.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.000708,8.5e-05,0.012672,0.986535,0.999968,6e-06,2.6e-05
WP_000779494.1,0.0015,0.0134,0.9718,0.0133,0.0,0.0,0.229924,0.001932,0.025519,0.742625,0.594359,0.398545,0.007096
WP_000779749.1,0.001,0.0122,0.8529,0.1339,0.0,0.0,0.238193,0.001855,0.021152,0.738801,0.896926,0.099373,0.003701
WP_000781162.1,0.001,0.0769,0.904,0.018,0.0,0.0,0.004327,0.000211,0.000818,0.994645,0.958919,3.7e-05,0.041044
WP_000781345.1,0.0295,0.9686,0.0,0.0019,0.0,0.0,0.990668,0.005669,0.001911,0.001752,0.033851,0.678598,0.287551
WP_000781934.1,0.002,0.0088,0.9554,0.0338,0.0,0.0,0.006295,0.000259,0.000768,0.992678,0.99972,0.00015,0.00013
WP_000781979.1,0.0001,0.0112,0.9792,0.0095,0.0,0.0,0.047234,0.008151,0.00179,0.942824,0.993987,0.005849,0.000164
WP_000782121.1,0.024,0.2595,0.0001,0.7164,0.0,0.0,0.01518,0.000182,0.984206,0.000432,0.053479,0.937941,0.008581
WP_000782464.1,0.0001,0.9998,0.0,0.0001,0.0,0.0,0.995468,0.000385,0.003085,0.001062,0.007512,0.991989,0.000499
WP_000782736.1,0.0098,0.1854,0.0,0.8048,0.0,0.0,0.000275,4.1e-05,0.999559,0.000125,0.000898,0.999045,5.7e-05
WP_000782839.1,0.0018,0.9971,0.0,0.0011,0.0,0.0,0.923795,0.003026,0.065122,0.008057,0.00298,0.991995,0.005025
WP_000783428.1,0.0001,0.9997,0.0,0.0001,0.0,0.0,0.969612,0.001064,0.028416,0.000908,0.002248,0.997268,0.000484
