accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000701483.1,0.0028,0.0048,0.9817,0.0107,0.0,0.0,0.004767,0.000217,0.001088,0.993927,0.999985,1e-06,1.5e-05
WP_000702262.1,0.0071,0.9927,0.0,0.0002,0.0,0.0,0.966405,0.009268,0.009014,0.015313,0.006378,0.986497,0.007125
WP_000702778.1,0.0,0.0012,0.0001,0.9987,0.0,0.0,0.008519,0.000197,0.000941,0.990344,0.999496,0.000406,9.8e-05
WP_000704122.1,0.0003,0.0212,0.9772,0.0014,0.0,0.0,0.065604,0.001286,0.06428,0.86883,0.847865,0.132508,0.019627
WP_000704775.1,0.0002,0.0067,0.9925,0.0005,0.0,0.0,0.008899,0.00034,0.002259,0.988501,0.998067,0.000555,0.001378
WP_000705657.1,0.0775,0.9206,0.0002,0.0017,0.0,0.0,0.956052,0.014616,0.022561,0.006772,0.05543,0.922783,0.021787
WP_000706111.1,0.0,0.0006,0.0002,0.9992,0.0,0.0,0.015421,0.000298,0.002353,0.981928,0.997783,0.001593,0.000623
WP_000706135.1,0.0,0.0125,0.9862,0.0012,0.0,0.0,0.00444,0.00018,0.000463,0.994917,0.999406,0.000577,1.7e-05
WP_000706315.1,0.0004,0.0162,0.9735,0.0098,0.0,0.0,0.010951,0.000349,0.000503,0.988197,0.999829,0.000127,4.4e-05
WP_000706515.1,0.0,0.0002,0.9606,0.0391,0.0,0.0,0.048081,0.000366,0.002087,0.949466,0.90577,0.091142,0.003088
WP_000708690.1,0.0,0.0021,0.9906,0.0072,0.0,0.0,0.001941,0.000121,0.000375,0.997563,0.999858,0.000107,3.5e-05
WP_000709277.1,0.0011,0.0022,0.9944,0.0023,0.0,0.0,0.018646,0.00094,0.002184,0.97823,0.993095,0.000394,0.006512
WP_000710555.1,0.0,1.0,0.0,0.0,0.0,0.0,0.992705,0.001038,0.003005,0.003253,0.001726,0.998191,8.3e-05
WP_000711870.1,0.0,0.0,0.0,1.0,0.0,0.0,0.242236,0.005112,0.056956,0.695695,0.913826,0.085588,0.000586
WP_000711896.1,0.0001,0.0174,0.0001,0.9824,0.0,0.0,0.279228,0.000866,0.048246,0.67166,0.795896,0.17726,0.026843
WP_000713072.1,0.0028,0.0986,0.0004,0.8983,0.0,0.0,0.328195,0.001325,0.24169,0.42879,0.625511,0.373229,0.001261
WP_000713731.1,0.0001,0.0436,0.0004,0.9558,0.0,0.0,0.171789,0.000753,0.03148,0.795978,0.910478,0.089134,0.000388
WP_000713847.1,0.0004,0.9981,0.0004,0.0011,0.0,0.0,0.933656,0.002236,0.002505,0.061603,0.002596,0.99738,2.4e-05
WP_000717381.1,0.0045,0.9955,0.0,0.0,0.0,0.0,0.998381,0.000739,0.000657,0.000222,0.001797,0.998136,6.7e-05
WP_000717561.1,0.0001,0.0229,0.9754,0.0016,0.0,0.0,0.030571,0.000327,0.001795,0.967306,0.998361,0.000321,0.001318
WP_000717800.1,0.0002,0.0798,0.0001,0.9199,0.0,0.0,0.408033,0.00118,0.083029,0.507758,0.6719,0.326825,0.001275
WP_000718107.1,0.0035,0.0647,0.2807,0.6511,0.0,0.0,0.059906,0.002175,0.027373,0.910545,0.439041,0.36903,0.191929
WP_000718953.1,0.0,0.0173,0.9822,0.0005,0.0,0.0,0.002721,0.000148,0.000422,0.996709,0.999708,9.6e-05,0.000196
WP_000719329.1,0.0013,0.1263,0.0005,0.8719,0.0,0.0,0.71702,0.001863,0.032482,0.248635,0.520335,0.445054,0.034611
WP_000720816.1,0.0254,0.2862,0.0005,0.688,0.0,0.0,0.000616,5.7e-05,0.999159,0.000168,0.000975,0.998938,8.7e-05
WP_000721336.1,0.0005,0.0025,0.8359,0.161,0.0,0.0,0.151514,0.012724,0.004424,0.831338,0.908518,0.00926,0.082222
WP_000721551.1,0.0009,0.014,0.0,0.9851,0.0,0.0,0.001304,0.000196,0.998173,0.000327,0.003285,0.994518,0.002197
WP_000721699.1,0.002,0.0389,0.867,0.0921,0.0,0.0,0.003145,9.3e-05,0.00059,0.996172,0.9998,0.000191,9e-06
WP_000722165.1,0.0002,0.0009,0.9982,0.0006,0.0,0.0,0.128674,0.000733,0.04171,0.828884,0.264866,0.722047,0.013087
WP_000723301.1,0.0001,0.0614,0.8955,0.043,0.0,0.0,0.08838,0.000732,0.188772,0.722116,0.89921,0.09997,0.00082
WP_000723418.1,0.0002,0.0024,0.9906,0.0068,0.0,0.0,0.00832,0.000193,0.000496,0.990991,0.994739,0.000801,0.00446
WP_000723436.1,0.0001,0.003,0.9945,0.0025,0.0,0.0,0.003861,5.9e-05,0.000367,0.995713,0.997972,0.001121,0.000907
WP_000723836.1,0.0,0.0005,0.0,0.9995,0.0,0.0,0.078332,0.000265,0.011994,0.909409,0.999382,0.000452,0.000166
WP_000724887.1,0.0091,0.0664,0.0001,0.9245,0.0,0.0,0.000634,5.1e-05,0.999117,0.000198,0.036038,0.963873,8.9e-05
WP_000725167.1,0.0003,0.0005,0.9982,0.001,0.0,0.0,0.00425,5.9e-05,0.001574,0.994117,0.99644,0.001205,0.002355
WP_000725225.1,0.0043,0.9957,0.0,0.0,0.0,0.0,0.998563,0.000661,0.000489,0.000287,0.00082,0.999176,4e-06
WP_000725608.1,0.0494,0.9483,0.0001,0.0022,0.0,0.0,0.987636,0.004184,0.005656,0.002524,0.018787,0.976427,0.004786
WP_000725802.1,0.0,0.0014,0.0,0.9986,0.0,0.0,0.000365,6.6e-05,0.999252,0.000316,0.072056,0.92777,0.000174
WP_000726502.1,0.0002,0.9998,0.0,0.0,0.0,0.0,0.995707,0.001301,0.000947,0.002045,0.00495,0.994994,5.6e-05
WP_000727328.1,0.0005,0.0956,0.0,0.9039,0.0,0.0,0.096205,0.000587,0.210827,0.692381,0.85748,0.139925,0.002595
WP_000727423.1,0.0001,0.0089,0.9904,0.0006,0.0,0.0,0.010768,0.000449,0.001392,0.987391,0.977968,3.9e-05,0.021993
WP_000727537.1,0.0019,0.3014,0.0012,0.6956,0.0,0.0,0.230821,0.000613,0.042263,0.726303,0.942278,0.057136,0.000586
WP_000727645.1,0.0015,0.9976,0.0,0.0008,0.0,0.0,0.985782,0.002222,0.010792,0.001203,0.003816,0.98997,0.006214
WP_000727772.1,0.0724,0.0672,0.0007,0.8597,0.0,0.0,0.00062,6.8e-05,0.999149,0.000162,0.009782,0.990134,8.4e-05
WP_000728068.1,0.6219,0.378,0.0001,0.0001,0.0,0.0,0.995787,0.00051,0.002611,0.001093,0.015702,0.97813,0.006169
WP_000728170.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.095231,0.002887,0.046472,0.85541,0.999799,0.000142,6e-05
WP_000728765.1,0.888,0.0731,0.0001,0.0388,0.0,0.0,0.986537,0.008981,0.003804,0.000678,0.426637,0.557534,0.015829
WP_000728958.1,0.0207,0.0725,0.0037,0.9031,0.0,0.0,0.475242,0.000917,0.051651,0.472191,0.928559,0.068423,0.003018
WP_000729744.1,0.0008,0.2604,0.7097,0.0291,0.0,0.0,0.001879,0.000137,0.000282,0.997703,0.999967,8e-06,2.6e-05
WP_000731644.1,0.057,0.9429,0.0,0.0,0.0,0.0,0.982953,0.004467,0.002627,0.009953,0.007266,0.992507,0.000227
WP_000731878.1,0.0,0.0054,0.9941,0.0005,0.0,0.0,0.010765,0.000132,0.000825,0.988278,0.998906,0.000815,0.000279
WP_000731976.1,0.0016,0.3363,0.0004,0.6618,0.0,0.0,0.326768,0.005841,0.087705,0.579686,0.000677,0.995428,0.003894
WP_000732076.1,0.0063,0.1715,0.0,0.8222,0.0,0.0,0.00088,4e-05,0.998944,0.000136,0.001525,0.99841,6.5e-05
WP_000732324.1,0.0066,0.0314,0.0,0.9619,0.0,0.0,0.000469,6.6e-05,0.999323,0.000142,0.000617,0.999348,3.5e-05
WP_000733285.1,0.0065,0.678,0.0001,0.3154,0.0,0.0,0.033339,0.000123,0.966298,0.00024,0.000509,0.999467,2.4e-05
WP_000733409.1,0.001,0.0595,0.0008,0.9387,0.0,0.0,0.261702,0.001063,0.015505,0.72173,0.943288,0.054464,0.002248
WP_000733432.1,0.012,0.0428,0.0,0.9452,0.0,0.0,0.000361,4.6e-05,0.999389,0.000204,0.028558,0.971384,5.8e-05
WP_000734075.1,0.0001,0.0025,0.9974,0.0,0.0,0.0,0.003825,0.000434,0.000469,0.995272,0.999764,4.8e-05,0.000188
WP_000734801.1,0.0019,0.6138,0.0,0.3843,0.0,0.0,0.895299,0.002039,0.084029,0.018633,0.399148,0.600818,3.4e-05
WP_000735038.1,0.0031,0.0016,0.0,0.9953,0.0,0.0,0.000562,8e-05,0.999083,0.000275,0.00068,0.999305,1.5e-05
WP_000735558.1,0.0033,0.9963,0.0,0.0004,0.0,0.0,0.997919,0.000501,0.001324,0.000257,0.00173,0.997196,0.001074
WP_000735864.1,0.0014,0.0056,0.987,0.006,0.0,0.0,0.144791,0.000632,0.040296,0.814281,0.432743,0.562586,0.004671
WP_000736082.1,0.0,0.0006,0.0002,0.9992,0.0,0.0,0.010404,0.000188,0.032669,0.95674,0.999893,3.5e-05,7.2e-05
WP_000736712.1,0.0056,0.9579,0.0045,0.0321,0.0,0.0,0.97036,0.00034,0.001058,0.028242,0.004679,0.995249,7.2e-05
WP_000736784.1,0.0008,0.9991,0.0,0.0001,0.0,0.0,0.998048,0.001139,0.000532,0.000281,0.001689,0.998297,1.4e-05
WP_000737162.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.004072,0.000112,0.094294,0.901523,0.998349,0.001449,0.000203
WP_000737196.1,0.0475,0.0995,0.0003,0.8526,0.0,0.0,0.00048,7.3e-05,0.999161,0.000285,0.0019,0.99807,3.1e-05
WP_000737654.1,0.001,0.0014,0.0,0.9976,0.0,0.0,0.000794,5.9e-05,0.999024,0.000124,0.000863,0.999119,1.8e-05
WP_000737686.1,0.0317,0.3354,0.0001,0.6328,0.0,0.0,0.000578,5.5e-05,0.999143,0.000223,0.006152,0.99356,0.000288
WP_000737705.1,0.0011,0.9989,0.0,0.0,0.0,0.0,0.996663,0.001506,0.001376,0.000455,0.008158,0.991423,0.000419
WP_000737976.1,0.0014,0.0585,0.6648,0.2753,0.0,0.0,0.016961,0.000155,0.001289,0.981595,0.930103,0.001067,0.068829
WP_000738250.1,0.0,0.0024,0.0,0.9976,0.0,0.0,0.367511,0.000603,0.070569,0.561317,0.500035,0.451154,0.048811
WP_000739210.1,0.1039,0.8955,0.0,0.0006,0.0,0.0,0.985507,0.002819,0.010267,0.001407,0.036352,0.944849,0.018799
WP_000739224.1,0.0048,0.407,0.0021,0.5861,0.0,0.0,0.419066,0.000696,0.031158,0.549079,0.746304,0.250715,0.002982
WP_000739531.1,0.0004,0.9988,0.0001,0.0008,0.0,0.0,0.832667,0.00689,0.148582,0.011861,0.00929,0.985911,0.004799
WP_000739564.1,0.0032,0.9956,0.0001,0.0011,0.0,0.0,0.959873,0.002874,0.006357,0.030896,0.253239,0.708533,0.038229
WP_000742837.1,0.0014,0.0046,0.9915,0.0025,0.0,0.0,0.006174,0.000314,0.000923,0.992589,0.999703,1.9e-05,0.000279
WP_000743711.1,0.0,0.0038,0.0003,0.9959,0.0,0.0,0.043392,0.001417,0.012129,0.943061,0.999854,3.5e-05,0.000111
WP_000744096.1,0.3188,0.6771,0.0006,0.0035,0.0,0.0,0.985782,0.00152,0.001861,0.010837,0.030434,0.967253,0.002313
WP_000745087.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.088584,0.003014,0.179015,0.729387,0.993785,0.006008,0.000207
WP_000745891.1,0.8905,0.105,0.0001,0.0044,0.0,0.0,0.899149,0.06812,0.003061,0.02967,0.995546,0.003153,0.001301
WP_000746599.1,0.0012,0.996,0.0002,0.0026,0.0,0.0,0.960599,0.000634,0.032425,0.006342,0.001677,0.998229,9.4e-05
WP_000746679.1,0.016,0.3654,0.0001,0.6186,0.0,0.0,0.000497,6.9e-05,0.999225,0.000208,0.00111,0.998739,0.000151
WP_000747873.1,0.0001,0.0014,0.9982,0.0003,0.0,0.0,0.003241,0.000164,0.000854,0.995742,0.997941,0.00085,0.001209
WP_000748518.1,0.0009,0.345,0.4918,0.1624,0.0,0.0,0.065957,0.000397,0.004348,0.929299,0.524435,0.473851,0.001714
WP_000748760.1,0.0005,0.1239,0.8537,0.0219,0.0,0.0,0.010657,0.000502,0.001593,0.987248,0.999408,3.5e-05,0.000558
WP_000749795.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.427618,0.00166,0.373685,0.197037,0.010784,0.988821,0.000395
WP_000751215.1,0.001,0.999,0.0,0.0,0.0,0.0,0.996832,0.001347,0.001378,0.000442,0.007185,0.992782,3.3e-05
WP_000751263.1,0.0102,0.9889,0.0,0.0009,0.0,0.0,0.994875,0.002931,0.001546,0.000648,0.005486,0.99444,7.4e-05
WP_000751704.1,0.0078,0.0816,0.0005,0.9101,0.0,0.0,0.000755,6.8e-05,0.998936,0.000241,0.002249,0.997645,0.000106
WP_000752005.1,0.0876,0.912,0.0001,0.0003,0.0,0.0,0.986312,0.003284,0.008779,0.001626,0.003603,0.996358,3.9e-05
WP_000752909.1,0.1728,0.3593,0.4608,0.0071,0.0,0.0,0.012794,0.00341,0.004604,0.979192,0.995322,0.000574,0.004104
WP_000752917.1,0.1426,0.315,0.5397,0.0027,0.0,0.0,0.015799,0.00346,0.005712,0.975029,0.996219,0.001436,0.002346
WP_000753319.1,0.0676,0.932,0.0,0.0003,0.0,0.0,0.9973,0.00065,0.001121,0.000929,0.002372,0.997088,0.00054
WP_000754443.1,0.0027,0.0206,0.0,0.9767,0.0,0.0,0.000351,5.6e-05,0.999451,0.000143,0.002256,0.997727,1.7e-05
WP_000755150.1,0.0001,0.1005,0.8789,0.0205,0.0,0.0,0.016624,0.00037,0.001298,0.981708,0.901463,6.1e-05,0.098476
WP_000755946.1,0.0,0.0043,0.9955,0.0001,0.0,0.0,0.055445,0.000797,0.028124,0.915634,0.752044,0.244076,0.00388
WP_000755991.1,0.5056,0.3636,0.0004,0.1303,0.0,0.0,0.995633,0.000316,0.002572,0.001478,0.000702,0.999295,3e-06
WP_000756612.1,0.0001,0.0462,0.9478,0.0059,0.0,0.0,0.022724,0.000898,0.008517,0.967861,0.979355,0.002133,0.018512
WP_000757397.1,0.04,0.7552,0.0001,0.2047,0.0,0.0,0.001081,8e-05,0.998546,0.000293,0.00693,0.992687,0.000383
WP_000757543.1,0.001,0.0554,0.9206,0.0231,0.0,0.0,0.006152,0.000205,0.000614,0.993028,0.997931,0.002,6.9e-05
WP_000757575.1,0.0036,0.1241,0.0501,0.8222,0.0,0.0,0.281589,0.011865,0.095252,0.611294,0.611815,0.281643,0.106542
WP_000757880.1,0.0001,0.0055,0.9922,0.0022,0.0,0.0,0.026708,0.005312,0.001669,0.966311,0.986292,0.000569,0.013139
WP_000758209.1,0.0003,0.0102,0.0007,0.9888,0.0,0.0,0.473598,0.000476,0.051893,0.474033,0.748612,0.239494,0.011894
WP_000759232.1,0.0324,0.0879,0.0005,0.8793,0.0,0.0,0.000881,0.0001,0.998765,0.000255,0.059721,0.93864,0.001639
WP_000759366.1,0.0019,0.0597,0.0001,0.9384,0.0,0.0,0.681174,0.002378,0.090972,0.225476,0.303337,0.693443,0.00322
WP_000759682.1,0.0022,0.0773,0.9087,0.0117,0.0,0.0,0.008508,0.000238,0.000951,0.990303,0.999966,1.9e-05,1.5e-05
WP_000761395.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.220691,0.001317,0.060633,0.717359,0.848345,0.147867,0.003788
WP_000762521.1,0.0016,0.483,0.3611,0.1543,0.0,0.0,0.003169,0.000107,0.000329,0.996395,0.999525,0.000139,0.000336
WP_000762708.1,0.0132,0.0984,0.8871,0.0014,0.0,0.0,0.116353,0.028501,0.03553,0.819617,0.950863,0.000178,0.048959
WP_000763043.1,0.0003,0.3232,0.4267,0.2499,0.0,0.0,0.011042,0.000236,0.00045,0.988272,0.999877,2.8e-05,9.4e-05
WP_000763767.1,0.0056,0.0455,0.9007,0.0482,0.0,0.0,0.002176,0.000157,0.000213,0.997454,0.999989,1e-05,1e-06
WP_000764419.1,0.0004,0.0015,0.9977,0.0004,0.0,0.0,0.011503,0.000528,0.014606,0.973363,0.994462,0.002047,0.003491
WP_000765183.1,0.0,0.0103,0.0001,0.9896,0.0,0.0,0.660095,0.008896,0.069608,0.261401,0.80684,0.190181,0.002979
WP_000765708.1,0.0,0.0683,0.0001,0.9316,0.0,0.0,0.158429,0.000547,0.060819,0.780205,0.103701,0.896283,1.6e-05
WP_000766009.1,0.0001,0.0035,0.0003,0.9962,0.0,0.0,0.055871,0.000234,0.064488,0.879407,0.627892,0.370714,0.001393
WP_000766074.1,0.0,0.9751,0.0249,0.0,0.0,0.0,0.038518,0.049685,0.011965,0.899832,0.999647,1.6e-05,0.000337
WP_000767028.1,0.0002,0.0024,0.9972,0.0002,0.0,0.0,0.003924,0.000187,0.000441,0.995449,0.999375,0.000365,0.00026
WP_000768192.1,0.0002,0.002,0.9964,0.0013,0.0,0.0,0.011139,0.000449,0.001166,0.987247,0.962417,0.00799,0.029593
WP_000769160.1,0.0039,0.9959,0.0,0.0002,0.0,0.0,0.988485,0.007632,0.00239,0.001493,0.058747,0.877501,0.063752
WP_000769415.1,0.0027,0.1486,0.0003,0.8484,0.0,0.0,0.459943,0.007007,0.115123,0.417927,0.635448,0.362539,0.002012
WP_000769694.1,0.0157,0.9833,0.0,0.001,0.0,0.0,0.963873,0.003133,0.03104,0.001954,0.000642,0.998482,0.000876
WP_000769705.1,0.0209,0.9755,0.0,0.0035,0.0,0.0,0.992495,0.005388,0.001824,0.000293,0.000162,0.999738,0.0001
WP_000769722.1,0.1114,0.2416,0.0007,0.6464,0.0,0.0,0.000422,4.3e-05,0.999392,0.000143,0.003687,0.995883,0.00043
WP_000769820.1,0.0864,0.9118,0.0,0.0018,0.0,0.0,0.988663,0.002021,0.005649,0.003666,0.026195,0.965354,0.008451
WP_000771368.1,0.0009,0.5203,0.4742,0.0046,0.0,0.0,0.014732,0.000206,0.0016,0.983462,0.999298,1.4e-05,0.000688
WP_000773921.1,0.0,0.1598,0.8255,0.0147,0.0,0.0,0.043186,0.000318,0.000919,0.955577,0.999756,4.1e-05,0.000203
WP_000773989.1,0.0002,0.03,0.0007,0.969,0.0,0.0,0.143631,0.00063,0.078405,0.777333,0.099453,0.891634,0.008913
WP_000774281.1,0.0014,0.0528,0.9173,0.0285,0.0,0.0,0.002103,0.00028,0.000266,0.997351,0.999948,2.4e-05,2.8e-05
WP_000774556.1,0.0001,0.0005,0.9991,0.0003,0.0,0.0,0.003115,0.000545,0.000491,0.995849,0.99997,1.4e-05,1.6e-05
WP_000774684.1,0.0,0.0194,0.46,0.5206,0.0,0.0,0.061569,0.000665,0.000878,0.936888,0.999955,1.1e-05,3.5e-05
WP_000775113.1,0.0011,0.0037,0.9819,0.0133,0.0,0.0,0.007642,0.000271,0.001318,0.990769,0.999882,3.3e-05,8.5e-05
WP_000775150.1,0.0,0.0027,0.9731,0.0242,0.0,0.0,0.027189,0.010256,0.001039,0.961515,0.999802,0.000138,6e-05
WP_000776018.1,0.0,0.0005,0.9994,0.0001,0.0,0.0,0.013698,0.000511,0.002029,0.983763,0.996886,0.003018,9.6e-05
WP_000776312.1,0.0006,0.0018,0.9884,0.0092,0.0,0.0,0.002651,7.6e-05,0.000284,0.996989,0.999894,7.6e-05,3e-05
WP_000776422.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.00519,0.000223,0.001581,0.993007,0.993267,0.000173,0.006561
WP_000776751.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.003119,0.000211,0.008631,0.988039,0.999901,9e-06,9e-05
WP_000777188.1,0.0001,0.0298,0.9638,0.0063,0.0,0.0,0.010219,0.00011,0.000935,0.988736,0.997661,0.001468,0.000871
WP_000777577.1,0.0001,0.0057,0.9927,0.0015,0.0,0.0,0.010565,0.000464,0.001211,0.98776,0.795556,0.000983,0.203462
WP_000778500.1,0.0163,0.9777,0.0,0.006,0.0,0.0,0.974409,0.006398,0.013046,0.006146,0.03286,0.945584,0.021557
WP_000778528.1,0.0001,0.002,0.9937,0.0041,0.0,0.0,0.004548,0.000118,0.000575,0.994759,0.998276,0.00029,0.001434
WP_000779134.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.047944,0.001226,0.013618,0.937213,0.998042,0.001725,0.000233
WP_000779360.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.000708,8.5e-05,0.012672,0.986535,0.999968,6e-06,2.6e-05
WP_000779504.1,0.0014,0.0116,0.9729,0.0141,0.0,0.0,0.235028,0.001944,0.025469,0.737558,0.561188,0.432728,0.006084
WP_000779749.1,0.001,0.0122,0.8529,0.1339,0.0,0.0,0.238193,0.001855,0.021152,0.738801,0.896926,0.099373,0.003701
WP_000781162.1,0.001,0.0769,0.904,0.018,0.0,0.0,0.004327,0.000211,0.000818,0.994645,0.958919,3.7e-05,0.041044
WP_000781349.1,0.0316,0.9665,0.0,0.0019,0.0,0.0,0.990668,0.005669,0.001911,0.001752,0.035597,0.672384,0.29202
WP_000781951.1,0.0027,0.0125,0.9199,0.0648,0.0,0.0,0.006768,0.000343,0.000906,0.991984,0.999724,0.000138,0.000138
WP_000781979.1,0.0001,0.0112,0.9792,0.0095,0.0,0.0,0.047234,0.008151,0.00179,0.942824,0.993987,0.005849,0.000164
WP_000782121.1,0.024,0.2595,0.0001,0.7164,0.0,0.0,0.01518,0.000182,0.984206,0.000432,0.053479,0.937941,0.008581
WP_000782463.1,0.0001,0.9998,0.0,0.0001,0.0,0.0,0.995468,0.000385,0.003085,0.001062,0.007512,0.991989,0.000499
WP_000782622.1,0.0022,0.9962,0.0001,0.0015,0.0,0.0,0.939703,0.004358,0.044748,0.011191,0.005943,0.987581,0.006476
WP_000782736.1,0.0098,0.1854,0.0,0.8048,0.0,0.0,0.000275,4.1e-05,0.999559,0.000125,0.000898,0.999045,5.7e-05
WP_000783428.1,0.0001,0.9997,0.0,0.0001,0.0,0.0,0.969612,0.001064,0.028416,0.000908,0.002248,0.997268,0.000484
WP_000784885.1,0.0,0.0353,0.0002,0.9644,0.0,0.0,0.156795,0.001951,0.113213,0.72804,0.366866,0.633121,1.3e-05
WP_000785252.1,0.0004,0.0277,0.0001,0.9718,0.0,0.0,0.359003,0.008734,0.00174,0.630524,0.999751,0.00018,6.9e-05
WP_000786115.1,0.0075,0.0054,0.0002,0.9869,0.0,0.0,0.069564,0.001126,0.006006,0.923304,0.879353,0.116233,0.004414
WP_000786734.1,0.0003,0.0184,0.1054,0.876,0.0,0.0,0.105461,0.001509,0.00521,0.887819,0.999887,2.7e-05,8.6e-05
WP_000787777.1,0.0003,0.0508,0.0,0.9488,0.0,0.0,0.001736,0.000115,0.997913,0.000236,0.003476,0.996404,0.00012
WP_000787940.1,0.0,0.0005,0.0,0.9995,0.0,0.0,0.340562,0.003618,0.013271,0.642549,0.999363,0.00021,0.000427
WP_000788443.1,0.0,0.0012,0.0001,0.9988,0.0,0.0,0.003762,0.000281,0.114957,0.881,0.994191,0.005775,3.4e-05
WP_000789522.1,0.0,0.1041,0.0002,0.8956,0.0,0.0,0.012898,0.000115,0.026918,0.96007,0.404271,0.595614,0.000115
WP_000789821.1,0.215,0.2396,0.0001,0.5454,0.0,0.0,0.998468,0.000645,0.000521,0.000367,0.007476,0.992456,6.8e-05
WP_000790331.1,0.0,0.0003,0.9994,0.0003,0.0,0.0,0.010468,0.001683,0.001749,0.986099,0.903196,0.000741,0.096063
WP_000790712.1,0.0037,0.0236,0.9684,0.0042,0.0,0.0,0.022751,0.001209,0.00348,0.972559,0.999012,4.7e-05,0.000941
WP_000791411.1,0.0003,0.9995,0.0,0.0002,0.0,0.0,0.783078,0.00094,0.215388,0.000594,0.015417,0.984068,0.000515
WP_000791581.1,0.1731,0.8265,0.0,0.0004,0.0,0.0,0.992009,0.003402,0.003964,0.000626,0.02141,0.89456,0.08403
WP_000791620.1,0.0,0.0001,0.0,0.9998,0.0,0.0,0.001663,8.8e-05,0.029493,0.968756,0.999699,0.00024,6.1e-05
WP_000791702.1,0.0978,0.89,0.0054,0.0068,0.0,0.0,0.97631,0.003895,0.008577,0.011218,0.006251,0.992935,0.000814
WP_000792342.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.017815,0.000231,0.309842,0.672112,0.999061,0.000885,5.4e-05
WP_000792417.1,0.0,0.002,0.0,0.998,0.0,0.0,0.017308,0.000593,0.005031,0.977068,0.999797,0.00018,2.3e-05
WP_000792559.1,0.0412,0.9577,0.0,0.001,0.0,0.0,0.989464,0.00375,0.005096,0.001691,0.111633,0.882342,0.006025
WP_000793018.1,0.0,0.0002,0.0,0.9997,0.0,0.0,0.175968,0.001447,0.0631,0.759484,0.986598,0.012072,0.001331
WP_000793067.1,0.001,0.0917,0.0002,0.9071,0.0,0.0,0.997708,0.000514,0.001243,0.000535,0.000337,0.999661,2e-06
WP_000793164.1,0.0,0.0018,0.0003,0.9979,0.0,0.0,0.165681,0.002333,0.143688,0.688298,0.998085,0.001858,5.7e-05
WP_000793607.1,0.0001,0.0534,0.9461,0.0005,0.0,0.0,0.003144,0.001114,0.000657,0.995085,0.996547,0.001174,0.002279
WP_000794020.1,0.0003,0.0104,0.1025,0.8869,0.0,0.0,0.011688,0.000419,0.003593,0.9843,0.819699,0.008089,0.172212
WP_000794419.1,0.0001,0.0007,0.9706,0.0286,0.0,0.0,0.009718,0.000283,0.001616,0.988383,0.999589,0.000177,0.000234
WP_000794442.1,0.0001,0.0029,0.0001,0.9969,0.0,0.0,0.015793,0.000177,0.020214,0.963816,0.999494,0.000462,4.5e-05
WP_000794565.1,0.0003,0.0442,0.9398,0.0157,0.0,0.0,0.033077,0.00135,0.004752,0.960821,0.808986,0.010348,0.180665
WP_000794614.1,0.974,0.026,0.0,0.0,0.0,0.0,0.882163,0.008947,0.090988,0.017902,0.76562,0.23039,0.00399
WP_000795811.1,0.0001,0.0068,0.992,0.001,0.0,0.0,0.005271,0.00067,0.000664,0.993395,0.99179,9.3e-05,0.008117
WP_000798967.1,0.0006,0.005,0.9884,0.006,0.0,0.0,0.013811,0.000256,0.010296,0.975636,0.999967,1.3e-05,2e-05
WP_000798987.1,0.0,0.005,0.0004,0.9946,0.0,0.0,0.123574,0.000974,0.036904,0.838548,0.923164,0.072527,0.004309
WP_000799248.1,0.0021,0.036,0.9026,0.0593,0.0,0.0,0.00453,0.000382,0.000587,0.994501,0.999866,1.4e-05,0.00012
WP_000800700.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.198549,0.020574,0.006314,0.774562,0.999874,2.9e-05,9.7e-05
WP_000801007.1,0.0001,0.2057,0.7875,0.0068,0.0,0.0,0.011149,0.000218,0.001612,0.987022,0.917681,0.061972,0.020347
WP_000802955.1,0.0004,0.0044,0.1077,0.8874,0.0,0.0,0.016823,0.000119,0.00172,0.981338,0.998001,0.001349,0.000649
WP_000803135.1,0.0027,0.005,0.9905,0.0017,0.0,0.0,0.008049,0.001824,0.000309,0.989818,0.999269,6.9e-05,0.000662
WP_000804320.1,0.0011,0.0198,0.9693,0.0099,0.0,0.0,0.028246,0.000914,0.001441,0.9694,0.998658,7.8e-05,0.001264
WP_000805951.1,0.0007,0.0016,0.9525,0.0452,0.0,0.0,0.001459,6.6e-05,0.000586,0.997888,0.999707,0.000147,0.000146
