accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000779134.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.047944,0.001226,0.013618,0.937213,0.998042,0.001725,0.000233
WP_000779351.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.000754,9.1e-05,0.012351,0.986804,0.999968,6e-06,2.6e-05
WP_000779509.1,0.0016,0.0109,0.9719,0.0156,0.0,0.0,0.235028,0.001944,0.025469,0.737558,0.594528,0.398975,0.006497
WP_000779748.1,0.001,0.0132,0.8548,0.1309,0.0,0.0,0.238193,0.001855,0.021152,0.738801,0.896926,0.099373,0.003701
WP_000781164.1,0.001,0.0683,0.9122,0.0186,0.0,0.0,0.004327,0.000211,0.000818,0.994645,0.957238,3.6e-05,0.042726
WP_000781946.1,0.0025,0.0153,0.9318,0.0504,0.0,0.0,0.006295,0.000259,0.000768,0.992678,0.99969,0.00017,0.00014
WP_000781979.1,0.0001,0.0112,0.9792,0.0095,0.0,0.0,0.047234,0.008151,0.00179,0.942824,0.993987,0.005849,0.000164
WP_000782130.1,0.0232,0.2799,0.0001,0.6968,0.0,0.0,0.01518,0.000182,0.984206,0.000432,0.05387,0.937,0.00913
WP_000782739.1,0.0091,0.144,0.0,0.8468,0.0,0.0,0.000297,4.2e-05,0.999526,0.000135,0.000887,0.999053,6.1e-05
WP_000782834.1,0.0222,0.9758,0.0002,0.0018,0.0,0.0,0.98879,0.002042,0.006315,0.002853,0.007165,0.988661,0.004174
WP_000784258.1,0.0187,0.9801,0.0,0.0011,0.0,0.0,0.992197,0.003563,0.003593,0.000647,0.025573,0.842562,0.131865
WP_000784523.1,0.0381,0.9594,0.0001,0.0024,0.0,0.0,0.973277,0.016493,0.007923,0.002306,0.120828,0.813816,0.065355
WP_000784892.1,0.0001,0.1594,0.0013,0.8393,0.0,0.0,0.39081,0.001043,0.027301,0.580847,0.098025,0.901971,4e-06
WP_000785248.1,0.0004,0.0302,0.0001,0.9693,0.0,0.0,0.363779,0.015995,0.001971,0.618255,0.999735,0.000189,7.6e-05
WP_000786119.1,0.0083,0.0053,0.0002,0.9862,0.0,0.0,0.069564,0.001126,0.006006,0.923304,0.879353,0.116233,0.004414
WP_000786141.1,0.0001,0.486,0.4396,0.0743,0.0,0.0,0.006157,0.000128,0.000601,0.993114,0.992051,0.006599,0.001349
WP_000786746.1,0.0002,0.016,0.0912,0.8926,0.0,0.0,0.103683,0.001467,0.004722,0.890128,0.999883,2.6e-05,9e-05
WP_000787672.1,0.0004,0.0524,0.0001,0.9472,0.0,0.0,0.001797,0.000106,0.997879,0.000218,0.002443,0.997489,6.8e-05
WP_000787940.1,0.0,0.0005,0.0,0.9995,0.0,0.0,0.340562,0.003618,0.013271,0.642549,0.999363,0.00021,0.000427
WP_000788443.1,0.0,0.0012,0.0001,0.9988,0.0,0.0,0.003762,0.000281,0.114957,0.881,0.994191,0.005775,3.4e-05
WP_000789812.1,0.1748,0.233,0.0001,0.5922,0.0,0.0,0.998563,0.000574,0.000498,0.000366,0.017234,0.982694,7.2e-05
WP_000790325.1,0.0,0.0003,0.9994,0.0003,0.0,0.0,0.010492,0.001586,0.001704,0.986217,0.904073,0.000777,0.09515
WP_000790531.1,0.0567,0.9405,0.0001,0.0027,0.0,0.0,0.984581,0.00624,0.005087,0.004092,0.016612,0.979717,0.00367
WP_000790705.1,0.0021,0.017,0.9768,0.0041,0.0,0.0,0.01722,0.001389,0.003107,0.978285,0.998366,5.4e-05,0.001581
WP_000790915.1,0.001,0.9962,0.0,0.0027,0.0,0.0,0.978145,0.000969,0.004052,0.016835,0.008258,0.991666,7.7e-05
WP_000791402.1,0.0004,0.9993,0.0,0.0003,0.0,0.0,0.690723,0.000609,0.307887,0.00078,0.006125,0.993829,4.6e-05
WP_000791575.1,0.1595,0.8401,0.0,0.0003,0.0,0.0,0.99311,0.002818,0.003571,0.000501,0.011515,0.952276,0.036209
WP_000791607.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.001307,8.6e-05,0.031836,0.966771,0.999607,0.00032,7.2e-05
WP_000792332.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.017783,0.000228,0.304347,0.677641,0.99889,0.001032,7.8e-05
WP_000792417.1,0.0,0.002,0.0,0.998,0.0,0.0,0.017308,0.000593,0.005031,0.977068,0.999797,0.00018,2.3e-05
WP_000792567.1,0.0327,0.9665,0.0,0.0008,0.0,0.0,0.989464,0.00375,0.005096,0.001691,0.111633,0.882342,0.006025
WP_000793015.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.175968,0.001447,0.0631,0.759484,0.986598,0.012072,0.001331
WP_000793051.1,0.0009,0.0833,0.0002,0.9156,0.0,0.0,0.998666,0.000407,0.000617,0.000311,0.000328,0.99967,2e-06
WP_000793166.1,0.0,0.0026,0.0004,0.997,0.0,0.0,0.149266,0.002029,0.14288,0.705825,0.997009,0.002927,6.4e-05
WP_000793607.1,0.0001,0.0534,0.9461,0.0005,0.0,0.0,0.003144,0.001114,0.000657,0.995085,0.996547,0.001174,0.002279
WP_000794020.1,0.0003,0.0104,0.1025,0.8869,0.0,0.0,0.011688,0.000419,0.003593,0.9843,0.819699,0.008089,0.172212
WP_000794424.1,0.0001,0.0006,0.9816,0.0177,0.0,0.0,0.009981,0.000288,0.001611,0.988121,0.999613,0.000174,0.000213
WP_000794464.1,0.0001,0.0032,0.0001,0.9966,0.0,0.0,0.018926,0.000197,0.021306,0.959571,0.999348,0.000601,5.1e-05
WP_000794580.1,0.9425,0.0574,0.0,0.0,0.0,0.0,0.905243,0.007991,0.067783,0.018983,0.797002,0.199363,0.003635
WP_000794663.1,0.0003,0.9995,0.0,0.0002,0.0,0.0,0.810226,0.007342,0.172031,0.0104,0.014583,0.972222,0.013194
WP_000795813.1,0.0001,0.0071,0.9917,0.0011,0.0,0.0,0.005271,0.00067,0.000664,0.993395,0.99179,9.3e-05,0.008117
WP_000797954.1,0.0,0.0014,0.0,0.9986,0.0,0.0,0.004747,0.000202,0.030695,0.964356,0.98859,0.005285,0.006125
WP_000798481.1,0.0002,0.119,0.8676,0.0132,0.0,0.0,0.019334,0.000968,0.001929,0.977769,0.998664,0.000658,0.000678
WP_000798965.1,0.0006,0.0047,0.9886,0.0061,0.0,0.0,0.012443,0.000255,0.008575,0.978727,0.999967,1.2e-05,2e-05
WP_000799248.1,0.0021,0.036,0.9026,0.0593,0.0,0.0,0.00453,0.000382,0.000587,0.994501,0.999866,1.4e-05,0.00012
WP_000800700.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.198549,0.020574,0.006314,0.774562,0.999874,2.9e-05,9.7e-05
WP_000801007.1,0.0001,0.2057,0.7875,0.0068,0.0,0.0,0.011149,0.000218,0.001612,0.987022,0.917681,0.061972,0.020347
WP_000801980.1,0.0034,0.4052,0.5293,0.0621,0.0,0.0,0.006492,0.000673,0.001075,0.99176,0.996258,0.00027,0.003472
WP_000802949.1,0.0005,0.0055,0.1127,0.8814,0.0,0.0,0.016804,0.00014,0.001705,0.981351,0.998225,0.001173,0.000602
WP_000803176.1,0.0026,0.0054,0.9897,0.0023,0.0,0.0,0.008049,0.001824,0.000309,0.989818,0.999274,7.7e-05,0.00065
WP_000804340.1,0.0012,0.0227,0.9652,0.0109,0.0,0.0,0.028246,0.000914,0.001441,0.9694,0.998661,8e-05,0.00126
WP_000805733.1,0.0041,0.2154,0.7727,0.0078,0.0,0.0,0.008251,0.000342,0.000968,0.990438,0.992327,0.002555,0.005118
WP_000805946.1,0.0009,0.001,0.9408,0.0574,0.0,0.0,0.001459,6.6e-05,0.000586,0.997888,0.999769,0.000119,0.000111
WP_000806123.1,0.0001,0.0123,0.0016,0.986,0.0,0.0,0.070585,0.000647,0.011785,0.916983,0.957006,0.039271,0.003723
WP_000807536.1,0.0006,0.8273,0.1555,0.0166,0.0,0.0,0.004024,0.000232,0.000654,0.995091,0.999553,0.000172,0.000275
WP_000808500.1,0.0,0.0005,0.9994,0.0001,0.0,0.0,0.002814,0.00042,0.000317,0.996449,0.999918,3.5e-05,4.7e-05
WP_000808621.1,0.0011,0.0089,0.9595,0.0305,0.0,0.0,0.003359,0.000484,0.000445,0.995713,0.999816,3.1e-05,0.000153
WP_000808817.1,0.0001,0.0033,0.0004,0.9962,0.0,0.0,0.112464,0.005356,0.103092,0.779089,0.16179,0.83497,0.00324
WP_000808837.1,0.0022,0.0293,0.9587,0.0098,0.0,0.0,0.002437,0.000141,0.000241,0.997181,0.999826,0.00013,4.3e-05
WP_000808901.1,0.0,0.0004,0.9994,0.0001,0.0,0.0,0.01299,0.000682,0.003841,0.982486,0.99887,0.000841,0.000289
WP_000808968.1,0.0002,0.0549,0.8144,0.1305,0.0,0.0,0.010418,0.0005,0.004755,0.984327,0.98777,0.001965,0.010265
WP_000809131.1,0.0,0.0003,0.9997,0.0,0.0,0.0,0.005783,0.000379,0.000772,0.993066,0.995707,0.001407,0.002886
WP_000809522.1,0.002,0.072,0.8492,0.0768,0.0,0.0,0.008855,0.000494,0.001059,0.989593,0.993949,0.000626,0.005424
WP_000810443.1,0.0028,0.0414,0.0001,0.9557,0.0,0.0,0.273713,0.001051,0.406807,0.318428,0.394892,0.600889,0.004218
WP_000810619.1,0.0001,0.048,0.0,0.9518,0.0,0.0,0.072158,0.004945,0.049925,0.872972,0.855453,0.144486,6.1e-05
WP_000811163.1,0.0006,0.0251,0.9735,0.0007,0.0,0.0,0.013564,0.002238,0.007556,0.976642,0.995319,0.002852,0.001828
WP_000811375.1,0.0004,0.0638,0.8939,0.0419,0.0,0.0,0.017007,0.000282,0.002342,0.980369,0.999161,0.000676,0.000163
WP_000812850.1,0.0006,0.003,0.9829,0.0135,0.0,0.0,0.003097,0.000237,0.00032,0.996347,0.998133,0.000225,0.001642
WP_000813311.1,0.0002,0.9997,0.0,0.0001,0.0,0.0,0.962306,0.010689,0.020477,0.006528,0.032214,0.960364,0.007422
WP_000813538.1,0.001,0.0191,0.9558,0.0241,0.0,0.0,0.010937,0.000972,0.001253,0.986839,0.998516,0.001248,0.000236
WP_000813698.1,0.0,0.0,0.0,1.0,0.0,0.0,0.085965,0.000578,0.043667,0.86979,0.999355,0.000422,0.000223
WP_000814087.1,0.0,0.0004,0.9996,0.0,0.0,0.0,0.012599,0.002592,0.001268,0.983542,0.99889,0.000169,0.00094
WP_000814565.1,0.0001,0.1161,0.6153,0.2685,0.0,0.0,0.005074,0.000174,0.000605,0.994147,0.998399,0.001494,0.000107
WP_000815654.1,0.0007,0.0048,0.994,0.0005,0.0,0.0,0.014886,0.001517,0.001995,0.981602,0.94547,0.000404,0.054126
WP_000815795.1,0.0002,0.0041,0.9948,0.0009,0.0,0.0,0.471099,0.002537,0.021079,0.505285,0.136174,0.858489,0.005337
WP_000816182.1,0.0003,0.003,0.9958,0.0008,0.0,0.0,0.005465,0.000134,0.000695,0.993706,0.999926,6.9e-05,5e-06
WP_000816311.1,0.0008,0.0083,0.5344,0.4564,0.0,0.0,0.030253,0.000643,0.005542,0.963562,0.995257,0.002194,0.002549
WP_000817954.1,0.0,0.0022,0.0,0.9978,0.0,0.0,0.049027,0.01074,0.055059,0.885173,0.998447,0.000625,0.000928
WP_000818278.1,0.0001,0.0704,0.4608,0.4687,0.0,0.0,0.583697,0.035658,0.011556,0.369089,0.731618,0.263384,0.004998
WP_000818534.1,0.0,0.0009,0.0,0.9991,0.0,0.0,0.006878,0.009037,0.056094,0.927992,0.999963,3e-06,3.4e-05
WP_000818914.1,0.0001,0.1181,0.3697,0.512,0.0,0.0,0.008572,0.001234,0.004169,0.986026,0.99999,2e-06,7e-06
WP_000819069.1,0.0004,0.0272,0.9672,0.0053,0.0,0.0,0.004017,0.006633,0.000645,0.988705,0.999413,0.000283,0.000303
WP_000819532.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.005147,8.3e-05,0.001165,0.993605,0.999837,0.000129,3.4e-05
WP_000819679.1,0.0021,0.0999,0.0003,0.8978,0.0,0.0,0.49937,0.004282,0.241175,0.255173,0.17955,0.812049,0.008402
WP_000819843.1,0.0056,0.1391,0.0007,0.8546,0.0,0.0,0.000417,8.4e-05,0.999126,0.000373,0.000918,0.999074,8e-06
WP_000820892.1,0.0,0.0085,0.9912,0.0003,0.0,0.0,0.017898,0.000237,0.000832,0.981032,0.998817,0.000391,0.000792
WP_000821649.1,0.0007,0.998,0.0003,0.0009,0.0,0.0,0.975848,0.000764,0.010656,0.012732,0.003149,0.996765,8.5e-05
WP_000822596.1,0.0,0.0007,0.0,0.9993,0.0,0.0,0.008471,0.000339,0.001857,0.989333,0.999912,4.4e-05,4.4e-05
WP_000822906.1,0.0001,0.2567,0.7106,0.0326,0.0,0.0,0.006183,9.1e-05,0.001811,0.991916,0.859065,0.081955,0.05898
WP_000822938.1,0.0003,0.0003,0.9972,0.0022,0.0,0.0,0.003887,6.5e-05,0.001359,0.99469,0.994264,0.001281,0.004455
WP_000823232.1,0.0,0.0027,0.9968,0.0005,0.0,0.0,0.032346,0.001416,0.007517,0.958722,0.999947,4.9e-05,4e-06
WP_000824491.1,0.0014,0.9984,0.0,0.0003,0.0,0.0,0.989511,0.001264,0.006791,0.002435,0.017277,0.980283,0.00244
WP_000824929.1,0.0002,0.0378,0.9542,0.0078,0.0,0.0,0.665087,0.035732,0.006834,0.292347,0.998577,0.000783,0.00064
WP_000825097.1,0.0,0.0042,0.0015,0.9942,0.0,0.0,0.166605,0.004108,0.040317,0.788971,0.795871,0.161245,0.042884
WP_000825533.1,0.004,0.1049,0.0,0.8911,0.0,0.0,0.000461,6.8e-05,0.999288,0.000183,0.000375,0.999591,3.4e-05
WP_000825817.1,0.0,0.0069,0.0001,0.993,0.0,0.0,0.007807,0.000163,0.045242,0.946788,0.993639,0.005915,0.000446
WP_000825937.1,0.0083,0.0447,0.0001,0.9468,0.0,0.0,0.000475,5.4e-05,0.9993,0.000172,0.000526,0.99946,1.4e-05
WP_000825947.1,0.188,0.2023,0.0089,0.6009,0.0,0.0,0.000386,8.6e-05,0.999259,0.000269,0.00226,0.997725,1.5e-05
WP_000826658.1,0.0085,0.4384,0.018,0.5351,0.0,0.0,0.001458,0.000207,0.997525,0.00081,0.009434,0.989268,0.001299
WP_000826855.1,0.0,0.0002,0.0,0.9997,0.0,0.0,0.005009,0.000196,0.005671,0.989125,0.999898,2.3e-05,7.9e-05
WP_000827736.1,0.0004,0.9996,0.0,0.0,0.0,0.0,0.994393,0.002104,0.002309,0.001193,0.002734,0.997122,0.000144
WP_000828354.1,0.0001,0.2762,0.6909,0.0328,0.0,0.0,0.084057,0.006317,0.011648,0.897978,0.833222,0.039767,0.127011
WP_000828572.1,0.0069,0.0802,0.8358,0.0771,0.0,0.0,0.028714,0.000352,0.003528,0.967407,0.999818,0.000153,2.9e-05
WP_000828722.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.00797,0.003434,0.083448,0.905148,0.999752,9.3e-05,0.000155
WP_000829166.1,0.0003,0.0836,0.9073,0.0089,0.0,0.0,0.002539,0.000292,0.000332,0.996837,0.999904,4.3e-05,5.4e-05
WP_000829637.1,0.0,0.0,0.0,1.0,0.0,0.0,0.003312,0.000473,0.000519,0.995695,0.999992,5e-06,3e-06
WP_000829750.1,0.0001,0.0758,0.0001,0.924,0.0,0.0,0.000796,9.7e-05,0.001841,0.997266,0.999988,6e-06,6e-06
WP_000830380.1,0.0001,0.1904,0.0,0.8095,0.0,0.0,0.001771,0.000242,0.003023,0.994964,0.999979,8e-06,1.3e-05
WP_000831055.1,0.0002,0.1046,0.0,0.8952,0.0,0.0,0.195286,0.002136,0.012409,0.790169,0.82188,0.175876,0.002244
WP_000831298.1,0.0002,0.0547,0.0,0.9451,0.0,0.0,0.023157,0.00401,0.008892,0.963941,0.999977,1.9e-05,3e-06
WP_000831495.1,0.0006,0.0469,0.9277,0.0248,0.0,0.0,0.008124,0.00473,0.001211,0.985936,0.999773,0.000146,8.1e-05
WP_000831610.1,0.0005,0.2017,0.0001,0.7977,0.0,0.0,0.317444,0.000917,0.087709,0.59393,0.125102,0.868327,0.006571
WP_000831691.1,0.0172,0.09,0.0005,0.8923,0.0,0.0,0.000545,9.8e-05,0.999003,0.000354,0.001567,0.998422,1.1e-05
WP_000832260.1,0.0,0.0065,0.9933,0.0002,0.0,0.0,0.003818,0.00017,0.000723,0.995288,0.998915,0.000814,0.000272
WP_000833480.1,0.0,0.0046,0.994,0.0014,0.0,0.0,0.003061,0.000636,0.000486,0.995817,0.999813,7.9e-05,0.000108
WP_000833805.1,0.0015,0.1342,0.0001,0.8642,0.0,0.0,0.008059,0.000171,0.029427,0.962342,0.999842,5.6e-05,0.000101
WP_000834097.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.024133,0.001017,0.004909,0.969941,0.999518,2.1e-05,0.000461
WP_000835979.1,0.0026,0.4758,0.0005,0.5211,0.0,0.0,0.001329,4.1e-05,0.998479,0.00015,0.00142,0.998566,1.5e-05
WP_000836424.1,0.0007,0.0145,0.9777,0.0071,0.0,0.0,0.006176,0.000437,0.000858,0.992529,0.999678,0.000238,8.5e-05
WP_000836472.1,0.0001,0.0034,0.9961,0.0004,0.0,0.0,0.011984,0.000632,0.001559,0.985824,0.987778,0.010568,0.001653
WP_000837114.1,0.0034,0.1571,0.0021,0.8374,0.0,0.0,0.000791,0.000114,0.998701,0.000394,0.00352,0.996462,1.8e-05
WP_000837752.1,0.0,0.0059,0.0011,0.993,0.0,0.0,0.082304,0.001079,0.03623,0.880387,0.764168,0.234653,0.001179
WP_000838047.1,0.0007,0.0096,0.9832,0.0065,0.0,0.0,0.012288,0.001335,0.001877,0.984499,0.999551,0.000205,0.000244
WP_000838204.1,0.0,0.0,0.0,1.0,0.0,0.0,0.578981,0.088154,0.051874,0.280991,0.995047,0.003527,0.001426
WP_000838499.1,0.0446,0.0846,0.8454,0.0254,0.0,0.0,0.010101,0.000561,0.001039,0.988299,0.998392,0.000291,0.001317
WP_000838599.1,0.0,0.0007,0.0,0.9992,0.0,0.0,0.030991,0.001094,0.047044,0.920871,0.997568,0.002069,0.000363
WP_000839927.1,0.0001,0.0139,0.9857,0.0002,0.0,0.0,0.008515,0.000596,0.001447,0.989441,0.999832,6.9e-05,9.9e-05
WP_000840565.1,0.0033,0.0023,0.9533,0.0412,0.0,0.0,0.002788,0.000486,0.000315,0.996411,0.99995,1.7e-05,3.3e-05
WP_000840603.1,0.0008,0.294,0.7042,0.0011,0.0,0.0,0.126126,0.018053,0.01753,0.838291,0.999665,2.2e-05,0.000313
WP_000840812.1,0.0032,0.0849,0.2725,0.6394,0.0,0.0,0.001979,0.000253,0.000186,0.997583,0.999961,1.5e-05,2.4e-05
WP_000841344.1,0.0035,0.2222,0.0006,0.7738,0.0,0.0,0.446457,0.001795,0.055072,0.496675,0.368567,0.619178,0.012255
WP_000842033.1,0.0118,0.9848,0.0016,0.0019,0.0,0.0,0.983985,0.0051,0.010084,0.000831,0.139222,0.858362,0.002416
WP_000842278.1,0.0,0.0007,0.0002,0.9991,0.0,0.0,0.879749,0.014507,0.003793,0.101951,0.854513,0.142003,0.003484
WP_000842865.1,0.0,0.0011,0.0003,0.9987,0.0,0.0,0.004599,0.000169,0.000259,0.994973,0.999946,2e-06,5.2e-05
WP_000843296.1,0.0,0.0078,0.991,0.0011,0.0,0.0,0.017472,0.000888,0.000873,0.980767,0.999793,0.000183,2.4e-05
WP_000843621.1,0.0006,0.0038,0.9943,0.0013,0.0,0.0,0.007469,0.0002,0.000333,0.991999,0.999448,0.000133,0.000418
WP_000844413.1,0.0001,0.0952,0.0015,0.9031,0.0,0.0,0.671681,0.013964,0.004951,0.309404,0.465081,0.532504,0.002415
WP_000846637.1,0.0009,0.03,0.9624,0.0067,0.0,0.0,0.108195,0.002687,0.004804,0.884314,0.998799,0.000817,0.000384
WP_000846746.1,0.0015,0.1096,0.4041,0.4848,0.0,0.0,0.001944,0.000163,0.000255,0.997638,0.998147,5.2e-05,0.001802
WP_000847923.1,0.0002,0.0038,0.9786,0.0174,0.0,0.0,0.007974,0.000336,0.001118,0.990572,0.996802,0.000123,0.003074
WP_000848304.1,0.0001,0.0134,0.9553,0.0313,0.0,0.0,0.005131,0.000485,0.000603,0.993781,0.999801,6.9e-05,0.00013
WP_000848351.1,0.0001,0.001,0.9984,0.0005,0.0,0.0,0.006483,0.000384,0.000822,0.992312,0.994704,0.002054,0.003242
WP_000848773.1,0.0001,0.0071,0.0018,0.9911,0.0,0.0,0.038901,0.000463,0.017222,0.943413,0.890486,0.093548,0.015966
WP_000849155.1,0.0004,0.2652,0.0,0.7344,0.0,0.0,0.494573,0.00235,0.023823,0.479254,0.364281,0.634036,0.001683
WP_000849445.1,0.0001,0.0078,0.0001,0.992,0.0,0.0,0.030529,0.000285,0.004642,0.964545,0.999858,0.000135,6e-06
WP_000850000.1,0.0004,0.0391,0.96,0.0005,0.0,0.0,0.015309,0.00018,0.001571,0.98294,0.99868,0.00088,0.00044
WP_000852430.1,0.0,0.0016,0.0002,0.9982,0.0,0.0,0.000993,6.9e-05,0.000404,0.998534,0.999955,2.6e-05,1.9e-05
WP_000854072.1,0.0008,0.0483,0.9424,0.0084,0.0,0.0,0.006591,0.000691,0.001053,0.991665,0.991008,0.000551,0.008442
WP_000855505.1,0.0003,0.6639,0.3316,0.0041,0.0,0.0,0.002481,0.000262,0.000487,0.996769,0.999971,1.9e-05,1e-05
WP_000857191.1,0.0043,0.1167,0.8745,0.0045,0.0,0.0,0.01857,0.000569,0.004253,0.976608,0.999919,2.2e-05,6e-05
WP_000857616.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.00684,0.002952,0.079935,0.910273,0.999933,3e-06,6.5e-05
WP_000858795.1,0.0,0.0014,0.9985,0.0,0.0,0.0,0.004447,0.000467,0.000662,0.994424,0.999643,8.5e-05,0.000272
WP_000858967.1,0.0,0.0008,0.9964,0.0028,0.0,0.0,0.002415,0.000103,0.000275,0.997206,0.999945,3.9e-05,1.7e-05
WP_000859155.1,0.0003,0.3373,0.6315,0.031,0.0,0.0,0.010895,0.000239,0.001333,0.987533,0.999215,0.000286,0.000498
WP_000859443.1,0.0,0.0061,0.0,0.9938,0.0,0.0,0.00614,0.000912,0.002503,0.990445,0.99742,0.002322,0.000257
WP_000860045.1,0.0003,0.0135,0.9497,0.0364,0.0,0.0,0.022228,0.000862,0.000665,0.976245,0.99936,0.000173,0.000467
WP_000860607.1,0.0004,0.005,0.9807,0.0138,0.0,0.0,0.172178,0.010483,0.029903,0.787436,0.986644,0.007091,0.006265
WP_000861038.1,0.0,0.9986,0.0006,0.0008,0.0,0.0,0.022228,0.000344,0.001201,0.976227,0.998969,0.000557,0.000474
WP_000861576.1,0.0008,0.0852,0.9076,0.0064,0.0,0.0,0.015677,0.000316,0.006888,0.977119,0.998498,0.001262,0.000239
WP_000862084.1,0.0001,0.0134,0.7338,0.2527,0.0,0.0,0.015848,0.000645,0.00221,0.981297,0.999952,1.8e-05,3e-05
WP_000862542.1,0.0005,0.0151,0.9751,0.0093,0.0,0.0,0.011538,0.000329,0.001297,0.986836,0.983009,0.004398,0.012594
WP_000862728.1,0.0003,0.003,0.9952,0.0015,0.0,0.0,0.018811,0.001751,0.000446,0.978992,0.999736,0.000234,3e-05
WP_000863437.1,0.0,0.0015,0.9949,0.0036,0.0,0.0,0.002784,0.000262,0.000333,0.996621,0.999995,3e-06,2e-06
WP_000863474.1,0.0002,0.0424,0.8881,0.0693,0.0,0.0,0.001494,0.00034,0.00027,0.997896,0.999408,0.000115,0.000477
WP_000863556.1,0.0014,0.0454,0.9528,0.0004,0.0,0.0,0.002208,0.0003,0.000241,0.997251,0.99994,2.7e-05,3.3e-05
WP_000863973.1,0.0001,0.0006,0.9992,0.0002,0.0,0.0,0.003565,0.000439,0.000462,0.995534,0.999902,5.9e-05,3.9e-05
WP_000864182.1,0.0002,0.0003,0.9987,0.0008,0.0,0.0,0.004761,0.000202,0.0003,0.994736,0.999804,0.000148,4.8e-05
WP_000864305.1,0.0003,0.0125,0.987,0.0002,0.0,0.0,0.005569,0.00029,0.00142,0.992721,0.999901,8e-06,9.1e-05
WP_000865619.1,0.0027,0.1195,0.8601,0.0178,0.0,0.0,0.003042,0.000171,0.000447,0.99634,0.999753,2.5e-05,0.000222
WP_000866426.1,0.0011,0.0047,0.9934,0.0009,0.0,0.0,0.019992,0.000322,0.008769,0.970917,0.998132,0.000788,0.00108
WP_000866741.1,0.0005,0.0034,0.9809,0.0151,0.0,0.0,0.00405,0.000252,0.000797,0.9949,0.998698,0.001003,0.000299
WP_000866973.1,0.0,0.0008,0.9925,0.0067,0.0,0.0,0.001668,0.000124,0.000293,0.997915,0.996811,0.002661,0.000528
WP_000867193.1,0.0003,0.0439,0.9488,0.007,0.0,0.0,0.015718,0.000729,0.000894,0.982659,0.999801,0.000102,9.7e-05
WP_000867359.1,0.0,0.0384,0.0005,0.9611,0.0,0.0,0.019429,0.00024,0.061837,0.918494,0.672389,0.323105,0.004506
WP_000867694.1,0.0,0.0027,0.9957,0.0015,0.0,0.0,0.020026,0.005211,0.002124,0.972639,0.999841,8.5e-05,7.4e-05
WP_000867948.1,0.0004,0.0051,0.9939,0.0006,0.0,0.0,0.012712,8.2e-05,0.00126,0.985946,0.998844,0.000987,0.00017
WP_000868132.1,0.0002,0.0015,0.9778,0.0205,0.0,0.0,0.002319,6.9e-05,0.000316,0.997295,0.999926,2.8e-05,4.7e-05
WP_000868342.1,0.0001,0.7159,0.2834,0.0006,0.0,0.0,0.157083,0.006832,0.047312,0.788773,0.9961,0.002741,0.001159
WP_000868413.1,0.0,0.0017,0.0001,0.9982,0.0,0.0,0.005451,0.000113,0.01575,0.978686,0.999693,0.000265,4.2e-05
WP_000868645.1,0.0006,0.0426,0.9388,0.0179,0.0,0.0,0.003722,0.00028,0.001227,0.994771,0.995008,0.000277,0.004715
WP_000868996.1,0.0,0.0015,0.9984,0.0001,0.0,0.0,0.004666,0.000312,0.000451,0.994571,0.999243,0.000242,0.000515
WP_000869463.1,0.0001,0.0075,0.9908,0.0016,0.0,0.0,0.009988,0.000339,0.001062,0.98861,0.999722,0.000109,0.00017
WP_000869979.1,0.0014,0.3691,0.6057,0.0237,0.0,0.0,0.019709,0.000272,0.002125,0.977894,0.996243,0.002076,0.001681
WP_000870819.1,0.0001,0.0129,0.0004,0.9866,0.0,0.0,0.153296,0.000588,0.023493,0.822623,0.620702,0.363389,0.015909
WP_000871610.1,0.0001,0.001,0.0001,0.9988,0.0,0.0,0.088624,0.000328,0.009699,0.901349,0.877402,0.116543,0.006056
WP_000871726.1,0.0,0.0009,0.0048,0.9943,0.0,0.0,0.019225,0.003522,0.936878,0.040375,0.107104,0.808282,0.084614
WP_000872158.1,0.0,0.0006,0.9981,0.0013,0.0,0.0,0.011212,0.000243,0.000326,0.988219,0.998567,1.2e-05,0.001421
WP_000872390.1,0.0,0.0,0.0,1.0,0.0,0.0,0.067434,0.000372,0.008788,0.923406,0.999857,0.00012,2.3e-05
WP_000872486.1,0.0001,0.0209,0.9652,0.0138,0.0,0.0,0.004137,9.2e-05,0.000995,0.994776,0.97394,0.015419,0.010641
WP_000872606.1,0.0,0.0158,0.9342,0.0501,0.0,0.0,0.002744,0.000287,0.00032,0.996649,0.999783,7.3e-05,0.000144
WP_000872647.1,0.0001,0.0016,0.9865,0.0118,0.0,0.0,0.00451,0.000262,0.000909,0.994319,0.989834,5.1e-05,0.010115
