,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
1339,WP_000702714.1,Extracellular,0.0468,0.9512,0.0003,0.0017,0.0000,0.0000
1340,WP_000702776.1,Cytoplasmic Membrane,0.0000,0.0013,0.0001,0.9986,0.0000,0.0000
1341,WP_000704122.1,Cytoplasmic,0.0003,0.0212,0.9772,0.0014,0.0000,0.0000
1342,WP_000704775.1,Cytoplasmic,0.0002,0.0067,0.9925,0.0005,0.0000,0.0000
1343,WP_000705248.1,Cytoplasmic,0.0005,0.1339,0.8543,0.0113,0.0000,0.0000
1344,WP_000706117.1,Cytoplasmic Membrane,0.0000,0.0005,0.0001,0.9993,0.0000,0.0000
1345,WP_000706134.1,Cytoplasmic,0.0000,0.0121,0.9869,0.0010,0.0000,0.0000
1346,WP_000706314.1,Cytoplasmic,0.0004,0.0169,0.9727,0.0099,0.0000,0.0000
1347,WP_000706528.1,Cytoplasmic,0.0000,0.0003,0.9706,0.0291,0.0000,0.0000
1348,WP_000708694.1,Cytoplasmic,0.0000,0.0023,0.9910,0.0067,0.0000,0.0000
1349,WP_000709288.1,Cytoplasmic,0.0011,0.0022,0.9947,0.0019,0.0000,0.0000
1350,WP_000710549.1,Extracellular,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1351,WP_000711499.1,Cytoplasmic Membrane,0.0011,0.2820,0.0147,0.7023,0.0000,0.0000
1352,WP_000711870.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1353,WP_000711897.1,Cytoplasmic Membrane,0.0001,0.0171,0.0001,0.9826,0.0000,0.0000
1354,WP_000713064.1,Cytoplasmic Membrane,0.0033,0.0916,0.0005,0.9046,0.0000,0.0000
1355,WP_000713115.1,Cytoplasmic Membrane,0.0003,0.1119,0.0001,0.8876,0.0000,0.0000
1356,WP_000713732.1,Cytoplasmic Membrane,0.0001,0.0430,0.0004,0.9564,0.0000,0.0000
1357,WP_000714027.1,Cytoplasmic Membrane,0.0017,0.4936,0.0000,0.5046,0.0000,0.0000
1358,WP_000714376.1,Cytoplasmic Membrane,0.0001,0.0465,0.0002,0.9533,0.0000,0.0000
1359,WP_000717394.1,Extracellular,0.0062,0.9938,0.0000,0.0000,0.0000,0.0000
1360,WP_000717560.1,Cytoplasmic,0.0001,0.0235,0.9749,0.0015,0.0000,0.0000
1361,WP_000718107.1,Cytoplasmic Membrane,0.0035,0.0647,0.2807,0.6511,0.0000,0.0000
1362,WP_000718949.1,Cytoplasmic,0.0000,0.0183,0.9814,0.0003,0.0000,0.0000
1363,WP_000719346.1,Cytoplasmic Membrane,0.0018,0.1439,0.0005,0.8537,0.0000,0.0000
1364,WP_000720821.1,Cytoplasmic Membrane,0.0253,0.2795,0.0005,0.6947,0.0000,0.0000
1365,WP_000721330.1,Cytoplasmic,0.0006,0.0022,0.8129,0.1843,0.0000,0.0000
1366,WP_000721558.1,Cytoplasmic Membrane,0.0007,0.0144,0.0000,0.9849,0.0000,0.0000
1367,WP_000721567.1,Extracellular,0.0002,0.9982,0.0005,0.0011,0.0000,0.0000
1368,WP_000721720.1,Cytoplasmic,0.0020,0.0449,0.8671,0.0861,0.0000,0.0000
1369,WP_000722165.1,Cytoplasmic,0.0002,0.0009,0.9982,0.0006,0.0000,0.0000
1370,WP_000723304.1,Cytoplasmic,0.0001,0.0696,0.8842,0.0461,0.0000,0.0000
1371,WP_000723407.1,Cytoplasmic,0.0001,0.0009,0.9968,0.0023,0.0000,0.0000
1372,WP_000723445.1,Cytoplasmic,0.0001,0.0031,0.9934,0.0034,0.0000,0.0000
1373,WP_000723844.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9995,0.0000,0.0000
1374,WP_000724887.1,Cytoplasmic Membrane,0.0091,0.0664,0.0001,0.9245,0.0000,0.0000
1375,WP_000725226.1,Extracellular,0.0038,0.9962,0.0000,0.0000,0.0000,0.0000
1376,WP_000726502.1,Extracellular,0.0002,0.9998,0.0000,0.0000,0.0000,0.0000
1377,WP_000727324.1,Cytoplasmic Membrane,0.0005,0.1010,0.0000,0.8985,0.0000,0.0000
1378,WP_000727423.1,Cytoplasmic,0.0001,0.0089,0.9904,0.0006,0.0000,0.0000
1379,WP_000727537.1,Cytoplasmic Membrane,0.0019,0.3014,0.0012,0.6956,0.0000,0.0000
1380,WP_000727649.1,Extracellular,0.0015,0.9976,0.0000,0.0008,0.0000,0.0000
1381,WP_000727771.1,Cytoplasmic Membrane,0.0732,0.0724,0.0007,0.8537,0.0000,0.0000
1382,WP_000728052.1,Cell wall & surface,0.6492,0.3506,0.0001,0.0000,0.0000,0.0000
1383,WP_000728178.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1384,WP_000728715.1,Cell wall & surface,0.9085,0.0519,0.0001,0.0394,0.0000,0.0000
1385,WP_000728940.1,Cytoplasmic Membrane,0.0170,0.0731,0.0034,0.9065,0.0000,0.0000
1386,WP_000729730.1,Cytoplasmic,0.0008,0.2769,0.6916,0.0307,0.0000,0.0000
1387,WP_000730056.1,Cytoplasmic,0.0018,0.0932,0.7613,0.1437,0.0000,0.0000
1388,WP_000730708.1,Cytoplasmic Membrane,0.0000,0.0014,0.0000,0.9986,0.0000,0.0000
1389,WP_000731421.1,Cytoplasmic Membrane,0.0007,0.3245,0.0001,0.6747,0.0000,0.0000
1390,WP_000731642.1,Extracellular,0.0562,0.9437,0.0000,0.0000,0.0000,0.0000
1391,WP_000731878.1,Cytoplasmic,0.0000,0.0054,0.9941,0.0005,0.0000,0.0000
1392,WP_000731972.1,Cytoplasmic Membrane,0.0011,0.3846,0.0003,0.6140,0.0000,0.0000
1393,WP_000732090.1,Cytoplasmic Membrane,0.0070,0.2274,0.0001,0.7655,0.0000,0.0000
1394,WP_000732338.1,Cytoplasmic Membrane,0.0072,0.0260,0.0000,0.9668,0.0000,0.0000
1395,WP_000733283.1,Extracellular,0.0064,0.6636,0.0001,0.3299,0.0000,0.0000
1396,WP_000733421.1,Cytoplasmic Membrane,0.0010,0.0666,0.0008,0.9316,0.0000,0.0000
1397,WP_000733427.1,Cytoplasmic Membrane,0.0092,0.0453,0.0000,0.9454,0.0000,0.0000
1398,WP_000734077.1,Cytoplasmic,0.0001,0.0026,0.9973,0.0000,0.0000,0.0000
1399,WP_000735034.1,Cytoplasmic Membrane,0.0032,0.0016,0.0000,0.9952,0.0000,0.0000
1400,WP_000735197.1,Extracellular,0.0003,0.3894,0.3464,0.2639,0.0000,0.0000
1401,WP_000735554.1,Extracellular,0.0040,0.9957,0.0000,0.0003,0.0000,0.0000
1402,WP_000735863.1,Cytoplasmic,0.0015,0.0060,0.9866,0.0059,0.0000,0.0000
1403,WP_000736091.1,Cytoplasmic Membrane,0.0000,0.0006,0.0003,0.9990,0.0000,0.0000
1404,WP_000736707.1,Extracellular,0.0071,0.9610,0.0031,0.0288,0.0000,0.0000
1405,WP_000736790.1,Extracellular,0.0010,0.9989,0.0000,0.0000,0.0000,0.0000
1406,WP_000737163.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1407,WP_000737200.1,Cytoplasmic Membrane,0.0442,0.1280,0.0003,0.8275,0.0000,0.0000
1408,WP_000737654.1,Cytoplasmic Membrane,0.0010,0.0014,0.0000,0.9976,0.0000,0.0000
1409,WP_000737686.1,Cytoplasmic Membrane,0.0317,0.3354,0.0001,0.6328,0.0000,0.0000
1410,WP_000737700.1,Extracellular,0.0006,0.9994,0.0000,0.0000,0.0000,0.0000
1411,WP_000737711.1,Cytoplasmic Membrane,0.0481,0.2420,0.0002,0.7097,0.0000,0.0000
1412,WP_000737983.1,Cytoplasmic,0.0020,0.0510,0.5537,0.3933,0.0000,0.0000
1413,WP_000738244.1,Cytoplasmic Membrane,0.0000,0.0021,0.0000,0.9979,0.0000,0.0000
1414,WP_000739205.1,Extracellular,0.0694,0.9297,0.0000,0.0009,0.0000,0.0000
1415,WP_000739235.1,Cytoplasmic Membrane,0.0042,0.4900,0.0017,0.5041,0.0000,0.0000
1416,WP_000739587.1,Extracellular,0.0008,0.9977,0.0001,0.0014,0.0000,0.0000
1417,WP_000742840.1,Cytoplasmic,0.0013,0.0038,0.9926,0.0023,0.0000,0.0000
1418,WP_000743709.1,Cytoplasmic Membrane,0.0000,0.0031,0.0003,0.9966,0.0000,0.0000
1419,WP_000744110.1,Extracellular,0.3200,0.6736,0.0013,0.0051,0.0000,0.0000
1420,WP_000745110.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1421,WP_000745917.1,Cell wall & surface,0.9106,0.0870,0.0000,0.0024,0.0000,0.0000
1422,WP_000746372.1,Cytoplasmic,0.0113,0.4088,0.5794,0.0004,0.0000,0.0000
1423,WP_000746688.1,Cytoplasmic Membrane,0.0126,0.4497,0.0001,0.5376,0.0000,0.0000
1424,WP_000747271.1,Cytoplasmic,0.0033,0.1714,0.8237,0.0015,0.0000,0.0000
1425,WP_000747804.1,Cytoplasmic Membrane,0.0007,0.1618,0.0000,0.8375,0.0000,0.0000
1426,WP_000747873.1,Cytoplasmic,0.0001,0.0014,0.9982,0.0003,0.0000,0.0000
1427,WP_000748756.1,Cytoplasmic,0.0005,0.1422,0.8399,0.0175,0.0000,0.0000
1428,WP_000749385.1,Extracellular,0.0657,0.9339,0.0000,0.0004,0.0000,0.0000
1429,WP_000749802.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1430,WP_000750406.1,Extracellular,0.0051,0.9749,0.0005,0.0196,0.0000,0.0000
1431,WP_000751209.1,Extracellular,0.0010,0.9990,0.0000,0.0000,0.0000,0.0000
1432,WP_000751265.1,Extracellular,0.0106,0.9888,0.0000,0.0007,0.0000,0.0000
1433,WP_000751698.1,Cytoplasmic Membrane,0.0077,0.0823,0.0005,0.9096,0.0000,0.0000
1434,WP_000752015.1,Extracellular,0.1010,0.8984,0.0002,0.0005,0.0000,0.0000
1435,WP_000752909.1,Cytoplasmic,0.1728,0.3593,0.4608,0.0071,0.0000,0.0000
1436,WP_000752917.1,Cytoplasmic,0.1426,0.3150,0.5397,0.0027,0.0000,0.0000
1437,WP_000754458.1,Cytoplasmic Membrane,0.0026,0.0374,0.0000,0.9599,0.0000,0.0000
1438,WP_000755150.1,Cytoplasmic,0.0001,0.1005,0.8789,0.0205,0.0000,0.0000
1439,WP_000755719.1,Extracellular,0.1074,0.4797,0.0065,0.4064,0.0000,0.0000
1440,WP_000755954.1,Cytoplasmic,0.0000,0.0060,0.9938,0.0002,0.0000,0.0000
1441,WP_000756612.1,Cytoplasmic,0.0001,0.0462,0.9478,0.0059,0.0000,0.0000
1442,WP_000757543.1,Cytoplasmic,0.0010,0.0554,0.9206,0.0231,0.0000,0.0000
1443,WP_000757584.1,Cytoplasmic Membrane,0.0040,0.1467,0.0597,0.7897,0.0000,0.0000
1444,WP_000757884.1,Cytoplasmic,0.0001,0.0049,0.9926,0.0023,0.0000,0.0000
1445,WP_000758217.1,Cytoplasmic Membrane,0.0002,0.0104,0.0007,0.9886,0.0000,0.0000
1446,WP_000759233.1,Cytoplasmic Membrane,0.0317,0.0899,0.0004,0.8780,0.0000,0.0000
1447,WP_000759366.1,Cytoplasmic Membrane,0.0019,0.0597,0.0001,0.9384,0.0000,0.0000
1448,WP_000759680.1,Cytoplasmic,0.0021,0.0865,0.9016,0.0098,0.0000,0.0000
1449,WP_000761344.1,Cytoplasmic Membrane,0.0002,0.0276,0.0004,0.9718,0.0000,0.0000
1450,WP_000761409.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1451,WP_000762529.1,Cytoplasmic,0.0003,0.0300,0.9675,0.0023,0.0000,0.0000
1452,WP_000762708.1,Cytoplasmic,0.0132,0.0984,0.8871,0.0014,0.0000,0.0000
1453,WP_000763048.1,Cytoplasmic,0.0003,0.3241,0.4348,0.2408,0.0000,0.0000
1454,WP_000764425.1,Cytoplasmic,0.0005,0.0017,0.9972,0.0006,0.0000,0.0000
1455,WP_000764684.1,Extracellular,0.0010,0.9803,0.0124,0.0063,0.0000,0.0000
1456,WP_000765183.1,Cytoplasmic Membrane,0.0000,0.0103,0.0001,0.9896,0.0000,0.0000
1457,WP_000765703.1,Cytoplasmic Membrane,0.0000,0.0251,0.0001,0.9748,0.0000,0.0000
1458,WP_000766009.1,Cytoplasmic Membrane,0.0001,0.0035,0.0003,0.9962,0.0000,0.0000
1459,WP_000766074.1,Extracellular,0.0000,0.9751,0.0249,0.0000,0.0000,0.0000
1460,WP_000767018.1,Cytoplasmic,0.0002,0.0023,0.9973,0.0002,0.0000,0.0000
1461,WP_000768182.1,Cytoplasmic,0.0002,0.0012,0.9974,0.0012,0.0000,0.0000
1462,WP_000769147.1,Extracellular,0.0057,0.9932,0.0000,0.0010,0.0000,0.0000
1463,WP_000769416.1,Cytoplasmic Membrane,0.0028,0.1414,0.0003,0.8554,0.0000,0.0000
1464,WP_000769690.1,Extracellular,0.0233,0.9754,0.0000,0.0013,0.0000,0.0000
1465,WP_000769709.1,Extracellular,0.0107,0.9876,0.0000,0.0018,0.0000,0.0000
1466,WP_000769723.1,Cytoplasmic Membrane,0.1015,0.2253,0.0005,0.6727,0.0000,0.0000
1467,WP_000769795.1,Cytoplasmic,0.0034,0.1502,0.8400,0.0063,0.0000,0.0000
1468,WP_000769829.1,Extracellular,0.0820,0.9144,0.0001,0.0035,0.0000,0.0000
1469,WP_000771361.1,Extracellular,0.0010,0.5286,0.4659,0.0045,0.0000,0.0000
1470,WP_000771849.1,Cytoplasmic,0.0029,0.1699,0.8229,0.0043,0.0000,0.0000
1471,WP_000773059.1,Cytoplasmic,0.0014,0.4147,0.5010,0.0829,0.0000,0.0000
1472,WP_000773985.1,Cytoplasmic Membrane,0.0003,0.0305,0.0009,0.9682,0.0000,0.0000
1473,WP_000774291.1,Cytoplasmic,0.0010,0.0551,0.9175,0.0263,0.0000,0.0000
1474,WP_000774552.1,Cytoplasmic,0.0001,0.0005,0.9991,0.0003,0.0000,0.0000
1475,WP_000774679.1,Cytoplasmic Membrane,0.0000,0.0197,0.4410,0.5393,0.0000,0.0000
1476,WP_000775113.1,Cytoplasmic,0.0011,0.0037,0.9819,0.0133,0.0000,0.0000
1477,WP_000775163.1,Cytoplasmic,0.0000,0.0022,0.9772,0.0207,0.0000,0.0000
1478,WP_000776010.1,Cytoplasmic,0.0000,0.0006,0.9993,0.0001,0.0000,0.0000
1479,WP_000776318.1,Cytoplasmic,0.0005,0.0015,0.9831,0.0150,0.0000,0.0000
1480,WP_000776412.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1481,WP_000776744.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1482,WP_000777184.1,Cytoplasmic,0.0001,0.0229,0.9715,0.0055,0.0000,0.0000
1483,WP_000777562.1,Cytoplasmic,0.0001,0.0060,0.9926,0.0013,0.0000,0.0000
1484,WP_000778481.1,Extracellular,0.0171,0.9808,0.0000,0.0021,0.0000,0.0000
1485,WP_000778504.1,Extracellular,0.0275,0.9680,0.0001,0.0045,0.0000,0.0000
1486,WP_000778539.1,Cytoplasmic,0.0001,0.0030,0.9918,0.0051,0.0000,0.0000
1487,WP_000778932.1,Cytoplasmic,0.0003,0.0827,0.9160,0.0011,0.0000,0.0000
1488,WP_000779134.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1489,WP_000779351.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1490,WP_000779509.1,Cytoplasmic,0.0016,0.0109,0.9719,0.0156,0.0000,0.0000
1491,WP_000779748.1,Cytoplasmic,0.0010,0.0132,0.8548,0.1309,0.0000,0.0000
1492,WP_000781164.1,Cytoplasmic,0.0010,0.0683,0.9122,0.0186,0.0000,0.0000
1493,WP_000781946.1,Cytoplasmic,0.0025,0.0153,0.9318,0.0504,0.0000,0.0000
1494,WP_000781979.1,Cytoplasmic,0.0001,0.0112,0.9792,0.0095,0.0000,0.0000
1495,WP_000782130.1,Cytoplasmic Membrane,0.0232,0.2799,0.0001,0.6968,0.0000,0.0000
1496,WP_000782739.1,Cytoplasmic Membrane,0.0091,0.1440,0.0000,0.8468,0.0000,0.0000
1497,WP_000782834.1,Extracellular,0.0222,0.9758,0.0002,0.0018,0.0000,0.0000
1498,WP_000784258.1,Extracellular,0.0187,0.9801,0.0000,0.0011,0.0000,0.0000
1499,WP_000784523.1,Extracellular,0.0381,0.9594,0.0001,0.0024,0.0000,0.0000
1500,WP_000784892.1,Cytoplasmic Membrane,0.0001,0.1594,0.0013,0.8393,0.0000,0.0000
1501,WP_000785248.1,Cytoplasmic Membrane,0.0004,0.0302,0.0001,0.9693,0.0000,0.0000
1502,WP_000786119.1,Cytoplasmic Membrane,0.0083,0.0053,0.0002,0.9862,0.0000,0.0000
1503,WP_000786141.1,Extracellular,0.0001,0.4860,0.4396,0.0743,0.0000,0.0000
1504,WP_000786746.1,Cytoplasmic Membrane,0.0002,0.0160,0.0912,0.8926,0.0000,0.0000
1505,WP_000787672.1,Cytoplasmic Membrane,0.0004,0.0524,0.0001,0.9472,0.0000,0.0000
1506,WP_000787940.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
1507,WP_000788443.1,Cytoplasmic Membrane,0.0000,0.0012,0.0001,0.9988,0.0000,0.0000
1508,WP_000789812.1,Cytoplasmic Membrane,0.1748,0.2330,0.0001,0.5922,0.0000,0.0000
1509,WP_000790325.1,Cytoplasmic,0.0000,0.0003,0.9994,0.0003,0.0000,0.0000
1510,WP_000790531.1,Extracellular,0.0567,0.9405,0.0001,0.0027,0.0000,0.0000
1511,WP_000790705.1,Cytoplasmic,0.0021,0.0170,0.9768,0.0041,0.0000,0.0000
1512,WP_000790915.1,Extracellular,0.0010,0.9962,0.0000,0.0027,0.0000,0.0000
1513,WP_000791402.1,Extracellular,0.0004,0.9993,0.0000,0.0003,0.0000,0.0000
1514,WP_000791575.1,Extracellular,0.1595,0.8401,0.0000,0.0003,0.0000,0.0000
1515,WP_000791607.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1516,WP_000792332.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1517,WP_000792417.1,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9980,0.0000,0.0000
1518,WP_000792567.1,Extracellular,0.0327,0.9665,0.0000,0.0008,0.0000,0.0000
1519,WP_000793015.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1520,WP_000793051.1,Cytoplasmic Membrane,0.0009,0.0833,0.0002,0.9156,0.0000,0.0000
1521,WP_000793166.1,Cytoplasmic Membrane,0.0000,0.0026,0.0004,0.9970,0.0000,0.0000
1522,WP_000793607.1,Cytoplasmic,0.0001,0.0534,0.9461,0.0005,0.0000,0.0000
1523,WP_000794020.1,Cytoplasmic Membrane,0.0003,0.0104,0.1025,0.8869,0.0000,0.0000
1524,WP_000794424.1,Cytoplasmic,0.0001,0.0006,0.9816,0.0177,0.0000,0.0000
1525,WP_000794464.1,Cytoplasmic Membrane,0.0001,0.0032,0.0001,0.9966,0.0000,0.0000
1526,WP_000794580.1,Cell wall & surface,0.9425,0.0574,0.0000,0.0000,0.0000,0.0000
1527,WP_000794663.1,Extracellular,0.0003,0.9995,0.0000,0.0002,0.0000,0.0000
1528,WP_000795813.1,Cytoplasmic,0.0001,0.0071,0.9917,0.0011,0.0000,0.0000
1529,WP_000797954.1,Cytoplasmic Membrane,0.0000,0.0014,0.0000,0.9986,0.0000,0.0000
1530,WP_000798481.1,Cytoplasmic,0.0002,0.1190,0.8676,0.0132,0.0000,0.0000
1531,WP_000798965.1,Cytoplasmic,0.0006,0.0047,0.9886,0.0061,0.0000,0.0000
1532,WP_000799248.1,Cytoplasmic,0.0021,0.0360,0.9026,0.0593,0.0000,0.0000
1533,WP_000800700.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1534,WP_000801007.1,Cytoplasmic,0.0001,0.2057,0.7875,0.0068,0.0000,0.0000
1535,WP_000801980.1,Cytoplasmic,0.0034,0.4052,0.5293,0.0621,0.0000,0.0000
1536,WP_000802949.1,Cytoplasmic Membrane,0.0005,0.0055,0.1127,0.8814,0.0000,0.0000
1537,WP_000803176.1,Cytoplasmic,0.0026,0.0054,0.9897,0.0023,0.0000,0.0000
1538,WP_000804340.1,Cytoplasmic,0.0012,0.0227,0.9652,0.0109,0.0000,0.0000
1539,WP_000805733.1,Cytoplasmic,0.0041,0.2154,0.7727,0.0078,0.0000,0.0000
1540,WP_000805946.1,Cytoplasmic,0.0009,0.0010,0.9408,0.0574,0.0000,0.0000
1541,WP_000806123.1,Cytoplasmic Membrane,0.0001,0.0123,0.0016,0.9860,0.0000,0.0000
1542,WP_000807536.1,Extracellular,0.0006,0.8273,0.1555,0.0166,0.0000,0.0000
1543,WP_000808500.1,Cytoplasmic,0.0000,0.0005,0.9994,0.0001,0.0000,0.0000
1544,WP_000808621.1,Cytoplasmic,0.0011,0.0089,0.9595,0.0305,0.0000,0.0000
1545,WP_000808817.1,Cytoplasmic Membrane,0.0001,0.0033,0.0004,0.9962,0.0000,0.0000
1546,WP_000808837.1,Cytoplasmic,0.0022,0.0293,0.9587,0.0098,0.0000,0.0000
1547,WP_000808901.1,Cytoplasmic,0.0000,0.0004,0.9994,0.0001,0.0000,0.0000
1548,WP_000808968.1,Cytoplasmic,0.0002,0.0549,0.8144,0.1305,0.0000,0.0000
1549,WP_000809131.1,Cytoplasmic,0.0000,0.0003,0.9997,0.0000,0.0000,0.0000
1550,WP_000809522.1,Cytoplasmic,0.0020,0.0720,0.8492,0.0768,0.0000,0.0000
1551,WP_000810443.1,Cytoplasmic Membrane,0.0028,0.0414,0.0001,0.9557,0.0000,0.0000
1552,WP_000810619.1,Cytoplasmic Membrane,0.0001,0.0480,0.0000,0.9518,0.0000,0.0000
1553,WP_000811163.1,Cytoplasmic,0.0006,0.0251,0.9735,0.0007,0.0000,0.0000
1554,WP_000811375.1,Cytoplasmic,0.0004,0.0638,0.8939,0.0419,0.0000,0.0000
1555,WP_000812850.1,Cytoplasmic,0.0006,0.0030,0.9829,0.0135,0.0000,0.0000
1556,WP_000813311.1,Extracellular,0.0002,0.9997,0.0000,0.0001,0.0000,0.0000
1557,WP_000813538.1,Cytoplasmic,0.0010,0.0191,0.9558,0.0241,0.0000,0.0000
1558,WP_000813698.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1559,WP_000814087.1,Cytoplasmic,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000
1560,WP_000814565.1,Cytoplasmic,0.0001,0.1161,0.6153,0.2685,0.0000,0.0000
1561,WP_000815654.1,Cytoplasmic,0.0007,0.0048,0.9940,0.0005,0.0000,0.0000
1562,WP_000815795.1,Cytoplasmic,0.0002,0.0041,0.9948,0.0009,0.0000,0.0000
1563,WP_000816182.1,Cytoplasmic,0.0003,0.0030,0.9958,0.0008,0.0000,0.0000
1564,WP_000816311.1,Cytoplasmic,0.0008,0.0083,0.5344,0.4564,0.0000,0.0000
1565,WP_000817954.1,Cytoplasmic Membrane,0.0000,0.0022,0.0000,0.9978,0.0000,0.0000
1566,WP_000818278.1,Cytoplasmic Membrane,0.0001,0.0704,0.4608,0.4687,0.0000,0.0000
1567,WP_000818534.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
1568,WP_000818914.1,Cytoplasmic Membrane,0.0001,0.1181,0.3697,0.5120,0.0000,0.0000
1569,WP_000819069.1,Cytoplasmic,0.0004,0.0272,0.9672,0.0053,0.0000,0.0000
1570,WP_000819532.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
1571,WP_000819679.1,Cytoplasmic Membrane,0.0021,0.0999,0.0003,0.8978,0.0000,0.0000
1572,WP_000819843.1,Cytoplasmic Membrane,0.0056,0.1391,0.0007,0.8546,0.0000,0.0000
1573,WP_000820892.1,Cytoplasmic,0.0000,0.0085,0.9912,0.0003,0.0000,0.0000
1574,WP_000821649.1,Extracellular,0.0007,0.9980,0.0003,0.0009,0.0000,0.0000
1575,WP_000822596.1,Cytoplasmic Membrane,0.0000,0.0007,0.0000,0.9993,0.0000,0.0000
1576,WP_000822906.1,Cytoplasmic,0.0001,0.2567,0.7106,0.0326,0.0000,0.0000
1577,WP_000822938.1,Cytoplasmic,0.0003,0.0003,0.9972,0.0022,0.0000,0.0000
1578,WP_000823232.1,Cytoplasmic,0.0000,0.0027,0.9968,0.0005,0.0000,0.0000
1579,WP_000824491.1,Extracellular,0.0014,0.9984,0.0000,0.0003,0.0000,0.0000
1580,WP_000824929.1,Cytoplasmic,0.0002,0.0378,0.9542,0.0078,0.0000,0.0000
1581,WP_000825097.1,Cytoplasmic Membrane,0.0000,0.0042,0.0015,0.9942,0.0000,0.0000
1582,WP_000825533.1,Cytoplasmic Membrane,0.0040,0.1049,0.0000,0.8911,0.0000,0.0000
1583,WP_000825817.1,Cytoplasmic Membrane,0.0000,0.0069,0.0001,0.9930,0.0000,0.0000
1584,WP_000825937.1,Cytoplasmic Membrane,0.0083,0.0447,0.0001,0.9468,0.0000,0.0000
1585,WP_000825947.1,Cytoplasmic Membrane,0.1880,0.2023,0.0089,0.6009,0.0000,0.0000
1586,WP_000826658.1,Cytoplasmic Membrane,0.0085,0.4384,0.0180,0.5351,0.0000,0.0000
1587,WP_000826855.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9997,0.0000,0.0000
1588,WP_000827736.1,Extracellular,0.0004,0.9996,0.0000,0.0000,0.0000,0.0000
1589,WP_000828354.1,Cytoplasmic,0.0001,0.2762,0.6909,0.0328,0.0000,0.0000
1590,WP_000828572.1,Cytoplasmic,0.0069,0.0802,0.8358,0.0771,0.0000,0.0000
1591,WP_000828722.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
1592,WP_000829166.1,Cytoplasmic,0.0003,0.0836,0.9073,0.0089,0.0000,0.0000
1593,WP_000829637.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
1594,WP_000829750.1,Cytoplasmic Membrane,0.0001,0.0758,0.0001,0.9240,0.0000,0.0000
1595,WP_000830380.1,Cytoplasmic Membrane,0.0001,0.1904,0.0000,0.8095,0.0000,0.0000
1596,WP_000831055.1,Cytoplasmic Membrane,0.0002,0.1046,0.0000,0.8952,0.0000,0.0000
1597,WP_000831298.1,Cytoplasmic Membrane,0.0002,0.0547,0.0000,0.9451,0.0000,0.0000
1598,WP_000831495.1,Cytoplasmic,0.0006,0.0469,0.9277,0.0248,0.0000,0.0000
1599,WP_000831610.1,Cytoplasmic Membrane,0.0005,0.2017,0.0001,0.7977,0.0000,0.0000
1600,WP_000831691.1,Cytoplasmic Membrane,0.0172,0.0900,0.0005,0.8923,0.0000,0.0000
1601,WP_000832260.1,Cytoplasmic,0.0000,0.0065,0.9933,0.0002,0.0000,0.0000
1602,WP_000833480.1,Cytoplasmic,0.0000,0.0046,0.9940,0.0014,0.0000,0.0000
1603,WP_000833805.1,Cytoplasmic Membrane,0.0015,0.1342,0.0001,0.8642,0.0000,0.0000
1604,WP_000834097.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
1605,WP_000835979.1,Cytoplasmic Membrane,0.0026,0.4758,0.0005,0.5211,0.0000,0.0000
